Anhang für das Geschäftsjahr 2016; Annotierung (Angabe Nummer in Anhangscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Augsburger Flughafen GmbH;;2016;GmbH;Jahresabschluss;
Allgemeine Angaben;;2016;GmbH;Jahresabschluss;
"Auf Grund der erstmaligen Anwendung der Schwellenwerte nach dem Bilanzrichtlinien-Umsetzungsgesetz (BilRUG) wurden auch die
Vorjahreswerte angepasst, ein Vergleich mit dem Jahresabschluss des Vorjahres ist damit nicht möglich."; 1 ;2016;GmbH;Jahresabschluss;
Angaben zur Identifikation der Gesellschaft laut Registergericht;;2016;GmbH;Jahresabschluss;
"Firmenname laut Registergericht:
Augsburger Flughafen GmbH
Firmensitz laut Registergericht:
Augsburg
Registereintrag:
Handelsregister
Registergericht:
Augsburg
Register-Nr.:
HRB 6088"; 90 ;2016;GmbH;Jahresabschluss;
"Die Gesellschaft ist eine kleine Gesellschaft im Sinne des § 267 Abs. 1 HGB. Der Jahresabschluss der Augsburger Flughafen GmbH
(Amtsgericht Augsburg, HRB 6088) wurde auf der Grundlage der Rechnungslegungsvorschriften des Handelsgesetzbuchs sowie der
ergänzenden Vorschriften des GmbH-Gesetzes aufgestellt. Sie muss bei der Aufstellung und der Prüfung die Vorschriften für große
Kapitalgesellschaften beachten (Art. 91 Abs. 1 BayGo)."; 8.0 ;2016;GmbH;Jahresabschluss;
"Angaben, die wahlweise in der Bilanz, in der Gewinn- und Verlustrechnung oder im Anhang gemacht werden können, sind insgesamt
im Anhang aufgeführt."; 8.0 ;2016;GmbH;Jahresabschluss;
Für die Gewinn- und Verlustrechnung wurde das Gesamtkostenverfahren gewählt.; 8.0 ;2016;GmbH;Jahresabschluss;
"Angaben zur Bilanzierung und Bewertung einschließlich steuerrechtlicher
Maßnahmen";;2016;GmbH;Jahresabschluss;
Bilanzierungs- und Bewertungsgrundsätze;;2016;GmbH;Jahresabschluss;
"Die in den Vorjahren angewandten Bilanzierungs- und Bewertungsgrundsätze konnten im Wesentlichen unverändert fortgeführt
werden."; 8.0 ;2016;GmbH;Jahresabschluss;
"Entgeltlich erworbene immaterielle Vermögensgegenstände des Anlagevermögens wurden zu Anschaffungskosten angesetzt und
sofern sie der Abnutzung unterlagen, um planmäßige Abschreibungen vermindert. Die zugrunde gelegte Nutzungsdauer beträgt 3 bis
20 Jahre."; 8.2, 14 ;2016;GmbH;Jahresabschluss;
"Das Sachanlagevermögen wurde zu Anschaffungs- bzw. Herstellungskosten angesetzt und soweit abnutzbar, um planmäßige
Abschreibungen vermindert."; 8.7 ;2016;GmbH;Jahresabschluss;
Vermögensgegenstände mit Anschaffungskosten bis 410,00 Euro wurden im Jahr des Zugangs voll abgeschrieben.; 8.0 ;2016;GmbH;Jahresabschluss;
"Die planmäßigen Abschreibungen wurden nach der voraussichtlichen Nutzungsdauer der Vermögensgegenstände linear und degressiv
vorgenommen."; 8.77, 14 ;2016;GmbH;Jahresabschluss;
"Die Gebäude werden mit Abschreibungssätzen von 20 bis maximal 33 Jahren abgeschrieben. Hallenvorfelder und Straßen werden
über 50 Jahre abgeschrieben. Dem übrigen Sachanlagevermögen werden Nutzungsdauern zwischen 2 und 20 Jahren zugrunde
gelegt."; 8.7, 8.8, 8.77 ;2016;GmbH;Jahresabschluss;
Die Finanzanlagen wurden zu Anschaffungskosten bewertet.; 8.12 ;2016;GmbH;Jahresabschluss;
Die Vorräte wurden unter Beachtung des strengen Niederstwertprinzips zu Anschaffungs- bzw. Herstellungskosten angesetzt.; 8.20 ;2016;GmbH;Jahresabschluss;
"Forderungen und sonstige Vermögensgegenstände wurden unter Berücksichtigung aller erkennbaren Risiken bewertet. Für das
allgemeine Ausfall- und Kreditrisiko wurde bei den Forderungen aus Lieferungen und Leistungen eine Pauschalwertberichtigung in
Höhe von 3% gebildet."; 8.25, 8.26 ;2016;GmbH;Jahresabschluss;
"Die sonstigen Rückstellungen wurden für alle weiteren ungewissen Verbindlichkeiten gebildet. Dabei wurden alle erkennbaren
Risiken berücksichtigt. Die Rückstellungsbildung wurde gem. § 253 Abs. 1 Satz 2 HGB in Höhe des nach vernünftiger kaufmännischer
Beurteilung notwendigen Erfüllungsbetrags bewertet. Eine Abzinsung der Rückstellung war nicht erforderlich."; 8.50 ;2016;GmbH;Jahresabschluss;
Verbindlichkeiten wurden zum Erfüllungsbetrag angesetzt.; 8.51 ;2016;GmbH;Jahresabschluss;
Angaben und Erläuterungen zu einzelnen Posten der Bilanz;;2016;GmbH;Jahresabschluss;
Forderungen und sonstige Vermögensgegenstände;;2016;GmbH;Jahresabschluss;
Die Forderungen sind ausschließlich innerhalb eines Jahres fällig.; 4.25 ;2016;GmbH;Jahresabschluss;
"Unter den sonstigen Vermögensgegenständen sind im Wesentlichen Umsatzsteuerforderungen (T€ 36) und debitorische Kreditoren
(T€ 2) ausgewiesen."; 4.29 ;2016;GmbH;Jahresabschluss;
Sonderposten für Investitionszuschüsse zum Anlagevermögen;;2016;GmbH;Jahresabschluss;
"Investitionszuschüsse für Anlagevermögen werden als Sonderposten in den Passiva ausgewiesen. Die erfolgswirksame Auflösung
erfolgt entsprechend der Nutzungsdauer der Anlagegüter."; 4.47 ;2016;GmbH;Jahresabschluss;
Verbindlichkeiten;;2016;GmbH;Jahresabschluss;
"Die Verbindlichkeiten mit einer Restlaufzeit von bis zu einem Jahr belaufen sich auf TEUR 622,5 (Vorjahr: TEUR 638,2).
Verbindlichkeiten mit einer Restlaufzeit von mehr als fünf Jahren belaufen sich auf TEUR 7.775,2 (Vorjahr: 8.164,2)."; 4.51, 42 ;2016;GmbH;Jahresabschluss;
"Die Verbindlichkeiten gegenüber Kreditinstituten sind durch Grundschulden, Sicherungsübereignungen sowie Bürgschaften der Stadt
Augsburg gesichert."; 4.51, 44 ;2016;GmbH;Jahresabschluss;
Sonstige Angaben;;2016;GmbH;Jahresabschluss;
Ausschüttungssperre;;2016;GmbH;Jahresabschluss;
"Der Gesamtbetrag, der gem. § 268 Abs. 8 HGB der Ausschüttungssperre unterliegt, beträgt
Euro 14.937."; 31 ;2016;GmbH;Jahresabschluss;
"Die Ausschüttungssperre ergibt sich aus dem Unterschiedsbetrag zwischen dem Zinssatz mit 7-jährigem Durchschnitt (3,24 %) und
10-jährigem Durchschnitt (4,01 %)."; 31 ;2016;GmbH;Jahresabschluss;
Geschäftsführung;;2016;GmbH;Jahresabschluss;
Während des abgelaufenen Geschäftsjahrs wurden die Geschäfte des Unternehmens durch Herrn Dipl. Kaufmann Peter Bayer geführt.; 83 ;2016;GmbH;Jahresabschluss;
Mitglieder des Aufsichtsrates zum 31.12.2016;;2016;GmbH;Jahresabschluss;
"Dem Aufsichtsrat gehören folgende Personen an:
Frau Stadträtin Claudia Haselmeier (Vorsitzende) 01.01.-31.12.2016
Herr Stadtrat Jürgen Schmid 01.01.-31.12.2016
Herr Stadtrat Hüseyin Yalcin 01.01.-31.12.2016
Herr Stadtrat Christian Moravcik 01.01.-31.12.2 016"; 83 ;2016;GmbH;Jahresabschluss;
