Konzernanhang für das Geschäftsjahr 2016; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
der BCA AG;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Inhalt;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"1. Allgemeine Angaben
2. Konsolidierungskreis
3. Konsolidierungsgrundsätze
4. Währungsumrechnung
5. Bilanzierungs- und Bewertungsgrundsätze
5.1. Allgemeines
5.2. Immaterielle Vermögensgegenstände
5.3. Sachanlagen
5.4. Finanzanlagen
5.5. Waren
5.6. Forderungen und sonstige Vermögensgegenstände
5.7. Wertpapiere des Umlaufvermögens
5.8. Flüssige Mittel
5.9. Aktiver Unterschiedsbetrag aus der Vermögensverrechnung
5.10. Eigenkapital
5.11. Ausschüttungssperre
5.12. Rückstellungen
5.13. Verbindlichkeiten
5.14. Einheitliche Bewertung im Konzern
5.15. Latente Steuern im Konzern
6. Angaben zur Bilanz
6.1. Anlagevermögen
6.2. Anteilsbesitz gemäß § 313 Abs. 2 Nr. 4 HGB
6.3. Assoziierte Unternehmen
6.4. Ausleihungen an assoziierte Unternehmen und sonstige Ausleihungen
6.5. Forderungen aus Lieferungen und Leistungen
6.6. Sonstige Vermögensgegenstände und aktiver Unterschiedsbetrag aus der Vermögensverrechnung
6.7. Eigenkapital
6.8. Steuerrückstellungen
6.9. Sonstige Rückstellungen
6.10. Verbindlichkeiten
7. Angaben zur Gewinn- und Verlustrechnung
7.1. Umsatzerlöse
7.2. Sonstige betriebliche Erträge
7.3. Materialaufwand
7.4. Sonstige betriebliche Aufwendungen
7.5. Ergebnis aus assoziierten Unternehmen
7.6. Steuern vom Einkommen und vom Ertrag
7.7. Konzernbilanzverlust
8. Sonstige Angaben
8.1. Angaben zur Kapitalflussrechnung
8.2. Langfristige sonstige finanzielle Verpflichtungen
8.3. Gesamthonorar des Abschlussprüfers
8.4. Arbeitnehmer und Prokura
8.5. Mitteilung nach § 20 Abs. 6 AktG
8.6. Vorstand und Vertretungsbefugnis
8.7. Aufsichtsrat
8.8. Ergebnisverwendungsvorschlag des Mutterunternehmens
8.9. Nachtragsbericht";;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
1. Allgemeine Angaben;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Das Mutterunternehmen wird unter der Firma BCA AG, Oberursel, bei dem Amtsgericht Bad Homburg v.d. Höhe unter der Registernummer HRB 6611 geführt.; 88 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Der BCA-Konzernabschluss für das Geschäftsjahr 2016 wird nach den Vorschriften des Handelsgesetzbuches (HGB) und des Aktiengesetzes (AktG) aufgestellt. Die Neuregelungen des Bilanzrichtlinie-Umsetzungsgesetzes
(BilRUG) wurden für das Geschäftsjahr 2016 erstmalig angewendet und werden umfassend beachtet."; 2, 9.0 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die Gliederung der Bilanz erfolgt gemäß § 266 Abs. 2 und 3 HGB; für die Gewinn- und Verlustrechnung wird das Gesamtkostenverfahren gemäß § 275 Abs. 2 HGB angewandt."; 9.0 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die BCA AG stellt den Konzernabschluss freiwillig auf, da sie die Größenmerkmale nach § 293 Abs. 1 HGB unterschritten hat und daher von der Aufstellung eines Konzernabschlusses befreit ist.;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
2. Konsolidierungskreis;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"In den Konzernabschluss sind neben der BCA AG (Mutterunternehmen) vier inländische Unternehmen, an denen der BCA AG unmittelbar und mittelbar die Mehrheit der Stimmrechte zusteht bzw. im Geschäftsjahr
zustand, einbezogen.";;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Daneben bestehen zwei Beteiligungen an assoziierten Unternehmen, die mittels Equity-Methode in den Konzernabschluss einbezogen wurden.;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die Anteilsbesitzliste zum 31. Dezember 2016 ist in Anlage 1 zum Anhang dargestellt. Änderungen im Konsolidierungskreis haben sich im Jahr 2016 nicht ergeben.;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
3. Konsolidierungsgrundsätze;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die Jahresabschlüsse der in den Konsolidierungskreis einbezogenen Unternehmen werden nach einheitlichen Bilanzierungs- und Bewertungsmethoden aufgestellt. Sie werden alle auf den Stichtag des Konzernabschlusses
aufgestellt."; 9.0 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die Kapitalkonsolidierung für die Tochterunternehmen erfolgte wie in den Vorjahren grundsätzlich nach der Buchwertmethode durch die Verrechnung der Anschaffungskosten mit dem anteiligen Eigenkapital
zum Zeitpunkt der erstmaligen Einbeziehung des Tochterunternehmens in den Konzernabschluss."; 9.0 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Sind die Anschaffungskosten höher als das anteilige Eigenkapital, wird der Unterschiedsbetrag aus der Kapitalkonsolidierung als Geschäfts- oder Firmenwert erfasst.; 9.0 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die in den Vorjahren zur Kapitalkonsolidierung verwendete Buchwertmethode wurde im Berichtsjahr im Sinne von Art. 66 Abs. 3 Satz 4 EGHGB i.V.m. § 301 Abs. 1 Satz 2 HGB für bereits vor dem 1. Januar
2010 bestehende Erwerbsvorgänge beibehalten."; 9.0 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Änderungen des Geschäfts- oder Firmenwertes aus Konsolidierungsmaßnahmen haben sich im Geschäftsjahr 2016 nicht ergeben, da der Geschäfts- oder Firmenwert bereits zum Ende des vorigen Geschäftsjahres
vollständig abgeschrieben war."; 97 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Anteile konzernfremder Dritter am Eigenkapital der konsolidierten Unternehmen bestanden im Berichtsjahr nicht. Forderungen und Verbindlichkeiten zwischen den konsolidierten Gesellschaften wurden aufgerechnet.; 9.0 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Konzerninterne Umsatzerlöse und andere konzerninterne Erträge sowie entsprechende Aufwendungen sind eliminiert worden. Steuerabgrenzungen für erfolgswirksame Konsolidierungsmaßnahmen, die zu zeitlichen
Differenzen führen, waren nicht vorzunehmen."; 9.0 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die FiBO GmbH, Bayreuth, an der die BCA AG seit dem Jahr 2009 eine Beteiligung von 50 % hält (entspricht auch dem Anteil der Stimmrechte), wurde als assoziiertes Unternehmen in den Konzernabschluss
einbezogen, d. h. die Beteiligung wurde zum Buchwert in dem Konzernabschluss berücksichtigt (Buchwertmethode). Aufgrund mangelnder Werthaltigkeit wurde die Beteiligung im Jahr 2013 ebenso wie der
noch bestehende Geschäfts- oder Firmenwert vollständig abgeschrieben. Im Dezember 2015 wurde die Liquidation der FiBO bekanntgegeben. Gemäß Eintragung im Handelsregister des Amtsgerichts Bayreuth
wurde die Gesellschaft am 4. Januar 2016 aufgelöst, ein Liquidator ist bestellt.";;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Ebenso wurde die im Oktober 2010 durch die BCA AG eingegangene Beteiligung von 25 % an der MehrWert GmbH, Bamberg, als assoziiertes Unternehmen nach der Buchwertmethode in den Konzernabschluss
einbezogen. Der Stimmrechtsanteil beträgt 25,0004 %. Ein Geschäfts- oder Firmenwert hat sich hierbei nicht ergeben. Der gemäß § 312 Abs. 4 HGB nach der Equity-Methode fortgeschriebene Wert beträgt zum
31. Dezember 2016 TEUR 98 (Vorjahr: TEUR 68).";;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Eine Anpassung der Bewertungsmethoden der assoziierten Unternehmen zum Konzernabschluss wurde gemäß § 312 Abs. 5 HGB nicht vorgenommen, da keine wesentlichen Unterschiede bei der Bewertung
bestehen.";;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
4. Währungsumrechnung;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Der Jahresabschluss des Mutterunternehmens wie auch die Jahresabschlüsse der in den Konzernabschluss einbezogenen Tochtergesellschaften sind alle in EUR aufgestellt.; 9.0 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5. Bilanzierungs- und Bewertungsgrundsätze;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5.1. Allgemeines;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die Abschlüsse der einzelnen Tochterunternehmen werden den gesetzlichen Vorschriften entsprechend einheitlich nach den bei der BCA AG geltenden Bilanzierungs- und Bewertungsgrundsätzen in den Konzernabschluss
einbezogen. Bestehende Abweichungen bei der Bemessung der Abschreibungen sowie der Bewertung der Forderungen sind von untergeordneter Bedeutung."; 9.0 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5.2. Immaterielle Vermögensgegenstände; 9.2 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Selbst geschaffene immaterielle Vermögensgegenstände wurden mit ihren Entwicklungskosten, gemindert um planmäßige Abschreibungen, angesetzt.; 9.2 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die entgeltlich erworbenen immateriellen Vermögensgegenstände werden mit ihren Anschaffungskosten und Anschaffungsnebenkosten, vermindert um planmäßige Abschreibungen, bewertet.; 9.2 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Anlageposten Abschreibungsmethode Nutzungsdauer
Geschäfts- oder Firmenwert linear 10 Jahre
Software linear 3 -10 Jahre"; 9.2, 14 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die Geschäfts- oder Firmenwerte der Tochtergesellschaften im Zeitpunkt der Erstkonsolidierung vor Firmenwertabschreibungen stellen sich wie folgt dar:;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Geschäfts-/Firmenwerte bei Erstkonsolidierung TEUR
SDN AG (auf die BCA AG verschmolzen) 84
BfV Bank für Vermögen AG (vormals BCA Bank AG) 1
Carat Fonds Service AG 6.745";;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Für die Geschäfts- oder Firmenwerte aus der Erstkonsolidierung wurden jeweils voraussichtliche Nutzungsdauern von 10 Jahren angesetzt und die Geschäfts- oder Firmenwerte über diese linear abgeschrieben.; 9.2 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Zum Bilanzstichtag 31. Dezember 2016 besteht kein Geschäfts- oder Firmenwert aus Konsolidierungsmaßnahmen mehr, da dieser im vergangenen Geschäftsjahr vollständig abgeschrieben wurde.;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5.3. Sachanlagen; 9.7 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die Sachanlagen werden mit den Anschaffungskosten und Anschaffungsnebenkosten, vermindert um folgende planmäßige Abschreibungen, bewertet:; 9.7 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Anlageposten Abschreibungsmethode Nutzungsdauer
Andere Anlagen, Betriebs- und Geschäftsausstattung linear 4 - 13 Jahre"; 9.7 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Anlageposten Abschreibungsmethode Nutzungsdauer
Geringwertige Wirtschaftsgüter Sammelkonto gemäß § 6 Abs. 2a EStG linear 5 Jahre"; 9.7 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Geringwertige Wirtschaftsgüter im Sinne von § 6 Abs. 2 EStG mit einem Wert von bis zu EUR 150 werden im Zugangsjahr in voller Höhe abgeschrieben.; 9.7 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5.4. Finanzanlagen; 9.12 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Für die beiden assoziierten Unternehmen wird der Equity-Wert um die anteilige Eigenkapitalveränderung der jeweiligen Gesellschaft fortgeschrieben.; 9.12 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die Wertpapiere des Anlagevermögens werden zu Anschaffungskosten ggf. zum niedrigeren Börsen- oder Marktwert bewertet.; 9.12 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die Ausleihungen des Anlagevermögens werden zu Anschaffungskosten bzw. mit dem niedrigeren beizulegenden Wert angesetzt.; 9.12 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5.5. Waren; 9.23 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die zum Umlaufvermögen gehörenden Goldbestände wurden nach dem strengen Niederstwertprinzip bewertet.; 9.23 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5.6. Forderungen und sonstige Vermögensgegenstände; 9.25 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Forderungen und sonstige Vermögensgegenstände werden mit ihrem Nominalwert, ggf. mit dem niedrigeren beizulegenden Wert, angesetzt.; 9.25 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die Forderungen aus Lieferungen und Leistungen sowie die sonstigen Vermögensgegenstände sind unter Berücksichtigung von Einzel- und Pauschalwertberichtigungen angesetzt, wobei Einzelwertberichtigungen
auch pauschaliert erfolgt sind."; 9.25 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Deutsche Körperschaftssteueranrechnungsguthaben wurden zum Barwert aktiviert.; 9.25 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5.7. Wertpapiere des Umlaufvermögens; 9.30 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die Wertpapiere wurden nach dem strengen Niederstwertprinzip, d. h. zu Anschaffungskosten, ggf. zum niedrigeren Börsen- oder Marktwert, bewertet.; 9.30 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5.8. Flüssige Mittel; 9.33 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die flüssigen Mittel sind zum Nennwert aktiviert.; 9.33 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5.9. Aktiver Unterschiedsbetrag aus der Vermögensverrechnung; 9.36 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Zum 31. Dezember 2016 wurde das den Pensionsverpflichtungen zugehörige Deckungsvermögen der Rückdeckungsversicherungen mit diesen verrechnet; der Restbetrag von TEUR 59 wird nach § 246 Abs. 2
HGB als aktiver Unterschiedsbetrag aus der Vermögensverrechnung ausgewiesen."; 9.36, 38 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5.10. Eigenkapital; 9.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die Entwicklung des Konzern-Eigenkapitals ergibt sich aus dem Konzern-Eigenkapitalspiegel.; 9.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5.11. Ausschüttungssperre;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die selbst geschaffenen immateriellen Vermögensgegenstände in Höhe von TEUR 944 stammen aus den Jahren 2010 bis 2013 und unterliegen gemäß § 268 Abs. 8 Satz 1 HGB der Ausschüttungssperre.;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Eine Angabe der bestehenden Ausschüttungssperre nach § 253 Abs. 6 Satz 2 HGB für Rückstellungen für Altersversorgungsverpflichtungen kann entfallen, da die Pensionszusagen auf den Rückdeckungswert
begrenzt sind und Zuführungen zu Pensionsrückstellungen zu Lasten des Konzerns derzeit nur in Form des anteiligen Fehlbetrags der Pensionsrückstellungen i.S.v. Artikel 67 Abs. 2 EGHGB erfolgen."; 35 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5.12. Rückstellungen; 9.47 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Aufgrund der Kongruenz zwischen zugesagten und versicherten Leistungen ist der Wert der Pensionsverpflichtung mit der Summe der Aktivwerte abzüglich des unten erläuterten Fehlbetrages i.S.v. Artikel 67
Abs. 2 EGHGB angesetzt worden. Angaben zu den der Berechnung zugrunde gelegten Annahmen für Zinsen und erwartete Gehaltssteigerungen können aufgrund der Begrenzung der Pensionszusage auf den
Rückdeckungswert entfallen. Das Deckungsvermögen in Höhe von TEUR 216 wurde in Höhe von TEUR 157 mit den entsprechenden Rückstellungen verrechnet."; 9.47, 34, 37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Der sogenannte Fehlbetrag bei den Pensionsrückstellungen i.S.v. Artikel 67 Abs. 2 EGHGB beträgt somit 8/15 des o. g. Unterschiedsbetrages. Dies sind zum Bilanzstichtag TEUR 59 (Vorjahr: TEUR 66).; 9.47 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
