Konzernanhang für das Geschäftsjahr 2016; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Sonstige Rückstellungen sind nach vernünftiger kaufmännischer Beurteilung mit dem notwendigen Erfüllungsbetrag angesetzt worden. Rückstellungen mit einer Restlaufzeit von mehr als einem Jahr wurden mit dem durchschnittlichen Abzinsungssatz der letzten 7 Jahre unter Berücksichtigung der Restlaufzeit der einzelnen Rückstellungen abgezinst.; 9.47 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5.13. Verbindlichkeiten; 9.51 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die Verbindlichkeiten werden grundsätzlich mit dem Erfüllungsbetrag angesetzt.; 9.51 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die gegenüber den Maklern bestehenden Verbindlichkeiten aus Lieferungen und Leistungen werden auf Basis der an die Kapitalverwaltungsgesellschaften und Versicherungsgesellschaften bestehenden Forderungen
sowie unter Berücksichtigung der durchschnittlichen erzielten Margen ermittelt."; 9.51 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5.14. Einheitliche Bewertung im Konzern; 9.0 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Wesentliche Änderungen der Bewertungsgrundsätze auf Grund des Einbezuges der Tochterunternehmen waren nicht notwendig. Die besonderen Wertansätze, die bei der BfV Bank für Vermögen AG Verwendung
finden, wurden im Konzernabschluss grundsätzlich beibehalten. Der Bilanzposten Fonds für allgemeine Bankrisiken nach § 340g HGB wurde jedoch nicht in die Konzernbilanz übernommen und somit wurde
vom Wahlrecht des § 300 Abs. 2 Satz 3 HGB kein Gebrauch gemacht."; 9.0 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
5.15. Latente Steuern im Konzern; 9.35, 9.64 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Im Rahmen der Überleitung der Handelsbilanzen I auf die Handelsbilanzen II wurden im Geschäftsjahr passive latente Steuern in Höhe von TEUR 275 mit aktiven latenten Steuern verrechnet. Die sich bei dieser
Verrechnung der latenten Steuern zum 31. Dezember 2016 ergebenden Aktivüberhänge wurden gemäß dem Wahlrecht nach § 274 Abs. 1 Satz 2 HGB i.V.m. § 298 Abs. 1 HGB nicht angesetzt."; 9.35, 9.64 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Aus Konsolidierungsmaßnahmen sowie aus der Anwendung der Equity-Methode resultierten keine latenten Steuern im Sinne von § 306 HGB.; 9.35, 9.64 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Aktive latente Steuern ergaben sich im Wesentlichen aus temporären Differenzen bei Tochterunternehmen, u. a. im Hinblick auf den steuerlichen Ausweis eines immateriellen Vermögensgegenstandes, die
unterschiedliche Bewertung von Pensionsrückstellungen sowie des Bestehens von steuerlichen Verlustvorträgen. Passive latente Steuern resultieren aus temporären Differenzen im Hinblick auf die Aktivierung
von selbst geschaffenen Vermögensgegenständen des Anlagevermögens bei dem Mutterunternehmen."; 9.35, 9.64, 25 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die Bewertung der latenten Steuern erfolgte mit den Steuersätzen der betreffenden Konzernunternehmen. Die Bemessung der Körperschaftsteuer erfolgte somit mit dem Steuersatz von 15 % zuzüglich des
Solidaritätszuschlags von 5,5 %. Die Berechnung der Gewerbesteuer erfolgte jeweils auf der Basis einer Steuermesszahl von 3,5 % und eines Hebesatzes von 380 %. Hieraus resultiert eine Steuerbelastung in
Höhe von 29,125 %."; 9.35, 9.64, 25 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
6. Angaben zur Bilanz;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
6.1. Anlagevermögen; 5.1 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Zur Entwicklung des Anlagevermögens im Geschäftsjahr vom 1. Januar bis zum 31. Dezember 2016 einschließlich der kumulierten Anschaffungskosten und der kumulierten Abschreibungen verweisen wir auf
den Anlagenspiegel (Anlage 2 zum Anhang)."; 5.1 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
6.2. Anteilsbesitz gemäß § 313 Abs. 2 Nr. 4 HGB; 5.13 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Hierzu verweisen wir auf die Anteilsbesitzliste (Anlage 1 zum Anhang).; 5.13 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
6.3. Assoziierte Unternehmen; 5.15 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die Beteiligungen an assoziierten Unternehmen stellen sich wie folgt dar:; 5.15, 70 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Beteiligungen an assoziierten Unternehmen 31.12.2016 31.12.2015
TEUR TEUR
MehrWert GmbH, Bamberg 98 68
FiBO GmbH i.L., Bayreuth 0 0"; 5.15, 70 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
6.4. Ausleihungen an assoziierte Unternehmen und sonstige Ausleihungen Als Ausleihungen werden ausgewiesen:; 5.16, 5.18 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"•Darlehensforderung gegenüber der MehrWert GmbH
•Mietkaution für die Büroräume in Oberursel."; 5.16, 5.18 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
6.5. Forderungen aus Lieferungen und Leistungen; 5.26 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die Forderungen aus Lieferungen und Leistungen beinhalten im Wesentlichen Forderungen gegenüber den Produktgesellschaften (u.a. Versicherungen und Kapitalverwaltungsgesellschaften) aus Provisionsabrechnungen
für den Monat Dezember 2016. Die Restlaufzeit beträgt insgesamt weniger als ein Jahr."; 5.26 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
6.6. Sonstige Vermögensgegenstände und aktiver Unterschiedsbetrag aus der Vermögensverrechnung; 5.29, 5.36 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die sonstigen Vermögensgegenstände in Höhe von TEUR 181 (Vorjahr: TEUR 192) beinhalten u.a. Forderungen an das Finanzamt aus Gewerbesteuer-, Körperschaftsteuer- und Vorsteuer-guthaben in Höhe
von TEUR 97 (Vorjahr: TEUR 34). Die Ansprüche aus Rückdeckungsversicherungen in Höhe von TEUR 216 sind im Berichtsjahr mit den bestehenden Pensionsrückstellungen in Höhe von TEUR 157 saldiert
worden. Der sich daraus ergebende aktive Unterschiedsbetrag in Höhe von TEUR 59 ist als solcher in der Bilanz ausgewiesen worden. Sämtliche Verträge für Pensionsrückdeckungsversicherungen sind an den
Versorgungsberechtigten verpfändet."; 5.29, 5.36, 102 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
6.7. Eigenkapital; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Das Grundkapital der Muttergesellschaft BCA AG besteht zum 31. Dezember 2016 aus 4.679.490 nennwertlosen und vinkulierten Namensaktien mit einem rechnerischen Wert von EUR 1,00 und beträgt somit
EUR 4.679.490."; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die von der BCA AG zum 31. Dezember 2016 gehaltenen eigenen Aktien von 156.013 Stück (entspricht 3,333 % des Grundkapitals) mit einem rechnerischen Wert von EUR 1,00 pro Stück wurden nach den
Regelungen des BilMoG entsprechend behandelt und vom gezeichneten Kapital und den Gewinnrücklagen (offen) abgesetzt."; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Durch den Beschluss der ordentlichen Hauptversammlung der BCA AG vom 29. August 2013 wurde der Vorstand der Gesellschaft ermächtigt, mit Zustimmung des Aufsichtsrats das Grundkapital der Gesellschaft
bis zum 28. August 2018 durch Ausgabe neuer, auf den Namen lautende Stückaktien gegen Bar- und/oder Sacheinlagen einmalig oder mehrmals, insgesamt jedoch um höchstens bis zu EUR 2.339.745,00 zu
erhöhen („Genehmigtes Kapital""). Der Vorstand wird zudem ermächtigt, mit Zustimmung des Aufsichtsrats das gesetzliche Bezugsrecht der Aktionäre im Fall von Spitzenbeträgen auszuschließen."; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Der Vorstand wird ferner ermächtigt, mit Zustimmung des Aufsichtsrats die weiteren Einzelheiten der Durchführung von Kapitalerhöhungen aus dem genehmigten Kapital festzulegen.; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Der Aufsichtsrat wird ermächtigt, die Fassung der Satzung entsprechend dem Umfang der Kapitalerhöhung aus genehmigtem Kapital zu ändern.; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
§ 4 Abs. 5 der Satzung wurde wie folgt neu gefasst:; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"„(5) Der Vorstand der Gesellschaft wird ermächtigt, mit Zustimmung des Aufsichtsrats das Grundkapital der Gesellschaft bis zum 28.08.2018 durch Ausgabe neuer, auf den Namen lautende Stückaktien gegen
Bar- und/oder Sacheinlagen einmalig oder mehrmals, insgesamt jedoch um höchstens bis zu EUR 2.339.745,00 zu erhöhen („Genehmigtes Kapital"")."; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Der Vorstand ist ermächtigt, mit Zustimmung des Aufsichtsrates das gesetzliche Bezugsrecht der Aktionäre im Fall von Spitzenbeträgen auszuschließen:; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
–für Spitzenbeträge; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Der Vorstand wird ferner ermächtigt, mit Zustimmung des Aufsichtsrats die weiteren Einzelheiten der Durchführung von Kapitalerhöhungen aus dem genehmigten Kapital festzulegen."""; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Bericht des Vorstands zum Bezugsrechtsausschluss:; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Der Vorstand soll im Rahmen des genehmigten Kapitals ermächtigt werden, mit Zustimmung des Aufsichtsrats Spitzenbeträge von dem Bezugsrecht der Aktionäre auszunehmen. Der Ausschluss des Bezugsrechts
für Spitzenbeträge beim genehmigten Kapital ist erforderlich, um ein technisch durchführbares Bezugsverhältnis darstellen zu können. Die als freie Spitzen vom Bezugsrecht der Aktionäre ausgeschlossenen
Aktien werden bestmöglich für die Gesellschaft verwertet. Der mögliche Verwässerungseffekt ist aufgrund der Beschränkungen auf Spitzenbeträge gering. Vorstand und Aufsichtsrat halten den Ausschluss des
Bezugsrechts aus diesen Gründen für sachlich gerechtfertigt und gegenüber den Aktionären für angemessen."; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
6.8. Steuerrückstellungen; 5.49 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Übersicht zu den Steuerrückstellungen zum 31. Dezember 2016:; 5.49 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Steuerrückstellungen 31.12.2016 31.12.2015
TEUR TEUR
Körperschaftsteuer und Solidaritätszuschlag 345 105
Gewerbesteuer 419 69
Gesamt 764 174"; 5.49 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die Steuerrückstellungen betreffen ausschließlich das Inland und das laufende Jahr sowie das Vorjahr.; 5.49 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
6.9. Sonstige Rückstellungen; 5.50 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die sonstigen Rückstellungen betreffen im Wesentlichen:; 5.50 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Sonstige Rückstelllungen 31.12.2016 31.12.2015
TEUR TEUR
Bonus Mitarbeiter/Tantieme 275 267
(Konzern-) Jahresabschluss-, Prüfungs- und Beratungskosten 199 206
Archivierungskosten 102 0
Provisionen 100 104
Prozesskosten 53 48
Nicht genommener Urlaub/Überstunden/ sonstige Personalkosten 35 58"; 5.50 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Sonstige Rückstelllungen 31.12.2016 31.12.2015
TEUR TEUR
Vordiskontierungen/Stornoreserven KV/LV 20 20
Übrige 188 272
Gesamt 972 1.211"; 5.50 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
6.10. Verbindlichkeiten; 5.51 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die am 31. Dezember 2016 ausgewiesenen Verbindlichkeiten in Höhe von TEUR 9.355 entfallen im Wesentlichen auf Verbindlichkeiten aus Lieferungen und Leistungen (TEUR 9.057). Es handelt sich hierbei
vor allem um Verbindlichkeiten aus Provisionsabrechnungen für den Monat Dezember 2016. Diese bestehen gegenüber den angeschlossenen Maklern und wurden größtenteils im Januar 2017 beglichen."; 5.51, 7 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Von den Verbindlichkeiten aus Lieferungen und Leistungen haben TEUR 1.276 eine Restlaufzeit zwischen 1 bis 5 Jahren und TEUR 18 eine Restlaufzeit von mehr als fünf Jahren.; 5.51, 42 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
7. Angaben zur Gewinn- und Verlustrechnung;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
7.1. Umsatzerlöse; 5.66 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Im Geschäftsjahr hat der BCA-Konzern wie im Vorjahr die Umsatzerlöse ausschließlich in Deutschland erzielt.; 5.66, 47 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die Umsätze entfallen im Wesentlichen auf die Bereiche Investment (TEUR 32.143), Versicherungen (TEUR 14.747).; 5.66, 47 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Aufgrund der fehlenden Vergleichbarkeit der Umsatzerlöse mit den Vorjahres-Umsatzerlösen im Rahmen der erstmaligen Anwendung des Bilanzrichtlinie-Umsetzungsgesetzes (BilRUG) wird nachrichtlich eine
Darstellung des Betrags der Vorjahres-Umsatzerlöse mit und ohne Berücksichtigung des BilRUG vorgenommen."; 3, 5.66, 48 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"mit BilRUG 2016 mit BilRUG 2015 ohne BilRUG 2015
in EUR in EUR in EUR
Umsatzerlöse 48.753.248,90 50.201.763,37 49.709.730,90
Sonstige betriebliche Erträge 414.417,51 241.572,52 733.604,99
Summe 49.167.666,41 50.443.335,89 50.443.335,89"; 4, 5.66, 48 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Im Rahmen der durch das BilRUG geänderten Definition der Umsatzerlöse nach § 277 Abs. 1 HGB werden auf Einzelabschlussebene nunmehr insbesondere Konzernumlagen, die auf Gegenleistungen für die
Erbringung einer oder mehrerer Dienstleistungen beruhen, sowie Marketingdienstleistungen in den Umsatzerlösen erfasst und nicht länger als sonstige betriebliche Erträge ausgewiesen. Auf Konzernabschlussebene
wurden die Konzernumlagen konsolidiert."; 2, 5.66, 48 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Darüber hinaus wurde die GuV-Gliederung vor dem Hintergrund der erstmaligen Anwendung von BilRUG entsprechend § 275 Abs. 2 HGB angepasst.; 5.66 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
7.2. Sonstige betriebliche Erträge; 5.69 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die sonstigen betrieblichen Erträge enthalten u.a. periodenfremde Erträge in Höhe von TEUR 132 (Vorjahr: TEUR 292), periodenfremde Erträge aus der Auflösung von Rückstellungen in Höhe von TEUR 94
(Vorjahr: TEUR 31) und Erträge aus Sachbezügen in Höhe von TEUR 56 (Vorjahr: TEUR 67)."; 5.69, 51 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
7.3. Materialaufwand; 5.70 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Bei den Aufwendungen für bezogene Leistungen handelt es sich in erster Linie um Provisionen, die an die angebundenen Partner weitergegeben werden.; 5.70 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
7.4. Sonstige betriebliche Aufwendungen; 5.80 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die sonstigen betrieblichen Aufwendungen enthalten unter anderem Aufwendungen für Miete und Nebenkosten, Lizenzgebühren, IT-Kosten, Rechts- und Beratungskosten, Versicherungsbeiträge, Reisekosten,
Fortbildung, Prüfungskosten und Kosten der Erstellung der Jahresabschlüsse und des Konzernabschlusses."; 5.80 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
