Ab S. 14; Annotierung (Angabe Nummer in Anahngscheckliste) ;Gesch„ftsjahr;Gesellschaft;Abschlussart;Prfer
Anhang fr das Gesch„ftsjahr vom 1. November 2015 bis 31. Oktober 2016;;2015/16;AG;Jahresabschluss;WIBERA
I. Allgemeine Angaben zum Jahresabschluss;;2015/16;AG;Jahresabschluss;WIBERA
"Die Gliederung des Jahresabschlusses der Bayerische Zugspitzbahn Bergbahn AG (nachfolgend BZB) entspricht den õõ 266 und 275
HGB sowie den õõ 150 bis 158 AktG, unter Bercksichtigung der besonderen Gliederung des Jahresabschlusses von
Verkehrsunternehmen gem„á Verordnung vom 13. Juli 1988 des Bundesjustizministers. Die Bilanzierungs- und Bewertungsmethoden
wurden stetig angewendet, die Vorjahreszahlen sind vergleichbar."; 8 ;2015/16;AG;Jahresabschluss;WIBERA
Die Gesellschaft wird in keinen Konzernabschluss einbezogen.;;2015/16;AG;Jahresabschluss;WIBERA
II. Bilanzierungs- und Bewertungsgrunds„tze;;2015/16;AG;Jahresabschluss;WIBERA
"Die i mmateriellen Verm”gensgegenst„nde und Sachanlagen sind zu Anschaffungs- bzw. Herstellungskosten abzglich
erhaltener Zuschsse angesetzt, die um planm„áige und auáerplanm„áige Abschreibungen unter Zugrundelegung der
wirtschaftlichen Nutzungsdauer fr die Bereiche Seilschwebebahnen und Schlepplifte, Personen- und Gterverkehr sowie das
Gastgewerbe vermindert werden."; 8.2,8.7 ;2015/16;AG;Jahresabschluss;WIBERA
Fr die Berechnung der Abschreibungen werden folgende Nutzungsdauern zugrunde gelegt:; 8.2,8.7 ;2015/16;AG;Jahresabschluss;WIBERA
"- Gesch„fts, Betriebs- und andere Bauten 5 ? 99 Jahre
- Bahnk”rper und Bauten des Schienenwegs 37 ? 38 Jahre
- Gleis-/Stromversorgungsanlagen, Streckenausrstung 10 ? 37 Jahre
- Fahrzeuge fr Personen- und Gterverkehr 5 ? 25 Jahre
- Sonstige Maschinen und maschinelle Anlagen 5 ? 25 Jahre
- Andere Anlagen, Betriebs- und Gesch„ftsausstattung 3 ? 23 Jahre"; 8.2,8.7 ;2015/16;AG;Jahresabschluss;WIBERA
"Der Gesch„fts- und Firmenwert resultiert aus einem Asset Deal, bei dem im ersten Schritt die erworbenen
Verm”gensgegenst„nde bewertet werden und die Differenz zum Kaufpreis unter diesem Posten bilanziert wird. Der Gesch„fts- und
Firmenwert wird auf fnf Jahre abgeschrieben. Auáerplanm„áige Abschreibungen werden vorgenommen, wenn dauernder
Wertminderungsbedarf vorliegt."; 8.5,14 ;2015/16;AG;Jahresabschluss;WIBERA
"Die Anteile an verbundenen Unternehmen und Beteiligungsgesellschaften sind mit den Anschaffungskosten angesetzt.
Abschreibungen werden gebucht, sofern dauerhafte Wertminderungen bestehen."; 8.13,8.15 ;2015/16;AG;Jahresabschluss;WIBERA
"Die in den Vorr„ten enthaltenen Hilfs- und Betriebsstoffe sowie Waren sind mit Ausnahme der zu Festwerten angesetzten
Ersatzteile, Kleinmaterialien und Werkzeuge zu Anschaffungskosten aktiviert. Voraussichtliche Wertminderungen werden durch
entsprechende Abschl„ge berichtigt. Das Wahlrecht zum Einbezug von Fremdkapitalzinsen in die Herstellungskosten wird nicht
ausgebt."; 8.20 ;2015/16;AG;Jahresabschluss;WIBERA
"Die Forderungen und s onstigen Verm”gensgegenst„nde sind mit ihrem Nominalwert angesetzt, wobei fr erkennbare
Einzelrisiken und fr das allgemeine Kreditrisiko angemessene Wertberichtigungen vorgenommen wurden."; 8.25 ;2015/16;AG;Jahresabschluss;WIBERA
Der Kassenbestand sowie die Guthaben bei Kreditinstituten entsprechen den Nominalwerten.; 8.33 ;2015/16;AG;Jahresabschluss;WIBERA
Die Rechnungsabgrenzungen werden zeitanteilig vorgenommen.; 8.34 ;2015/16;AG;Jahresabschluss;WIBERA
Das Eigenkapital wird unter Bercksichtigung der gesetzlichen und satzungsm„áigen Vorschriften ausgewiesen.; 8.37 ;2015/16;AG;Jahresabschluss;WIBERA
"Die Pensionsrckstellungen werden nach dem Anwartschaftsbarwertverfahren errechnet. Es wird ein Diskontierungszinssatz von
4,06 % (Vorjahr 4,0 %) verwendet, der Rententrend betr„gt 2,0 %, die Fluktuation wird mit 0 % bercksichtigt. Beim
Diskontierungssatz wird die Vereinfachung nach õ 253 Abs. II S. 2 HGB angewendet. Bei der Berechnung werden die sog.
Heubeck'schen Richttafeln 2005 G zu Grunde gelegt. Die Versorgungsverpflichtungen umfassen Alters-, Invaliden-, Waisen- und
Witwenrenten. Der Aufwand aus der Zinssatz„nderung wird im Finanzergebnis ausgewiesen. Der Unterschiedsbetrag gem„á õ 253
Abs. 6 HGB zwischen dem Ansatz der Rckstellungen nach Maágabe des entsprechenden durchschnittlichen Marktzinssatzes aus den
vergangenen sieben Gesch„ftsjahren (3,32 %) und dem Ansatz der Rckstellungen nach Maágabe des entsprechenden
durchschnittlichen Marktzinssatzes aus den vergangenen zehn Gesch„ftsjahren (4,06 %) betr„gt T? 94."; 8.48,41,42 ;2015/16;AG;Jahresabschluss;WIBERA
"Bei der Bemessung der sonstigen Rckstellungen ist erkennbaren Risiken sowie ungewissen Verbindlichkeiten in ausreichender
H”he Rechnung getragen. Rckgestellt wird der Erfllungsbetrag, eine Abzinsung von langfristigen Rckstellungen auf den Barwert
wird gem. õ 253 II HGB vorgenommen."; 8.50 ;2015/16;AG;Jahresabschluss;WIBERA
Die Verbindlichkeiten sind mit ihrem Erfllungsbetrag bzw. Nennwert angesetzt.; 8.51 ;2015/16;AG;Jahresabschluss;WIBERA
Der Rechnungsabgrenzungsposten enth„lt Einzahlungen, die erst in den Folgejahren Einnahmen darstellen.; 8.63 ;2015/16;AG;Jahresabschluss;WIBERA
"Die Bewertung von Fremdw„hrungsforderungen und -verbindlichkeiten erfolgt zu dem am Entstehungstag maágeblichen
Wechselkurs. Die Bewertung am Bilanzstichtag erfolgt gem. õ 256a HGB."; 8 ;2015/16;AG;Jahresabschluss;WIBERA
"Die Gesellschaft ist eine Organgesellschaft, die Organtr„gerin sind die Gemeindewerke Garmisch-Partenkirchen. Ein
Steuerumlagevertrag besteht nicht. Aus diesem Grund sind bei der Gesellschaft keine latenten Steuern zu bilden."; 8.35,8.64 ;2015/16;AG;Jahresabschluss;WIBERA
Die Umsatzerl”se werden zum Zeitpunkt der Leistungserbringung eingebucht.; 8.66 ;2015/16;AG;Jahresabschluss;WIBERA
III. Jahresabschlusserl„uterungen;;2015/16;AG;Jahresabschluss;WIBERA
Bilanz ? Aktiva; 4   ;2015/16;AG;Jahresabschluss;WIBERA
(1) Entwicklung des Anlageverm”gens;;2015/16;AG;Jahresabschluss;WIBERA
Das Anlagengitter gem. õ 268 Abs. 2 HGB wird am Ende des Anhangs dargestellt.; 4.1,15 ;2015/16;AG;Jahresabschluss;WIBERA
(2) Aufstellung des Anteilsbesitzes;;2015/16;AG;Jahresabschluss;WIBERA
"Beteiligungsquote
%
Eigenkapital
TEUR
Ergebnis des
Gesch„ftsjahres
2015/2016
TEUR
1. Verbundene Unternehmen
Tiroler Zugspitzbahn GmbH, Garmisch-Partenkirchen 100 26 0,0
2. Beteiligungen
Eibsee-Verkehrsgesellschaft mbH & Co. KG, Garmisch-Partenkirchen 50 102 * 21,6 *
Eibsee-Verkehrsgesellschaft Verwaltungs-GmbH, Garmisch-
Partenkirchen
50 25 * 0,9 *
* Gesch„ftsjahr 2014/2015; der Jahresabschluss zum 31.10.2016 lag zum Zeitpunkt der Erstellung des Anhangs noch nicht vor."; 4.15,94 ;2015/16;AG;Jahresabschluss;WIBERA
"Gem„á õ 290 Abs. 5 HGB ist die BZB von der Erstellung eines Konzernabschlusses befreit, da die Gesellschaft nur
Tochterunternehmen hat, die gem„á õ 296 HGB nicht in den Konzernabschluss einbezogen werden mssen.";;2015/16;AG;Jahresabschluss;WIBERA
"(3) Die Forderungen und sonstigen Verm”gensgegenst„nde haben wie im Vorjahr eine Restlaufzeit von unter einem Jahr. Die
Forderungen gegen verbundene Unternehmen betragen 51,4 TEUR (Vorjahr 65,1 TEUR) und beziehen sich auf die offenen
Rechnungen gegenber den Gemeindewerken Garmisch-Partenkirchen. Wie im Vorjahr gibt es keine Forderungen gegen
Unternehmen, mit denen ein Beteiligungsverh„ltnis besteht."; 4.25 ;2015/16;AG;Jahresabschluss;WIBERA
"(4) In den aktiven Rechnungsabgrenzungsposten sind neben einem Disagio von 1 TEUR (Vorjahr 1 TEUR) Auszahlungen im
Berichtsjahr enthalten, die in Folgejahren zu Aufwand fhren."; 4.34,25 ;2015/16;AG;Jahresabschluss;WIBERA
Bilanz ? Passiva;;;;;
(5) Das Grundkapital ist zum 31. Oktober 2016 wie folgt eingeteilt:;;2015/16;AG;Jahresabschluss;WIBERA
"Stck EUR
Aktien ohne Vorzugsrecht 12.140.000 12.140.000
Aktien mit Vorzugsrecht 2.000.000 2.000.000
14.140.000 14.140.000"; 4.38,24 ;2015/16;AG;Jahresabschluss;WIBERA
"Das Grundkapital ist demnach in 12.140.000 auf den Inhaber lautende Stckaktien ohne Vorzugsrecht und 2.000.000 auf den
Inhaber lautende Stckaktien mit Vorzugsrecht mit einem anteiligen Betrag am Grundkapital in H”he von 1 EUR eingeteilt."; 4.38,24 ;2015/16;AG;Jahresabschluss;WIBERA
Die Aktien werden seit Juli 2007 zu 100 % von den Gemeindewerken Garmisch-Partenkirchen gehalten.; 4.38,24 ;2015/16;AG;Jahresabschluss;WIBERA
(6) Die Kapitalrcklage betr„gt 10.251 TEUR (Vorjahr 10.251 TEUR).; 4.39 ;2015/16;AG;Jahresabschluss;WIBERA
"(7) Die unter Gewinnrcklagen ausgewiesene gesetzliche Rcklage ist ? unter Einbeziehung der Kapitalrcklage ? voll dotiert
(unver„ndert 614 TEUR). Die anderen Gewinnrcklagen werden gegenber dem Vorjahr unver„ndert mit 1.712 TEUR ausgewiesen."; 4.40 ;2015/16;AG;Jahresabschluss;WIBERA
(8) Der Bilanzverlust entwickelte sich wie folgt:;;2015/16;AG;Jahresabschluss;WIBERA
"31.10.2016
EUR
Vorjahr
TEUR
Bilanzverlust Vorjahr -6.675.794 -6.866
Jahresberschuss 374.071 190
Vortrag -6.301.723 -6.676"; 72,78 ;2015/16;AG;Jahresabschluss;WIBERA
"(9) Die Rckstellungen fr Pensionen betreffen 18 laufende Pensionen (Vorjahr 5). Die Differenz ist auf die šbernahme der
Verpflichtung aus der aufgel”sten Kreuzeckbahn Untersttzungskasse zurckzufhren. Anwartschaften bestehen keine. Die
Rckstellungen sind mit dem nach versicherungsmathematischen Grunds„tzen ermittelten Zinssatz von 4,06 % p. a. auf Basis der
""Richttafeln 2005 G"" von Dr. Klaus Heubeck angesetzt."; 4.48,41 ;2015/16;AG;Jahresabschluss;WIBERA
"(10) Die sonstigen Rckstellungen werden unter anderem fr unterlassene Instandhaltungen (1.457 TEUR, Vorjahr 914 TEUR),
fr Personalverpflichtungen (Gratifikationen, šberstunden, Resturlaub, Dienstjubil„en u. a. (1.418 TEUR, Vorjahr 1.308 TEUR), fr
Verpflichtungen gegenber Dritten (1.348 TEUR, Vorjahr 916 TEUR), fr Rckbauverpflichtungen (1.091 TEUR, Vorjahr 506 TEUR),
fr Beitr„ge, Abgaben und Versicherungen (968 TEUR, Vorjahr 870 TEUR), fr ausstehende Rechnungen (220 TEUR, Vorjahr 109
TEUR) und fr Prfungs-, Beratungs- und Abschlusskosten (43 TEUR, Vorjahr 44 TEUR) gebildet."; 4.50,47 ;2015/16;AG;Jahresabschluss;WIBERA
(11) Angaben ber Restlaufzeiten, Umfang und Art der Besicherung zeigt folgender Verbindlichkeitenspiegel:;;2015/16;AG;Jahresabschluss;WIBERA
"31.10.2016 Vorjahr
davon mit einer Restlaufzeit Restlaufzeit
Gesamt
TEUR
< 1 Jahr
TEUR
>5 Jahre
TEUR
< 1 Jahr
TEUR
31.10.2016 Vorjahr
davon mit einer Restlaufzeit Restlaufzeit
Gesamt
TEUR
< 1 Jahr
TEUR
>5 Jahre
TEUR
< 1 Jahr
TEUR
Verbindlichkeiten
gegenber Kreditinstituten 1.549 867 69 1.015
aus erhaltenen Anzahlungen 935 935 - 863
aus Lieferungen und Leistungen 4.020 4.020 - 3.039
gegenber verbundenen Unternehmen 46.248 4.100 28.972 5.589
gegenber Beteiligungsunternehmen 4 4 - 2
sonstige Verbindlichkeiten 621 621 - 485
Gesamt 53.377 10.547 29.041 10.993"; 4.51,49,50 ;2015/16;AG;Jahresabschluss;WIBERA
"Von den Verbindlichkeiten gegenber verbundenen Unternehmen in H”he von 46.248 TEUR (Vorjahr 23.927 TEUR) sind 45.654 TEUR
(Vorjahr 23.738 TEUR) auf Darlehen und 593 TEUR (Vorjahr 189 TEUR) auf Verbindlichkeiten aus Lieferungen und Leistungen
zurckzufhren. Die Verbindlichkeiten gegenber Unternehmen, mit denen ein Beteiligungsverh„ltnis besteht, resultierten aus
Lieferungs- und Leistungsbeziehungen mit der Eibsee-Verkehrsgesellschaft mbH & Co. KG."; 4.51,6 ;2015/16;AG;Jahresabschluss;WIBERA
"Fr die Verbindlichkeiten gegenber Kreditinstituten und verbundenen Unternehmen bestehen Sicherheiten durch Grundschulden von
nominal 19,9 Mio. EUR (Vorjahr 19,9 Mio. EUR). Davon wurden 8,6 Mio. EUR (Vorjahr 8,6 Mio. EUR) an Kreditinstitute gew„hrt und
11,3 Mio. EUR (Vorjahr 11,3 Mio. EUR) an verbundene Unternehmen. Des Weiteren bestehen die blichen Eigentumsvorbehalte im
Zusammenhang mit den Liefer- und Leistungsverbindlichkeiten."; 4.51 ;2015/16;AG;Jahresabschluss;WIBERA
"Die Einnahmen aus den Verk„ufen der Saisonskip„sse und Veranstaltungen sind wie in den Vorjahren als Anzahlungen gebucht (484
TEUR, Vorjahr 422 TEUR)."; 4.55 ;2015/16;AG;Jahresabschluss;WIBERA
