Ab S. 14; Annotierung (Angabe Nummer in Anahngscheckliste) ;Gesch„ftsjahr;Gesellschaft;Abschlussart;Prfer
"Die sonstigen Verbindlichkeiten in H”he von 621 TEUR (Vorjahr 485 TEUR) beinhalten unver„ndert ein Darlehen bei den Technischen
Werken Farchant (250 TEUR)."; 4.60 ;2015/16;AG;Jahresabschluss;WIBERA
Forderungen und Verbindlichkeiten in Fremdw„hrungen bestehen zum Bilanzstichtag nicht.; 4 ;2015/16;AG;Jahresabschluss;WIBERA
Gewinn- und Verlustrechnung;;2015/16;AG;Jahresabschluss;WIBERA
(12) Die Umsatzerl”se teilen sich wie folgt auf:;;2015/16;AG;Jahresabschluss;WIBERA
"01.11.2015 - 31.10.2016 Vorjahr
TEUR % TEUR %
Erl”se aus Personenverkehr
Zugspitze 19.510 48,1% 17.269 46,0%
Garmisch-Classic 12.558 31,0% 12.719 33,8%
Wank 1.609 4,0% 1.355 3,6%
Sonstige 1.103 2,7% 1.136 3,0%
Gastronomie 5.776 14,2% 5.120 13,6%
Umsatzerl”se 40.556 100,0% 37.599 100,0%"; 4.66,58 ;2015/16;AG;Jahresabschluss;WIBERA
"(13) In den sonstigen betrieblichen Ertr„gen sind unter anderem Ertr„ge aus Blockheizkraftwerk (1.049 TEUR, Vorjahr 1.166
TEUR), Ausgleichsbetr„ge und Zuschsse (560 TEUR, Vorjahr 445 TEUR), Weiterverrechnungen von Leistungen und Material (306
TEUR, Vorjahr 542 TEUR) und Versicherungsleistungen und -entsch„digungen (301 TEUR, Vorjahr 110 TEUR) enthalten. Als
wesentliche periodenfremde Ertr„ge sind Anlagenabgangsgewinne (164 TEUR, Vorjahr 71 TEUR) ausgewiesen."; 4.69,65 ;2015/16;AG;Jahresabschluss;WIBERA
W„hrungsgewinne wurden in H”he von 2 TEUR (Vorjahr 2 TEUR) erzielt. Die W„hrungsumrechnung erfolgte tageskursbezogen.; 4.69,67 ;2015/16;AG;Jahresabschluss;WIBERA
"(14) Im sonstigen betrieblichen Aufwand sind Verluste aus W„hrungsgesch„ften in H”he von 2 TEUR (Vorjahr 0 TEUR)
enthalten."; 4.80,67 ;2015/16;AG;Jahresabschluss;WIBERA
(15) Im Zinsaufwand sind Aufwendungen aus der Aufzinsung der Rckstellung in H”he von 82 TEUR (Vorjahr 96 TEUR) enthalten.; 4.88,66 ;2015/16;AG;Jahresabschluss;WIBERA
"(16) In den Abschreibungen sind (wie im Vorjahr) keine auáerplanm„áigen Abschreibungen von immateriellen
Verm”gensgegenst„nden enthalten."; 4.78 ;2015/16;AG;Jahresabschluss;WIBERA
"(17) Das Honorar der Abschlussprfer betrug im Gesch„ftsjahr 2015/2016 25 TEUR, davon wurden 15 TEUR fr die
Abschlussprfung, 7 TEUR fr die Steuerberatung und 3 TEUR fr sonstige Prfungs- und Beratungsleistungen gebucht."; 89 ;2015/16;AG;Jahresabschluss;WIBERA
IV. Sonstige Angaben;;2015/16;AG;Jahresabschluss;WIBERA
1. Organe;;2015/16;AG;Jahresabschluss;WIBERA
Aufsichtsrat;;2015/16;AG;Jahresabschluss;WIBERA
"Dr. Sigrid Meierhofer, Garmisch-Partenkirchen, Vorsitzende
1. Brgermeisterin, Markt Garmisch-Partenkirchen
Wodan Lichtmeá, Oberau, Stv. Vorsitzender
Vorstand, Gemeindewerke Garmisch-Partenkirchen
Markus Brenner, Grainau
Arbeitnehmer-Vertreter, Stv. Betriebsleiter Lifte Garmisch-Classic
Bernhard Hbner, Oberau
Arbeitnehmer-Vertreter, Stv. Betriebsleiter Kreuzeckbahn
Klaus Fischer, Farchant
Arbeitnehmer-Vertreter, Leiter Logistik und Information
Elisabeth Koch, Garmisch-Partenkirchen
Rechtsanw„ltin, selbstst„ndig
Florian Hilleprandt, Garmisch-Partenkirchen
Steuerberater, selbstst„ndig
Christian Neureuther, Garmisch-Partenkirchen
Gesch„ftsfhrer, Mittermaier-Neureuther GmbH, Garmisch-
Partenkirchen
Alois Maderspacher, Garmisch-Partenkirchen
Schreinermeister, selbstst„ndig"; 102 ;2015/16;AG;Jahresabschluss;WIBERA
Vorstand;;2015/16;AG;Jahresabschluss;WIBERA
"Dipl.-Ing. Peter Huber, Garmisch-Partenkirchen, technischer Vorstand
Dipl.-Betriebswirt (FH) Matthias Stauch, Oberau, kaufm„nnischer
Vorstand"; 102 ;2015/16;AG;Jahresabschluss;WIBERA
Die Gesamtbezge des Vorstands beliefen sich auf 294 TEUR.; 103 ;2015/16;AG;Jahresabschluss;WIBERA
"Die Vergtungen an frhere Mitglieder des Vorstands und deren Hinterbliebene betrugen 125 TEUR. Die fr frhere Mitglieder des
Vorstands und deren Hinterbliebene gebildete Pensionsrckstellung betr„gt am Bilanzstichtag 1.552 TEUR."; 111 ;2015/16;AG;Jahresabschluss;WIBERA
Die Gesamtbezge der Mitglieder des Aufsichtsrats betrugen 31 TEUR.; 103 ;2015/16;AG;Jahresabschluss;WIBERA
2. Personal;;2015/16;AG;Jahresabschluss;WIBERA
Im Jahresdurchschnitt (nach õ 267 HGB) wurden besch„ftigt:; 80 ;2015/16;AG;Jahresabschluss;WIBERA
"2015/2016 Vorjahr
Angestellte 127 125
Gewerbliche Arbeitnehmer 198 197
Mitarbeiter 325 322"; 80 ;2015/16;AG;Jahresabschluss;WIBERA
3. Sonstige finanzielle Verpflichtungen;;2015/16;AG;Jahresabschluss;WIBERA
"Sonstige finanzielle Verpflichtungen bestehen im Rahmen von Miet- und Leasingvertr„gen, die im folgenden Umfang gebucht
wurden:"; 83 ;2015/16;AG;Jahresabschluss;WIBERA
"2015/2016
EUR
Vorjahr
EUR
2015/2016
EUR
Vorjahr
EUR
Leasing Hausbergbahn (Gemeindewerke) 619.095 619.095
Pacht Blockheizkraftwerk (Gemeindewerke) 594.000 594.000
Leasing Sonnenkarbahn (Gemeindewerke) 454.008 454.008
šbrige 65.109 75.162
1.732.212 1.742.265"; 83 ;2015/16;AG;Jahresabschluss;WIBERA
"Gegenber verbundenen Unternehmen bestehen sonstige finanzielle Verpflichtungen an Pachtzahlungen von insgesamt 1.667 TEUR
(Vorjahr 1.667 TEUR)."; 83 ;2015/16;AG;Jahresabschluss;WIBERA
"In den Folgejahren ist konstant von folgenden Verpflichtungen aus Pacht- und Leasingvertr„gen (ohne preisindexabh„ngige
nderungen) auszugehen:"; 83 ;2015/16;AG;Jahresabschluss;WIBERA
"2016/2017
TEUR
Folgeperioden
TEUR p.a.
Leasing Hausbergbahn (Gemeindewerke) 619 619
Pacht Blockheizkraftwerk (Gemeindewerke) 594 594
Leasing Sonnenkarbahn (Gemeindewerke) 473 473
šbrige 70 70
1.756 1.756"; 83 ;2015/16;AG;Jahresabschluss;WIBERA
"Das Bestellobligo aus begonnenen Investitions- und Instandhaltungsvorhaben betr„gt zum Bilanzstichtag 26,0 Mio. EUR. Darin sind
u. a. Bestellungen fr den Neubau Seilbahn Zugspitze (21,7 Mio. EUR) und eine neue Berglokomotive (0,6 Mio. EUR) enthalten."; 83 ;2015/16;AG;Jahresabschluss;WIBERA
Haftungsverh„ltnisse wurden nicht eingegangen.;;2015/16;AG;Jahresabschluss;WIBERA
4. Gesch„fte mit nahestehenden Personen;;2015/16;AG;Jahresabschluss;WIBERA
"Mit Vertrag vom 5./6. M„rz 2014 wurde der Bayerischen Zugspitzbahn von den Gemeindewerken das Blockheizkraftwerk in der
Breitenau zur Nutzung berlassen. Das Heizwerk ist stromseitig unmittelbar an die Energieverteilungsanlagen der Bayerischen
Zugspitzbahn und mittelbar an das Elektrizit„tsversorgungsnetz der allgemeinen Versorgung angeschlossen, welches derzeit von der
Bayernwerk AG betrieben wird. Die mit der Energieerzeugungsanlage erzeugte W„rme verkauft die Bayerische Zugspitzbahn auf
Grundlage eines separaten W„rmeliefervertrages an die Gemeindewerke Garmisch-Partenkirchen. Die Stromeigenerzeugung der
Bayerischen Zugspitzbahn erfolgt auch unter Nutzung des Stromnetzes der allgemeinen Versorgung. Die Bilanzierung der
Strommengen (Eigenverbrauch, šberschuss- sowie Zusatz- und Reservestrom) erfolgt aufgrund eines separaten
Strombilanzierungsvertrages. Auf dessen Grundlage wird die Bayerische Zugspitzbahn etwaigen šberschussstrom an die
Gemeindewerke und/oder Dritte ver„uáern und Zusatz- und Reservestrom von den Gemeindewerken und/oder Dritten beziehen. Die
Ertr„ge aus dem BHKW von insgesamt 1.049 TEUR (Vorjahr 1.166 TEUR) werden im sonstigen betrieblichen Ertrag ausgewiesen. Die
Gasbezugskosten fr das BHKW belasten den Materialaufwand nach der Verrechnung mit Gutschriften fr den Eigenverbrauch mit
insgesamt 612 TEUR (Vorjahr 811 TEUR). Im sonstigen betrieblichen Aufwand ist das Entgelt fr die Nutzungsberlassung des
Heizkraftwerks in unver„nderter H”he von 594 TEUR enthalten. Weiterhin liefern die Gemeindewerke an die BZB den zus„tzlich
ben”tigten Strom, der nicht durch das BHKW erzeugt werden kann, in H”he von 316 TEUR (Vorjahr 322 TEUR)."; 100 ;2015/16;AG;Jahresabschluss;WIBERA
Garmisch-Partenkirchen, 30. Januar 2016;;2015/16;AG;Jahresabschluss;WIBERA
DER VORSTAND;;2015/16;AG;Jahresabschluss;WIBERA
Dipl.-Ing. Peter Huber;;2015/16;AG;Jahresabschluss;WIBERA
Dipl.-Betriebswirt (FH) Matthias Stauch;;2015/16;AG;Jahresabschluss;WIBERA
Entwicklung des Anlageverm”gens;;2015/16;AG;Jahresabschluss;WIBERA
"AHK
Vortrag
?
Zug„nge
?
Abg„nge
? U
Umgliederung
Umbuchung
31.10.2016
?
I. Immaterielle Verm”gensgegenst„nde
1. Nutzungsrechte 98.972,30 0,00 0,00 0,00 98.972,30
2. EDV-Programme 733.492,79 81.483,50 86.947,23 0,00 728.029,06
3. Gesch„fts-/Firmenwert 1.763.000,00 0,00 0,00 0,00 1.763.000,00
2.595.465,09 81.483,50 86.947,23 0,00 2.590.001,36
II. Sachanlagen
1. Grundstcke, grundstcksgleiche Rechte
einschlieáliche Bauten auf fremden
Grundstcken
a) Gesch„fts-, Betriebs- und andere Bauten 61.799.503,54 1.149.199,32 12.698,99 0,00 62.936.003,87
b) Bahnk”rper und Bauten des
Schienenwegs
5.911.155,72 0,00 0,00 0,00 5.911.155,72
2. Gleisanlagen, Streckenausrstung,
Sicherungs- und Stromversorgungs- anlagen
6.570.843,44 200.638,25 0,00 0,00 6.771.481,69
3. Fahrzeuge fr Personen- und
Gterverkehr
14.856.906,68 0,00 0,00 0,00 14.856.906,68
4. Maschinen und maschinelle Anlagen, die
nicht zu Nr. 2 und 3 geh”ren
57.693.196,07 55.353,10 0,00 280.263,17 58.028.812,34
5. Andere Anlagen, Betriebs- und
Gesch„ftsausstattung
19.976.013,84 2.039.405,75 484.611,70 0,00 21.530.807,89
6. Geleistete Anzahlungen und Anlagen im
Bau
10.090.901,16 18.493.349,38 49.410,08 -280.263,17 28.254.577,29
176.898.520,45 21.937.945,80 546.720,77 0,00 198.289.745,48
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 25.564,59 0,00 0,00 0,00 25.564,59
2. Beteiligungen 63.629,19 0,00 0,00 0,00 63.629,19
3. Sonstige Ausleihungen 153,39 0,00 0,00 0,00 153,39
89.347,17 0,00 0,00 0,00 89.347,17
AHK
Vortrag
?
Zug„nge
?
Abg„nge
? U
Umgliederung
Umbuchung
31.10.2016
?
179.583.332,71 22.019.429,30 633.668,00 0,00 200.969.094,01
AfA
Vortrag
?
Zug„nge
?
Abg„nge
?
Umbuchung
?
31.10.2016
?
I. Immaterielle Verm”gensgegenst„nde
1. Nutzungsrechte 47.495,30 7.183,00 0,00 0,00 54.678,30
2. EDV-Programme 513.827,72 80.259,15 86.919,23 0,00 507.167,64
3. Gesch„fts-/Firmenwert 1.230.431,00 220.373,00 0,00 0,00 1.450.804,00
1.791.754,02 307.815,15 86.919,23 0,00 2.012.649,94
II. Sachanlagen
1. Grundstcke, grundstcksgleiche Rechte
einschlieáliche Bauten auf fremden Grundstcken
a) Gesch„fts-, Betriebs- und andere Bauten 40.464.198,51 1.586.210,00 0,00 0,00 42.050.408,51
b) Bahnk”rper und Bauten des Schienenwegs 5.867.449,37 0,00 0,00 0,00 5.867.449,37
2. Gleisanlagen, Streckenausrstung, Sicherungsund
Stromversorgungs- anlagen
5.216.168,11 152.760,00 0,00 0,00 5.368.928,11
3. Fahrzeuge fr Personen- und Gterverkehr 12.865.312,21 307.537,00 0,00 0,00 13.172.849,21
4. Maschinen und maschinelle Anlagen, die nicht zu
Nr. 2 und 3 geh”ren
43.910.864,54 2.181.799,63 0,00 0,00 46.092.664,17
5. Andere Anlagen, Betriebs- und
Gesch„ftsausstattung
15.012.390,71 1.670.280,58 471.760,55 0,00 16.210.910,74
6. Geleistete Anzahlungen und Anlagen im Bau 0,00 0,00 0,00 0,00 0,00
123.336.383,45 5.898.587,21 471.760,55 0,00 128.763.210,11
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 0,00 0,00 0,00 0,00 0,00
2. Beteiligungen 0,00 0,00 0,00 0,00 0,00
3. Sonstige Ausleihungen 0,00 0,00 0,00 0,00 0,00
0,00 0,00 0,00 0,00 0,00
125.128.137,47 6.206.402,36 558.679,78 0,00 130.775.860,05
Buchwert
31.10.2016
?
Vorjahr
?
I. Immaterielle Verm”gensgegenst„nde
1. Nutzungsrechte 44.294,00 51.477,00
2. EDV-Programme 220.861,42 219.665,07
3. Gesch„fts-/Firmenwert 312.196,00 532.569,00
577.351,42 803.711,07
II. Sachanlagen
1. Grundstcke, grundstcksgleiche Rechte einschlieáliche Bauten auf fremden Grundstcken
a) Gesch„fts-, Betriebs- und andere Bauten 20.885.595,36 21.335.305,03
b) Bahnk”rper und Bauten des Schienenwegs 43.706,35 43.706,35
2. Gleisanlagen, Streckenausrstung, Sicherungs- und Stromversorgungs- anlagen 1.402.553,58 1.354.675,33
3. Fahrzeuge fr Personen- und Gterverkehr 1.684.057,47 1.991.594,47
4. Maschinen und maschinelle Anlagen, die nicht zu Nr. 2 und 3 geh”ren 11.936.148,17 13.782.331,53
5. Andere Anlagen, Betriebs- und Gesch„ftsausstattung 5.319.897,15 4.963.623,13
6. Geleistete Anzahlungen und Anlagen im Bau 28.254.577,29 10.090.901,16
69.526.535,37 53.562.137,00
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 25.564,59 25.564,59
2. Beteiligungen 63.629,19 63.629,19
3. Sonstige Ausleihungen 153,39 153,39
89.347,17 89.347,17
70.193.233,96 54.455.195,24"; 2,15 ;2015/16;AG;Jahresabschluss;WIBERA
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
