Anhang für das Geschäftsjahr 2015/2016; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
(1) Gesetzliche Grundlagen;;2016;GmbH;Jahresabschluss;PwC
"Der Jahresabschluss der Condor Flugdienst GmbH (im folgenden kurz ""Condor"" oder ""CFG"") ist nach den Vorschriften des HGB und des GmbHG erstellt. Die Condor ist zum Bilanzstichtag 30. September 2016 eine große Kapitalgesellschaft im Sinne des § 267 HGB."; 8.0, 90 ;2016;GmbH;Jahresabschluss;PwC
"Zur klareren Darstellung sind in der Bilanz und der Gewinn- und Verlustrechnung einzelne Posten zusammengefasst; im Anhang bzw. Anlagespiegel werden diese gesondert aufgegliedert. Um die Aussagefähigkeit des Abschlusses zu erhöhen, wurde die Gliederung bei den Sachanlagen, Vorräten und Umsatzerlösen über das gesetzliche Schema hinaus ergänzt."; 7 ;2016;GmbH;Jahresabschluss;PwC
Im Interesse einer besseren Klarheit und Übersichtlichkeit werden die nach den gesetzlichen Vorschriften bei den Posten der Bilanz und Gewinn- und Verlustrechnung anzubringenden Vermerke ebenso wie die Vermerke, die wahlweise in der Bilanz bzw. Gewinn- und Verlustrechnung anzubringen sind, im Anhang aufgeführt.;;2016;GmbH;Jahresabschluss;PwC
Auf die Gewinn- und Verlustrechnung wird das Gesamtkostenverfahren angewandt. Die sonstigen Steuern werden in Abweichung zu dem gesetzlichen Gliederungsschema unter den sonstigen betrieblichen Aufwendungen erfasst, da es sich um Betriebskosten handelt.; 8.0 ;2016;GmbH;Jahresabschluss;PwC
Die Condor ist über die Thomas Cook Touristik GmbH, Oberursel, (TCT) ein Tochterunternehmen der Thomas Cook GmbH, Oberursel (TC GmbH). Die Condor und ihre Tochtergesellschaften werden in den Konzernabschluss der Thomas Cook Group plc., London (Großbritannien), zum 30. September 2016 einbezogen, die den Konzernabschluss für den kleinsten und größten Kreis von Unternehmen entsprechend den Vorschriften der IFRS, wie sie in der EU anzuwenden sind, aufstellt. Gemäß § 291 HGB wurde kein Teilkonzernabschluss erstellt.; 75, 76 ;2016;GmbH;Jahresabschluss;PwC
Der Konzernabschluss der Thomas Cook Group plc. wird beim Companies House in Großbritannien (www.companieshouse.gov.uk) eingereicht werden und auch dort erhältlich sein. Die deutsche Übersetzung dieses Konzernabschlusses und des Konzernlageberichts wird im Bundesanzeiger offen gelegt werden.; 75, 76 ;2016;GmbH;Jahresabschluss;PwC
(2) Bilanzierungs- und Bewertungsmethoden, Währungsumrechnung;;2016;GmbH;Jahresabschluss;PwC
Die entgeltlich erworbenen immateriellen Vermögensgegenstände werden mit den Anschaffungskosten und - ausgenommen die geleisteten Anzahlungen - abzüglich planmäßiger linearer Abschreibungen bewertet. Sie werden längstens über fünf Jahre abgeschrieben.; 8.2 ;2016;GmbH;Jahresabschluss;PwC
Das Wahlrecht gemäß § 248 Abs. 2 HGB zur Aktivierung selbst erstellter immaterieller Vermögensgegenstände des Anlagevermögens wurde im Geschäftsjahr ausgeübt.; 8.2 ;2016;GmbH;Jahresabschluss;PwC
Die Herstellungskosten umfassen neben den Einzelkosten grundsätzlich auch Material- und Fertigungsgemeinkosten sowie planmäßige Abschreibungen. Zinsen auf Fremdkapital und Verwaltungskosten werden nicht in die Herstellungskosten einbezogen. Die selbst erstellten immateriellen Vermögensgegenstände werden längstens über fünf Jahre abgeschrieben; 8.2, 9 ;2016;GmbH;Jahresabschluss;PwC
Eine Abführungssperre aus der Aktivierung selbst erstellter immaterieller Vermögensgegenstände des Anlagevermögens ist nicht entstanden, da ausreichend frei verfügbare Rücklagen gemäß § 268 Abs. 8 Satz 1 HGB bestehen.; 8.2, 31 ;2016;GmbH;Jahresabschluss;PwC
Der Gesamtbetrag der Forschungs- und Entwicklungskosten hat im Berichtszeitraum 8.362 TEUR betragen und entfällt vollständig auf die selbst erstellten immateriellen Vermögensgegenstände.; 8.2, 13 ;2016;GmbH;Jahresabschluss;PwC
Das Sachanlagevermögen wird zu Anschaffungskosten, vermindert um planmäßige und erforderlichenfalls außerplanmäßige Abschreibungen, angesetzt. Mietereinbauten werden linear auf die Dauer des Mietvertrages abgeschrieben. Neu erworbene Flugzeuge und Reservetriebwerke werden linear über 18 Jahre auf einen prognostizierten Marktwert nach 18 Jahren abgeschrieben. Gebraucht erworbene Flugzeuge und Reservetriebwerke werden grundsätzlich linear ohne Berücksichtigung eines Restwertes entsprechend der unterstellten Restnutzungsdauer abgeschrieben. Insgesamt werden 24 Flugzeuge, die sich nicht im rechtlichen Eigentum der Gesellschaft befinden, bis zum Ende der vertraglichen Leasingdauer abgeschrieben. Fluggastsitze werden linear über sechs Jahre ohne Restwert abgeschrieben. Die Einbauten in fremde Flugzeuge werden grundsätzlich linear über die Laufzeit der Mietverträge abgeschrieben. Die Abschreibung auf übrige Anlagen und Betriebs- und Geschäftsausstattung erfolgt ebenfalls linear und erfolgt über einen Zeitraum von bis zu 10 Jahren. Die Anschaffungskosten der im Ausland beschafften Anlagegüter - im Wesentlichen in US-Dollar fakturierte Flugzeuge - werden durch Umrechnung mit den zu den Zahlungszeitpunkten gültigen internen Verrechnungskursen oder durch Umrechnung mit den Sicherungskursen ermittelt. Geleistete Anzahlungen werden mit dem Nennbetrag bewertet.; 8.7 ;2016;GmbH;Jahresabschluss;PwC
Geringwertige Anlagegüter mit Anschaffungskosten unter 150,00 EUR netto werden direkt abgeschrieben. Anlagegüter, deren Anschaffungskosten über 150,00 EUR netto liegen, aber 1.000,00 EUR netto nicht übersteigen, werden in einem Sammelposten aufgenommen und ab dem Jahr der Anschaffung gleichmäßig über fünf Jahre abgeschrieben. Die Anlagegüter im Sammelposten werden nach fünf Jahren als Abgang erfasst.; 8.7 ;2016;GmbH;Jahresabschluss;PwC
Innerhalb der Finanzanlagen sind die Anteile an verbundenen Unternehmen zu Anschaffungskosten angesetzt. Ausleihungen werden zum Nominalwert (Anschaffungskosten) aktiviert. Soweit ein unmittelbarer Sicherungszusammenhang mit Grundgeschäften besteht, wurden diese entsprechend § 254 HGB zu einer Bewertungseinheit zusammengefasst.; 8.12, 27 ;2016;GmbH;Jahresabschluss;PwC
Die Wertpapiere des Anlagevermögens sind mit Anschaffungskosten, gegebenenfalls - bei voraussichtlich dauerhafter oder vorübergehender Wertminderung - unter Vornahme außerplanmäßiger Abschreibungen auf den niedrigeren beizulegenden Wert (Marktpreise) ausgewiesen.; 8.17 ;2016;GmbH;Jahresabschluss;PwC
Die Vorräte werden grundsätzlich zu Anschaffungskosten angesetzt. Für die Bewertung der flugzeugmustergebundenen Umlaufteile werden die Teile den einzelnen Flugzeugmustern zugerechnet und analog deren Restnutzungsdauer abgewertet. Die Kerosinvorräte werden zu durchschnittlichen (gewogenen) Anschaffungskosten bewertet. Eine Abwertung auf den niedrigeren beizulegenden Wert war nicht notwendig. Für Bestandsrisiken bei den Roh-, Hilfs- und Betriebsstoffen infolge Lagerdauer und geminderter Verwendbarkeit werden ausreichende Abwertungen vorgenommen. Darüber hinaus wurde ein Nichtgängigkeitsabschlag für Verbrauchsmaterial vorgenommen, welches seit längerem nicht mehr bewegt wurde.; 8.20 ;2016;GmbH;Jahresabschluss;PwC
"Forderungen und sonstige Vermögensgegenstände werden mit dem Nennwert (Anschaffungskosten) bzw. mit dem am Bilanzstichtag niedrigeren beizulegenden Wert angesetzt. Bei Forderungen, deren Einbringlichkeit mit erkennbaren Risiken behaftet ist, werden angemessene Wertabschläge vorgenommen; uneinbringliche Forderungen werden vollständig abgeschrieben. Zu Forderungen aus Lieferungen und Leistungen besteht zwecks Deckung des allgemeinen Kreditrisikos eine pauschal ermittelte Wertberichtigung von 1%."; 8.25 ;2016;GmbH;Jahresabschluss;PwC
Kassenbestand, Guthaben bei Kreditinstituten und Schecks sind zum Nominalwert angesetzt.; 8.33 ;2016;GmbH;Jahresabschluss;PwC
Der Ansatz der aktiven Rechnungsabgrenzungsposten erfolgt in Höhe der bis zum Bilanzstichtag erfolgten Ausgaben, soweit sie auf künftige Perioden entfallen.; 8.34 ;2016;GmbH;Jahresabschluss;PwC
Die Rückstellungen wurden in Höhe des nach vernünftiger kaufmännischer Beurteilung notwendigen Erfüllungsbetrages angesetzt.; 8.47 ;2016;GmbH;Jahresabschluss;PwC
Die Pensionsrückstellungen und ähnlichen Verpflichtungen werden nach der Anwartschaftsbarwertmethode unter Berücksichtigung der Richttafeln 2005 G von Prof. Dr. Heubeck und künftiger Entwicklungen sowie unter Anwendung eines Prognosezinssatzes von 4,08 % bewertet, der auf Basis des von der Deutschen Bundesbank per Juli 2016 veröffentlichten Rechnungszinses für Restlaufzeiten von 15 Jahren (Vereinfachungsregel) hergeleitet wurde. Bei der Ermittlung wurden jährliche Gehaltssteigerungen von 2,75% und Rentensteigerungen von jährlich 1,00% bis 2,75% zugrunde gelegt. Im Gegensatz zu den Vorjahren wird nun gemäß § 253 Abs. 1 HGB mit einem 10- anstelle eines 7-Jahresdurchschnittszinssatz gerechnet.; 8.48, 34 ;2016;GmbH;Jahresabschluss;PwC
Die Verpflichtungen aus Pensionen und ähnliche Verpflichtungen werden mit den Vermögensgegenständen, die ausschließlich der Erfüllung der Altersversorgungs- bzw. ähnlichen Verpflichtungen dienen und dem Zugriff fremder Dritter entzogen sind (sog. Deckungsvermögen), verrechnet. Die Bewertung des zweckgebundenen, verpfändeten und insolvenzgesicherten Deckungsvermögens erfolgt zum beizulegenden Zeitwert.; 8.48 ;2016;GmbH;Jahresabschluss;PwC
Rückstellungen für Verpflichtungen aus Altersteilzeit werden nach Maßgabe des Blockmodells gebildet. Für die handelsrechtliche Bewertung ist die Stellungnahme RS HFA 3 des Instituts der Wirtschaftsprüfer e.V. (IDW) maßgeblich. Es wurde ein 7-Jahresdurchschnittszinssatz der Deutschen Bundesbank für eine Restlaufzeit von zwei Jahren von 1,77% p.a. für bereits abgeschlossene Altersteilzeitvereinbarungen sowie für eine Restlaufzeit von 4 Jahren von 2,08% p.a. für potentielle Altersteilzeitvereinbarungen (beides Stand Ende Juli 2016) bei einem Gehaltstrend von 2,75% p.a. zugrunde gelegt. Die Rückstellungen für Altersteilzeit wurden für zum Bilanzstichtag bereits abgeschlossene und zukünftige potenzielle Altersteilzeitvereinbarungen gebildet. Sie enthalten Aufstockungsbeträge mit Abfindungscharakter, die sofort in voller Höhe berücksichtigt wurden und bis zum Bilanzstichtag aufgelaufene Erfüllungsverpflichtungen der Gesellschaft.; 8.48, 34 ;2016;GmbH;Jahresabschluss;PwC
Die Rückstellungen für Jubiläumsaufwendungen wurden unter Berücksichtigung eines Prognosezinssatzes von 3,37 % bewertet, der auf Basis des von der Deutschen Bundesbank per Juli 2016 veröffentlichten Rechnungszinses für Restlaufzeiten von 15 Jahren (Vereinfachungsregel) hergeleitet wurde. Es wurde ein Gehaltstrend von 2,75% p.a. unterstellt.; 8.48, 34 ;2016;GmbH;Jahresabschluss;PwC
Die übrigen Rückstellungen mit einer Restlaufzeit von mehr als einem Jahr wurden mit dem ihrer Restlaufzeit entsprechenden durchschnittlichen Marktzinssatz der vergangenen sieben Geschäftsjahre abgezinst.; 8.50 ;2016;GmbH;Jahresabschluss;PwC
Für zukünftige Aufwendungen aus der Erfüllung vertraglicher Rückbau-/Renovierungsverpflichtungen aus Miet- und Leasingverhältnissen wurden entsprechende Rückstellungen in Höhe des jeweiligen Erfüllungsbetrags, d.h. unter Berücksichtigung der voraussichtlich im Erfüllungszeitpunkt geltenden Kostenverhältnisse, gebildet. Dabei werden die Ausgaben, die nach Ablauf des dem Abschlussstichtag folgenden Geschäftsjahres anfallen, mit dem ihrer Restlaufzeit entsprechenden durchschnittlichen Marktzinssatz der vergangenen zehn Geschäftsjahre abgezinst. Darüber hinaus gibt es Verpflichtungen für künftige Wartungsereignisse an geleasten Flugzeugen. Die Zuführungen zu diesen Rückstellungen erfolgen pro rata temporis des jeweiligen Miet- oder Leasingverhältnisses.; 8.50 ;2016;GmbH;Jahresabschluss;PwC
Für die Verpflichtung aus dem EU-ETS, bis zum 30. April 2017 eine Anzahl von Emissionsberechtigungen abzugeben, die den verursachten Emissionen entspricht, wurde eine Rückstellung für ungewisse Verbindlichkeiten gebildet. Zeitgleich mit dem Verkauf der unentgeltlich zugeteilten Emissionsberechtigungen wurde der Preis der vermutlich für das Kalenderjahr 2016 benötigten Zertifikate in Form eines Swaps gesichert. Die anteilige Verpflichtung zum 30. September 2016 wurde auf Basis des gesicherten Preises berechnet.; 8.50, 23 ;2016;GmbH;Jahresabschluss;PwC
Verbindlichkeiten sind zu ihrem Erfüllungsbetrag angesetzt. Langfristige Verbindlichkeiten aus Finanzierungsleasingverträgen wurden mit den Barwerten der Mindestleasingzahlungen unter Zugrundelegung eines Zinssatzes von 6,55 bis 10,66% p.a. angesetzt.; 8.51 ;2016;GmbH;Jahresabschluss;PwC
Grundsätzlich sind latente Steuern für zeitliche Unterschiede zwischen handels- und steuerrechtlichen Wertansätzen sowie auf steuerliche Verlustvorträge zu ermitteln. Aufgrund der mit der TC GmbH bestehenden Organschaft werden die sich ergebenden Steuern beim Organträger erfasst.; 8.35, 8.64 ;2016;GmbH;Jahresabschluss;PwC
"Geschäftsvorfälle in fremder Währung werden mit den jeweiligen monatlichen Umrechnungskursen verbucht. Ausnahme bilden hier insbesondere die Geschäftsvorfälle in USD; diese werden mit dem jeweiligen Saison- bzw. Sicherungskurs umgerechnet. Bilanzposten werden zum Stichtag wie folgt bewertet:"; 8.0 ;2016;GmbH;Jahresabschluss;PwC
Kurzfristige Fremdwährungsforderungen (Restlaufzeit von einem Jahr oder weniger) sowie liquide Mittel oder andere kurzfristige Vermögensgegenstände in Fremdwährungen werden zum Devisenkassamittelkurs am Bilanzstichtag umgerechnet. Langfristige Fremdwährungsforderungen wurden in eine Bewertungseinheit nach § 254 HGB einbezogen.; 8.0 ;2016;GmbH;Jahresabschluss;PwC
Kurzfristige Fremdwährungsverbindlichkeiten (Restlaufzeit von einem Jahr oder weniger) werden zum Devisenkassamittelkurs am Bilanzstichtag umgerechnet. Langfristige Fremdwährungsverbindlichkeiten - soweit nicht in eine Bewertungseinheit nach § 254 HGB einbezogen - werden zum Devisenkassageldkurs bei Entstehung der Verbindlichkeit oder zum höheren Devisenkassamittelkurs am Abschlussstichtag bewertet (Imparitätsprinzip).; 8.0 ;2016;GmbH;Jahresabschluss;PwC
Finanzforderungen und -verbindlichkeiten in US-Dollar, die betragsgleich und laufzeitkongruent sind, wurden zu einer Bewertungseinheit nach § 254 HGB zusammengefasst. Aus der Umrechnung zum Devisenkurs am Bilanzstichtag entstandene Währungskursdifferenzen wurden als sonstige betriebliche Erträge bzw. Aufwendungen erfasst (sog. Durchbuchungsmethode).; 8.0 ;2016;GmbH;Jahresabschluss;PwC
Fremdwährungssicherungsgeschäfte werden von einer Tochtergesellschaft der Thomas Cook Group plc abgeschlossen. Der unterjährige Devisenbedarf wird zum Saisonkurs abgewickelt. Am Jahresende erfolgt eine Endabrechnung, welche die Abweichung des Saisonkurses zum effektiven Absicherungskurs in Rechnung stellt.; 8.0 ;2016;GmbH;Jahresabschluss;PwC
Für Treibstoffpreissicherungsgeschäfte in Form von Termingeschäften werden am Bilanzstichtag Grund- und Sicherungsgeschäfte zu einer Bewertungseinheit nach § 254 HGB zusammengefasst. Im Gegensatz zum Vorjahr erfolgte die Bewertung der Bewertungseinheit nicht mehr absatz- sondern beschaffungsmarktorientiert, da die Voraussetzungen für eine absatzmarktorientierte Bewertung im abgelaufenen Geschäftsjahr nicht mehr vorliegen.; 8.0, 27 ;2016;GmbH;Jahresabschluss;PwC
Die sonstigen finanziellen Verpflichtungen aus Miet-, Leasing- und anderen Schuldverhältnissen werden mit dem Nominalwert angegeben.; 8.51 ;2016;GmbH;Jahresabschluss;PwC
Erläuterungen zur Bilanz;;2016;GmbH;Jahresabschluss;PwC
(3) Entwicklung des Anlagevermögens; 4.2, 4.7 ;2016;GmbH;Jahresabschluss;PwC
"Die Aufgliederung der in der Bilanz zusammengefassten Anlagepositionen und ihre Entwicklung im Jahre 2015/2016 ist im beigefügten ""Anlagenspiegel"" dargestellt. In der Position Flugzeuge mit Zubehör und Reservetriebwerke sind 24 Flugzeuge enthalten, die sich nicht im juristischen Eigentum der Gesellschaft befinden. Daneben nutzt die Gesellschaft mehrere Flugzeuge aufgrund von Charterverträgen."; 4.2, 4.7 ;2016;GmbH;Jahresabschluss;PwC
(4) Finanzanlagen; 4.12 ;2016;GmbH;Jahresabschluss;PwC
Die verbundenen Unternehmen gemäß § 285 Nr. 11 HGB sind:; 4.12 ;2016;GmbH;Jahresabschluss;PwC
"Gesellschaft Anteil v.H. Eigenkapital
TEUR  Ergebnis
TEUR 
Condor Berlin GmbH, Schönefeld 100 2.045 1) 13.619 1)
Condor Technik GmbH, Kelsterbach 100 750 1) 1.570 1)
Jet Fueling Services GmbH, Schönefeld 100 25 1) 27 1)"; 4.12, 77 ;2016;GmbH;Jahresabschluss;PwC
(1) Mit dieser Gesellschaft besteht zum 30.09.2016 ein Ergebnisabführungsvertrag, Ergebnis vor Ergebnisabführung; 4.12 ;2016;GmbH;Jahresabschluss;PwC
