Anhang für das Geschäftsjahr 2015/2016; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Die im Finanzanlagevermögen ausgewiesenen Ausleihungen an verbundene Unternehmen in Höhe von 180.234 TEUR (Vorjahr 232.531 TEUR) bestehen gegenüber der Thomas Cook GmbH, der Thomas Cook Group Treasury Limited, der Thomas Cook Airlines UK, -Belgium, -Scandinavia und der Condor Berlin GmbH.; 4.12 ;2016;GmbH;Jahresabschluss;PwC
Aufgrund eines bestehenden Sicherungszusammenhangs (Währungssicherungsabsicht bei Fristen- und Betragsidentität und festgeschriebenen Zinsen) wurden Ausleihungen (US-Dollar) von umgerechnet 146 Mio. EUR (Vorjahr 185 Mio. EUR) mit nahezu gleichlautenden Finanzierungsleasingverbindlichkeiten (US-Dollar) zu einer Bewertungseinheit nach § 254 HGB zusammengefasst. Die Rückzahlung und Verzinsung der bis zum Jahre 2021 laufenden Finanzierungsleasingverbindlichkeiten erfolgt planmäßig grundsätzlich synchron zu den Zins- und Tilgungsleistungen der Ausleihungen.; 4.12, 27, 28 ;2016;GmbH;Jahresabschluss;PwC
(5) Vorräte; 4.20 ;2016;GmbH;Jahresabschluss;PwC
"30.09.2016
TEUR 30.09.2015
TEUR
Umlaufteile für Flugzeuge 5.443 3.588
Roh-, Hilfs- und Betriebsstoffe 14.823 13.106
  20.266 16.694"; 4.20 ;2016;GmbH;Jahresabschluss;PwC
(6) Forderungen und sonstige Vermögensgegenstände; 4.25 ;2016;GmbH;Jahresabschluss;PwC
"30.09.2016
TEUR 30.09.2015
TEUR
Forderungen aus Lieferungen und Leistungen 45.512 66.527
Forderungen gegen verbundene Unternehmen 819.533 748.622
davon gegen Gesellschafter (103.599) (10.128)
Sonstige Vermögensgegenstände 57.347 42.010
  922.392 857.159"; 4.25, 20 ;2016;GmbH;Jahresabschluss;PwC
Die Forderungen gegen verbundene Unternehmen enthalten im Wesentlichen die Finanzmittel auf dem Cash-Pool-Konto bei der Thomas Cook GmbH (647.344 TEUR, Vorjahr 681.769 TEUR). Kurzfristige Forderungen und Verbindlichkeiten gegenüber demselben verbundenen Unternehmen werden saldiert dargestellt, da sie gegeneinander aufgerechnet werden können. Unter den Forderungen gegen verbundene Unternehmen sind wie im Vorjahr keine Ansprüche mit einer Restlaufzeit von mehr als einem Jahr enthalten. Von den Forderungen gegen verbundene Unternehmen resultieren 52.972 TEUR (Vorjahr 6.825 TEUR) aus Lieferungen und Leistungen, der restliche Saldo betrifft sonstige Verrechnungen sowie die Forderung aus der Verlustübernahme (89.363 TEUR) gegen die Thomas Cook Touristik GmbH und die Forderungen aus den Gewinnabführungen der drei Beteiligungen (15.217 TEUR).; 4.25, 6 ;2016;GmbH;Jahresabschluss;PwC
Die sonstigen Vermögensgegenstände enthalten einen Saldo von 6.811 TEUR, der sich auf ein in Brasilien befindliches Bankkonto bezieht, das im Rahmen eines Rechtsstreites vom dortigen Gericht für den weiteren Zugriff gesperrt wurde und derzeit treuhänderisch verwaltet wird.; 4.25 ;2016;GmbH;Jahresabschluss;PwC
Die übrigen Forderungen und sonstigen Vermögensgegenstände sind wie im Vorjahr innerhalb eines Jahres fällig.; 4.25 ;2016;GmbH;Jahresabschluss;PwC
(7) Gezeichnetes Kapital; 4.38 ;2016;GmbH;Jahresabschluss;PwC
Das gezeichnete Kapital von 71.581.000,00 EUR wird zum Bilanzstichtag zu 100,0 % von der TCT gehalten.; 4.38 ;2016;GmbH;Jahresabschluss;PwC
(8) Rücklagen; 4.39, 4.40 ;2016;GmbH;Jahresabschluss;PwC
Die Kapitalrücklage ist mit 63.400 TEUR unverändert. Die Gewinnrücklagen betreffen Andere Gewinnrücklagen und weisen per 30. September 2016 einen Betrag von 5.224 TEUR aus. Sie enthalten die Auflösungsbeträge aufgrund der im Rahmen der Erstanwendung des BilMoG zum 1. Oktober 2010 vorgenommenen Neubewertung von Rückstellungen in Höhe von 395 TEUR. Dieser Betrag wurde gemäß Art. 67 Abs.1 Satz 3 EGHGB unmittelbar in die Gewinnrücklagen eingestellt.; 4.39, 4.40 ;2016;GmbH;Jahresabschluss;PwC
(9 ) Rückstellungen; 4.47 ;2016;GmbH;Jahresabschluss;PwC
"30.09.2016
TEUR 30.09.2015
TEUR
Rückstellungen für Pensionen und ähnliche Verpflichtungen 266.881 252.638
Sonstige Rückstellungen 242.501 194.031
  509.382 446.669"; 4.47 ;2016;GmbH;Jahresabschluss;PwC
Die sonstigen Rückstellungen betreffen im Wesentlichen folgende Posten: Personalkosten 29.198 TEUR (Vorjahr 33.239 TEUR), Drohverlustrückstellungen für Dauerschuldverhältnisse und für Treibstoffpreissicherungen 28.523 TEUR (Vorjahr 974 TEUR), Rabatte und Provisionen 24.431 TEUR (Vorjahr 18.669 TEUR), Technikkosten 23.192 TEUR (Vorjahr 20.887 TEUR), Treibstoffkosten 20.279 TEUR (Vorjahr 9.743 TEUR), Abfertigungskosten 8.120 TEUR (Vorjahr 9.534 TEUR), Eurocontrolgebühren 8.038 TEUR (Vorjahr 9.624 TEUR), Rückgabeverpflichtungen für Flugzeuge im Finance-Lease Verhältnis 22.058 TEUR (Vorjahr 18.163 TEUR), Rückgabeverpflichtung für Flugzeuge im Operate-Lease Verhältnis 38.988 TEUR (Vorjahr 24.108 TEUR), Start- und Landegebühren 8.978 TEUR (Vorjahr 9.506 TEUR), Borddienstkosten 5.109 TEUR (Vorjahr 6.221 TEUR), Zubringerkosten 1.202 TEUR (Vorjahr -902 TEUR), Sicherheitsgebühren 3.096 TEUR (Vorjahr 3.035 TEUR) und Rückstellungen für Verpflichtungen aus dem Emissionshandel der EU in Höhe von 1.482 TEUR (Vorjahr 1.680 TEUR). Darüber hinaus wurden im Geschäftsjahr Rückstellungen für Kompensationszahlungen aus Verspätungen von 5.101 TEUR (Vorjahr 8.807 TEUR) gebildet.; 4.50, 40 ;2016;GmbH;Jahresabschluss;PwC
Rückstellungspflichtige Pensionsverpflichtungen und Altersteilzeitverpflichtungen (letztere ausgewiesen unter den sonstigen Rückstellungen) bestehen zum Bilanzstichtag in Höhe von 270.933 TEUR bzw. 4.300 TEUR (Vorjahr 256.741 TEUR bzw. 3.486 TEUR). Diese wurden mit Deckungsvermögen von TEUR 4.051 bzw. 841 TEUR (Vorjahr 4.103 TEUR bzw. 794 TEUR) gemäß § 246 Abs. 2 Satz 2 HGB verrechnet. Als Deckungsvermögen wurden unter anderem folgende zweckexklusiven, verpfändeten und insolvenzgeschützten Vereinbarungen klassifiziert: verpfändete Rückdeckungsversicherung und verpfändetes Wertpapierdepot.; 4.47, 37 ;2016;GmbH;Jahresabschluss;PwC
"Verrechnete Vermögensgegenstände TEUR (Deckungsvermögen)
Wertpapiere des Anlagevermögens Sonstige Vermögensgegen- stände (Rückdeckungsver- sicherungen)
Historische Anschaffungskosten 701 4.051
Beizulegender Zeitwert 841 4.051
Erträge aus dem Deckungsvermögen 6 0"; 4.47, 37 ;2016;GmbH;Jahresabschluss;PwC
"Verrechnete Altersteilzeitverpflichtungen
TEUR Verrechnete Pensionsverpflichtungen
TEUR
Erfüllungsbetrag 1.478 4.640
Aufwendungen in Form von Zinszuführungen zu den Rückstellungen 46 129"; 4.47, 37 ;2016;GmbH;Jahresabschluss;PwC
"Die Erträge aus dem Deckungsvermögen (6 TEUR, Vorjahr 38 TEUR) wurden mit den Zinszuführungen zu den entsprechenden Rückstellungen (46 TEUR, Vorjahr 36 TEUR) gemäß § 246 Abs. 2 Satz 2 HGB saldiert. Der sich ergebende Aufwandssaldo von 40 TEUR (Vorjahr 2 TEUR Ertrag) ist im Finanzergebnis unter dem Posten ""Sonstige Zinsen und ähnliche Aufwendungen"" enthalten."; 4.47 ;2016;GmbH;Jahresabschluss;PwC
Der beizulegende Zeitwert der verrechneten Wertpapiere wurde anhand von Marktpreisen auf einem aktiven Markt bestimmt, der beizulegende Zeitwert der Rückdeckungsversicherungen entspricht den von der Versicherung mitgeteilten Aktivwerten.; 4.47 ;2016;GmbH;Jahresabschluss;PwC
Aus der Umstellung der Pensionsrückstellungen im Rahmen des BilMoG zum 1. Oktober 2010 (BilMoG-Eröffnungsbilanz) ergab sich ein Zuführungsbetrag im Vergleich zum alten Ansatz zum 30. September 2010 von 39.106 TEUR. Die Gesellschaft macht von dem Wahlrecht des Art. 67 Abs. 1 Satz 1 EGHGB Gebrauch und verteilt den Aufwand aus der Umstellung linear über einen Zeitraum von maximal 15 Jahren. Im Geschäftsjahr 2015/2016 wurden 2.551 TEUR (Vorjahr 2.551 TEUR) als außerordentlicher Aufwand erfasst. Zum Abschlussstichtag beläuft sich die Unterdeckung bei den Pensionsrückstellungen somit auf 22.957 TEUR. Im Gegensatz zu den Vorjahren wird nun gemäß § 253 Abs. 1 HGB mit einem 10- anstelle eines 7-Jahresdurchschnittszinssatz gerechnet.; 4.48, 35, 38 ;2016;GmbH;Jahresabschluss;PwC
Unter Beibehaltung des 7-Jahreszinssatzes wäre der handelsrechtliche Erfüllungsbetrag um 40.529 TEUR höher ausgefallen.; 4.48 ;2016;GmbH;Jahresabschluss;PwC
(10) Verbindlichkeiten; 4.51 ;2016;GmbH;Jahresabschluss;PwC
"Restlaufzeit bis zu 1 Jahr
TEUR Restlaufzeit über 1 Jahr bis 5 Jahre
TEUR Restlauf-zeit über 5 Jahre
TEUR Insgesamt 30.09.2016
TEUR Insgesamt 30.09.2015
TEUR
Verbindlichkeiten gegenüber Kreditinstituten 6.413 23.667 0 30.080 23.257
Erhaltene Anzahlungen auf Bestellungen 242.461 0 0 242.461 243.316
Verbindlichkeiten aus Lieferungen und Leistungen 93.015 0 0 93.015 84.412
Verbindlichkeiten gegenüber verbundenen Unternehmen 86.205 2.907 0 89.112 113.618
davon gegenüber Gesellschafter (0) (0) (0) (0) (80.227)
Sonstige Verbindlichkeiten 86.940 111.079 6.171 204.190 234.580
davon aus Steuern (6.823) (0) (0) (6.823) (10.824)
davon im Rahmen der sozialen Sicherheit (545) (0) (0) (545) (520)
  515.034 137.653 6.171 658.858 699.183
"; 4.51, 20, 42, 43 ;2016;GmbH;Jahresabschluss;PwC
Im Vorjahr hatten 139.303 TEUR sonstige Verbindlichkeiten 20.227 TEUR Verbindlichkeiten gegenüber Kreditinstituten und 8.707 TEUR Verbindlichkeiten gegenüber verbundenen Unternehmen eine Restlaufzeit von über einem bis zu fünf Jahren sowie 8.629 TEUR sonstige Verbindlichkeiten eine Restlaufzeit von über fünf Jahren. Die übrigen Verbindlichkeiten hatten eine Restlaufzeit von bis zu einem Jahr.; 4.60, 42, 43 ;2016;GmbH;Jahresabschluss;PwC
Die Verbindlichkeiten gegenüber verbundenen Unternehmen resultieren mit 36.721 TEUR (Vorjahr 74.384 TEUR) aus Lieferungen und Leistungen. Die sonstigen Verbindlichkeiten gegenüber verbundenen Unternehmen resultieren im Wesentlichen aus erhaltenen Anzahlungen von der TC Touristik GmbH, sowie aus einer Darlehensverbindlichkeit gegenüber der Condor Berlin.; 4.60, 6 ;2016;GmbH;Jahresabschluss;PwC
Die sonstigen Verbindlichkeiten sind in Höhe von 156.406 TEUR (Vorjahr 186.343 TEUR) durch das juristische Eigentum des Leasinggebers an 24 gemieteten Flugzeugen gesichert.; 4.60, 44, 45 ;2016;GmbH;Jahresabschluss;PwC
Die Verbindlichkeiten gegenüber Kreditinstituten sind durch Pfandrechte an vier Flugzeugen gesichert.; 4.54, 44, 45 ;2016;GmbH;Jahresabschluss;PwC
(11) Angaben nach §§ 251, 285 Nr. 3, Nr. 3a, Nr. 21 und Nr. 19 HGB;;2016;GmbH;Jahresabschluss;PwC
(Haftungsverhältnisse, nicht in der Bilanz enthaltene Geschäfte und sonstige finanzielle Verpflichtungen, Geschäfte mit nahe stehenden Unternehmen und Pers onen sowie Sicherungsgeschäfte);;2016;GmbH;Jahresabschluss;PwC
Haftungsverhältnisse; 46 ;2016;GmbH;Jahresabschluss;PwC
Im Zuge der Veräußerung der Sun Express-Anteile im Jahr 2007 wurden Garantieversprechen abgegeben, die auf eine Haftungsbegrenzung der Gesamtansprüche von 5 Mio. EUR beschränkt sind. Die Garantien betreffenden Zeitraum vor dem; 46 ;2016;GmbH;Jahresabschluss;PwC
31. Dezember 2006. Da die Sun Express bisher nicht auf Condor zugekommen ist und angesichts des mittlerweile acht Jahre zurück liegenden Sachverhalts rechnet die Geschäftsführung nicht mit einer Inanspruchnahme aus dieser Garantie.; 46, 47 ;2016;GmbH;Jahresabschluss;PwC
Die Gesellschaft ist einem Kreditvertrag über einen maximalen Kreditrahmen von 800 Mio. GBP mit einer Laufzeit bis Mai 2019, einer zusätzlichen Kreditlinie über 150 Mio. GBP, welche ab Mai 2017 in Anspruch genommen werden darf und Flexibilität zur Rückführung der in 2017 fälligen Anleihe bieten soll, sowie Anleihen in Höhe von 200 Mio. GBP, 400 Mio. EUR und 525 Mio. EUR der Thomas Cook Group plc (TCG) als Garantiegeber beigetreten. Die Gesellschaft haftet gesamtschuldnerisch für die emittierten Anleihen (umgerechnet 1.157,1 Mio. EUR) sowie für alle Ziehungen unter dem Kreditvertrag. Zum Stichtag waren dies 0 Mio. GBP Barziehungen und 306 Mio. GBP Bürgschaften (354,9 Mio. EUR).; 46 ;2016;GmbH;Jahresabschluss;PwC
Die Gesellschaft hat Garantien zur Rückabsicherung von an die TCG gewährten Sicherheiten gegenüber dem Sicherungsgeber AIG Europe Limited (AIG) übernommen.; 46 ;2016;GmbH;Jahresabschluss;PwC
Die AIG stellt zweckgebundene Sicherheitsfazilitäten in einer Höhe von insgesamt maximal 26 Mio. GBP (aktuell mit 15,5 Mio. GBP in Anspruch genommen) der TCG und ihren Tochterunternehmen zur Verfügung, die zur Rückabsicherung der von der ABTA (Association of British Travel Agents), der CAI (irische Entsprechung der CAA) und der International Air Transport Association (IATA) gewährten Bürgschaften eingesetzt werden. Diese sind zur Sicherstellung der geschäftlichen Tätigkeit in UK und Irland erforderlich.; 46 ;2016;GmbH;Jahresabschluss;PwC
Die kurzfristige Liquiditätshochrechnung der Gruppe sieht für die kommenden sechs Monate und auch für das nächste Geschäftsjahr einen ausreichenden finanziellen Headroom und die Einhaltung der Covenants der Kreditvereinbarung vor.; 46, 47 ;2016;GmbH;Jahresabschluss;PwC
Auf Basis der bestehenden Finanzierungsstruktur, des deutlich erweiterten Kreditrahmens und der aktuell vorliegenden Prognoserechnungen der TCG, welche ebenfalls im durch die TCG veröffentlichten „Viability Statement“ Ausdruck finden, erachtet die Geschäftsführung die zukünftige Zahlungsfähigkeit des Thomas Cook-Konzerns und damit auch der TC GmbH für sichergestellt und geht daher davon aus, dass die Gesellschaft aus den hingegebenen Garantien nicht in Anspruch genommen wird.; 46, 47 ;2016;GmbH;Jahresabschluss;PwC
Nicht in der Bilanz enthaltene Geschäfte und sonstige finanzielle Verpflichtungen;;2016;GmbH;Jahresabschluss;PwC
"30.09.2016 
TEUR 30.09.2015 
TEUR
Verpflichtungen aus Flugzeugleasingverträgen 338.244 341.382
(davon verbundene Unternehmen) (0) (0)
Mietverpflichtungen 15.546 18.171
"; 67 ;2016;GmbH;Jahresabschluss;PwC
Bei den Verpflichtungen aus Flugzeugleasingverträgen handelt es sich im Wesentlichen um von Dritten gemieteten Flugzeuge (operate lease), die der Kapazitätserweiterung dienen und Liquiditätsvorteile im Vergleich zu einem Kauf bieten. Des Weiteren trägt hier der Leasinggeber das Wertminderungsrisiko. Nachteile könnten sich bei geringer Auslastung der Flugzeuge ergeben.; 67 ;2016;GmbH;Jahresabschluss;PwC
Die Geschäftstätigkeit wird ausschließlich in gemieteten Räumen ausgeübt. Im Jahr 2012 wurde ein neues Bürogebäude bezogen. Die vertragliche Mietzeit beträgt rund zehn Jahre. Die Vorteile dieses Gebäudeleasings überwiegen die vermeintlichen Risiken hieraus. Als einziges Risiko wird eine eventuelle Nichtnutzung während gleichzeitiger Mietverpflichtungen gesehen. Hierfür bestehen jedoch keinerlei Anzeichen. Größter Vorteil ist der Ausschluss jeglicher Wertänderungsrisiken des Grundstückes.; 66 ;2016;GmbH;Jahresabschluss;PwC
"Die Verpflichtungen aus Bestellobligo zum 30. September 2016 betragen 32,1 Mio. EUR (Vorjahr: 14,9 Mio. EUR). Diese umfassen überwiegend Aufwendungen für die Triebwerksüberholungen von zehn Triebwerken. Für in Anspruch genommene Technikleistungen (einschließlich Großreparaturen), die in Abhängigkeit von Flugstunden auch künftig in ähnlicher Höhe zu erwarten sind, wurden im Geschäftsjahr 2015/2016 180,9 Mio. EUR (Vorjahr: 150,7 Mio. EUR) aufgewandt. Für die Charterung der A 320-Flotte der Condor Berlin fallen nutzungsabhängige Vergütungen an; diese beliefen sich auf 32,5 Mio. EUR (Vorjahr: 32,5 Mio. EUR)."; 67 ;2016;GmbH;Jahresabschluss;PwC
Geschäfte mit nahe stehenden Unternehmen und Personen;;2016;GmbH;Jahresabschluss;PwC
Als nahe stehende Unternehmen sind ausschließlich 100% ige Tochterunternehmen der Thomas Cook Group plc. Vertragspartner. Diese Beziehungen werden auf Konzernebene konsolidiert. Eine Angabe kann daher unterbleiben.; 81 ;2016;GmbH;Jahresabschluss;PwC
Derivative Finanzinstrumente und Bewertungseinheiten;;2016;GmbH;Jahresabschluss;PwC
Sicherungsgeschäfte;;2016;GmbH;Jahresabschluss;PwC
Die zum 30. September 2016 bilanzierten Treibstoffpreissicherungen haben folgende Marktwerte bzw. bilanziellen Buchwerte:;;2016;GmbH;Jahresabschluss;PwC
"Beizulegender Zeitwert 30.09.2016
TEUR Buchwert sonstige Vermögensgegen- stände 30.09.2016
TEUR Buchwert sonstige Rückstellungen 30.09.2016
TEUR
positive Marktwerte 11.409 0 0
negative Marktwerte -39.933 0 28.523"; 28 ;2016;GmbH;Jahresabschluss;PwC
