Anhang für das Geschäftsjahr 2016;  Annotierung (Angabe Nummer in Anhangscheckliste)  ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
GASAG Berliner Gaswerke Aktiengesellschaft, Berlin;;;;;
Allgemeine Hinweise;;;;;
"Der Jahresabschluss wurde nach den Vorschriften des Handelsgesetzbuches, des Aktiengesetzes sowie des Energiewirtschaftsgesetzes (nachfolgend EnWG genannt) aufgestellt. Es gelten die Vorschriften für
große Kapitalgesellschaften.";;2016;GASAG AG;Jahresabschluss;EY
Die Gewinn- und Verlustrechnung wird nach dem Gesamtkostenverfahren aufgestellt. Die für einzelne Posten geforderten Zusatzangaben sind in den Anhang aufgenommen worden.;;2016;GASAG AG;Jahresabschluss;EY
"Um die Klarheit der Darstellung zu verbessern, werden alle mit arabischen Zahlen versehenen Posten der Bilanz sowie die Unterposten der Gewinn- und Verlustrechnung zusammengefasst. Sie werden im Anhang
gesondert aufgegliedert und erläutert. Aus dem gleichen Grund wurden die Angaben zur Mitzugehörigkeit zu anderen Posten und Davon-Vermerke ebenfalls an dieser Stelle gemacht."; 6 ;2016;GASAG AG;Jahresabschluss;EY
Registerinformation;;2016;GASAG AG;Jahresabschluss;EY
"Die GASAG Berliner Gaswerke Aktiengesellschaft, Berlin, nachfolgend GASAG genannt, hat ihren Geschäftssitz am Henriette-Herz-Platz 4 in 10178 Berlin, Deutschland, und ist im Handelsregister von
Berlin-Charlottenburg unter HRB 44343 eingetragen."; 113 ;2016;GASAG AG;Jahresabschluss;EY
Die Hauptversammlung der GASAG hat am 16. Dezember 2016 die Änderung der Firma der Gesellschaft in GASAG AG beschlossen. Die Eintragung in das Handelsregister steht noch aus.; 113 ;2016;GASAG AG;Jahresabschluss;EY
Bilanzierungs- und Bewertungsgrundsätze;;2016;GASAG AG;Jahresabschluss;EY
"Im Geschäftsjahr wurden erstmalig die geänderten Vorschriften des Handelsgesetzbuches durch das Bilanzrichtlinie-Umsetzungsgesetz (BilRUG) angewendet, welche verpflichtend zum 1. Januar 2016 anzuwenden
waren. Durch die Anwendung der Vorschriften des BilRUG ändern sich vor allem die Gliederung der Gewinn- und Verlustrechnung und die Zuordnung zu den Umsatzerlösen gemäß der neuen Umsatzerlösdefinition
nach § 277 HGB (Art. 75 Abs. 2 EGHGB).";;2016;GASAG AG;Jahresabschluss;EY
Eine entsprechende Anpassung der Vorjahresbeträge ist nicht vorgenommen worden, sie erfolgt nachrichtlich im Anhang unter den Posten Umsatzerlöse und Materialaufwand.;;2016;GASAG AG;Jahresabschluss;EY
"Bei der Bewertung der Pensionsverpflichtungen wird erstmalig ein durchschnittlicher Marktzinssatz der vergangenen zehn Jahre anstelle eines durchschnittlichen Marktzinssatzes der vergangenen sieben Jahre
angewendet. Darüber hinaus blieben die für die Aufstellung des Abschlusses maßgebende Bilanzierungs- und Bewertungsmethoden im Vergleich zum Vorjahr im Wesentlichen unverändert."; 8.48 ;2016;GASAG AG;Jahresabschluss;EY
"Für die Ermittlung latenter Steuern aufgrund von temporären oder quasi-permanenten Differenzen zwischen handelsrechtlichen Wertansätzen von Vermögensgegenständen, Schulden und Rechnungsabgrenzungsposten
und ihren steuerlichen Wertansätzen oder aufgrund steuerlicher Verlustvorträge werden die Beträge der sich ergebenden Steuerbe- und -entlastung mit den unternehmensindividuellen Steuersätzen zum
Zeitpunkt des Abbaus der Differenzen bewertet und nicht abgezinst. Aktive und passive Steuerlatenzen werden verrechnet ausgewiesen. Die Aktivierung latenter Steuern unterbleibt in Ausübung des dafür
bestehenden Ansatzwahlrechts gemäß § 274 Abs. 1 Satz 2 HGB."; 8.35, 8.64 ;2016;GASAG AG;Jahresabschluss;EY
"Bei der GASAG besteht zweckgebundenes und dem Gläubigerzugriff entzogenes Vermögen für die Pensionsverpflichtungen gegenüber dem Vorstand und Verpflichtungen der Altersteilzeitregelung, welches mit
dem beizulegenden Zeitwert bilanziert und mit den Pensionsverpflichtungen beziehungsweise den Erfüllungsrückständen der Altersteilzeitverpflichtungen saldiert ausgewiesen wurde (§ 246 Abs. 2 Satz 2 und 3
HGB). Ergibt sich ein aktivischer Überhang wird der Betrag unter dem Bilanzposten ""Aktiver Unterschiedsbetrag aus der Vermögensverrechnung"" ausgewiesen."; 8.36 ;2016;GASAG AG;Jahresabschluss;EY
"Die sonstigen Rückstellungen, bei denen am 1. Januar 2010 von dem Bilanzierungswahlrecht gemäß Art. 67 Abs. 1 Satz 2 EGHGB Gebrauch gemacht wurde, sind weiterhin mit dem Nominalwert angesetzt,
sofern der Abzinsungsbetrag durch eine Aufzinsung bis zum 31. Dezember 2024 wieder zugeführt werden würde. Der Betrag der Überdeckung beläuft sich auf 2 Tsd.€ (Vj. 5 Tsd.€)."; 8.50 ;2016;GASAG AG;Jahresabschluss;EY
Anlagevermögen;;2016;GASAG AG;Jahresabschluss;EY
"Erworbene immaterielle Vermögensgegenstände und Gegenstände des Sachanlagevermögens sind mit den Anschaffungs- oder Herstellungskosten bewertet und werden, soweit abnutzbar, entsprechend ihrer
voraussichtlichen Nutzungsdauer linear abgeschrieben. Bei selbst erstellten Gütern des Sachanlagevermögens sind in den Herstellungskosten anteilige Gemein- und Verwaltungskosten, soweit zulässig, aktiviert."; 8.4, 8.7 ;2016;GASAG AG;Jahresabschluss;EY
"Zugänge zum beweglichen Anlagevermögen werden zeitanteilig abgeschrieben. Geringwertige Wirtschaftsgüter, deren Anschaffungskosten 150 € nicht übersteigen, werden aus Gründen der Wesentlichkeit in
Anlehnung an die steuerlichen Regelungen sofort als Aufwand erfasst. Geringwertige Wirtschaftsgüter mit Anschaffungskosten zwischen 150 € und 410 € werden im Jahr der Anschaffung voll abgeschrieben. Liegt
bei Vermögensgegenständen des Anlagevermögens eine dauerhafte Wertminderung gemäß § 253 Abs. 3 Satz 3 HGB vor, werden außerplanmäßige Abschreibungen auf den beizulegenden Zeitwert vorgenommen."; 8.2, 8.7 ;2016;GASAG AG;Jahresabschluss;EY
"Bei den Finanzanlagen werden Anteilsrechte zu Anschaffungskosten und die Ausleihungen zum Nennwert angesetzt. Liegt eine Wertminderung zum Bilanzstichtag vor, so werden die Finanzanlagen gemäß §
253 Abs. 3 HGB bewertet und gegebenenfalls außerplanmäßig abgeschrieben."; 8.13, 8.14 ;2016;GASAG AG;Jahresabschluss;EY
Stellt sich heraus, dass die Gründe für die in den Vorjahren getätigten außerplanmäßigen Abschreibungen entfallen sind, so wird eine Wertaufholung gemäß § 253 Abs. 5 HGB vorgenommen.;;2016;GASAG AG;Jahresabschluss;EY
Umlaufvermögen;;2016;GASAG AG;Jahresabschluss;EY
Das gesamte Umlaufvermögen wurde nach dem strengen Niederstwertprinzip bewertet.; 8.19 ;2016;GASAG AG;Jahresabschluss;EY
"Der in dem Erdgasspeicher befindliche Bestand an Arbeitsgas wird gemäß § 256 HGB nach der periodischen LIFO-Methode bewertet. Die Anwendung der LIFO-Methode führt im Vergleich zur Bewertung auf
Grundlage des Marktpreises zu einem Unterschiedsbetrag (LIFO-Reserve) in Höhe von 4.912 Tsd.€ (Vj. 11.072 Tsd.€)."; 8.23, 18 ;2016;GASAG AG;Jahresabschluss;EY
"Forderungen und sonstige Vermögensgegenstände sind zu Nennwerten bilanziert. Für erkennbare Einzelrisiken werden Wertberichtigungen vorgenommen. Weiteren Risiken wird durch entsprechende Pauschalwertberichtigungen
Rechnung getragen."; 8.25 ;2016;GASAG AG;Jahresabschluss;EY
Fremdkapital;;2016;GASAG AG;Jahresabschluss;EY
"Die Rückstellungen für Pensionen und ähnliche Verpflichtungen sowie die Verpflichtungen aus der Altersteilzeitregelung wurden grundsätzlich nach versicherungsmathematischen Grundsätzen auf der Grundlage
vorliegender Gutachten gebildet. Hierin enthalten ist eine Rückstellung für einen Teil der mittelbaren Verpflichtungen (Deckungslücke) gegenüber der Versorgungsanstalt des Bundes und der Länder, Karlsruhe,
nachfolgend VBL genannt. Bei der Ermittlung der Rückstellung waren die zu zahlenden Sanierungsgelder maßgeblich. Die VBL hat bislang für den Abrechnungsverband West neben den Umlagen Sanierungsgelder
mit einer Gesamthöhe von 2,0% der dynamisierten Entgelte aller Pflichtversicherten im Jahr 2001 erhoben. Im neuen Deckungsabschnitt für die Zeit vom 1. Januar 2016 bis zum 31. Dezember 2022 vermindert
sich die Gesamthöhe der von den beteiligten Arbeitgebern zu leistenden Sanierungsgelder von bisher 2,0% der Bemessungsgrundlage auf 0,14%."; 8.48, 8.50 ;2016;GASAG AG;Jahresabschluss;EY
"Bei der Rückstellungsbewertung wurde eine Anerkennung als Härtefall nach den Ausführungsbestimmungen zu § 65 Abs. 5 a VBL-Satzung unterstellt. Die Verpflichtung zur Zahlung des Sanierungsgeldes der
VBL wurde mit ihrem Barwert bilanziert. Der Berechnungszinssatz beträgt 3,71% (Vj. 3,50%)."; 8.50 ;2016;GASAG AG;Jahresabschluss;EY
"Für die Berechnung der Rückstellungen für Pensionen und ähnliche Verpflichtungen wurde ein Zinssatz von 4,01% (Vj. 3,89%), für Altersteilzeitrückstellungen ein Zinssatz von 2,14% (Vj. 2,74%) zugrunde
gelegt. Aus der Anpassung dieser Zinssätze ergab sich ein Anstieg der Rückstellungen in Höhe von 324 Tsd.€."; 8.48, 8.50 ;2016;GASAG AG;Jahresabschluss;EY
"Bei der Bewertung der Pensionsverpflichtungen wurde im Geschäftsjahr erstmalig gemäß § 253 HGB Abs. 2 Satz 1 der durchschnittliche Marktzinssatz der vergangenen zehn Jahre angesetzt (Vj. durchschnittlicher
Marktzinssatz der vergangenen sieben Jahre)."; 8.48, 42 ;2016;GASAG AG;Jahresabschluss;EY
"Für die Berechnung der Rückstellungen für Pensionen und ähnliche Verpflichtungen sowie für Altersteilzeitrückstellungen wurde das Anwartschaftsbarwertverfahren angewendet. Den versicherungsmathematischen
Berechnungen der Rückstellungen für Pensionen und ähnliche Verpflichtungen sowie für Altersteilzeit wurden zu erwartende Gehaltssteigerungen von 2% und Rentensteigerungen von 1% sowie die
Sterbetafeln Heubeck (2005) zugrunde gelegt."; 8.48, 8.50, 41 ;2016;GASAG AG;Jahresabschluss;EY
"Die Steuerrückstellungen und die sonstigen Rückstellungen berücksichtigen alle ungewissen Verbindlichkeiten und drohenden Verluste aus schwebenden Geschäften. Sie wurden in Höhe des nach vernünftiger
kaufmännischer Beurteilung notwendigen Erfüllungsbetrages einschließlich zukünftiger Kosten- und Preissteigerungen angesetzt. Die im Geschäftsjahr 2016 gebildeten Rückstellungen mit einer Restlaufzeit von
mehr als einem Jahr wurden abgezinst. Bei der Beurteilung, ob für schwebende Bezugsverträge drohende Verluste bestehen, sind schwebende Absatzgeschäfte in den Saldierungsbereich mit einbezogen worden."; 8.49, 8.50 ;2016;GASAG AG;Jahresabschluss;EY
Die angewandten Zinssätze basieren auf den Abzinsungszinssätzen gemäß § 253 Abs. 2 HGB der Deutschen Bundesbank.;;2016;GASAG AG;Jahresabschluss;EY
Die Verbindlichkeiten wurden zum Erfüllungsbetrag angesetzt.; 8.51 ;2016;GASAG AG;Jahresabschluss;EY
"Derivative Finanzinstrumente werden zur Absicherung der Kalkulationsgrundlage des Grundgeschäfts eingesetzt. Bewertungseinheiten zwischen derivativen Finanzinstrumenten und Grundgeschäften werden
unverändert saldiert bewertet. Derivate, für die keine Grundgeschäfte bestehen, werden imparitätisch behandelt.";;2016;GASAG AG;Jahresabschluss;EY
Erläuterung der Bilanz;;2016;GASAG AG;Jahresabschluss;EY
Aktiva;;2016;GASAG AG;Jahresabschluss;EY
(1) Anlagevermögen;;2016;GASAG AG;Jahresabschluss;EY
Die Entwicklung des Anlagevermögens ist im Anlagenspiegel dargestellt.; 4.1 ;2016;GASAG AG;Jahresabschluss;EY
(2) Immaterielle Vermögensgegenstände;;2016;GASAG AG;Jahresabschluss;EY
Als immaterielle Vermögensgegenstände sind im Wesentlichen Grunddienstbarkeiten mit 31.159 Tsd.€ (Vj. 30.570 Tsd.€) ausgewiesen.; 4.2 ;2016;GASAG AG;Jahresabschluss;EY
"In dem Posten Grunddienstbarkeiten sind auch jene nach § 9 Grundbuchbereinigungsgesetz (GBBerG) mit 1.094 Tsd.€ (Vj. 1.176 Tsd.€) enthalten, welche grundbuchrechtlich gesichert, aber noch nicht entschädigt
sind. Die Reduzierung ist auf grundbuchrechtliche Sicherungen im Berichtsjahr in Höhe von 82 Tsd.€ und der damit verbundenen Entnahme des korrespondierenden Rückstellungsbetrages für Entschädigungszahlungen
zurückzuführen."; 4.4 ;2016;GASAG AG;Jahresabschluss;EY
(3) Sachanlagen;;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016.
T€
31.12.2015.
T€
Grundstücke und Bauten einschließlich
der Bauten auf fremden Grundstücken 19.854 17.183
Erzeugungs-, Bezugs- und Verteilungsanlagen 686.131 750.796
Betriebs- und Geschäftsausstattung 870 1.000
Geleistete Anzahlungen und Anlagen im Bau 23.400 37.388
730.255 806.367"; 4.8, 4.9, 4.10, 4.11 ;2016;GASAG AG;Jahresabschluss;EY
"Die Erhöhung des Bestandes Grundstücke und Bauten resultiert wesentlich aus der Fertigstellung des Gebäudes und der Außenanlagen für die Erdgas-Übernahmestation Waltersdorf (3.696 Tsd.€). Dagegen stehen
Abschreibungen (697 Tsd.€) sowie Verkäufe von Grundstücken und Gebäuden (320 Tsd.€)."; 4.8 ;2016;GASAG AG;Jahresabschluss;EY
"Der Rückgang der Erzeugungs-, Bezugs- und Verteilungsanlagen ergibt sich im Wesentlichen aus den Abschreibungen in Höhe von 112.570 Tsd.€, in denen außerplanmäßige Abschreibungen auf den Berliner
Erdgasspeicher in Höhe von 61.390 Tsd.€ (Vj. 5.867 Tsd.€) enthalten sind. Die unverändert schlechte Marktsituation sowie energiepolitische Rahmenbedingungen führen seit Jahren zu einer wirtschaftlichen
Verschlechterung des Speicherbetriebes. Eine Fortführung der Speicherung ist wirtschaftlich nicht mehr sinnvoll, sodass der Aufsichtsrat am 16. Dezember 2016 einer Beantragung eines Stilllegungsverfahrens
beim Landesamt für Bergbau, Geologie und Rohstoffe Brandenburg in 2017 zugestimmt hat. Der Berliner Erdgasspeicher wird aus diesem Grund zum Abschlussstichtag, bis auf den zukünftigen durch die
Förderung des Kissengases zu erwartenden Erlös in Höhe von 41.694 Tsd.€, außerplanmäßig abgeschrieben."; 4.9 ;2016;GASAG AG;Jahresabschluss;EY
Die Investitionen für Erzeugungs-, Bezugs- und Verteilungsanlagen in Höhe von 22.401 Tsd.€ entfallen im Wesentlichen auf den Ausbau der Netzverteilungsanlagen, welche Ersatz- und Neuinvestitionen umfassen.; 4.9 ;2016;GASAG AG;Jahresabschluss;EY
"Der Bestand geleisteter Anzahlungen und Anlagen im Bau in Höhe von 23.400 Tsd.€ beinhaltet im Wesentlichen Bauleistungen in die Netzverteilungsanlagen. Die Reduzierung resultiert aus der Fertigstellung
von Erzeugungs-, Bezugs- und Verteilungsanlagen sowie Gebäude im Berichtsjahr."; 4.11 ;2016;GASAG AG;Jahresabschluss;EY
(4) Finanzanlagen;;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016.
T€
31.12.2015.
T€
Anteile an verbundenen Unternehmen 303.151 304.650
Ausleihungen an verbundene Unternehmen 45.600 38.880
Beteiligungen 1.425 1.075
Sonstige Ausleihungen 964 1.019
351.140 345.624"; 4.13, 4.14, 4.15, 4.18 ;2016;GASAG AG;Jahresabschluss;EY
"Die Veränderung bei den Anteilen an verbundenen Unternehmen betreffen den Erwerb der Anteile an Gesellschaften, die im nachfolgenden Kapitel genannt werden, sowie die Wertaufholung bei den Anteilen an
der umetriq Metering Services GmbH, Berlin. Gegenläufig wirkte sich die Wertberichtigung auf die Anteile an der SpreeGas Gesellschaft für Gasversorgung und Energiedienstleistung mbH, Cottbus, aus."; 4.13 ;2016;GASAG AG;Jahresabschluss;EY
Anteilsbesitz;;2016;GASAG AG;Jahresabschluss;EY
Der Anteilsbesitz hat sich im Geschäftsjahr wie folgt verändert:; 4.13 ;2016;GASAG AG;Jahresabschluss;EY
Tochterunternehmen:; 4.13 ;2016;GASAG AG;Jahresabschluss;EY
Die GASAG erwarb mit dem Geschäftsanteilskauf- und -abtretungsvertrag vom 9. Dezember 2016 56,6648% der Anteile an der Provedo GmbH, Leipzig.; 4.13 ;2016;GASAG AG;Jahresabschluss;EY
"Die GASAG tritt mit Einbringungsvertrag vom 16. Dezember 2016 ihre Kommanditgesellschaftsanteile an der Berliner Erdgasspeicher GmbH & Co. KG, Berlin, an die Berliner Erdgasspeicher Verwaltungs-GmbH,
Berlin, ab. Mit Einbringung der Beteiligung durch die GASAG in die Erdgasspeicher Verwaltungs-GmbH, Berlin, geht das gesamte Vermögen der Gesellschaft ohne Liquidation im Wege der Gesamtrechtsnachfolge
auf die Berliner Erdgasspeicher Verwaltungs-GmbH über, so dass die Gesellschaft in Folge der Anwachsung erlischt. Die Berliner Erdgasspeicher Verwaltungs-GmbH wurde mit HR Eintrag HRB 55594
B am 29. Dezember 2016 in Berliner Erdgasspeicher GmbH umfirmiert."; 4.13 ;2016;GASAG AG;Jahresabschluss;EY
"Die GASAG gründete gemäß Errichtungsprotokoll vom20. April 2016 die GASAG Windpark Verwaltungs-GmbH, Berlin, als alleinige Gesellschafterin. Die GASAG Windpark Verwaltungs-GmbH ist eingetragene
Komplementär in der Windpark Dahme - Wahlsdorf 2 GmbH & Co. KG, Zossen."; 4.13 ;2016;GASAG AG;Jahresabschluss;EY
Mit dem Kauf- und Abtretungsvertrag vom 25. Juli 2016 erwarb die GASAG 100% der Anteile an der Windpark Dahme - Wahlsdorf 2 GmbH & Co. KG, Zossen, von der Energiequelle GmbH, Zossen.; 4.13 ;2016;GASAG AG;Jahresabschluss;EY
Assoziierte / Gemeinschafts- Unternehmen:; 4.13 ;2016;GASAG AG;Jahresabschluss;EY
"Mit dem Anteilskauf- und Abtretungsvertrag vom 10. Dezember 2015 verkaufte die EMB Energie Mark Brandenburg GmbH, Potsdam, 23,9% der Anteile an der Gasversorgung Zehdenick GmbH, Zehdenick,
mit wirtschaftlicher Wirkung zum 1. Januar 2015 an die Stadtwerke Zehdenick GmbH, Zehdenick. Die Wirksamkeit des Vertrages war zum 31. Dezember 2015 aufschiebend bedingt durch die noch ausstehende
Eintragung einer im Zusammenhang mit dem Anteilsverkauf erfolgten Kapitalerhöhung in das Handelsregister. Der Anteilsverkauf ist zum 10. Februar 2016 wirksam vollzogen worden."; 4.13 ;2016;GASAG AG;Jahresabschluss;EY
"Die EMB erwarb mit Geschäftsanteilskauf- und -übertragungsvertrag vom 17. November 2016 50% der Anteile an der Netzgesellschaft Hennigsdorf Gas mbH, Hennigsdorf, von dem alleinigen Anteilseigner
Stadtwerke Hennigsdorf GmbH, Hennigsdorf."; 4.13 ;2016;GASAG AG;Jahresabschluss;EY
"Die ARGE Großräschen, Cottbus, hat mit Wirkung zum 1. Januar 2016 alle Rechte und Pflichten aus Verträgen gemäß Übertragungsvereinbarung vom 8. Dezember 2015 auf die ARGE Wärmelieferung, Cottbus,
übertragen. Die ARGE Großräschen wurde durch Gesellschafterbeschluss vom 8. Dezember 2015 mit Wirkung zum 1. Januar 2016 beendet."; 4.13 ;2016;GASAG AG;Jahresabschluss;EY
