Anhang für das Geschäftsjahr 2016;  Annotierung (Angabe Nummer in Anhangscheckliste)  ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"Die NBB Netzgesellschaft Berlin-Brandenburg mbH & Co. KG, Berlin, erwarb mit Geschäftsanteilskauf- und -abtretungsvertrag vom 21. Juli 2016 49% der Anteile an der WGI GmbH, Dortmund, von der
bisherigen alleinigen Anteilseignerin ITS Informationstechnik Service GmbH, Dortmund."; 4.13 ;2016;GASAG AG;Jahresabschluss;EY
"Die SpreeGas Gesellschaft für Gasversorgung und Energiedienstleistung mbH, Cottbus, gründete mit dem Gesellschaftsvertrag zur Gründung einer GmbH vom 26. Oktober 2016 die SpreeGas Verwaltungs-GmbH,
Cottbus. Sie hält 100% der Anteile an der Gesellschaft."; 4.13 ;2016;GASAG AG;Jahresabschluss;EY
"Die SpreeGas kaufte mit dem Vertrag zum Verkauf und zur Übertragung von Kommanditanteilen vom 18. November 2016 100% der Anteile an der
Solar Project 19 GmbH & Co. KG, Cottbus. Komplementärin der Solar Project 19 GmbH & Co. KG, Cottbus, ist die SpreeGas Verwaltungs-GmbH, Cottbus."; 4.13 ;2016;GASAG AG;Jahresabschluss;EY
Ausblick 2017;;2016;GASAG AG;Jahresabschluss;EY
Tochterunternehmen:;;2016;GASAG AG;Jahresabschluss;EY
"Gemäß Aufsichtsratsbeschluss vom 16. Dezember 2016 wird die GASAG Contracting GmbH, Berlin, ihr Vermögen als Ganzes gegen Gewährung von Anteilen an dem übernehmenden Rechtsträger unter
Auflösung ohne Abwicklung (gemäß § 2 Nr. 1 UmwG) auf die umetriq im Wege der Verschmelzung durch Aufnahme übertragen. Die Übernahme des Vermögens erfolgt mit Wirkung zum 1. Januar 2017.";;2016;GASAG AG;Jahresabschluss;EY
Assoziierte / Gemeinschafts- Unternehmen:;;2016;GASAG AG;Jahresabschluss;EY
"Die GASAG hat mit Geschäftsanteilskauf- und -abtretungsvertrag vom 24. August 2016 51% der Anteile an der G2plus GmbH, Berlin, von der Gegenbauer Facility Management GmbH, Berlin, mit Wirkung
nicht vor dem 1. Januar 2017 erworben. Die restlichen Anteile in Höhe von 49% verbleiben bei der Gegenbauer Facility Management GmbH. Beide Parteien haben einen Konsortialvertrag abgeschlossen, der
die gemeinsame Führung der G2plus GmbH regelt.";;2016;GASAG AG;Jahresabschluss;EY
"Gesellschaft
Eigenkapital in T€
31.12.2016 Anteil am Kapital Jahresergebnis in T€ 2016
ARGE Wärmelieferung, Cottbus1, 2 307 50,00% 32
BAS Abrechnungsservice Beteiligungs-GmbH, Berlin 49 100,00% 3
BAS Abrechnungsservice GmbH & Co. KG, Berlin 1.357 100,00% 618
Berliner Energieagentur GmbH, Berlin1 5.514 25,00% 446
Berliner Erdgasspeicher GmbH, Berlin 1.415 100,00% 415
Bio-Erdgas Neudorf GmbH, Groß Pankow3 1.381 74,90% 181
DSE Direkt-Service Energie GmbH, Berlin 1.653 100,00% -84
EMB-Beteiligungsgesellschaft mbH, Potsdam3 3.901 100,00% 545
EMB Energie Mark Brandenburg GmbH, Potsdam 114.863 73,31% 20.108
GASAG Bio-Erdgas Schwedt GmbH, Schwedt/Oder 7.632 100,00% 1.126
GASAG Contracting GmbH, Berlin 11.463 100,00% 3.953
GASAG Windpark Verwaltungs- GmbH, Berlin 24 100,00% -1
Gas-Versorgungsbetriebe Cottbus GmbH, Cottbus1, 2, 4 5.923 37,00% 795
Gasversorgung Zehdenick GmbH, Zehdenick3, 8 1.487 25,10% 150
GreenGas Produktionsanlage Rathenow GmbH & Co. KG, Rathenow1, 3 -7 49,00% 109
GreenGas Rathenow Verwaltungs GmbH, Rathenow1, 3 48 49,00% 3
infrest - Infrastruktur eStrasse GmbH, Berlin5 -245 67,36% 113
KKI-Kompetenzzentrum Kritische Infrastrukturen GmbH, Berlin5 -4.640 74,90% -273
NBB Netz-Beteiligungs-GmbH, Berlin 48 100,00% 2
NBB Netzgesellschaft Berlin-Brandenburg mbH & Co. KG, Berlin6 8.746 100,00% 11.978
Netzgesellschaft Forst (Lausitz) mbH & Co. KG, Forst (Lausitz)7 4.288 100,00% 678
Netzgesellschaft Hennigsdorf Gas mbH, Hennigsdorf3 25 50,00% 0
Netzgesellschaft Hohen Neuendorf Gas GmbH & Co. KG, Hohen Neuendorf3, 8 5.224 49,00% 263
NGK Netzgesellschaft Kyritz GmbH, Kyritz1, 3 1.171 49,00% 45
Provedo GmbH, Leipzig8 737 56,66% 0
Rathenow er Netz GmbH, Rathenow1, 3 3.594 35,00% 26
Solar Project 19 GmbH & Co. KG, Cottbus2, 8 1.187 100,00% -11
SpreeGas Gesellschaft für Gasversorgung und Energiedienstleistung mbH, Cottbus 34.541 66,34% 5.944
SpreeGas Verwaltungs-GmbH, Cottbus2 25 100,00% 0
Stadtwerke Forst GmbH, Forst (Lausitz) 10.755 74,90% 711
Tevaro GmbH, Berlin8 472 33,33% -933
umetriq Metering Services GmbH, Berlin 1.796 100,00% -305
WGI GmbH, Dortmund1, 5 144 49,00% 216
Windpark Dahme - Wahlsdorf 2 GmbH & Co. KG GmbH, Zossen 2.897 100,00% -87"; 94 ;2016;GASAG AG;Jahresabschluss;EY
"1 Daten betreffen den Jahresabschluss zum 31.12.2015
2 mittelbare Beteiligung der GASAG AG über die SpreeGas Gesellschaft für Gasversorgung und Energiedienstleistung mbH, Cottbus
3 mittelbare Beteiligung der GASAG AG über die EMB Energie Mark Brandenburg GmbH, Potsdam
4 Ergebnis des Jahresabschlusses 2015 vor Gewinnabführung
5 mittelbare Beteiligung der GASAG AG über die NBB Netzgesellschaft Berlin-Brandenburg & Co. KG, Berlin
6 davon 16,5% mittelbare Beteiligung der GASAG AG über die EMB Energie Mark Brandenburg GmbH, Potsdam, sowie 3,0% mittelbare Beteiligung der GASAG AG über die SpreeGas Gesellschaft für
Gasversorgung und Energiedienstleistung mbH, Cottbus
7 mittelbare Beteiligung über die Stadtwerke Forst GmbH, Forst (Lausitz)
8 Prognose 31.12.2016";;2016;GASAG AG;Jahresabschluss;EY
(5) Vorräte;;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016.
T€
31.12.2015.
T€
Waren 30.365 36.776"; 4.22 ;2016;GASAG AG;Jahresabschluss;EY
Die unter den Vorräten ausgewiesenen Waren betreffen das in dem Erdgasspeicher bevorratete Arbeitsgas.; 4.22 ;2016;GASAG AG;Jahresabschluss;EY
(6) Forderungen und sonstige Vermögensgegenstände;;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016 31.12.2015
Insgesamt davon mit einer Restlaufzeit Insgesamt davon mit einer Restlaufzeit
T€
bis 1 Jahr.
T€
über 1 Jahr.
T€ T€
bis 1 Jahr.
T€
über 1 Jahr.
T€
Forderungen aus Lieferungen
und Leistungen
71.566 71.566 0 46.678 46.678 0
Forderungen gegen verbundene
Unternehmen
36.089 36.089 0 37.920 37.920 0
(davon Forderungen aus
Lieferungen und Leistungen)
(20.233) (20.233) (0) (21.746) (21.746) 0
Forderungen gegen Unternehmen,
mit denen ein
Beteiligungsverhältnis
besteht
1.024 1.024 0 290 290 0
Sonstige Vermögensgegenstände
27.611 27.610 1 37.828 37.827 1
136.290 136.289 1 122.716 122.715 1"; 4.26, 4.27, 4.28, 4.29 ;2016;GASAG AG;Jahresabschluss;EY
"Die Forderungen aus Lieferungen und Leistungen resultieren im Wesentlichen aus Gaslieferungen an Kunden. Hierin enthalten sind noch nicht abgerechnete Forderungen in Höhe von 305.378 Tsd.€ (Vj. 310.196
Tsd.€), die mit den noch nicht abgerechneten Abschlagszahlungen in Höhe von 257.088 Tsd.€ (Vj. 286.580 Tsd.€) saldiert worden sind."; 4.26 ;2016;GASAG AG;Jahresabschluss;EY
Die Forderungen gegen verbundene Unternehmen setzen sich wie folgt zusammen:; 4.27 ;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016.
T€
31.12.2015.
T€
Forderungen aus Lieferungen und Leistungen 20.233 21.746
Sonstige Vermögensgegenstände 1.201 2.830
davon:
Umsatzsteuerforderungen (65) (65)
Kontenclearing 11.655 12.344
Kurzfristige Gesellschafterdarlehen 3.000 1.000
36.089 37.920"; 4.27 ;2016;GASAG AG;Jahresabschluss;EY
Die Forderungen gegen verbundene Unternehmen aus Lieferungen und Leistungen enthalten überwiegend Erdgaslieferungen sowie Lieferungen von Strom und Wärme.; 4.27 ;2016;GASAG AG;Jahresabschluss;EY
Die sonstigen Vermögensgegenstände setzen sich wie folgt zusammen:; 4.29 ;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016.
T€
31.12.2015.
T€
Steuerforderungen 21.271 24.765
davon:
Einkommen- und Ertragsteuerforderungen (9.614) (5.284)
Sonstige Steuerforderungen (10.527) (19.480)
Umsatzsteuerforderungen (1.130) (0)
Debitorische Kreditoren 707 6.603
Übrige 5.633 6.460
27.611 37.828"; 4.29 ;2016;GASAG AG;Jahresabschluss;EY
"Die Einkommen- und Ertragsteuerforderungen enthalten Erstattungsansprüche aus Ertragsteuern für das laufende Jahr in Höhe von 5.786 Tsd.€. Daneben sind Erstattungsansprüche für Vorjahre auf Grund
steuerlicher Betriebsprüfungen und unter Berücksichtigung eines körpersteuerlichen Verlustrücktrages in Höhe von 3.828 Tsd.€ enthalten, denen Rückstellungen in Höhe von 3.195 Tsd.€ gegenüberstehen."; 4.29 ;2016;GASAG AG;Jahresabschluss;EY
Die Umsatzsteuerforderung resultiert aus einer zu hoch angesetzten und gezahlten Umsatzsteuer aus der Betriebsprüfung 2007 - 2010.; 4.29 ;2016;GASAG AG;Jahresabschluss;EY
Sonstige Steuerforderungen umfassen im Wesentlichen Energiesteuerforderungen.; 4.29 ;2016;GASAG AG;Jahresabschluss;EY
Unter den übrigen sonstigen Vermögensgegenständen werden geleistete Anzahlungen auf nicht aktivierbare Leistungen in Höhe von 1.318 Tsd.€ (Vj. 3.751 Tsd.€) ausgewiesen.; 4.29 ;2016;GASAG AG;Jahresabschluss;EY
Darüber hinaus sind in den übrigen sonstigen Vermögensgegenständen Sicherheitsleistungen in Höhe von 3.689 Tsd.€ (Vj. 2.095 Tsd.€) enthalten.; 4.29 ;2016;GASAG AG;Jahresabschluss;EY
(7) Flüssige Mittel;;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016.
T€
31.12.2015.
T€
Kassenbestand 32 37
Guthaben bei Kreditinstituten 64.897 80.695
(davon kurzfristige Geldanlagen) (49.300) (62.300)
64.929 80.732"; 4.33 ;2016;GASAG AG;Jahresabschluss;EY
Passiva;;2016;GASAG AG;Jahresabschluss;EY
(8) Eigenkapital;;2016;GASAG AG;Jahresabschluss;EY
Das Grundkapital besteht zum Stichtag aus 8.100.000 nennwertlosen Inhaberstückaktien mit einem rechnerischen Wert von 51,00 € und beträgt 413.100 Tsd.€.; 4.38, 32 ;2016;GASAG AG;Jahresabschluss;EY
Die Kapitalrücklage enthält ausschließlich Beträge nach § 272 Abs. 2 Nr. 1 HGB.; 4.39 ;2016;GASAG AG;Jahresabschluss;EY
Die aus einem Teilbetrag des Jahresüberschusses 2010 gebildete Gewinnrücklage in Höhe von 29.077 Tsd.€ bleibt unverändert bestehen.; 4.40 ;2016;GASAG AG;Jahresabschluss;EY
Die Entwicklung des Bilanzgewinns stellt sich wie folgt dar:;;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016.
T€
31.12.2015.
T€
Bilanzgewinn (Vorjahr) 78.289 64.580
Ausschüttung 35.721 30.942
Jahresfelhbetrag/Jahresüberschuss -34.817 44.651
7.751 78.289"; 4.46, 78 ;2016;GASAG AG;Jahresabschluss;EY
(9) Sonderposten;;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016.
T€
31.12.2015.
T€
Investitionszuschüsse 39.462 41.580
Baukostenzuschüsse 2.701 4.473
42.163 46.053"; 4.95, 4.97 ;2016;GASAG AG;Jahresabschluss;EY
"Der Sonderposten enthält Investitionszuschüsse von Fremden, welche anteilig über die Nutzungsdauer der betroffenen Anlagegüter ertragswirksam aufgelöst werden, sowie die bis zum 31. Dezember 2002
erhaltenen Baukostenzuschüsse, welche mit jährlich 5% ertragswirksam aufgelöst werden. Die Auflösung von kundenbezogenen Investitions- und Baukostenzuschüssen erfolgt in die Umsatzerlöse. Zuschüsse
der öffentlichen Hand für Investitionen werden zu Gunsten der sonstigen betrieblichen Erträge aufgelöst."; 4.95, 4.97 ;2016;GASAG AG;Jahresabschluss;EY
"Seit dem 1. Januar 2006 werden im Wesentlichen nur noch die Investitionszuschüsse aus Umverlegungen des Rohrnetzes bzw. von Hausanschlüssen sowie weitere sonstige Investitionszuschüsse für Software
bei der GASAG zugeführt und über die Nutzungsdauer der betroffenen Anlagegüter im Geschäftsjahr aufgelöst. Die aus der NDAV (Verordnung über Allgemeine Bedingungen für den Netzanschluss und dessen
Nutzung für die Gasversorgung in Niederdruck) resultierenden Investitions- und Baukostenzuschüsse von Fremden werden seit dem 1. Januar 2006 bei der NBB vereinnahmt."; 4.95, 4.97 ;2016;GASAG AG;Jahresabschluss;EY
"Insgesamt wurden Investitionszuschüsse in Höhe von 983 Tsd.€ (Vj. 1.726 Tsd.€) vereinnahmt. Den zugeführten Investitionszuschüssen stehen Auflösungen in Höhe von 3.100 Tsd.€ (Vj. 3.085 Tsd.€) gegenüber.
Die Auflösungen der Baukostenzuschüsse belaufen sich im Geschäftsjahr 2016 auf 1.772 Tsd.€ (Vj. 2.178 Tsd.€)."; 4.95, 4.97 ;2016;GASAG AG;Jahresabschluss;EY
(10) Rückstellungen;;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016.
T€
31.12.2015.
T€
Rückstellungen für Pensionen und ähnliche Verpflichtungen 27.198 29.761
Steuerrückstellungen 3.195 7.325
Sonstige Rückstellungen 245.346 190.065
275.739 227.151"; 4.48, 4.49, 4.50, 111 ;2016;GASAG AG;Jahresabschluss;EY
"Die Rückstellungen für Pensionen und ähnliche Verpflichtungen gliedern sich in Versorgungszusagen für ehemalige Vorstandsmitglieder, in Betriebsrentenansprüche für Mitarbeiter der ehemaligen Berliner
Erdgas AG, in mittelbare und unmittelbare Versorgungszusagen für VVA-anspruchsberechtigte Mitarbeiter (Vereinbarung über die Versorgung der Angestellten und Arbeiter des Landes Berlin, VVA) sowie
in Verpflichtungen für Sanierungsgeld der VBL."; 4.48, 111 ;2016;GASAG AG;Jahresabschluss;EY
"Aus der Abzinsung der Rückstellungen für Pensionen mit dem durchschnittlichen Marktzinssatz der vergangenen zehn Jahre ergibt sich im Vergleich zur Abzinsung mit dem durchschnittlichen Marktzinssatz
der vergangenen sieben Jahre ein Unterschiedsbetrag in Höhe von 2.216 Tsd.€. Dieser Unterschiedsbetrag ist gemäß § 253 Abs. 6 HGB für die Ausschüttung gesperrt, wenn die freien Rücklagen zuzüglich
Gewinnvortrag diesem Betrag nicht mindestens entsprechen."; 4.48 ;2016;GASAG AG;Jahresabschluss;EY
Die Rückstellungen für die Versorgungszusagen für ehemalige Vorstandsmitglieder wurden mit den entsprechenden Rückdeckungsversicherungen verrechnet:; 4.48 ;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016.
T€
31.12.2015.
T€
Erfüllungsbetrag der verrechneten Schulden 11.582 11.802
Anschaffungskosten der Vermögensgegenstände 6.753 6.728
Beizulegender Zeitwert der Vermögensgegenstände (Marktwert) 6.753 6.728
Verrechnete Aufwendungen 310 267
Verrechnete Erträge 215 220"; 4.48 ;2016;GASAG AG;Jahresabschluss;EY
Der beizulegende Zeitwert der Vermögensgegenstände entspricht den Anschaffungskosten, dabei handelt es sich im Wesentlichen um Rückdeckungsversicherungen.; 4.48 ;2016;GASAG AG;Jahresabschluss;EY
In den sonstigen Rückstellungen in Höhe von 245.346 Tsd.€ (Vj. 190.065 Tsd.€) sind im Wesentlichen folgende Posten enthalten:; 4.50, 47 ;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016.
T€
31.12.2015.
T€
Rückstellungen für
Rückbau des Berliner Erdgasspeichers 67.462 11.611
Rechtsstreitigkeiten 62.978 67.407
Gasbezug 41.764 47.601
Ausstehende Rechnungen 17.160 13.029
Netznutzungsentgelte Gas 13.945 9.343
Maßnahmen in Zusammenhang mit Bodensanierungen 9.685 9.553
Drohende Verluste aus schwebenden Geschäften 7.322 8.212
Verpflichtungen für die Entschädigung
von dinglichen Grundstücksrechten gemäß § 9 GBBerG 1.497 1.587
Summe 221.813 168.343"; 4.50, 47 ;2016;GASAG AG;Jahresabschluss;EY
"Der Anstieg der Rückstellung zum Rückbau des Berliner Erdgasspeichers steht im Zusammenhang mit der Einleitung eines Stilllegungsverfahrens in 2017. Die BES wird in 2017 einen Abschlussbetriebsplan
beim zuständigen Landesamt für Bergbau, Geologie und Rohstoffe Brandenburg (LBGR) zur Genehmigung einreichen. Das Verfahren wird unter Beteiligung der Träger öffentlicher Belange durchgeführt. Mit
der Zulassung des Abschlussbetriebsplans wird mit den Maßnahmen zur Stilllegung begonnen."; 4.50, 47 ;2016;GASAG AG;Jahresabschluss;EY
"Die in den sonstigen Rückstellungen darüber hinaus enthaltenen Altersteilzeitverpflichtungen werden mit Vermögensgegenständen zur Insolvenzsicherung von Ansprüchen aus Altersteilzeitvereinbarungen nach
§ 8a des Altersteilzeitgesetzes, welche vom GASAG Treuhand e. V., Berlin, gehalten werden, saldiert. Nach § 8a des Altersteilzeitgesetzes sind die Wertguthaben einschließlich des darauf entfallenden Arbeitgeberanteils
am Gesamtsozialversicherungsbeitrag abzusichern. Der GASAG Treuhand e. V. hat die ihm von der GASAG übertragenen finanziellen Mittel unter angemessener Abwägung von Ertragsmöglichkeiten
und der Substanzerhaltung zu verwalten und darf sie darüber hinaus in Zukunft ausschließlich und unwiderruflich zur Erfüllung der entsprechenden Verpflichtungen verwenden."; 4.50, 47 ;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016.
T€
31.12.2015.
T€
Erfüllungsbetrag der verrechneten Schulden 4.695 4.996
Anschaffungskosten der Vermögensgegenstände 3.005 2.640
Beizulegender Zeitwert der Vermögensgegenstände (Marktwert) 3.005 2.640
Verrechnete Aufwendungen aus Altersteilzeitverpflichtungen 123 161
Verrechnete Erträge aus Treuhandvermögen 1 2"; 4.50 ;2016;GASAG AG;Jahresabschluss;EY
Der beizulegende Zeitwert der Vermögensgegenstände entspricht den Anschaffungskosten, da es sich hierbei um Festgeldanlagen handelt.; 4.50 ;2016;GASAG AG;Jahresabschluss;EY
(11) Verbindlichkeiten;;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016 31.12.2015
Insgesamt davon mit einer Restlaufzeit Insgesamt
davon mit einer Restlaufzeit
T€
bis 1 Jahr.
T€
über 1 Jahr.
T€
über 5 Jahre.
T€ T€
bis 1 Jahr.
T€
Kreditinstitute 463.383 52.419 261.191 149.774 519.057 57.246
Verbindlichkeiten aus
Lieferungen und Leistungen
2.391 2.391 0 0 407 407
Verbindlichkeiten gegenüber
verbundenen Unternehmen
43.510 43.510 0 0 44.553 44.553
Verbindlichkeiten gegenüber
Unternehmen, mit
denen ein Beteiligungsverhältnis
besteht
25 25 0 0 1.671 1.671
Sonstige Verbindlichkeiten
31.428 22.696 3.582 5.150 28.429 18.802
(davon aus Steuern) (6.106) (6.106) (0) (0) (4.838) (4.838)
(davon im Rahmen der
sozialen Sicherheit)
(26) (26) (0) (0) (22) (22)
540.737 121.041 264.773 154.924 594.117 122.679"; 4.54, 4.56, 4.58, 4.59, 4.60, 4.61, 4.62, 49 ;2016;GASAG AG;Jahresabschluss;EY
"31.12.2015
davon mit einer Restlaufzeit
über 1 Jahr.
T€
über 5 Jahre.
T€
Kreditinstitute 271.284 190.527
Verbindlichkeiten aus Lieferungen und Leistungen 0 0
Verbindlichkeiten gegenüber verbundenen Unternehmen 0 0
Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht 0 0
Sonstige Verbindlichkeiten 3.582 6.045
(davon aus Steuern) (0) (0)
(davon im Rahmen der sozialen Sicherheit) (0) (0)
274.866 196.572";;2016;GASAG AG;Jahresabschluss;EY
Die Verbindlichkeiten gegenüber verbundenen Unternehmen setzen sich wie folgt zusammen:; 4.58 ;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016.
T€
31.12.2015.
T€
Verbindlichkeiten aus Lieferungen und Leistungen 445 1.311
Sonstige Verbindlichkeiten 11.676 6.156
davon:
Umsatzsteuerverbindlichkeiten (246) (159)
Kontenclearing 31.389 37.086
43.510 44.553"; 4.58 ;2016;GASAG AG;Jahresabschluss;EY
