Anhang für das Geschäftsjahr 2016;  Annotierung (Angabe Nummer in Anhangscheckliste)  ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"Die sonstigen Verbindlichkeiten gegenüber verbundenen Unternehmen enthalten im Wesentlichen Gewerbesteuerabgrenzungen gegenüber Konzernunternehmen in Höhe von 9.599 Tsd.€ (Vj. 2.452 Tsd.€) und
erhaltene Anzahlungen in Höhe von 1.655 Tsd.€ (Vj. 2.866 Tsd.€)."; 4.58 ;2016;GASAG AG;Jahresabschluss;EY
"Die sonstigen Verbindlichkeiten gegenüber Dritten enthalten im Wesentlichen sonstige Darlehen gegenüber Dritten in Höhe von 9.696 Tsd.€ (Vj. 10.602 Tsd.€), kreditorische Debitoren in Höhe von 8.753 Tsd.€
(Vj. 9.484 Tsd.€), sowie sonstige Steuerverbindlichkeiten in Höhe von 590 Tsd.€ (Vj. 368 Tsd.€). Zum Stichtag bestanden Umsatzsteuerverbindlichkeiten in Höhe von 5.032 Tsd.€."; 4.58 ;2016;GASAG AG;Jahresabschluss;EY
Erläuterung der Gewinn- und Verlustrechnung;;2016;GASAG AG;Jahresabschluss;EY
(12) Umsatzerlöse;;2016;GASAG AG;Jahresabschluss;EY
"2016.
T€
2015.
T€
Erdgaslieferung 692.716 745.883
Stromlieferung 45.467 19.846
Wärmelieferung 2.963 3.413
Übrige 132.927 114.024
Umsatzerlöse 874.073 883.166"; 4.66, 58 ;2016;GASAG AG;Jahresabschluss;EY
"Die Umsatzerlöse aus Erdgaslieferungen entfallen im Wesentlichen auf das Absatzgebiet Berlin. Der Anteil der Absatzmengen außerhalb Berlins an Endkunden beträgt 9,9% (Vj. 10,1%), die Absatzmenge für
Weiterverteiler 44,5% (Vj. 44,2%)."; 4.66 ;2016;GASAG AG;Jahresabschluss;EY
Der Rückgang der Erlöse aus Erdgaslieferungen ist im Wesentlichen auf spezifisch niedrigere Absatzpreise zurückzuführen.; 4.66 ;2016;GASAG AG;Jahresabschluss;EY
Der Anstieg der Umsatzerlöse aus Stromlieferungen resultiert aus dem gestiegenen Geschäftsumfang.; 4.66 ;2016;GASAG AG;Jahresabschluss;EY
In den Umsatzerlösen sind Verbrauchssteuern (Energie- und Stromsteuer) in Höhe von 67,0 Mio.€ (Vj. 62,5 Mio.€) saldiert worden.; 4.66 ;2016;GASAG AG;Jahresabschluss;EY
Die übrigen Umsatzerlöse enthalten wie bisher im Wesentlichen Erlöse aus der Verpachtung des Gasnetzes und des Berliner Erdgasspeichers.; 4.66 ;2016;GASAG AG;Jahresabschluss;EY
"Durch die erstmalige Anwendung des BilRUG und der damit verbundenen Erweiterung der Umsatzerlösdefinition werden mehrere Posten, die bisher in den Sonstigen betrieblichen Erträgen erfasst wurden, unter den
Umsatzerlösen ausgewiesen. Dazu gehören unter anderem Geschäftsbesorgungsvergütungen, Konzernumlagen aus IT-Weiterberechnungen, Mieterträge aus Vermietung und Verpachtung, Personalüberlassungen
sowie Erträge aus der Auflösung des Sonderpostens für kundenbezogene Baukosten- und Investitionszuschüsse. Durch diese Umstellung sind im Geschäftsjahr 19,5 Mio.€ zusätzlich in den Umsatzerlösen
enthalten. Bei entsprechender Anwendung im Vorjahr wären die Umsatzerlöse um 20,8 Mio.€ höher ausgewiesen worden."; 4.66, 59 ;2016;GASAG AG;Jahresabschluss;EY
(13) Sonstige betriebliche Erträge;;2016;GASAG AG;Jahresabschluss;EY
"2016.
T€
2015.
T€
Erträge aus der Auflösung von Rückstellungen 17.137 46.524
Erstattungen und Zuschüsse 3.371 3.036
Erträge aus Zuschreibungen 2.368 0
Ungeklärte Zahlungseingänge und Rückflüsse 2.017 1.802
Auflösung erhaltener Baukosten- und Investitionszuschüsse 1.893 5.262
Veränderung von Wertberichtigungen 1.236 3.110
Periodenfremde Erträge 383 4.359
Abgang von Gegenständen des Anlagevermögens 184 1.186
Erträge aus IV-Leistungen 0 7.674
Geschäfts besorgungsvergütungen 0 6.251
Vermietungen und Verpachtungen 0 3.353
Sonstiges 1.798 4.169
30.387 86.726"; 4.69 ;2016;GASAG AG;Jahresabschluss;EY
Die Erträge aus der Auflösung von Rückstellungen beinhalten im Wesentlichen Rechtsstreitigkeiten, Netzentgelte Gas sowie drohende Verluste aus Netzderivaten.; 4.69 ;2016;GASAG AG;Jahresabschluss;EY
Die Erstattungen und Zuschüsse resultieren im Wesentlichen aus Erstattungen von Mahn- und Gerichtskosten.; 4.69 ;2016;GASAG AG;Jahresabschluss;EY
"Zu den Auswirkungen des BilRUG verweisen wir auf unsere Erläuterungen unter ""Umsatzerlöse""."; 4.69 ;2016;GASAG AG;Jahresabschluss;EY
(14) Materialaufwand;;2016;GASAG AG;Jahresabschluss;EY
"2016.
T€
2015.
T€
Aufwendungen für Roh-, Hilfs- und Betriebsstoffe
und für bezogene Waren 472.616 527.159
Aufwendungen für bezogene Leistungen 171.536 175.585
644.152 702.744"; 4.71, 4.72 ;2016;GASAG AG;Jahresabschluss;EY
Die Aufwendungen für Roh-, Hilfs- und Betriebsstoffe und für bezogene Waren beinhalten im Wesentlichen Aufwendungen für den Erdgasbezug.; 4.71 ;2016;GASAG AG;Jahresabschluss;EY
Der Rückgang der Aufwendungen für Roh-, Hilfs- und Betriebsstoffe und für bezogene Waren resultiert im Wesentlichen aus spezifisch niedrigeren Gasbezugspreisen.; 4.71 ;2016;GASAG AG;Jahresabschluss;EY
Die Aufwendungen für bezogene Leistungen enthalten vor allem Aufwendungen für Netznutzung in Höhe von 141.277 Tsd.€ (Vj. 126.242 Tsd.€).; 4.72 ;2016;GASAG AG;Jahresabschluss;EY
"Durch die erstmalige Anwendung des BilRUG werden korrespondierende Aufwendungen zu den in die Umsatzerlöse umgegliederten Posten aus den Sonstigen betrieblichen Aufwendungen in Höhe von 5,7
Mio.€ in den Materialaufwand umgegliedert. Diese betreffen insbesondere Weitervermietungen von Grundstücks- und Büroflächen an Tochterunternehmen. Bei entsprechender Anwendung im Vorjahr wäre der
Materialaufwand um 7,9 Mio.€ höher ausgewiesen worden."; 4.70 ;2016;GASAG AG;Jahresabschluss;EY
(15) Personalaufwand;;2016;GASAG AG;Jahresabschluss;EY
"2016.
T€
2015.
T€
Gehälter 27.934 28.628
Soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung 5.700 6.051
(davon für Altersversorgung) (1.777) (2.090)
33.634 34.679"; 4.74, 4.75, 4.76 ;2016;GASAG AG;Jahresabschluss;EY
"Die Verminderung des Personalaufwandes ist im Wesentlichen durch im Vorjahr eingeflossene Einmaleffekte für Personalmaßnahmen bedingt. Die mitarbeiterabhängigen Personalaufwendungen in 2016 erhöhen
sich entsprechend der Mitarbeiterzahlen in diesem Jahr gegenüber 2015 geringfügig."; 4.73 ;2016;GASAG AG;Jahresabschluss;EY
"Der durchschnittliche Mitarbeiterbestand ohne Auszubildende, Vorstand und Mitarbeiter, die sich in der passiven Phase der Altersteilzeit oder im ruhenden Arbeitsverhältnis befanden, erhöhte sich im Vergleich
zum Vorjahr von 385 Mitarbeitern um 11 Mitarbeiter auf 396 Mitarbeiter."; 4.73 ;2016;GASAG AG;Jahresabschluss;EY
Der Anstieg des Mitarbeiterbestandes beruht vor allem auf dem Beginn eines neuen Traineeprogrammes.;;2016;GASAG AG;Jahresabschluss;EY
(16) Abschreibungen auf immaterielle Vermögensgegenstände des Anlagevermögens und Sachanlagen;;2016;GASAG AG;Jahresabschluss;EY
"2016.
T€
2015.
T€
Abschreibungen auf immaterielle Vermögensgegenstände 2.538 2.960
Abschreibungen auf Sachanlagen 113.507 57.721
(davon außerplanmäßig) (61.390) (5.974)
116.045 60.681"; 4.78, 63 ;2016;GASAG AG;Jahresabschluss;EY
Von den planmäßigen Abschreibungen auf immaterielle Vermögenswerte betreffen 2.290 Tsd.€ (Vj. 2.603 Tsd.€) Softwarelizenzen.; 4.78 ;2016;GASAG AG;Jahresabschluss;EY
Die außerplanmäßigen Abschreibungen auf Sachanlagen in Höhe von 61.390 Tsd.€ (Vj. 5.974 Tsd.€) betreffen den Berliner Erdgasspeicher.; 4.78, 63 ;2016;GASAG AG;Jahresabschluss;EY
(17) Sonstige betriebliche Aufwendungen;;2016;GASAG AG;Jahresabschluss;EY
"2016.
T€
2015.
T€
Zuführung zur Rückstellung für den Rückbau des Berliner Erdgasspeichers 45.321 0
Werbung, Repräsentation und Verkaufsförderung 21.863 14.849
Ablesungs- und Abrechnungsdienstleistungen 16.028 13.728
IT-Dienstleistungen 9.212 15.424
Rechts-, Prüfungs- und Beratungskosten 8.826 8.543
Aufwendungen für Mieten und Leasing 3.960 5.512
Ausbuchungen und Wertberichtigungen auf Forderungen 3.465 6.451
Abgaben, Gebühren und Beiträge 1.663 1.698
Versicherungen 976 1.041
Leistungen für Gebäude und Grundstücke 959 1.349
Frachten, Post- und Telefonaufwand 866 844
Verluste aus Abgang von Gegenständen des Anlagevermögens 143 353
Rückstellungen für Rechtsstreitigkeiten 0 21.837
Übrige 5.159 5.087
118.441 96.716"; 4.80 ;2016;GASAG AG;Jahresabschluss;EY
"Zu den Auswirkungen des BilRUG verweisen wir auf unsere Erläuterungen unter ""Materialaufwand""."; 4.80 ;2016;GASAG AG;Jahresabschluss;EY
(18) Finanz- und Beteiligungsergebnis;;2016;GASAG AG;Jahresabschluss;EY
"2016.
T€
2015.
T€
Erträge aus Beteiligungen 21.251 28.476
(davon aus verbundenen Unternehmen) (21.216) (28.394)
Erträge aus Ausleihungen des Finanzanlagevermögens 1.287 1.361
(davon aus verbundenen Unternehmen) (1.285) (1.358)
Sonstige Zinsen und ähnliche Erträge 1.662 1.222
(davon aus verbundenen Unternehmen) (470) (330)
Abschreibungen auf Finanzanlagen 8.000 9.038
Aufwendungen aus Verlustübernahme (EAV) 8 0
Zinsen und ähnliche Aufwendungen 35.572 39.648
(davon an verbundene Unternehmen) (33) (624)
(davon aus Aufzinsung von Rückstellungen) (11.614) (6.198)
-19.380 -17.627"; 4.81, 4.82, 4.83, 4.84, 4.85, 4.86, 4.87, 4.88, 4.89, 66 ;2016;GASAG AG;Jahresabschluss;EY
Der Rückgang der Beteiligungserträge entfällt im Wesentlichen auf die verbundenen Unternehmen EMB und SpreeGas.; 4.82 ;2016;GASAG AG;Jahresabschluss;EY
Die Aufwendungen aus Verlustübernahme (EAV) resultieren aus dem Ergebnisabführungsvertrag vom 16. Dezember 2016 mit der BES.;;2016;GASAG AG;Jahresabschluss;EY
"Der Anstieg der Aufwendungen aus der Aufzinsung von Rückstellungen ist im Wesentlichen auf die Laufzeitverkürzung im Zusammenhang mit dem Beschluss zur Einleitung der Stilllegung des Berliner
Erdgasspeichers zurückzuführen."; 4.88 ;2016;GASAG AG;Jahresabschluss;EY
(19) Steuern vom Einkommen und vom Ertrag;;2016;GASAG AG;Jahresabschluss;EY
"2016.
T€
2015.
T€
Körperschaftsteuer - 114 4.739
Gewerbesteuer 592 746
Gewerbesteuererstattung 7.147 7.034
7.625 12.519"; 4.90 ;2016;GASAG AG;Jahresabschluss;EY
Die Körperschaftsteuergutschrift resultiert im Wesentlichen aus der Inanspruchnahme des steuerlichen Verlustrücktrages von 1.000 Tsd.€.; 4.90 ;2016;GASAG AG;Jahresabschluss;EY
"Die Gewerbesteuererstattung beruht auf dem Gesellschaftsvertrag zwischen der GASAG und der NBB. Demnach sind die Kommanditisten der Gesellschaften verpflichtet, die auf steuerrechtlichen Sonder- und/
oder Ergänzungsbilanzen der jeweiligen Kommanditisten beruhenden Gewerbesteuerbelastungen beziehungsweise -entlastungen zu tragen. Aus diesem Erstattungsanspruch resultiert für das laufende Geschäftsjahr
ein Gewerbesteueraufwand bei der GASAG in Höhe von 7.147 Tsd.€ (Vj. 7.034 Tsd.€)."; 4.90 ;2016;GASAG AG;Jahresabschluss;EY
(20) Außerbilanzielle Geschäfte / sonstige finanzielle Verpflichtungen VBL;;2016;GASAG AG;Jahresabschluss;EY
"Für alle Tarif- sowie einige außertarifliche Mitarbeiter der GASAG besteht eine Mitgliedschaft bei der VBL. Die VBL ist eine rechtsfähige Anstalt des öffentlichen Rechts, deren Zweckbestimmung es ist,
Arbeitnehmern der beteiligten Arbeitgeber im Wege privatrechtlicher Versicherung eine zusätzliche Alters- und Hinterbliebenenversorgung zu gewähren. Die VBL wird durch Umlagen finanziert. Der Umlagesatz
für die VBL betrug im Geschäftsjahr 2016 für den Abrechnungsverband West 7,86%, davon leistet der Arbeitgeber 6,45% und der Arbeitnehmer 1,41%. Im Abrechnungsverband Ost betrug der Umlagesatz 1,0%,
den der Arbeitgeber trägt. Ferner wird im Abrechnungsverband Ost ein Beitrag im Kapitaldeckungsverfahren in Höhe von 4,0% erhoben, der jeweils zur Hälfte von Arbeitgeber und Arbeitnehmer getragen wird.
Das umlagepflichtige Entgelt im Geschäftsjahr 2016 betrug 14.432 Tsd.€.";;2016;GASAG AG;Jahresabschluss;EY
Die übrigen außerbilanziellen Geschäfte / sonstigen finanziellen Verpflichtungen betreffen:;;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016.
T€
Bezugsverpflichtungen Erdgas, Bioerdgas und Strom1 295.425
Nicht ausgeschöpfte Darlehensrahmen 61.021
Bestellobligo aus Investitionsvorhaben, Liefer- und Dienstleistungsverträgen 28.510
Miet- und Leasingverpflichtungen 28.030
Verpflichtungen aus Ablese- und Abrechnungsdienstleistungen 19.710
Sonstiges 12.040
444.736
davon gegenüber verbundenen Unternehmen 140.070
davon gegenüber assoziierten Unternehmen 9.293
1 Abzinsung gemäß § 285 HGB in Verbindung mit § 253 Abs. 2 HGB"; 83 ;2016;GASAG AG;Jahresabschluss;EY
Bezugsverpflichtungen aus Erdgas, Bioerdgas und Strom;;2016;GASAG AG;Jahresabschluss;EY
"Es bestehen Bezugsverpflichtungen aus Erdgas- und Bioerdgaslieferverträgen aus Standardhandelsgeschäften sowie mit Take-or-pay Klauseln. Unter Berücksichtigung der individuellen Laufzeiten ergeben sich
hieraus bis zum Jahr 2032 finanzielle Verpflichtungen in Höhe von 0,3 Mrd.€."; 83 ;2016;GASAG AG;Jahresabschluss;EY
Im Rahmen der langfristigen Bezugsverträge haben die Vertragsparteien in regelmäßigen Abständen (in der Regel alle drei Jahre) die Möglichkeit, Preisrevisionsbegehren zu stellen.; 83 ;2016;GASAG AG;Jahresabschluss;EY
Leasingverhältnisse;;2016;GASAG AG;Jahresabschluss;EY
Die GASAG zieht aus den nachfolgenden Leasingverhältnissen Finanzierungsvorteile, muss jedoch den Zahlungsverpflichtungen jederzeit nachkommen können.; 83 ;2016;GASAG AG;Jahresabschluss;EY
"Die GASAG hat im Jahr 2003 einen Vertrag auf unbestimmte Zeit über die Finanzierung der Beschaffung und der Entsorgung von Hard- und Software geschlossen. Es bestehen eine Zinsgleitklausel sowie ein
Ankaufsrecht. Die Verpflichtungen der GASAG sind durch einen Eigentumsvorbehalt des Leasinggebers auf die geleasten Vermögensgegenstände besichert."; 83 ;2016;GASAG AG;Jahresabschluss;EY
"Die GASAG hält zwei Rahmenverträge über die Bereitstellung von Fahrzeugen, das Fuhrparkmanagement und die Bereitstellung von Full-Service-Leistungen. Für jedes Kraftfahrzeug wird ein Einzelleasingvertrag
zwischen der GASAG und dem Leasinggeber geschlossen. Die Verpflichtungen der GASAG sind durch einen Eigentumsvorbehalt des Leasinggebers auf die geleasten Vermögensgegenstände besichert."; 83 ;2016;GASAG AG;Jahresabschluss;EY
(21) Angaben zu Finanzderivaten;;2016;GASAG AG;Jahresabschluss;EY
"Die Ermittlung des Marktwertes der Finanzderivate erfolgt auf Basis der Mark-to-market-Methode. Mark-to-market beschreibt die börsentägliche Bewertung von zukünftigen Zahlungsströmen der Finanzinstrumente
durch Diskontierung. Die Diskontierung erfolgt anhand der marktüblichen Zinsen über die Restlaufzeit der Instrumente. Mit dieser Methode wird der Marktwert eines abgeschlossenen Finanzinstruments
ermittelt. Wesentliche Parameter der Mark-to-market Bewertung bilden die Geschäftsdaten des Finanzinstrumentes und die Zinsstruktur in der Geschäftswährung.";;2016;GASAG AG;Jahresabschluss;EY
"Insgesamt davon mit einer Restlaufzeit Marktwert
(nominal).
T€
bis 1 Jahr.
T€
über 1 Jahr.
T€
über 5 Jahre.
T€
31.12.2016.
T€
Commodity-Swaps mit Bewertungseinheit
163.834 104.120 59.714 0 2.926
Zinssatzswaps mit Bewertungseinheit
264.099 47.621 216.478 0 -38.177
Zinssatzswaps ohne Bewertungseinheit
163.727 0 27.766 135.961 -5.643
591.660 151.741 303.958 135.961 -40.894";;2016;GASAG AG;Jahresabschluss;EY
"Zinssatzswaps ohne Bewertungseinheit beinhalten Sicherungsgeschäfte, für die zum Bilanzstichtag die Voraussetzungen für die Bildung von Bewertungseinheiten nicht erfüllt sind. Für die negativen Marktwerte
dieser Geschäfte wurde eine Drohverlustrückstellung gebildet.";;2016;GASAG AG;Jahresabschluss;EY
Bewertungseinheiten Zinsen;;2016;GASAG AG;Jahresabschluss;EY
"Grundgeschäft / Sicherungsinstrument Risiko / Art der Bewertungseinheit
einbezogener Betrag.
T€
Höhe des abgesicherten
Risikos.
T€
Variabel verzinsliche Darlehen / Zinssatzswaps Zinsänderungsrisiko / portfolio hedge 264.099 -38.177*
* Marktwert zum 31.12.2016";;2016;GASAG AG;Jahresabschluss;EY
"Die GASAG hat per 31. Dezember 2016 die oben aufgeführten Zinsswaps zur Absicherung variabler Cashflows aus Finanzierungen mit Dritten im Bestand. Es wurden Bewertungseinheiten mit eindeutiger
Zuordnung zwischen Grund- und Sicherungsgeschäft gebildet, wobei sich die Cashflow-Schwankungen im Sicherungszeitraum 2017 bis 2021 ausgleichen, da die Ausstattung der Sicherungsgeschäfte in Bezug
auf ihren variablen Teil grundsätzlich mit den selben Merkmalen wie das jeweilige Grundgeschäft vereinbart wurde.";;2016;GASAG AG;Jahresabschluss;EY
Bewertungseinheiten Rohstoffe;;2016;GASAG AG;Jahresabschluss;EY
"Grundgeschäft / Sicherungsinstrument Risiko / Art der Bewertungseinheit
einbezogener Betrag.
T€
Höhe des abgesicherten
Risikos.
T€
Geplanter Gasbezug / Commodity-Swaps Preisänderungsrisiko / portfolio hedge 163.834 2.926*
* Marktwert zum 31.12.2016"; 31 ;2016;GASAG AG;Jahresabschluss;EY
"Die GASAG hat per 31. Dezember 2016 die oben aufgeführten finanziellen Rohstoffderivate zur Absicherung variabler Cashflows aus indexierten Gasbezugsverträgen oder hoch wahrscheinlich geplanten Zukäufen
mit Dritten im Bestand. Es wurden Bewertungseinheiten zwischen gaspreisgebundenen Bezugsverträgen sowie geplanten Zukäufen und gasindizierten Sicherungsgeschäften gebildet. Da die Ausstattungsmerkmale
der Sicherungsgeschäfte analog der Ausstattungsmerkmale der Grundgeschäfte gewählt werden, gleichen sich die Schwankungen der Cashflows aus Bezugsverträgen und Sicherungsgeschäften in der Zukunft
über die Gesamtlaufzeit der Geschäfte (2017 - 2019) jeweils aus. Der Nachweis der Effektivität der Sicherungsgeschäfte wird mit den relevanten Terminpreiskurven, die sowohl jeweils auf das Grundgeschäft,
als auch auf das Sicherungsgeschäft angewandt werden, sichergestellt. Zudem wird der Erfolg der Sicherungsgeschäfte retrospektiv anhand der realisierten Abrechnungsdaten überprüft."; 31 ;2016;GASAG AG;Jahresabschluss;EY
Die gegenläufigen Wertänderungen - bezogen auf das abgesicherte Risiko - von Grund- und Sicherungsgeschäft werden innerhalb einer effektiven Bewertungseinheit bilanziell nicht erfasst.;;2016;GASAG AG;Jahresabschluss;EY
(22) Haftungsverhältnisse;;2016;GASAG AG;Jahresabschluss;EY
"Die GASAG haftet für die Mieteintrittsverpflichtung gegenüber der Deutschen Leasing AG, Berlin, aus den von der GASAG Contracting geleasten Wärmeerzeugungsanlagen in Höhe von 2.357 Tsd.€ und für
Bürgschaften in Höhe von 42.687 Tsd.€ gegenüber der VBL."; 54 ;2016;GASAG AG;Jahresabschluss;EY
