Anhang zum Konzernabschluss für das Geschäftsjahr vom 01. März 2016 bis zum 28. Februar 2017; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
der GROB-WERKE GmbH & Co. KG;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
A. ALLGEMEINE ANGABEN zum Konzernabschluss;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
1. Rechtlicher Aufbau des Konzerns und Konsolidierungskreis;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Sitz des Mutterunternehmens, die GROB-WERKE GmbH & Co. KG, ist Mindelheim. Die Gesellschaft ist unter der Nummer HRA 11233 im Register des Amtsgerichts Memmingen eingetragen. Der Konzernabschluss zum 28.02.2017 wird unter Berücksichtigung der Vorschriften des deutschen Handelsgesetzbuches (§§ 290 ff. HGB) aufgestellt. Die jeweils geltenden DRS werden beachtet. Der Kreis der voll konsolidierten Unternehmen besteht aus den folgenden Gesellschaften:; 83 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Konsolidierungskreis zum 28.02.2017; 68 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"Höhe des Eigenkapitals.
T€ in %
Anteil vom Eigenkapital.
T€
Ergebnis des Geschäftsjahres
.
T€
Unmittelbare Beteiligung
(Vollkonsolidierung § 301 HGB)
GROB Beteiligungsgesellschaft mbH, Mindelheim 1) 119.468 100 119.468 12.378
Mittelbare Beteiligung
(Vollkonsolidierung § 301 HGB)
B. GROB do Brasil S.A., Sao Paulo, Brasilien 2) 48.191 99,99 48.186 3.382
GROB Systems Inc., Bluffton/Ohio, USA 1) 75.973 100 75.973 15.758
GROB Machine Tools (Dalian), Co. Ltd., China 1) 65.813 100 65.813 10.523
Assoziierte Unternehmen (mittelbar und unmittelbar)
(at equity-Bilanzierung § 311 HGB)
GROB Machine Tools (Beijing) Co. Ltd., China 1) -2.314 100 -2.314 669
GROB Machine Tools U.K. Ltd., Wellesbourne, Grossbritannien 1) 823 100 823 328
GROB Mexiko S.A. de C.V., Querétaro, Mexiko 1) 5.005 100 5.005 1837
GROB Korea Co. Ltd., Seoul, Südkorea 1) 4.357 100 4.357 -64
GROB Machine Tools India Pvt. Ltd., Hyderabad, India 4) 4.389 99,99 4.388 1037
OOO GROB-RussMasch, Moskau, Russland 3) 373 100 373 33
GROB Hungaria Kft., Budapest, Ungarn 1) 211 100 211 -6
GROB Italia S.r.l. 3), Turin, Italien 19 100 19 -11
GROB Polska Sp. z o.o. 5), Posen, Polen 243 100 243 146
DMG meccanica S.r.l., Turin, Italien 3) 3.299 100 3.299 954
1) lt. Landesabschluss zum 28.02.2017, umgerechnet mit dem Stichtagskurs bzw. Jahresmittelkurs
2) lt. HB II zum 28.02.2017
3) lt. Landesabschluss zum 31.12.2016, umgerechnet mit dem Stichtagskurs bzw. Jahresmittelkurs
4) lt. Landesabschluss zum 31.03.2017, umgerechnet mit dem Stichtagskurs bzw. Jahresmittelkurs
5) lt. Landesabschluss zum 30.11.2016, umgerechnet mit dem Stichtagskurs bzw. Jahresmittelkurs"; 68, 69 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Unmittelbare und mittelbare Beteiligungsunternehmen unter der einheitlichen Leitung der GROB-WERKE GmbH & Co. KG werden nach der Methode der Vollkonsolidierung (purchase method), sofern sie nicht von untergeordneter Bedeutung sind, in den Konzernabschluss einbezogen.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Bei den assoziierten Unternehmen GROB Machine Tools U.K. Limited, GROB Mexico S.A. de C.V., GROB Korea Co., Ltd., GROB Machine Tools (Beijing) Co., Ltd., GROB Machine Tools India Pvt. Limited, GROBRussMasch GmbH, GROB Hungaria Kft., GROB Italia S.r.l., GROB Polska Sp. z o.o. und DMG meccanica wird gemäß § 296 Abs. 2 HGB auf die Einbeziehung in den Konzernabschluss verzichtet, da diese Tochterunternehmen von untergeordneter Bedeutung für die Darstellung der Vermögens-, Finanz- und Ertragslage des Konzerns sind.; 69, 89 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Bilanzsumme und Umsatzerlöse der Gesellschaften betragen zusammen lediglich ca. 3,2 Prozent der Bilanzsumme und 3,2 Prozent der Umsatzerlöse des Konzerns, wobei die Funktionen der Gesellschaften innerhalb des Konzerns ebenfalls von untergeordneter Bedeutung sind (Service- und Vertriebsunternehmen). Da ein maßgeblicher Einfluss auf die Geschäfts- und Finanzpolitik i. S. § 311 HGB ausgeübt wird, sind diese Unternehmen gemäß § 264a i. V. m. § 311 f. HGB „at equity“ zu bilanzieren. Auf Anpassungen an die konzerneinheitliche Bilanzierung und Bewertung gem. § 312 Abs. 5 Satz 1 HGB und DRS 8 wird verzichtet, da die Anpassungen geringfügig sind und deren Einfluss auf die Vermögens-, Finanz- und Ertragslage von untergeordneter Bedeutung ist.; 89, 98 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Für folgende Personenhandelsgesellschaft im Sinne des § 264a Abs. 1 HGB wird von der Befreiung zur Offenlegung eines Jahresabschlusses gemäß § 264b HGB nach den für Kapitalgesellschaften geltenden Vorschriften Gebrauch gemacht: GROB-WERKE GmbH & Co. KG.; 101 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
2. Stichtag des Konzernabschlusses;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Der Konzernabschluss wird auf den Bilanzstichtag des Mutterunternehmens der GROB-WERKE GmbH & Co. KG, den 28.02.2017, aufgestellt. Die Gewinn- und Verlustrechnung des Konzerns umfasst den Zeitraum des abweichenden Geschäftsjahres der GROB-WERKE GmbH & Co. KG vom 01.03.2016 bis 28.02.2017.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Der Bilanzstichtag der in den Konzernabschluss nach der Methode der Vollkonsolidierung einbezogenen Unternehmen ist der 28.02.2017. Für die GROB Machine Tools (Dalian) Co., Ltd., China, die B. GROB do Brasil S.A., Brasilien, die GROB Systems Inc., USA sowie die assoziierten Unternehmen GROB Mexico S.A., GROB Korea Co., Ltd., GROB Hungaria Kft. GROB Machine Tools (Beijing) Co., Ltd. und GROB Machine Tools U.K. Ltd. werden gemäß § 299 HGB jeweils zum 28.02.2017 Abschlüsse aufgestellt. Die GROB-RussMasch GmbH, GROB Italia S.r.l. und DMG meccanica werden mit dem Abschluss zum 31.12.2016 in den Konzernabschluss einbezogen. GROB Machine Tools India Pvt. Ltd. wird mit dem Abschluss zum 31.03.2017 berücksichtigt. GROB Polska Sp. z o.o. wird mit dem Abschluss zum 30.11.2016 einbezogen.; 90 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
3. Konsolidierungsmethoden;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
a) Einheitliche Bilanzierung und Bewertung gemäß §§ 300 Abs. 2, 308 HGB;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Jahresabschlüsse der ausländischen Konzerngesellschaften, die aufgrund des Weltabschlussprinzips einzubeziehen sind, weichen hinsichtlich Gliederung, Ansatz und Bewertung teilweise von den Grundsätzen der Muttergesellschaft ab.; 94 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"Zur Erstellung der Handelsbilanzen II (fortentwickelte nationale Handelsbilanzen mit konzerneinheitlicher Bilanzierung und Bewertung) werden bei Abweichungen von den deutschen Gliederungs- und Bewer- tungsvorschriften soweit wie möglich Umgliederungen und Neubewertungen in Anwendung der vorhandenen ""Richtlinie zur Bilanzierung im Konzern der GROB-WERKE GmbH & Co. KG"" vorgenommen."; 94 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Sofern keine Neubewertungen in den Handelsbilanzen II vorgenommen werden, werden die Vermögensgegenstände und Schulden mit den Werten übernommen, mit denen sie umgerechnet in EURO in den Jahresabschlüssen der Konzerngesellschaften angesetzt werden.; 94 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Mit Ausnahme der nachfolgend dargestellten Einschränkung ergibt sich eine einheitliche Bilanzierung nach § 300 Abs. 2 HGB und Bewertung nach § 308 HGB in den Handelsbilanzen II:; 94 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Ermittlung der Herstellungskosten der unfertigen Erzeugnisse erfolgte im Mutterunternehmen zum 28.02.2017 durch eine Kostenträgerrechnung im SAP-System. In die Herstellungskosten einbezogen wurden die Kostenblöcke Materialeinzel- und Materialgemeinkosten, Fertigungseinzel- und Fertigungsgemeinkosten, Sondereinzelkosten der Fertigung sowie notwendige Verwaltungsgemeinkosten des laufenden Geschäftsjahres. Die Materialeinzelkosten wurden den einzelnen Aufträgen/Projekten über Materialentnahmescheine, die Materialgemeinkosten über einen Materialgemeinkostenzuschlag und Fertigungseinzel- und Gemeinkosten über Fertigungsstundensätze zugerechnet. Anteilige allgemeine Verwaltungskosten sind in den einzelnen Gemeinkostenblöcken über Umlagen enthalten.; 94 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Ermittlung der Herstellungskosten der unfertigen Erzeugnisse auf Ebene der B. GROB do Brasil S.A., der GROB Systems Inc. und der GROB Machine Tools (Dalian) erfolgte in der Handelsbilanz II abweichend zum Mutterunternehmen: Ausgehend vom Verkaufspreis wurden die Herstellungskosten retrograd mit dem Fertigungsgrad unter genereller, zum Teil unternehmensindividueller Klassifizierung von Kostenblöcken als Nicht-Herstellungskosten errechnet. Dabei werden für die unfertigen Erzeugnisse folgende, der Kostenstruktur der jeweiligen Gesellschaft entsprechende Abschlagssätze berücksichtigt:; 94 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
B. GROB do Brasil S.A.; 94 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
GROB Systems Inc.; 94 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
GROB Machine Tools (Dalian) Co., Ltd.; 94 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Weitere Korrekturen gem. § 308 Abs. 2 HGB werden nicht vorgenommen, weil ihre Auswirkungen für die Vermittlung eines den tatsächlichen Verhältnissen entsprechenden Bildes der Vermögens-, Finanz- und Ertragslage des Konzerns nur von untergeordneter Bedeutung sind.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Der Wertansatz der Rückstellungen erfolgt für die vollkonsolidierten Gesellschaften auf Grundlage jeweiliger nationaler Rechnungslegungsvorschriften. Sofern erkennbar, werden Anpassungen im Hinblick auf die Vollständigkeit vorgenommen.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
b) Kapitalkonsolidierung gemäß § 301 HGB;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Mit Erwerb sämtlicher Anteile an verbundenen Unternehmen im Rahmen des Erwerbs sämtlicher Vermögensgegenstände und Schulden des bisherigen Unternehmensbereichs Maschinenbau der GROB-Werke Burkhart Grob e. K. wurde zum 28.02.2006 erstmals ein Konzernabschluss auf Ebene der GROB-WERKE GmbH & Co. KG aufgestellt.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Stichtag der Erstkonsolidierung und damit Zeitpunkt der erstmaligen Einbeziehung der Konzerngesellschaften i. S. von § 301 Abs. 2 HGB ist der Erwerbszeitpunkt 28.02.2006.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Kapitalkonsolidierung der einbezogenen Unternehmen erfolgte nach der Neubewertungsmethode gemäß § 301 Abs. 1 Satz 2 HGB zum Zeitpunkt des Erwerbs (Erstkonsolidierung). Durch Vergleich des neubewerteten Eigenkapitals der Tochterunternehmen zum Erwerbszeitpunkt 28.02.2006 mit dem Beteiligungsbuchwert in der Handelsbilanz II des Mutterunternehmens ist ein technisch bedingter passivischer Unterschiedsbetrag entstanden. Dieser Unterschiedsbetrag hatte Eigenkapitalcharakter und wurde bisher als Rücklage aus der Kapitalkonsolidierung im Eigenkapital gezeigt. Gemäß § 309 Abs. 2 HGB (neu durch BilRUG) erfolgte im Berichtsjahr eine erfolgsneutrale Umgliederung des Postens in die sonstigen Rücklagen, da seit Erwerbszeitpunkt dieser Unterschiedsbetrag bereits vollständig realisiert ist.; 2, 92 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
c) Währungsumrechnung gem. § 308a HGB;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Umrechnung der Jahresabschlüsse der konsolidierungspflichtigen Tochtergesellschaften erfolgt nach der modifizierten Stichtagsmethode gemäß § 308a HGB. Nach dem Gesamtbild der wirtschaftlichen Verhältnisse ist die funktionale Währung der Konzerngesellschaften stets die Währung am Sitz der Konzerngesellschaft. Die Bilanzposten - mit Ausnahme des Eigenkapitals, das in die Kapitalkonsolidierung einbezogen wird – werden entsprechend § 308a HGB mit dem Devisenkassamittelkurs, die Posten der Gewinn- und Verlustrechnung mit Ausnahme der Zwischensumme und des Jahresergebnisses mit dem durchschnittlichen Jahreskurs umgerechnet. Das Eigenkapital wird mit historischen Kursen umgerechnet.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Aus der Währungsumrechnung haben sich Differenzen aus der Veränderung der Währungskurse zum 28.02.2017 im Vergleich zum Zeitpunkt der Erstkonsolidierung 28.02.2006 in Höhe von +3,3 Mio. EUR ergeben, die in die Position „Eigenkapitaldifferenz aus Währungsumrechnung“ im Eigenkapital eingestellt wurden.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Jahresabschlüsse der Tochtergesellschaften werden nicht um Inflationseffekte bereinigt.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Im Anlagevermögen ergeben sich bei den Anschaffungs- und Herstellungskosten währungsbedingte Abweichungen durch die Umrechnung des Endbestands zum 29.02.2016 mit Stichtagskurs zum 29.02.2016 im Vergleich zum entsprechenden Anfangsbestand zum 01.03.2016, umgerechnet mit Devisenkassamittelkurs zum 28.02.2017. Diese Differenz wird in einer zusätzlichen Spalte „Währungsumrechnungsdifferenz“ gezeigt.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Für die Umrechnung der Jahresabschlüsse der einbezogenen Tochtergesellschaften werden folgende Kurse verwendet:;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"Devisenkassamittelkurs
zum 28.02.2017 in Landeswährung
Jahresmittelkurs
01.03.2016 - 28.02.2017 in
Landeswährung
1 EUR = US-Dollar (USD) 1,05970 1,10115
1 EUR = Brasilianischer Real (BRL) 3,28100 3,68751
1 EUR = Britisches Pfund (GBP) 0,85305 0,83420
1 EUR = Mexikanischer Peso (MXN) 21,08000 21,00699
1 EUR = Chinesischer Yuan (CNY) 7,27800 7,36998
1 EUR = Südkoreanischer Won (KRW) 1.194,24000 1.269,20016
1 EUR = Indische Rupie (INR) 70,62900 73,93573
1 EUR = Russischer Rubel (RUB) 61,75500 70,61991
1 EUR = Ungarischer Forint (HUF) 308,25000 310,83736
1 EUR = Polnischer Zloty (PLN) 4,31480 4,35309";;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
d) Schuldenkonsolidierung gemäß § 303 HGB;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die in den Einzelbilanzen ausgewiesenen Konzernforderungen und -verbindlichkeiten werden gemäß § 303 Abs. 1 HGB mit den jeweiligen Gegenpositionen verrechnet. Echte Aufrechnungsdifferenzen, insbesondere Unterschiede aus Währungsumrechnungen, werden erfolgswirksam beim Mutterunternehmen ausgewiesen.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
e) Zwischenergebniseliminierung gemäß § 304 HGB;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Eine Zwischenergebniseliminierung wird für Lieferungen, die zu Bestandsbildungen in den unfertigen Erzeugnissen eines einbezogenen Unternehmens geführt haben, vorgenommen.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
f) Aufwands- und Ertragskonsolidierung gemäß § 305 HGB;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
In der Konzern-Gewinn- und Verlustrechnung werden in den Positionen Umsatzerlöse und sonstige betriebliche Erträge die Erlöse aus Lieferungen und Leistungen zwischen den in den Konzernabschluss einbezogenen Unternehmen mit den auf sie entfallenden Aufwendungen verrechnet. Ebenso werden Zinsaufwendungen und Zinserträge verrechnet.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
g) Assoziierte Unternehmen;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Bilanzierung der assoziierten Unternehmen erfolgt nach der Buchwertmethode gemäß § 312 HGB. Der Unterschiedsbetrag zwischen den Anschaffungskosten zum Zeitpunkt des Erwerbs und dem anteiligen Eigenkapital wird im Zeitpunkt der erstmaligen Anwendung der Equity-Bewertung erfolgsneutral und die Folgebewertung erfolgswirksam erfasst. Das Niederstwertprinzip wurde beachtet.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Bilanzierung und Bewertung der Vermögensgegenstände und Schulden bei den assoziierten Unternehmen erfolgt nach den jeweiligen nationalen Landesvorschriften. Eine einheitliche Bilanzierung und Bewertung der Vermögensgegenstände und Schulden entsprechend den Vorschriften des Mutterunternehmens erfolgt nicht (DRS 8). Auf eine Anpassung der nationalen Jahresabschlüsse an die handelsrechtlichen Grundsätze beim Mutterunternehmen wird verzichtet, da diese im Konzern von untergeordneter Bedeutung sind.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Bilanzierungs- und Bewertungsmethoden der assoziierten Unternehmen;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Nachfolgend werden die wesentlichen Bilanzierungs- und Bewertungsmethoden der assoziierten Unternehmen GROB Machine Tools (Beijing) Co., Ltd., GROB Mexico S.A. de C.V., GROB Machine Tools U.K. Ltd., GROB Korea Co., Ltd., GROB Machine Tools (India) Private Ltd., GROB Hungaria Kft., GROB-RussMasch GmbH, GROB Italia S.r.l., DMG meccanica S.r.l. und GROB Polska Sp. z o.o. zusammengefasst:;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Bilanzierung und Bewertung der nationalen Abschlüsse richtet sich jeweils nach den nationalen Vorschriften, die für die Rechnungslegung gelten (nationale Rechnungslegungsstandards). Anlagevermögen und Abschreibungsmethoden;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
