Anhang zum Konzernabschluss für das Geschäftsjahr vom 01. März 2016 bis zum 28. Februar 2017; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Das Sachanlagevermögen wird mit den Anschaffungs- bzw. Herstellungskosten angesetzt und linear über die voraussichtliche Nutzungsdauer abgeschrieben. Dabei gelten die nachfolgenden Abschreibungssätze:;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"GROB Machine Tools (Beijing) Co. Ltd. linear 5 Jahre 18%
GROB Mexiko S.A. de C.V. planmäßig geschätzte tatsächliche Nutzungsdauer
GROB Machine Tools UK Ltd. linear 5 Jahre 20%
GROB Korea Co. Ltd. linear oder dregessiv 3 - 5 Jahre 20% bis 33,33%
GROB Machine Tools India Pvt. Ltd. linear Schedule II of Companies Act. 2013
GROB Hungaria Kft. linear Abschreibungssätze entsprechend ung. KStG
OOO GROB-RussMasch linear geschätze tatsächliche Nutzungsdauer
GROB Polska Sp. z o.o. linear voraussichtliche wirtschaftlich Nutzungsdauer
DMG meccanica S.r.l. linear voraussichtliche wirtschaftlich Nutzungsdauer
Ansatz (Wertobergrenze) Niederstwertbewertung Inventur
GROB Machine Tools (Beijing) Co. Ltd. historische Anschaffungskosten niedrigerer beizulegender Wert permanente
GROB Mexiko S.A. de C.V. historische Anschaffungskosten Marktwert FIFO
GROB Korea Co. Ltd. Anschaffungs- oder Herstellungskosten niedrigerer Marktwert
OOO GROB-RussMasch Anschaffungs- und Anschaffungsnebenkosten Wiederverkaufspreis Stichtags-Inventur
GROB Machine Tools India Pvt. Ltd. Anschaffungs- und Anschaffungsnebenkosten
GROB Italia S.r.l. Anschaffungs- und Anschaffungsnebenkosten
DMG meccanica S.r.l. Anschaffungs- oder Herstellungskosten";;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Fremdwährungen;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Transaktionen in fremder Währung als der jeweiligen Landeswährung werden mit dem Wechselkurs am Tag der Transaktion umgerechnet. Vermögensgegenstände und Verbindlichkeiten in Fremdwährung werden zu am Bilanzstichtag geltenden Wechselkursen umgerechnet. Differenzen aus der Währungsumrechnung werden erfolgswirksam erfasst.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Forderungen;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Forderungen, die nicht mehr werthaltig sind, werden einzelwertberichtigt und Forderungen, die uneinbringlich sind, werden abgeschrieben. Die Bilanzierungs- und Bewertungsmethoden blieben in den einzelnen Gesellschaften gegenüber dem Vorjahr im Wesentlichen unverändert.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
4. Bilanzierungs- und Bewertungsmethoden des Konzerns;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Bilanzierung und Bewertung der konsolidierten Unternehmen erfolgt entsprechend §§ 242 ff. und §§ 264 ff. HGB nach den geltenden Vorschriften des Handelsgesetzbuches (HGB) und des Gesellschafts- vertrages.; 9.0 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Bilanzierung und Bewertung der Vermögensgegenstände und Schulden zum 28.02.2017 im Konzernabschluss erfolgt gemäß den nachfolgend dargestellten Grundsätzen:; 9.0 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die selbst geschaffenen immateriellen Vermögensgegenstände des Anlagevermögens betreffen Entwicklungsleistungen und werden gemäß § 255 Abs. 2a HGB aktiviert und planmäßig über die geschätzte Nutzungsdauer von 3 – 5 Jahre abgeschrieben.; 9.3 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die entgeltlich erworbenen immateriellen Vermögensgegenstände werden mit den Anschaffungskosten aktiviert und planmäßig linear auf die voraussichtliche Nutzungsdauer von drei bis fünf Jahren abge- schrieben. Die Abschreibung von erworbenen Patenten erfolgt entsprechend des gewerblichen Rechtsschutzes.; 9.4 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Der angesetzte Geschäfts- und Firmenwert wird planmäßig über eine Nutzungsdauer von 15 Jahren, welche die langfristig angelegte technologische Entwicklung des Unternehmens und seiner Produkte sowie Know-how widerspiegelt, abgeschrieben.; 9.5, 14 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Bewertung des Sachanlagevermögens erfolgt zu Anschaffungs- bzw. Herstellungskosten abzüglich planmäßiger Abschreibungen.; 9.7 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Gebäude werden linear mit Sätzen zwischen 3 und 5 Prozent abgeschrieben. Die beweglichen Gegenstände des Anlagevermögens werden linear über die betriebliche Nutzungsdauer abgeschrieben. Soweit am Bilanzstichtag eine voraussichtlich dauernde Wertminderung vorliegt, werden außerplanmäßige Abschreibungen vorgenommen. Geringwertige Wirtschaftsgüter werden in einem Sammelposten erfasst und mit einer betrieblichen Nutzungsdauer von fünf Jahren linear abgeschrieben. Dies entspricht der betriebsgewöhnlichen Nutzungsdauer. Vermögensgegenstände, deren Anschaffungskosten unter 150 EUR betragen, haben gewöhnlich eine betriebliche Nutzungsdauer von bis zu einem Jahr. Sie werden daher sofort als Aufwand erfasst.; 9.7 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Beteiligungen an assoziierten Unternehmen werden entsprechend der Equity-Methode gemäß §§ 312 Abs. 1, 4 HGB und DRS 8 mit dem fortgeschriebenen anteiligen Eigenkapital erfasst bzw. mit dem niedrigerem Teilwert bilanziert.; 9.15 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Wertpapiere des Anlagevermögens werden mit den Anschaffungskosten angesetzt.; 9.17 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Roh-, Hilfs- und Betriebsstoffe werden mit den Anschaffungskosten nach dem gleitenden Durchschnittspreisverfahren angesetzt und ggf. auf den niedrigeren beizulegenden Wert abgeschrieben. Der am Bilanz- stichtag niedrigere beizulegende Wert ermittelt sich nach den Verhältnissen am Beschaffungsmarkt unter Berücksichtigung der Einsatzmöglichkeiten der Bestände. Zur Bewertung der Roh-, Hilfs- und Betriebs- stoffe wird im Bereich des Mutterunternehmens und bei den ausländischen Produktionsgesellschaften ein differenzierter Wertabschlag auf die Anschaffungskosten der Bestände entsprechend der Einschätzung von Werthaltigkeit und Gängigkeit vorgenommen. Für bestimmte Kleinteile und Lagerteile ist gemäß § 240 Abs. 3 HGB ein Festwert beim Mutterunternehmen angesetzt worden.; 9.21 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die fertigen und unfertigen Erzeugnisse werden mit Herstellungskosten (§ 255 Abs. 2 HGB) bewertet. Die Ermittlung der Herstellungskosten erfolgt beim Mutterunternehmen pro Auftrag/Projekt durch eine Kostenträgerrechnung. Die unfertigen Erzeugnisse bei den Tochterunternehmen werden zu retrograd ermittelten Herstellungskosten angesetzt (wir verweisen auf die Ausführungen zur konzerneinheitlichen Bilanzierung und Bewertung).; 9.22, 9.23 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Erhaltene Anzahlungen auf Bestellungen werden aktivisch bei den Vorräten bis zur Höhe des ausgewiesenen Vorratsbestandes abgesetzt.; 9.20 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Forderungen und sonstigen Vermögensgegenstände werden grundsätzlich mit dem Nennbetrag angesetzt. Langfristig bestehende unverzinsliche Forderungen wurden abgezinst und mit dem Barwert angesetzt. Auf Forderungen aus Lieferungen und Leistungen werden in Einzelfällen erforderliche Einzelwertberichtigungen sowie wegen des allgemeinen Zins- und Kreditrisikos Pauschalwertberichtigungen in Höhe von 0,5 Prozent, wie im Vorjahr, vorgenommen.; 9.25 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Liquide Mittel werden mit dem Nennbetrag angesetzt.; 9.33 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die aktiven Rechnungsabgrenzungsposten betreffen Ausgaben vor dem Abschlussstichtag, die Aufwand für eine bestimmte Zeit nach diesem Tage darstellen. Die Auflösung der Posten erfolgt linear entsprechend dem Zeitablauf bzw. der wirtschaftlichen Zuordnung.; 9.34 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Aktive und passive latente Steuern werden auf Differenzen zwischen den handelsrechtlichen und steuerrechtlichen Wertansätzen von Vermögensgegenständen, Schulden und Rechnungsabgrenzungsposten sowie unter Einbeziehung von berücksichtigungsfähigen Verlustvorträgen gebildet. Durch Saldierung der aktiven und passiven latenten Steuern wird insgesamt ein Überhang an aktiven latenten Steuern ausgewiesen. Aktive latente Steuern bestehen für unterschiedliche Wertansätze bei den sonstigen Rückstellungen. Passiv latente Steuern bestehen für unterschiedliche steuerliche Wertansätze im Anlagevermögen gemäß § 24 UmwStG sowie handelsrechtlich aktivierte Entwicklungskosten. Außerdem wurden für unterschiedliche Wertansätze im Umlaufvermögen passiv latente Steuern gebildet.; 9.35, 9.64, 25 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Entsprechend § 274 Abs. 2 i.V.m. § 306 HGB werden individuelle Steuersätze für die Berechnung der latenten Steuern angesetzt. Die individuellen Steuersätze berücksichtigen die unterschiedlichen Ertragsbe- steuerungen der einzelnen Konzerngesellschaften auf nationaler Ebene wie folgt:; 9.35, 9.64, 25 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"GROB-WERKE GmbH & Co. KG: 11,03%
GROB Systems Inc.: 34,00%
B. GROB do Brasil S.A.: 24,50%
GROB Machine Tools (Dalian) Co., Ltd.: 25,00%"; 9.35, 9.64, 25 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die latenten Steuern des Geschäftsjahres beruhen sowohl auf übernommenen Abweichungen von Steuer- und Handelsbilanz der einbezogenen Tochtergesellschaften als auch auf Maßnahmen im Rahmen der Konsolidierung. Die Entwicklung der Steuersalden stellt sich wie folgt dar:; 9.35, 9.64, 25 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"in T€ 01.03.2016 Veränderung 28.02.2017
Aktive latente Steuern 11.027 167 11.194
Passive latente Steuern -7.899 605 -7.294"; 9.35, 9.64, 25 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Der Ausweis des Eigenkapitals erfolgt unter Beachtung der Vorschriften des § 264c Abs. 2 HGB. Aus der Kapitalkonsolidierung resultiert ein technisch bedingter passivischer Unterschiedsbetrag, der Eigenka- pitalcharakter besitzt. Er wird abweichend von § 301 Abs. 3 HGB i. d. F. des BilMoG als Rücklage aus der Kapitalkonsolidierung weiterhin im Eigenkapital zur Kennzeichnung seiner Herkunft ausgewiesen (gem. § 301 Abs. 3 Satz 1 HGB a.F.).; 9.37, 92 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"Die Bewertung von Pensionsverpflichtungen erfolgt nach den Grundsätzen der Vorschriften des BilMoG. Die Bewertung der Versorgungsverpflichtungen erfolgt nach der “projected unit credit method“, dem nach internationaler Rechnungslegung angewandten Anwartschaftsbarwertverfahren. Der unter Berücksichtigung der Bewertungsparameter ermittelte Barwert des gemäß Versorgungszusage zum jeweiligen Stichtag erdienten Anspruchs auf zukünftige Versorgungsleistungen ergibt dann den ""present value of the defined benefit obligation"" (DBO) bzw. im Sinne des BilMoG den nach vernünftiger kaufmännischer Beurteilung notwendigen Erfüllungsbetrag zum Bilanzstichtag. Bei Ausgeschiedenen (Aufrechterhalter oder Rentenbezieher) entspricht dies der bereits bisher angewandten Berechnungsmethode mit dem Bar- wert der zukünftigen Versorgungsleistungen bei zusätzlichem Ansatz eines Rententrends. Bei den Berechnungen wurde entsprechend § 253 Abs. 2 S. 2 und 3 HGB eine Restlaufzeit von 15 Jahren mit einem Rechnungszinssatz von 3,96 Prozent p.a. (Vj. 4,27 Prozent p.a.) unterstellt und ein Rententrend von 1,30 Prozent p.a. (Vj. 1,30 Prozent p.a.) zugrunde gelegt. Es wurden die öffentlich zugänglichen Sterbetafeln 2005 G Heubeck verwendet. Bei der Bemessung des Rechnungszinssatzes kam die Änderung handelsrechtlicher Vorschriften bezüglich der Bewertung von Rückstellungen für Altersversorgungsverpflichtungen zur Anwendung. Demgemäß wurde der Diskontierungszinssatz gemäß § 253 Abs.2 S.4 HGB auf der Basis des zehnjährigen Durchschnittsmarktzinssatzes ermittelt. Bei unveränderter Anwendung des früheren Durchschnittszinssatzes auf 7-Jahresbasis (3,16%) hätte sich ein um rd. 1,8 Mio. EUR höherer Rückstellungsbetrag ergeben."; 9.48, 35, 36 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Steuerrückstellungen und die sonstigen Rückstellungen berücksichtigen alle erkennbaren Risiken und ungewissen Verbindlichkeiten auf der Grundlage einer vorsichtigen kaufmännischen Beurteilung mit dem notwendigen Erfüllungsbetrag. Zukünftige Preis- und Kostensteigerungen werden soweit erforderlich bei der Ermittlung des Erfüllungsbetrags (in Höhe der allgemeinen Inflationsrate) berücksichtigt. Die Steuerrückstellungen bestehen für erwartete Ertragsteuern und ausländische Lohnsteuern.; 9.49, 9.50 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"Die Bewertung der Altersteilzeitverpflichtungen (11,2 Mio. EUR) erfolgt gemäß der IDW-Stellungnahme zur Rechnungslegung IDW RS HFA 3 (""Handelsrechtliche Bilanzierung von Verpflichtungen aus Al- tersteilzeitregelungen“) unter Berücksichtigung der Vorschriften des Bilanzrechtsmodernisierungsgesetzes (BilMoG). Die treuhänderisch gebundenen Wertpapiere und Bankguthaben aus Altersteilzeitverpflich-"; 9.50 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
tungen, werden mit den zugehörigen Rückstellungen aus Altersteilzeitverpflichtungen in Höhe ihres beizulegenden Zeitwertes (6,5 Mio. EUR Börsenkurs) verrechnet. Die Anschaffungskosten betrugen 6,8 Mio. EUR.; 9.50 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Provisionsrückstellungen werden vertragsgemäß mit dem Erfüllungsbetrag entsprechend den Projektzahlungsströmen bzw. dem Projektfortschritt bewertet.; 9.50 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Rückstellungen mit einer Restlaufzeit von mehr als einem Jahr, die nicht verzinslich sind, werden mit dem ihrer Restlaufzeit entsprechenden durchschnittlichen Marktzinssatz der vergangenen sieben Ge- schäftsjahre abgezinst (§ 253 II 4 HGB). Der Abzinsungssatz liegt zwischen 1,5 und 3 Prozent.; 9.47 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Verbindlichkeiten werden mit ihrem Erfüllungsbetrag angesetzt.; 9.51 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die passiven Rechnungsabgrenzungsposten beinhalten Einnahmen vor dem Abschlussstichtag, deren wirtschaftliche Verursachung als Erträge zeitlich erst nach dem Abschlussstichtag entstehen.; 9.63 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Gliederung und Bezeichnung der Posten von Bilanz und GuV entspricht den gesetzlichen Vorgaben des Bilanzrichtlinie-Umsetzungsgesetzes (BilRUG) und wurden im Vergleich zum Vorjahr angepasst. Die Bilanzierungs- und Bewertungsgrundsätze haben sich im GJ 2016/17 mit Ausnahme der nachfolgenden Anpassungen nicht geändert:; 2 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
- Ausweisänderungen GuV aufgrund von BilRUG (ohne Anpassung der Vorjahreswerte):; 2 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Es wurden T€ 3.506 von den sonstigen betrieblichen Erträgen in die Umsatzerlöse und T€ 926 von den sonstigen betrieblichen Aufwendungen in den Aufwand für Roh-, Hilfs- und Betriebsstoffe umgegliedert.; 2 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
- Sonstige Ausweisänderung im GJ 2016/17 (mit Anpassung der Vorjahreswerte):; 2 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Aus dem Personalaufwand wurden T€ 16.691 (Vj. T€ 15.620) in die sonstigen betrieblichen Aufwendungen umgegliedert. Dies betrifft Reisekosten der Monteure inkl. Verpflegungspauschalen. Aus der Position Abschreibungen auf Finanzanlagen und Wertpapiere des Umlaufvermögens wurden i. H. v T€ 21 (Vj. T€ 49) in die sonstigen betrieblichen Aufwendungen umgegliedert.; 2 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
- Im Zusammenhang mit der vollständigen Ergebnisverwendung des Geschäftsjahres 2016/17 wurde abweichend vom Vorjahresausweis der Einstellungsbetrag in die Rücklage vor Verrechnung mit Entnahmen des Gesellschafters ausgewiesen. Der Vorjahreswert wurde entsprechend angepasst.; 2, 4 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
B. Angaben und Erläuterungen zur Konzernbilanz;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
1. Anlagevermögen; 5.1 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Abschreibung des Geschäfts- oder Firmenwertes, der zum 28.02.2006 durch die Einbringung aller Vermögensgegenstände und Schulden der GROB-Werke Burkhart Grob e.K., Unternehmensbereich Ma- schinenbau, gegen Gewährung von Gesellschaftsrechten an der aufnehmenden Gesellschaft GROB-WERKE GmbH & Co. KG entstanden ist, erfolgt über eine betriebliche Nutzungsdauer von 15 Jahren. Diese Nutzungsdauer liegt in der langfristig angelegten technologischen Entwicklung des Unternehmens und seiner Produkte sowie dem daraus resultierenden Know-how begründet.; 5.5, 14 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Der Ansatz des Anlagevermögens der Konzernunternehmen erfolgte zum 28.02.2006 mit den Verkehrswerten lt. Verkehrswertgutachten, Unternehmensbewertung nach IDW S 1 und Einbringungsvertrag. Die Entwicklung der einzelnen Posten des Anlagevermögens im Geschäftsjahr 2016/2017 ist aus dem im Anhang beigefügten Anlagenspiegel ersichtlich.; 51 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Im Gesamtkonzern sind Forschungs- und Entwicklungskosten i. H. v. 27,1 Mio. EUR angefallen.; 5.1 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
