Anhang zum Konzernabschluss für das Geschäftsjahr vom 01. März 2016 bis zum 28. Februar 2017; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Im Mutterunternehmen wurden im Berichtsjahr weitere 3,6 Mio. EUR Entwicklungskosten als selbst geschaffene immaterielle Vermögensgegenstände im Anlagevermögen in Höhe der angefallenen Aufwendungen aktiviert.; 5.3 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Entwicklung des Konzernanlagevermögens der GROB-WERKE GmbH & Co. KG vom 01.03.2016 - 28.02.2017; 15 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"Anschaffungs-/Herstellungskosten
Stand 01.03.2016.
T€
Zugang.
T€
Abgang.
T€
Umbuchungen.
T€
Währungs-.
umrechnungs-.
differenzen.
T€
Stand 28.02.2017.
T€
I. Immaterielle Vermögensgegenstände
1. Selbst geschaffene gewerbliche
Schutzrechte
und ähnliche Rechte und
Werte
17.777 3.630 0 0 0 21.407
2. Entgeltlich erworbene
Konzessionen, gewerbliche
Schutzrechte
und ähnliche Rechte und
Werte sowie Lizenzen
an solchen Rechten und
Werten
20.981 1.509 0 145 498 23.133
3. Geschäfts- oder Firmenwert
55.545 0 0 0 0 55.545
Summe Immaterielle
Vermögensgegenstände
94.303 5.139 0 145 498 100.085
II. Sachanlagen
1. Grundstücke, grundstücksgleiche
Rechte und
Bauten einschließlich
der Bauten auf fremden
Grundstücken
234.932 21.145 0 31.107 4.605 291.789
2. Technische Anlagen
und Maschinen
154.884 12.090 507 5.734 4.733 176.934
3. Andere Anlagen, Betriebs-
und Geschäftsausstattung
57.037 10.199 573 93 1.635 68.391
4. Geleistete Anzahlungen
und Anlagen im Bau
35.035 30.538 0 -37.079 2.212 30.706"; 15 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"Anschaffungs-/Herstellungskosten
Stand 01.03.2016.
T€
Zugang.
T€
Abgang.
T€
Umbuchungen.
T€
Währungs-.
umrechnungs-.
differenzen.
T€
Stand 28.02.2017.
T€
Summe Sachanlagen 481.888 73.972 1.080 -145 13.186 567.821
III. Finanzanlagen
1. Beteiligungen an assoziierten
Unternehmen
6.672 11.000 0 0 0 17.672
2. Wertpapiere des Anlagevermögens
2 0 0 0 0 2
Summe Finanzanlagen 6.674 11.000 0 0 0 17.674
Summe Anlagevermögen 582.865 90.111 1.080 0 13.684 685.580"; 15 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"Kumulierte Abschreibung
Stand 01.03.2016.
T€
Zugang.
T€
Abgang.
T€
Zuschreibung.
T€
Umbuchungen.
T€
Währungs-.
umrechnungs-.
differenzen.
T€
Stand 28.02.2017.
T€
I. Immaterielle Vermögensgegenstände
1. Selbst geschaffene
gewerbliche Schutzrechte
und ähnliche
Rechte und Werte
6.956 4.338 0 0 0 0 11.294
2. Entgeltlich erworbene
Konzessionen,
gewerbliche Schutzrechte
und ähnliche
Rechte und Werte sowie
Lizenzen an solchen
Rechten und
Werten
15.705 2.468 0 0 0 440 18.613
3. Geschäfts- oder Firmenwert
37.030 3.703 0 0 0 0 40.733"; 15, 16 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"Kumulierte Abschreibung
Stand 01.03.2016.
T€
Zugang.
T€
Abgang.
T€
Zuschreibung.
T€
Umbuchungen.
T€
Währungs-.
umrechnungs-.
differenzen.
T€
Stand 28.02.2017.
T€
Summe Immaterielle
Vermögensgegenstände
59.691 10.509 0 0 0 440 70.640
II. Sachanlagen
1. Grundstücke,
grundstücksgleiche
Rechte und Bauten
einschließlich der
Bauten auf fremden
Grundstücken
33.575 7.792 0 0 0 1.435 42.802
2. Technische Anlagen
und Maschinen
49.908 12.169 171 0 0 2.344 64.250
3. Andere Anlagen,
Betriebs- und Geschäftsausstattung
34.832 7.674 547 0 0 1.136 43.095
4. Geleistete Anzahlungen
und Anlagen
im Bau
0 0 0 0 0 0 0
Summe Sachanlagen 118.315 27.635 718 0 0 4.914 150.147
III. Finanzanlagen
1. Beteiligungen an
assoziierten Unternehmen
-3.424 554 0 -2.533 0 0 -5.403
2. Wertpapiere des
Anlagevermögens
0 0 0 0 0 0 0
Summe Finanzanlagen
-3.424 554 0 -2.533 0 0 -5.403
Summe Anlagevermögen
174.582 38.698 718 -2.533 0 5.354 215.383"; 15, 16 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"Buchwert 28.02.2017.
T€
Buchwert 29.02.2016.
T€
I. Immaterielle Vermögensgegenstände
1. Selbst geschaffene gewerbliche Schutzrechte und ähnliche
Rechte und Werte
10.113 10.821
2. Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte
und ähnliche Rechte und Werte sowie Lizenzen an
solchen Rechten und Werten
4.520 5.276
3. Geschäfts- oder Firmenwert 14.812 18.515
Summe Immaterielle Vermögensgegenstände 29.445 34.612
II. Sachanlagen
1. Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich
der Bauten auf fremden Grundstücken
248.987 201.357
2. Technische Anlagen und Maschinen 112.684 104.976
3. Andere Anlagen, Betriebs- und Geschäftsausstattung 25.297 22.205
4. Geleistete Anzahlungen und Anlagen im Bau 30.706 35.035
Summe Sachanlagen 417.675 363.573
III. Finanzanlagen
1. Beteiligungen an assoziierten Unternehmen 23.075 10.096
2. Wertpapiere des Anlagevermögens 2 2
Summe Finanzanlagen 23.077 10.098
Summe Anlagevermögen 470.197 408.283"; 15 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
2. Sonstige Vermögensgegenstände; 5.29 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
In den sonstigen Forderungen sind Schadensersatzforderungen i. H. v. 0,4 Mio. EUR (Vj. 0,6 Mio. EUR) enthalten. Der langfristige Teil mit einer Restlaufzeit von mehr als einem Jahr beträgt 0,1 Mio. EUR (Vj. 0,3 Mio. EUR) . Die Forderungen werden mit ihrem Barwert angesetzt. Der Langfristanteil einer weiteren sonstigen Forderung beträgt 0,3 Mio. EUR.; 5.29 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die sonstigen Vermögensgegenstände beinhalten Umsatzsteuererstattungsansprüche des Mutterunternehmens in Höhe von 7,5 Mio. EUR (Vj. 2,8 Mio. EUR).; 5.29 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
3. Eigenkapital; 5.37 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die im Handelsregister eingetragene Einlage des Kommanditisten gem. § 172 Abs. 1 HGB beträgt 10,0 Mio. EUR.; 5.37 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Durch Gesellschafterbeschluss erfolgt mit Bilanzaufstellung eine weitere Zuführung zu den gesamthänderisch gebundenen Rücklagen in Höhe von 33,6 Mio. EUR (Vj. 46,6 Mio. EUR) aus dem laufenden Jahresergebnis des Mutterunternehmens für das Geschäftsjahr 2016/17. Gleichzeitig wurden Entnahmen in Höhe von 23,0 Mio. EUR verrechnet.; 5.37 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Der bei der Erstkonsolidierung zum 28.02.2006 entstandene technisch bedingte passivische Unterschiedsbetrag wird unter der Position „Rücklage aus der Kapitalkonsolidierung“ im Eigenkapital ausgewiesen. Auf eine Umgliederung gemäß § 301 Abs. 3 HGB wird verzichtet.; 5.37, 92 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
4. Rückstellungen; 5.47 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die sonstigen Rückstellungen setzen sich folgendermaßen zusammen:; 5.50 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"28.02.2017.
T€
29.02.2016.
T€
Personalbereich
Urlaubs- und Weihnachtsgeld 19.327 15.447
Gleitzeitüberhänge 6.808 6.174
Altersteilzeit 4.680 3.884
Sonstige Rückstellungen Personalbereich 1.446 7.267
32.261 32.772
Absatz/Vertrieb/Produktion 46.093 46.668
Lieferanten/Dienstleistung/Verwaltung/Sonstige 25.074 12.528
103.428 91.968"; 5.50 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Personalrückstellungen bestehen für Urlaube, Weihnachtsgeld, Gleitzeit, Altersteilzeit, Mitarbeitersonderzahlung und Berufsgenossenschaft. Die Rückstellungen für den Vertrieb/ Absatz/ Produktionsbereich betreffen im Wesentlichen Provisionen, Nachlaufkosten, Gewährleistungen, Gutschriften und Drohverluste. Die Rückstellungen im Lieferanten-/ Dienstleistungs-/Verwaltungsbereich betreffen im Wesentlichen ausstehende Rechnungen sowie Jahres- und Konzernabschlusskosten.; 5.50 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
5. Verbindlichkeiten; 5.51 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"Verbindlichkeitenspiegel zum
28.02.2017
Gesamtbetrag 28.02.2017.
T€
RLZ bis zu einem Jahr.
T€
RLZ über einem Jahr.
T€
davon über 5 Jahre.
T€
davon durch Pfandrechte
u. ä. gesichert.
T€
1. Verbindlichkeiten gegenüber
Kreditinstituten
288.012 19.832 268.180 0 134.236
2. Verbindlichkeiten aus Lieferungen
und Leistungen
126.157 123.595 2.562 0 0
3. Verbindlichkeiten gegenüber assoziierten
Unternehmen
2.794 2.794 0 0 0
4. sonstige Verbindlichkeiten 30.472 23.498 6.974 6.974 0
* davon aus Steuern T€5.865 (Vj. T
€3.092)"; 5.51, 42, 43 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"Verbindlichkeitenspiegel zum
28.02.2017
Gesamtbetrag 28.02.2017.
T€
RLZ bis zu einem Jahr.
T€
RLZ über einem Jahr.
T€
davon über 5 Jahre.
T€
davon durch Pfandrechte
u. ä. gesichert.
T€
* davon im Rahmen sozialer Sicherheit
T€1.141 (Vj. T€907)
447.435 169.719 277.716 6.974 134.236"; 5.51, 42, 43 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"Verbindlichkeitenspiegel zum
29.02.2016
Gesamtbetrag 29.02.2016.
T€
RLZ bis zu einem Jahr.
T€
RLZ über einem Jahr.
T€
davon über 5 Jahre.
T€
davon durch Pfandrechte
u. ä. gesichert.
T€
1. Verbindlichkeiten gegenüber
Kreditinstituten
171.706 18.307 153.399 0 134.678
2. Verbindlichkeiten aus Lieferungen
und Leistungen
80.841 80.600 241 0 0
3. Verbindlichkeiten gegenüber assoziierten
Unternehmen
2.251 2.251 0 0 0
4. sonstige Verbindlichkeiten 15.172 7.857 7.315 7.315 0
* davon aus Steuern T€3.092 EUR
(Vj. T€4.002)
* davon im Rahmen sozialer Sicherheit
T€907 (Vj. T€921)
269.970 109.014 160.956 7.315 134.678"; 5.51, 42, 43 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Verbindlichkeiten gegenüber den Gesellschaftern werden unter den sonstigen Verbindlichkeiten ausgewiesen (T€25); 5.58, 19 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Verbindlichkeiten gegenüber Kreditinstituten sind beim Mutterunternehmen zum Bilanzstichtag wie folgt besichert: Als Sicherungsgeber stellt die GROB-WERKE GmbH & Co. KG im Konsortialkreditvertrag vom 2. Juni 2014 Sicherheiten zugunsten der finanzierenden Kreditgeber (Gesamtkreditvolumen 650,0 Mio. EUR, Laufzeit 5 Jahre). Als Sicherheit dienen die Grundstücke in Mindelheim, für die entsprechende Grundschulden eingetragen sind. Zum Prüfungszeitpunkt bestehen Gesamtgrundschulden in Höhe von 125,8 Mio. EUR.; 5.54 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
C. Angaben zur Konzern-Gewinn- und Verlustrechnung;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
1. Umsatzerlöse; 5.66 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Umsatzerlöse setzen sich – aufgegliedert nach geografischen Gesichtspunkten – wie folgt zusammen:; 5.66, 48 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"2016/17.
T€
2015/16.
T€
Änderung.
T€
Inland 232.295 185.999 46.296
Ausland 930.644 764.631 166.013
1.162.939 950.630 212.309"; 5.66, 48 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Es werden planmäßige Abschreibungen des Anlagevermögens in Höhe von 38,1 Mio. EUR ausgewiesen. Davon entfallen 3,7 Mio. EUR auf den Geschäfts- oder Firmenwert des Mutterunternehmens.; 5.78 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
1. Abschreibungen auf Finanzanlagen; 5.87 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Im Geschäftsjahr wurden Abschreibungen auf Finanzanlagen i. H. v. 0,6 Mio. EUR (Vj. 0 Mio. EUR) vorgenommen.; 5.87 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
4. Zinsaufwendungen; 5.88 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Aus der Bewertung der Rückstellungen für Altersteilzeit und Pensionen ergibt sich im Saldo ein Zinsaufwand i. H. v. 1,8 Mio. EUR (Vj. 1,5 Mio. EUR).; 5.88 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
5. Aufwendungen für Forschung und Entwicklung;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Aufwendungen für Forschung und Entwicklung des Konzerns betragen im Geschäftsjahr 2016/17 27,1 Mio. EUR (Vj. 19,8 Mio. EUR).;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
6. Honorar des Abschlussprüfers; 65 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Das Gesamthonorar für die Abschlussprüfung im Geschäftsjahr 2016/17 beträgt 0,1 Mio. EUR. Davon beziehen sich 0,04 Mio. EUR auf den Konzernabschlussprüfer. Das Honorar des Jahresabschlussprüfers für sonstige Leistungen beträgt 7 TEUR.; 65 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
7. Periodenfremde Erträge und Aufwendungen; 52 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Im Geschäftsjahr 2016/17 sind periodenfremde Erträge i. H. v. 0,07 Mio. EUR sowie periodenfremde Aufwendungen i. H. v. 0,5 Mio. EUR entstanden.; 52 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
D. Sonstige Angaben;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
1. Haftungsverhältnisse und sonstige finanzielle Verpflichtungen;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Nach § 251 i. V. m. § 268 Abs. 7 HGB sind folgende Haftungsverhältnisse zu vermerken:; 44 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"Mio €
Verbindlichkeiten aus Bürgschaften, Wechsel- und Scheckbürgschaften 32,2
Mio €
*davon gegenüber verbundenen Unternehmen: 31,9"; 44 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"An sonstigen finanziellen Verpflichtungen von Bedeutung zum 28.02.2017 sind zu nennen:
Mio €
Verpflichtungen aus Miet- und Leasingverträgen 9,4
Verpflichtungen aus Bau- und Investitionsvorhaben 8,0"; 62 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
2. Angaben zur Kapitalflussrechnung;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Der Finanzmittelfonds setzt sich aus dem Bestand der Zahlungsmittel (Kassenbestand und täglich fällige Bankguthaben bei Kreditinstituten) zusammen.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
3. Geschäftsführung und Aufsichtsrat Geschäftsführung;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
GROB-WERKE Verwaltungs GmbH, vertreten durch ihre Geschäftsführer Herr German Wankmiller, CEO;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Vorsitzender der Geschäftsführung Dipl.-Ingenieur;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Herr Wolfram Weber, CFO Dipl.-Kaufmann;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Herr Jochen Nahl, CSO Dipl.-Ingenieur;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Der Komplementärgesellschaft wird zum 28.02.2017 eine Haftungsvergütung in Höhe von 5 TEUR (Vj. 5 TEUR) gewährt.; 77 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Aufsichtsrat;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Gesellschaft richtete lt. Gesellschaftsvertrag einen Aufsichtsrat auf freiwilliger Basis (die Vorschriften des § 52 Abs. 1 und Abs. 2 GmbHG sowie die entsprechenden Vorschriften des AktG finden keine Anwendung) ein, der erstmals im Geschäftsjahr 2006/2007 gewählt wurde. Lt. Gesellschaftsvertrag ist Herr Dr. h. c. mult. Dipl.-Ing. Burkhart Grob, Bad Wörishofen (Unternehmer) Vorsitzender des Aufsichtsrates.;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Aufsichtsratvergütungen werden auf Ebene der Gesellschaft im Geschäftsjahr 2016/2017 in Höhe von 236 TEUR (Vj. 240 TEUR) gezahlt.; 77 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Mitglieder des Aufsichtsrats;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Herr Dr. h. c. mult. Dipl.-Ing. Burkhart Grob,;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Inhaber der GROB-WERKE GmbH & Co. KG, Mindelheim – Vorsitzender bis Mai 2016;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Herr Christian Grob, Dipl.-Ing., Dipl.-Wirtschaftsing.,;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Aufsichtsratsvorsitzender der GROB-WERKE GmbH & Co. KG - Vorsitzender ab Mai 2016;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Herr Karl J. Kraus,;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Inhaber KJK & Partner GmbH, Berlin - stellvertretender Vorsitzender;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Frau Margret Grob, Aufsichtsratsmitglied;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Herr Michael Häger,;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Vorstand von Warth & Klein Grant Thornton AG Wirtschaftsprüfungsgesellschaft, Düsseldorf;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Ab April 2017:;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Herr Dr. Hartmut Wurster,;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
selbständiger Unternehmensberater, Augsburg;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
4. Arbeitnehmer;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die Beschäftigtenzahl im Konzern beträgt im Jahresdurchschnitt:; 58 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
"2016/2017 2015/2016
GROB-WERKE GmbH & Co. KG 3.850 3.497
B. GROB do Brasil S.A. 534 517
GROB Systems Inc. 463 410
GROB Machine Tools (Dalian) Co. Ltd. 506 467
5.353 4.891"; 58 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
;;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
5. Persönlich haftender Gesellschafter; 73 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Die GROB-WERKE Verwaltungs GmbH, Mindelheim ist persönlich haftende Komplementärgesellschaft der GROB-WERKE GmbH & Co. KG. Die Komplementärgesellschaft hat ein Stammkapital von 25 TEUR.; 73 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
6. Nachtragsbericht; 64 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Nach dem Bilanzstichtag wurde mit den Banken ein neuer Konsortialkreditvertrag mit einer Laufzeit bis 2022 und einem Gesamtkreditvolumen in Höhe von T€ 750.000 abgeschlossen.; 64 ;2016/2017;GROB-WERKE GmbH & Co. KG;Konzernabschluss;PNHR
Mindelheim, 24. Mai 2017;;;;;
Die Geschäftsführung;;;;;
