Anhang;Annotierung (Angabe Nummer in Anhangscheckliste);Gesch„ftsjahr;Gesellschaft;Abschlussart;Prfer
"Die Hochland SE hat ihren Sitz in Heimenkirch und ist eingetragen in das Handelsregister beim Amtsgericht Kempten (HR B Reg.Nr.
10539).";104;2016;Hochland SE;Jahresabschluss;PwC
"Der Jahresabschluss zum 31. Dezember 2016 der HOCHLAND SE wird entsprechend den Vorschriften des Handelsgesetzbuches
(HGB) in der Fassung des Bilanzrichtlinie-Umsetzungsgesetzes (BilRUG) und den erg„nzenden Vorschriften des Aktiengesetzes
aufgestellt.";8;2016;Hochland SE;Jahresabschluss;PwC
Die Gewinn- und Verlustrechnung wurde nach dem Gesamtkostenverfahren gem„á õ 275 Abs. 2 HGB aufgestellt.;8;2016;Hochland SE;Jahresabschluss;PwC
Bei der HOCHLAND SE handelt es sich um eine mittelgroáe Kapitalgesellschaft im Sinne von õ 267 Abs. 2 HGB.;;2016;Hochland SE;Jahresabschluss;PwC
Gesch„ftsjahr ist das Kalenderjahr.;;2016;Hochland SE;Jahresabschluss;PwC
II. Bilanzierungs- und Bewertungsmethoden;;2016;Hochland SE;Jahresabschluss;PwC
(1) Allgemeine Angaben;;2016;Hochland SE;Jahresabschluss;PwC
"Im Berichtsjahr wurden folgende Abweichungen von in Vorperioden angewandten Darstellungs-, Bilanzierungs- und
Bewertungsmethoden vorgenommen:
Durch das BilRUG wurde die in der Gewinn- und Verlustrechnung das Zwischenergebniss ?Ergebnis der gew”hnlichen
Gesch„ftst„tigkeit? gestrichen. Eine weitere nderung des Gliederungsschemas der Gewinn- und Verlustrechnung ist die Einfgung
eines Zwischenergebnisses ?Ergebnis nach Steuern? zwischen dem Posten ?Steuern vom Einkommen und vom Ertrag? und dem
Posten ?sonstige Steuern?.";8;2016;Hochland SE;Jahresabschluss;PwC
"Nach dem Gliederungsschema der Gewinn- und Verlustrechnung in der Fassung des BilRUG ergibt sich fr das Vorjahr fr das
Zwischenergebnis ?Ergebnis nach Steuern? ein Betrag in H”he von TEUR 51.657.";8.91, ;2016;Hochland SE;Jahresabschluss;PwC
"Die Vorjahreszahlen der Umsatzerl”se sind aufgrund der Neufassung von õ 277 Abs. 1 HGB in der Fassung des BilRUG (HGB n.F.)
nicht vergleichbar, da auf eine Anpassung der Vorjahresumsatzerl”se verzichtet wurde. Bei Anwendung des õ 277 Abs. 1 HGB n.F.
h„tten sich fr das Vorjahr Umsatzerl”se in H”he von TEUR 12.254 ergeben.";3, 8.66;2016;Hochland SE;Jahresabschluss;PwC
"Gem„á Art. 75 Abs. 6 Satz 1 EGHGB n.F. i.V.m. õ 253 Abs. 2 Satz 1 HGB n.F. sind Altersversorgungsverpflichtungen (Rckstellungen
fr Pensionen) im Jahresabschluss fr das Gesch„ftsjahr 2016 unter Zugrundelegung des durchschnittlichen Marktzinssatzes der
vergangenen zehn Gesch„ftsjahre (Vorjahr: durchschnittlicher Marktzinssatz der vergangenen sieben Gesch„ftsjahre) bewertet
worden.";8.48, ;2016;Hochland SE;Jahresabschluss;PwC
(2) Bilanzierung und Bewertung der Aktivposten;;2016;Hochland SE;Jahresabschluss;PwC
"Die immateriellen Verm”gensgegenst„nde des Anlageverm”gens wurden zu Anschaffungskosten aktiviert und ihrer
voraussichtlichen Nutzungsdauer entsprechend linear, im Zugangsjahr anteilig, abgeschrieben. Die Abschreibungen gehen von einer
Nutzungsdauer von drei bis fnf Jahren aus.";8.2, ;2016;Hochland SE;Jahresabschluss;PwC
"Die Sachanlagen wurden zu Anschaffungskosten abzglich der bisher aufgelaufenen planm„áig linearen Abschreibungen angesetzt.
Die Abschreibungen auf Zug„nge des Sachanlageverm”gens erfolgen grunds„tzlich zeitanteilig. Die Abschreibungen auf Neuzug„nge in 2016 erfolgten unter Zugrundelegung unserer betriebsgew”hnlichen Nutzungsdauer. Soweit erforderlich werden Abschreibungen
auf den niedrigeren beizulegenden Wert vorgenommen."; 8.7, ;2016;Hochland SE;Jahresabschluss;PwC
"Andere Anlagen, Betriebs- und Gesch„ftsausstattung wurden anhand der betrieblichen Nutzungsdauer ber drei bis zehn Jahre
abgeschrieben.";8.10, ;2016;Hochland SE;Jahresabschluss;PwC
"In Bezug auf die Bilanzierung geringwertiger Wirtschaftsgter wird seit dem 1. Januar 2008 handelsrechtlich die steuerrechtliche
Regelung des õ 6 Abs. 2 und Abs. 2a EStG angewendet. Anschaffungs- oder Herstellungskosten von abnutzbaren beweglichen
Wirtschaftsgtern des Anlageverm”gens, die einer selbst„ndigen Nutzung f„hig sind, werden im Wirtschaftsjahr der Anschaffung,
Herstellung oder Einlage in voller H”he als Aufwand erfasst, wenn die Anschaffungs- oder Herstellungskosten, vermindert um einen
darin enthaltenen Vorsteuerbetrag, fr das einzelne Wirtschaftsgut ? 150 nicht bersteigen. Fr geringwertige Wirtschaftsgter,
deren Anschaffungs- oder Herstellungskosten, vermindert um einen darin enthaltenen Vorsteuerbetrag, mehr als ? 150 und bis zu ?
1.000 betragen, wird ein j„hrlicher Sammelposten im Sinne des õ 6 Abs. 2a EStG gebildet. Der j„hrliche Sammelposten wird ber
fnf Jahre gewinnmindernd aufgel”st. Scheidet ein Wirtschaftsgut vorzeitig aus dem Betriebsverm”gen aus, wird der Sammelposten
nicht vermindert.";8.7, ;2016;Hochland SE;Jahresabschluss;PwC
"Bei den Finanzanlagen sind die Anteile an verbundenen Unternehmen und die Beteiligungen zu Anschaffungskosten oder den
niedrigeren beizulegenden Werten bewertet. Bei Wegfall der Grnde fr die Abschreibungen werden entsprechende Zuschreibungen
vorgenommen.";8.13, ;2016;Hochland SE;Jahresabschluss;PwC
Ausleihungen sind grunds„tzlich zum Nominalwert bilanziert.;8.14, ;2016;Hochland SE;Jahresabschluss;PwC
Die Bewertung der Forderungen und sonstigen Verm”gensgegenst„nde erfolgte zum Nennwert.;8.25, 8.29;2016;Hochland SE;Jahresabschluss;PwC
Die Wertpapiere des Umlaufverm”gens sind mit den Anschaffungskosten oder den niedrigeren beizulegenden Zeitwerten angesetzt.; 8.30,;2016;Hochland SE;Jahresabschluss;PwC
Die liquiden Mittel wurden mit ihrem Nennbetrag zum Bilanzstichtag angesetzt.;8.33, ;2016;Hochland SE;Jahresabschluss;PwC
"Als aktive Rechnungsabgrenzungsposten sind Auszahlungen vor dem Abschlussstichtag angesetzt, soweit sie Aufwand fr einen
bestimmten Zeitraum nach diesem Zeitpunkt darstellen.";8.43, ;2016;Hochland SE;Jahresabschluss;PwC
(3) Bilanzierung und Bewertung der Passivposten;;2016;Hochland SE;Jahresabschluss;PwC
Das Grundkapital wird zum Nennwert bilanziert.;8.37, ;2016;Hochland SE;Jahresabschluss;PwC
"Die Rckstellungen fr Pensionen wurden nach den Vorschriften des Handelsgesetzbuches mit dem
versicherungsmathematischen Barwert nach dem Anwartschaftsbarwertverfahren angesetzt. Die Rckstellungen fr Pensionen
wurden pauschal mit dem von der Deutschen Bundesbank im Monat November 2016 ver”ffentlichten durchschnittlichen
Marktzinssatz der vergangenen zehn Jahre abgezinst, der sich bei einer angenommenen Restlaufzeit von 15 Jahren ergibt (õ 253
Abs. 2 Satz 2 HGB). Dieser Zinssatz betr„gt 4,03 %. Bei der Berechnung wurden Rentenanpassungen von 1,0 % bis 2,5 % p.a.
bercksichtigt sowie die Richttafeln 2005 G von Dr. Klaus Heubeck zugrunde gelegt. Ein Fluktuationstrend kam nicht zur Anwendung.";8.48, ;2016;Hochland SE;Jahresabschluss;PwC
Erfolgswirkungen aus einer nderung des Diskontierungszinssatzes werden im Finanzergebnis erfasst.;8;2016;Hochland SE;Jahresabschluss;PwC
"Rckstellungen fr Jubil„umsgelder / leistungen wurden nach den Vorschriften des Handelsgesetzbuches mit dem
versicherungsmathematischen Barwert nach der Anwartschaftsbarwertmethode unter Bercksichtigung eines Zinssatzes von 3,28%
angesetzt (Pauschalregelung gem„á õ 253 Abs. 2 Satz 2 HGB). Bei der Berechnung wurden Gehaltssteigerungen von 2,5 % p.a. und
eine Anpassung der Beitragsbemessungsgrenze von 2,0 % p.a. bercksichtigt sowie modifizierte Richttafeln 2005 G von Dr. Klaus
Heubeck zugrunde gelegt.";8.47, 8.50;2016;Hochland SE;Jahresabschluss;PwC
"Die Sonstigen Rckstellungen sind in H”he des nach vernnftiger kaufm„nnischer Beurteilung notwendigen Erfllungsbetrags
angesetzt worden und bercksichtigen alle am Bilanzstichtag ungewissen Verbindlichkeiten und erkennbaren Risiken.";8.47, 8.50;2016;Hochland SE;Jahresabschluss;PwC
"Rckstellungen fr Verpflichtungen aus Altersteilzeit werden nach Maágabe des Blockmodells gebildet. Die Bewertung der
Rckstellungen fr Altersteilzeit erfolgt unter Zugrundelegung eines Rechnungszinssatzes von 1,03 % p.a. und auf der Grundlage der
Richttafeln 2005 G von Dr. Klaus Heubeck nach versicherungsmathematischen Grunds„tzen. Bei der Ermittlung der Rckstellungen
fr Altersteilzeitverpflichtungen wurden j„hrliche Lohn- und Gehaltssteigerungen von 3,00 % und Rentensteigerungen von j„hrlich
3,00 % zugrunde gelegt. Die Rckstellungen fr Altersteilzeit wurden fr zum Bilanzstichtag bereits abgeschlossene und zuknftige
potenzielle Altersteilzeitvereinbarungen gebildet. Sie enthalten Aufstockungsbetr„ge und bis zum Bilanzstichtag aufgelaufene
Erfllungsverpflichtungen der Gesellschaft.";8.47, 8.48, ;2016;Hochland SE;Jahresabschluss;PwC
Die Verbindlichkeiten sind mit ihrem Erfllungsbetrag ausgewiesen.;8.51, ;2016;Hochland SE;Jahresabschluss;PwC
"Auf fremde W„hrung lautende Forderungen bzw. Verbindlichkeiten mit einer Restlaufzeit von weniger als einem Jahr werden
mit dem Devisenkassamittelkurs am Abschlussstichtag umgerechnet. Forderungen bzw. Verbindlichkeiten mit einer Restlaufzeit von
ber einem Jahr werden mit dem niedrigeren bzw. h”heren Wert aus historischem Kurs und Devisenkassamittelkurs am
Bilanzstichtag ermittelt.";8.25, 8.51;2016;Hochland SE;Jahresabschluss;PwC
III. Erl„uterungen zur Bilanz;;2016;Hochland SE;Jahresabschluss;PwC
(1) Anlageverm”gen;;2016;Hochland SE;Jahresabschluss;PwC
"Hinsichtlich der Entwicklung des Anlageverm”gens fr das Gesch„ftsjahr 2016 und dessen Zusammensetzung zum 31. Dezember
2016 verweisen wir auf die Anlage zum Anhang.";2, 4.1, 15;2016;Hochland SE;Jahresabschluss;PwC
(2) Finanzanlagen;;2016;Hochland SE;Jahresabschluss;PwC
"Die unter den Finanzanlagen ausgewiesenen Anteile an verbundenen Unternehmen und Beteiligungen (Anteilsbesitz) setzen sich wie
folgt zusammen:
Anteil
in %
Nennkapital
Landesw„hrung
Eigenkapital zum
31.12.2016
EUR
Jahresberschuss/
(- fehlbetrag)
2016
EUR
direkt ber HOCHLAND SE, Heimenkirch:
Hochland Deutschland GmbH, Heimenkirch 100 15.000.100 EUR 46.944.872 38.831.985 1)
Grnland GmbH, Heimenkirch 100 50.000 EUR 50.000 273.133 1)
Bonifaz Kohler GmbH, Lindenberg-Goáholz 100 50.100 EUR 34.210.538 1.733.929 1)
E.V.A. GmbH, Oberreute 100 25.000 EUR 25.000 (1.349.493) 1)
Hochland Natec GmbH, Heimenkirch 100 600.000 EUR 2.425.116 3.477.567 1)
indirekt ber die Hochland Natec GmbH,
Heimenkrich
Gold Peg International Pty Ltd.
Melbourne/Australien
100 900 AUD 3.275.354 335.532 2)
Fromagerie Henri Hutin S.a.r.l., Dieue sur
Meuse/Frankreich
100 1.500.000 EUR 18.357.340 2.440.984
Hochland Espanola S.A.,
Viladecans/Spanien
60 1.021.721 EUR 16.832.793 3.289.021
Hochland Polska Sp. z o.o.,
Kazmierz/Polen
100 19.885.800 PLN 46.577.154 12.517.599
Hochland Romania Srl,
Sighisoara/Rum„nien
100 12.386.500 RON 19.368.350 6.991.766
Bergland Holding USA Inc. New York/USA 100 600.000 USD 553.232 (14.896) 2)
indirekt ber die Bergland Holding USA
Inc. New York/USA
Bergland Cheese USA LLC New Jersey/USA 100 300.000 USD 18.557 (265.507) 2)
Bonifaz Kohler USA LLC New York/USA 100 100.000 USD 91.811 0 2)
Natec USA LLC Hartland/USA 100 250.000 USD 456.827 220.107 2)
Hochland Russland OOO, Moskau/Russland 100 1.009.200.270
RUB
98.458.099 19.276.416
indirekt ber die Hochland Russland OOO,
Moskau/Russland
GMS Liskinskiij OOO, Liski/Russland 25 40.303.000 RUB 5.444.555 2.073.852 2)
1) vor Ergebnisbernahme durch die Gesellschaft 2) Abschluss zum 31.12.2015";4.13, 89;2016;Hochland SE;Jahresabschluss;PwC
(3) Forderungen und sonstige Verm”gensgegenst„nde;;2016;Hochland SE;Jahresabschluss;PwC
"Forderungen und Verbindlichkeiten gegen verbundene Unternehmen werden, sofern sie gleiche Laufzeiten haben, saldiert
ausgewiesen. Die Forderungen betreffen im Wesentlichen Forderungen aus Ergebnisabfhrungen der Tochtergesellschaften sowie aus
Lieferungen und Leistungen und haben eine Laufzeit von unter einem Jahr.";4.25, 4.51, 6;2016;Hochland SE;Jahresabschluss;PwC
"Die sonstigen Verm”gensgegenst„nde enthalten Steuererstattungsansprche nach õ 37 KStG mit einer Restlaufzeit von ber
einem Jahr in H”he von TEUR 161.";4.4, ;2016;Hochland SE;Jahresabschluss;PwC
(4) Latente Steuern;;2016;Hochland SE;Jahresabschluss;PwC
"Zum Bilanzstichtag ergeben sich ausschlieálich aktivische Steuerlatenzen. Die Gesellschaft macht von dem Aktivierungswahlrecht des
õ 274 Abs. 1 Satz 2 HGB keinen Gebrauch, so dass ein Ansatz latenter Steuern in der Bilanz unterbleibt. Die aktiven latenten
Steuern resultieren im Wesentlichen aus tempor„ren Differenzen im Bereich der Pensionsrckstellung und der Jubil„umsrckstellung.";4.35, ;2016;Hochland SE;Jahresabschluss;PwC
(5) Eigenkapital;;2016;Hochland SE;Jahresabschluss;PwC
Das Grundkapital betr„gt wie im Vorjahr TEUR 100.100. Es ist eingeteilt in 30.030.000 Namensaktien.;4.37, 31;2016;Hochland SE;Jahresabschluss;PwC
(6) Pensionsrckstellungen;;2016;Hochland SE;Jahresabschluss;PwC
"Am 26. Februar 2016 hat der Bundesrat das ?Gesetz zur Umsetzung der Wohnimmobilienkreditrichtlinie und zur nderung
handelsrechtlicher Vorschriften? gebilligt. Das Gesetz ist am 16. M„rz 2016 verkndet worden und am 17. M„rz 2016 in Kraft
getreten. Im Zuge des Gesetzes wurde õ 253 HGB hinsichtlich der Bewertung der Rckstellungen fr
Altersversorgungsverpflichtungen ge„ndert und der Zeitraum, ber den der Durchschnittszinssatz fr die handelsrechtliche Abzinsung
von Pensionsrckstellungen berechnet wird, von sieben auf zehn Jahre verl„ngert.";4.48, ;2016;Hochland SE;Jahresabschluss;PwC
"Gem„á Art. 75 Abs. 6 EGHGB n.F. ist die Neufassung des õ 253 HGB erstmalig im Jahresabschluss der Gesellschaft zu 31. Dezember
2016 anzuwenden. Daraus ergeben sich zum 31. Dezember 2016 Rckstellungen fr Pensionen in H”he von TEUR 19.392. Diese
liegen um TEUR 2.179 unter dem Bewertungsansatz fr Pensionsrckstellungen, der sich zum 31. Dezember 2016 bei Anwendung
des Sieben-Jahres-Durchschnittszinssatzes ergeben h„tte.";4.48, 41;2016;Hochland SE;Jahresabschluss;PwC
"Im Gesch„ftsjahr wurden TEUR 719 aufgel”st, TEUR 740 aus der Aufzinsung der Rckstellungen wurden unter den
Zinsaufwendungen ausgewiesen.";4.48, 40;2016;Hochland SE;Jahresabschluss;PwC
(7) Sonstige Rckstellungen;;2016;Hochland SE;Jahresabschluss;PwC
"Die Zusammensetzung und Entwicklung der sonstigen Rckstellungen ist dem folgenden Rckstellungsspiegel zu entnehmen:

TEUR
Stand
01.01.2016 Verbrauch 2016 Aufl”sung 2016
Zufhrung und
Zinsaufwand
2016
Stand
31.12.2016
Gewinnbeteiligung der Mitarbeiter 3.437 2.975 462 3.508 3.508
Jubil„umsrckstellung 300 0 0 31 331
Rechtsberatung/Rechtskosten 0 0 0 202 202
Nicht genommener Urlaub der
Mitarbeiter
255 187 68 196 196
Altersteilzeit 0 0 0 52 52
Sonstige Rckstellungen 49 46 3 63 63
4.041 3.208 533 4.052 4.352";4.3, 46;2016;Hochland SE;Jahresabschluss;PwC
(8) Verbindlichkeiten;;2016;Hochland SE;Jahresabschluss;PwC
"Die Laufzeit der Verbindlichkeitenist der nachfolgenden šbersicht zu entnehmen:
TEUR
31.12.2016
Gesamt mehr als 1 Jahr
31.12.2015
Stand
Verbindlichkeiten gegenber verbundene Unternehmen 36.027 36.027 33.670
Sonstige Verbindlichkeiten 14.387 14.387 16.420
Verbindlichkeiten aus Lieferungen und Leistungen 533 533 668
Verbindlichkeiten gegenber Hochland Holding GmbH & Co. KG 626 626 62
Gesamt 51.573 51.573 50.820
Die Verbindlichkeiten gegenber der Hochland Holding GmbH & Co. KG betreffen den laufenden Liefer- und Leistungsverkehr.";Apr 51;2016;Hochland SE;Jahresabschluss;PwC
IV. Erl„uterungen zur Gewinn- und Verlustrechnung;;2016;Hochland SE;Jahresabschluss;PwC
(1) Umsatzerl”se;;2016;Hochland SE;Jahresabschluss;PwC
Die Umsatzrealisierung findet zum Zeitpunkt der Rechnungsstellung entsprechend dem Zeitpunkt der Leistungserfllung statt.;4.66, ;2016;Hochland SE;Jahresabschluss;PwC
"Die Vorjahreszahlen der Umsatzerl”se sind aufgrund der Neufassung von õ 277 Abs. 1 HGB in der Fassung des BilRUG (HGB n.F.) mit
dem Berichtsjahr nicht vergleichbar, da auf eine Anpassung der Vorjahresumsatzerl”se verzichtet wurde. Bei Anwendung des õ 277
Abs. 1 HGB n.F. h„tten sich fr das Vorjahr Umsatzerl”se in H”he von TEUR 12.254 ergeben.";4.66, ;2016;Hochland SE;Jahresabschluss;PwC
"Seit dem Gesch„ftsjahr 2016 werden folgende Erl”se - die in Vorjahren unter den sonstigen betrieblichen Ertr„gen erfasst wurden -
unter den Umsatzerl”sen ausgewiesen:
Ertr„ge aus Vermietung und
Verpachtung";4.66, ;2016;Hochland SE;Jahresabschluss;PwC
"Die Umsatzerl”se in 2016 betreffen ausschlieálich die Erbringung von Dienstleistungen an die Tochtergesellschaften sowie aus der
Gew„hrung von Markenrechten. Die Zusammensetzung der Umsatzerl”se nach geographisch bestimmten M„rkten ist aus
nachfolgender Tabelle ersichtlich:
TEUR 2016 2015
Inland 6.967 6.936
EU 2.989 3.133
Drittland 2.134 2.140
12.090 12.209";4.66, ;2016;Hochland SE;Jahresabschluss;PwC
(2) Sonstige betriebliche Ertr„ge;;2016;Hochland SE;Jahresabschluss;PwC
"Die Zusammensetzung der sonstigen betrieblichen Ertr„ge ist aus der nachfolgenden Tabelle ersichtlich:
TEUR 2016 2015
TEUR 2016 2015
Ertr„ge aus der Aufl”sung von Rckstellungen 1.267 134
Ertr„ge aus W„hrungsumrechnung 1.244 1.202
Ertr„ge PKW-Eigenanteil 113 117
Ertr„ge aus Anlagenabg„ngen 22 14
Periodenfremde Ertr„ge aus Betriebsprfung 0 21
Sonstige Ertr„ge 9 17
2.655 1.505
In den sonstigen betrieblichen Ertr„gen sind periodenfremde Ertr„ge in H”he von TEUR 1.267 aus der Aufl”sung von Rckstellungen
(VJ: TEUR 134) enthalten.";4.69, 63, 64;2016;Hochland SE;Jahresabschluss;PwC
"Bezglich der nderungen in der Zusammenstellung der sonstigen betrieblichen Ertr„ge durch die Erstanwendung des HGB in der
Fassung des BilRUG wird auf die Ausfhrungen im Abschnitt ?Allgemeine Angaben? und ?Umsatzerl”se? verwiesen.";4.69, ;2016;Hochland SE;Jahresabschluss;PwC
(3) Sonstige betriebliche Aufwendungen;;2016;Hochland SE;Jahresabschluss;PwC
Die Zusammensetzung der sonstigen betrieblichen Aufwendungen ist aus der nachfolgenden Tabelle ersichtlich:;4.80, ;2016;Hochland SE;Jahresabschluss;PwC
"TEUR 2016 2015
šbrige Betriebskosten 1.694 2.167
Rechts- und Beratungskosten 1.567 1.317
Instandhaltung und Reparaturen 1.348 1.310
Versicherungen 891 875
EDV-Kosten 555 380
Lizenzgebhren 542 565
Reise- und Bewirtungskosten 527 489
Aufwand aus W„hrungsumrechnung 419 2.433
Mieten/Pachten/Leasing 343 309
Kosten fr Telekommunikation 150 152
šbrige 679 936
8.715 10.933";4.80, ;2016;Hochland SE;Jahresabschluss;PwC
V. Sonstige Angaben;;2016;Hochland SE;Jahresabschluss;PwC
(1) Haftungsverh„ltnisse und sonstige finanzielle Verpflichtungen;;2016;Hochland SE;Jahresabschluss;PwC
"Die Haftungsverh„ltnisse gem. õõ 251 HGB und die sonstigen finanziellen Verpflichtungen gem„á õ 285 Nr. 3a HGB stellen
sich wie folgt dar:";;2016;Hochland SE;Jahresabschluss;PwC
a. Haftungsverh„ltnisse;;2016;Hochland SE;Jahresabschluss;PwC
"Es wurden im Gesch„ftsjahr 2016 befristete Brgschaften fr verbundene Unternehmen in H”he von TEUR 18.133 (Vorjahr: TEUR
9.044) ausgesprochen. Die zugrunde liegenden Verpflichtungen k”nnen von den betreffenden Gesellschaften nach unseren
Erkenntnissen in allen F„llen erfllt werden, mit einer Inanspruchnahme ist nicht zu rechnen.";53, 54;2016;Hochland SE;Jahresabschluss;PwC
b. Verpflichtungen aus Miet-, Pacht- und Leasingverh„ltnissen sowie sonstigen langfristigen Vertr„gen;;2016;Hochland SE;Jahresabschluss;PwC
"TEUR Summe 2017 2018-2021 nach 2021
Gegen verbundene Unternehmen
Grundstcke und Geb„ude 208 208 0 0
Gegen Dritte
Grundstcke und Geb„ude 20 79 0 0
gemietete Broeinrichtung 402 115 287 0
Gesamt 630 402 287 0";80;2016;Hochland SE;Jahresabschluss;PwC
(2) Aufgliederung der Arbeitnehmerzahl;;2016;Hochland SE;Jahresabschluss;PwC
"Die durchschnittlichen Arbeitnehmerzahlen gliedern sich wie folgt:
2016 2015
Angestellte Mitarbeiter 66 64";77;2016;Hochland SE;Jahresabschluss;PwC
(3) Gesellschaftsorgane;;2016;Hochland SE;Jahresabschluss;PwC
"Zusammensetzung des Vorstandes:
Peter Stahl, Lindenberg
Vorstand Produktion, Technik, Einkauf -
Vorstandsvorsitzender
Hubert Staub, Lindenberg
Vorstand kfm. Ressort und Qualit„tsmanagement
Thomas Brunner, Wangen
Vorstand Marketing und Verkauf
Diplom-Betriebswirtin
Franz-Xaver Fuchs, Geretsried
Landwirt und Kaufmann
Thomas Hinderer, Berg
Vorsitzender der Gesch„ftsfhrung der Eckes Granini
Gruppe
Felix Ahlers, Hamburg
Vorstandsvorsitzender der FRoSTA AG in Bremerhaven
Angela Wagner-Summer, Heimenkirch
Magister Artium";97;2016;Hochland SE;Jahresabschluss;PwC
(4) Vorstandsvergtung;;2016;Hochland SE;Jahresabschluss;PwC
"TEUR 2016 2015
Gesamtbezge der Vorst„nde 3.772 3.545
Zufhrung zur Pensionsrckstellung 234 1.153
4.006 4.698";98;2016;Hochland SE;Jahresabschluss;PwC
(5) Zugunsten von Vorst„nden gebildete Rckstellungen;;2016;Hochland SE;Jahresabschluss;PwC
"Fr Verpflichtungen aus laufenden Pensionen und Anwartschaften auf Pensionen wurde zum 31. Dezember 2016 eine Rckstellung
auf Pensionen der t„tigen Vorst„nde in H”he von TEUR 2.804 (Vorjahr: TEUR 2.626) und frheren Vorst„nde in H”he von TEUR 3.889
(Vorjahr: TEUR 3.833) ausgewiesen.";102;2016;Hochland SE;Jahresabschluss;PwC
(6) Vergtung des Aufsichtsrates;;2016;Hochland SE;Jahresabschluss;PwC
An die Mitglieder des Aufsichtsrats wurden TEUR 388 (Vorjahr: TEUR 388) gezahlt.;;2016;Hochland SE;Jahresabschluss;PwC
(7) Muttergesellschaft;;2016;Hochland SE;Jahresabschluss;PwC
"Die Gesellschaft ist Tochterunternehmen der HOCHLAND Holding GmbH & Co. KG, Heimenkirch. Das Mutterunternehmen erstellt
einen Konzernabschluss nach IFRS, in den die Gesellschaft mit ihren Tochterunternehmen einbezogen wird. Der Konzernabschluss
wird im Bundesanzeiger bekanntgegeben.";83, 87, 88;2016;Hochland SE;Jahresabschluss;PwC
(8) Gewinnabfhrungsvertr„ge;;2016;Hochland SE;Jahresabschluss;PwC
"Mit der Hochland Deutschland GmbH, der Bonifaz Kohler GmbH, der Hochland Natec GmbH, der Grnland GmbH und der E.V.A GmbH
besteht jeweils ein Ergebnisabfhrungsvertrag.";;2016;Hochland SE;Jahresabschluss;PwC
(9) Ergebnisverwendungsvorschlag;;2016;Hochland SE;Jahresabschluss;PwC
"Die Gesch„ftsfhrung schl„gt vor, den Bilanzgewinn von TEUR 320.778, der sich aus dem Jahresberschuss von TEUR 59.987, dem
Gewinnvortrag von TEUR 296.691 und abzglich Ausschttung von TEUR 35.900 ergibt, auf neue Rechnung vorzutragen.";81;2016;Hochland SE;Jahresabschluss;PwC
(10) Ereignisse nach dem Abschlussstichtag (Nachtragsbericht);;2016;Hochland SE;Jahresabschluss;PwC
"Die Bergland Holding USA, Inc. erwarb am 13.01.2017 100% der Anteile an Franklin Foods Holdings, Inc. (Delray Beach / USA),
Franklin Foods West, Inc. (Casa Grande / USA), Franklin Foods, Inc. (Enosburg Falls / USA) und dessen Tochtergesellschaft 12J
Realty, LLC (Enosburg Falls / USA).";82;2016;Hochland SE;Jahresabschluss;PwC
Die HOCHLAND SE ist an diesen Unternehmen indirekt ber die Bergland Holding USA Inc. beteiligt.;82;2016;Hochland SE;Jahresabschluss;PwC
"Zur Finanzierung dieses Erwerbs erh”hte die HOCHLAND SE Eigenkapital von Bergland Holding USA, Inc. um MEUR 75,8 und reichte
ein Darlehen von MEUR 40,6 aus.";82;2016;Hochland SE;Jahresabschluss;PwC
(11) Angaben zum Anteilsbesitz;;2016;Hochland SE;Jahresabschluss;PwC
"Die Gesellschaft ist gem„á õ 290 HGB Muttergesellschaft fr die inl„ndische und ausl„ndische Tochterunternehmen unter Punkt 2 zu
den Erl„uterungen der Bilanzpositionen und erstellt einen Konzernabschluss fr den kleinsten Konsolidierungskreises nach IFRS, in
den die Gesellschaft mit ihren Tochterunternehmen einbezogen wird. Der Konzernabschluss wird im Bundesanzeiger
bekanntgegeben.";88;2016;Hochland SE;Jahresabschluss;PwC
Heimenkirch, den 9. M„rz 2017;;;;;
