Anhang; Annotierung (Angabe Nummer in Anhangcheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
(1) Allgemeine Angaben;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die HolidayCheck Group AG hat ihren Sitz in München und ist im Handelsregister beim Amtsgericht München (HRB 133680)
eingetragen."; 113   ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
Die Gesellschaft ist eine große Kapitalgesellschaft gemäß § 267 Abs. 3 S. 2 HGB.;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Der Jahresabschluss für das Geschäftsjahr 2016 wird nach den Rechnungslegungsvorschriften des Handelsgesetzbuchs in der
Fassung des Bilanzrichtlinie-Umsetzungsgesetzes (BilRUG) sowie den einschlägigen Vorschriften des Aktiengesetzes aufgestellt."; 8.0 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Soweit aus der erstmaligen Anwendung der durch das BilRuG geänderten handelsrechtlichen Vorschriften die Vergleichbarkeit mit
den Vorjahresbeträgen nicht gegeben ist, wird hierauf in den Erläuterungen zu den Bilanz- bzw. Gewinn- und Verlustrechnungsposten
eingegangen."; 8.0 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
Die Gliederung der Gewinn- und Verlustrechnung erfolgt nach dem Gesamtkostenverfahren.; 8.0 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(2) Eigenkapital, bedingtes und genehmigtes Kapital sowie eigene Aktien;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die Gesellschaft ist im Premium-Segment der Deutschen Börse zum Stichtag mit 58.313.628 Aktien unter der Abkürzung HOC mit
der Wertpapierkennnummer 549532 (ISIN DE0005495329) notiert. Dabei handelt es sich um auf den Inhaber lautende Stückaktien
ohne Nennwert mit einem auf die einzelne Aktie entfallenden anteiligen Betrag am Grundkapital von 1,00 Euro."; 24, 32 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"In der Hauptversammlung vom 16. Juni 2015 wurde neues bedingtes Kapital in Höhe von 11.600.000,00 Euro beschlossen
(bedingtes Kapital 2015/I) . Das bedingte Kapital dient der Gewährung von Aktien an Inhaber von Wandel- oder
Optionsschuldverschreibungen. Die Ermächtigung gilt bis zum 15. Juni 2020."; 81   ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die Hauptversammlung vom 16. Juni 2015 ermächtigte den Vorstand zum Erwerb eigener Aktien mit einem rechnerischen Anteil
am Grundkapital von bis zu 10,00 Prozent. Die Ermächtigung gilt bis zum 15. Juni 2020.";;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Der Vorstand ist ermächtigt, mit Zustimmung des Aufsichtsrats das Grundkapital der Gesellschaft bis zum 11. Juni 2018 einmalig
oder mehrfach um bis zu insgesamt 14.578.407,00 Euro durch Ausgabe von bis zu 14.578.407 neuen nennbetragslosen Stückaktien
gegen Bar- und/oder Sacheinlagen zu erhöhen ( Genehmigtes Kapital 2013 )."; 33   ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die Gesellschaft hat bis zum 31. Dezember 2016 66.947 Aktien an der Börse im Zeitraum von November bis Dezember 2016
zurückgekauft. Der auf die einzelne Aktie entfallende anteilige Betrag am Grundkapital beträgt 1,00 Euro und somit 66.947,00 Euro.
Der Kaufpreis (ohne Anschaffungsnebenkosten) betrug 154.784,70 Euro. Die Differenz zwischen dem Gesamtkaufpreis der eigenen
Aktien und dem vom Grundkapital abzusetzenden Betrag beläuft sich auf 87.837,70 Euro. Dieser wird mit der Kapitalrücklage gemäß
§ 272 Abs. 2 Nr. 4 HGB verrechnet."; 24, 34 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die zurückgekauften Aktien sollen Vorstand und Mitarbeitern der Gesellschaft und Mitarbeitern der mit der Gesellschaft verbundenen
Unternehmen im Rahmen eines Mitarbeiterbeteiligungsprogramms zum Bezug angeboten werden."; 24   ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(3) Anteilsbesitz;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Gesellschaft
Beteiligungsquote
%
Eigenkapital
31.12.201 6
Euro
Ergebnis 2016
Euro
HolidayCheck AG, Bottighofen/Schweiz 100,00 18.419.631,81 395.128,90
HolidayCheck Polska Sp. z.o.o., Warschau/Polen** 100,00 420.863,44 154.250,02
Tomorrow Travel B.V., Amsterdam , Niederlande 100,00 -1. 537.355,36 121.694,26
HolidayCheckSolutions GmbH, (vormals: TOMORROW Travel Solutions
GmbH, München *
100,00 69.068,86 0,00
Webassets B.V., Ams terdam, Niederlande 98,00 6.087.366,06 - 732.950,49
Meteovista B.V., Amsterdam , Niederlande** 100,00 (indirekt:
98,00 )
3.439.861,35 1.211.446,24
Zoover France SARL, Paris, Frankreich** /*** 100,00 (indirekt:
98,00 )
86.575,22 -27,78
Zoover GmbH, München ** 100,00 (indirekt:
98,00 )
-104.547,71 26.594,83
Zoover International B.V., Amsterdam , Niederlande** 100,00 (indirekt:
98,00 )
2.783.116,39 1.029.009,52
Zoover Media B.V., Amsterdam , Niederlande ** 100,00 (indirekt:
98,00 )
6.039.835,82 -2.166.295,22
Zoover Travel B.V., Amsterdam, Niederlan de** 100,00 (indirekt:
98,00 )
-170.103,24 14.201,79
Zoover Internet Teknolojileri Tuzim Ticaret Ltd., Kusadasi, Türkei** 95,00 (indirekt:
93,10 )
0,00 0,00
* Mit diesen Gesellschaften besteht ein Ergebnisabführungsvertrag.
** An diesen Gesellschaften besteht lediglich ein mittelbarer Anteilsbesitz.
*** Die Gesellschaft befindet sich in Liquidation."; 24, 94, 96 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Mit Wirkung zum 1. Januar 2016 wurde die TF Digital GmbH als übertragende Gesellschaft und die organize.me GmbH als
übertragende Gesellschaft auf die HolidayCheck Group AG als aufnehmende Gesellschaft nach den Vorschriften des
Umwandlungsgesetzes verschmolzen. Die daraus resultierenden Verschmelzungseffekte entnehmen sie aus dem Lagebericht unter
Abschnitt 2.2.1.";;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(4) Ansatz- und Bewertungsmethoden;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die Bilanzierungs- und Bewertungsmethoden wurden gegenüber dem Vorjahr unverändert beibehalten, soweit nicht neue
Erkenntnisse eine abweichende Bewertung erforderten bzw. sich durch den Ansatz der neuen HGB Vorschriften nach BilRUG ergaben."; 1, 8.0, 10 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Entgeltlich erworbene immaterielle Vermögensgegenstände des Anlagevermögens werden mit ihren Anschaffungskosten angesetzt
und planmäßig nach der linearen Methode pro rata temporis über die voraussichtliche Nutzungsdauer abgeschrieben. Selbst
geschaffene immaterielle Vermögensgegenstände werden nicht aktiviert."; 4, 8.4 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Das Sachanlagevermögen wird mit Anschaffungs oder Herstellungskosten, vermindert um planmäßige und, falls erforderlich, um
außerplanmäßige Abschreibungen, bewertet. Zuschüsse werden mit den Anschaffungskosten verrechnet. Geringwertige
Vermögenswerte mit einem Wert bis zu 410,00 Euro werden im Anschaffungsjahr voll abgeschrieben. Ferner wird ihr Abgang im
Zugangsjahr unterstellt."; 4, 8.7 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Finanzanlagen werden mit ihren Anschaffungskosten oder dem niedrigeren am Abschlussstichtag beizulegenden Wert bilanziert, falls
eine voraussichtlich dauernde Wertminderung vorliegt. Wenn die Gründe dafür nicht mehr bestehen werden Wertaufholungen im
Sinne von § 253 Abs. 5 HGB vorgenommen."; 4, 8.12 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Vorräte werden mit dem Wert aus Anschaffungskosten bewertet und zum Abschlussstichtag, wenn die Wiederbeschaffungskosten
oder der Marktwert niedriger sind, abgewertet."; 4, 8.20 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Forderungen, sonstige Vermögensgegenstände sowie die Guthaben bei Kreditinstituten sind mit Nennwerten angesetzt. Forderungen
und sonstige Vermögensgegenstände sowie Guthaben bei Kreditinstituten, die auf Währungen von Ländern außerhalb der
europäischen Währungsunion lauten, sind zu den an den Entstehungstagen geltenden oder den höheren Devisenkassamittelkursen
am Bilanzstichtag in Euro umgerechnet. Bei Posten mit einer Restlaufzeit von bis zu einem Jahr erfolgt die Bewertung grundsätzlich
zum Devisenkassamittelkurs am Bilanzstichtag."; 4, 8.25 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die aktiven Rechnungsabgrenzungsposten beinhalten Ausgaben vor dem Abschlussstichtag, die Aufwendungen für eine bestimmte
Zeit danach darstellen."; 4, 8.34 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Latente Steuern werden für zeitliche Unterschiede zwischen den handelsrechtlichen und steuerlichen Wertansätzen von
Vermögensgegenständen, Schulden und Rechnungsabgrenzungsposten ermittelt. Dabei werden bei der HolidayCheck Group AG nicht
nur die Unterschiede aus den eigenen Bilanzpositionen einbezogen, sondern auch solche, die bei Organtöchtern bestehen. Zusätzlich
zu den zeitlichen Bilanzierungsunterschieden werden steuerliche Verlustvorträge berücksichtigt. Der Ansatz von steuerlichen
Verlustvorträgen erfolgt nur in der Höhe, in der eine Verlustverrechnung innerhalb der nächsten fünf Jahre zu erwarten ist."; 8.35, 8.64 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die Ermittlung der latenten Steuern erfolgt auf Basis des kombinierten Ertragsteuersatzes des steuerlichen Organkreises der
HolidayCheck Group AG von aktuell 32,98 Prozent. Der kombinierte Ertragsteuersatz umfasst Körperschaftsteuer, Gewerbesteuer und
Solidaritätszuschlag. Eine sich insgesamt ergebende Steuerbelastung würde in der Bilanz als passive latente Steuer angesetzt
werden. Im Falle einer Steuerentlastung wird vom Aktivierungswahlrecht dergestalt Gebrauch gemacht werden, dass keine latenten
Steuern aktiviert werden."; 8.35, 8.64, 10 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
Die Posten des Eigenkapitals werden zu Nominalwerten bilanziert.; 8.37 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die sonstigen Rückstellungen enthalten entsprechend dem kaufmännischen Vorsichtsprinzip alle dem Grunde nach zum Zeitpunkt der
Aufstellung des Jahresabschlusses bekannten Verpflichtungen und Risiken. Zukünftige Preis- und Kostensteigerungen werden
berücksichtigt, sofern ausreichend objektive Hinweise für deren Eintritt vorliegen. Rückstellungen mit einer Restlaufzeit von mehr als
einem Jahr werden mit dem ihrer Restlaufzeit entsprechenden durchschnittlichen Marktzinssatz der vergangenen sieben
Geschäftsjahre abgezinst."; 8.50 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Seit 2011 wurden im Rahmen des Long-term Incentive Programms (LTIP) virtuelle Aktien an Vorstände und Mitarbeiter der
HolidayCheck Group AG und ihrer Tochterunternehmen ausgegeben. Die virtuellen Aktien gewähren den Inhabern das Recht auf eine
Barzahlung in Höhe des durchschnittlichen Aktienkurses, der über einen Zeitraum von 100 Börsenhandelstagen vor dem jeweiligen
Auszahlungszeitpunkt ermittelt wird. Ein Anspruch auf Aktien der HolidayCheck Group AG besteht grds. nicht. Die virtuellen Aktien
aus dem LTIP werden in jährlichen Tranchen gewährt, zwischen denen keine Verbindung besteht. Die letzte Tranche aus dem LTIP
wurde zeitversetzt im Geschäftsjahr 2016 gewährt.";;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die Erdienung der gewährten virtuellen Aktien unterliegt der Erreichung individuell vereinbarter EBTA-Zielwerte bzw.-Korridore je
Geschäftsjahr. Abhängig vom Zielerreichungsgrad im Geschäftsjahr, in dem die jeweilige Tranche gewährt wurde, ergibt sich ein Auf bzw.
Abschlag auf die ursprünglich gewährten virtuellen Aktien. Sofern ein gewisser Mindestzielwert nicht erreicht wird bzw. wenn die
Verbindlichkeiten des Unternehmens einen bestimmten Schwellenwert übersteigen, verfällt der Anspruch auf die gewährten virtuellen
Aktien vollständig. Anschließend unterliegen die erdienten virtuellen Aktien einer Wartefrist von jeweils drei Jahren.";;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Nach Ablauf der Wartefrist erhalten die Begünstigten eine Barzahlung in Bezug auf die erdienten virtuellen Aktien zuzüglich der
kumulierten Dividende. Der Auszahlungsbetrag darf die Höhe des dreifachen „Grant Values“ der jeweiligen Tranche virtueller Aktien
nicht überschreiten. Bei dem „Grant Value“ handelt es sich um einen individuellen Bruttobetrag bei 100% Zielerreichung, der auf
Basis des durchschnittlichen Aktienkurses (Ausgangs-Referenzkurs) über einen Zeitraum von 100 Börsenhandelstagen vor der
ordentlichen Hauptversammlung, in der der vom Aufsichtsrat gebilligte Konzernabschluss für das jeweilige Geschäftsjahr vorgelegt
wird, in virtuelle Aktien umgerechnet wird.";;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Der Ansatz der Verbindlichkeiten entspricht den Erfüllungsbeträgen. Schuldposten, die auf Währungen von Ländern außerhalb der
europäischen Währungsunion lauten, werden mit dem jeweils niedrigeren Kurs des Entstehungstags oder mit dem
Devisenkassamittelkurs am Bilanzstichtag ausgewiesen. Bei Verbindlichkeiten mit einer Restlaufzeit von bis zu einem Jahr erfolgt die
Bewertung grundsätzlich zum Devisenkassamittelkurs am Bilanzstichtag."; 8.51 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
Der korrespondierende Aufwand ist dem Personalaufwand zugeordnet.;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
Die Umsatzerlöse gelten mit der Leistungserbringung als realisiert.; 8.66 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(4.1) Anlagevermögen;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
Die Entwicklung der einzelnen Posten des Anlagevermögens ist dem beigefügten Anlagespiegel zu entnehmen.; 4.1 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
Zum Posten Finanzanlagen wird auf Punkt 3 Anteilsbesitz verwiesen.; 4.12 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Entwicklung des Anlagevermögens zum 31. Dezember 2016
Anschaffungs-/Herstellungskosten
Stand
01.01.2016
€
Zugänge aus
Verschmelzung
€
Zugänge
€
Abgänge
€
Stand
31.12.2016
€
Immaterielle Vermögensgegenstände 358.508,05 816.850,48 66.461,19 1.036.891,90 204.927,82
entgeltlich erworbene EDV Lizenzen 358.508,05 816.850,48 66.461,19 1.036.891,90 204.927,82
Sachanlagen 1.438.189,03 22.442,71 77.366,91 253.699,10 1.284.299,55
andere Anlagen, Betriebs- und
Geschäftsausstattung
1.438.189,03 22.442,71 77.366,91 253.699,10 1.284.299,55
Anschaffungs-/Herstellungskosten
Stand
01.01.2016
€
Zugänge aus
Verschmelzung
€
Zugänge
€
Abgänge
€
Stand
31.12.2016
€
Finanzanlagen 145.455.587,81 0,00 0,00 1.682.908,38 138.022.679,43
Anteile an verbundenen Unternehmen 138.224.136,38 0,00 0,00 220.408,38 138.003.728,00
sonstige Ausleihungen 7.231.451,43 0,00 0,00 1.462.500,00 18.951,43
Darlehen THMMS Holding GmbH 5.750.000,00 0,00 0,00 5.750.000,00 0,00
Summen 147.252.284,89 839.293,19 143.828,10 2.973.499,38 139.511.906,80
Kumulierte Abschreibungen
Stand
01.01.2016
€
Zugänge aus
Verschmelzung
€
Zugänge
€
Abgänge
€
Stand
31.12.2016
€
Immaterielle Vermögensgegenstände 316.750,97 379.976,48 46.773,19 613.168,90 130.331,74
entgeltlich erworbene EDV Lizenzen 316.750,97 379.976,48 46.773,19 613.168,90 130.331,74
Sachanlagen 688.317,03 13.161,71 152.000,41 132.312,60 721.166,55
andere Anlagen, Betriebs- und
Geschäftsausstattung
688.317,03 13.161,71 152.000,41 132.312,60 721.166,55
Finanzanlagen 9.011.618,78 0,00 0,00 695.407,38 8.316.211,40
Anteile an verbundenen Unternehmen 8.492.668,35 0,00 0,00 195.407,38 8.297.260,97
sonstige Ausleihungen 518.950,43 0,00 0,00 500.000,00 18.950,43
Darlehen THMMS Holding GmbH 0,00 0,00 0,00 0,00 0,00
Summen 10.016.686,78 393.138,19 198.773,60 1.440.888,88 9.167.709,69
Buchwert Buchwert
31.12.2016
€
31.12.2015
€
Immaterielle Vermögensgegenstände 74.596,08 41.757,08
entgeltlich erworbene EDV Lizenzen 74.596,08 41.757,08
Sachanlagen 563.133,00 749.872,00
andere Anlagen, Betriebs- und Geschäftsausstattung 563.133,00 749.872,00
Finanzanlagen 129.706.468,03 136.443.969,03
Anteile an verbundenen Unternehmen 129.706.467,03 129.731.468,03
sonstige Ausleihungen 1,00 6.712.501,00
Darlehen THMMS Holding GmbH 0,00 5.750.000,00
Summen 130.344.197,11 137.235.598,11"; 4.1, 15, 16 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(4.2) Forderungen und sonstige Vermögensgegenstände; 4.25 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Sonstige Vermögensgegenstände von 0,00 Euro (Vorjahr: 102,40 Euro) besitzen eine Laufzeit von über einem Jahr. Sämtliche
übrigen Forderungen und sonstigen Vermögensgegenstände des abgelaufenen Geschäftsjahres und des Vorjahres haben eine
Restlaufzeit von bis zu einem Jahr."; 2, 4.29 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die Forderungen gegen verbundene Unternehmen betreffen Forderungen aus Lieferungen und Leistungen in Höhe von 156.966,59
Euro (Vorjahr: 109.702,84 Euro) und sonstige Forderungen in Höhe von 4.153.787,50 Euro (Vorjahr: 2.011.055,32 Euro). Die
Forderung gegen die Gesellschafterin Burda Digital GmbH beträgt 3.927 Euro (Vorjahr 0 Euro)."; 2, 4.27, 6 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(4.3) Sonstige Rückstellungen; 4.50 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Ausgewiesen werden Beträge für sonstige Personalkosten von 2.324.027,28 Euro (Vorjahr: 2.712.850,38 Euro), für Prüfungs- und
Beratungskosten von 86.800,00 Euro (Vorjahr: 331.800,00 Euro), für ausstehende Rechnungen von 543.000,00 Euro (Vorjahr:
1.786.413,09 Euro), für sonstige Aufwendungen 101.380,00 Euro (Vorjahr: 3.889.380,00 Euro) sowie für drohende Verluste aus
schwebenden Geschäften von 16.976,40 Euro (Vorjahr: 600.000,00 Euro)."; 2, 4.50, 47  ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(4.4) Verbindlichkeiten; 4.51 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Verbindlichkeiten-Spiegel
Restlaufzeiten bis
1 Jahr
€
gesamt
€
Verbindlichkeiten gegenüber 40.302,50 40.302,50
Kreditinstituten (15.214.475,06) (15.214.475,06)
Verbindlichkeiten aus 613.410,57 613.410,57
Lieferungen und Leistungen (757.225,11) (757.225,11)
Verbindlichkeiten gegenüber 28.168,42 28.168,42
verbundenen Unternehmen (3.233.087,22) (3.233.087,22)
sonstige Verbindlichkeiten 478.101,08 478.101,08
(1.683.773,60) (1.683.773,60)
davon aus Steuern 119.090,80 119.090,80
(213.947,73 ) (213.947,73 )
1.159.982,57 1.159.982,57
Verbindlichkeiten-Spiegel
Restlaufzeiten bis
1 Jahr
€
gesamt
€
(20.888.560,99) (20.888.560,99)
Vorjahreszahlen in Klammern
Sämtliche Verbindlichkeiten haben wie im Vorjahr eine Restlaufzeit von weniger als einem Jahr."; 2, 4.51, 49, 50 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die Verbindlichkeiten gegenüber verbundenen Unternehmen betreffen Verbindlichkeiten aus Lieferungen und Leistungen gegenüber
verbundenen Unternehmen in Höhe von 28.168,42 Euro (Vorjahr: 98.539,16 Euro) sowie sonstige Verbindlichkeiten in Höhe von 0,00
Euro (Vorjahr: 3.331.626,38 Euro)."; 2, 4.58 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(4. 5 ) Haftungsverhältnisse und sonstige finanzielle Verpflichtungen;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die Gesellschaft bürgt für ein von der WebAssets B.V. an Tomorrow Travel B.V. gewährtes Darlehen. Das Darlehen beläuft sich zum
Stichtag auf 1.304.765,24 Euro (Vorjahr: 1.277.393,06 Euro)."; 2, 54 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Des Weiteren hat die Gesellschaft gegenüber der Tomorrow Travel B.V. eine Fortführungsgarantie abgegeben. Sie verpflichtet sich
darin, die Tochtergesellschaften finanziell so auszustatten, dass die Fortführung des Geschäftsbetriebs sichergestellt ist."; 55, 83 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die zugrundeliegenden Verpflichtungen können von den betreffenden Gesellschaften nach den vorliegenden Erkenntnissen in allen
Fällen erfüllt werden; mit einer Inanspruchnahme ist nicht zu rechnen."; 83   ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Für die Beurteilung der Finanzlage der Gesellschaft bedeutsame sonstige finanzielle Verpflichtungen im Sinne von § 285 Nr. 3a
HGB bestanden zum Stichtag in folgender Höhe:
Miet- und Leasingverträge €
fällig 2017 798.511,50
fällig 2018 bis 2021 2.736.025,89
fällig nach 2021 0,00
Sonstige Verträge €
fällig 2017 703.825,31
fällig 2018 bis 2021 232,88
fällig nach 2021 0,00"; 83 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die sonstigen finanziellen Verpflichtungen gegenüber verbundenen Unternehmen in Form von sonstigen Verträgen bestehen in Höhe
von 149.265,55 Euro gegenüber Unternehmen des Teilkonzerns der Burda GmbH, Offenburg, die innerhalb eines Jahres fällig
werden."; 83 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(4.6) Umsatzerlöse und sonstige betriebliche Erträge; 4.66, 4.69 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Aufgrund des Bilanzrichtlinie-Umsetzungsgesetzes wird ab dem 1.1.2016 für das Geschäftsjahr 2016 die neue Umsatzdefinition nach
§ 276 Abs. 1 herangezogen. Dies führt zu einer eingeschränkten Vergleichbarkeit der Umsatzerlöse und der sonstigen betrieblichen
Erträge mit den Zahlen des Vorjahres. Um die Vergleichbarkeit herstellen zu können, sind in nachfolgender Tabelle die Umsatzerlöse
und sonstigen betrieblichen Erträgen des Vorjahres nach der neuen Definition dargestellt:
Angabe
in EUR 2016
2015 (unter
Berücksichtigung
von BilRUG) 2015
Umsatzerlöse 2.345.477,54 1.267.519,38 476.101,57
sonstige betriebliche Erträge 2.675.314,34 4 5 . 738 . 508 ,
36
46.529.926,17
- Kostenweiterbelastung 188.369,54 1.765.357,42 1.765.357,42
- Abgangsgewinne aus Beteiligungen 583.062,62 43.375.426,01 43.375.426,01
- periodenfremde Erträge 1.013.623,20 94.371,55 94.371,55
- Kurs-und Währungserträge 266.723,55 25.088,78 25.088,78
- Auflösung Rückstellungen 551.916,57 402.579,73 402.579,73
- sonstige Erträge 71.618,86 75.684,87 867.102,68
Ausgewiesen werden im Wesentlichen Umsatzerlöse aus Managementleistungen und aus Vermietung und Verpachtung. Von den
Umsatzerlösen entfallen 1.591.444,37 Euro (Vorjahr: 329.035,57 Euro) auf Deutschland, 657.586,20 Euro (Vorjahr: 135.066,00
Euro) auf die Schweiz und 96.446,97 Euro (Vorjahr: 12.000,00 Euro) auf andere EU-Länder."; 2, 4.66, 4.69, 58, 59, 65, 67 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(4.7) Materialaufwand; 4.70 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Aufgrund der durch das BilRUG geänderten Definition der Umsatzerlöse haben sich Änderungen im Ausweis von korrespondierenden
Aufwendungen ergeben. Aus diesem Grund wurden für das Berichtsjahr Aufwendungen für Mieten und Nebenkosten in Höhe von
791.417,81 Euro im Materialaufwand erfasst, die nach bisherigem Recht unter den sonstigen betrieblichen Aufwendungen
auszuweisen waren. Die Vorjahreswerte wurden nicht angepasst. Daher sind die für das Berichtsjahr ausgewiesenen Beträge nicht
mit den Vorjahreswerten vergleichbar.
Angabe
in EUR 2016
2015 (unter
Berücksichtigung
von BilRUG) 2015
Materialaufwand - 1.185.239,79 -1.489.309,00 -697.891,19
Sonstige betriebliche Aufwendungen -4.963.750,72 -9.480.482,14 -10.271.899,95"; 2, 4.70 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
( 4 . 8 ) Personalaufwand; 4.73 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Der Posten „Soziale Abgaben und Aufwendungen für Altersversorgung“ enthält Aufwendungen für Altersversorgung von 592,00 Euro
(Vorjahr: 4.753,22 Euro)."; 2, 4.73 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(4. 9 ) Sonstige betriebliche Aufwendungen; 4.80 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
