Anhang; Annotierung (Angabe Nummer in Anhangcheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"Der Inhalt der sonstigen betrieblichen Aufwendungen ist folgender Tabelle dargestellt:
Angabe
in EUR 2016 2015
Angabe
in EUR 2016 2015
Rechts-/ Beratungs- und Prüfungskosten 797.672,96 2.257.015,98
Aufwendungen für sonstige Dienstleistungen 663.005,55 2.071.166,71
sonstige periodenfremde Aufwendungen 528.603,04 171.183,04
Verluste aus dem Abgang von Gegenständen des Anlagevermögens 503.800,18 1.349,45
Außerordentliche Aufwendungen (Verschmelzungsverluste) 500.358,86 0,00
sonstige Personalnebenkosten 279.131,81 1.402.259,37
Informationskosten 241.027,64 181.314,47
Honorare 163.951,32 100.166,10
Aufwendungen für Mieten 146.801,24 1.460.273,73
Hilfsarbeiten 125.340,59 27.843,95
Reisekosten 110.046,62 144.874,81
EDV Dienstleistungen 100.138,90 22.160,22
Aufwand aus Kurs- und Währungsdifferenzen 30.278,22 1.347,41
Zuführungen zu Wertberichtigungen auf Forderungen 3.151,68 1.305.507,05
Übrige sonstige betriebliche Aufwendungen 770.442,11 1.125437,66
SUMME 4.963.750,72 10.271.899,95"; 2, 4.80, 65, 67 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Aufgrund der durch das BilRUG geänderten Definition der Umsatzerlöse haben sich Änderungen im Ausweis von korrespondierenden
Aufwendungen ergeben. Die Vorjahreswerte wurden nicht angepasst. Daher sind die für das Berichtsjahr ausgewiesenen Beträge
nicht mit den Vorjahreswerten vergleichbar."; 1, 2, 59 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(4. 10 ) Erträge aus Beteiligungen; 4.81 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
Der Posten enthält Erträge aus verbundenen Unternehmen über 0,00 Euro (Vorjahr: 13.543.346,96 Euro).; 2, 4.81 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(4.11) Erträge aus Gewinnabführung;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
Die Erträge aus Gewinnabführung betreffen in voller Höhe den Ergebnisabführungsvertrag zwischen HCG und HCS.;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(4.1 2 ) Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens; 4.83 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
Der Posten enthält Zinsen aus den Ausleihungen des Finanzanlagevermögens in Höhe von 533.997,92 EUR (Vorjahr: 0,00 EUR).; 2, 4.83 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(4.1 3 ) Sonstige Zinsen und ähnliche Erträge; 4.85 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
Der Posten enthält Zinsen von verbundenen Unternehmen über 32.218,51 Euro (Vorjahr: 200.992,62 Euro).; 2, 4.85 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(4.14 ) Abschreibungen auf Finanzanlagen; 4.87 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Im Geschäftsjahr wurden auf Finanzanlagen außerplanmäßige Abschreibungen auf Grund voraussichtlich dauernder Wertminderung
in Höhe von 0,00 € (Vorjahr: 5.043.725,64 €) vorgenommen."; 2, 4.87 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(4.1 5 ) Zinsen und ähnliche Aufwendungen; 4.88 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Der Posten enthält Zinsen an verbundene Unternehmen von 0,00 Euro (Vorjahr: 31.083,33 Euro) sowie Zinsen aus der Aufzinsung in
Höhe von 0,00 Euro (Vorjahr: 56.339,91 Euro)."; 2, 4.88 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(5) Mitarbeiter;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Im Geschäftsjahr 2016 beschäftigte die HolidayCheck Group AG ohne Vorstandsmitglieder im Durchschnitt 17 Mitarbeiter
(Vollzeitäquivalent). Im Geschäftsjahr 2015 waren im Durchschnitt ohne Vorstandsmitglieder 24 Mitarbeiter (Vollzeitäquivalent)
beschäftigt."; 5, 80  ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(6) Gesellschafter, Konzernabschluss, verbundene Unternehmen;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die Gesellschaft stellt als Mutterunternehmen gemäß § 315a HGB einen befreienden Konzernabschluss nach internationalen
Rechnungslegungsstandards und einen befreienden Konzernlagebericht auf.
Die Gesellschaft wird in den Teilkonzernabschluss der Burda GmbH, Offenburg, (kleinster Konsolidierungskreis) sowie in den
Konzernabschluss der Hubert Burda Media Holding Kommanditgesellschaft, Offenburg, (größter Konsolidierungskreis) einbezogen.
Die Konzernabschlüsse werden beim Betreiber des elektronischen Bundesanzeigers zur Veröffentlichung eingereicht."; 8, 86, 92, 93 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(7) Aufsichtsrat;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Funktion
Ausgeübter Beruf / weitere
Aufsichtsratsmandate
Stefan Winners Vorsitzender des Geschäftsführer der Hubert Burda Media
Holding
Aufsichtsrats Geschäftsführungs-GmbH; Offenburg
Geschäftsführer der Burda Digital GmbH;
München
Vorsitzender des Aufsichtsrats der XING
AG, Hamburg;
Vorsitzender des Beirats der
BurdaForward GmbH, München;
Mitglied des Beirats der Cyberport GmbH,
Dresden;
Mitglied des Aufsichtsrats und des Beirats
der Giesecke & Devrient GmbH, München
Dr. Dirk Altenbeck Stellvertretender Steuerberater;
Vorsitzender des Aufsichtsrats geschäftsführender Gesellschafter der
PKF Issing Faulhaber Wozar Altenbeck
GmbH & Co.KG,
Wirtschaftsprüfungsgesellschaft,
Steuerberatungsgesellschaft, Würzburg
Dr. Thomas Döring Aufsichtsratsmitglied Managing Director, Delaunay Capital
Partners GmbH, Traunstein;
Vorsitzender des Beirats der Distribution
Technologies GmbH, Berlin;
Mitglied des Beirats der OTI Holding Plc,
Instanbul;
Dr. Andreas Rittstieg Aufsichtsratsmitglied Geschäftsführer der Hubert Burda Media
Holding
(bis 31.12.2016) Geschäftsführungs-GmbH; Offenburg
Geschäftsführer der Burda Digital GmbH;
München
Mitglied des Aufsichtsrats der Brenntag
AG, Mühlheim a.d.R.;
Mitglied des Beirats der Huesker Holding
GmbH, Gescher;
Mitglied des Verwaltungsrats der Kühne
Holding AG, Schindellegi/Schweiz;
Mitglied des Aufsichtsrats der Xing AG,
München;
Aliz Tepfenhart Aufsichtsratsmitglied Geschäftsführerin der Burda Digital
GmbH, München;
Vorsitzende des Beirats der Cyberport
GmbH, Dresden;
Mitglied des Beirats der BurdaForward
GmbH, München
Holger Taubmann (bis 16.06.2016) Aufsichtsratsmitglied Vorsitzender des Aufsichtsrats der IFAO
AG, Frankfurt
Senior Vice President Distribution,
Amadeus IT
Group, Madrid, Spanien
Alexander Fröstl Aufsichtsratsmitglied Geschäftsführer der iLX GmbH, München;
(ab 17.06.2016) Mitglied des Beirats der BurdaForward
GmbH, München;
Mitglied des Verwaltungsrats der Ifolor
AG, Kreuzlingen, Schweiz;
Holger Eckstein Aufsichtsratsmitglied Geschäftsführer der Hubert Burda Media
Holding
(ab 19.01.2017 bis Geschäftsführungs-GmbH; Offenburg
30.05.2017) Geschäftsführer der Burda GmbH;
Offenburg
Präsident des Verwaltungsrates der Burda
Service AG, Basel, Schweiz;"; 102   ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die Bezüge der Aufsichtsratsmitglieder im Berichtsjahr belaufen sich auf insgesamt 253.615,13 Euro (Vorjahr: 200.009,74 Euro).
Verbindlichkeiten gegenüber Aufsichtsratsmitgliedern bestehen in Höhe von 233.770,00 Euro (Vorjahr: 195.000,00 Euro).
Forderungen gegenüber Aufsichtsratsmitgliedern bestehen nicht."; 103   ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die Vergütung des Aufsichtsrats der HolidayCheck Group AG ist in § 11 der Satzung der HolidayCheck Group AG geregelt. Demnach
erhält jedes Mitglied des Aufsichtsrats für jedes volle Geschäftsjahr eine feste Vergütung in Höhe von 30.000,00 Euro. Der
Vorsitzende des Aufsichtsrats erhält 70.000,00 Euro, sein Stellvertreter 35.000,00 Euro. Für die Tätigkeit im Prüfungsausschuss des
Aufsichtsrats erhält der jeweilige Vorsitzende für jedes volle Geschäftsjahr seiner Zugehörigkeit eine zusätzliche Vergütung in Höhe
von 15.000,00 Euro und jedes weitere Mitglied in Höhe von 5.000,00 Euro. Aufsichtsratsmitglieder, die dem Aufsichtsrat nicht
während eines vollen Geschäftsjahrs angehört haben, erhalten die Vergütung zeitanteilig entsprechend der Dauer ihrer
Aufsichtsratszugehörigkeit."; 103   ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Dr. Andreas Rittstieg hat sein Amt als Aufsichtsratsmitglied mit Wirkung zum 31. Dezember 2016 niedergelegt. Das Registergericht
München hat daraufhin Holger Eckstein mit Wirkung zum 19. Januar 2017 bis zum Ablauf der nächsten ordentlichen
Hauptversammlung am 30. Mai 2017 zum Aufsichtsratsmitglied der Gesellschaft bestellt."; 102   ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(8) Vorstand;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Zu gemeinsam mit einem weiteren Vorstand oder Prokuristen vertretungsberechtigten Vorständen der Gesellschaft waren im
Geschäftsjahr bestellt:
Funktion/ ausgeübter Beruf Aufsichtsratsmandate
Georg Hesse Vorsitzender des Vorstands (CEO)
Timo Salzsieder (bis 28.02.2017) Mitglied des Vorstands (COO)
Dr. Dirk Schmelzer (bis 31.03.2017) Mitglied des Vorstands (CFO) Mitglied des Verwaltungsrats der
HolidayCheck AG, Bottighofen/Schweiz
(bis 30. Juni 2015), ab 1. Juli 2015
Vorsitzender des Verwaltungsrats
Mitglied des Beirates der Munich Business
School, München
Nathan Brent Glissmeyer (ab 01.01.2017) Mitglied des Vorstands (CPO)"; 102   ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Vergütungsbericht des Vorstands
Die Gesamtstruktur der Vorstandsvergütung wird vom gesamten Aufsichtsrat festgelegt. Es besteht daher kein Ausschuss innerhalb
des Aufsichtsrats, der sich mit der Vergütung der Vorstandsmitglieder befasst. Die Festlegung der Vergütung des Vorstands orientiert
sich an der Größe und Ausrichtung des Unternehmens sowie an seiner wirtschaftlichen und finanziellen Lage. Darüber hinaus ist sie
so bemessen, dass sie wettbewerbsfähig ist und somit Anreize für eine engagierte und erfolgreiche Arbeit in einem dynamischen
Umfeld bietet. Die kurzfristige Vergütung der Vorstandsmitglieder setzt sich zum einen aus einem erfolgsunabhängigen Fixum
(Festvergütung) und einer variablen, erfolgsabhängigen Vergütung (einjährige variable Vergütung) zwischen 20,0 Prozent und 35,0
Prozent, gerechnet auf das erfolgsunabhängige Fixum, zusammen. Die erfolgsunabhängige Festvergütung beinhaltet das Brutto-
Grundgehalt. Die Nebenleistungen beinhalten einen Dienstwagen bzw. einen monetären Ausgleich für den Verzicht auf den
Dienstwagen. In 2016 ist die erfolgsabhängige kurzfristige Vergütung wiederum zu 34,0 Prozent von einer gewinnabhängigen
Komponente, zu 33,0 Prozent von einer umsatzabhängigen Komponente, sowie zwischen 11,0 und 33,0 Prozent von nichtfinanziellen
Leistungsindikatoren (Mitarbeiter-Know-How und Zufriedenheit) und weiteren finanziellen Leistungsindikatoren (z.B. CAPEX,
Shareprice) abhängig. Des Weiteren kann vom Aufsichtsrat für besondere individuelle Leistungen eine kurzfristige Sonderzahlung von
maximal 100 T Euro gewährt werden. In 2015 war die erfolgsabhängige Vergütung zu 50,0 Prozent von einer gewinnabhängigen
Komponente, zu 25,0 Prozent von einer umsatzabhängigen Komponente und zu 25,0 Prozent von einer leistungsbezogenen
Komponente (individuelle Ziele) abhängig. Die genannten variablen Komponenten werden jährlich neu vom Aufsichtsrat festgelegt.
Als Vergütungsinstrument mit langfristiger Anreizwirkung wird seit 2011 im Rahmen des Long-term Incentive Programms (LTIP)
virtuelle Aktien an Vorstände und Mitarbeiter der HolidayCheck Group AG und ihrer Tochterunternehmen ausgegeben. Die virtuellen
Aktien gewähren den Inhabern das Recht auf eine Barzahlung in Höhe des durchschnittlichen Aktienkurses, der über einen Zeitraum
von 100 Börsenhandelstagen vor dem jeweiligen Auszahlungszeitpunkt ermittelt wird. Ein Anspruch auf Aktien der HolidayCheck
Group AG besteht grds. nicht. Die virtuellen Aktien aus dem LTIP werden in jährlichen Tranchen gewährt, zwischen denen keine
Verbindung besteht. Die letzte Tranche aus dem LTIP wurde im Geschäftsjahr 2016 gewährt. Die Erdienung der gewährten virtuellen
Aktien unterliegt der Erreichung individuell vereinbarter EBTA-Zielwerte bzw. -korridore je Geschäftsjahr. Abhängig vom
Zielerreichungsgrad im Geschäftsjahr, in dem die jeweilige Tranche gewährt wurde, ergibt sich ein Auf- bzw. Abschlag auf die
ursprünglich gewährten virtuellen Aktien. Sofern ein gewisser Mindestzielwert nicht erreicht wird bzw. wenn die Verbindlichkeiten des
Unternehmens einen bestimmten Schwellenwert übersteigen, verfällt der Anspruch auf die gewährten virtuellen Aktien vollständig.
Anschließend unterliegen die erdienten virtuellen Aktien einer Wartefrist von jeweils drei Jahren. Nach Ablauf der Wartefrist erhalten
die Begünstigten eine Barzahlung in Bezug auf die erdienten virtuellen Aktien zuzüglich der kumulierten Dividende. Der
Auszahlungsbetrag darf die Höhe des dreifachen „Grant Values“ der jeweiligen Tranche virtueller Aktien nicht überschreiten. Bei dem
„Grant Value“ handelt es sich um einen individuellen Bruttobetrag bei 100% Zielerreichung, der auf Basis des durchschnittlichen
Aktienkurses (Ausgangs-Referenzkurs) über einen Zeitraum von 100 Börsenhandelstagen vor der ordentlichen Hauptversammlung, in
der der vom Aufsichtsrat gebilligte Konzernabschluss für das jeweilige Geschäftsjahr vorgelegt wird, in virtuelle Aktien umgerechnet
wird.
Gemäß den Empfehlungen des Deutschen Corporate Governance Kodex (DCKG) und nach den Erfordernissen des deutschen
Handelsgesetzbuches (HGB) sowie der International Financial Reporting Standards (IFRS) werden für die Mitglieder des Vorstands
folgende individualisierte Angaben zur Vergütung gemacht. Von der bislang verwendeten Opting out Klausel (basierend auf dem
qualifizierten Mehrheitsbeschluss der Hauptversammlung vom 1. Juni 2011) wird nicht mehr Gebrauch gemacht, da diese ab dem
Geschäftsjahr 2016 ausgelaufen ist."; 103, 104 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Im Geschäftsjahr gewährte Gesamtbezüge für amtierende Vorstände
Georg Hesse Dr. Dirk Schmelzer Timo Salzsieder
Funktion:
Vorstandsvorsitzender (CEO)
Funktion: Finanzvorstand
(CFO)
Funktion: Vorstand Produkt und IT
(COO)
seit dem 01.01.2016 seit dem 01.02.2011 seit dem 01.09.2015
2015 2016 2015 2016 2015 2016
Georg Hesse Dr. Dirk Schmelzer Timo Salzsieder
Funktion:
Vorstandsvorsitzender (CEO)
Funktion: Finanzvorstand
(CFO)
Funktion: Vorstand Produkt und IT
(COO)
seit dem 01.01.2016 seit dem 01.02.2011 seit dem 01.09.2015
2015 2016 2015 2016 2015 2016
Erfolgsunabhängige Bezüge - 366 386 386 135 295
erfolgsabhängige Bezüge - 200 186 175 26 125
Bezüge mit langfristiger
Anreizwirkung
- 178 143 133 16 106
Gewährte Gesamtbezüge"; 2, 4, 103, 104, 107  ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Betrachtung gewährte Zuwendungen für amtierende Vorstände
Vorstandsvergütung
in T€
Georg Hesse
Funktion: Vorstandsvorsitzender (CEO) seit dem 01.01.2016
2015 2016 2016 (min.) 2016 (max.)
Festvergütung 0 340 340 340
Nebenleistungen 0 26 26 26
0 366 366 366
Einjährige variable Vergütung 0 0 0 160
Sonderzahlung 0 0 0 100
Mehrjährige variable Vergütung 0 178 0 600
davon: LTIP Tranche 2016 (4 Jahre Laufzeit) 0 178 0 600
davon: LTIP Tranche 2015 (4 Jahre Laufzeit) 0 0
0 544 366 1. 226
Versorgungsaufwand 0 0 0 0
Gesamtvergütung 0 544 366 1. 226
Vorstandsvergütungin
T€
Dr. Dirk Schmelzer
Funktion: Finanzvorstand (CFO) seit dem 01.02.2011
2015 2016 2016 (min.) 2016 (max.)
Festvergütung 360 360 360 360
Nebenleistungen 26 26 26 26
386 386 386 386
Einjährige variable Vergütung 50 86 0 140
Sonderzahlung 25 0 0 100
Mehrjährige variable Vergütung 143 133 0 528
davon: LTIP Tranche 2016 (4 Jahre Laufzeit) 0 133 0 528
davon: LTIP Tranche 2015 (4 Jahre Laufzeit) 143 0
604 605 386 1.154
Versorgungsaufwand 0 0 0 0
Gesamtvergütung 604 605 386 1.154
Vorstandsvergütung
in T€
Timo Salzsieder
Funktion: Vorstand Produkt und IT (COO) seit dem 01.09.2015
2015 2016 2016 (min.) 2016 (max.)
Festvergütung 100 300 300 300
Nebenleistungen 7 23 23 23
1 07 323 323 323
Einjährige variable Vergütung 0 23 0 33
Sonderzahlung 0 0 0 100
Mehrjährige variable Vergütung 16 106 0 360
davon: LTIP Tranche 2016 (4 Jahre Laufzeit) 0 106 0 360
davon: LTIP Tranche 2015 (4 Jahre Laufzeit) 16 0
1 23 4 52 323 816
12/30/2017 Bundesanzeiger
https://www.bundesanzeiger.de/ebanzwww/wexsservlet?session.sessionid=d2791134426053d3fde71b71080fd228&page.navid=detailsearchde… 37/43
Vorstandsvergütung
in T€
Timo Salzsieder
Funktion: Vorstand Produkt und IT (COO) seit dem 01.09.2015
2015 2016 2016 (min.) 2016 (max.)
Versorgungsaufwand 0 0 0 0
Gesamtvergütung 1 23 4 52 323 816"; 2, 4, 103, 104 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die Maximalvergütungen der Mitglieder des Vorstands sind, wenn die Voraussetzungen für alle Vergütungskomponenten vorhanden
sind, in Summe zusätzlich begrenzt:
• Die für die Tätigkeit von Georg Hesse insgesamt gewährte Vergütung für ein Geschäftsjahr einschließlich Festvergütung,
einjährige variable Vergütungen, Sonderzahlungen, mehrjährige variable Vergütung beträgt maximal 1.200 T Euro.
• Die für die Tätigkeit von Dr. Dirk Schmelzer insgesamt gewährte Vergütung für ein Geschäftsjahr einschließlich
Festvergütung, Nebenleistungen, einjährige variable Vergütungen, Sonderzahlungen, mehrjährige variable Vergütung
beträgt maximal 1.154 T Euro.
• Die für die Tätigkeit von Timo Salzsieder insgesamt gewährte Vergütung für ein Geschäftsjahr einschließlich Festvergütung,
einjährige variable Vergütungen, Sonderzahlungen, mehrjährige variable Vergütung beträgt maximal 860 T Euro."; 103, 104 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Sollte die maximale Vergütung für ein Geschäftsjahr überschritten werden, wird der Auszahlungsbetrag der mehrjährigen variablen
Vergütung des betreffenden Geschäftsjahres entsprechend gekürzt.
Timo Salzsieder ist ab September 2015 gem. der Bestellung zum Vorstand anteilig aufgeführt."; 103, 104 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Für die ehemaligen Mitglieder des Vorstands sind im Geschäftsjahr 2016 Erträge aus der Neubewertung aus dem LTIP Programm in
Höhe von 158 T Euro enthalten (Antonious Bouten 72 T Euro, Christoph Schuh 61 T Euro und Stefan Winners 25 T Euro) und
Aufwand aus Nachbelastungen aus den Freistellungen in Höhe von 23 T Euro."; 103, 104, 111 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"In 2015 waren folgende Aufwendungen für ehemalige Vorstände im Personalaufwand enthalten:
• Laufendes Gehalt: 595 T Euro
• Aufwendungen für Boni: 145 T Euro
• Aufwendung aus dem LTIP-Programm 170 T Euro
• Für Abfindungs- und Freistellungszahlungen 1.340 T
Euro"; 111   ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Betrachtung Zufluss für amtierende Vorstände
Vorstandsvergütung
in TEuro
Georg Hesse Dirk Schmelzer Timo Salzsieder
Funktion: Vorstandsvorsitzender
(CEO) seit dem 01.01.2016
Funktion: Finanzvorstand
(CFO) seit dem 01.02.2011
Funktion: Vorstand Produkt und IT
(COO) seit dem 01.09.2015
2015 2016 2015 2016 2015 2016
Festvergütung 0 340 360 360 128 272
Nebenleistungen 0 26 26 26 7 23
0 366 386 386 135 295
Einjährige variable
Vergütung
0 0 50 86 0 23
Sonstiges
(Sonderzahlung)
0 0 25 0 0 0
Mehrjährige variable
Vergütung
0 0 191 96 0 0
davon: LTIP Tranche
2012 (4 Jahre Laufzeit)
0 0 0 96 0 0
davon: LTIP Tranche
2011 (4 Jahre Laufzeit)
0 0 191 0 0 0
0 366 6 52 568 135 317
Versorgungsaufwand 0 0 0 0 0 0
Gesamtvergütung 0 366 6 52 568 135 317
Folgende Zuflüsse sind an ehemalige Mitglieder des Vorstands (Antonious Bouten, Christoph Schuh und Stefan Winners) geflossen:
• Laufendes Gehalt 2016: 0 T Euro (2015: 595 T Euro)
• Zahlungen für Boni 2016: 273 T Euro (2015: 145 T Euro)
• Zahlungen aus dem LTIP-Programm 2016: 193 T Euro (2015: 445 T Euro)
• Für Abfindungs- und Freistellungszahlungen 2016: 885 T Euro (2015: 206 T
Euro)"; 2, 4, 103, 104 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Timo Salzsieder ist ab September 2015 gem. der Bestellung zum Vorstand anteilig aufgeführt. Darüber hinaus beinhaltet das
Grundgehalt 2016 eine Korrektur aus einer Fehlabrechnung 2015.";;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Insgesamt bestehen Verbindlichkeiten gegenüber dem Vorstand in Höhe von 1.591 T Euro (Vorjahr: 2.564 T Euro). Darin enthalten
sind neben den Verpflichtungen aus anteilsbasierten Vergütungstransaktionen mit Barausgleich auch Verbindlichkeiten aus Boni. Von
den Verbindlichkeiten aus anteilsbasierten Vergütungen sind auch solche ehemaliger Vorstände in Höhe von 368 T Euro (Vorjahr: 718
T Euro inkl. des nun zusätzlich ausgeschiedenen Mitglieds des Vorstands in Höhe von 386 T Euro) enthalten. Forderungen gegen den
Vorstand bestehen nicht."; 2, 4, 8, 104 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Aktienbesitz des Vorstands
Herr Timo Salzsieder hielt zum 31. Dezember 2016 insgesamt 5.000 HolidayCheck Group-Aktien. Dies entspricht etwa 0,01 Prozent
der Aktien der HolidayCheck Group AG.
Herr Dr. Dirk Schmelzer hielt zum 31. Dezember 2016 insgesamt 5.000 HolidayCheck Group-Aktien. Dies entspricht etwa 0,01
Prozent der Aktien der HolidayCheck Group AG."; 104   ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Der HolidayCheck Group AG sind im Geschäftsjahr 2016 keine Wertpapiertransaktionen von Mitgliedern des Vorstands gemäß §15a
des Wertpapierhandelsgesetzes gemeldet worden.";;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"In 2016 zugesagte aktienbasierte Vergütungen
Georg Hesse
Dr. Dirk
Schmelzer Timo Salzsieder Gesamt
LTIP Tranche 2016 Grant Date FV (in T EUR) 178 133 106 417
Anzahl der virtuellen Aktien 76.655 57.491 45.993 180.139
Personalaufwand 177.534 133.150 106.521 417.205"; 2, 103, 104 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(9) Gesamthonorar des Abschlussprüfers;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
Auf die Angabe des Gesamthonorars wird mit Hinweis auf § 285 Nr. 17 HGB verzichtet.; 89   ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(10) Nachtragsbericht;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Im Februar 2017 berief der Aufsichtsrat der HolidayCheck Group AG Markus Scheuermann, 43, als neuen Finanzvorstand (CFO) in
den Vorstand. Dieser tritt zum 29. Mai 2017 in die Gesellschaft ein. Markus Scheuermann folgt auf Dr. Dirk Schmelzer, der das
Unternehmen zum 31. März 2017 verlassen wird."; 85   ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(11) Mitteilung nach § 20 Abs. 1 bzw. Abs. 4 AktG sowie § 21 Abs. 1 WpHG i.V.m. § 160 Abs. 1 Nr. 8 AktG;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die nachfolgende Tabelle zeigt die Aktionärsstruktur inklusive der im Geschäftsjahr 2016 nach § 21 Abs. 1 Satz 1 WpHG
mitteilungspflichtigen Erwerbe bzw. Veräußerungen.
Aktionär
Letzter
gemeldeter
Stimmrechtsanteil Mitteilung vom
Baden-Württembergische Versorgungsanstalt für Ärzte, Zahnärzte und Tierärzte, Tübingen 2,98% 27.04.2015
LBBW Asset Management Investmentgesellschaft mbH, Stuttgart 2,98%1) 29.04.2015
Allianz Global Investors GmbH 3,28% 07.04.2015
Deutsche Asset & Wealth Management Investment GmbH, Frankfurt 8,50% 17.09.2014
Burda Digital GmbH, München (Tochtergesellschaft der Burda GmbH) 63,61% 20.10.20102)
Burda GmbH, Offenburg 63,61%3) 20.10.2010
Deutsche Bank AG, Frankfurt 5,04%4) 13.12.2006
1) Davon 2,98% mittelbar gehalten
2) Es wurden drei Mitteilungen mit dem gleichen Stimmrechtsanteil bekanntgegeben.
3) Davon 63,61% mittelbar gehalten
4) Davon 5,04% mittelbar gehalten"; 98, 99 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(12) Entsprechungserklärung nach § 161 AktG;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Die Gesellschaft hat die gemäß § 161 AktG vorgeschriebene Erklärung für dieses Geschäftsjahr abgegeben und den Aktionären im
November 2016 auf ihrer Homepage unter https://www.holidaycheckgroup.com/invester-relations/corporate-governance/ zugänglich
gemacht."; 88   ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
(13) Überleitung vom Jahresüberschuss zum Bilanzgewinn;;2016;HolidayCheck Group AG;Jahresabschluss;PwC
"Der im Geschäftsjahr 2016 erzielte Jahresfehlbetrag beträgt 4.053.844,36 Euro. Zusammen mit dem Bilanzgewinn aus dem Jahr
2015 in Höhe von 23.446.630,27 ergibt sich damit ein Bilanzgewinn in Höhe von 19.392.785,91 Euro."; 37, 78 ;2016;HolidayCheck Group AG;Jahresabschluss;PwC
