; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer;;
Inhaltsverzeichnis;;;;;;;
Konzernanhang für das Geschäftsjahr 2016;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
1 Angaben zur Form und Darstellung von Konzernbilanz sowie von Konzerngewinn- und -verlustrechnung;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
1.1 Allgemeine Angaben;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH, Leipzig (Stadtholding), hat ihren Sitz in Leipzig. Sie ist im Handelsregister des Amtsgerichts Leipzig unter HRB 13860 eingetragen.; 83 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Der Konzernabschluss der LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH, Leipzig (Leipziger Konzern), zum 31. Dezember 2016 wird nach den Vorschriften der §§ 290 ff. HGB, den ergänzenden Vorschriften des Gesetzes betreffend die Gesellschaften mit beschränkter Haftung (GmbHG) und den Bestimmungen des Gesetzes über die Eröffnungsbilanz in Deutscher Mark und die Kapitalneufestsetzung (DMBilG) aufgestellt.; 9.0 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Für die Gliederung der Gewinn- und Verlustrechnung wird das Gesamtkostenverfahren gewählt. Ergänzende Angaben zu den einzelnen Posten der Konzernbilanz sowie der Konzerngewinn- und -verlustrechnung befinden sich grundsätzlich im Konzernanhang.; 9.0 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Im Zuge der Umsetzung des Bilanzrichtlinie-Umsetzungsgesetzes (BilRUG) entfällt ab dem Geschäftsjahr 2016 der separate Ausweis des außerordentlichen Ergebnisses. Das Gliederungsschema der Konzernge- winn- und -verlustrechnung wurde entsprechend angepasst und die Vorjahresbeträge umgegliedert.; 2, 4 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Umsatzerlöse sind nicht mit dem Vorjahr vergleichbar, da diese durch die Neudefinition gemäß § 277 Abs. 1 HGB ausgeweitet wurden. Bei Anwendung des § 277 Abs. 1 HGB in der Fassung des BilRUG hätte sich bereits ein als Umsatzerlöse auszuweisender Vorjahresbetrag in Höhe von Mio. EUR 2.411 ergeben.; 3, 49 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Das Gliederungsschema der Konzerngewinn- und -verlustrechnung wurde um den Posten „Ergebnis vor Steuern“ ergänzt.; 2 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
1.2 Konzernabschlussstichtag und Konsolidierungskreis;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Der Konzernabschluss wird auf den Stichtag 31. Dezember 2016 aufgestellt. Die Jahresabschlüsse der einbezogenen Unternehmen werden auf den Bilanzstichtag der Muttergesellschaft aufgestellt.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die RETIS Leipzig GmbH, Leipzig (RETIS), wurde zum 1. Januar 2016 auf die Stadtwerke Leipzig GmbH, Leipzig (Stadtwerke), verschmolzen. Die GPEC ENERGIA SP. Z O.O., Jelenia Góra, Polen, wurde aufgrund untergeordneter Bedeutung gemäß § 296 Abs. 2 HGB zum 1. Januar 2016 entkonsolidiert.; 85, 89 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Zum 31. Dezember 2016 ist die Stadtholding mit folgenden Unternehmen mittelbar oder unmittelbar verbunden beziehungsweise an ihnen beteiligt:;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Einbezogene verbundene Unternehmen
Abkürzung Gesellschafter
Anteil am gezeichneten
Kapital.
%
Eigenkapital.
TEUR
Ergebnis .
TEUR
Bau und Service Leipzig GmbH,
Leipzig
Bau und Service Wasserwerke 100,00 1.467 1.9871
ELG Leipzig GmbH, Leipzig ELG Stadtwerke 90,00 41 3
Verkehrsbetriebe 10,00
Gda?skie Przedsi?biorstwo Energetyki
Cieplnej Sp. z o.o.,
GPEC Stadtwerke 82,86 78.288 12.906
Gda?sk, Polen2
GPEC STAROGARD SP. Z
O.O., Starogard Gda?ski, Polen2
GPEC STAROGARD GPEC 100,00 5.891 773
GPEC TCZEW SP. Z O.O., Tczew,
Polen2
GPEC TCZEW GPEC 100,00 4.770 734
IFTEC GmbH Co. KG, Leipzig IFTEC Verkehrsbetriebe 50,00 10.157 2.844
LIBV 0,00
Kommunale Wasserwerke Leipzig
GmbH, Leipzig
Wasserwerke Stadtholding 74,65 285.417 24.0043"; 68 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Einbezogene verbundene Unternehmen
Abkürzung Gesellschafter 
Anteil am gezeichneten
Kapital.
%
Eigenkapital.
TEUR
Ergebnis .
TEUR
FWNL Fernwärmenetz Leipzig
GmbH & Co. KG, i.L., Leipzig 4,
5
FWNL Stadtwerke 0,15 3.507 -37
GPEC EKSPERT SP. Z O.O.,
Gda?sk, Polen2, 5
GPEC EKSPERT GPEC 100,00 21 3"; 68 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Anteil am gezeichneten
Kapital.
%
Eigenkapital.
TEUR
Ergebnis .
TEUR
GPEC ENERGIA SP. Z O.O., Jelenia
Góra, Polen2, 5
GPEC ENERGIA GPEC 100,00 1.359 -592
GPEC PLUS SP. Z O.O.;
Gda?sk, Polen2, 5
GPEC PLUS GPEC 100,00 k. A. k. A.
GPEC PRO SP. Z O.O.; Gda?sk,
Polen2, 5
GPEC PRO GPEC 100,00 k. A. k. A.
GPEC SERWIS SP. Z O.O.,
Gda?sk, Polen2, 5
GPEC SERWIS GPEC 100,00 5.257 2.845
GPEC SYSTEM SP. Z O.O.,
Gda?sk, Polen2, 5
GPEC SYSTEM GPEC 100,00 k. A. k. A.
Innvo Innovationsgesellschaft-
Management mbH, Leipzig5,
6
Innvo mbH Stadtwerke 100,00 194 -1
Leipziger Windpark Management
GmbH5
LWM Stadtwerke 100,00 25 0
Natur21 GmbH, Leipzig5 Natur21 Stadtwerke 100,00 25 21
Orchis Energia Sopot Sp. z o.o.,
Sopot, Polen2, 5
Orchis GPEC 65,12 1.536 86
Sportbäder Leipzig GmbH, Leipzig5
Sportbäder Wasserwerke 100,00 1.409 0
SWL Beteiligungs GmbH, Leipzig5
SWLB Stadtwerke 100,00 35 -3
Thüringenwind GmbH & Co.
Tüngeda KG,Hörselberg-Hainich5,
6
Tüngeda LWM 0,00 963 -490
Stadtwerke 70,00
Wassergut Canitz GmbH, Leipzig5
Wassergut Wasserwerke 100,00 1.489 2031";;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Assoziierte Unternehmen7 Abkürzung Gesellschafter
Anteil am gezeichneten
Kapital.
%
Eigenkapital.
TEUR
Ergebnis .
TEUR
Erdgasversorgung Industriepark
Leipzig Nord GmbH, Leipzig8
EVIL Stadtwerke 50,00 436 6
Fernwasserversorgung Elbaue-
Ostharz GmbH, Torgau
FEO Wasserwerke 25,50 118.498 3.231
Heizkraftwerk Eutritzscher Straße
GmbH & Co. KG, i. L., Leipzig4,
8
EuKG Stadtwerke 25,75 2.718 -205
SWLB 0,00
LIB Verwaltungs-GmbH, Leipzig
LIBV Verkehrsbetriebe 50,00 26 1
Meter1 GmbH & Co. KG, Halle
(Saale)8
Meter1 KG Meter1 GmbH 0,00 323 615
Stadtwerke 33,33
Meter1 Verwaltung GmbH, Halle
(Saale)8
Meter1 GmbH Stadtwerke 33,33 32 1
Servicegesellschaft Saale mbH,
Halle (Saale)6, 8
SGS LSB 49,00 132 0
Verbundnetz Gas Verwaltungsund
VNG VuB Stadtholding 34,57 317 3
Beteiligungsgesellschaft m.b.H,
Leipzig8
WEO GmbH & Co. KG, Berlin6 WEO KG WEO GmbH 0,00 09 -609
Stadtwerke 33,33
WEO Verwaltungs GmbH, Berlin6,
8
WEO GmbH WEO KG 100,00 36 4"; 69 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Weitere Beteiligungen Abkürzung Gesellschafter
Anteil am gezeichneten
Kapital.
%
Eigenkapital.
TEUR
Ergebnis .
TEUR
8KU GmbH, Berlin6 8KU Stadtwerke 12,50 287 6
beka GmbH, Köln6 beka Verkehrsbetriebe 0,47 383 63"; 71 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Weitere Beteiligungen Abkürzung Gesellschafter
Anteil am gezeichneten
Kapital.
%
Eigenkapital.
TEUR
Ergebnis .
TEUR
Ennovatis GmbH, Großpösna4 ennovatis Innvo GmbH 6,27 -246 129
envia Mitteldeutsche Energie
AG, Chemnitz6
enviaM Stadtholding 0,0710 1.738.767 306.994
European Energy Exchange AG,
Leipzig
EEX Stadtholding 7,38 129.282 66.132
Joblinge gemeinnützige AG
Leipzig, Leipzig6
Joblinge Stadtwerke 6,67 50 0
KBE Kommunale Beteiligungsgesellschaft
mbH an der envia,
KBE Stadtholding 1,35 511.028 45.837
Chemnitz11
Mitteldeutscher Verkehrsverbund
GmbH (MDV), Leipzig6
MDV Verkehrsbetriebe 17,55 461 0
SAG Abwicklungs AG (vormals
Solarion AG), Zwenkau12
SAG Innvo mbH 11,43 36.620 1.260
Trianel Erneuerbare Energien
GmbH & Co. KG, Aachen6
TEE Stadtwerke 5,66 24.545 -299
Trianel Erneuerbare Energien
Verwaltungs GmbH, Aachen6
TEEV TEE 100,00 26 1
VNG – Verbundnetz Gas Aktiengesellschaft,
Leipzig
VNG AG Stadtholding 7,4613 642.961 -55.825
1 Jahresergebnis vor Ergebnisabführung
2 Umrechnungskurs Bilanz zum Stichtag, Gewinn- und Verlustrechnung zum Durchschnitt
3 Jahresergebnis vor Ergebnisabführung und Ausgleichszahlung Minderheitsgesellschafter
4 Angaben entsprechend Jahresabschluss zum 31. Dezember 2013
5 Nichteinbeziehung verbundener Unternehmen gemäß § 296 Abs. 2 HGB aufgrund untergeordneter Bedeutung
6 Angaben entsprechend Jahresabschluss zum 31. Dezember 2015
7 Die Anteile am gezeichneten Kapital entsprechen den Stimmrechten
8 Nichteinbeziehung assoziierter Unternehmen gemäß § 311 Abs. 2 HGB aufgrund untergeordneter Bedeutung
9 nicht durch Vermögenseinlagen gedeckter Verlustanteil der Kommanditisten von TEUR 4.941
10 treuhänderisch gehaltenes Aktienpaket über KBE
11 Angaben entsprechend Jahresabschluss zum 30. Juni 2016
12 Angaben entsprechend Jahresabschluss zum 31. Dezember 2012
13 über VNG VuB gehaltene LVV-Anteile"; 71 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
1.3 Konsolidierungsgrundsätze;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Der Konzernabschluss des Leipziger Konzerns wird auf Grundlage der Richtlinie der Stadtholding für die Erstellung des Konzernabschlusses und für die Erstellung der Handelsbilanzen II der in den Konzernab- schluss einbezogenen Unternehmen aufgestellt.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Bei der Erstellung des Konzernabschlusses werden die Vorschriften über die Kapitalkonsolidierung (§ 301 HGB), die Schuldenkonsolidierung (§ 303 HGB) und die Aufwands- und Ertragskonsolidierung (§ 305 HGB) beachtet.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Grundlage der Kapitalkonsolidierung sind die Wertansätze der Anteile an den in den Konzernabschluss einbezogenen Unternehmen zum Erwerbs- beziehungsweise Gründungszeitpunkt oder zum Zeitpunkt der erstmaligen Einbeziehung in den Konzernabschluss. Die Kapitalkonsolidierung erfolgt abweichend vom Deutschen Rechnungslegungs Standard (DRS) Nr. 4 zulässigerweise nach der Buchwertmethode, da alle konsolidierten Unternehmen bereits vor dem 1. Januar 2010 einbezogen wurden.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die sich aus der Kapitalkonsolidierung der in den Konzernabschluss einbezogenen Unternehmen ergebenden aktivischen und passivischen Unterschiedsbeträge werden in der Bilanz als gesonderte Posten aus- gewiesen.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Aktivische Unterschiedsbeträge, die sich als positive Differenz zwischen den Anschaffungskosten der Beteiligung beim Mutterunternehmen und dem auf diese Beteiligung entfallenden Wert des Eigenkapitals des konsolidierten Unternehmens ergeben, werden nach Abzug aufgedeckter stiller Reserven gemäß DRS Nr. 4 unter den immateriellen Vermögensgegenständen als Geschäfts- oder Firmenwert ausgewiesen. Sie werden über einen Zeitraum von vier Jahren abgeschrieben.; 14, 92 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Passivische Unterschiedsbeträge entstehen im Rahmen der Kapitalkonsolidierung, wenn das anteilige Eigenkapital zum Zeitpunkt der Erstkonsolidierung den Buchwert der Beteiligung übersteigt. Die aus der erstmaligen Kapitalkonsolidierung resultierenden passivischen Unterschiedsbeträge wurden in die Gewinnrücklagen des Konzerns eingestellt, soweit sie sich aus Gewinnthesaurierungen im Zeitraum zwischen der Anschaffung der Beteiligung und der erstmaligen Einbeziehung in den Konzernabschluss ergaben. Soweit bestimmbar ist, dass ein passivischer Unterschiedsbetrag nicht durch künftige Aufwendungen oder Verluste begründet ist, wird dieser in Höhe des Anteils, der die beizulegenden Zeitwerte der erworbenen nichtmonetären Vermögensgegenstände nicht übersteigt, planmäßig über die gewichtete durchschnittliche Restnutzungsdauer der erworbenen abnutzbaren Vermögensgegenstände ergebniswirksam vereinnahmt. Ein etwaiger übersteigender Anteil wird zum Zeitpunkt der Erstkonsolidierung sofort als Ertrag vereinnahmt. Zudem werden passive Unterschiedsbeträge gemäß § 309 HGB ergebniswirksam aufgelöst, soweit ein solches Vorgehen den Grundsätzen der §§ 297 und 298 HGB in Verbindung mit den Vorschriften des Ersten Abschnitts des HGB entspricht.; 92 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Forderungen und Verbindlichkeiten zwischen den in den Konzernabschluss einbezogenen Unternehmen werden saldiert, die Erträge mit den entsprechenden Aufwendungen verrechnet.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Für den erfolgten Verkauf von Anlagevermögen zwischen den in den Konzernabschluss einbezogenen Unternehmen wurde auf eine Eliminierung der Zwischenergebnisse entsprechend § 304 Abs. 2 HGB verzichtet.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Für die Umrechnung der Bilanzposten der ausländischen Tochtergesellschaften wurden die Stichtagskurse (Devisenkassamittelkurs) beziehungsweise historischen Kurse für das Eigenkapital zugrunde gelegt (Fremdwährungsumrechnung). Die Posten der Gewinn- und Verlustrechnung wurden zum Durchschnittskurs in Euro umgerechnet.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Beteiligungen an den assoziierten Unternehmen werden in der Konzernbilanz gemäß § 312 Abs. 1 HGB mit dem Buchwert angesetzt.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Anteile am Jahresergebnis der assoziierten Unternehmen sowie andere erfolgswirksame Änderungen am anteiligen Eigenkapital werden als Veränderung der Beteiligungsbuchwerte gezeigt und im Ergebnis aus Beteiligungen an assoziierten Unternehmen ausgewiesen. Der sich unter Berücksichtigung des anteiligen Jahresüberschusses im Rahmen der Ergebnisfortschreibung ergebende negative Beteiligungsbuchwert wird in einer Nebenrechnung erfasst und so lange nicht in der Bilanz berücksichtigt, bis sich aus der Fortschreibung durch anteilige Jahresüberschüsse ein positiver Buchwert ergibt.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
2 Erläuterungen zu den Posten der Konzernbilanz sowie der Konzerngewinn- und -verlustrechnung bezüglich Ausweis, Bilanzierung und Bewertung;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
2.1 Bilanzierungs- und Bewertungsmethoden;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Den gesetzlichen Vorschriften entsprechend, werden die Jahresabschlüsse der in den Konzernabschluss einbezogenen Unternehmen nach einheitlichen Bilanzierungs- und Bewertungsmethoden aufgestellt. Auch die im Konzernabschluss at Equity bewerteten Unternehmen stellen ihre Jahresabschlüsse grundsätzlich nach den einheitlichen Bilanzierungs- und Bewertungsmethoden des Konzerns auf.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die immateriellen Vermögensgegenstände  und die Sachanlagen sind mit den Anschaffungs- und Herstellungskosten, vermindert um planmäßige und außerplanmäßige Abschreibungen, bewertet. In den Herstellungskosten selbst erstellter Anlagen sind neben den Einzelkosten auch angemessene Gemeinkosten enthalten. Unentgeltlich übernommene Anlagegüter in den Vorjahren sind mit ihrem Verkehrswert angesetzt. Grundstückszugänge gemäß Vermögenszuordnungsgesetz sind mit einem pauschalen Bodenwert bilanziert.; 8.2, 8.7 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die immateriellen Vermögensgegenstände enthalten Grunddienstbarkeiten nach dem Grundbuchbereinigungsgesetz (GBBerG).; 8.2 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die planmäßigen Abschreibungen werden grundsätzlich nach der linearen Abschreibungsmethode über die voraussichtliche Nutzungsdauer der Anlagegegenstände vorgenommen. Darüber hinaus werden im Fall von dauerhaften Wertminderungen außerplanmäßige Abschreibungen auf immaterielle Vermögensgegenstände und Sachanlagen berücksichtigt.; 8.2, 8.7 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Für die Anlagen des Gasnetzes erfolgte eine Anpassung der Nutzungsdauern an die regulatorischen Nutzungsdauern gemäß Gasnetzentgeltverordnung (GasNEV). Anlagegegenstände, deren Anschaffungskosten im Einzelfall EUR 410,00 nicht übersteigen, werden im Jahr der Anschaffung aktiviert und anschließend vollständig abgeschrieben.; 8.7 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Soweit Anlagegegenstände der in den Konzern einbezogenen Unternehmen bezuschusst oder finanziell gefördert werden, sind diese Mittel zur Verbesserung des Einblicks in die Vermögens- und Finanzlage auf der Passivseite unter dem Sonderposten für Zuschüsse, Fördermittel und unentgeltliche Übertragung von Gegenständen des Anlagevermögens ausgewiesen. Sie werden nach Maßgabe der Nutzungsdauer der geförderten Sachanlagen aufgelöst.; 8.7 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die unter den Finanzanlagen ausgewiesenen Anteile an verbundenen Unternehmen sowie die Beteiligungen sind zu Anschaffungskosten zuzüglich Anschaffungsnebenkosten angesetzt. Anteile an ausländischen Unternehmen werden zum Tageskurs des Transaktionszeitpunktes umgerechnet. Soweit erforderlich, werden bei voraussichtlich dauerhafter Wertminderung Abschreibungen auf den niedrigeren beizulegenden Wert am Bilanzstichtag vorgenommen. Ausleihungen werden zum Nennwert bewertet.; 8.12 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Ein bisher bilanziell ausgewiesener Sonderposten von Mio. EUR 16,3, der einen zur Finanzierung des Erwerbs von Aktien an der VNG Verbundnetz Gas Aktiengesellschaft, Leipzig (VNG), gewährten Investiti- onszuschuss der EWE Aktiengesellschaft, Oldenburg, aus dem Jahr 2004 betrifft, wurde im Geschäftsjahr 2016 mit den Anschaffungskosten der Beteiligung an der VNG verrechnet.; 8.15 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Roh-, Hilfs- und Betriebsstoffe sind grundsätzlich zu durchschnittlichen Anschaffungskosten unter Berücksichtigung des Niederstwertprinzips angesetzt.; 8.21 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Unentgeltlich zugeteilte Emissionszertifikate werden unter den Vorräten zum Erinnerungswert angesetzt. Entgeltlich erworbene Emissionszertifikate werden im Posten Vorräte zu Anschaffungskosten bilanziert. Soweit erforderlich, werden Abschreibungen auf den niedrigeren beizulegenden Wert am Bilanzstichtag vorgenommen.; 8.20, 24 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die unfertigen Leistungen sind verlustfrei zu Herstellungskosten bewertet.; 8.22 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Forderungen und sonstige Vermögensgegenstände sind mit ihrem Nennwert unter Berücksichtigung erkennbarer Ausfallrisiken ausgewiesen. Innerhalb der Forderungen aus Lieferungen und Leistungen sind erhaltene Anzahlungen auf den abgegrenzten, noch nicht abgelesenen Verbrauch für Strom, Gas, Wasser und Abwasser offen abgesetzt.; 8.25 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Forderungen in Fremdwährung, deren Restlaufzeit nicht mehr als ein Jahr beträgt, werden mit dem Devisenkassamittelkurs am Bilanzstichtag bewertet. Alle übrigen Fremdwährungsforderungen werden mit ihrem Umrechnungskurs bei Rechnungsstellung oder dem niedrigeren Devisenkassamittelkurs am Bilanzstichtag bewertet.; 8.25 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Sofern Netting-Vereinbarungen mit Partnern im Energiegroßhandel bestehen, werden Saldierungen von Forderungen und Verbindlichkeiten vorgenommen.; 8.25, 8.51 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
