; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer;;
Sofern es sich bei den sonstigen Vermögensgegenständen um Deckungsvermögen zur Absicherung von Altersteilzeitverpflichtungen beziehungsweise Wertkonten handelt, erfolgt gemäß § 246 Abs. 2 Satz 2 HGB eine Saldierung mit den entsprechenden Rückstellungen.; 8.29 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Der Kassenbestand, die Guthaben bei Kreditinstituten und Schecks  sind mit dem Nennwert bilanziert. Fremdwährungsbestände mit einer Laufzeit von unter einem Jahr sind gemäß § 256a HGB zum Devisenkassamittelkurs am Abschlussstichtag bewertet.; 8.33 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Aktive Rechnungsabgrenzungsposten werden für Ausgaben, die Aufwand nach dem Bilanzstichtag darstellen, gebildet.; 8.34 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Das Sonderverlustkonto aus Rückstellungsbildung gemäß § 17 Abs. 4 DMBilG ist korrespondierend mit der Rückstellungsbildung in der D-Markeröffnungsbilanz abzüglich zwischenzeitlicher Auflösungen und Verbräuche der betreffenden Rückstellungen angesetzt.; 8.47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Der Ermittlung aktiver sowie passiver latenter Steuern liegt das bilanzorientierte Temporary-Konzept zugrunde (§ 274 Abs. 1 HGB). Dabei werden auch latente Steuern auf quasipermanente Differenzen, die sich aus der unterschiedlichen Bewertung der Beteiligungen in der Handels- und Steuerbilanz ergeben, berücksichtigt. Die einbezogenen Unterschiede beziehen sich im Fall der Stadtholding nicht nur auf eigene Bilanzposten, sondern auch auf solche, die bei Organgesellschaften bestehen. Weiterhin werden latente Steuern auf Verlustvorträge, die in den nächsten fünf Jahren voraussichtlich zu einer Steuerentlastung führen, berücksichtigt. Die Berechnung erfolgt für die deutschen Gesellschaften mit einem unternehmensindividuellen kombinierten Ertragsteuersatz (Körperschaftsteuer und Solidaritätszuschlag, Gewerbesteuer) von rund 31,7 % beziehungsweise im Fall von zeitlichen Bilanzierungsunterschieden bei Beteiligungen in der Rechtsform einer Personengesellschaft auf Basis eines kombinierten Ertragsteuersatzes von 15,8 %, der lediglich die Körperschaftsteuer und den Solidaritätszuschlag beinhaltet. Bei den polnischen Gesellschaften findet ein Steuersatz von 19,0 % Anwendung. Im Geschäftsjahr ergibt sich unter Anwendung eines saldierten Ausweises (§ 274 Abs. 1 Satz 3 HGB) insgesamt eine aktive latente Steuer. Von dem Wahlrecht zum Ansatz des aktiven latenten Steuerüberhangs aufgrund sich ergebender Steuerentlastungen nach § 274 Abs. 1 Satz 2 HGB wird im Rahmen der konzerneinheitlichen Bilanzierung kein Gebrauch gemacht.; 8.35, 8.64, 25 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die latenten Steuern beruhen neben Verlustvorträgen auf Ansatzunterschieden bei der Stadtholding und den einbezogenen Tochterunternehmen im Organkreis. Dabei resultieren aktive latente Steuern insbeson- dere aus handels- und steuerrechtlich abweichenden Wertansätzen bei Sachanlagen und Finanzanlagen, Vorräten, sonstigen Vermögensgegenständen, Sonderposten, Pensionsrückstellungen, sonstigen Rückstel- lungen, Verbindlichkeiten sowie beim passiven Rechnungsabgrenzungsposten. Passive latente Steuern resultieren im Wesentlichen aus Sachanlagen, Finanzanlagen, Forderungen, Sonderposten, Rückstellungen und Verbindlichkeiten. In zulässiger Abweichung von DRS Nr. 18 „Latente Steuern“ wird auf eine Darstellung des Zusammenhangs zwischen erwartetem und ausgewiesenem Steueraufwand in Form einer Überleitungsrechnung verzichtet.; 8.35, 8.64, 25, 28 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die aus Konsolidierungsmaßnahmen, insbesondere zur Schuldenkonsolidierung, resultierenden passiven latenten Steuern (TEUR 1.805) sind mit einem kombinierten Ertragsteuersatz von rund 22,2 % unter Berücksichtigung anteiliger Mindestbesteuerung berechnet und entsprechend § 306 HGB bilanziert (gesonderter Posten der Passivseite der Konzernbilanz).; 8.64, 25 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Das gezeichnete Kapital ist zum Nennbetrag angesetzt.; 8.38 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Der Posten Eigenkapitaldifferenz aus Währungsumrechnung resultiert aus der Abweichung der Bewertung der Bilanz zum Stichtagskurs sowie der Gewinn- und Verlustrechnung zum Durchschnittskurs gegenüber der Bewertung des Eigenkapitals zum historischen Kurs bei den konsolidierten ausländischen Unternehmen.; 8.38 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Im Sonderposten für Zuschüsse, Fördermittel und für die unentgeltliche Übertragung von Gegenständen des Anlagevermögens werden neben unentgeltlich übertragenen Gegenständen des Anlagevermö- gens im Wesentlichen Investitionszuschüsse sowie die mit Investitionen zur Umweltverbesserung verrechenbare Abwasserabgabe passiviert, die über die jeweilige Nutzungsdauer der bezuschussten Anlagege- genstände beziehungsweise bei deren Abgang vollständig ertragswirksam aufgelöst werden.; 8.38 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Vereinnahmte Hausanschlusskostenbeiträge und ähnliche Zuschüsse werden im Sonderposten für Baukostenzuschüsse ausgewiesen. Die jährliche ertragswirksame Auflösung beträgt 5,0 % für bis zum 31. Dezember 2002 erhaltene Baukostenzuschüsse. Für erhaltene Baukostenzuschüsse ab dem 1. Januar 2003 erfolgt die Auflösung über die Nutzungsdauer der betreffenden Anlagen.; 8.38 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Für die Preisperiode 2016/2017 haben die Wasserwerke erstmalig kalkulatorische Abschreibungen auf der Basis von Wiederbeschaffungszeitwerten (WBZW) gemäß § 13 Abs. 1 des Sächsischen Kommunalabga- bengesetzes (SächsKAG) in der Preiskalkulation zum Ansatz gebracht. Als WBZW wird dabei der zum Zeitpunkt der Ermittlung anzusetzende Wert des Anlagevermögens, den die Gesellschaft für die Erneuerung eines Vermögensgegenstandes durch den Gegenstand gleicher Art und Güte zahlen müsste, verstanden. Nach § 13 Abs. 4 des Sächsischen Kommunalabgabengesetzes sind, sofern Abschreibungen auf Basis von WBZW zugrunde gelegt werden, sich daraus gegenüber einer Kalkulation mit Anschaffungs- und Herstellungskosten ergebende Mehrerträge einem Sonderposten zuzuführen und wie ein Ertragszuschuss zu behandeln. Der Sonderposten wurde erstmalig im Jahr 2016 anlagenklassenbezogen gebildet. Ab dem Zeitpunkt der Vornahme von Ersatz- und Erweiterungsinvestitionen in Folgeperioden ist der Sonderposten unter Berücksichtigung der durchschnittlichen Nutzungsdauer der Investitionen planmäßig ertragswirksam aufzulösen.; 8.38 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die im Sonderposten für unentgeltlich ausgegebene Emissionsberechtigungen ausgewiesenen Rechte wurden zum Erinnerungswert bilanziert.; 8.38, 24 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Für Pensionszusagen, Jubiläumszahlungen und Altersteilzeitverpflichtungen sowie für ausgewählte Personalrückstellungen werden Rückstellungen auf Basis versicherungsmathematischer Gutachten auf der Grundlage der Richttafeln 2005 G von Prof. Dr. Klaus Heubeck mit einem Rechnungszinssatz von 4,01 % bis 4,03 % gebildet. Die Bewertung erfolgt nach den anerkannten Grundsätzen der Versicherungsmathematik mittels der sogenannten Projected-Unit-Credit-Methode, dem Teilwertverfahren sowie der Stellungnahme des Instituts der Wirtschaftsprüfer vom 19. Juni 2013. Für die Rückstellungen für Pensionen und ähnliche Verpflichtungen werden künftige Gehalts- und Rentenanpassungen beziehungsweise Aufwandssteigerungen von 0,0 % bis 5,0 % unterstellt.; 8.48, 35 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Aus der Abzinsung der Pensionsrückstellungen mit dem durchschnittlichen Marktzinssatz der vergangenen zehn Jahre ergibt sich im Vergleich zur Abzinsung mit dem durchschnittlichen Marktzinssatz der vergangenen sieben Jahre ein Unterschiedsbetrag in Höhe von TEUR 1.834.; 8.48, 36 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Bei den polnischen Gesellschaften werden Rückstellungen für Altersgelder auf der Grundlage mathematischer Gutachten in Anlehnung an IAS 19 nach dem Anwartschaftsbarwertverfahren (Projected-Unit-Credit- Methode) bei einem Rechnungszins von 3,5 % sowie künftiger Gehaltsanpassungen von 4,0 % und Fluktuationsraten von 8,0 % bis 17,04 % gebildet.; 8.50 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Soweit für die Pensionsverpflichtungen Rückdeckungsversicherungsverträge existieren, welche an die Pensionsanwärter beziehungsweise Pensionäre verpfändet sind, werden die Verpflichtungen und der Aktivwert der Rückdeckungsversicherungen nach § 246 Abs. 2 HGB verrechnet.; 8.48 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Ein Teil der Pensionsverpflichtungen ist gemäß § 253 Abs. 1 Satz 3 HGB mit dem Zeitwert der Rückdeckungsversicherung bewertet, da es sich um kongruent rückgedeckte Versorgungszusagen handelt. Vermögensgegenstände, die dem Zugriff aller übrigen Gläubiger entzogen sind und ausschließlich der Erfüllung langfristiger Verpflichtungen aus Altersteilzeit beziehungsweise Wertkonten dienen, sind gemäß; 8.36 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
§ 246 Abs. 2 Satz 2 HGB saldiert mit den entsprechenden Verpflichtungen ausgewiesen.; 8.36 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Bei den sonstigen Rückstellungen sind alle erkennbaren Risiken und ungewissen Verbindlichkeiten angemessen und ausreichend berücksichtigt. Sie werden in Höhe des Erfüllungsbetrages angesetzt, der nach vernünftiger kaufmännischer Beurteilung notwendig ist.; 8.50 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
In den sonstigen Rückstellungen werden die unentgeltlich zugeteilten Emissionszertifikate zur Erfüllung der Rückgabeverpflichtung zum Erinnerungswert erfasst.; 8.50, 77 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Bei der Bewertung des Erfüllungsbetrages bestimmter langfristiger Rückstellungen wird jeweils ein angemessener Kostensteigerungsgrad berücksichtigt. Die sonstigen Rückstellungen mit einer Laufzeit von mehr als einem Jahr werden mit fristadäquaten Zinssätzen abgezinst, die von der Deutschen Bundesbank bekannt gegeben worden sind.; 8.47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Gemäß Art. 67 Abs. 1 Satz 2 EGHGB werden langfristige Rückstellungen, für die sich aufgrund der geänderten Bewertung eine Auflösung ergeben würde, beibehalten, soweit der aufzulösende Betrag bis spätestens zum 31. Dezember 2024 wieder zugeführt werden müsste.; 8.47, 40 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Von der Möglichkeit, Aufwandsrückstellungen nach § 249 Abs. 2 HGB a. F. gemäß Art. 67 Abs. 3 Satz 1 EGHGB zum Umstellungszeitpunkt auf die Neuregelungen des Bilanzrechtsmodernisierungsgesetzes (BilMoG) beizubehalten, wurde Gebrauch gemacht.; 8.47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Verbindlichkeiten sind mit ihrem Erfüllungsbetrag passiviert. Verbindlichkeiten in Fremdwährung, deren Restlaufzeit nicht mehr als ein Jahr beträgt, werden mit dem Devisenkassamittelkurs am Bilanzstichtag bewertet. Alle übrigen Fremdwährungsverbindlichkeiten werden mit ihrem Umrechnungskurs bei Rechnungsstellung oder dem höheren Devisenkassamittelkurs am Bilanzstichtag bewertet.; 8.51 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Passive Rechnungsabgrenzungsposten wurden für Einnahmen, die Ertrag nach dem Bilanzstichtag darstellen, gebildet. Die aus grenzüberschreitenden Leasinggeschäften erzielten Barwertvorteile wurden passiv abgegrenzt. Sie werden über die jeweilige Vertragslaufzeit ergebniswirksam aufgelöst.; 8.63 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Derivative Finanzinstrumente werden einzeln mit dem Marktwert am Stichtag bewertet. Sind die Voraussetzungen zur Bildung von Bewertungseinheiten erfüllt, werden die Sicherungs- und Grundgeschäfte zu einer Bewertungseinheit zusammengefasst.; 8.0, 31, 47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
2.2 Erläuterungen zur Konzernbilanz;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Die Zusammensetzung und Entwicklung der einzelnen Posten des Anlagevermögens sind im Anlagenspiegel dargestellt; die Gliederung richtet sich nach § 266 Abs. 2 i. V. m. § 265 Abs. 6 HGB."; 5.1 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Unter den Finanzanlagen werden die Anteile der nicht in den Konsolidierungskreis einbezogenen verbundenen Unternehmen, Ausleihungen an verbundene nicht konsolidierte Unternehmen, Beteiligungen, Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis besteht, sowie sonstige Ausleihungen ausgewiesen.; 5.12 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Beteiligungsbuchwerte an den assoziierten Unternehmen werden unter Berücksichtigung der anteiligen Jahresergebnisse des Geschäftsjahres 2016 und der vereinnahmten Ausschüttungen fortgeschrieben. Der sich unter Berücksichtigung des anteiligen Jahresfehlbetrages der WEO GmbH & Co. KG, Nürnberg, im Rahmen der Ergebnisfortschreibung ergebende negative Beteiligungsbuchwert von TEUR 1.839 wird in einer Nebenrechnung erfasst und fortgeführt.; 5.12 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Vorräte enthalten zum Bilanzstichtag unentgeltlich zugeteilte rückgabepflichtige Emissionsberechtigungen, die mit einem Erinnerungswert angesetzt sind (Marktwert zum 31. Dezember 2016: TEUR 2.597).; 5.20, 24 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
In den Forderungen aus Lieferungen und Leistungen  der Konzernbilanz sind hauptsächlich Forderungen aus abgerechneten Energie- und Wasserlieferungen sowie aus der Abwasserbehandlung und der abgegrenzte Verbrauch zwischen Ablese- und Bilanzstichtag von insgesamt TEUR 306.426 enthalten. Erhaltene Anzahlungen von TEUR 191.905 werden offen abgesetzt. In den Forderungen aus Lieferungen und Leistungen sind Forderungen gegen den Gesellschafter Stadt Leipzig mit TEUR 11.233 (Vj.: TEUR 7.454) enthalten.; 5.26, 19 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Von den Forderungen gegen verbundene, nicht einbezogene Unternehmen betreffen TEUR 54 Forderungen aus Lieferungen und Leistungen sowie TEUR 1.438 sonstige Vermögensgegenstände und von den Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht, betreffen TEUR 565 Forderungen aus Lieferungen und Leistungen.; 5.27, 7 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
In den sonstigen Vermögensgegenständen sind im Wesentlichen Forderungen gegen das Finanzamt von TEUR 16.517 ausgewiesen. Im Vorjahr enthielten die sonstigen Vermögensgegenstände Forderungen für Ansprüche von TEUR 2.216, die an Dritte verpfändet worden sind.; 5.29 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Von den Forderungen haben TEUR 11 (Vj.: TEUR 27) der Forderungen aus Lieferungen und Leistungen, TEUR 42 (Vj.: TEUR 0) der Forderungen gegen verbundene, nicht einbezogene Unternehmen und TEUR 125 (Vj.: TEUR 2.369) der sonstigen Vermögensgegenstände eine Restlaufzeit von mehr als einem Jahr.; 5.25 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Das Sonderverlustkonto aus Rückstellungsbildung gemäß § 17 Abs. 4 DMBilG betrifft die Rückstellung für Altlastensanierung. Es wurde im Geschäftsjahr 2016 mit TEUR 65 abgeschrieben. Das gezeichnete Kapital entspricht dem Stammkapital im Mutterunternehmen Stadtholding. Die Stammeinlage wird in voller Höhe von der Stadt Leipzig gehalten.; 5.38 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Kapitalrücklage entwickelte sich wie folgt:; 5.39 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"in TEUR
Anfangsstand 1. Januar 2016 143.940
Einlage der Stadt Leipzig 16.271
Zugänge aus Unterschiedsbetrag 155.820
Endstand 31. Dezember 2016 316.031"; 5.39 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Kapitalrücklage hat sich im Geschäftsjahr 2016 im Wesentlichen durch Kapitaleinlagen des Gesellschafters um TEUR 16.271 erhöht. Weiterhin erfolgte eine erfolgsneutrale Verrechnung des Unterschieds- betrages in Höhe von TEUR 155.820 zugunsten der Kapitalrücklage.; 5.39 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Im Posten nicht beherrschende Anteile von TEUR 90.782 sind hauptsächlich die Anteile des Zweckverbandes für Wasserversorgung und Abwasserbeseitigung Leipzig-Land, Leipzig (ZV WALL), an den Wasserwerken, der Stadt Gda?sk an der GPEC sowie der Siemens AG an der IFTEC erfasst. Der diesen Gesellschaftern zuzurechnende Gewinn von TEUR 4.149 ist in diesem Bilanzposten verrechnet und in der Konzerngewinn- und -verlustrechnung separat im Posten nicht beherrschende Anteile ausgewiesen.; 5.37, 57 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Vor dem Hintergrund der Neufassung von § 309 HGB durch das BilRUG wurden vom bisher bestehenden Unterschiedsbetrag aus der Kapitalkonsolidierung (TEUR 156.583) TEUR 155.820 (einschließlich eines weiteren Zugangs im Geschäftsjahr 2016 von TEUR 23) zugunsten der Kapitalrücklage umgegliedert. Außerdem wurde im Geschäftsjahr 2016 ein Betrag von TEUR 786 zugunsten der sonstigen betrieblichen Erträge aufgelöst.; 5.37 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Im Sonderposten für Zuschüsse, Fördermittel und für die unentgeltliche Übertragung von Gegenständen des Anlagevermögens sind mit TEUR 39.582 Zugänge sowie mit TEUR 209 Abgänge erfasst. Der Sonderposten wurde mit TEUR 36.065 ertragswirksam aufgelöst. Des Weiteren verminderte sich der Sonderposten um TEUR 16.273 infolge der vorgenommenen Verrechnungen mit dem Anlagevermögen und um TEUR 492 aufgrund eines Abgangs aus dem Konsolidierungskreis; er erhöhte sich aufgrund der Berücksichtigung von Währungsdifferenzen (TEUR 86)."; 5.37 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Bei den Baukostenzuschüssen stehen Zugängen des Geschäftsjahres 2016 von TEUR 13.773 ertragswirksame Auflösungen von TEUR 7.254 und Abgänge von TEUR 107 gegenüber.; 5.37 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Pensionsverpflichtungen sind bei den inländischen Unternehmen nach den Vorschriften des BilMoG bewertet und werden entsprechend § 246 Abs. 2 HGB mit dem korrespondierenden Aktivwert für abgeschlossene Rückdeckungsversicherungen verrechnet. Der Zeitwert der verrechneten Vermögensgegenstände sowie der Erfüllungsbetrag der verrechneten Schulden betragen unter Beachtung bereits geleisteter Zahlungen jeweils TEUR 673. Die Anschaffungskosten für den Aktivwert der Rückdeckungsversicherungen betragen TEUR 774. Der im Geschäftsjahr 2016 im Zeitwert enthaltene Zinsertrag aus den verpfändeten Rückdeckungsversicherungen (TEUR 21) ist in der Gewinn- und Verlustrechnung mit den Aufwendungen aus der Verpflichtung (TEUR 21) saldiert.; 5.48, 38 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Steuerrückstellungen berücksichtigen neben den Steuerrückstellungen für das laufende Geschäftsjahr auch Rückstellungen für mögliche Steuernachzahlungen für Vorjahre aus laufenden steuerlichen Au- ßenprüfungen.; 5.49 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
