; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer;;
Die sonstigen Rückstellungen enthalten hauptsächlich Rückstellungen für Prozessrisiken und Rechtsstreitigkeiten (TEUR 117.673), für drohende Verluste (TEUR 50.081), für Altersteilzeit-, Sozialplan- und Personalaufwendungen (TEUR 38.920), für ausstehende Rechnungen (TEUR 37.406), für Umsatzrisiken gemäß dem Sächsischen Kommunalabgabengesetz (TEUR 26.190), für Abwasser- und Konzessionsab- gaben (TEUR 10.894), für Verpflichtungen zur Zahlung von Entschädigungen für dinglich gesicherte Leitungsführungsrechte gemäß § 9 GBBerG (TEUR 12.239) sowie für die Beseitigung ökologischer Schäden (TEUR 12.297).; 5.50 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Altersteilzeitverpflichtungen und sonstigen Personalrückstellungen für Wertkonten (TEUR 4.450) werden gemäß § 246 Abs. 2 Satz 2 HGB mit Vermögensgegenständen, die dem Zugriff aller übrigen Gläubiger entzogen sind und ausschließlich der Erfüllung von Altersteilzeitverpflichtungen oder vergleichbar langfristig fälligen Verpflichtungen dienen, verrechnet. Die Anschaffungskosten der verrechneten Vermögensgegenstände betragen TEUR 4.550. Der Zeitwert der verrechneten Vermögensgegenstände und der Erfüllungsbetrag der verrechneten Schulden belaufen sich jeweils auf TEUR 4.550. Der Zinsaufwand aus der Dotierung der rückgedeckten Verpflichtungen (TEUR 22) wurde mit dem Zinsertrag aus den Rückdeckungsversicherungen (TEUR 22) verrechnet.; 5.50, 38 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Der Betrag der Überdeckung von langfristigen Rückstellungen, die gemäß Art. 67 Abs. 1 Satz 2 EGHGB beibehalten wurde, beläuft sich auf TEUR 85. Für die in der Konzernbilanz ausgewiesenen Verbindlichkeiten bestehen folgende Restlaufzeiten:; 5.51, 40 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Restlaufzeit Gesamt
in TEUR bis zu einem Jahr (Vorjahr)
von einem bis zu fünf Jahren
(Vorjahr) über fünf Jahre (Vorjahr) 31.12.2016 (Vorjahr)
Verbindlichkeiten gegenüber Kreditinstituten 85.158 380.045 258.946 724.149"; 5.51 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Verbindlichkeiten Restlaufzeit Gesamt
in TEUR bis zu einem Jahr (Vorjahr)
von einem bis zu fünf Jahren
(Vorjahr) über fünf Jahre (Vorjahr) 31.12.2016 (Vorjahr)
(166.343) (374.034) (146.272) (686.649)
Erhaltene Anzahlungen auf Bestellungen 10.803 0 0 10.803
(8.214) (0) (0) (8.214)
Verbindlichkeiten aus Lieferungen und Leistungen 90.326 0 0 90.326
(77.986) (0) (0) (77.986)
Verbindlichkeiten gegenüber verbundenen, nicht einbezogenen Unternehmen
9.810 0 0 9.810
(8.111) (0) (0) (8.111)
Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis
besteht
1.880 0 0 1.880
(2.399) (0) (0) (2.399)
Sonstige Verbindlichkeiten 51.425 2.085 242.613 296.123
(52.801) (882) (243.975) (297.658)
249.402 382.130 501.559 1.133.091
(315.854) (374.916) (39.247) (1.081.017)"; 5.51, 42 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Von den Verbindlichkeiten gegenüber Kreditinstituten sind TEUR 510 durch notarielle Eintragung besichert.; 5.54 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Verbindlichkeiten aus Lieferungen und Leistungen betreffen mit TEUR 6.283 (Vj.: TEUR 6.036) Verbindlichkeiten gegenüber dem Gesellschafter Stadt Leipzig.; 5.56, 19 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Von den Verbindlichkeiten gegenüber verbundenen, nicht einbezogenen Unternehmen  betreffen TEUR 5.143 Verbindlichkeiten aus Cash Management, TEUR 2 Verbindlichkeiten aus Lieferungen und Leistungen, TEUR 4.664 sonstige Verbindlichkeiten und TEUR 1 Verbindlichkeiten aus Steuern.; 5.58, 7 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht, betreffen Verbindlichkeiten aus Lieferungen und Leistungen.; 5.59, 7 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die sonstigen Verbindlichkeiten enthalten Verpflichtungen von TEUR 237.846 (Vj.: TEUR 237.846) aus der Gewährung eines Darlehens durch die Stadt Leipzig. Auf Grundlage der zwischen der Stadt Leipzig und der Stadtholding am 29. Juni 2009 geschlossenen Rangrücktritts- und Kapitalbelassungsvereinbarung tritt die Stadt Leipzig mit ihren gegenwärtigen und zukünftigen Forderungen aus oder im Zusammenhang mit dem Gesellschafterdarlehen hinter alle gegenwärtigen und zukünftigen, auch bedingten, befristeten oder gesetzlichen Ansprüche aller übrigen Gläubiger im Rang zurück. Die Stadt Leipzig verpflichtet sich weiter, während der Dauer der vorliegenden Vereinbarung das Gesellschafterdarlehen bei der Stadtholding zu belassen.; 5.60 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Tilgungen auf das Gesellschafterdarlehen sind bis zur Höhe eines im Konzernabschluss des Leipziger Konzerns oder, falls niedriger, im Jahresabschluss der Stadtholding ausgewiesenen positiven, freien Cash Flows zulässig, höchstens jedoch in Höhe eines künftigen Jahresüberschusses und begrenzt auf einzelne Jahreshöchstbeträge. Sämtliche Zahlungen auf das Gesellschafterdarlehen stehen unter der zusätzlichen Voraussetzung, dass die Stadtholding ihren Zahlungsverpflichtungen gegenüber Dritten vollständig und fristgerecht nachkommen kann. Auf Grundlage des Beschlusses der Ratsversammlung der Stadt Leipzig vom 24. August 2016 wurde mit Datum vom 19./21. Dezember 2016 eine Vereinbarung zwischen der Stadt Leipzig und der Stadtholding zur Tilgungsaussetzung für die Jahre 2016 bis 2018 getroffen.; 5.60 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
In Umsetzung des Ratsbeschlusses der Stadt Leipzig vom 11. November 2009 erklärte die Stadt Leipzig gegenüber der Stadtholding in der am 1. April 2010 abgegebenen Freigabeerklärung, dass sie alle im Zusammenhang mit dem Gesellschafterdarlehen bisher zu ihren Gunsten bestellten Pfandrechte an den Geschäftsanteilen der Wasserwerke und Stadtwerke vollständig und unbedingt freigegeben hat.; 5.60 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Darüber hinaus enthalten die sonstigen Verbindlichkeiten im Voraus erhaltene, noch nicht gerichtlich entschiedene Prozesskostenerstattungen im Zusammenhang mit dem Londoner Gerichtsprozess zu CDO-/ CDS-Transaktionen (TEUR 14.957, zum Teil in Fremdwährung).; 5.60 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Der passive Rechnungsabgrenzungsposten enthält im Wesentlichen Einnahmen aus grenzüberschreitenden Leasinggeschäften der Wasserwerke und Verkehrsbetriebe von TEUR 3.623, die über die Laufzeit ertragswirksam aufgelöst werden. Darüber hinaus werden unter anderem das Folgejahr betreffende Fahrgeldeinnahmen von TEUR 4.549 erfasst.; 5.63 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
2.3 Erläuterungen zur Konzerngewinn- und -verlustrechnung;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Von den Umsatzerlösen des Konzerns entfallen TEUR 1.885.985 auf den Energiegroßhandel und auf Energielieferungen, TEUR 141.794 auf die Wasserversorgung und Abwasserbehandlung, TEUR 105.159 auf Erträge aus Verkehrsleistungen einschließlich Ausgleichszahlungen sowie TEUR 155.093 auf Nebengeschäfte einschließlich der Erträge aus der Auflösung des Sonderpostens für Baukostenzuschüsse.; 5.66, 48 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Von den Umsatzerlösen wurden TEUR 2.172.139 in der Bundesrepublik Deutschland und TEUR 115.892 in der Republik Polen erwirtschaftet. Die Umsatzerlöse enthalten periodenfremde Umsätze von TEUR 10.054.; 5.66, 48, 52 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die sonstigen betrieblichen Erträge enthalten periodenfremde Erträge von TEUR 42.269. Diese betreffen im Wesentlichen außergewöhnliche Erträge im Zusammenhang mit Gutschriften für Energiebezüge aus Vorjahren (TEUR 20.503), Erträge aus der Auflösung von Rückstellungen (TEUR 13.519) sowie Erträge aus dem Abgang von Anlagevermögen (TEUR 1.758). Die Erträge aus Fremdwährungsgewinnen betragen TEUR 49 (Vj.: TEUR 132).; 5.69, 52, 54, 55 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Der Materialaufwand enthält periodenfremden Aufwand von TEUR 13.590.; 5.70, 52 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
In den Abschreibungen sind Abschreibungen auf den Geschäfts- oder Firmenwert von TEUR 80 und außerplanmäßige Abschreibungen auf Sachanlagen von TEUR 8.691 enthalten.; 5.77, 50 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
In den sonstigen betrieblichen Aufwendungen sind periodenfremde Aufwendungen von TEUR 19.113 enthalten, davon betreffen TEUR 6.227 Wertberichtigungen und Abschreibungen von Forderungen, TEUR 5.352 Steuernachzahlungen für Vorjahre sowie TEUR 2.376 Verluste aus dem Abgang von Anlagevermögen. Außergewöhnliche Aufwendungen von TEUR 12.247 ergaben sich aus der Bildung einer Drohverlustrückstellung infolge Auflösung einer Bewertungseinheit des Finanzierungsportfolios, TEUR 5.502 für Restrukturierungsaufwendungen sowie TEUR 5.270 aus der Nachzahlung von Umsatzsteuer. Aufwendungen für Fremdwährungsverluste liegen in Höhe von TEUR 4 (Vj.: TEUR 139) vor. Im Vorjahresausweis wurden Aufwendungen von TEUR 7.147 von den außerordentlichen Aufwendungen zu den sonstigen betrieblichen Aufwendungen umgegliedert.; 5.90, 52, 54, 55 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Unter den sonstigen Zinsen und ähnlichen Erträgen sind TEUR 1.438 (Vj.: TEUR 1.198) aus der Abzinsung von Rückstellungen und im Posten  Zinsen und ähnliche Aufwendungen sind TEUR 2.101 (Vj.: TEUR 3.365) aus der Aufzinsung von Rückstellungen enthalten. Die Zinserträge enthalten periodenfremde Zinserträge von TEUR 1.813, die sich aus Steuererstattungen für Vorjahre und Abzinsung von Rückstellungen ergaben. Die Zinsaufwendungen enthalten periodenfremde Zinsaufwendungen von TEUR 748. Weiterhin sind außergewöhnliche Aufwendungen von TEUR 3.128 aus der Zuführung von Zins- rückstellungen im Rahmen des Rechtsstreits der Wasserwerke gegen die Landesbank Baden-Württemberg (LBBW) zu CDO-Transaktionen enthalten. Der Vorjahresbetrag von TEUR 3.147 wird abweichend zum Vorjahr nicht mehr in den außerordentlichen Aufwendungen, sondern im Zinsaufwand ausgewiesen.; 5.85, 5.88, 52, 53 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Steuern vom Einkommen und Ertrag enthalten periodenfremde Steueraufwendungen von TEUR 8.449.; 5.90, 52 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
3 Angaben zum Jahresergebnis; 5.93 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Der Leipziger Konzern schließt das Geschäftsjahr 2016 mit einem Konzernjahresüberschuss von TEUR 6.325 ab.; 5.93 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Unter Berücksichtigung der den anderen Gesellschaftern zuzurechnenden Ergebnisse (nicht beherrschende Anteile) von TEUR 4.149, des Konzernverlustvortrages von TEUR 149.636 und der Einstellung des Vorjahresergebnisses der Stadtholding von TEUR 20.247 in die Gewinnrücklagen verbleibt ein Konzernbilanzverlust von TEUR 167.707.; 5.93, 33, 57 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Es wird vorgeschlagen, den Jahresfehlbetrag der Muttergesellschaft für das Geschäftsjahr 2016 von TEUR 5.308 durch Entnahmen aus den Gewinnrücklagen der Stadtholding auszugleichen.; 5.93 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
4 Ergänzende Angaben;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
4.1 Haftungsverhältnisse; 44 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Im Konzern bestehen Haftungsverhältnisse von TEUR 70.847. Davon ergeben sich Verpflichtungen aus der Mitgliedschaft der IFTEC in einer Bietergemeinschaft von TEUR 47.561. Da die Bietergemeinschaft ihre Leistungen bisher vertragsgerecht erfüllt, ist davon auszugehen, dass mit einer Inanspruchnahme nicht zu rechnen ist.; 44, 45 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Darüber hinaus haben die Wasserwerke im Jahr 2006 gegenüber der HypoVereinsbank für das Tochterunternehmen Sportbäder Leipzig GmbH, Leipzig, eine Patronatserklärung für gegenwärtige und künftige Kredit- und Finanzdienstleistungen abgegeben, die vorrangig zur Investitionsfinanzierung für eine Schwimmhalle und zur Absicherung des Bäderbetriebes dienen (Darlehensinanspruchnahme zum 31. Dezember 2016: TEUR 3.075). Eine Inanspruchnahme der Wasserwerke ist langfristig nahezu auszuschließen, da eine auskömmliche Finanzierung des Tochterunternehmens im Rahmen vertraglicher Zuwendungen der Stadt Leipzig erfolgt (Bäderleistungsfinanzierungsvertrag bis 2022).; 44, 45 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Weiterhin bestehen Haftungsverhältnisse gemäß § 251 HGB aus grenzüberschreitenden Leasinggeschäften (CBL).; 44 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Klärwerketransaktion (Wasserwerke);;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Zahlungsverpflichtung Fremdmittelseite:;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Für die Fremdmittelanteile der von den Wasserwerken geschuldeten Leasingraten bestehen Zahlungsinstrumente eines Finanzinstituts mit Investment-Grade-Rating gemäß Standard & Poor’s und Moody’s. Das Zahlungsprofil des Zahlungsinstruments ist auf die von den Wasserwerken geschuldeten Fremdmittelanteile der Leasingraten abgestimmt. Der Saldo der Fremdmittel-Zahlungsinstrumente zum Jahresende 2016 liegt bei circa Mio. USD 166,0.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Zahlungsverpflichtung Eigenmittelseite:;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Für die Eigenmittelanteile der von den Wasserwerken geschuldeten Leasingraten besteht ein Zahlungsinstrument einer Zweckgesellschaft, die ihre Zahlungsverpflichtungen gegenüber den Wasserwerken bis Ende September 2016 durch ein Zahlungsinstrument eines Finanzinstituts mit Investment-Grade-Rating, das durch US-Staatsanleihen zusätzlich gesichert war, refinanziert hatte. Mit der am 28. September 2016 erfolgten Refinanzierung konnte das Zahlungsinstrument des Finanzinstituts gegen ein fristen- und betragskonformes Portfolio aus US-Staatsanleihen ausgetauscht werden, das heißt, seit diesem Zeitpunkt ist das Zahlungsinstrument der Zweckgesellschaft direkt durch ein zu den von den Wasserwerken geschuldeten Eigenmittelanteilen der Leasingraten fristen- und betragskonformes Portfolio aus US-Staatsanleihen hinterlegt. Das Portfolio aus US-Staatsanleihen ist zudem zugunsten des Investors verpfändet. Für das Portfolio aus US-Staatsanleihen gibt es keine vertraglich vorgegebenen Ratinganforderungen, das heißt, die bis zum 28. September 2016 diesbezüglich relevanten Ratingtrigger sind aufgehoben.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Bei   einer   vorzeitigen,   von   den   Wasserwerken   zu   verantwortenden   Vertragsauflösung   kann   sich   ein   Eventualrisiko   aus   der   Differenz   zwischen   den   für   diesen   Fall   vertraglich   vereinbarten (Eigenmittel-)Kündigungswerten und dem Marktwert des Eigenmittel-Zahlungsinstrumentes, der dem Marktwert des Portfolios aus US-Staatsanleihen entspricht, ergeben. Zum Jahresende 2016 lag dieser Diffe- renzbetrag bei circa Mio. USD 44,0. Für diesen Differenzbetrag sind zusätzliche Sicherheiten zugunsten des Investors in Form von Bankavalen bei einer deutschen Landesbank bestellt. Für die Bankavale bestehen vertraglich vereinbarte Mindestratings. Da die Bankavale vor Juli 2001 begeben wurden, unterliegen diese der zeitlich uneingeschränkten Gewährträgerhaftung der damaligen Gewährträger.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Straßenbahntransaktion 2005 (Verkehrsbetriebe);;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Verkehrsbetriebe haften für die künftigen Zahlungsverpflichtungen aus einem im Jahr 2005 mit der Skandinaviska Enskilda Banken AB Public Sweden (SEB) abgeschlossenen grenzüberschreitenden Leasing- geschäft mit einem Transaktionsvolumen von TEUR 22.906. Die Zahlungsverpflichtungen sind durch den Kaufpreis abgedeckt, der beim Leasinggeber hinterlegt ist. Zum Bilanzstichtag betragen die ausstehenden Leasingzahlungen TEUR 20.211. An den Vermögensgegenständen des Leasinggeschäfts wurde zugunsten der Verkehrsbetriebe ein Pfandrecht bestellt. Aufgrund der Struktur der Transaktion und der vorliegenden Informationen wird hieraus nicht mit einer Inanspruchnahme gerechnet.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
CDO-/CDS-Transaktionen (Wasserwerke);;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Zu den CDO-/CDS-Transaktionen aus den Jahren 2006 und 2007 der Wasserwerke erging am 4. November 2014 ein Urteil des High Court of Justice in London. Nach diesem Urteil, gegen das die UBS AG und UBS Global Asset Management (UK) Limited beim Court of Appeal in London die Zulassung der Berufung beantragt hat, sind die Wasserwerke nicht dazu verpflichtet, Zahlungen an die an den Transaktionen beteiligten Banken in Höhe von rund Mio. EUR 260,0 zuzüglich Zinsen und Kosten zu leisten. Die Geschäftsführung der Wasserwerke geht – bestätigt durch das oben genannte Urteil – wie in den Vorjahren davon aus, dass die CDO-Transaktionen unwirksam beziehungsweise nicht durchsetzbar sind und etwaige Zahlungsansprüche der Banken hieraus abgewehrt werden können. Eine Rückstellung für die hieraus resultierenden Risiken wurde, mit Ausnahme der im Zusammenhang mit dem am 3. Juni 2013 ergangenen erstinstanzlichen Urteil des Landgerichts Leipzig vorsorglich gebildeten Rückstellung, unverändert zu den Vorjahren nicht gebildet.;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
4.2 Sonstige finanzielle Verpflichtungen und nicht in der Bilanz enthaltene Geschäfte; 61, 62 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Es bestehen im Konzern sonstige finanzielle Verpflichtungen aus Miet-, Pacht-, Leasing- und Leistungsverträgen von TEUR 190.171.; 62 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Davon bestehen Verpflichtungen aus operativem Leasing über TEUR 107.154. Aus drei abgeschlossenen Leasingverträgen ergeben sich Verpflichtungen bis zu den Jahren 2021, 2022 und 2024. Bei zwei dieser Leasingverträge enthalten zukünftige Zahlungen einen variablen Zinsanteil, der auf Basis des Dreimonats-EURIBOR berechnet wird. Zinsanteile werden in den ausgewiesenen Verpflichtungen aus operativem Leasing für alle drei Verträge nicht dargestellt. Das operative Leasing bezieht sich auf die beiden Biomasse(heiz)kraftwerke sowie das Gas- und Dampfturbinenkraftwerk. Vorteile dieser Geschäfte liegen im Wesentlichen in der Finanzierung durch den Leasinggeber, Risiken ergeben sich aus hohen langfristigen Aufwendungen und der fehlenden Eigentümerstellung.; 62 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Darüber hinaus ergeben sich sonstige finanzielle Verpflichtungen in Höhe von TEUR 9.261 aus noch nicht eingeforderten Kapitaleinlagen und aus der Gewährung von Darlehen. Das Bestellobligo beläuft sich auf TEUR 39.578.; 62 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Ein Teil der Unternehmen des Leipziger Konzerns hat im Geschäftsjahr 2016 an die Zusatzversorgungskasse des Kommunalen Versorgungsverbandes Sachsen, Dresden, Umlagen von 1,2 % und Zusatzbeiträge von 4,0 % (davon 2,0 % Arbeitnehmeranteil) der zusatzversorgungspflichtigen Entgelte aller Beschäftigten geleistet. Die Umlagen und Zusatzbeiträge dienen der mittelfristigen Ausfinanzierung einer bestehenden Deckungslücke der Zusatzversorgungskasse im Zuge der Umstellung auf ein beitragsfinanziertes, kapitalgedecktes Versicherungssystem. Sobald die Ausfinanzierung erreicht ist, soll die Umlage entfallen.; 61, 62 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
