; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer;;
4.3 Derivative Finanzinstrumente; 47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Zur Begrenzung von Zins- und Währungsrisiken werden Zins- und Devisenderivate abgeschlossen. Die Absicherung gegen Preisrisiken aus dem Energiebereich erfolgt durch den Einsatz von Commodity-Derivaten. Zum Bilanzstichtag stellen sich Nominalvolumina, beizulegende Zeitwerte und Buchwerte der unter den sonstigen Vermögensgegenständen ausgewiesenen Finanzderivate wie folgt dar:; 47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Finanz- und Commodity-Derivate.
in TEUR Nominalvolumen Beizulegender Zeitwert Aktiva
31.12.2016 Buchwert Passiva
Zinsderivate (Zinsswaps) 135.625 -12.535 0 12.247
Commodity-Derivate1 2.611.960 -371 0 3662
1 Grund- und Sicherungsinstrumente in Bewertungseinheiten
2 ineffektiver Teil der Sicherungsbeziehung"; 47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Ein Zinsderivat über ein Nominalvolumen von TEUR 5.625 wird mit einem zugrunde liegenden Bankdarlehen zu einer Bewertungseinheit (Mikro-Hedge) zusammengefasst. Da der Zinsswap mit dem zugrunde liegenden Darlehen in allen wesentlichen Bedingungen übereinstimmt, ist davon auszugehen, dass sich die gegenläufigen Zahlungsströme aus der Zinsabsicherung für die verbleibende Laufzeit des Derivats vollständig ausgleichen, mithin eine Absicherung von Festzinssätzen erreicht wird.; 31, 32, 47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Bewertung des Swaps durch die Bank leitet sich vom indikativen Preis oder vom Mid-Market-Preis ab, zu dem diese das Finanzinstrument beendet beziehungsweise zurückgekauft hätte. Die Bewertung erfolgte auf Basis aktueller Marktdaten unter Verwendung marktüblicher Bewertungsmethoden.; 47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Ein Teil der Zinsswaps (Nominalvolumen: TEUR 130.000) war Bestandteil eines Portfolio-Hedges, der zur Absicherung von Zinsrisiken mit einem Sicherungshorizont bis zum 31. Dezember 2018 gebildet worden war. Die Bewertungseinheit wurde aufgrund mangelnder Effektivität des Hedgings im Geschäftsjahr 2016 aufgelöst. Somit entfällt die laufende Effektivitätsmessung der Bewertungseinheit.; 47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Zum Bewertungsstichtag wurden die Markwerte der Zinsderivate anhand der Zinsstrukturkurve und mittels eines Multi-Curve-Ansatzes ermittelt. Die dabei verwendeten Marktkurven wurden von der Vereinigten Wirtschaftsdienst AG (VWD) bereitgestellt. Aus der Bewertung aller in das Portfolio einbezogenen Zinsderivate ergibt sich eine Drohverlustrückstellung von TEUR 12.247.; 47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Absicherung gegen Preisrisiken aus dem Energiebereich erfolgt durch den Einsatz von Commodity-Derivaten in Form von Optionen, Forwards und Futures.; 47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Entsprechend § 285 Satz 1 Nr. 19 HGB werden unter den Commodity-Derivaten alle zu Handels- und Eigenbedarfszwecken erworbenen Finanzderivate im Anhang angegeben. Das Nominalvolumen entspricht dem additiven Wert aller geschlossenen Kauf- (Mio. EUR 1.303,1) und Verkaufsverträge (Mio. EUR 1.303,4) für zukünftige Lieferperioden bis einschließlich 2019 in den Commodities Strom, Gas und CO 2- Emissionszertifikate. Die zu Handelszwecken geschlossenen Kauf- und Verkaufskontrakte werden in Anlehnung an die Vorgaben des Risikomanagements nach Lieferperioden und Commodities getrennt zu Portfolios zusammengefasst und entsprechend § 254 HGB bewertet. Die Ermittlung der beizulegenden Zeitwerte erfolgte mit Marktpreisen zum Bilanzstichtag, basierend auf extern anerkannten Quellen, zum Beispiel den amtlichen Schlusskursen an der European Energy Exchange AG, Leipzig (EEX).; 47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Für die Eigenhandelsportfolien Strom und CO2 sind zum 31. Dezember 2016 Rückstellungen aus Bewertungseinheiten von TEUR 288 zu bilden.; 31, 32, 47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Im Bereich des Energievertriebs werden für die Commodities Strom und Gas Vertriebsportfolien gebildet. Die Portfolien umfassen derzeit die jeweils für die Jahresscheiben 2017, 2018 und 2019 abgeschlossenen beziehungsweise erwarteten Absatz- und Beschaffungsgeschäfte. Die Absatzgeschäfte umfassen verbindliche Absatzverträge mit Kunden, den mit hoher Wahrscheinlichkeit noch zu erwartenden Kundenabsatz sowie kontrahierte Börsen- beziehungsweise OTC (Over the Counter)-Absatzgeschäfte. Die Beschaffungsgeschäfte umfassen kontrahierte Börsen- beziehungsweise OTC-Beschaffungsgeschäfte, deren Wert sich zum 31. Dezember 2016 auf Mio. EUR 173,4 beläuft. Zum 31. Dezember 2016 war keine Drohverlustrückstellung erforderlich, da sich auf Portfoliobasis im Erfüllungsjahr kein Verlust abzeichnete.; 47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Weiterhin wurde eine Bewertungseinheit aus Fernwärmeabsatz- und Ölabsicherungsverträgen gebildet. Die Absatzgeschäfte umfassen größtenteils verbindliche Absatzverträge mit Kunden bis 2018, welche teilweise ölpreisabhängig sind. Diese Preisrisiken werden durch finanzwirtschaftliche Geschäfte abgesichert. Das Nominalvolumen der Gasoil-Swapgeschäfte beträgt Mio. EUR 5,4 und der Marktwert zum 31. Dezember 2016 beträgt Mio. EUR ?0,4. Aus der Bewertung des Sicherungszusammenhangs ergab sich zum 31. Dezember 2016 eine Drohverlustrückstellung von TEUR 78.; 31, 32, 47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Bei der Bilanzierung der Bewertungseinheiten wurde jeweils die Einfrierungsmethode angewandt.; 31, 47 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
4.4 Angaben zu den Organen;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Der Geschäftsführung gehören an:;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
–Herr Dr. Norbert Menke, Sprecher der Geschäftsführung, und;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
–Herr Volkmar Müller, kaufmännischer Geschäftsführer (Arbeitsdirektor).;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Im Geschäftsjahr 2016 wurden den Mitgliedern der Geschäftsführung folgende Leistungen gewährt:; 77 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"in TEUR Festes Jahresgrundgehalt (Vorjahr) Sonstige Bezüge (Vorjahr)
Erfolgsabhängige Vergütungen
(Vorjahr)
Gesamtvergütung (Vorjahr)
Geleistete Zahlungen im
Falle der Beendigung der
Tätigkeit (Abfindungen)
(Vorjahr)
Dr. Norbert Menke 2401 18 45 303 0
(240) (11) (50) (301) (0)
Volkmar Müller 220 10 50 280 0"; 77 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"in TEUR Festes Jahresgrundgehalt (Vorjahr) Sonstige Bezüge (Vorjahr)
Erfolgsabhängige Vergütungen
(Vorjahr)
Gesamtvergütung (Vorjahr)
Geleistete Zahlungen im
Falle der Beendigung der
Tätigkeit (Abfindungen)
(Vorjahr)
(220) (10) (50) (280) (0)
460 28 95 583 0
(460) (21) (100) (581) (0)
in TEUR Im Geschäftsjahr 2016 gezahlte Beträge
Art der
Altersversorgung2(Vorjahr)
Altersversorgung
(Beitrags-)Aufwand (Vorjahr)
Gesamtvergütung (Vorjahr)
davon erfolgsabhängige
Vergütung (Vorjahr)
Dr. Norbert Menke A 30 303 45
(A) (30) (301) (38)
Volkmar Müller A 25 280 50
(A) (25) (280) (50)
55 583 95
(55) (581) (88)
1 inklusive Sprecherzulage
2 A – beitragsorientierte Leistungszusage"; 77 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Bezüge der früheren Mitglieder der Geschäftsführung betrugen TEUR 42 (Vj.: TEUR 40).; 81 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Für laufende Pensionen an ehemalige Geschäftsführer sind TEUR 602 (Vj.: TEUR 614) zurückgestellt. Der Aufsichtsrat besteht aus folgenden Mitgliedern:; 81 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Anteilseignervertreter
Burkhard Jung Oberbürgermeister der
Vorsitzender des Aufsichtsrates Stadt Leipzig
Torsten Bonew Bürgermeister und Beigeordneter für Finanzen,
Stadt Leipzig
Axel Dyck Geschäftsführer,
FCB Fachbüro für Consulting und Bodenmechanik GmbH
Reiner Engelmann Diplomlehrer,";;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Freistaat Sachsen
Katharina Krefft Ärztin,
Sachsenklinik GmbH
Dr. Ilse Lauter Dozentin für Buchführung,
Freiberuflich
Andrea Niermann Richterin,
Landgericht Leipzig
Heiko Oßwald Betriebsprüfer,
Finanzamt Leipzig
Claus-Uwe Rothkegel Geschäftsführer,
Rothkegel BauFachhandel GmbH
Frank Tornau Geschäftsführer,
Saxonia Network Systems GmbH
Arbeitnehmervertreter
Ines Kuche Bezirksgeschäftsführerin,
Stellvertretende Vorsitzende ver.di – Vereinte Dienstleistungsgewerkschaft, Bezirk Leipzig-Nordsachsen
Matthias Irmscher Straßenbahnfahrer,
Leipziger Stadtverkehrsbetriebe (LSVB) GmbH
Peter Kubiak Sachbearbeiter Koordination Telekommunikation,
Netz Leipzig GmbH
Sabine Lange stellvertretende Landesleiterin,
ver.di – Vereinte Dienstleistungsgewerkschaft, Landesbezirk Sachsen,
Sachsen-Anhalt und Thüringen
Steffen Laue Vorsitzender des Betriebsrates,
IFTEC GmbH & Co. KG
Jürgen Mehnert Bezirksleiter,
IG Bergbau, Chemie, Energie - Bezirk Leipzig
Ronald Petzold Vorsitzender des Gemeinschaftsbetriebsrates der Leipziger Verkehrsbetriebe
(LVB) GmbH, Leipziger Stadtverkehrsbetriebe (LSVB) GmbH, LeoBus GmbH,
Leipziger Verkehrsbetriebe (LVB) GmbH,
Steffen Schmidt Betriebsrat,";;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Stadtwerke Leipzig GmbH
Michaela Späth Sachbearbeiterin Personalbetreuung,
Kommunale Wasserwerke Leipzig GmbH
Steffen Tippach Bereichsleiter Marketing,
Leipziger Verkehrsbetriebe (LVB) GmbH";;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Mitglieder des Aufsichtsrates erhielten für ihre Tätigkeit im Geschäftsjahr 2016 folgende Vergütung und Aufwandsentschädigung:; 77 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Anteilseignervertreter.
in TEUR Vergütung Aufwandsentschädigung
Burkhard Jung
Vorsitzender des Aufsichtsrates 1,4 0,5
Torsten Bonew 0,7 0,5
Axel Dyck 0,8 0,5
Reiner Engelmann 0,8 0,5
Katharina Krefft 0,8 0,5
Dr. Ilse Lauter 0,7 0,5
Andrea Niermann 0,7 0,5
Heiko Oßwald 0,7 0,5
Claus-Uwe Rothkegel 0,7 0,5
Frank Tornau 0,7 0,5
Arbeitnehmervertreter.
in TEUR
Vergütung Aufwandsentschädigung
Ines Kuche
Stellvertretende Aufsichtsratsvorsitzende 1,1 0,5
Matthias Irmscher 0,8 0,5
Peter Kubiak 0,8 0,5
Sabine Lange 0,7 0,5
Steffen Laue 0,7 0,5
Jürgen Mehnert 0,7 0,5
Ronald Petzold 0,7 0,5
Steffen Schmidt 0,7 0,5"; 77 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Anteilseignervertreter.
in TEUR Vergütung Aufwandsentschädigung
Michaela Späth 0,8 0,5
Steffen Tippach 0,8 0,5"; 77 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
4.5 Abschlussprüferhonorar;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Das vom Abschlussprüfer des Leipziger Konzerns für das Geschäftsjahr 2016 berechnete Gesamthonorar beträgt TEUR 380. Davon entfallen auf Abschlussprüfungsleistungen TEUR 250, auf andere Bestäti- gungsleistungen TEUR 24, auf Steuerberatungsleistungen TEUR 44 sowie auf sonstige Leistungen TEUR 63. Im Gesamthonorar sind Leistungen von TEUR 17 für Vorjahre enthalten.; 65 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Das Gesamthonorar für andere, bei Tochterunternehmen im Leipziger Konzern tätige Abschlussprüfer beträgt TEUR 363. Davon entfallen auf Abschlussprüfungsleistungen TEUR 358, auf andere Bestätigungs- leistungen TEUR 5 sowie auf sonstige Leistungen TEUR 1. Im Gesamthonorar sind TEUR 90 für Vorjahre enthalten.; 65 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
4.6 Mitarbeiter im Jahresdurchschnitt; 58 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Mitarbeiter im Jahresdurchschnitt (§ 314 Abs. 1 Nr. 4 HGB) 2016 2015
Angestellte 1.889 1.903
Gewerbliche Mitarbeiter 2.793 2.830
4.682 4.733"; 58 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
5 Nachtragsbericht; 64 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Mit dem am 29. Januar 2016 zugestellten dinglichen Übertragungsbescheid des Bundesamtes für zentrale Dienste und offene Vermögensfragen (BADV) wurde eine Vermögenszuordnung der Geschäftsanteile der Wasserwerke an der Fernwasserversorgung Elbaue-Ostharz GmbH, Torgau (FEO), auf die danach vermeintlich berechtigten Zuordnungsempfänger dieser Geschäftsanteile vorgenommen.; 64 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Die Bundesanstalt für vereinigungsbedingte Sonderaufgaben (BvS) als Rechtsnachfolger der Treuhandanstalt – der ursprünglichen Verkäuferin der Geschäftsanteile an der FEO – hat die Wasserwerke mit Schreiben vom 1. Februar 2016 aufgefordert, eine entsprechende Klage gegen den Übertragungsbescheid des BADV zu erheben. Die BvS sieht eine aus dem ursprünglichen Kaufvertrag resultierende Schadensminderungs- pflicht aufseiten der Wasserwerke. Die Wasserwerke haben daher fristgerecht Klage eingereicht.; 64 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Mit Urteil vom 27. Januar 2017 hat das Verwaltungsgericht Berlin der Klage im Wesentlichen stattgegeben. Der durch die Klage angefochtene Bescheid wird aufgehoben, weil die im Bescheid verfügte dingliche Übertragung der Geschäftsanteile rechtlich nicht haltbar ist. Sollte das Urteil rechtskräftig werden, ist davon auszugehen, dass das BADV den Zuordnungsbescheid insoweit anpasst, als dass der dingliche Zuordnungsausspruch durch einen Verpflichtungsausspruch modifiziert wird.; 64 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Weitere Vorgänge von besonderer Bedeutung, die nicht bereits im Jahresabschluss zum 31. Dezember 2016 sowie im Lagebericht für das Geschäftsjahr 2016 Erwähnung fanden, sind nach dem Schluss des Geschäftsjahres nicht zu verzeichnen.; 64 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Leipzig, den 13. April 2017;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Geschäftsführung;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Dr. Norbert Menke Volkmar Müller;;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
Entwicklung des Konzernanlagevermögens im Geschäftsjahr 2016; 15 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"in TEUR Anschaffungs- und Herstellungskosten
01.01.2016 Währungsdifferenz Zugänge Umbuchungen
Veränderungen aus der Equity-
Bewertung
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen,
Lizenzen, Nutzungsrechte,
EDV- Programme
und Grunddienstbarkeiten
140.715 -353 3.634 -2.491 0
2. Geschäfts- oder Firmenwert
160.650 0 0 0 0
3. Geleistete Anzahlungen 2.432 0 677 -1.192 0
303.797 -353 4.311 -3.683 0
II. Sachanlagen
1. Grundstücke, grundstücksgleiche
Rechte und Bauten
einschließlich der Bauten auf
fremden Grundstücken
556.742 -5.595 9.489 36.215 0
2. Technische Anlagen und
Maschinen
3.647.947 -1.725 82.593 50.868 0
3. Andere Anlagen, Betriebsund
Geschäftsausstattung
81.314 -462 4.484 8.627 0
4. Geleistete Anzahlungen
und Anlagen im Bau
105.065 -209 69.439 -92.027 0
4.391.068 -7.991 166.005 3.683 0
III. Finanzanlagen
1. Anteile an verbundenen
Unternehmen
8.071 -175 3.925 0 0
2. Ausleihungen an verbundene
Unternehmen
671 -17 436 0 0
3. Beteiligungen an assoziierten
Unternehmen
73.926 0 0 0 824"; 15 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Anschaffungs- und Herstellungskosten
01.01.2016 Währungsdifferenz Zugänge Umbuchungen
Veränderungen aus der Equity-
Bewertung
4. Beteiligungen 134.382 -4 1.097 0 0
5. Ausleihungen an Unternehmen,
mit de- nen ein Beteiligungsverhältnis
besteht
6.330 0 0 0 0
6. Sonstige Ausleihungen 1.929 0 70 0 0
225.309 -196 5.528 0 824
4.920.174 -8.540 175.844 0 824"; 15 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Anschaffungs- und Herstellungskosten
Zuschüsse Abgänge Abgänge Konsolidierung 31.12.2016
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen,
Lizenzen, Nutzungsrechte,
EDV- Programme und Grunddienstbarkeiten
0 2.260 -1 139.244
2. Geschäfts- oder Firmenwert 0 0 -37 160.613
3. Geleistete Anzahlungen 0 42 0 1.875
0 2.302 -38 301.732
II. Sachanlagen
1. Grundstücke, grundstücksgleiche
Rechte und Bauten einschließlich
der Bauten auf fremden Grundstücken
-211 2.175 -2.544 591.921
2. Technische Anlagen und Maschinen
0 15.607 -983 3.763.093
3. Andere Anlagen, Betriebs- und
Geschäftsausstattung
0 3.945 -71 89.947
4. Geleistete Anzahlungen und Anlagen
im Bau
0 628 -548 81.092
-211 22.355 -4.146 4.526.053"; 15 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Anschaffungs- und Herstellungskosten
Zuschüsse Abgänge Abgänge Konsolidierung 31.12.2016
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen
0 1.167 2.293 12.947
2. Ausleihungen an verbundene Unternehmen
0 518 0 572
3. Beteiligungen an assoziierten Unternehmen
0 0 0 74.750
4. Beteiligungen -16.272 0 119.203
5. Ausleihungen an Unternehmen,
mit de- nen ein Beteiligungsverhältnis
besteht
0 0 0 6.330
6. Sonstige Ausleihungen 0 111 0 1.888
-16.272 1.796 2.293 215.690
-16.483 26.453 -1.891 5.043.475"; 15 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Kumulierte Abschreibungen
01.01.2016 Währungsdifferenz Zugänge Zuschreibungen Abgänge
Abgänge Konsolidierung
31.12.2016
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene
Konzessionen,
Lizenzen, Nutzungsrechte,
EDV- Programme
und Grunddienstbarkeiten
119.492 -121 7.695 0 1.464 0 125.602
2. Geschäfts- oder Firmenwert
160.570 0 80 0 0 -37 160.613
3. Geleistete Anzahlungen
0 0 0 0 0 -1 -1
280.062 -121 7.775 0 1.464 -38 286.214
II. Sachanlagen"; 15, 16 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Kumulierte Abschreibungen
01.01.2016 Währungsdifferenz Zugänge Zuschreibungen Abgänge
Abgänge Konsolidierung
31.12.2016
1. Grundstücke,
grundstücksgleiche
Rechte und Bauten
einschließlich der
Bauten auf fremden
Grundstücken
266.209 -2.721 13.661 0 868 -578 275.703
2. Technische Anlagen
und Maschinen
2.103.223 -1.380 109.829 -224 13.085 -701 2.197.662
3. Andere Anlagen,
Betriebs- und Geschäftsausstattung
63.034 -356 8.683 0 3.797 -44 67.520
4. Geleistete Anzahlungen
und Anlagen
im Bau
1.126 -14 0 0 576 -542 -6
2.433.592 -4.471 132.173 -224 18.326 -1.865 2.540.879
III. Finanzanlagen
1. Anteile an verbundenen
Unternehmen
1.648 0 0 0 0 0 1.648
2. Ausleihungen an
verbundene Unternehmen
0 0 0 0 0 0 0
3. Beteiligungen an
assoziierten Unternehmen
71.581 0 0 0 0 0 71.581
4. Beteiligungen 983 -4 0 0 0 0 979
5. Ausleihungen an
Unternehmen, mit denen
ein Beteiligungsverhältnis
besteht
1.861 0 0 0 0 0 1.861
6. Sonstige Ausleihungen
257 0 0 0 0 0 257
76.330 -4 0 0 0 0 76.326"; 15, 16 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
"Kumulierte Abschreibungen
01.01.2016 Währungsdifferenz Zugänge Zuschreibungen Abgänge
Abgänge Konsolidierung
31.12.2016
2.789.984 -4.596 139.948 -224 19.790 -1.903 2.903.419
in TEUR Buchwerte
31.12.2016 31.12.2015
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen, Lizenzen, Nutzungsrechte,
EDV- Programme und Grunddienstbarkeiten
13.642 21.223
2. Geschäfts- oder Firmenwert 0 80
3. Geleistete Anzahlungen 1.876 2.432
15.518 23.735
II. Sachanlagen
1. Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich
der Bauten auf fremden Grundstücken
316.218 290.533
2. Technische Anlagen und Maschinen 1.565.431 1.544.724
3. Andere Anlagen, Betriebs- und Geschäftsausstattung 22.427 18.280
4. Geleistete Anzahlungen und Anlagen im Bau 81.098 103.939
1.985.174 1.957.476
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 11.299 6.423
2. Ausleihungen an verbundene Unternehmen 572 671
3. Beteiligungen an assoziierten Unternehmen 3.169 2.345
4. Beteiligungen 118.224 133.399
5. Ausleihungen an Unternehmen, mit de- nen ein Beteiligungsverhältnis
besteht
4.469 4.469
6. Sonstige Ausleihungen 1.631 1.672
139.364 148.979
2.140.056 2.130.190"; 15, 16 ;2016;LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH;Konzernabschluss;KPMG;;
