Anhang der Luye Pharma AG vormals ACINO AG Miesbach; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Registergericht: München; 113 ;2016;AG;Jahresabschluss;EY
HRB 117837 für das Geschäftsjahr 2016; 113 ;2016;AG;Jahresabschluss;EY
A. Allgemeine Angaben;;2016;AG;Jahresabschluss;EY
Die Luye Pharma AG (vormals Acino AG) ist zum Bilanzstichtag 31. Dezember 2016 eine große Kapitalgesellschaft im Sinne des § 267 HGB.;;2016;AG;Jahresabschluss;EY
Der Jahresabschluss wird nach den Rechnungslegungsvorschriften für Kapitalgesellschaften des Handelsgesetzbuches (HGB) in der Fassung des Bilanzrichtlinie-Umsetzungsgesetzes (BilRUG) unter Berücksichtigung des Aktiengesetzes (AktG) aufgestellt.; 1 ;2016;AG;Jahresabschluss;EY
Die Gewinn- und Verlustrechnung ist nach dem Gesamtkostenverfahren gem. § 275 Abs. 2 HGB aufgestellt.; 8.0 ;2016;AG;Jahresabschluss;EY
Geschäftsjahr ist das Kalenderjahr.; 8.0 ;2016;AG;Jahresabschluss;EY
Im Interesse einer besseren Klarheit und Übersichtlichkeit werden die nach den gesetzlichen Vorschriften bei den Posten der Bilanz und Gewinn- und Verlustrechnung anzubringenden Davon-Vermerke ebenso wie die Davon-Vermerke, die wahlweise in der Bilanz bzw. Gewinn- und Verlustrechnung oder im Anhang anzubringen sind, weitestgehend im Anhang aufgeführt.;;2016;AG;Jahresabschluss;EY
Die Firma der Gesellschaft wurde mit Beschluss der Hauptversammlung vom 07.11.2016, von Acino AG in Luye Pharma AG geändert. Der Eintrag in das Handelsregister erfolgte am 15.11.2016. Die Luye Pharma AG hat ihren Sitz in Miesbach. Sie ist im Handelsregister des Amtsgerichts München unter HR B 117837 eingetragen.;;2016;AG;Jahresabschluss;EY
1. Bilanzierungs- und Bewertungsmethoden;;2016;AG;Jahresabschluss;EY
Die immateriellen Vermögensgegenstände werden mit den Anschaffungskosten aktiviert und planmäßig linear auf die voraussichtliche Nutzungsdauer von drei bzw. fünf Jahren abgeschrieben.; 8.2 ;2016;AG;Jahresabschluss;EY
Das Sachanlagevermögen wird zu Anschaffungs- bzw. Herstellungskosten vermindert um planmäßige Abschreibungen entsprechend den wirtschaftlich relevanten Nutzungsdauern angesetzt. Soweit erforderlich, wurden außerplanmäßige Abschreibungen vorgenommen.; 8.7 ;2016;AG;Jahresabschluss;EY
Unbewegliches Sachanlagevermögen wird linear abgeschrieben. Die beweglichen Gegenstände des Anlagevermögens werden linear pro rata temporis abgeschrieben. Soweit die Anwendungsvoraussetzungen vorliegen, wird bei Gebäuden die planmäßige Abschreibung unter Zugrundelegung der jeweiligen wirtschaftlichen Nutzungsdauer komponentenweise vorgenommen (sog. Komponentenansatz).; 8.7 ;2016;AG;Jahresabschluss;EY
"olgende Nutzungsdauern werden zu Grunde gelegt:

Gebäude- und Gebäudebestandteile: 10 bis 80 Jahre
Technische Anlagen und Maschinen: 3 bis 20 Jahre
Andere Anlagen und BGA: 3 bis 20 Jahre"; 8.7 ;2016;AG;Jahresabschluss;EY
In Bezug auf die Bilanzierung geringwertiger Wirtschaftsgüter wird seit dem 1. Januar 2008 handelsrechtlich die steuerrechtliche Regelung des § 6 Abs. 2 und Abs. 2a EStG angewendet. Anschaffungs- oder Herstellungskosten von abnutz-baren beweglichen Wirtschaftsgütern des Anlagevermögens, die einer selbständigen Nutzung fähig sind, werden im Wirtschaftsjahr der Anschaffung, Herstellung oder Einlage in voller Höhe als Betriebsausgaben erfasst, sofern die Anschaffungs- oder Herstellungskosten, vermindert um einen darin enthaltenen Vorsteuerbetrag, für das einzelne Wirtschaftsgut € 150 nicht übersteigen. Für geringwertige Wirtschaftsgüter, deren Anschaffungs- oder Herstellungskosten, vermindert um einen darin enthaltenen Vorsteuerbetrag, mehr als € 150 und bis zu € 1.000 betragen, wird ein jährlicher Sammelposten im Sinne des § 6 Abs. 2a EStG gebildet.; 8.1 ;2016;AG;Jahresabschluss;EY
Der jährliche Sammelposten wird über fünf Jahre gewinnmindernd aufgelöst. Scheidet ein Wirtschaftsgut vorzeitig aus dem Betriebsvermögen aus, wird der Sammelposten nicht vermindert.; 8.1 ;2016;AG;Jahresabschluss;EY
Sofern zum Abschlussstichtag bei Vermögensgegenständen des Anlagevermögens von einer voraussichtlich dauernden Wertminderung auszugehen ist, werden außerplanmäßige Abschreibungen auf den niedrigeren beizulegenden Wert vorgenommen.; 8.1 ;2016;AG;Jahresabschluss;EY
Die geleisteten Anzahlungen und Anlagen im Bau werden entsprechend den geleisteten Zahlungen angesetzt.; 8.11 ;2016;AG;Jahresabschluss;EY
Roh-, Hilfs- und Betriebsstoffe werden mit dem gewogenen Durchschnitt, vermindert um Abschläge, bewertet.; 8.21 ;2016;AG;Jahresabschluss;EY
Die fertigen und unfertigen Erzeugnisse werden mit den Herstellungskosten vermindert um Abschläge bewertet. Die Herstellungskosten enthalten neben den Einzelkosten auch angemessene Teile der Fertigungs- und Materialgemeinkosten sowie der Kosten des Werteverzehrs des Anlagevermögens, soweit diese durch die Fertigung veranlasst sind. Daneben sind angemessene Teile der Kosten für allgemeine Verwaltung, Aufwendungen für soziale Einrichtungen, freiwillige soziale Leistungen und die betriebliche Altersvorsorge, soweit diese auf den Zeitraum der Herstellung entfallen, enthalten.; 8.22, 8.23 ;2016;AG;Jahresabschluss;EY
Die Methodik zur Ermittlung der Herstellungskosten der fertigen und unfertigen Erzeugnisse wurde in 2014 im Hinblick auf die Erfassung von Gemeinkosten an die konzerneinheitlichen Bewertungsrichtlinien angepasst. So werden die Gemeinkosten als Zuschlagsbetrag auf die Bestände ermittelt.; 8.22, 8.23 ;2016;AG;Jahresabschluss;EY
Fremdkapitalzinsen werden nicht in die Ermittlung der Herstellungskosten einbezogen.; 8.22, 8.23, 9 ;2016;AG;Jahresabschluss;EY
Die Forderungen und sonstigen Vermögensgegenstände werden zu den Nennwerten angesetzt. Einzel- und Pauschalwertberichtigungen wurden nicht vorgenommen.; 8.25 ;2016;AG;Jahresabschluss;EY
Liquide Mittel werden mit dem Nennbetrag angesetzt.; 8.33 ;2016;AG;Jahresabschluss;EY
Der aktive Rechnungsabgrenzungsposten betrifft abgegrenzte Ausgaben vor dem Bilanzstichtag. Die Auflösung erfolgt linear entsprechend dem Zeitablauf.; 8.34 ;2016;AG;Jahresabschluss;EY
Vom Wahlrecht zur Aktivierung aktiver latente Steuern wurde Gebrauch gemacht. Aktive latente Steuern werden mit dem unternehmensindividuellen Steuersatz zum Zeitpunkt des erwarteten Differenzabbaus bewertet. Der bilanzielle Ausweis der latenten Steuern erfolgt saldiert.; 8.35 ;2016;AG;Jahresabschluss;EY
Das gezeichnete Kapital ist zum Nennbetrag angesetzt.; 8.38 ;2016;AG;Jahresabschluss;EY
Die Rückstellungen berücksichtigen alle erkennbaren drohenden Verluste aus schwebenden Geschäften und ungewissen Verbindlichkeiten auf Grundlage einer vorsichtigen kaufmännischen Beurteilung mit dem notwendigen Erfüllungsbetrag. Bei der Ermittlung des Erfüllungsbetrages werden künftigen Preis- und Kostensteigerungen berücksichtigt. Rückstellungen mit einer Restlaufzeit von mehr als einem Jahr werden mit dem ihrer Restlaufzeit entsprechenden durchschnittlichen Marktzins der vergangenen 7 Geschäftsjahre gem. § 253 Abs. 2 S. 1 HGB abgezinst.; 8.47 ;2016;AG;Jahresabschluss;EY
Die Verbindlichkeiten wurden zum Erfüllungsbetrag bilanziert.; 8.51 ;2016;AG;Jahresabschluss;EY
Die passiven Rechnungsabgrenzungsposten betreffen Einnahmen vor dem Abschlussstichtag, die Ertrag für eine bestimmte Zeit nach diesem Tag darstellt. Die Auflösung des Postens erfolgt linear entsprechend der Zurechnung zum Geschäftsjahr.; 8.63 ;2016;AG;Jahresabschluss;EY
Die Bilanzierungs- und Bewertungsgrundsätze blieben gegenüber dem Vorjahr unverändert.; 8.0 ;2016;AG;Jahresabschluss;EY
2. Grundlagen der Währungsumrechnung;;2016;AG;Jahresabschluss;EY
Forderungen und Verbindlichkeiten in fremder Währung werden unterjährig mit dem Devisenkassamittelkurs im Monat des Geschäftsvorfalls und bei einer Restlaufzeit kleiner gleich einem Jahr, zum Bilanzstichtag mit dem Devisen-kassamittelkurs zum Stichtag bewertet.; 8.0 ;2016;AG;Jahresabschluss;EY
B. ANGABEN UND ERLÄUTERUNGEN ZUR BILANZ;;2016;AG;Jahresabschluss;EY
1. Anlagevermögen; 4.1 ;2016;AG;Jahresabschluss;EY
Die gesondert dargestellte Entwicklung des Anlagevermögens ergibt sich aus dem am Ende des Anhangs befindlichen Anlagenspiegel.; 4.1 ;2016;AG;Jahresabschluss;EY
2. Forderungen und sonstige Vermögensgegenstände; 4.25 ;2016;AG;Jahresabschluss;EY
Sämtliche Forderungen und sonstigen Vermögensgegenstände sind wie im Vorjahr innerhalb eines Jahres fällig.; 4.25 ;2016;AG;Jahresabschluss;EY
3. Aktive latente Steuern; 4.35 ;2016;AG;Jahresabschluss;EY
Von dem Wahlrecht zur Aktivierung von latenten Steuern wurde Gebrauch gemacht. Latente Steuern werden gemäß § 274 Abs. 1 HGB auf Differenzen zwischen den handels- und steuerrechtlichen Wertansätzen von Vermögensgegenständen und Schulden gebildet. Die Aktiven Differenzen resultieren im Anlagevermögen aus Bauten (T€ 136) (VJ. T€ 111), technischen Anlagen und Maschinen (T€ 657) (VJ. T€ 622) sowie Betriebs- und Geschäftsausstattung (T€ 206) (VJ. T€ 178). Außerdem resultieren aktive Differenzen aus Urlaubsrückstellungen (T€ 25) (VJ. T€ 22), Rückstellungen für Überstunden (T€ 10) (VJ. T€ 10).; 4.35, 27 ;2016;AG;Jahresabschluss;EY
Die Bewertung erfolgte gemäß § 274 Abs. 2 HGB mit dem unternehmensindividuellen Steuersatz von 29,13 %.; 4.35, 27 ;2016;AG;Jahresabschluss;EY
4. Eigenkapital; 4.37 ;2016;AG;Jahresabschluss;EY
a. Gezeichnetes Kapital; 4.38 ;2016;AG;Jahresabschluss;EY
"Stand zum 01.01.2016 € 209.864,87
Kapitalveränderung € 0,00
Stand zum 31.12.2016 € 209.864,87"; 4.38 ;2016;AG;Jahresabschluss;EY
Das gezeichnete Kapital ist eingeteilt in 82.092 auf den Namen lautende Stückaktien. Eine Stückaktie hat einen Anteil am Grundkapital von € 2,5564594.; 4.38 ;2016;AG;Jahresabschluss;EY
b. Kapitalrücklage; 4.39 ;2016;AG;Jahresabschluss;EY
"Stand zum 01.01.2016 € 3.627.179,82
Einstellungen in die Kapitalrücklage € 0,00
Entnahmen aus der Kapitalrücklage € 0,00
Stand zum 31.12.2016 € 3.627.179,82"; 4.39, 34, 73 ;2016;AG;Jahresabschluss;EY
Bei den in der Kapitalrücklage ausgewiesenen Beträgen handelt es sich in Höhe von T€ 235 um solche nach § 272 Abs. 2 Nr. 1 HGB, bei Beträgen in Höhe von T€ 161 um solche nach § 272 Abs. 2 Nr. 2 HGB aus der Ausgabe von Wandelschuldverschreibungen und bei Beträgen in Höhe von T€ 3.231 um solche nach § 272 Abs. 2 Nr. 4 HGB.; 4.39 ;2016;AG;Jahresabschluss;EY
c. Andere Gewinnrücklagen; 4.40 ;2016;AG;Jahresabschluss;EY
"Stand zum 01.01.2016 € 1.808,59
Einstellungen/Entnahmen aus anderen Gewinnrücklagen € 0,00
Stand zum 31.12.2016 € 1.808,59"; 4.40, 35, 74, 77 ;2016;AG;Jahresabschluss;EY
d. Bilanzgewinn; 4.45 ;2016;AG;Jahresabschluss;EY
Der Bilanzgewinn in Höhe von € 45.504.424,25 für das Geschäftsjahr 2016 setzt sich wie folgt zusammen:; 4.45, 78 ;2016;AG;Jahresabschluss;EY
"Jahresüberschuss 2016 € 10.114.233,63
Gewinnvortrag 2015 € 35.390.190,62
"; 4.45, 37, 72 ;2016;AG;Jahresabschluss;EY
e. Ausschüttungssperre; 38 ;2016;AG;Jahresabschluss;EY
Zum 31.12.2016 besteht aufgrund der Aktivierung latenter Steuern eine Ausschüttungssperre im Sinne des § 268 Abs. 8 HGB in Höhe von T€ 301.; 38 ;2016;AG;Jahresabschluss;EY
5. Sonstige Rückstellungen; 4.50, 47 ;2016;AG;Jahresabschluss;EY
In die Position Sonstige Rückstellungen wurden im Wesentlichen Beträge für Mitarbeitervergütungen wie Abfindungen, Urlaub, Überstunden und Jahresboni (T€ 1.542) (Vj. T€ 1.279), ausstehende Rechnungen (T€ 141) (Vj. T€ 114), sowie für die Aufbewahrung von Geschäftsunterlagen und Rückstellmuster (T€ 139) (Vj. T€ 124), und Rückvergütungen (T€ 542) (Vj. 460) betreffend Tender-Abrechnungen eingestellt.; 4.50, 47 ;2016;AG;Jahresabschluss;EY
6. Verbindlichkeiten; 4.51 ;2016;AG;Jahresabschluss;EY
Verbindlichkeitenspiegel zum 31.12.2016; 4.51 ;2016;AG;Jahresabschluss;EY
" Restlaufzeit bis zu einem Jahr Restlaufzeit zwischen einem und fünf Jahren Restlaufzeit von mehr als fünf Jahren Gesamtbetrag davon durch Pfandrechte und ähnliche Rechte gesichert Art und Form
T€ T€ T€ T€ T€ der Sicherheit
1. Verbindlichkeiten aus Lieferungen und Leistungen 2.160 0 0 2.160    
  (Vj. 1.384)          
2. Verbindlichkeiten gegenüber verbundenen Unternehmen 451 0 1.695 2.146    
  (Vj. 1.419) (Vj. 10.000)        
3. sonstige Verbindlichkeiten 163 0 0 163    
  (Vj. 925)          
davon aus Steuern: T€ 154 (Vj. T€ 905)            
davon im Rahmen der sozialen Sicherheit: T€ 7 (Vj. T€ 4)            
Gesamtsumme 2.774 0 1.695 4.469 "; 4.51, 49, 50 ;2016;AG;Jahresabschluss;EY
Für die Verbindlichkeiten aus Lieferungen und Leistungen bestehen Eigentumsvorbehalte im branchenüblichen Umfang.; 4.51 ;2016;AG;Jahresabschluss;EY
Die Verbindlichkeiten gegenüber verbundenen Unternehmen betreffen sonstige Verbindlichkeiten im Sinne von Weiterverrechnungen von Kosten, Verbindlichkeiten aus Umsatzsteuer aufgrund einer umsatzsteuerlichen Organschaft sowie eines Darlehens gegenüber dem Mutterunternehmen, Luye Pharma (Germany) GmbH, in Höhe von T€ 2.146.; 4.51 ;2016;AG;Jahresabschluss;EY
C. Angaben zur Gewinn- und Verlustrechnung;;2016;AG;Jahresabschluss;EY
1. Umsatzerlöse; 4.66 ;2016;AG;Jahresabschluss;EY
Die Umsatzerlöse wurden entsprechend der Neudefinition des § 277 Abs. 1 HGB in der Fassung des BilRUG erfasst und gliedern sich wie folgt:; 4.66, 58 ;2016;AG;Jahresabschluss;EY
"2016 2015
T€ T€
Entwicklungs- und Serviceaufträge 4.462 6.960
Produktionsaufträge anderer Pharmaunternehmen 41.809 42.251
Provisionserlöse 5.360 5.250
Mieterträge 854 851
Erträge aus Firmenverkauf 804 0
übrige Umsatzerlöse 17 20
  53.306 55.332"; 4.66, 58, 59 ;2016;AG;Jahresabschluss;EY
Die Vorjahreszahlen wurden entsprechend BilRUG angepasst und beinhalten zusätzlich Mieterträge sowie übrige Umsatzerlöse, welche aus den Einnahmen einer Photovoltaikanlage resultieren.; 4.66, 59 ;2016;AG;Jahresabschluss;EY
Geographisch entfielen die Umsätze zu 17,8 % auf Deutschland, zu 81,1 % auf das europäische Ausland sowie zu 1,2 % auf das nicht-europäische Ausland.; 4.66, 58 ;2016;AG;Jahresabschluss;EY
2. Sonstige betriebliche Erträge; 4.69 ;2016;AG;Jahresabschluss;EY
Die sonstigen betrieblichen Erträge beinhalten periodenfremde Erträge aus der Auflösung von Rückstellungen (T€ 36) (Vj. T€ 32) und aus Energieverbrauchs-abrechnungen von Versorgern (T€ 69) (Vj. T€ 49). Des Weiteren sind im Wesentlichen Verrechnung sonstiger Sachbezüge (T€ 116) (Vj. T€ 127), Energiesteuer-erstattungen (T€ 24) (Vj. T€ 24), Versicherungsentschädigungen (T€ 1) (Vj. T€ 5), Zuschüsse für Arbeitnehmer (T€ 0) (Vj. T€ 38) und Wechselkursgewinne (T€ 2) (Vj. T€ 9) enthalten.; 4.69, 65 ;2016;AG;Jahresabschluss;EY
3. Sonstige betriebliche Aufwendungen; 4.80 ;2016;AG;Jahresabschluss;EY
Die sonstigen betrieblichen Aufwendungen enthalten im Wesentlichen:; 4.80 ;2016;AG;Jahresabschluss;EY
"2016 2015
T€ T€
Stromaufwand 743 717
Unterhalt und Reparaturen für Maschinen 468 713
Konzernumlage 535 505
Beratungshonorare 370 47
Unterhalt Gebäude/Grundstück 350 221
Serviceverträge Maschinen/Waagen/Laborgeräte 279 237
Übrige 3.432 2.902
  6.177 5.342"; 4.80 ;2016;AG;Jahresabschluss;EY
In den sonstigen betrieblichen Aufwendungen sind periodenfremde Aufwendungen aus Aufwandsnachbelastungen i.H.v. T€ 66 (VJ. T€ 19) enthalten.; 4.80, 65 ;2016;AG;Jahresabschluss;EY
4. Abschreibungen auf immaterielle Vermögensgegenstände des Anlagevermögens und Sachanlagen; 4.78 ;2016;AG;Jahresabschluss;EY
Die Abschreibungen auf Sachanlagen beinhalten außerplanmäßige Abschreibungen in Höhe von T€ 11 (Vj. T€ 391).; 4.78, 63 ;2016;AG;Jahresabschluss;EY
5. Steuern vom Einkommen und Ertrag; 4.90, 69 ;2016;AG;Jahresabschluss;EY
Die Steuern vom Einkommen und Ertrag betreffen eine Einbuchung der Rückstellung für das Jahr 2016 über T€ 2 (Vj. Auflösung Forderung T€ 5), laufende Steueraufwendungen in Höhe von T€ 4.167 (Vj. T€ 3.891), die das Ergebnis der gewöhnlichen Geschäftstätigkeit betreffen sowie aktive latente Steuern in Höhe von T€ 8 (Vj. Auflösung T€ 20) zum 31.12.2016 aktivierten latenten Steuern.; 4.90, 69 ;2016;AG;Jahresabschluss;EY
6. Zinsaufwendungen und -erträge;;2016;AG;Jahresabschluss;EY
Die Sonstigen Zinsen und ähnliche Erträge resultieren in Höhe von T€ 14 (Vj. T€ 0) aus der Abzinsung von Rückstellungen. In den Zinsen und ähnlichen Aufwendungen sind in Höhe von T€ 256 (Vj T€ 938) Zinssaufwendungen aus verbundenen Unternehmen.; 4.85, 4.88, 66 ;2016;AG;Jahresabschluss;EY
7. Aufwendungen und Erträge aus der Fremdwährungsbewertung;;2016;AG;Jahresabschluss;EY
In den sonstigen betrieblichen Aufwendungen wurden Fremdwährungsverluste in Höhe von T€ 0 (Vj. T€ 8) und Erträge aus der Fremdwährungsbewertung von T€ 2 (Vj. T€ 9) ausgewiesen.; 4.80, 67 ;2016;AG;Jahresabschluss;EY
8. Ergebnisverwendung; 84 ;2016;AG;Jahresabschluss;EY
Der Bilanzgewinn wird in voller Höhe auf neue Rechnung vorgetragen.; 84 ;2016;AG;Jahresabschluss;EY
D. Sonstige Angaben;;2016;AG;Jahresabschluss;EY
1. Haftungsverhältnisse und sonstige finanzielle Verpflichtungen;;2016;AG;Jahresabschluss;EY
Haftungsverhältnisse gibt es, nach dem Anteilserwerb durch die Luye Pharma (Germany) GmbH, zum 31.12.2016 nicht mehr.; 54 ;2016;AG;Jahresabschluss;EY
Sonstige finanzielle Verpflichtungen;;2016;AG;Jahresabschluss;EY
Die sonstigen finanziellen Verpflichtungen betreffen Leasingverträge, Verpflichtungen aus sonstigen Verträgen und Bestellobligo für Anlagevermögen sowie Umlaufvermögen und bestehen in folgender Höhe:; 83 ;2016;AG;Jahresabschluss;EY
"Leasing- und Mietverträge  
- fällig 2017 T€ 88
- fällig 2018-2019 "" 17
- fällig 2020 und später "" 0
Gesamt T€ 115
Sonstige Verträge, Bestellobligo Anlagevermögen und Umlaufvermögen

- fällig 2017 T€ 11.100
- fällig 2018-2019 "" 0
- fällig 2020 und später "" 0
Gesamt T€ 11.100
"; 83 ;2016;AG;Jahresabschluss;EY
2. Vorstand und Aufsichtsrat;;2016;AG;Jahresabschluss;EY
Vorstand;;2016;AG;Jahresabschluss;EY
"Herr Alain Schaffter, CFO, vertritt gemeinsam mit anderem Vorstand oder Prokuristen (bis 02.05.2016)

  
Herr Dr. Björn Schurad, vertritt gemeinsam mit anderem Vorstand oder Prokuristen (ab 02.05.2016)

  
Herr Charles Wang, vertritt gemeinsam mit anderem Vorstand oder Prokuristen (ab 05.12.2016)

  
Herr Jörg Scheidle, COO, vertritt gemeinsam mit anderem Vorstand oder Prokuristen.

"; 102 ;2016;AG;Jahresabschluss;EY
Für das Geschäftsjahr 2016 belaufen sich die Bezüge des Vorstands auf T€ 604.; 103 ;2016;AG;Jahresabschluss;EY
Aufsichtsrat;;2016;AG;Jahresabschluss;EY
Zu Aufsichtsratsmitgliedern sind bestellt:;;2016;AG;Jahresabschluss;EY
"Herr Jostein Davidsen, Master of Business Administration (MBA), CEO der Acino Gruppe, Zug/Schweiz (bis 20.04.2016)

  
Herr Kalle Känd, Mediziner, Feusisberg/Schweiz, stellv. Vorsitzender (ab 20.04.2016, bis 30.11.2016)

  
Herr Geir Myklebust, Master of Business Administration (MBA), CFO der Acino Guppe, Zumikon/Schweiz, (bis 30.11.2016)

  
Herr Dr. Barthold Piening, Apotheker Dr. rer.nat, COO der Acino Gruppe, Konstanz, Vorsitzender (bis 30.11.2016)

  
Herr Rongbing Yang, Manager für Corporate Management, Shanghai (China), Vorsitzender (ab 30.11.2016)

  
Herr Ye Hong Zhang, Manager für Geschäftsentwicklung, Washington Crossing, Pennsylvania/USA, stellvertretender Vorsitzender (ab 30.11.2016)

  
Herr Youxin Li, Wissenschaftler im Bereich Biowissenschaften, Langenfeld (ab 30.11.2016).

"; 102 ;2016;AG;Jahresabschluss;EY
Der Aufsichtsrat erhielt im Geschäftsjahr 2016 keine Bezüge.; 103 ;2016;AG;Jahresabschluss;EY
3. Angabe nach § 285 Nr. 17 HGB;;2016;AG;Jahresabschluss;EY
Das vom Abschlussprüfer für das Geschäftsjahr berechnete Gesamthonorar betrug insgesamt T€ 77, davon entfielen auf Abschlussprüfungsleistungen T€ 77.; 89 ;2016;AG;Jahresabschluss;EY
4. Name und Sitz des Mutterunternehmens;;2016;AG;Jahresabschluss;EY
Am 30.11.2016 wurde die Luye Pharma AG (vormals Acino AG) von der Luye Pharma (Germany) GmbH mit Sitz in Frankfurt übernommen. Die Luye Pharma (Germany) GmbH wird seit 01.12.2016 offengelegt.;;2016;AG;Jahresabschluss;EY
Dieser wird in den Konzernanhang der börsennotierten Luye Pharma Hongkong Ltd. mit Sitz in Hongkong/China für den größten und kleinsten Kreis von Unternehmen einbezogen. Der Konzernabschluss wird in Hongkong offengelegt.; 87, 92 ;2016;AG;Jahresabschluss;EY
5. Angaben nach § 285 Nr. 21 HGB;;2016;AG;Jahresabschluss;EY
Mit einem indirekt verbundenen Konzernunternehmen wurden Absatzgeschäfte in Höhe von 40,3 Mio. € (Vj. 39,9 Mio. €) durchgeführt. Daraus resultiert eine Forderung aus Lieferungen und Leistungen in Höhe von 1,5 Mio €. Die Luye Pharma AG hat von einem Konzernunternehmen Aufwandsbelastungen für EDV Dienstleistungen und Personalgestellung in Höhe von T€ 534 (Vj. T€ 505) erhalten. Zum 31.12.2016 bestand gegenüber dem Mutterunternehmen eine langfristige Darlehensverbindlichkeit von 1,7 Mio. € (Vj. 10,0 Mio. €) und eine kurzfristige Verbindlichkeit in Höhe von 0,5 Mio. € (Vj. 1,4 Mio. €), sowie eine kurzfristige Forderung in Höhe von 1,7 Mio €. Das Mutterunternehmen erhielt im Geschäftsjahr Zinszahlungen in Höhe von T€ 256 (Vj. T€ 938). Es werden alle wesentlichen Geschäfte angegeben. Diese Geschäfte sind ausnahmslos unter marktüblichen Bedingungen zustande gekommen.; 101 ;2016;AG;Jahresabschluss;EY
6. In der Bilanz nicht ersichtliche Geschäfte;;2016;AG;Jahresabschluss;EY
In der Bilanz nicht ersichtliche Geschäfte sind im Geschäftsjahr 2016 nicht erfolgt.; 82 ;2016;AG;Jahresabschluss;EY
7. Arbeitnehmer;;2016;AG;Jahresabschluss;EY
Im Jahresdurchschnitt waren 213 (Vj. 197) Mitarbeiter beschäftigt, davon waren 41 Teilzeitbeschäftigte und 2 geringfügig Beschäftigte.; 80 ;2016;AG;Jahresabschluss;EY
8. Nachtragsbericht; 85 ;2016;AG;Jahresabschluss;EY
Durch Beschluss des Aufsichtsrats vom 17. Mai 2017, hat der Aufsichtsrat der Maßnahme des Vorstands der Luye Pharma AG für einen Zeitraum von vier Monaten (beginnend ab 01. Juni 2017) für definierte Bereiche im Unternehmen Kurzarbeit anzuordnen, zugestimmt.; 85 ;2016;AG;Jahresabschluss;EY
Miesbach, den 8. November 2017;;2016;AG;Jahresabschluss;EY
"Luye Pharma Aktiengesellschaft

Jörg Scheidle, Vorstand

Björn Schurad, Vorstand";;2016;AG;Jahresabschluss;EY
Entwicklung des Anlagevermögens 2016; 15, 16 ;2016;AG;Jahresabschluss;EY
"Anschaffungs- und Herstellungskosten
1.1.2016 Zugänge Abgänge Umbuchungen 31.12.2016
EUR EUR EUR EUR EUR
I. Immaterielle Vermögensgegenstände          
Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten 2.132.161 323.386 0 36.838 2.492.385
  2.132.161 323.386 0 36.838 2.492.385
II. Sachanlagen          
1. Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich der Bauten auf fremden Grundstücken 27.857.471 165.157 0 21.564 28.044.192
2. Technische Anlagen und Maschinen 33.209.662 994.803 12.024 223.117 34.415.557
3. Andere Anlagen, Betriebs- und Geschäftsausstattung 7.336.021 376.479 187.134 116.881 7.642.246
4. Geleistete Anzahlungen und Anlagen im Bau 398.399 61.793 0 -398.399 61.793
  68.801.553 1.598.232 199.158 -36.838 70.163.788
  70.933.714 1.921.617 199.158 0 72.656.173
Kumulierte Abschreibungen
1.1.2016 Zugänge Abgänge Umbuchungen 31.12.2016
EUR EUR EUR EUR EUR
I. Immaterielle Vermögensgegenstände          
Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten 1.954.320 147.381 0 0 2.101.701
  1.954.320 147.381 0 0 2.101.701
II. Sachanlagen          
1. Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich der Bauten auf fremden Grundstücken 5.153.255 834.349 0 0 5.987.604
2. Technische Anlagen und Maschinen 11.622.485 2.373.292 9.880 0 13.985.896
3. Andere Anlagen, Betriebs- und Geschäftsausstattung 4.304.303 613.908 154.556 0 4.763.655
4. Geleistete Anzahlungen und Anlagen im Bau 0 0 0 0 0
  21.080.043 3.821.549 164.436 0 24.737.155
  23.034.364 3.968.929 164.436 0 26.838.856"; 15, 16 ;2016;AG;Jahresabschluss;EY
"Buchwerte
31.12.2016 31.12.2015
EUR TEUR
I. Immaterielle Vermögensgegenstände    
Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten 390.684 178
  390.684 178
II. Sachanlagen    
1. Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich der Bauten auf fremden Grundstücken 22.056.587 22.704
2. Technische Anlagen und Maschinen 20.429.661 21.587
3. Andere Anlagen, Betriebs- und Geschäftsausstattung 2.878.591 3.032
4. Geleistete Anzahlungen und Anlagen im Bau 61.793 398
  45.426.632 47.721
  45.817.317 47.899
"; 15, 16 ;2016;AG;Jahresabschluss;EY
Luye Pharma AG, Miesbach;;2016;AG;Jahresabschluss;EY
Jahresabschluss zum 31.12.2016;;2016;AG;Jahresabschluss;EY
