; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Konzernanhang 2016 KONSOLIDIERUNGSKREIS;;2016;MAHLE GmbH;Konzernabschluss;PwC
Der Konzernabschluss umfasst die MAHLE GmbH (Mutterunternehmen), mit Sitz und Amtsgericht in Stuttgart (Handelsregisternummer 638), 25 inländische und 134 ausländische Tochterunternehmen. Darüber hinaus sind 43 Unternehmen quotal einbezogen und neun Unternehmen wurden at-equity bewertet. Die konsolidierten Unternehmen sind aus der Aufstellung des Anteilsbesitzes ersichtlich.; 83 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Im Geschäftsjahr 2016 wurde folgende Gesellschaft erstmals vollkonsolidiert. In den Jahren zuvor wurde diese Gesellschaft aufgrund untergeordneter Bedeutung nicht in den Konzernabschluss einbezogen. ?MAHLE Manufacturing Service Japan Corporation, Japan, zum 1. Januar; 85 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Zum 31.10.2016 schieden im Rahmen der Veräußerung der Sparte Industriefiltration folgende vollkonsolidierten Gesellschaften aus dem Konsolidierungskreis aus: ; 85 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"MAHLE Industriefiltration GmbH, Deutschland
? MAHLE Industrial Filtration (Benelux) B.V., Niederlande
? MAHLE Filtration Industrielle SAS, Frankreich
? MAHLE Industrial Filtration (UK) Ltd., Großbritannien
? MAHLE Industrial Filtration USA, Inc., USA
? MAHLE Filter Systems s.r.o., Tschechien
? MAHLE Industrial Filter Systems (Shanghai) Co., Ltd., China
? MAHLE Industrial Filtration Japan Corporation, Japan
? MAHLE Industrial Filtration SRL, Rumänien"; 85 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Vier Unternehmen wurden im Berichtsjahr auf andere Konzerngesellschaften verschmolzen. Ein Unternehmen wurde im Geschäftsjahr 2016 liquidiert.; 85 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Bei zwei Unternehmen erfolgte ein Wechsel von Vollkonsolidierung auf at-equity-Bewertung.; 85 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Vier verbundene, aufgrund derer untergeordneter Bedeutung nicht vollkonsolidierte, Unternehmen schieden im Berichtsjahr im Rahmen der Veräußerung der Sparte Industriefiltration aus dem Konsolidierungskreis aus.; 85 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Im Berichtsjahr wurde bei elf Unternehmen wegen deren untergeordneter Bedeutung für den Konzernabschluss auf eine Einbeziehung verzichtet. Bei acht Unternehmen wurde aufgrund deren untergeordneten Bedeutung auf eine at-equity-Bewertung verzichtet.; 89, 96 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Wesentliche Veränderungen des Konsolidierungskreises; 85 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Im Berichtsjahr wurde die Sparte Industriefiltration veräußert. Durch den Verkauf sind Vermögensgegenstände, Schulden und Rechnungsabgrenzungsposten mit folgenden Werten zum Veräußerungszeitpunkt aus der MAHLE Konzernbilanz abgegangen:; 85 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anlagevermögen TEUR 21.966 Umlaufvermögen TEUR 61.495
Aktive Rechnungsabgrenzungsposten TEUR 693 Aktive latente Steuern TEUR 3.634
Rückstellungen TEUR 26.765 Verbindlichkeiten TEUR 36.126"; 85 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Umsatzerlöse sind verkaufsbedingt um ca. TEUR 23.552 gesunken. Bei den übrigen Posten der Gewinn- und Verlustrechnung haben sich entsprechende Veränderungen ergeben.; 85 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Im Rahmen der Korrekturvorschrift des § 301 Abs. 2 S. 2 HGB wurden werterhellende Informationen zum Erwerb der ehemaligen Delphi-Thermal-Einheiten innerhalb von zwölf Monaten nach dem Erstkonso- lidierungszeitpunkt ergebnisneutral berücksichtigt. Dadurch haben sich folgende Veränderungen in der Konzernbilanz ergeben:; 85, 91 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anlagevermögen TEUR 2.516 Umlaufvermögen TEUR -7.348
Aktive latente Steuern TEUR 1.040 Eigenkapital TEUR -350
Rückstellungen TEUR 1.179 Verbindlichkeiten TEUR -4.621"; 85, 91 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Da die Vorjahreszahlen nur mit unverhältnismäßigem Aufwand an den neuen Konsolidierungskreis angepasst werden können, werden im Folgenden Angaben gemacht, um den Konzernabschluss des laufenden Jahres mit dem Vorjahresabschluss vergleichen zu können:; 85 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Konzern-Gewinn- und Verlustrechnung 2016 2016 2015
in TEUR MAHLE Konzern
MAHLE Konzern 6 Monate
erstkonsolidierte Gesellschaften
MAHLE Konzern
Umsatzerlöse 12.321.783 11.778.832 11.486.133
Herstellungskosten der zur Erzielung der Umsatzerlöse erbrachten Leistungen -9.993.960 -9.508.217 -9.334.928
Vertriebskosten -586.809 -573.975 -553.321
Allgemeine Verwaltungskosten -502.326 -468.703 -466.801
Konzern-Gewinn- und Verlustrechnung 2016 2016 2015
in TEUR MAHLE Konzern
MAHLE Konzern 6 Monate
erstkonsolidierte Gesellschaften
MAHLE Konzern
Forschungs- und Entwicklungskosten -753.315 -710.399 -656.953
Sonstige betriebliche Erträge und Aufwendungen -12.569 8.141 37.598
Finanzergebnis -244.734 -238.329 -202.853
Ergebnis der Geschäftstätigkeit 228.070 287.350 308.875
Steuern vom Einkommen und vom Ertrag -132.189 -140.833 -155.842
Ergebnis nach Steuern 95.881 146.517 153.033
Sonstige Steuern -32.875 -32.217 -30.627
Konzern-Jahresüberschuss 63.006 114.300 122.406"; 85 ;2016;MAHLE GmbH;Konzernabschluss;PwC
BEFREIUNGSVORSCHRIFTEN FÜR INLÄNDISCHE GESELLSCHAFTEN; 100, 101 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die folgenden Tochterunternehmen nehmen die Erleichterungsvorschrift des § 264 Abs. 3 HGB bzw. des § 264b HGB hinsichtlich der Offenlegung ihrer Jahresabschlüsse und/oder der Aufstellung des Lageberichts in Anspruch:; 100, 101 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"MAHLE Aftermarket GmbH, Stuttgart; MAHLE Amovis GmbH, Berlin; MAHLE Beteiligungen GmbH, Stuttgart; MAHLE Filtersysteme GmbH, Stuttgart; MAHLE Immobilien GmbH, Stuttgart; MAHLE Industrial Thermal Systems GmbH & Co. KG, Stuttgart; MAHLE Industriebeteiligungen GmbH, Stuttgart; MAHLE Industriemotoren-Komponenten GmbH, Stuttgart; MAHLE Industry GmbH, Stuttgart; MAHLE International GmbH, Stuttgart; MAHLE Kleinmotoren-Komponenten GmbH & Co. KG, Stuttgart; MAHLE Powertrain GmbH, Stuttgart; MAHLE Brandenburg GmbH, Wustermark; MAHLE Ventiltrieb GmbH, Stuttgart; MAHLE Versicherungsvermittlung GmbH, Stuttgart"; 100, 101 ;2016;MAHLE GmbH;Konzernabschluss;PwC
KONSOLIDIERUNGSMETHODE;;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Konsolidierung der bis zum 31. Dezember 2009 vollkonsolidierten Gesellschaften erfolgte unverändert nach der Buchwertmethode. Danach sind die Beteiligungswerte des Mutterunternehmens zum Zeitpunkt der Erstkonsolidierung, die mit dem Erwerb der Beteiligung vorgenommen wird, mit dem anteiligen buchmäßigen Eigenkapital der Tochterunternehmen zu verrechnen. Bei erstmals ab dem Jahr 2010 einbezogenen Unternehmen wurden die erworbenen Vermögensgegenstände, Schulden und Rechnungsabgrenzungsposten im Rahmen der Kaufpreisallokation zum Zeitpunkt, als das Unternehmen Tochterunternehmen wurde, neu bewertet. Aktive Unterschiedsbeträge werden planmäßig über zehn Jahre abgeschrieben, da die für den MAHLE Konzern relevanten Märkte von einer kleinen Anzahl von Anbietern und hohen Marktein- trittsbarrieren geprägt sind und sich historisch eine Nutzbarkeit der erworbenen Firmenwerte von durchschnittlich zehn Jahren herausgestellt hat. Im Geschäftsjahr wurden außerplanmäßige Abschreibungen auf aktive Unterschiedsbeträge in Höhe von TEUR 400 durchgeführt.; 14, 92 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Der konzerninterne Liefer- und Leistungsaustausch sowie gegenseitige Forderungen und Verbindlichkeiten wurden aufgerechnet, Zwischengewinne wurden eliminiert. Latente Steuern, die durch erfolgswirksame Konsolidierungsmaßnahmen entstehen, wurden mit einem Steuersatz von 24 Prozent bilanziert.; 25 ;2016;MAHLE GmbH;Konzernabschluss;PwC
BILANZIERUNGS- UND BEWERTUNGSGRUNDSÄTZE;;2016;MAHLE GmbH;Konzernabschluss;PwC
Die bisher angewandten Methoden wurden beibehalten und werden auch von den assoziierten Unternehmen angewandt.; 9.0 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Erworbene immaterielle Vermögensgegenstände und Sachanlagen sind mit Anschaffungs- oder Herstellungskosten abzüglich Abschreibungen bewertet. Planmäßige Abschreibungen wurden entsprechend den betriebsgewöhnlichen Nutzungsdauern linear vorgenommen. Waren niedrigere Wertansätze geboten, erfolgten außerplanmäßige Abschreibungen. Selbst geschaffene gewerbliche Schutzrechte und ähnliche Rechte und Werte wurden nicht aktiviert.; 9.4 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Finanzanlagen wurden ebenfalls mit den Anschaffungskosten oder mit den niedrigeren beizulegenden Werten angesetzt, sofern von einer voraussichtlich dauernden Wertminderung auszugehen ist.; 9.12 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Vorräte sind mit Anschaffungs- oder Herstellungskosten aktiviert. Unfertige und fertige Erzeugnisse werden unter Einbeziehung angemessener Teile von Material- und Fertigungsgemeinkosten und des Wertverzehrs des Anlagevermögens bewertet. Lagen die Marktpreise oder die beizulegenden Werte unter den Buchwerten oder war die Gängigkeit eingeschränkt, erfolgten in ausreichendem Umfang Abwertungen.; 9.20 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Forderungen und sonstige Vermögensgegenstände werden mit ihrem Nennbetrag angesetzt. Bei Forderungen, deren Einbringlichkeit mit erkennbaren Risiken behaftet ist, werden angemessene Wertabschläge vorgenommen; zur Abdeckung des allgemeinen Kreditrisikos wird eine Pauschalwertberichtigung gebildet."; 9.25 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Als aktive Rechnungsabgrenzungsposten sind Auszahlungen vor dem Abschlussstichtag angesetzt, soweit sie Aufwand für einen bestimmten Zeitraum nach diesem Zeitpunkt darstellen.; 9.34 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Rückstellungen für Steuern und die sonstigen Rückstellungen decken ungewisse Verbindlichkeiten und drohende Verluste aus schwebenden Geschäften angemessen ab. Die Bewertung erfolgt zum Erfüllungs- betrag, notwendige Kostensteigerungen wurden berücksichtigt. Rückstellungen mit einer Restlaufzeit von mehr als einem Jahr wurden mit dem von der Deutschen Bundesbank vorgegebenen durchschnittlichen Marktzinssatz der vergangenen sieben Geschäftsjahre abgezinst.; 9.49 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Die Rückstellungen für Pensionen und ähnliche Verpflichtungen sind konzernweit nach den versicherungsmathematischen Grundsätzen (entsprechend der projected unit credit method) errechnet und auf den Barwert abgezinst. Der MAHLE Konzern nahm die Möglichkeit der vorzeitigen freiwilligen Anwendung der gesetzlichen Neuregelung des Abzinsungssatzes für Pensionsrückstellungen gemäß § 253 HGB im Geschäftsjahr 2015 in Anspruch. Im Geschäftsjahr 2016 wurden folgende Rechnungszinssätze bei der Berechnung zugrunde gelegt: Inland 3,75 – 4,01 Prozent; Ausland 1,10 – 5,20 Prozent. Das Wahlrecht, eine pauschale restliche Laufzeit von 15 Jahren zu unterstellen, wurde nicht in Anspruch genommen. Erwartete Gehaltssteigerungen wurden mit 0,00 – 5,68 Prozent und erwartete Fluktuationsraten mit 2,03 – 5,75 Prozent berücksichtigt. Bei der Berechnung wurden die im jeweiligen Land anerkannten Sterbetafeln zugrunde gelegt."; 9.48, 35, 37 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die ausschließlich der Erfüllung der Altersversorgungsverpflichtungen dienenden, dem Zugriff aller übrigen Gläubiger entzogenen Vermögensgegenstände (Deckungsvermögen in Form von handelbaren Wertpa- pieren) wurden mit ihrem beizulegenden Zeitwert mit den Rückstellungen verrechnet. Übersteigende Beträge werden in der Position „Aktiver Unterschiedsbetrag aus der Vermögensverrechnung“ erfasst.; 9.36, 38 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Verbindlichkeiten sind mit ihrem Erfüllungsbetrag angesetzt.; 9.51 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Forderungen, Bankguthaben und Verbindlichkeiten in fremder Währung mit einer Restlaufzeit unter einem Jahr wurden grundsätzlich mit dem Devisenkassamittelkurs zum Bilanzstichtag bewertet. Sofern die Restlaufzeit mehr als ein Jahr betrug, erfolgte die Bewertung grundsätzlich mit dem Anschaffungskurs oder zum niedrigeren bzw. höheren Devisenkurs zum Zeitpunkt der Bilanzierung.; 9.0 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Änderungen von Wechselkursen, Warenpreisschwankungen und Zinssätzen stellen für das operative Geschäft ein nur schwer einschätzbares Risiko dar. Zur Minimierung dieses Risikos werden daher entsprechen- de Sicherungsgeschäfte, wie beispielsweise derivative Finanzinstrumente, eingesetzt. Die Geschäfte werden nur mit bonitätsmäßig einwandfreien Banken abgeschlossen. Ihr Einsatz erfolgt nach einheitlichen Richtlinien, unterliegt strengen internen Kontrollen und bleibt auf die Absicherung des operativen Geschäfts sowie die damit verbundenen Geldanlagen und Finanzierungsvorgänge beschränkt.; 9.0 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Soweit effektive Sicherungsbeziehungen zwischen operativen Grundgeschäften bzw. hochwahrscheinlichen Transaktionen (im Wesentlichen zukünftiger Liefer- und Leistungsverkehr) und dem Sicherungsgeschäft bestanden, wurden diese zu einer Bewertungseinheit zusammengefasst und unter Anwendung der sogenannten Einfrierungsmethode gemeinsam bewertet.; 31 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Als passive Rechnungsabgrenzungsposten sind erhaltene Zahlungen vor dem Abschlussstichtag angesetzt, soweit sie Ertrag für einen bestimmten Zeitraum nach diesem Zeitpunkt darstellen.; 9.63 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Aktive und passive latente Steuern sind für sämtliche temporären und quasi-permanenten Differenzen zwischen den steuerlichen und den bilanziellen Wertansätzen gebildet. Des Weiteren wurden latente Steuern auf steuerliche Verlust- und Zinsvorträge und Steuergutschriften aktiviert, soweit erwartet wurde, diese innerhalb der nächsten fünf Jahre realisieren zu können. Die latenten Steuern wurden auf der Grundlage der Steuersätze ermittelt, die zum Realisierungszeitpunkt erwartet werden. Diese basieren auf den am Bilanzstichtag verabschiedeten Regelungen. Aktive und passive latente Steuern werden saldiert ausgewiesen. Die Steuersätze bewegen sich in einer Bandbreite von 10,00 – 36,88 Prozent.; 9.35, 9.64, 25 ;2016;MAHLE GmbH;Konzernabschluss;PwC
WÄHRUNGSUMRECHNUNG;;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Abschlüsse der ausländischen Unternehmen wurden – sofern sie nicht in Euro aufgestellt sind – wie folgt umgerechnet:; 9.0 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Eigenkapital:Kurs zum Zeitpunkt des Erwerbs (bzw. der                                                                                                                                  Erstkonsolidierung)
Übrige Bilanzpositionen:    Devisenkassamittelkurs am Bilanzstichtag
Positionen der Gewinn- und Verlustrechnung:  Jahresdurchschnittskurs        "; 9.0 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Im Anlagenspiegel wurden die Umrechnungsdifferenzen aus der Anwendung des Stichtagskursverfahrens als „Währungsumrechnung 01.01.“ gezeigt, Abweichungen aus der Umrechnung der Bewegungen des laufenden Jahres werden in einer separaten Spalte des Anlagenspiegels ausgewiesen.; 9.0 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Der Unterschiedsbetrag aus der differenzierten Umrechnung der Bilanzpositionen in Euro wurde innerhalb des Konzerneigenkapitals unter dem Posten „Eigenkapitaldifferenz aus Währungsumrechnung“ ausge- wiesen.; 9.0 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Davon-Vermerke zur Währungsumrechnung in der Gewinn- und Verlustrechnung umfassen sowohl die unrealisierten als auch die realisierten Währungskursdifferenzen. ; 9.0 ;2016;MAHLE GmbH;Konzernabschluss;PwC
ANGABEN ZUR BILANZ DES MAHLE KONZERNS;;2016;MAHLE GmbH;Konzernabschluss;PwC
Forderungen und sonstige Vermögensgegenstände; 5.25 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR Bilanzwert 31.12.2016
davon mit einer Restlaufzeit
von mehr als 1 Jahr
Forderungen
aus Lieferungen und Leistungen 1.956.082 184
gegen verbundene Unternehmen 762 0
gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht 8.706 0
Sonstige Vermögensgegenstände 384.795 10.466
Gesamt 2.350.345 10.650"; 5.25 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Von den Forderungen hatten im Vorjahr Forderungen aus Lieferungen und Leistungen (TEUR 192) sowie sonstige Vermögensgegenstände (TEUR 5.627) eine Restlaufzeit von mehr als einem Jahr.; 5.26, 5.29 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Forderungen aus Lieferungen und Leistungen sind enthalten in Höhe von TEUR 40 (Vorjahr: TEUR 366) gegen verbundene Unternehmen und in Höhe von TEUR 7.108 (Vorjahr: TEUR 10.711) gegen Unternehmen mit denen ein Beteiligungsverhältnis besteht. Von den Forderungen gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht, resultieren TEUR 218 aus Cash-Pooling.; 5.26, 7 ;2016;MAHLE GmbH;Konzernabschluss;PwC
In den sonstigen Vermögensgegenständen sind Forderungen an Gesellschafter in Höhe von TEUR 135 (Vorjahr: TEUR 64) enthalten. Der aktive Rechnungsabgrenzungsposten enthält unter anderem die Unter- schiedsbeträge zwischen der Auszahlungs- und der Rückzahlungssumme von Verbindlichkeiten gegenüber Kreditinstituten (Disagien) in Höhe von TEUR 1.735 (Vorjahr: TEUR 2.079).; 5.29, 19 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Eigenkapital; 5.37 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Der Konzern-Bilanzgewinn entspricht dem Bilanzgewinn der Muttergesellschaft und enthält den Vortrag des Vorjahres in Höhe von TEUR 15. ; 5.45 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Rückstellungen für Pensionen und ähnliche Verpflichtungen sowie sonstige Rückstellungen; 5.48 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Angaben zur Verrechnung nach § 246 Abs. 2 S. 2 HGB; 5.36, 5.48 ;2016;MAHLE GmbH;Konzernabschluss;PwC
