; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"in TEUR Bilanzwert 31.12.2016
Erfüllungsbetrag der verrechneten Schulden 503.688
Anschaffungskosten der Vermögensgegenstände 269.263
Beizulegender Zeitwert der Vermögensgegenstände 372.221
Verrechnete Erträge 49.236
Verrechnete Aufwendungen 65.833"; 5.36, 5.48 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Der Unterschiedsbetrag zur Abzinsung mit dem Sieben-Jahres-Durchschnittssatz gem. § 253 Abs. 6 S. 1 HGB beträgt TEUR 73.597.; 5.48, 36 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die sonstigen Rückstellungen betreffen im Wesentlichen drohende Verluste aus schwebenden Verkaufsgeschäften, ausstehende Gutschriften und Rabatte sowie ausstehende Eingangsrechnungen. Darüber hinaus sind in dieser Position Verpflichtungen aus Arbeitsverhältnissen, Risiken aus Kartellverfahren sowie Garantie- und Gewährleistungsrisiken enthalten.; 5.50 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Verbindlichkeiten; 5.51 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR Bilanzwert 31.12.2016
davon mit einer Restlaufzeit
von bis zu 1 Jahr
davon mit einer Restlaufzeit
von mehr als einem
Jahr
davon mit einer Restlaufzeit
von mehr als 5 Jahren
Anleihen 829.000 0 829.000 500.000
Verbindlichkeiten gegenüber Kreditinstituten 769.332 285.626 483.706 176.335
Erhaltene Anzahlungen auf Bestellungen 5.942 5.934 8 0
Verbindlichkeiten aus Lieferungen und Leistungen 1.256.831 1.256.191 640 0
Verbindlichkeiten aus der Annahme gezogener Wechsel und der Ausstellung
eigener Wechsel
39.125 39.125 0 0
Verbindlichkeiten
gegenüber verbundenen Unternehmen 4.712 4.712 0 0
gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht 17.943 17.943 0 0
Sonstige Verbindlichkeiten 267.595 232.449 35.146 18.509
Gesamt 3.190.480 1.841.980 1.348.500 694.844"; 5.51, 42, 43 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Von den Verbindlichkeiten hatten im Vorjahr die Verbindlichkeiten gegenüber Kreditinstituten (TEUR 353.089), die erhaltenen Anzahlungen auf Bestellungen (TEUR 3.825), die Verbindlichkeiten aus Lieferungen und Leistungen (TEUR 1.095.405), die Wechselverbindlichkeiten (TEUR 37.831), die Verbindlichkeiten gegenüber verbundenen Unternehmen (TEUR 4.287), die Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht (TEUR 7.101) sowie die sonstigen Verbindlichkeiten (TEUR 230.215) eine Restlaufzeit von unter einem Jahr.; 5.54, 5.55, 5.56, 5.58, 5.59, 5.60 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Von den Verbindlichkeiten gegenüber verbundenen Unternehmen resultieren TEUR 126 (Vorjahr: TEUR 1.688) aus den Verbindlichkeiten aus Lieferungen und Leistungen. Von den Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht, resultieren TEUR 3.291 (Vorjahr: TEUR 1.726) aus den Verbindlichkeiten aus Lieferungen und Leistungen sowie TEUR 3.038 aus Cash-Pooling.; 5.58, 5.59, 7 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die sonstigen Verbindlichkeiten enthalten keine Verbindlichkeiten gegenüber Gesellschaftern (Vorjahr: TEUR 0).; 5.60, 19 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Von den Verbindlichkeiten gegenüber Kreditinstituten sind TEUR 0 durch Grundpfandrechte und TEUR 908 durch ähnliche Rechte gesichert. Latente Steuern; 5.54 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die aktiven latenten Steuern resultieren im Wesentlichen aus unterschiedlichen Bilanzansätzen im immateriellen Vermögen, im Sachanlagevermögen und in den Rückstellungen. Die temporären Differenzen auf Rückstellungen beinhalten im Wesentlichen unterschiedliche Wertansätze zwischen Steuerbilanz und Konzernbilanz bei Pensions- und pensionsähnlichen Rückstellungen sowie aus steuerlich nicht ansetzbaren Rückstellungen wie beispielsweise Drohverlustrückstellungen.; 5.35, 25 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die passiven latenten Steuern resultieren hauptsächlich aus temporären Differenzen im Sachanlagevermögen aufgrund von unterschiedlichen Wertansätzen und Abschreibungsmethoden in Steuer- und Konzern- bilanz. Ferner führen die stillen Reserven, die im Rahmen der für die Unternehmenserwerbe durchgeführten Kaufpreisallokationen aufgedeckt wurden, zu passiven latenten Steuern, vor allem im immateriellen Vermögen und im Sachanlagevermögen.; 5.64, 25 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Auf innerhalb von fünf Jahren realisierbare steuerliche Verlustvorträge in Höhe von TEUR 323.656 wurden aktive latente Steuern in Höhe von TEUR 62.128 gebildet. Eine Wertberichtigung in Höhe von TEUR; 5.35, 25 ;2016;MAHLE GmbH;Konzernabschluss;PwC
137.386 besteht zum 31. Dezember 2016 für aktive latente Steuern, deren Realisierung nicht für hinreichend wahrscheinlich gehalten wird. Außerbilanzielle Geschäfte; 5.35, 25 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Zum Bilanzstichtag bestehen außerbilanzielle Transaktionen im Rahmen von wesentlichen Miet- und Leasingverträgen für Gebäude und Grundstücke (TEUR 148.331). Des Weiteren bestehen außerbilanzielle Transaktionen im Rahmen von Forderungsverkäufen (TEUR 125.176). Diese tragen zum Bilanzstichtag zu einer Diversifizierung der Finanzierungsquellen bei. Der Finanzmittelabfluss wird durch die Transaktionen meist in die Zukunft verschoben. Aus diesen Geschäften werden keine wesentlichen Risiken erwartet.; 61 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Haftungsverhältnisse; 44 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR Bilanzwert 31.12.2016
Wechselobligo 19.903
Bürgschaften 371
davon gegenüber assoziierten Unternehmen 171"; 44 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Die zugrunde liegenden Verpflichtungen können von den betreffenden Gesellschaften nach unseren Erkenntnissen in allen Fällen erfüllt werden; mit einer Inanspruchnahme ist nicht zu rechnen. Die Haftungsver- hältnisse enthalten TEUR 13.053 von quotenkonsolidierten Gesellschaften."; 45 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Haftungsverhältnisse enthalten keine Verpflichtungen, die die Altersversorgung betreffen.; 44 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Sonstige finanzielle Verpflichtungen; 62 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR Bilanzwert 31.12.2016
Bestellobligo für Investitionen 324.505
Zahlungsverpflichtungen aus Miet-, Pacht- und Leasingverträgen 55.728
davon gegenüber verbundenen Unternehmen 803
Übrige 72.574
davon gegenüber verbundenen Unternehmen 191"; 62 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Auf quotenkonsolidierte Unternehmen entfallen bei den sonstigen finanziellen Verbindlichkeiten TEUR 12.247. Die sonstigen finanziellen Verpflichtungen enthalten keine Verpflichtungen, die die Altersversorgung betreffen. Beiträge von quotenkonsolidierten Unternehmen; 62 ;2016;MAHLE GmbH;Konzernabschluss;PwC
In der Bilanz sind kurzfristige Vermögensgegenstände in Höhe von TEUR 393.150 und langfristige Vermögensgegenstände in Höhe von TEUR 169.042 von quotenkonsolidierten Unternehmen enthalten. Die kurzfristigen Schulden beinhalten TEUR 302.483 und die langfristigen Schulden TEUR 42.613 von quotal einbezogenen Unternehmen.; 62 ;2016;MAHLE GmbH;Konzernabschluss;PwC
ANGABEN ZUR GEWINN- UND VERLUSTRECHNUNG DES MAHLE KONZERNS;;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Gliederung der Gewinn- und Verlustrechnung des MAHLE Konzerns folgt dem Umsatzkostenverfahren. Dabei werden den Umsatzerlösen die zu ihrer Erzielung angefallenen Aufwendungen gegenübergestellt, die grundsätzlich den Funktionsbereichen Herstellung, Vertrieb, allgemeine Verwaltung sowie Forschung und Entwicklung zugeordnet werden.; 5.0 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Herstellungskosten enthalten die zur Erzielung der Umsätze angefallenen Material- und Fertigungskosten, die Einstandskosten des Handelsgeschäfts sowie die Kosten der Dotierung von Rückstellungen für Gewährleistung. Darüber hinaus sind in dieser Position auch die Abschreibungen auf stille Reserven, die im Rahmen der für die Unternehmenserwerbe durchgeführten Kaufpreisallokationen aufgedeckt wurden, enthalten. Diese umfassen Technologien, technische Anlagen und Maschinen sowie Grundstücke und Gebäude.; 5.102 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Vertriebskosten enthalten insbesondere Personal- und Sachkosten, Abschreibungen des Vertriebsbereichs, Logistik-, Marktforschungs-, Verkaufsförderungs-, Versand- und Werbekosten. Darüber hinaus sind die Abschreibungen auf die im Rahmen der Unternehmenserwerbe aufgedeckten stillen Reserven enthalten. Diese umfassen Markenrechte und Kundenbeziehungen.; 5.104 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Zu den allgemeinen Verwaltungskosten gehören Personal- und Sachkosten sowie die auf den Verwaltungsbereich entfallenden Abschreibungen.; 5.105 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die auf den Forschungs- und Entwicklungsbereich entfallenden Personal- und Sachkosten sowie Abschreibungen sind für den MAHLE Konzern von erheblicher Bedeutung. Um die wirtschaftliche Lage des Unternehmens klarer darzustellen, wurden sie als gesonderter Posten in das Gliederungsschema aufgenommen.; 5.0 ;2016;MAHLE GmbH;Konzernabschluss;PwC
In den sonstigen betrieblichen Erträgen sind periodenfremde Erträge in Höhe von TEUR 177.252 enthalten. Diese betreffen im Wesentlichen Auflösungen von Rückstellungen.; 5.69, 52 ;2016;MAHLE GmbH;Konzernabschluss;PwC
In den sonstigen betrieblichen Aufwendungen sind periodenfremde Aufwendungen in Höhe von TEUR 5.353 enthalten. Diese betreffen im Wesentlichen Veräußerungen von abnutzbaren Vermögensgegenständen des Sachanlagevermögens.; 5.80, 52 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Umsatzerlöse nach Änderungen durch BilRUG; 49, 5.66 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Vorjahreszahlen der Umsatzerlöse sind aufgrund der Neufassung von § 277 Abs. 1 HGB in der Fassung des BilRUG (HGB n.F.) mit dem Berichtsjahr nicht vergleichbar, da auf eine Anpassung der Vorjahres- umsatzerlöse verzichtet wurde. Bei Anwendung des § 277 Abs. 1 HGB n.F. hätten sich für das Vorjahr Umsatzerlöse in Höhe von TEUR 11.512.837 ergeben. Insbesondere Belastungen an Lieferanten, atypische Dienstleistungen und Verkäufe von Energie und sonstigen Betriebsmitteln, Kantinen- und Vermietungserlöse sowie Verkäufe an Betriebsangehörige werden ab dem Berichtsjahr in den Umsatzerlösen und nicht mehr in sonstigen betrieblichen Erträgen ausgewiesen.; 3, 49, 5.66 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Umsatzerlöse nach Tätigkeitsbereichen; 48, 5.66 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR 2016
Geschäftsbereich Motorsysteme und -komponenten 2.683.399
Geschäftsbereich Filtration und Motorperipherie 2.190.469
Geschäftsbereich Thermomanagement 4.293.275
Geschäftsbereich Aftermarket 898.898
Profit Center, Divisions und Services 2.255.742
Gesamt 12.321.783"; 48, 5.66 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Umsatzerlöse nach geografisch bestimmten Märkten (Zielgebiet); 48, 5.66 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR 2016
Europa 5.960.149
Nordamerika 3.349.821
Südamerika 504.824
Asien/Pazifik 2.421.330
Afrika 85.659
Gesamt 12.321.783"; 48, 5.66 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Personalaufwand; 5.73, 60 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR 2016
Löhne und Gehälter 2.270.371
Kosten der sozialen Sicherheit 545.524
Kosten der Altersversorgung 46.755
Gesamt 2.862.650"; 5.73, 60 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Abschreibungen auf immaterielle Vermögensgegenstände des Anlagevermögens und Sachanlagen; 5.78 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR 2016
Gesamt 606.540
davon außerplanmäßig 6.040"; 50, 5.78 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Folgebewertung aus der Kaufpreisallokation im Rahmen der Unternehmenserwerbe (betrifft MAHLE Behr, MAHLE Letrika, ehemalige Delphi-Thermal-Einheiten und MAHLE Electric Drives Japan);;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR 2016
Abschreibungen innerhalb der Herstellungskosten 78.226
Abschreibungen innerhalb der Vertriebskosten 29.860
Auflösung der Zuschüsse innerhalb der sonstigen betrieblichen Erträge 15.537";;2016;MAHLE GmbH;Konzernabschluss;PwC
Beiträge von quotenkonsolidierten Unternehmen;;2016;MAHLE GmbH;Konzernabschluss;PwC
In der Gewinn- und Verlustrechnung tragen quotenkonsolidierte Unternehmen zu den Erträgen in Höhe von TEUR 1.291.945 und zu den Aufwendungen in Höhe von TEUR 1.240.247 bei.;;2016;MAHLE GmbH;Konzernabschluss;PwC
SONSTIGE ANGABEN;;2016;MAHLE GmbH;Konzernabschluss;PwC
Im Jahresdurchschnitt beschäftigte Arbeitnehmer (ohne Auszubildende); 58 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Direkte Mitarbeiter 40.940
Indirekte Mitarbeiter 34.665
Gesamt 75.605"; 58 ;2016;MAHLE GmbH;Konzernabschluss;PwC
In der Gesamtanzahl der im Jahresdurchschnitt beschäftigten Arbeitnehmer sind anteilig 2.552 Arbeitnehmer von quotal einbezogenen Unternehmen enthalten. ; 59 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Derivative Finanzinstrumente; 47 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die am Bilanzstichtag noch nicht abgewickelten derivativen Finanzinstrumente gemäß §§ 285, 314 HGB gliedern sich wie folgt:; 47 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR
Nominalbeträge
31.12.2016
Beizulegender Zeitwert*
31.12.2016
Zinsbezogene Geschäfte 19.258 -1.715
Währungsbezogene Geschäfte 1.981.173 -16.434
Währungs- und zinsbezogene Geschäfte 6.721 280
Warenbezogene Geschäfte 16.519 848
*) Der beizulegende Zeitwert der währungs- und warenbezogenen Geschäfte entspricht dem Marktwert der Finanzinstrumente zum Bilanzstichtag, der nach der Net-Present-Value-Methode ermittelt wurde. Bei
den zinsbezogenen Geschäften wurden anerkannte finanzmathematische Modelle zugrunde gelegt."; 47 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Kontrahenten im Derivategeschäft per 31. Dezember 2016 sind im Außenverhältnis ausschließlich Kreditinstitute. Bei Absicherungsgeschäften, die eine effektive Beziehung zum Grundgeschäft aufweisen, wurden Bewertungseinheiten gebildet. Für alle weiteren Absicherungsgeschäfte, aus denen sich drohende Verluste ergeben haben, wurden Rückstellungen in Höhe von TEUR 681 gebildet.; 47 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Bewertungseinheiten;;2016;MAHLE GmbH;Konzernabschluss;PwC
Aus den derivativen Finanzinstrumenten wurden folgende Bewertungseinheiten gebildet:; 32 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR Art der Bewertungseinheit
Betrag Grundgeschäft
2016 Bilanzposition
Währungsrisiken
Gebuchte Werte Portfolio Hedge 57.623 Forderungen aus Lieferungen und Leistungen
Portfolio Hedge 12.371 Guthaben gegenüber Kreditinstituten
Portfolio Hedge -1.876 Verbindlichkeiten gegenüber Kreditinstituten
Portfolio Hedge -34.025 Verbindlichkeiten aus Lieferungen und Leistungen
Verbleibende Währungsrisiken aus eliminierten
Transaktionen mit verbundenen Unternehmen
Portfolio Hedge 431.351
Zukünftige Transaktionen Portfolio Hedge 67.272
Währungs- und Zinsrisiken (Cross Currency Swap)
Gebuchte Werte Mikro Hedge -6.721 Verbindlichkeiten gegenüber Kreditinstituten
Verbleibende Währungsrisiken aus eliminierten
Transaktionen mit verbundenen Unternehmen
Mikro Hedge 9.708
Zinsrisiken
Gebuchte Werte Mikro Hedge -4.939 Verbindlichkeiten gegenüber Kreditinstituten
Verbleibende Währungsrisiken aus eliminierten
Transaktionen mit verbundenen Unternehmen
Mikro Hedge 0
Warenrisiken
Zukünftige Transaktionen Portfolio Hedge 14.997
Volumen abgesichertes Risiko
2016
Währungsrisiken in Transaktionswährung in '000
CAD 19.424
CNY 300
CZK -78.622
EUR 64.607
GBP 6.908
HUF -3.550.000
JPY 9.672.980
MXN 1.236.036
PHP 82.798
Volumen abgesichertes Risiko
2016
RON 14.574
RUB -913.102
THB -161.440
TRY 26.868
USD -773.541
Währungs- und Zinsrisiken in Transaktionswährung in '000
CNY -79.680
Zins Fix CNY/Variabel 3-Monats-Euribor
USD 1.238
Zins Fix USD/Fix THB
USD 5.847
Zins Fix USD/Variabel CDI
Zinsrisiken in Transaktionswährung in '000
IDR 70.000.000
Zins Fix IDR/Variabel 3-Monats-IDR Jibor
Warenrisiken in Berichtswährung EUR in '000
Aluminium 8.167
Kupfer 3.088
Nickel 3.319
Zinn 423"; 32 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Wertänderungen der Grund- und Sicherungsgeschäfte gleichen sich im Sicherungszeitraum aus, da entsprechend der Vorgaben des Konzernrisikomanagements Risikopositionen (gebuchte Grundgeschäfte) unmittelbar nach ihrer Entstehung in vom Betrag her gleicher Höhe in derselben Währung und mit der gleichen Laufzeit durch Devisentermingeschäfte abgesichert werden.; 32 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Risiken einer potenziellen zukünftigen Änderung von Zahlungsströmen, welche aus Grundgeschäften stammen, die mit hoher Wahrscheinlichkeit anfallen, im Wesentlichen zukünftiger Liefer- und Leistungs- verkehr, werden durch Sicherungsgeschäfte ausgeglichen. Dies wird insbesondere dadurch erreicht, dass die zukünftigen Transaktionen, je weiter sie in der Zukunft liegen, unter Berücksichtigung der generellen Planungsunsicherheit nicht vollständig abgesichert werden. Der Sicherungszeitraum für die in Bewertungseinheiten einbezogenen währungs- und warenbezogenen Geschäfte beträgt im Normalfall zwei Jahre und kann für warenbezogene Geschäfte in Ausnahmefällen bis zu drei Jahre betragen. In der Vergangenheit hat sich gezeigt, dass diese Strategie bei antizipativen Bewertungseinheiten zur Sicherung der Zah- lungsströme geführt hat.; 32 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Durch die im Zeitverlauf steigende Sicherungsquote für potenzielle zukünftige Transaktionen hat sich im Zeitpunkt, in dem diese potenziell zukünftigen Grundgeschäfte zu gebuchten Grundgeschäften werden, eine vollständige Absicherung in mehreren Stufen ergeben. Diese besteht dann aus einem Portfolio an sukzessiv aufgebauten Sicherungsgeschäften. Die an einem Zeitpunkt fällig werdenden gebuchten Grundgeschäfte können wiederum aus diversen einzelnen Buchtransaktionen bestehen. Der Sicherungszusammenhang wird als Portfolio Hedge bezeichnet.; 30, 32 ;2016;MAHLE GmbH;Konzernabschluss;PwC
