; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
MAHLE Filter Systems North America, Inc.
Troy, Michigan/USA 100,00%
MAHLE Filter Systems Philippines Corporation
Cavite/Philippinen 100,00%
MAHLE Filter Systems UK Ltd.
Telford/Großbritannien 100,00%
MAHLE Filtersysteme Austria GmbH
St. Michael ob Bleiburg/Österreich 100,00%
MAHLE Filtersysteme France SAS
Seboncourt/Frankreich 100,00%
MAHLE Filtersysteme GmbH
Stuttgart/Deutschland 100,00%
MAHLE Filtration Systems (Hubei) Co., Ltd.
Wuhan City/China 100,00%
MAHLE Filtre Sistemleri A.S.
Gebze, Kocaeli/Türkei 100,00%
MAHLE France SAS
Rouffach/Frankreich 100,00%
MAHLE Guangzhou Filter Systems Co., Ltd.
Guangzhou/China 100,00%
MAHLE Holding (India) Private Limited
Gurgaon/Indien 100,00%
MAHLE Holding Austria GmbH
St. Michael ob Bleiburg/Österreich 100,00%
MAHLE Holding España S.L.
Montblanc/Spanien 100,00%
MAHLE Immobilien GmbH
Stuttgart/Deutschland 100,00%"; 68 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
MAHLE Immobilien Schweiz AG
Grenchen/Schweiz 100,00%
MAHLE Indústria e Comércio Ltda.
Mogi Guaçu/Brasilien 100,00%
MAHLE Industrial Thermal Systems GmbH & Co. KG
Stuttgart/Deutschland 60,00% 6)
MAHLE Industriebeteiligungen GmbH
Stuttgart/Deutschland 100,00%
MAHLE Industriemotoren-Komponenten GmbH
Stuttgart/Deutschland 100,00%
MAHLE Industries UK Ltd.
Rugby/Großbritannien 100,00%
MAHLE Industries, Incorporated
Farmington Hills, Michigan/USA 100,00%
MAHLE Industry GmbH
Stuttgart/Deutschland 100,00%
MAHLE International GmbH
Stuttgart/Deutschland 100,00%
MAHLE Japan Ltd.
Tokio/Japan 100,00%
MAHLE Kleinmotoren-Komponenten GmbH & Co. KG
Stuttgart/Deutschland 100,00%
MAHLE Konya Motor Parçalari San. ve Tic. A.?.
Konya/Türkei 100,00%
MAHLE Letrika Bel OOO
Grodno/Weißrussland 100,00%
MAHLE Letrika Bovec d.o.o.
Bovec/Slowenien 100,00%"; 68 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
MAHLE Letrika d.o.o.
Šempeter pri Gorici/Slowenien 100,00%
MAHLE Letrika Italia, S.r.l.
Reggio Emilia/Italien 100,00%
MAHLE Letrika Komen d.o.o.
Komen/Slowenien 100,00%
MAHLE Letrika Laktaši d.o.o.
Laktaši/Bosnien und Herzegowina 100,00%
MAHLE Letrika (Suzhou) Automotive Electrics Co., Ltd.
Taicang City/China 98,45%
MAHLE Luxembourg Sàrl
Luxemburg/Luxemburg 100,00%
MAHLE Manufacturing Management, Inc.
Farmington Hills, Michigan/USA 100,00%
MAHLE Manufacturing Service Japan Corporation
Tokio/Japan 100,00%
MAHLE Maquiladora LLC
Farmington Hills, Michigan/USA 100,00%
MAHLE Metal Leve S.A.
Mogi Guaçu/Brasilien 70,00%
MAHLE Motor Parçalari San. ve Tic. A.?.
Izmir/Türkei 100,00%
MAHLE Motorkomponenten GmbH
Plettenberg/Deutschland 100,00%
MAHLE Polska Spó?ka z o.o.
Krotoszyn/Polen 100,00%
MAHLE Powertrain GmbH
Stuttgart/Deutschland 100,00%"; 68 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
MAHLE Powertrain Ltd.
Northampton/Großbritannien 100,00%
MAHLE Powertrain, LLC
Farmington Hills, Michigan/USA 100,00%
MAHLE RUS, OOO
Village Dobrino/Russland 100,00%
MAHLE S.A.
Vilanova i la Geltrú/Spanien 100,00%
MAHLE Services (Thailand) Ltd.
Samut Prakan/Thailand 100,00%
MAHLE Shanghai Filter Systems Co., Ltd.
Shanghai/China 95,00%
MAHLE Siam Filter Systems Co., Ltd.
Samut Prakan/Thailand 74,90%
MAHLE Sistemas de Filtración de México S.A. de C.V.
Santa Catarina, Monterrey/Mexiko 100,00%
MAHLE Technologies Holding (China) Co., Ltd.
Shanghai/China 100,00%
MAHLE Trading (Shanghai) Co., Ltd.
Shanghai/China 100,00%
MAHLE Trading Japan Co., Ltd.
Tokio/Japan 100,00%
MAHLE Tri-Ring Valve Train (Hubei) Co., Ltd.
Macheng/China 65,00%
MAHLE Brandenburg GmbH
Wustermark/Deutschland 100,00%
MAHLE Ventiltrieb GmbH
Stuttgart/Deutschland 100,00%"; 68 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
MAHLE Versicherungsvermittlung GmbH
Stuttgart/Deutschland 100,00%
MAHLE Vöcklabruck GmbH
Vöcklabruck/Österreich 100,00%
OSCON, LLC
Wilmington, Delaware/USA 100,00%
OSNOC, LLC
Wilmington, Delaware/USA 100,00%
PT. MAHLE Filter Systems Indonesia
Jawa Barat/Indonesien 100,00%
PT. MAHLE Indonesia
Bekasi/Indonesien 100,00%
S.C.I. Daudet
Décines/Frankreich 100,00%
b) Vollkonsolidierte Tochterunternehmen der MAHLE Behr GmbH & Co.
KG mit direkten Beteiligungsquoten
Behr Asia Pacific Management (Shanghai) Co. Ltd.
Shanghai/China 100,00%
Behr RUS o.o.o.
St. Petersburg/Russland 99,90%
MAHLE Behr Berga GmbH
Berga/Deutschland 100,00%
MAHLE Behr Charleston Inc.
Charleston, Süd-Carolina/USA 100,00%
MAHLE Behr Components Spain S.L.
L'Espluga de Francolí/Spanien 100,00%
MAHLE Behr Dayton L.L.C.
Dayton, Ohio/USA 100,00%"; 68 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
MAHLE Behr France Hambach S.A.S.
Hambach/Frankreich 100,00%
MAHLE Behr France Rouffach S.A.S.
Rouffach/Frankreich 99,995%
MAHLE Behr Gerenciamento Térmico Brasil Ltda.
Arujá/Brasilien 99,994%
MAHLE Behr Holding Deutschland GmbH
Stuttgart/Deutschland 100,00%
MAHLE Behr Holding GmbH
Stuttgart/Deutschland 100,00%
MAHLE Behr Holýsov s.r.o.
Holýsov/Tschechische Republik 100,00%
MAHLE Behr India Private Limited
Pune/Indien 60,00%
MAHLE Behr Italy s.r.l.
Grugliasco/Italien 98,00%
MAHLE Behr Japan K.K.
Tokio/Japan 100,00%
MAHLE Behr Kirchberg GmbH
Kirchberg/Deutschland 100,00%
MAHLE Behr Korea Inc.
Busan/Südkorea 100,00%
MAHLE Behr Kornwestheim GmbH
Kornwestheim/Deutschland 100,00%
MAHLE Behr Luxembourg Sàrl
Luxemburg/Luxemburg 100,00%
MAHLE Behr Manufacturing Management, Inc.
Troy, Michigan/USA 100,00%"; 68 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
MAHLE Behr Maquiladora LLC
Wilmington, Delaware/USA 100,00%
MAHLE Behr Mexico S. de R.L. de C.V.
Ramos Arizpe/Mexiko 100,00%
MAHLE Behr Mnichovo Hradišt? s.r.o.
Mnichovo Hradišt?/Tschechische Republik 100,00%
MAHLE Behr Námestovo s.r.o.
Námestovo/Slowakei 100,00%
MAHLE Behr Ostrava s.r.o.
Mošnov/Tschechische Republik 99,98%
MAHLE Behr Ostrov s.r.o.
Mnichovo Hradišt?/Tschechische Republik 100,00%
MAHLE Behr Ostrów Wielkopolski Sp. z o.o.
Ostrów Wielkopolski/Polen 100,00%
MAHLE Behr Ostrów Wielkopolski Park Technologiczny Sp. z o.o.
Ostrów Wielkopolski/Polen 100,00%
MAHLE Behr Ostrów Wielkopolski Park Technologiczny Sp. z o.o. Sp.
K.
Ostrów Wielkopolski/Polen 100,00%
MAHLE Behr Properties Management LLC
Wilmington, Delaware/USA 100,00%
MAHLE Behr Rio Bravo, S. de R.L. de C.V.
Ramos Arizpe/Mexiko 100,00%
MAHLE Behr Senica s.r.o.
Senica/Slowenien 100,00%
MAHLE Behr Service America L.L.C.
Troy, Michigan/USA 100,00%
MAHLE Behr Service Asia Co., Ltd."; 68 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
Shanghai/China 100,00%
MAHLE Behr Service GmbH
Schwäbisch Hall/Deutschland 100,00%
MAHLE Behr Service Mexico, S. de R.L. de C.V.
Ramos Arizpe/Mexiko 100,00%
MAHLE Behr South Africa (Pty) Ltd.
Durban/Südafrika 100,00%
MAHLE Behr Spain S.A.
Montblanc/Spanien 100,00%
MAHLE Behr Thermal Systems (Jinan) Co., Ltd.
Jinan/China 100,00%
MAHLE Behr Thermal Systems (Qingdao) Co., Ltd.
Qingdao/China 100,00%
MAHLE Behr Troy Inc.
Troy, Michigan/USA 100,00%
MAHLE Behr USA Inc.
Troy, Michigan/USA 100,00%
MAHLE Behr Versicherungsdienst GmbH
Stuttgart/Deutschland 100,00%
MAHLE Industrial Thermal Systems GmbH & Co. KG
Stuttgart/Deutschland 40,00% 6)
c) Vollkonsolidierte Tochterunternehmen der MAHLE Metal Leve S.A.
mit direkten Beteiligungsquoten
MAHLE Argentina S.A.
Rafaela/Argentinien 100,00%
MAHLE Filtroil Indústria e Comércio de Filtros Ltda.
Mogi Guaçu/Brasilien 60,00%
MAHLE Hirschvogel Forjas S.A."; 68 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
Queimados/Brasilien 51,00%
MAHLE Industry do Brasil Ltda.
Mogi Guaçu/Brasilien 100,00%
MAHLE Metal Leve GmbH
St. Michael ob Bleiburg/Österreich 100,00%
MAHLE Metal Leve Miba Sinterizados Ltda.
Indaiatuba/Brasilien 60,00%
d) Vollkonsolidierte Tochterunternehmen der MAHLE Industrial Thermal
Systems GmbH & Co. KG mit direkten Beteiligungsquoten
MAHLE Industrial Thermal Systems (Tianjin) Co., Ltd.
Tianjin/China 100,00%
MAHLE Industrial Thermal Systems America, L.P.
Belmont, Michigan/USA 99,00%
MAHLE Industrial Thermal Systems Reichenbach GmbH
Heinsdorfergrund/Deutschland 100,00%
2. Verbundene Unternehmen, welche aufgrund untergeordneter Bedeutung
für die Vermögens-, Finanz- und Ertragslage nicht konsolidiert werden
a) Verbundene Unternehmen der MAHLE Behr GmbH & Co. KG mit direkten
Beteiligungsquoten
MAHLE Behr Sweden AB
Askim, Göteborg/Schweden 100,00% 3) 5) 42 7
MAHLE Behr Thermal Noida Private Limited
Gurgaon/Indien 100,00% 3) 145 6
b) Sonstige verbundene Unternehmen mit direkten Beteiligungsquoten
Compañía Rosarina S.A.
Rosario/Argentinien 100,00% 3) 970 -2.114
Eito Denki Co. Ltd."; 68, 89 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
Gojome-machi, Minamiakita-gun, Akita/Japan 66,80% 3) 215 11
Letrika Lab, d.o.o.
Šempeter pri Gorici/Slowenien 100,00% 3) 118 1
MAHLE Engine Components Australia Pty Ltd.
Port Melbourne/Australien 100,00% 4) 602 211
MAHLE Industrial Thermal Systems America, Inc.
Belmont, Michigan/USA 100,00% 3) 66 0
MAHLE Industrial Thermal Systems Verwaltung GmbH
Stuttgart/Deutschland 100,00% 436 10
MAHLE InnoWa GmbH
Stuttgart/Deutschland 100,00% 2.543 0
MAHLE Kleinmotoren-Komponenten Verwaltungs GmbH
Stuttgart/Deutschland 100,00% 27 0
MG Immobilienentwicklungs- und Ansiedlungsgesellschaft mbH
Wolfsberg/Österreich 74,00% 3) 1 0
Ueno Industry Co. Ltd.
Tokio/Japan 100,00% 3) 1 0
3. Quotenkonsolidierte Gemeinschaftsunternehmen
a) Teilkonzern HBPO, welcher von der MAHLE Behr GmbH & Co. KG
und zwei weiteren Unternehmen geführt wird
Mutterunternehmen
HBPO Beteiligungsgesellschaft mbH
Lippstadt/Deutschland 33,33%
Im Teilkonzernabschluss der HBPO Beteiligungs- gesellschaft mbH enthaltene
Gesellschaften mit direkten Beteiligungsquoten
HBPO Asia Ltd.
Seoul/Südkorea 100,00%
HBPO Automotive Hungária Kft."; 68 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
Györ/Ungarn 100,00%
HBPO Automotive Spain S.L.
Martorell/Spanien 100,00%
HBPO Beijing Ltd.
Peking/China 100,00%
HBPO Brasil Automotive Servicos Ltda.
Arujá/Brasilien 100,00%
HBPO Canada Inc.
Windsor/Kanada 100,00%
HBPO China Ltd.
Shanghai/China 100,00%
HBPO Czech s.r.o.
Mnichovo Hradišt?/Tschechische Republik 100,00%
HBPO Germany GmbH
Meerane/Deutschland 100,00%
HBPO GmbH
Lippstadt/Deutschland 100,00%
HBPO Ingolstadt GmbH
Ingolstadt/Deutschland 100,00%
HBPO Japan K.K.
Tokio/Japan 100,00%
HBPO Korea Ltd.
Busan/Südkorea 100,00%
HBPO Management Services Mexico S.A. de C.V.
Puebla/Mexiko 100,00%
HBPO Manufacturing Hungary Kft.
Kecskemét/Ungarn 100,00%
HBPO Mexico S.A. de C.V."; 68 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
Puebla/Mexiko 100,00%
HBPO North America Inc.
Troy, Michigan/USA 100,00%
HBPO Pyeongtaek Ltd.
Pyeongtaek/Südkorea 100,00%
HBPO Rastatt GmbH
Rastatt/Deutschland 100,00%
HBPO Regensburg GmbH
Regensburg/Deutschland 100,00%
HBPO Services Mexico S.A. de C.V.
Puebla/Mexiko 100,00%
HBPO Slovakia s.r.o.
Lozorno/Slowakei 100,00%
HBPO UK Ltd.
Banbury/Großbritannien 100,00%
SHB Automotive Modules Company Ltd.
Hwaseong/Südkorea 50,00%
b) Teilkonzern Behr-Hella Thermocontrol , welcher von der MAHLE
Behr GmbH & Co. KG und einem weiteren Unternehmen geführt wird
Mutterunternehmen
Behr-Hella Thermocontrol GmbH
Stuttgart/Deutschland 50,00%
Im Teilkonzernabschluss der Behr-Hella Thermocontrol GmbH enthaltene
Gesellschaften mit direkten Beteiligungsquoten
Behr-Hella Thermocontrol (Shanghai) Co., Ltd.
Shanghai/China 100,00%
Behr-Hella Thermocontrol EOOD
Sofia/Bulgarien 100,00%
Behr-Hella Thermocontrol Inc."; 68 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
Wixom, Michigan/USA 100,00%
Behr-Hella Thermocontrol India Private Limited
Pune/Indien 100,00%
Behr-Hella Thermocontrol Japan K.K.
Kanagawa/Japan 100,00%
BHTC Mexico S.A. de C.V.
Queretaro/Mexiko 100,00%
c) Teilkonzern Behr Hella Service, welcher von der MAHLE Behr GmbH
& Co. KG und einem weiteren Unternehmen geführt wird
Mutterunternehmen
Behr Hella Service GmbH
Schwäbisch Hall/Deutschland 50,00%
Im Teilkonzernabschluss der Behr Hella Service GmbH enthaltene Gesellschaften
mit direkten Beteiligungsquoten
Behr Hella Comércio de Pecas Automotivas S.A.
Arujá/Brasilien 100,00%
Behr Hella Service North America L.L.C.
Peachtree City, Georgia/USA 100,00%
Behr Hella Service South Africa (Pty) Ltd.
Johannesburg/Südafrika 100,00%
Behr Service IAM USA Inc.
Troy, Michigan/USA 100,00%"; 68 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"d) Quotenkonsolidierte Gemeinschaftsunternehmens- gruppe, welche von
der MAHLE Behr GmbH & Co. KG und einem weiteren Unternehmen
geführt wird
Mutterunternehmen
Shanghai Behr Thermal Systems Co. Ltd.
Shanghai/China 50,00%
Tochtergesellschaften mit direkten Beteiligungsquoten"; 70 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
Chengdu Behr Automotive Thermal Systems Co., Ltd.
Chengdu/China 100,00%
Shenyang Behr Automotive Thermal Systems Co., Ltd.
Shenyang/China 100,00%
e) Sonstige quotenkonsolidierte Gemeinschaftsunternehmen mit direkten
Beteiligungsquoten, welche von der MAHLE Behr GmbH & Co. KG und
einem weiteren Unternehmen geführt werden
Behr Thermot-tronik Italia S.p.A.
Grugliasco/Italien 50,00%
Dongfeng Behr Thermal Systems Co. Ltd.
Wuhan/China 50,00%
f) Sonstige quotenkonsolidierte Gemeinschaftsunternehmen, welche von
der MAHLE GmbH und einem weiteren Unternehmen geführt werden
Allied Ring Corporation
St. Johns, Michigan/USA 50,00%"; 70 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
4. Assoziierte Unternehmen, at- equity konsolidiert
a) Assoziierte Unternehmen der MAHLE Behr GmbH & Co. KG mit direkten
Beteiligungsquoten
Dongfeng-Paninco Automobile Aluminium Heat Exchanger Co.Ltd.
Shiyan/China 50,00%
HICOM HBPO SDN BHD
Shah Alam/Malaysia 40,00%
b) Assoziierte Unternehmen der MAHLE Metal Leve S.A. mit direkten
Beteiligungsquoten
Innoferm Tecnologia Ltda.
Mogi Guaçu/Brasilien 33,33% 2) 3) 3.892 -116
c) Sonstige assoziierte Unternehmen mit direkten Beteiligungsquoten
Bosch Mahle Turbo Systems GmbH & Co. KG
Stuttgart/Deutschland 50,00%
Bosch Mahle Turbo Systems Verwaltungs GmbH
Stuttgart/Deutschland 50,00% 2) 28 3
Cofap Companhia Fabricadora de Peças Ltda.
São Paulo/Brasilien 31,65%
India Nippon Electricals Ltd.
Tamil Nadu/Indien 20,50% 2) 3) 22.799 2.642
INPRIME d.o.o.
Tolmin/Slowenien 20,84% 2) 3) -267 4
LangFang Kokusan Electric Co., Ltd.
Hebei/China 40,00%
Letrika SOL d.o.o.
Šempeter pri Gorici/Slowenien 41,57% 2) 3) 729 -202
MAHLE Behr Verwaltung GmbH
Stuttgart/Deutschland 23,08% 2) 5) 17.005 -667
MAHLE König GmbH
Rankweil/Österreich 50,00%
MAHLE König Kommanditgesellschaft GmbH & Co. KG
Rankweil/Österreich 50,00%
MAHLE Letrika Roots India Private Limited
Coimbatore/Indien 50,00% 2) 3) 5) 596 -191
Pt Federal Izumi Manufacturing
Bogor/Indonesien 36,94%
SiEVA d.o.o.
Šempeter pri Gorici/Slowenien 20,00% 2) 3) 7.045 43
1) Anteil 50% + 1 Aktie
2) Gesellschaft aufgrund untergeordneter Bedeutung für die Vermögens-, Finanz- und Ertragslage nicht at-equity bewertet
3) Lokale Abschlüsse"; 69, 96 ;2016;MAHLE GmbH;Konzernabschluss;PwC
