Ab S. 20; Annotierung (Angabe Nummer in Anahngscheckliste) ;Gesch„ftsjahr;Gesellschaft;Abschlussart;Prfer
Anhang fr das Gesch„ftsjahr 2016;;2016;SE;Jahresabschluss;KPMG
(einschlieálich Beteiligungsliste);;2016;SE;Jahresabschluss;KPMG
I. Rechnungslegung;;2016;SE;Jahresabschluss;KPMG
Die Papierfabrik August Koehler SE hat ihren Sitz in Oberkirch und ist eingetragen in das Handelsregister beim Amtsgericht Freiburg im Breisgau (Reg.Nr. HRB 709115).; 113   ;2016;SE;Jahresabschluss;KPMG
Die Erstellung des Jahresabschlusses erfolgte nach den handelsrechtlichen Vorschriften ber die Rechnungslegung von Aktiengesellschaften in der Fassung des Bilanzrichtlinie-Umsetzungsgesetz (BilRUG).; 8 ;2016;SE;Jahresabschluss;KPMG
"Die Gewinn- und Verlustrechnung ist nach dem Gesamtkostenverfahren erstellt und gem„á õ 275 Abs. 2 HGB gegliedert. Die Gesellschaft gilt nach den Kriterien des õ 267 Abs. 2 und 3 HGB als ?groáe?
Kapitalgesellschaft."; 8 ;2016;SE;Jahresabschluss;KPMG
Soweit Ausweise wahlweise in der Bilanz oder im Anhang ausgebt werden k”nnen, sind die Angaben im ?Anhang fr das Gesch„ftsjahr 2016? gemacht.; 8 ;2016;SE;Jahresabschluss;KPMG
II. Bilanzierungs- und Bewertungsmethoden, nderungen in den Bewertungsmethoden W„hrungsumrechnung;;2016;SE;Jahresabschluss;KPMG
1. Bilanzierungs- und Bewertungsmethoden und nderungen in den Bewertungsmethoden;;2016;SE;Jahresabschluss;KPMG
Fr die Erstellung des Jahresabschlusses waren die folgenden Bilanzierungs- und Bewertungsmethoden maágebend:;;2016;SE;Jahresabschluss;KPMG
Die immateriellen Verm”gensgegenst„nde (EDV-Software) sind zu Anschaffungskosten, vermindert um planm„áige Abschreibungen, bewertet. Unentgeltlich erworbene Emissionsrechte werden nicht bilanziert.; 8.2 ;2016;SE;Jahresabschluss;KPMG
"Das Sachanlageverm”gen ist zu Anschaffungs- oder Herstellungskosten (Fremdleistungen) bzw. unter Ansatz von Lohn-, Material- und angemessenen Gemeinkosten (Eigenleistungen), vermindert um planm„áige
und auáerplanm„áige Abschreibungen, bewertet."; 8.7 ;2016;SE;Jahresabschluss;KPMG
"Das bewegliche und unbewegliche Sachanlageverm”gen wird grunds„tzlich linear abgeschrieben. Degressive Abschreibungen auf Zug„nge vergangener Jahre werden fortgefhrt. Bei degressiven Abschreibungen
erfolgt ein planm„áiger šbergang auf lineare Abschreibungen, falls dies zu h”heren Abschreibungsbetr„gen fhrt. Die Festlegung der voraussichtlichen Nutzungsdauern erfolgt auf Basis der betriebs- oder
branchenspezifischen Erfahrungen in Bezug auf die wirtschaftlichen Nutzungsm”glichkeiten."; 8.7 ;2016;SE;Jahresabschluss;KPMG
"Fr abnutzbare bewegliche Wirtschaftsgter des Anlageverm”gens, deren Anschaffungs- oder Herstellungskosten vermindert um einen darin enthaltenen Vorsteuerbetrag 150 ?, aber nicht 1.000 ? bersteigen, wird
nach õ 6 Abs. 2a EStG ein Sammelposten gebildet. Der jeweilige Sammelposten wird im Wirtschaftsjahr der Bildung und den folgenden vier Wirtschaftsjahren mit jeweils einem Fnftel gewinnmindernd aufgel”st."; 8.1 ;2016;SE;Jahresabschluss;KPMG
"Unter den Finanzanlagen sind die Anteile an verbundenen Unternehmen bzw. Beteiligungen zu Anschaffungskosten, vermindert um auáerplanm„áige Abschreibungen im Falle von dauerhaften Wertminderungen,
bewertet."; 8.12 ;2016;SE;Jahresabschluss;KPMG
Die Ausleihungen sind zu Anschaffungskosten, gegebenenfalls abzglich erforderlicher Abschreibungen, bilanziert.; 8.14 ;2016;SE;Jahresabschluss;KPMG
"Vorr„te werden zu Anschaffungs- oder Herstellungskosten bewertet. Wenn die B”rsen- oder Marktpreise beziehungsweise die beizulegenden Zeitwerte der Absatzprodukte auf der Basis von Nettover„uáerungswerten
niedriger sind, erfolgt eine Wertminderung auf diesen niedrigeren Wert. Der Nettover„uáerungswert entspricht dem im normalen Gesch„ftsverlauf erzielbaren Verkaufserl”s abzglich der bis zum Verkauf
noch anfallenden Aufwendungen fr Fertigstellung und Vertrieb."; 8.20 ;2016;SE;Jahresabschluss;KPMG
"Als Herstellungskosten der fertigen und unfertigen Erzeugnisse werden neben den direkt zurechenbaren Kosten auch angemessene Teile der Material- und Fertigungsgemeinkosten bei Normalkapazit„t der
betreffenden Produktionsanlagen erfasst, soweit sie im Zusammenhang mit dem Herstellungsvorgang anfallen. Kosten fr die betriebliche Altersversorgung, fr soziale Einrichtungen des Betriebs und freiwillige
soziale Leistungen des Unternehmens sowie Kosten der allgemeinen Verwaltung werden bercksichtigt, soweit sie auf die Herstellung entfallen. Fremdkapitalkosten werden nicht in die Herstellungskosten
einbezogen."; 8.22,8.23 ;2016;SE;Jahresabschluss;KPMG
Abschl„ge auf Vorr„te ergeben sich neben einem Preisrckgang der Absatzprodukte auch durch hohe Lagerreichweiten.; 2,8.20 ;2016;SE;Jahresabschluss;KPMG
"Bei Forderungen aus Lieferungen und Leistungen wurden Ausfallrisiken durch Einzelwertberichtigungen bercksichtigt; fr das allgemeine Kreditrisiko besteht eine Pauschalwertberichtigung."; 2,8.26 ;2016;SE;Jahresabschluss;KPMG
Die brigen Forderungen und die sonstigen Verm”gensgegenst„nde sind, mit Ausnahme des abgezinsten K”rperschaftsteuerguthabens, zum Nominalwert angesetzt.; 8.25 ;2016;SE;Jahresabschluss;KPMG
"Die Pensionsrckstellungen sind gem„á dem Teilwertverfahren passiviert. Als Rechnungsgrundlage dienten die ?Richttafeln 2005 G? der Heubeck-Richttafeln-GmbH, K”ln. Im Berichtsjahr wurde gem„á õ 253
Abs. 2 Satz 1 HGB n.F. in Verbindung mit IDW HFA RS 30 die Methodik zur Bewertung der Pensionsrckstellungen von dem bisher zu verwendenden 7-j„hrigen Durchschnittszins von 3,24 % (Vj. 3,89 %)
zu dem ab 2016 zu verwendenden 10-j„hrigen Durchschnittszins von 4,01 % ge„ndert."; 2,8.48 ;2016;SE;Jahresabschluss;KPMG
"Die sonstigen Rckstellungen bercksichtigen alle erkennbaren Risiken und ungewissen Verbindlichkeiten und sind in H”he des nach vernnftiger kaufm„nnischer Beurteilung notwendigen Erfllungsbetrags
angesetzt. Die Rckstellungen mit einer Restlaufzeit von mehr als einem Jahr sind mit dem ihrer Restlaufzeit entsprechenden durchschnittlichen Marktzinssatz der vergangenen sieben Gesch„ftsjahre abgezinst."; 8.50 ;2016;SE;Jahresabschluss;KPMG
Die Verbindlichkeiten sind zum Erfllungsbetrag bilanziert.; 8.50 ;2016;SE;Jahresabschluss;KPMG
"Latente Steuern werden nach dem bilanzorientierten Abgrenzungskonzept des õ 274 HGB bilanziert, nach dem alle Bilanzierungs- und Bewertungsdifferenzen zwischen Handels- und Steuerbilanz einzubeziehen
sind. Die Bewertung erfolgt mit den am Bilanzstichtag gltigen Steuers„tzen. Aktive und passive latente Steuern werden saldiert. Vom Aktivierungswahlrecht nach õ 274 Abs. 1 Satz 2 HGB wird kein Gebrauch
gemacht."; 8.35,8.64 ;2016;SE;Jahresabschluss;KPMG
2. W„hrungsumrechnung;;2016;SE;Jahresabschluss;KPMG
"Auf fremde W„hrung lautende Verm”gensgegenst„nde und Verbindlichkeiten mit einer Restlaufzeit von bis zu einem Jahr sind gem„á õ 256 a HGB zum Devisenkassamittelkurs am Abschlussstichtag umgerechnet.
Langfristige Verm”gensgegenst„nde in fremder W„hrung werden mit dem Devisenkassamittelkurs am Buchungstag oder dem jeweils niedrigeren Kurs am Bilanzstichtag umgerechnet. Langfristige
Verbindlichkeiten in fremder W„hrung werden mit dem Devisenkassamittelkurs am Buchungstag oder dem jeweils h”heren Kurs am Bilanzstichtag umgerechnet.";;2016;SE;Jahresabschluss;KPMG
Vorr„te wurden entsprechend dem maágeblichen Beschaffungsmarkt zum Devisengeldkurs umgerechnet.; 8.20 ;2016;SE;Jahresabschluss;KPMG
Fr die W„hrungsumrechnung wurden u.a. folgende Wechselkurse zugrunde gelegt:;;2016;SE;Jahresabschluss;KPMG
"Wechselkurse Durchschnittskurs Stichtagskurs
in ? 2016 2015 31.12.2016 31.12.2015
1 US-Dollar 0,9033 0,9010 0,9470 0,9181
1 GBP 1,2201 1,3774 1,1650 1,3605";;2016;SE;Jahresabschluss;KPMG
III. Bilanzerl„uterungen;;2016;SE;Jahresabschluss;KPMG
1. Anlageverm”gen;;2016;SE;Jahresabschluss;KPMG
Die Entwicklung der einzelnen Posten des Anlageverm”gens ist unter Angabe der Abschreibungen des Gesch„ftsjahres im Anlagespiegel (Anlage zum Anhang) dargestellt.; 4.1 ;2016;SE;Jahresabschluss;KPMG
2. Finanzanlagen;;2016;SE;Jahresabschluss;KPMG
Der Anteilsbesitz gem„á õ 285 Nr. 11 HGB stellt sich wie folgt dar:; 4.13 ;2016;SE;Jahresabschluss;KPMG
"Name und Sitz der Gesellschaft/T„tigkeit Anteil am Kapital Eigenkapital 31.12.2016
Ergebnis des letzten Gesch„ftsjahres
Verbundene Unternehmen
Koehler Kehl GmbH, Kehl 100,00 % 10.000.000 ? 69.049.122 ? *)
--Produktionsgesellschaft-- (Vj. 100,00 %) (Vj. 10.000.000 ?) (Vj. 33.928.783 ?)
Reacto Papier GmbH, Oberkirch 100,00 % 102.258 ? -2 ? *)
--Beteiligungsgesellschaft-- (Vj. 100,00 %) (Vj. 102.258 ?) (Vj. 519 ?)
PKS-Papierrohstoffe Einkaufs-gesellschaft mbH, Oberkirch 100,00 % 466.662 ? 61.089 ?
(Vj. 100,00 %) (Vj. 405.573 ?) (Vj. 66.225 ?)
--Einkaufsgesellschaft--
Katz GmbH, Oberkirch --Beteiligungsgesellschaft-- 100,00 % 47.168 ? 3.383 ?
(Vj. 100,00 %) (Vj. 43.785 ?) (Vj. 3.272 ?)
Koehler Verwaltungsgesellschaft mbH, Oberkirch 100,00 % 198.945 ? 13.383 ?
(Vj. 100,00 %) (Vj. 185.562 ?) (Vj. 14.765 ?)
--Beteiligungsgesellschaft--
Koehler decor GmbH & Co. KG, Oberkirch 100,00 % -1.559.556 ? -276.493 ?
(Vj. 100,00 %) (Vj. -1.283.063 ?) (Vj. -1.386.484 ?)
--ehemalige Produktions- und Vertriebsgesellschaft--
Koehler Immobilien GmbH & Co. KG, Oberkirch 92,11 % 246.094 ? 1.622 ?
(Vj. 92,11 %) (Vj. 244.472 ?) (Vj. 13.863 ?)
--Grundstcksverwaltungs gesellschaft--
W. Euler Papierfabrik GmbH & Co. KG, Oberkirch 99,59 % -16.275.479 ? -463.885 ?
(Vj. 99,59 %) (Vj. -15.811.594 ?) (Vj. -2.276.844 ?)
--ehemalige Produktions- und Vertriebsgesellschaft--
Koehler Greiz GmbH & Co. KG, Greiz 99,98 % 10.222.498 ? 815.721 ?
(Vj. 99,98 %) (Vj. 9.406.776 ?) (Vj. 2.376.130 ?)
--Produktionsgesellschaft--
Euler Beteiligungs-GmbH, 99,45 % 150.891 ? 9.592 ?
Oberkirch (Vj. 99,45 %) (Vj. 141.299 ?) (Vj. 18.585 ?)
--Beteiligungsgesellschaft--
Koehler-Euler Beteiligungsgesellschaft mbH & Co. KG, Oberkirch 100,00 % -619.431 ? -31.268 ?
Name und Sitz der Gesellschaft/T„tigkeit Anteil am Kapital Eigenkapital 31.12.2016
Ergebnis des letzten Gesch„ftsjahres
(Vj. 100,00 %) (Vj. -588.163 ?) (Vj. -28.803 ?)
--Beteiligungsgesellschaft--
*) Ergebnis vor Ergebnisabfhrung
Name und Sitz der Gesellschaft/T„tigkeit Anteil am Kapital Eigenkapital 31.12.2016
Ergebnis des letzten Gesch„ftsjahres
Verbundene Unternehmen
Katz GmbH & Co. KG, Weisenbach 100,00 % 20.707.674 ? 400.555 ?
(Vj. 100,00 %) (Vj. 20.307.119 ?) (Vj. 3.489.667 ?)
--Produktions- und Vertriebsgesellschaft--
Koehler Invest GmbH, Oberkirch 100,00 % 5.773.304 ? 92 ?
--Beteiligungsgesellschaft-- (Vj. 100,00 %) (Vj. 3.523.212 ?) (Vj. -883 ?)
Quarmby Promotions Ltd., Leeds, Groábritannien 100,00 % 140.376 œ 35.505 œ
(Vj. 100,00 %) (Vj. 104.871 œ) (Vj. 46.191 œ)
--Vertriebsgesellschaft--
The Katz Group Americas Inc., Sanborn, New York, USA 100,00 % 16.815.822 $ 3.069.347 $
(Vj. 100,00 %) (Vj. 13.746.475 $) (Vj. 2.848.570 $)
--Produktions- und Vertriebs gesellschaft--
3685 Lockport LLC., Wilmington, Delaware, USA 100,00 % 600.000 $ 0 $
(Vj. 0,00 %) (Vj. 0 $) (Vj. 0 $)
--Grundstcksverwaltungs gesellschaft--
Koehler Invest, Inc., Dover, Delaware, USA 100,00 % 7.724.513 $ -275.487 $
(Vj. 0,00 %) (Vj. 0 $) (Vj. 0 $)
--Beteiligungsgesellschaft--
Koehler America Inc., New York 100,00 % 2.608.140 $ 673.028 $
--Papiervertriebsgesellschaft-- (Vj. 100,00 %) (Vj. 1.935.112 $) (Vj. 641.859 $)
Koehler France S.A.R.L., Paris 100,00 % 683.884 ? -60.202 ?
--Papiervertriebsgesellschaft-- (Vj. 100,00 %) (Vj. 744.086 ?) (Vj. 48.651 ?)
Koehler (UK) Ltd., Dartford 100,00 % 204.110 œ 56.130 œ
Name und Sitz der Gesellschaft/T„tigkeit Anteil am Kapital Eigenkapital 31.12.2016
Ergebnis des letzten Gesch„ftsjahres
BP IP LLC 40,00 % 0 $ 0 $
Atlanta, Georgia/USA (Vj. 0,00 %) (Vj. 0 $) (Vj. 0 $)
-- Verwaltungsgesellschaft--"; 4.13 ;2016;SE;Jahresabschluss;KPMG
*) Die Gesellschaften haben ein Rumpfgesch„ftsjahr vom 1. Juni - 31. Dezember 2016.; 4 ;2016;SE;Jahresabschluss;KPMG
Die Papierfabrik August Koehler SE hat mit ihren Tochtergesellschaften Koehler Kehl GmbH und Reacto Papier GmbH einen Ergebnisabfhrungsvertrag abgeschlossen.; 4 ;2016;SE;Jahresabschluss;KPMG
Die zur Umrechnung in Euro ben”tigten Wechselkurse der in Fremdw„hrung erfolgten Angaben zu Eigenkapital und Ergebnis des letzten Gesch„ftsjahres k”nnen der Tabelle unter II.2 entnommen werden.; 4 ;2016;SE;Jahresabschluss;KPMG
Die Ausleihungen an verbundene Unternehmen betreffen Darlehen gegenber Unternehmen der Energiesparte des Koehler Konzerns und gegenber der Koehler Invest Inc.; 4.14 ;2016;SE;Jahresabschluss;KPMG
Die ?Sonstige Ausleihungen? beinhalten Mietkautionen.; 4.18 ;2016;SE;Jahresabschluss;KPMG
3. Vorr„te;;2016;SE;Jahresabschluss;KPMG
"3. Vorr„te
31.12.2016 31.12.2015
? ?
Roh-, Hilfs- und Betriebsstoffe 23.679.214,22 25.300.459,78
Unfertige Erzeugnisse 4.617.958,17 4.562.960,86
Fertige Erzeugnisse 19.744.700,79 20.841.868,74
Waren 29.937.800,98 18.623.724,66
77.979.674,16 69.329.014,04"; 4.20 ;2016;SE;Jahresabschluss;KPMG
4. Forderungen und sonstige Verm”gensgegenst„nde;;2016;SE;Jahresabschluss;KPMG
"4. Forderungen und sonstige Verm”gensgegenst„nde
31.12.2016 31.12.2015
? ?
Forderungen aus Lieferungen und Leistungen 81.260.436,94 79.916.243,32
Forderungen gegen verbundene Unternehmen 90.529.625,30 97.429.351,95
Sonstige Verm”gensgegenst„nde 8.371.646,97 15.058.342,91
180.161.709,21 192.403.938,18"; 4.25 ;2016;SE;Jahresabschluss;KPMG
"Von den Forderungen gegen verbundene Unternehmen entfallen 17.213 T? (Vj. 18.567 T?) auf Forderungen aus Lieferungen und Leistungen. Die sonstigen Verm”gensgegenst„nde beinhalten im Wesentlichen
den aktivierten Anspruch auf Auszahlung des K”rperschaftsteuerguthabens und Steuererstattungsansprche. Das K”rperschaftsteuerguthaben in H”he von 687 T? (Vj. 1.349 T?) sowie alle brigen Forderungen
und sonstigen Verm”gensgegenst„nde haben eine Restlaufzeit bis einem Jahr. Aufgrund der Neufassung des HGB durch das BilRUG gab es fr das Jahr 2015 eine Verschiebung von der Bilanzposition Sonstige
Verm”gensgegenst„nde zu Forderungen aus Lieferungen und Leistungen in H”he von 12.381,12 EUR."; 2,4.25 ;2016;SE;Jahresabschluss;KPMG
5. Kassenbestand und Guthaben bei Kreditinstituten;;2016;SE;Jahresabschluss;KPMG
"Kassenbestand und Guthaben bei Kreditinstituten
31.12.2016 31.12.2015
? ?
Kassenbestand 4.208,23 2.454,93
Guthaben bei Kreditinstituten 141.269.585,03 64.633.515,25
141.273.793,26 64.635.970,18"; 4.33 ;2016;SE;Jahresabschluss;KPMG
6. Latente Steuern;;2016;SE;Jahresabschluss;KPMG
"Die zu aktiven latenten Steuern fhrenden Differenzen betreffen die in der Steuerbilanz abweichenden Bewertungen von Rckstellungen fr Pensionen, Altersteilzeit und Jubil„en sowie den in der Steuerbilanz
nicht anzusetzenden Drohverlustrckstellungen. Dagegen wurden passive latente Steuern fr die der Papierfabrik August Koehler SE von Tochter-Personengesellschaften steuerlich zugerechneten Verluste, die
Umrechnung von Fremdw„hrungspositionen sowie die Bewertungsunterschiede durch šbertragung einer Rcklage gem„á õ 6b EStG saldiert."; 4.35,4.64,27 ;2016;SE;Jahresabschluss;KPMG
"Die Bewertung der latenten Steuern auf steuerlich bereits genutzte Verluste von Tochterpersonengesellschaften erfolgte mit einem Steuersatz in H”he von 15,825 %. Die brigen latenten Steuern wurden mit
einem Steuersatz von 28,2 % (Vj. 28,2 %) bewertet."; 4.35,4.64,27 ;2016;SE;Jahresabschluss;KPMG
Zum 31. Dezember 2016 bestand per Saldo ein Aktivberhang. Vom Aktivierungswahlrecht nach õ 274 Abs. 1 Satz 2 HGB wird kein Gebrauch gemacht.; 4.35,27 ;2016;SE;Jahresabschluss;KPMG
7. Gezeichnetes Kapital;;2016;SE;Jahresabschluss;KPMG
Das Grundkapital der Gesellschaft ist eingeteilt in:; 4.38 ;2016;SE;Jahresabschluss;KPMG
"116.640.000 Stammaktien im Nennwert
von je
1,00 ? 116.640.000,00
12.960.000 Vorzugsaktien im Nennwert
von je
1,00 ? 12.960.000,00
129.600.000,00"; 4.38,24 ;2016;SE;Jahresabschluss;KPMG
"Zum 31. Dezember 2016 betr„gt das gezeichnete Kapital 129.600.000,00 ? (Vj. 129.600.000,00 ?). Auf die Vorzugsaktien entfallen 12.960.000 Stimmen (Vj. 12.960.000) beziehungsweise 10,0 % der Stimmrechte
(Vj. 10,0 %), auf die brigen Aktien 116.640.000 Stimmen (Vj. 116.640.000) beziehungsweise 90,0 % der Stimmrechte (Vj. 90,0 %)."; 4.38 ;2016;SE;Jahresabschluss;KPMG
8. Gewinnrcklagen;;2016;SE;Jahresabschluss;KPMG
Die Gewinnrcklagen setzen sich wie folgt zusammen:; 4.40 ;2016;SE;Jahresabschluss;KPMG
"31.12.2016 31.12.2015
? ?
Gesetzliche Rcklage
1. Januar 12.960.000,00 12.960.000,00
Einstellungen aus dem Bilanzgewinn 0,00 0,00
31. Dezember 12.960.000,00 12.960.000,00
Andere Gewinnrcklagen
1. Januar 125.926.000,00 89.705.000,00
Einstellung durch die Hauptversammlung aus dem Bilanzgewinn des Vorjahres 25.826.000,00 36.221.000,00
Entnahmen zur Kapitalerh”hung aus Gesellschaftsmitteln 0,00 0,00
31. Dezember 151.752.000,00 125.926.000,00
164.712.000,00 138.886.000,00"; 4.40,35,74,77 ;2016;SE;Jahresabschluss;KPMG
9. Jahresberschuss/Gewinnvortrag/Ergebnisverwendung;;2016;SE;Jahresabschluss;KPMG
Der Jahresberschuss von 55.153.250,29 ? (Vj. 36.237.648,73 ?) und der Gewinnvortrag von 307,97 ? (Vj. 834,70 ?) ergeben einen Bilanzgewinn von 55.153.558,26 ? (Vj. 36.238.483,43 ?).; 4.46,37,78 ;2016;SE;Jahresabschluss;KPMG
"Vorstand und Aufsichtsrat schlagen vor, aus dem Bilanzgewinn eine Dividende im Gesamtbetrag von 10.412.175,46 ? (Vj. 10.412.175,46 ?) auszuschtten, einen Betrag in H”he von 44.741.000,00 ? (Vj.
25.826.000,00 ?) in andere Gewinnrcklagen einzustellen und den Restbetrag in H”he von 382,80 ? (Vj. 307,97 ?) auf neue Rechnung vorzutragen."; 84 ;2016;SE;Jahresabschluss;KPMG
10. Rckstellungen;;2016;SE;Jahresabschluss;KPMG
"31.12.2016 31.12.2015
? ?
Rckstellungen fr Pensionen 42.732.816,36 40.362.909,88
Steuerrckstellungen 6.096.188,00 3.459.979,00
Sonstige Rckstellungen 106.358.291,02 88.987.291,88
155.187.295,38 132.810.180,76"; 4.47 ;2016;SE;Jahresabschluss;KPMG
