Ab PDF S. 12; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Anhang;;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
A. Allgemeine Angaben und Erläuterungen;;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
1. Allgemeine Angaben;;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Der Jahresabschluss zum 31.12.2016 der Plan Optik AG, Elsoff (Amtsgericht Montabaur, HRB 20065) wurde nach den Vorschriften des 3. Buches des Handelsgesetzbuches (§§ 238 ff. HGB) - erstmals in der
Fassung des Bilanzrichtlinie-Umsetzungsgesetzes (BilRUG) vom - 17.07.2015 aufgestellt. Insbesondere waren die ergänzenden Vorschriften für Kapitalgesellschaften (§§ 264 ff. HGB) zu beachten. Darüber
hinaus waren die Vorschriften des Aktiengesetzes (AktG) zu beachten.";;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Die Gewinn- und Verlustrechnung wird nach dem Gesamtkostenverfahren aufgestellt. Die Gesellschaft ist eine mittelgroße Kapitalgesellschaft i.S.d. § 267 Abs. 2 HGB.;;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
2. Bilanzierungs-, Bewertungs- und Ausweismethoden; 8.0 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Immaterielle Vermögensgegenstände wurden zu Anschaffungskosten vermindert um planmäßige Abschreibungen bewertet.; 8.2 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Die Bewertung der Sachanlagen erfolgt zu Anschaffungs- oder Herstellungskosten abzüglich planmäßiger Abschreibungen.; 8.7 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Die Nutzungsdauer beträgt bei immateriellen Vermögensgegenständen überwiegend 3 Jahre, bei Maschinen und technischen Anlagen überwiegend 5 bis 10 Jahre und bei der Betriebs- und Geschäftsausstattung
3 bis 10 Jahre. Die Nutzungsdauer der Betriebsgebäude beträgt 25 Jahre (Altgebäude) bzw. 33 Jahre (Neubau); Außenanlagen und Einbauten haben eine Nutzungsdauer von 10 bis 15 Jahren. Die Abschreibung
des Anlagevermögens erfolgt linear."; 8.2, 8.7 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Zugänge an beweglichen Sachanlagegütern werden pro rata temporis abgeschrieben; 8.7 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Geringwertige Anlagegüter mit Einzelwerten bis zu 410,00 EUR werden im Jahr des Zugangs voll abgeschrieben.; 8.7 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Die selbsterstellten Anlagen sind mit den Herstellungskosten gemäß § 255 Abs. 2 HGB bewertet. Angemessene Teile der notwendigen Material-, Fertigungs- und die Verwaltungsgemeinkosten sowie Abschreibungen
des Anlagevermögens werden hinzugerechnet."; 8.7, 9 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Die Finanzanlagen sind zu Anschaffungskosten angesetzt.; 8.12 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Die Roh-, Hilfs- und Betriebsstoffe sind unter der Annahme bewertet, dass die zuerst gelieferten Materialien auch zuerst verbraucht wurden.; 8.21 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Die Bewertung der fertigen und unfertigen Erzeugnisse ist mit den Herstellungskosten vorgenommen worden, wobei angemessene Teile der notwendigen Material-, Fertigungs- und die Verwaltungsgemeinkosten
sowie Abschreibungen des Anlagevermögens einbezogen wurden."; 8.23 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Der Ausweis der eigenen Aktien erfolgt durch offenen Abzug vom gezeichneten Kapital. Forderungen, flüssige Mittel und Rechnungsabgrenzungsposten sind zum Nominalbetrag angesetzt.; 8.38 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Die Forderungen werden unter Berücksichtigung aller erkennbaren Risiken bewertet. Die Einzelrisiken werden durch entsprechende Einzelwertberichtigungen berücksichtigt. Dem allgemeinen Kreditrisiko wird
durch eine Pauschalwertberichtigung angemessen Rechnung getragen."; 8.25 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Das in den Rechnungsabgrenzungsposten ausgewiesene Disagio wird linear über den Zeitraum der Zinsbindung des entsprechenden Darlehens abgeschrieben.; 8.34, 25 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Die Rückstellungen werden in Höhe des nach vernünftiger kaufmännischer Beurteilung notwendigen Erfüllungsbetrages angesetzt. Rückstellungen mit einer Restlaufzeit von mehr als einem Jahr sind mit dem
ihrer Restlaufzeit entsprechenden durchschnittlichen Marktzinssatz der vergangenen sieben Geschäftsjahre abzuzinsen."; 8.47, 41 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Verbindlichkeiten sind mit ihrem Erfüllungsbetrag angesetzt.; 8.51 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Auf fremde Währung lautende Vermögensgegenstände und Verbindlichkeiten wurden zum Devisenkassamittelkurs am Bilanzstichtag umgerechnet.; 8.0 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Die Vorjahreszahlen der Umsatzerlöse und der sonstigen betrieblichen Erträge sind aufgrund der Neufassung des § 277 (1) HGB durch das BilRUG nur bedingt vergleichbar. Bei Anwendung des § 277 (1) HGB
in der Fassung des BilRUG hätten sich für das Vorjahr Umsatzerlöse in Höhe von 6.058 TEUR und sonstige betriebliche Erträge in Höhe von 146 TEUR ergeben."; 8.66, 57 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Mit Ausnahme der vorstehend beschriebenen Sachverhalte sind die Bilanzierungs-, Bewertungs- und Ausweismethoden gegenüber dem Vorjahr unverändert.; 8.0, 10 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
B. Angaben und Erläuterungen zu Positionen der Bilanz und der Gewinn- und Verlustrechnung;;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
1. Angaben zu den Positionen der Bilanz; 4.0 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Anlagevermögen
Die Entwicklung der einzelnen Posten des Anlagevermögens ist im Anlagespiegel (vgl. Anlage zum Anhang) dargestellt."; 4.1 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Finanzanlagen
Es besteht eine 100%-ige Beteiligung an der Little Things Factory GmbH, Elsoff. Zum Bilanzstichtag betrug das Eigenkapital der Little Things Factory GmbH 241 TEUR. Das Jahresergebnis 2016 der Gesellschaft
betrug 3 TEUR."; 4.14, 91 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Des Weiteren besteht eine 100%-ige Beteiligung an der MMT GmbH, Siegen. Zum Bilanzstichtag betrug das Eigenkapital der MMT GmbH 420 TEUR. Das Jahresergebnis 2016 der Gesellschaft betrug 140 TEUR.; 4.14, 91 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Umlaufvermögen
Die Restlaufzeiten der Forderungen und sonstigen Vermögensgegenstände betragen weniger als ein Jahr."; 4.25 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Rechnungsabgrenzungsposten
In dem Rechnungsabgrenzungsposten ist ein Disagio in Höhe von 0,3 TEUR (Vorjahr 4 TEUR) enthalten."; 4.35, 25 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Eigenkapital
Die Zusammensetzung und Entwicklung des Eigenkapitals ergibt sich wie folgt:"; 4.37 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"01.01.2016 Veränderung 31.12.2016
TEUR TEUR TEUR
Gezeichnetes Kapital 4.267 0 4.267
Kapitalrücklage 861 0 861
Gewinnrücklagen 780 0 780
Andere Gewinnrücklagen 780 0 780
Bilanzgewinn -123 173 50
5.785 173 5.958"; 4.37, 33 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Das Grundkapital ist eingeteilt in 4.275.000 nennwertlose auf den Inhaber lautende Stückaktien mit einem rechnerischen Anteil von je 1,00 EUR.; 4.38, 31 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Mit Beschluss der Hauptversammlung der Plan Optik AG vom 27.06.2012 wurde der Vorstand ermächtigt, bis zum 20.06.2017 das Grundkapital der Gesellschaft einmalig oder mehrmals um insgesamt bis zu
2.000.000,00 EUR gegen Bar- oder Sacheinlagen zu erhöhen (genehmigtes Kapital 2012). Kapitalerhöhungen wurden aus diesem genehmigten Kapital in 2016 nicht beschlossen."; 4.38, 31, 32, 52 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Mit Beschluss der Hauptversammlung der Plan Optik AG vom 29.06.2016 wurde das Grundkapital der Gesellschaft um bis zu 34.000,00 EUR durch Ausgabe von bis zu 34.000 neuen, auf den Inhaber lautenden
Stückaktien bedingt erhöht (bedingtes Kapital 2016). Das bedingte Kapital 2016 dient ausschließlich der Sicherung von Bezugsrechten, die aufgrund der Ermächtigung der Hauptversammlung vom 29.06.2016
im Rahmen des Aktienoptionsprogramms 2016 in der Zeit bis einschließlich zum 25.06.2021 an Mitglieder des Vorstands, Mitglieder der Geschäftsführung verbundener Unternehmen und Arbeitnehmer der
Gesellschaft ausgegeben werden. Die bedingte Kapitalerhöhung wird nur insoweit durchgeführt, wie Bezugsrechte ausgegeben werden und deren Inhaber von ihrem Bezugsrecht auf Aktien der Gesellschaft
Gebrauch machen und die Gesellschaft nicht in Erfüllung der Bezugsrechte eigene Aktien gewährt. Kapitalerhöhungen wurden aus diesem bedingten Kapital in 2016 nicht durchgeführt."; 4.38, 31, 101 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Mit Beschluss der Hauptversammlung der Plan Optik AG vom 24.06.2015 wurde der Vorstand erneut ermächtigt, eigene Aktien der Gesellschaft zu erwerben; die Ermächtigung wurde zum 25.06.2015 wirksam
und gilt bis zum 01.06.2020. Die Ermächtigung beschränkt sich auf insgesamt 10% des Grundkapitals der Gesellschaft. Ein Hinzuerwerb unter Ausnutzung dieser Vorstandsermächtigung erfolgte in 2016 nicht."; 4.38, 31 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Am Bilanzstichtag verfügte die Gesellschaft über einen Bestand von 7.875 eigenen Aktien (nennwertlose auf den Inhaber lautende Stückaktien mit einem rechnerischen Anteil von je 1,00 EUR); dies entspricht
einem prozentualen Anteil am Grundkapital von 0,184%."; 4.38, 31 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Der rechnerische Betrag der eigenen Anteile wird in einer Vorspalte offen vom gezeichneten Kapital abgesetzt.; 4.38, 31 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Rückstellungen
Die Entwicklung der sonstigen Rückstellungen ergibt sich wie folgt:"; 4.47 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"01.01.2016 Verbrauch Auflösung Zuführung 31.12.2016
TEUR TEUR TEUR TEUR TEUR
Urlaub/Überstunden 65 65 0 100 100
Jahresabschlusserstellung
u- .prüfung
32 32 0 35 35
Gewährleistung 29 0 0 5 34
Ausstehende Rechn. 12 12 0 21 21
Archivierung 9 0 0 0 9
Übrige 20 19 1 37 37
167 128 1 198 236"; 4.47 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Verbindlichkeiten
Die Restlaufzeit der Verbindlichkeiten ergibt sich aus nachfolgendem Verbindlichkeitenspiegel:"; 4.51, 48 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Stand am 31.12.2016 Restlaufzeit bis zu 1 J. Restlaufzeit > 1 bis 5 J. Restlaufzeit > 5 J.
TEUR TEUR TEUR TEUR
Verbindlichkeiten gegenüber Kreditinstituten 1.529 162 711 656
erhaltene Anzahlungen auf Bestellungen 7 7 0 0
Verbindlichkeiten aus Lieferungen und Leistungen 185 185 0 0
Verbindlichkeiten gegenüber verbundenen Unternehmen 75 75 0 0
sonstige Verbindlichkeiten 156 156 0 0
1.952 585 711 656"; 4.51 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Die Verbindlichkeiten gegenüber Kreditinstituten sind durch Grundschulden sowie Sicherungsübereignungen besichert.; 4.54, 50 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Für die Verbindlichkeiten aus Lieferungen und Leistungen bestehen die branchenüblichen Eigentumsvorbehalte.; 4.56, 50 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"In den sonstigen Verbindlichkeiten sind Verbindlichkeiten aus Steuern in Höhe von 46 TEUR (Vorjahr 43 TEUR) enthalten. Die Verbindlichkeiten im Rahmen der sozialen Sicherheit betrugen 3 TEUR (Vorjahr
4 TEUR)."; 4.60, 50 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
2. Angaben zu Positionen der Gewinn- und Verlustrechnung;;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Umsatzerlöse
Aufteilung nach Absatzgebieten:"; 4.66 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"2016 2015
TEUR TEUR
Inland 2.295 1.727
Drittland 2.212 2.002
EU 2.374 2.195
6.881 5.924"; 4.66 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Erträge und Aufwendungen aus der Währungsumrechnung
In den sonstigen betrieblichen Erträgen sind Erträge aus der Währungsumrechnung in Höhe von 27 TEUR enthalten. In den sonstigen betrieblichen Aufwendungen sind Aufwendungen aus der Währungsumrechnung
in Höhe von 21 TEUR enthalten."; 4.69, 4.80, 64 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"3. Nicht in der Bilanz enthaltene Geschäfte
Nicht in der Bilanz enthaltene Geschäfte bestehen aus Miet- und Leasingverträgen für Maschinen, Kfz, Büroausstattung und Büroräume mit künftigen Verpflichtungen in Höhe von nominal 867 TEUR (Restlaufzeit
bis zu einem Jahr 332 TEUR; Restlaufzeit über ein Jahr 535 TEUR).";;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"4. Haftungsverhältnisse im Sinne des § 251 HGB
Es liegen keine Haftungsverhältnisse im Sinne des § 251 HGB vor.";53;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
C. Ergänzende Angaben;;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"1. Personal
Im Jahr 2016 wurden durchschnittlich 64 Personen beschäftigt (Vorjahr 63 Personen). Diese Zahl teilt sich wie folgt auf:";77;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"2016 2015
Angestellte 21 20
gewerbliche Arbeitnehmer 39 40
Aushilfen 4 3";77;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
2. Gesellschaftsorgane;97;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Vorstand
Michael Schilling, Dipl. Ing. Ingenieurwissenschaften, Elsoff.
Die Gesamtbezüge des Vorstands betrugen im Jahr 2016 191 TEUR."; 97, 98 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Aufsichtsrat
Aufsichtsratsvorsitzender: Achim Geyer, Dipl. Ing. Maschinenbau, Helmenzen.
Stellvertretender Aufsichtsratsvorsitzender: Dr. Thomas Kritzler, Financial Advisor, München.
Aufsichtsratsmitglied: Dr. Thomas Fries, Geschäftsführer der FRT GmbH, Bergisch Gladbach.
Die Bezüge des Aufsichtsrats für 2016 beliefen sich auf 25 TEUR.
Zur Deckung der zivilrechtlichen Haftung von Organmitgliedern wurde eine D&O-Versicherung abgeschlossen."; 97, 98 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"3. Bilanzgewinn/Gewinnverwendung
Der Jahresabschluss der Plan Optik AG weist zum 31.12.2016 einen Bilanzgewinn in Höhe von 49.412,66 EUR (davon Verlustvortrag: 123.128,08 EUR) aus. Der Vorstand schlägt vor, den Jahresüberschuss
auf neue Rechnung vorzutragen."; 36, 81 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Angaben gemäß § 158 Abs. 1 Aktiengesetz;69;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"2016 2015
14. Jahresüberschuss (Vj. -fehlbetrag) 172.540,74 € ./. 155.518,64 €
15. Gewinnvortrag/Verlustvortrag aus dem Vorjahr ./. 123.128,08 € 32.390,56 €
16. Entnahmen aus der Kapitalrücklage 0,00 € 0,00 €
17. Entnahmen aus Gewinnrücklage 0,00 € 0,00 €
18. Einstellung in Gewinnrücklage 0,00 € 0,00 €
19. Bilanzgewinn/Bilanzverlust 49.412,66 € ./. 123.128,08 €"; 70, 71, 74, 75 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
4. Nachtragsbericht;82;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Es sind keine Vorgänge von besonderer Bedeutung nach dem Stichtag bekannt.;82;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
Anlagespiegel zum 31.12.2016; 15, 16 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Anschaffungs- und Herstellungskosten
Hist AK/HK 01.01.2016 Zugänge 2016 Umb. 2016 Abgänge 2016 Stand 31.12.2016
EUR EUR EUR EUR EUR"; 15, 16 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"I. Immaterielle Vermögensgegenstände
entgeltlich erworbene Konzessionen,
gewerbliche
Schutzrechte und ähnliche
Rechte und Werte sowie Lizenzen
an solchen Rechten
und Werten
333.299,09 19.245,00 0,00 0,00 352.544,09
II. Sachanlagen
1. Grundstücke, grundstücksgleiche
Rechte und Bauten
einschließlich der Bauten auf
fremden Grundstücken
4.256.600,23 0,00 62.687,50 0,00 4.319.287,73
2. technische Anlagen und
Maschinen
6.525.929,13 112.320,96 207.012,87 4.079,36 6.841.183,60
3. andere Anlagen, Betriebsund
Geschäftsausstattung
1.132.578,06 43.949,41 0,00 0,00 1.176.527,47
4. geleistete Anzahlungen und
Anlagen im Bau
91.245,33 245.748,92 -269.700,37 0,00 67.293,88
12.006.352,75 402.019,29 0,00 4.079,36 12.404.292,68
III. Finanzanlagen
1. Anteile an verbundenen
Unternehmen
28.266,50 0,00 0,00 0,00 28.266,50
2. Ausleihungen an verbundene
Unternehmen
18.501,06 0,00 0,00 18.501,06 0,00
46.767,56 0,00 0,00 18.501,06 28.266,50
12.386.419,40 421.264,29 0,00 22.580,42 12.785.103,27"; 15, 16 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"kumulierte Abschreibungen
Stand 01.01.2016 Zugänge 2016 Abgänge 2016 Stand 31.12.2016
EUR EUR EUR EUR
I. Immaterielle Vermögensgegenstände
entgeltlich erworbene Konzessionen,
gewerbliche Schutzrechte und
ähnliche Rechte und Werte sowie
Lizenzen an solchen Rechten und
Werten
224.591,09 22.429,00 0,00 247.020,09
II. Sachanlagen
1. Grundstücke, grundstücksgleiche
Rechte und Bauten einschließlich
der Bauten auf fremden Grundstücken
1.910.652,73 134.784,15 0,00 2.045.436,88
2. technische Anlagen und Maschinen
4.685.929,13 384.367,83 361,36 5.069.935,60
3. andere Anlagen, Betriebs- und
Geschäftsausstattung
941.322,70 60.468,41 1.001.791,11
4. geleistete Anzahlungen und Anlagen
im Bau
0,00 0,00 0,00 0,00
7.537.904,56 579.620,39 361,36 8.117.163,59
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen
0,00 0,00 0,00 0,00
2. Ausleihungen an verbundene Unternehmen
0,00 0,00 0,00 0,00
0,00 0,00 0,00 0,00
7.762.495,65 602.049,39 361,36 8.364.183,68"; 15, 16 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
"Restbuchwerte
Stand 31.12.2016 Stand 31.12.2015
EUR EUR
I. Immaterielle Vermögensgegenstände
entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte
und ähnliche Rechte und Werte sowie Lizenzen an
solchen Rechten und Werten
II. Sachanlagen
1. Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich
der Bauten auf fremden Grundstücken
2.273.850,85 2.345.947,50
2. technische Anlagen und Maschinen 1.771.248,00 1.840.000,00
3. andere Anlagen, Betriebs- und Geschäftsausstattung 174.736,36 191.255,36
4. geleistete Anzahlungen und Anlagen im Bau 67.293,88 91.245,33
4.287.129,09 4.468.448,19
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 28.266,50 28.266,50
2. Ausleihungen an verbundene Unternehmen 0,00 18.501,06
28.266,50 46.767,56
4.420.919,59 4.623.923,75"; 15, 16 ;2016;Plan Optik AG;Jahresabschluss;Lahn-Dill GmbH
