Anhang; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
1. Bilanzierungs- und Bewertungsmethoden;;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die entgeltlich erworbenen immateriellen Vermögensgegenstände und das Sachanlagevermögen sind zu Anschaffungskosten abzüglich
planmäßiger linearer Abschreibungen angesetzt. Dabei werden im Wesentlichen Nutzungsdauern von 3 Jahren für EDV-Software und
Notebooks sowie von 5 bis 15 Jahren für die übrige Geschäftsausstattung berücksichtigt. Für Vermögensgegenstände der übrigen
Geschäftsausstattung mit Anschaffungskosten bis 2.000 € wird ein Sammelposten gebildet, der gleichmäßig über 5 Geschäftsjahre
abgeschrieben wird."; 8.4 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die Anteile an verbundenen Unternehmen, die Beteiligungen und die Wertpapiere des Anlagevermögens sind zu Anschaffungskosten
oder zum niedrigeren beizulegenden Wert, die Ausleihungen zu Anschaffungskosten oder zu Nennwerten angesetzt. Die
Rückdeckungsansprüche aus Lebensversicherungen haben wir mit dem von der Versicherung mitgeteilten Aktivwert bewertet."; 8.13 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die in Arbeit befindlichen Aufträge sind mit den Herstellungskosten unter Berücksichtigung von Kosten für Verwaltung, soziale
Angelegenheiten und betriebliche Altersversorgung oder mit ihren niedrigeren beizulegenden Werten ausgewiesen. Sie enthalten auch
Honorare der freien Mitarbeiter und verauslagte Reisekosten. Zur Berücksichtigung der unterschiedlichen Kostenstrukturen werden die
Herstellungskosten für jeden Geschäftsbereich separat ermittelt."; 8.22 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die Forderungen und sonstigen Vermögensgegenstände sind mit den Nominalbeträgen, vermindert um angemessene Einzel- und
Pauschalabwertungen, bilanziert. Für die Umrechnung von Beträgen in fremder Währung haben wir die Devisenkassamittelkurse des
Bilanzstichtages verwendet. Sonstige Vermögensgegenstände mit einer Restlaufzeit von mehr als einem Jahr sind mit den Barwerten
angesetzt."; 8.25 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Die Wertpapiere des Umlaufvermögens sind zu Anschaffungskosten oder niedrigeren Börsenkursen am Bilanzstichtag bewertet.; 8.30 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die liquiden Mittel sind zu Nennwerten bilanziert. Für die Umrechnung von Beträgen in fremder Währung haben wir die
Devisenkassamittelkurse des Bilanzstichtages verwendet. Das gezeichnete Kapital wird zum Nennwert bilanziert."; 8.33 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die Rückstellungen für Pensionen und ähnliche Verpflichtungen werden nach dem Anwartschaftsbarwertverfahren unter
Berücksichtigung der Richttafeln 2005G (aktuariell modifiziert durch ein Gutachten von Prof. Heubeck im Hinblick auf die längere
Lebenserwartung von Berufsträgern), einer Gehaltssteigerung von 2,5 % und einer Rentensteigerung von 1,30 % (Vorjahr 1,35 %) p.
a. bewertet. Der Rechnungszins, der sich aus einer pauschal angenommenen Restlaufzeit von 15 Jahren ergibt, beträgt 4,17 %
(Vorjahr 4,21 %). Die Rückstellungen entsprechen damit dem Wert, der nach vernünftiger kaufmännischer Beurteilung notwendig ist
(§ 253 Abs. 1 HGB)."; 8.48, 41 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die sonstigen Rückstellungen decken alle erkennbaren Risiken und ungewissen Verpflichtungen in angemessener Höhe. Die
Rückstellung für Verpflichtungen aus Altersteilzeitregelungen erfolgt auf der Grundlage von IDW RS HFA 3 nach
versicherungsmathematischen Grundsätzen. Sie betrifft am Abschlussstichtag bestehende oder in Zukunft voraussichtlich rechtlich
entstehende Verpflichtungen zur Zahlung von Aufstockungsbeträgen zur Altersteilzeitvergütung sowie den bislang nicht entlohnten
Anteil der im Rahmen der Beschäftigungsphase des Blockmodells erbrachten Arbeitsleistungen (Altersteilzeit-Wertguthaben). Als
Rechnungsgrundlagen werden die Richttafeln 2005G verwendet. Die Abzinsung erfolgt wie bei den übrigen sonstigen langfristigen
Rückstellungen mit dem der jeweiligen Restlaufzeit entsprechenden durchschnittlichen Marktzinssatz der vergangenen 7
Geschäftsjahre."; 8.50, 47 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die Verpflichtungen aus Altersteilzeit-Wertguthaben und ähnlichen Arbeitszeitmodellen sind durch Deckungsvermögen (Wertpapiere)
unterlegt. Nach § 246 Abs. 2 S. 2 HGB wird das Deckungsvermögen mit den zugehörigen Verpflichtungen verrechnet. Die Bewertung
des Deckungsvermögens erfolgt zum Börsenkurs am Bilanzstichtag."; 8.50 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die Verbindlichkeiten sind zu Erfüllungsbeträgen passiviert. Für die Umrechnung von Beträgen in fremder Währung haben wir die
Devisenkassamittelkurse des Bilanzstichtages verwendet."; 8.51 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Latente Steuern werden auf die Unterschiede in den Bilanzansätzen der Handelsbilanz und der Steuerbilanz angesetzt, sofern sich
diese in späteren Geschäftsjahren voraussichtlich abbauen. Aktive und passive latente Steuern werden saldiert ausgewiesen. Bei der
Berechnung der latenten Steuern wird ein Steuersatz von 31,75 % zugrunde gelegt."; 8.35, 8.64, 27 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
2. Erläuterung der Posten des Jahresabschlusses;;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die laufenden Nummern verweisen auf die entsprechenden Abschlussposten. Die Aufgliederung und die Entwicklung des
Anlagevermögens sind im Anlagenspiegel dargestellt."; 4.1, 15, 16 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 1 Immaterielle Vermögensgegenstände; 4.2 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Vorjahr
T€
1. EDV-Software 7.046.998 7.092
2. Geschäfts- oder Firmenwert 0 450
3. Geleistete Anzahlungen 2.019.960 721
9.066.958 8.263"; 4.2 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 2 Sachanlagen; 4.7 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Vorjahr
T€
1. Geschäftsausstattung 48.249.638 50.541
2. Geleistete Anzahlungen und Anlagen im Bau 5.186.885 2.234
53.436.523 52.775
Der Anstieg der geleisteten Anzahlungen und Anlagen im Bau betrifft überwiegend das neue Bürogebäude in Hamburg."; 4.7 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 3 Finanzanlagen; 4.12 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Vorjahr
T€
1. Anteile an verbundenen Unternehmen 116.991.488 86.321
2. Ausleihungen an verbundene Unternehmen 3.331.823 4.932
3. Beteiligungen 10.036.966 10.047
4. Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis besteht 6.617.000 6.617
5. Wertpapiere des Anlagevermögens 1.474.557 1.474
6. Sonstige Ausleihungen 33.276.220 38.877
7. Rückdeckungsansprüche aus Lebensversicherungen 492.663 652
172.220.717 148.920"; 4.12 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Der Zugang bei den Anteilen an verbundenen Unternehmen betrifft im Wesentlichen den Erwerb der PwC Strategy& (Deutschland)
GmbH mit ihrer Tochtergesellschaft PwC Strategy& (Austria) GmbH durch die Tochtergesellschaft PwC Consulting GmbH."; 4.13 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die Ausleihungen an verbundene Unternehmen beinhalten im Wesentlichen Ausleihungen an die PricewaterhouseCoopers cundus AG
und die kampus GmbH."; 4.14 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die Beteiligungen betreffen, neben der 25 % Beteiligung an der IBIS Prof. Thome AG, die Geschäftsanteile an Gesellschaften des
internationalen Netzwerks von PwC. Die Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis besteht, betreffen zwei
nachrangige Darlehen an eine Gesellschaft des internationalen Netzwerks von PwC."; 4.15,  94 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Bei den Wertpapieren des Anlagevermögens handelt es sich um Aktien und festverzinsliche Wertpapiere.; 4.17 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Der Rückgang bei den sonstigen Ausleihungen betrifft insbesondere eine Ausleihung an eine Gesellschaft des PwC-Netzwerkes in Höhe
von 12,5 Mio. € (Vorjahr 18,0 Mio. €). Daneben sind eine festverzinsliche Anlage in US-Dollar in Höhe von 20,7 Mio. € und Darlehen
an Mitarbeiter zur Wohnraumbeschaffung ausgewiesen."; 4.18 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 4 In Arbeit befindliche Aufträge; 4.22 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die in Arbeit befindlichen Aufträge setzen sich wie folgt zusammen:
€
Vorjahr
T€
In Arbeit befindliche Aufträge 239.242.179 254.775
abzüglich erhaltener Anzahlungen 79.401.364 89.210
159.840.815 165.565"; 4.22 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 5 Forderungen und sonstige Vermögensgegenstände; 4.25 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Vorjahr
T€
1. Forderungen aus Leistungen 281.390.611 267.483
2. Forderungen gegen verbundene Unternehmen 5.506.126 1.620
3. Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht 2.331.000 1.924
4. Sonstige Vermögensgegenstände 49.439.438 55.734
davon mit einer Restlaufzeit von mehr als einem Jahr 2.011.934 (Vorjahr 4.031 T€)
338.667.175 326.761
Die Forderungen gegen verbundene Unternehmen resultieren aus Leistungen."; 4.25, 6 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Bei den Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht, handelt es sich um Forderungen aus
Leistungen gegen eine Gesellschaft des internationalen Netzwerks von PwC."; 4.28, 6 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Auf die sonstigen Vermögensgegenstände entfallen im Wesentlichen Forderungen aus verauslagten Rentenzahlungen, aus Steuern
und sonstige Erstattungsansprüche. In diesem Posten sind rechtlich noch nicht entstandene Beträge von 0,8 Mio. € enthalten."; 4.29, 20 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 6 Flüssige Mittel; 4.33 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Der Bestand an flüssigen Mitteln war überwiegend als Tages- und Termingeld angelegt.; 4.33 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 7 Rechnungsabgrenzungsposten; 4.34 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Der aktive Rechnungsabgrenzungsposten enthält im Wesentlichen Vorauszahlungen für Versicherungsprämien, Mieten und
Wartungsverträge."; 4.34 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 8 Aktive latente Steuern; 4.35 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die aktiven latenten Steuern ergeben sich im Wesentlichen aus den abweichenden steuerlichen Wertansätzen der
Pensionsrückstellungen. Von dem Gesamtbetrag von 182,5 Mio. € resultieren 144,2 Mio. € aus abweichenden steuerlichen
Wertansätzen in den Vorjahren und 38,3 Mio. € aus abweichenden steuerlichen Wertansätzen im Geschäftsjahr. Nach § 268 Abs. 8
HGB sind aus dem Ansatz der aktiven latenten Steuern 182,5 Mio. € ausschüttungsgesperrt."; 4.35, 27, 38 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 9 Aktiver Unterschiedsbetrag aus der Vermögensverrechnung; 4.36, 44 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Vorjahr
T€
Anschaffungskosten Deckungsvermögen 10.617.116 10.819
beizulegender Zeitwert Deckungsvermögen 10.884.470 10.842
abzgl. Verpflichtungen aus Altersteilzeit-Wert- guthaben und ähnlichen Arbeitszeitmodellen 9.902.106 10.495
982.364 347"; 4.36, 44 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Der Unterschiedsbetrag ergibt sich aus dem Überhang des Deckungsvermögens zur Absicherung von Wertguthaben aus Altersteilzeit
und ähnlichen Arbeitszeitmodellen abzüglich der zugehörigen Verpflichtungen."; 4.36, 44 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die Erträge aus dem Deckungsvermögen (0,3 Mio. €) abzüglich der Aufwendungen aus der Aufzinsung der Verpflichtungen (0,2 Mio.
€) ergeben einen Saldo von 0,1 Mio. €, der in den sonstigen Zinsen und ähnlichen Erträgen enthalten ist."; 4.36, 44 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Aus der Aktivierung des Deckungsvermögens zum beizulegenden Zeitwert sind nach § 268 Abs. 8 HGB 292 T€ ausschüttungsgesperrt.; 4.36, 38 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 10 Gezeichnetes Kapital; 4.38 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Das Grundkapital von 10.000.000 € ist in 10.000.000 Stückaktien eingeteilt. Die PwC Europe SE Wirtschaftsprüfungsgesellschaft (PwC
Europe) mit Sitz in Frankfurt am Main hat uns mitgeteilt, dass ihr eine Mehrheitsbeteiligung an der PwC gehört. Sie hält 90 % der
Anteile. Die übrigen Anteile werden vom Konsortium PwC Europe (9 %) und vom Konsortium PwC Deutschland (1 %) gehalten."; 4.38, 32, 99 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Die PwC Europe stellt nach § 290 Abs. 5 in Verbindung mit § 296 Abs. 1 Nr. 1 HGB keinen Konzernabschluss auf.;;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 11 Kapitalrücklage; 4.39 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Die Kapitalrücklage setzt sich wie folgt zusammen:; 4.39 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Vorjahr
T€
1. Kapitalrücklage gemäß § 272 Abs. 2 Nr. 1 HGB 12.728.459 12.728
2. Kapitalrücklage gemäß § 272 Abs. 2 Nr. 4 HGB 38.485.000 38.485
3. Kapitalrücklage gemäß § 237 Abs. 5 AktG 2.786.541 2.787
54.000.000 54.000"; 4.39 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 12 Rückstellungen; 4.47 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Vorjahr
T€
1. Rückstellungen für Pensionen und ähnliche Verpflichtungen 1.738.537.965 1.695.401
abzüglich Ansprüche auf Erfüllungsübernahme für Pensionen 1.229.065.480 1.199.510
509.472.485 495.891
2. Steuerrückstellungen 1.865.724 0
3. Sonstige Rückstellungen 419.865.882 398.157
931.204.091 894.048"; 4.47 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
