Anhang; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"Die Rückstellungen für Pensionen und ähnliche Verpflichtungen betreffen Versorgungsansprüche der aktiven und ehemaligen
Mitarbeiterinnen und Mitarbeiter. In dem Gesamtbetrag für Pensionsverpflichtungen sind auch Verpflichtungen aus freiwilliger
Zusatzversorgung enthalten."; 4.48 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Zur Absicherung von Versorgungsansprüchen ist Vermögen an die PPG Partnerpensions-gesellschaft mbH (PPG) und an die MPG
Mitarbeiterpensionsgesellschaft mbH (MPG) übertragen worden. Das Vermögen der PPG ist an die Versorgungsberechtigten
verpfändet. Die Freistellungsansprüche sind von den Verpflichtungen offen abgesetzt worden."; 4.48, 44 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Der Unterschiedsbetrag nach § 253 Abs. 6 Satz 1 HGB in Höhe von 159,7 Mio. € ist ausschüttungsgesperrt.; 4.48, 42 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die sonstigen Rückstellungen bestehen überwiegend für Ansprüche unserer Mitarbeiterinnen und Mitarbeiter (Gratifikationen, Boni,
Urlaub, Abfindungen, Jahresarbeitszeitguthaben, Aufstockungsbeträge zur Altersteilzeit und Dienstjubiläen), außerdem für
ausstehende Eingangsrechnungen, Verpflichtungen aus Mietverträgen und geschäftliche Risiken."; 4.50, 47 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 13 Verbindlichkeiten; 4.51 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Vorjahr
T€
1. Verbindlichkeiten aus Lieferungen und Leistungen 39.655.587 37.915
(sämtlich mit einer Restlaufzeit bis zu einem Jahr)
2. Verbindlichkeiten gegenüber verbundenen Unternehmen 39.110.624 24.399
(sämtlich mit einer Restlaufzeit bis zu einem Jahr)
3. Sonstige Verbindlichkeiten 61.463.178 55.444
davon aus Steuern 52.201.933 € (Vorjahr 43.452 T€)
davon im Rahmen der sozialen Sicherheit 2.279.478 € (Vorjahr 2.095 T€)
140.229.389 117.758"; 4.51, 49, 50 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die Verbindlichkeiten gegenüber verbundenen Unternehmen betreffen im Wesentlichen eine Darlehensverbindlichkeit gegenüber der
PwC Europe in Höhe von 26,2 Mio. € und resultieren im Übrigen aus Leistungen."; 4.58, 6 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die sonstigen Verbindlichkeiten beinhalten überwiegend Verbindlichkeiten aus Umsatz- und Lohnsteuer. Von den sonstigen
Verbindlichkeiten haben 61.363.178 € eine Restlaufzeit von bis zu einem Jahr und 100.000 € eine Restlaufzeit von mehr als einem
Jahr und bis zu fünf Jahren."; 4.60, 49, 50 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Im Vorjahr hatten alle Verbindlichkeiten eine Restlaufzeit bis zu einem Jahr, außer sonstige Verbindlichkeiten in Höhe von 1.898.496
€, die eine Restlaufzeit von mehr als einem Jahr und bis zu fünf Jahren aufwiesen."; 4.51 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 1 4 Treuhandvermögen;;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Das Treuhandvermögen setzt sich aus treuhänderisch verwalteten Grundpfandrechten, sicherungsübereigneten Sachen und
Bankguthaben zusammen; ihm stehen gleich hohe Herausgabeverpflichtungen gegenüber.";;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 1 5 Umsatzerlöse; 4.66 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die Umsatzerlöse stammen sämtlich aus den für eine Wirtschaftsprüfungsgesellschaft zugelassenen Tätigkeitsbereichen und schließen
auch die weiterberechneten Reisekosten mit ein. Die ganz überwiegend im Inland erzielten Umsatzerlöse gliedern sich wie folgt:"; 4.66, 58 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Vorjahr
T€
1. Assurance 736.199.288 681.060
2. Tax 515.191.181 501.985
3. Advisory 526.785.726 445.281
1.778.176.195 1.628.326"; 4.66, 58 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 1 6 Sonstige betriebliche Erträge; 4.69 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die sonstigen betrieblichen Erträge enthalten im Wesentlichen Erträge aus Kostenerstattungen und periodenfremde Erträge aus der
Auflösung von Rückstellungen. Erträge aus der Währungsumrechnung sind in Höhe von 2,1 Mio. € enthalten."; 4.69, 65, 67 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 1 7 Personalaufwand; 4.73 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Vorjahr
T€
1. Löhne und Gehälter 952.541.478 915.350
2. Honorare an freie Mitarbeiter 22.229.426 20.035
3. Soziale Abgaben und Aufwendungen für Unterstützung 101.708.318 97.233
4. Aufwendungen für die Altersversorgung 38.315.367 148.935
1.114.794.589 1.181.553"; 4.73 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die Aufwendungen für die Altersversorgung enthalten die Zuführungen zu den Pensionsrückstellungen (ohne den Zinsanteil). Darin
sind Aufwendungen in Zusammenhang mit der Verminderung des Rechnungszinses von 4,21 % auf 4,17 % in Höhe von 9,1 Mio. €
enthalten. Im Vorjahr waren Aufwendungen aus der Verminderung des Rechnungszinses von 4,76 % auf 4,21 % in Höhe von 123,6
Mio. € entstanden."; 4.73 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die Gesamtbezüge des Vorstands für das Geschäftsjahr belaufen sich auf 17.273.783 €. Frühere Mitglieder des Vorstands haben
Zahlungen in Höhe von 1.184.429 € erhalten; die für diesen Personenkreis gebildeten Pensionsrückstellungen belaufen sich zum
Stichtag auf 117,4 Mio. €. Für die Mitglieder des Aufsichtsrats sind Vergütungen in Höhe von 0,4 Mio. € für das Geschäftsjahr
vorgesehen."; 4.73, 103, 111 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Durchschnittlich waren im Geschäftsjahr - ohne Vorstandsmitglieder - beschäftigt:; 4.73, 80 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Personen Vorjahr Personen
Wirtschaftsprüfer, Steuerberater und Rechtsanwälte 2.465 2.622
Andere Fachkräfte 5.852 5.425
Büro- und Verwaltungspersonal 1.380 1.404
9.697 9.451"; 4.73, 80 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Am 30. Juni 2016 betrug die Gesamtzahl der Mitarbeiter 9.666.; 4.73, 80 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 1 8 Sonstige betriebliche Aufwendungen; 4.80 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die sonstigen betrieblichen Aufwendungen enthalten alle übrigen Aufwendungen des laufenden Geschäftsbetriebs, insbesondere die
überwiegend weiterbelasteten Aufenthalts- und Reisespesen des Fachpersonals, die Raumkosten, den Aufwand für den Bürobetrieb
einschließlich der Kosten und Lizenzgebühren für IT-Systeme, die Umlagen des internationalen PwC-Netzwerks, Versicherungsprämien
und die Kosten der beruflichen Qualifizierung unserer Mitarbeiterinnen und Mitarbeiter. Die Aufwendungen für den Prüfer des
Abschlusses betragen 280 T€ und betreffen Abschlussprüfungsleistungen. Aufwendungen aus der Währungsumrechnung sind in Höhe
von 1,7 Mio. € angefallen."; 4.80, 67, 89 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 19 Beteiligungsergebnis; 4.81 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Vorjahr
T€
1. Erträge aus Gewinnabführungsverträgen 1.718.058 2.307
2. Erträge aus Beteiligungen an verbundenen Unternehmen 3.909.924 1.270
3. Erträge aus sonstigen Beteiligungen 230.069 209
4. Aufwendungen aus Verlustübernahme - 12.490.499 - 2
-6.632.448 3.784"; 4.81 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 20 Finanzergebnis; 4.83, 4.84, 4.85, 4.86, 4.87, 4.88, 4.89 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Vorjahr
T€
1. Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens 1.537.556 651
davon aus verbundenen Unternehmen 526.308 € (Vorjahr 102 T€)
2. Sonstige Zinsen und ähnliche Erträge 28.308.029 37.940
davon aus verbundenen Unternehmen 31.867 € (Vorjahr 23 T€)
3. Abschreibungen auf Finanzanlagen und auf Wertpapiere des Umlaufvermögens - 0 - 2.708
4. Zinsen und ähnliche Aufwendungen - 72.669.980 - 75.152
davon an verbundene Unternehmen 1.227.111 € (Vorjahr 892 T€)
- 42.824.395 - 39.269"; 4.83, 4.84, 4.85, 4.86, 4.87, 4.88, 4.89 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die Zinsen und ähnlichen Aufwendungen betreffen mit 70,0 Mio. € die Aufzinsung der Pensionsrückstellungen und mit 0,7 Mio. € die
Aufzinsung der sonstigen Rückstellungen."; 4.88 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 21 Ergebnis der gewöhnlichen Geschäftstätigkeit;;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die aperiodischen Aufwendungen und Erträge ergeben einen positiven Saldo von 12,7 Mio. €. Die aperiodischen Erträge entfallen
insbesondere auf die Auflösung von Rückstellungen. Der Aufwand für Steuern und der Ertrag aus der Veränderung der aktiven
latenten Steuern sind dem Ergebnis der gewöhnlichen Geschäftstätigkeit zugeordnet.";;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Nr. 22 Steuern; 4.90 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Vorjahr
T€
Steuern vom Einkommen und vom Ertrag 22.175.384 131.455
davon Ertrag aus der Veränderung der aktiven latenten Steuer 38.277.602 € (Vorjahr
144.181 T€)
Sonstige Steuern - 111.897 - 781
22.063.487 130.674"; 4.90, 69 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
3. Weitere Anhangangaben;;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Haftungsverhältnisse;;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Haftungsverbindlichkeiten aus Gewährleistungsverträgen bestehen gegenüber Gesellschaften des internationalen PwC-Netzwerks in
Höhe von 24,0 Mio. €. Darüber hinaus hat die PwC im Rahmen des Erwerbs der PwC Strategy& (Germany) GmbH
gesamtschuldnerisch eine Haftungsverbindlichkeit aus Gewährleistungsverträgen in Höhe von 220,0 Mio. € übernommen. Nach
Berücksichtigung der vorhandenen Rückgriffsansprüche im Innenverhältnis entfallen von dieser Haftungsverbindlichkeit 15,6 Mio. €
auf die PwC. Die Haftungsverbindlichkeiten waren nicht zu passivieren, da die Gesellschaften über ausreichende eigene Mittel verfügen
und ihre Verpflichtungen selbst erfüllen können."; 54, 55 ;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Daneben bestehen Haftungsverbindlichkeiten gegenüber Dritten aus Bürgschaften in Höhe von 56 T€ und aus
Gewährleistungsverträgen in Höhe von 200 T€.";54;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Die PwC hat im Berichtsjahr einen Beherrschungs- und Gewinnabführungsvertrag mit der PwC Strategy& (Germany) GmbH
abgeschlossen. Die Ergebnisabführungsvereinbarung gilt seit dem 1. Juli 2015.";;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Sonstige finanzielle Verpflichtungen;83;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Die sonstigen finanziellen Verpflichtungen, die nicht in der Bilanz enthalten sind, gliedern sich zum Bilanzstichtag wie folgt:;83;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Verpflichtungen aus Miet- und Leasing-Verträgen;83;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"T€
fällig 01.07.2016 bis 30.06.2017 59.674
fällig 01.07.2017 bis 30.06.2021 219.852
fällig nach dem 01.07.2021 296.031";83;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
III. Vorschlag für die Verwendung des Bilanzgewinns;84;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Der Jahresabschluss zum 30. Juni 2016 weist einen Bilanzgewinn von 133.191.837 € aus. Wir schlagen vor, diesen Betrag auf neue
Rechnung vorzutragen.";84;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
Frankfurt am Main, den 15. August 2016;;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"DER VORSTAND
Prof. Dr. Winkeljohann
Dr. Bartels
Burghardt
Dr. Gushurst
Justenhoven
Kayser
Möller
Raspels
Scholich";;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
MITGLIEDER DES AUFSICHTSRATS;102;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Dr. Norbert Vogelpoth Wirtschaftsprüfer und Steuerberater
Wirtschaftsprüfer in eigener Praxis Erkrath Vorsitzender
Ute Hanf Wirtschaftsprüferin und Steuerberaterin Prokuristin der
PricewaterhouseCoopers AG Frankfurt am Main
Frank Brebeck (bis 23. Juni 2016) Wirtschaftsprüfer und
Steuerberater Wirtschaftsprüfer in eigener Praxis Dormagen
Stellvertretender Vorsitzender
Prof. Dr.-Ing. Alexandra Kees Professorin an der Hochschule
Bonn-Rhein-Sieg Köln (seit 28. Juli 2016)
Michael Lederer Diplom-Wirtschaftsingenieur Mitarbeiter der
PricewaterhouseCoopers AG Kelkheim Stellvertretender
Vorsitzender
Susanne Michalowsky Wirtschaftsprüferin Wirtschaftsprüferin in
eigener Praxis Wiesbaden
Mechthild Bayer Fachbereichsleiterin Vereinte
Dienstleistungsgewerkschaft ver.di – Bundesverwaltung
Karlsruhe
Prof. Dr. Andreas Schlüter Generalsekretär des Stifterverbandes
für die Deutsche Wissenschaft e. V. Gütersloh
Prof. Dr. Hans-Joachim Böcking Universitätsprofessor für
Betriebs- wirtschaftslehre an der Johann Wolfgang Goethe-
Universität Frankfurt Heusenstamm
Rolf-Martin Schwandt Steuerberater Prokurist der
PricewaterhouseCoopers AG Berlin
Dr. Reinhard Dorn Rechtsanwalt Mitarbeiter der
PricewaterhouseCoopers AG Grünwald
Wolfgang Uellenberg Diplom-Betriebswirt Prokurist der
PricewaterhouseCoopers AG Düsseldorf
Dr. Hans Friedrich Gelhausen Wirtschaftsprüfer und
Rechtsanwalt Wirtschaftsprüfer in eigener Praxis Königstein";102;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
MITGLIEDER DES VORSTANDS;102;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
"Prof. Dr. Norbert Winkeljohann Wirtschaftsprüfer und
Steuerberater Frankfurt am Main Sprecher
Harald Kayser Wirtschaftsprüfer und Steuerberater Hannover
Dr. Peter Bartels Wirtschaftsprüfer und Steuerberater Düsseldorf Marius Möller Steuerberater Stuttgart
Markus Burghardt Wirtschaftsprüfer, Steuerberater und Certified
Public Accountant Frankfurt am Main
Petra Raspels Steuerberaterin Düsseldorf
Dr. Klaus-Peter Gushurst Unternehmensberater München (seit
16. Februar 2016)
Martin Scholich Wirtschaftsprüfer und Steuerberater Frankfurt
am Main
Petra Justenhoven Wirtschaftsprüferin und Steuerberaterin
München";102;2015/2016;PricewaterhouseCoopers Aktiengesellschaft Wirtschaftsprüfungsgesellschaft;Jahresabschluss;Prof. Dr. Ludewig u. Partner GmbH
