Ab S. 60; Annotierung (Angabe Nummer in Anahngscheckliste) ;Gesch„ftsjahr;Gesellschaft;Abschlussart;Prfer
22) šbrige Rckstellungen;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 31.12.2016 31.12.2015
Steuerrckstellungen 277 300
Sonstige Rckstellungen 4.994 4.695
šbrige Rckstellungen 5.271 4.995"; 4.49,4.50 ;2016;GmbH;Jahresabschluss;PwC
"In den sonstigen Rckstellungen sind vor allem Verpflichtungen im Verkaufs-, Personal- und Sozialbereich, Verpflichtungen fr Garantie, Kulanz und rechtlichen Risiken sowie Verluste aus schwebenden
Gesch„ften und sonstige Wagnisse enthalten."; 4.50,40 ;2016;GmbH;Jahresabschluss;PwC
"Bei den laufenden Kartellrechtsermittlungen von Wettbewerbsbeh”rden gegen Automobilzulieferer-Unternehmen dauern die Gespr„che von Bosch mit der EU-Kommission an. Mit Blick auf damit verbundene
zivilrechtliche Risiken hat Bosch bereits grunds„tzlich Verst„ndigungen mit einzelnen Kunden und der wichtigsten Gruppe von US-Sammelkl„gern erzielt. Letztere bedarf noch der Zustimmung durch das
zust„ndige US-Gericht."; 2,4.50,40 ;2016;GmbH;Jahresabschluss;PwC
"Aufgrund der Ereignisse rund um Dieselfahrzeug-Emissionen bei verschiedenen Herstellern und in zahlreichen L„ndern bestehen erhebliche Risiken fr Bosch. Im Hinblick auf die Ereignisse bei Dieselfahrzeug-
Emissionen bei Volkswagen (einschlieálich Audi und Porsche) war und ist Bosch in zahlreichen Sammelklagen und Einzelklagen Beklagte. Dies betrifft unter anderem die USA und Kanada. In mehreren
anderen L„ndern sind Klagen ebenfalls anh„ngig oder zumindest angedroht. Aus allen diesen anh„ngigen und drohenden Klagen drohen schwer quantifizierbare Risiken. In zwei der in den USA anh„ngigen
Sammelklagen in Bezug auf in den USA verkaufte Dieselfahrzeuge von Volkswagen, Audi und Porsche hat Bosch zur teilweisen Beilegung der US-Sammelklagen eine Vergleichsvereinbarung mit K„ufern und
Gebrauchtwagenh„ndlern abgeschlossen. Die Einigung wrde die Forderungen von Verbrauchern und Gebrauchtwagenh„ndlern gegen die Robert Bosch GmbH, ihre Tochtergesellschaften, die Mitarbeiter und
das Management beilegen und die Dieselfahrzeuge der Marken Volkswagen und Audi mit 2,0-Liter-Motoren der Modelljahre 2009 bis 2015 sowie Dieselfahrzeuge der Marken Volkswagen, Audi und Porsche mit
3,0-Liter-Motoren der Modelljahre 2009 bis 2016 betreffen. Bosch wird dazu einen Gesamtbetrag von 327,5 Millionen USD zahlen. Mit der Vergleichsvereinbarung erkennt Bosch weder den von den Kl„gern
vorgetragenen Sachverhalt an, noch r„umt Bosch Schuld ein. Die erzielte Vergleichsvereinbarung bedarf noch der Genehmigung des US-Gerichts."; 2,4.50,40 ;2016;GmbH;Jahresabschluss;PwC
"Es besteht unter anderem das Risiko, dass einzelne Verbraucher oder Gebrauchtwagenh„ndler sich dem Vergleich nicht anschlieáen, sondern Einzelklage erheben. Auáerdem wird die Sammelklage von VWH„ndlern
fortgesetzt. In der Zwischenzeit ermitteln Beh”rden in zahlreichen L„ndern auch gegen andere Autohersteller, laut Presseberichten etwa gegen Fiat Chrysler, Daimler und Peugeot. Bosch hat als einer der
weltweit fhrenden Anbieter von Motorsteuerger„ten unter anderem auch fr verschiedene Modelle dieser Autohersteller Motorsteuerger„te einschlieálich Software geliefert. In den USA sind Bosch-Gesellschaften
in Sammelklagen in Bezug auf sowohl Dieselpersonenwagen von Daimler als auch Dieselpersonenwagen von Fiat Chrysler zusammen mit den jeweiligen Autoherstellern verklagt. Bosch wahrt in diesen Verfahren
seine Rechte."; 2,4.50,40 ;2016;GmbH;Jahresabschluss;PwC
"Auf Basis der zum Zeitpunkt der Aufstellung des Abschlusses vorliegenden und von der Gesch„ftsfhrung beurteilten Sachverhalte zu den Themen Kartellverfahren und Motorsteuerger„te wurde nach Auffassung
der Gesch„ftsfhrung ausreichende Risikovorsorge in Form von Rckstellungen fr rechtliche Risiken gebildet. Fr die verschiedenen genannten Rechtsrisiken bel„uft sich der Bestand an Rckstellungen auf
1.074 Millionen Euro."; 2,4.50,40 ;2016;GmbH;Jahresabschluss;PwC
23) Verbindlichkeiten;;2016;GmbH;Jahresabschluss;PwC
Zum 31.12.2016; 4.51 ;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 31.12.2016
davon Restlaufzeit bis 1
Jahr
davon Restlaufzeit ber 1
Jahr
davon Restlaufzeit ber 5
Jahre
Anleihen 1.900 600 300 1.000
Verbindlichkeiten gegenber Kreditinstituten 568 268 300 0
Schuldscheindarlehen 1.719 65 154 1.500
Finanzverbindlichkeiten 4.187 933 754 2.500
Verbindlichkeiten aus Lieferungen und Leistungen 945 945
Verbindlichkeiten gegenber verbundenen Unternehmen 20.996 19.996 1.000
davon aus Lieferungen und Leistungen 1.883 1.883
Verbindlichkeiten gegenber Unternehmen, mit denen ein Beteiligungsverh„ltnis
besteht
18 18
davon aus Lieferungen und Leistungen 11 11
Sonstige Verbindlichkeiten 626 626
šbrige Verbindlichkeiten 644 644 0 0
Verbindlichkeiten 26.772 22.518 754 3.500"; 4.51 ;2016;GmbH;Jahresabschluss;PwC
Zum 31.12.2015; 4.51 ;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 31.12.2015
davon Restlaufzeit bis 1
Jahr
davon Restlaufzeit ber 1
Jahr
davon Restlaufzeit ber 5
Jahre
Anleihen 2.650 750 900 1.000
Verbindlichkeiten gegenber Kreditinstituten 561 11 550
Schuldscheindarlehen 220 220
Finanzverbindlichkeiten 3.431 761 1.670 1.000
Verbindlichkeiten aus Lieferungen und Leistungen 835 835
Verbindlichkeiten gegenber verbundenen Unternehmen 17.311 16.311 1.000
davon aus Lieferungen und Leistungen 1.672 1.672
Verbindlichkeiten gegenber Unternehmen, mit denen ein Beteiligungsverh„ltnis
besteht
15 15
davon aus Lieferungen und Leistungen 6 6
Sonstige Verbindlichkeiten 245 235 10
šbrige Verbindlichkeiten 260 250 10
Verbindlichkeiten 21.837 18.157 1.680 2.000"; 4.51,43 ;2016;GmbH;Jahresabschluss;PwC
"Die Anleihen und Schuldscheindarlehen haben Restlaufzeiten von rund einem bis dreiundzwanzig Jahren. Der Betrag der Schuldscheindarlehen und Anleihen mit einer Restlaufzeit von mehr als fnf Jahren
bel„uft sich auf 2.500 Millionen EUR. Alle anderen Verbindlichkeiten haben eine Laufzeit von unter fnf Jahren."; 4.51,42 ;2016;GmbH;Jahresabschluss;PwC
"In den sonstigen Verbindlichkeiten sind Steuerverbindlichkeiten in H”he von 151 Millionen EUR (Vorjahr 127 Millionen EUR) sowie Verbindlichkeiten im Rahmen der sozialen Sicherheit von 13 Millionen
EUR (Vorjahr 12 Millionen EUR) enthalten."; 4.60 ;2016;GmbH;Jahresabschluss;PwC
In den sonstigen Verbindlichkeiten sind Verbindlichkeiten gegenber der Gesellschafterin Robert Bosch Stiftung GmbH in H”he von 10 Millionen EUR (Vorjahr 6 Millionen EUR) enthalten.; 4.60,20 ;2016;GmbH;Jahresabschluss;PwC
24) Passive Rechnungsabgrenzungsposten;;2016;GmbH;Jahresabschluss;PwC
Die passiven Rechnungsabgrenzungsposten betragen im Berichtsjahr 122 Millionen EUR (Vorjahr 110 Millionen EUR) und betreffen im Wesentlichen abgegrenzte Lizenzzahlungen.; 4.63 ;2016;GmbH;Jahresabschluss;PwC
25) Nicht in der Bilanz oder unter der Bilanz ausgewiesene Haftungsverh„ltnisse und sonstige finanzielle Verpflichtungen;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 31.12.2016 31.12.2015
Verpflichtungen aus der Begebung und šbertragung von Wechseln 20 16
Verpflichtungen aus Betriebsbergang nach õ 613a BGB (Altersvorsorge) 38 0
Verbindlichkeiten aus Brgschaften 2.264 2.284
davon fr verbundene Unternehmen 2.262 2.282"; 46,67 ;2016;GmbH;Jahresabschluss;PwC
"Die zugunsten verbundener Unternehmen eingegangenen Verpflichtungen aus Brgschaften gegenber Dritten sind nicht zu passivieren, da die zugrunde liegenden Verbindlichkeiten durch die verbundenen
Unternehmen voraussichtlich erfllt werden k”nnen und deshalb mit einer Inanspruchnahme nicht zu rechnen ist."; 46,47,67 ;2016;GmbH;Jahresabschluss;PwC
"Die Robert Bosch GmbH hat mit Wirkung zum 1. August 2016 die wesentlichen Verm”gensgegenst„nde und Schulden des Gesch„ftes mit Starter Motors and Generators an die Robert Bosch Starter Motors
Generators GmbH, Schwieberdingen, verkauft. Die Robert Bosch GmbH haftet nach õ 613a Absatz 2 BGB neben der Robert Bosch Starter Motors Generators GmbH, Schwieberdingen, fr Verpflichtungen aus dem
Betriebsteilbergang, soweit sie vor dem Zeitpunkt des šbergangs entstanden sind und vor Ablauf von einem Jahr nach diesem Zeitpunkt f„llig werden, als Gesamtschuldner. Fr die Robert Bosch Starter Motors
Generators GmbH, Schwieberdingen, ergeben sich fr Neurentner im Zeitraum vom 1. August 2016 bis 31. Juli 2017 voraussichtliche Zahlungen in H”he von 0,4 Millionen EUR. Mit einer Inanspruchnahme
aus der gesamtschuldnerischen Haftung ist nicht zu rechnen, da der neue Inhaber voraussichtlich die zugrunde liegenden Verbindlichkeiten erfllen kann. Die aus dem Betriebsbergang entstandene Verpflichtung
gegenber Dritten ist deshalb nicht zu passivieren. Die insgesamt bertragenen Verpflichtungen aus Altersversorgungsverpflichtungen betragen 38,4 Millionen EUR."; 46,47,67 ;2016;GmbH;Jahresabschluss;PwC
Finanzielle Verpflichtungen aus Miete und Leasing fr Grundstcke, technische Anlagen, IT-Ausstattung, Kraftfahrzeuge und Bestellobligo stellen sich wie folgt dar:; 67 ;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 31.12.2016 31.12.2015
< 1 Jahr 319 371
> 1 Jahr < 5 Jahre 204 185
> 5 Jahre 29 41"; 67 ;2016;GmbH;Jahresabschluss;PwC
Sonstige Angaben;;2016;GmbH;Jahresabschluss;PwC
26) Gewinnverwendungsvorschlag;;2016;GmbH;Jahresabschluss;PwC
Die Gesch„ftsfhrung schl„gt vor, 234 Millionen EUR in die Gewinnrcklagen einzustellen und den Bilanzgewinn von 138 Millionen EUR auszuschtten.; 68 ;2016;GmbH;Jahresabschluss;PwC
27) Bezge der Mitglieder der Gesch„ftsfhrung und des Aufsichtsrats;;2016;GmbH;Jahresabschluss;PwC
"Die Gesamtbezge der Mitglieder der Gesch„ftsfhrung (einschlieálich Rckstellungen) belaufen sich im Gesch„ftsjahr 2016 auf 34 Millionen EUR (Vorjahr 28 Millionen EUR), die der frheren Mitglieder der
Gesch„ftsfhrung und ihrer Hinterbliebenen auf 15 Millionen EUR (Vorjahr 13 Millionen EUR) und die der Mitglieder des Aufsichtsrats auf 2 Millionen EUR (Vorjahr 2 Millionen EUR)."; 84,88 ;2016;GmbH;Jahresabschluss;PwC
"Pensionsverpflichtungen gegenber frheren Mitgliedern der Gesch„ftsfhrung und ihren Hinterbliebenen wurden im Rahmen der Ausgliederung von Pensionsverpflichtungen fr ehemalige Mitarbeiter an ein
verbundenes Unternehmen mit Wirkung vom 01.01.2014 bertragen."; 2,84,88 ;2016;GmbH;Jahresabschluss;PwC
28) Ausgliederung Gesch„ftsbereich Starter Motors and Generators zum 1. August 2016;;2016;GmbH;Jahresabschluss;PwC
"Die Robert Bosch GmbH hat mit Wirkung zum 1. August 2016 die wesentlichen Verm”gensgegenst„nde und Schulden des Gesch„ftes mit Starter Motors and Generators (SG) an die Robert Bosch Starter Motors
Generators GmbH, Schwieberdingen, verkauft. Die Robert Bosch GmbH verfolgt mit der Verselbst„ndigung des SG-Gesch„ftes die Zielsetzung einen K„ufer oder Partner zu finden, um die Zukunftsf„higkeit des
Gesch„fts langfristig zu gew„hrleisten. Die Ver„uáerung des Gesch„ftes mit SG ist fr die Robert Bosch GmbH von untergeordneter Bedeutung fr die Verm”gens-, Finanz- und Ertragslage."; 2,10 ;2016;GmbH;Jahresabschluss;PwC
29) Anteilsbesitz der Robert Bosch Gesellschaft mit beschr„nkter Haftung;;2016;GmbH;Jahresabschluss;PwC
Die Anteilsbesitzliste ist als Anlage beigefgt.; 77 ;2016;GmbH;Jahresabschluss;PwC
30) Gesamthonorar fr Abschlussprfung;;2016;GmbH;Jahresabschluss;PwC
Angaben zum Abschlussprferhonorar gem„á õ 285 Nr. 17 HGB sind im Konzernabschluss enthalten.; 72 ;2016;GmbH;Jahresabschluss;PwC
31) Nachtragsbericht;;2016;GmbH;Jahresabschluss;PwC
"Zum 1. Januar 2017 hat die Robert Bosch GmbH das Gesch„ft mit Power Tools (Umsatz im Gesch„ftsjahr 2016 2.664 Millionen EUR) in die bereits bestehende Gesellschaft Robert Bosch Power Tools GmbH,
Leinfelden, eingebracht."; 69 ;2016;GmbH;Jahresabschluss;PwC
"Rckwirkend zum 1. Januar 2017 plant die Robert Bosch GmbH das Gesch„ft mit Packaging Technology sowie mit dem Bosch-internen Systemanbieter fr Montageanlagen und Sondermaschinen ATMO (Umsatz
im Gesch„ftsjahr 2016.579 Millionen EUR) in jeweils eine eigenst„ndige Rechtseinheit einzubringen."; 69 ;2016;GmbH;Jahresabschluss;PwC
32) Organe;;2016;GmbH;Jahresabschluss;PwC
Gesch„ftsfhrung:; 83 ;2016;GmbH;Jahresabschluss;PwC
"Dr. Volkmar Denner Zentrale Funktionen:
Vorsitzender - Unternehmensstrategie
- Unternehmenskommunikation
- Forschung und Vorausentwicklung
- Koordination Technik und Entwicklungsmethodik
- Anlagen und Bauten
Prof. Dr. Stefan Asenkerschbaumer Zentrale Funktionen:
Stellvertretender Vorsitzender - Finanzen und Accounting
- Controlling, Planung und Mergers & Acquisitions
- Internes Rechnungswesen und Organisation
- Einkauf und Logistik
- Informationsverarbeitung
- Inhouse Consulting
Christoph Kbel Zentrale Funktionen:
- Personal- und Sozialwesen einschl. Leitende Mitarbeiter
- Auáenangelegenheiten, Regierungs-/ Politikbeziehungen
- Recht
- Steuern
- Compliance Management
- Interne Revision
- Gewerblicher Rechtsschutz
- Versicherungen
- Umweltschutz (vom 01.04.2017 an)
Peter Tyroller Regionale Verantwortung:
Asien-Pazifik, Indien
Dr. Werner Struth Zentrale Funktionen:
(bis zum 31.03.2017) - Unternehmensbereich Industrial Technology
- Fertigungskoordination, Produktionssystem und Investitionsplanung
- Arbeits-, Brand- und Umweltschutz
Gesch„ftsbereiche:
- Drive and Control Technology
- Packaging Technology
Regionale Verantwortung:
Nordamerika, Sdamerika
Dr. Rolf Bulander Zentrale Funktionen:
- Unternehmensbereich Mobility Solutions
- Qualit„t
Gesch„ftsbereiche:
- Gasoline Systems
- Diesel Systems
- Electrical Drives
- Starter Motors and Generators
Dr. Dirk Hoheisel Zentrale Funktion:
- Systemintegration Mobility Solutions
Gesch„ftsbereiche:
- Chassis Systems Control
- Car Multimedia
- Automotive Electronics
- Automotive Steering
Dr. Markus Heyn Zentrale Funktionen:
- Verkauf Mobility Solutions
- Marketing und Verkauf
Gesch„ftsbereich:
- Automotive Aftermarket
Regionale Verantwortung (vom 01.04.2017 an):
Nordamerika, Sdamerika
Uwe Raschke Zentrale Funktionen:
- Unternehmensbereich Consumer Goods
- User Experience
Gesch„ftsbereiche:
- Power Tools
- BSH Hausger„te
Regionale Verantwortung:
Westeuropa, Mittelosteuropa, Russland, Mittlerer Osten, Afrika
Dr. Stefan Hartung Zentrale Funktionen:
- Unternehmensbereich Industrial Technology (vom 01.04.2017 an)
- Unternehmensbereich Energy and Building Technology
- Fertigungskoordination (vom 01.04.2017 an)
Gesch„ftsbereiche:
- Drive and Control Technology (vom 01.04.2017 an)
- Packaging Technology (vom 01.04.2017 an)
- Bosch Global Service Solutions
- Security Systems
- Thermotechnology"; 83 ;2016;GmbH;Jahresabschluss;PwC
Aufsichtsrat:; 83 ;2016;GmbH;Jahresabschluss;PwC
"Franz Fehrenbach
Stuttgart
Vorsitzender
Gesch„ftsfhrender Gesellschafter der Robert Bosch Industrietreuhand KG
vormals Vorsitzender der Gesch„ftsfhrung der Robert Bosch GmbH
Alfred L”ckle
Ludwigsburg
Stellvertretender Vorsitzender,
Mitglied des Betriebsrats des Werks Schwieberdingen
und Vorsitzender des Gesamtbetriebsrats sowie
des Konzernbetriebsrats der Robert Bosch GmbH
Christiane Benner
Frankfurt
(bis zum 31.12.2016)
Zweite Vorsitzende der Industriegewerkschaft Metall, Frankfurt am Main
Nadine Boguslawski
Stuttgart
(vom 01.01.2017 an)
Gewerkschaftssekret„rin der Bezirksleitung der Industriegewerkschaft Metall, Baden-Wrttemberg
Dr. Christof Bosch
K”nigsdorf
Sprecher der Familie Bosch
Christian Brunkhorst
Mhltal
Gewerkschaftssekret„r beim Vorstand der Industriegewerkschaft Metall
Prof. Dr. Elgar Fleisch
St. Gallen
(vom 09.04.2016 an)
Professor fr Informations- und Technologiemanagement an der Universit„t St. Gallen (HSG) und ETH Zrich
Klaus Friedrich
Lohr
Vorsitzender des Betriebsrats der Bosch Rexroth AG, Lohr/Main,
und Vorsitzender des Gesamtbetriebsrats der Bosch Rexroth AG sowie
Mitglied des Konzernbetriebsrats der Robert Bosch GmbH
Hartwig Geisel
Leinfelden-Echterdingen
Vorsitzender des Betriebsrats des Werks Feuerbach und
Stellvertretender Vorsitzender des Gesamtbetriebsrats sowie
des Konzernbetriebsrats der Robert Bosch GmbH
Mario Gutmann
Bamberg
(vom 01.07.2016 an)
Vorsitzender des Betriebsrats des Werks Bamberg und
Mitglied des Gesamtbetriebsrats der Robert Bosch GmbH
J”rg Hofmann
Esslingen
Erster Vorsitzender der Industriegewerkschaft Metall, Frankfurt am Main
Prof. Lars G. Josefsson
Stockholm
vormals President and Chief Executive Officer der Vattenfall AB
Prof. Dr. Michael Kaschke
Oberkochen
(vom 09.04.2016 an)
Vorsitzender des Konzernvorstands der Carl Zeiss AG
Dieter Klein
Wolfersheim
Mitglied des Betriebsrats des Werks Homburg
Prof. Dr. Renate K”cher
Konstanz
Gesch„ftsfhrerin des Instituts fr Demoskopie Allensbach
Prof. Dr. Olaf Kbler
Zrich
(bis zum 08.04.2016)
ehemaliger Pr„sident der Eidgen”ssischen Technischen Hochschule (ETH) Zrich
Matthias Georg Madelung
Mnchen
Mitglied des Kuratoriums der Robert Bosch Stiftung GmbH
Kerstin Mai
Hildesheim
Vorsitzende des Betriebsrats der Robert Bosch Car Multimedia GmbH, Hildesheim,
und Mitglied des Konzernbetriebsrats der Robert Bosch GmbH
Dr. Wolfgang Malchow
Pliezhausen
Gesch„ftsfhrender Gesellschafter der Robert Bosch Industrietreuhand KG
Urs B. Rinderknecht
Zrich
vormals Generaldirektor der UBS AG
Tilman Todenh”fer
Madrid
(bis zum 08.04.2016)
Gesch„ftsfhrender Gesellschafter der Robert Bosch Industrietreuhand KG
Dr. Richard Vogt
Bhl
Projektleiter Gesch„ftsbereich Electrical Drives und
Vorsitzender des Gesamtsprecherausschusses
der Robert Bosch GmbH und des
Konzernsprecherausschusses der Bosch-Gruppe Deutschland
Prof. Dr. Beatrice Weder di Mauro
Singapur
Professorin fr Volkswirtschaftslehre an der Johannes-Gutenberg-Universit„t Mainz
Hans Wolff
Bamberg
(bis zum 30.06.2016)
Mitglied des Betriebsrats des Werks Bamberg der Robert Bosch GmbH"; 83 ;2016;GmbH;Jahresabschluss;PwC
"Stuttgart, den 14. M„rz 2017
Robert Bosch GmbH
Die Gesch„ftsfhrung";;2016;GmbH;Jahresabschluss;PwC
Entwicklung des Anlageverm”gens 2016;;2016;GmbH;Jahresabschluss;PwC
"Werte.
in Millionen EUR Anschaffungs-/ Herstellungskosten
01.01.2016 Zug„nge Umbuchungen Abg„nge 31.12.2016
Immaterielle Verm”gensgegenst„nde
Entgeltlich erworbene Konzessionen,
gewerbliche
Schutzrechte und „hnliche
Rechte und Werte sowie Lizenzen
an solchen Rechten
und Werten
1.249 221 47 1.423
1.249 221 47 1.423
Sachanlagen
Grundstcke, grundstcksgleiche
Rechte und Bauten
einschlieálich Bauten auf
fremden Grundstcken
2.106 34 24 6 2.158
Technische Anlagen und Maschinen
6.156 372 229 343 6.414
Andere Anlagen, Betriebsund
Gesch„ftsausstattung
2.981 314 84 225 3.154
Geleistete Anzahlungen und
Anlagen im Bau
466 424 -337 2 551
11.709 1.144 576 12.277
Finanzanlagen
Anteile an verbundenen Unternehmen
20.747 153 149 20.751
Ausleihungen an verbundene
Unternehmen
1.516 20 11 1.525
Beteiligungen 366 28 1 393
Werte.
in Millionen EUR Anschaffungs-/ Herstellungskosten
01.01.2016 Zug„nge Umbuchungen Abg„nge 31.12.2016
Ausleihungen an Unternehmen,
mit denen ein Beteiligungsverh„ltnis
besteht
65 2 15 52
22.694 203 176 22.721
35.652 1.568 799 36.421
Werte.
in Millionen EUR Abschreibungen Zuschreibungen
01.01.2016 Zug„nge Abg„nge 31.12.2016 Zug„nge 31.12.2016
Immaterielle Verm”gensgegenst„nde
Entgeltlich erworbene
Konzessionen, gewerbliche
Schutzrechte und
„hnliche Rechte und Werte
sowie Lizenzen an solchen
Rechten und Werten
686 156 45 797
686 156 45 797
Sachanlagen
Grundstcke, grundstcksgleiche
Rechte
und Bauten einschlieálich
Bauten auf fremden
Grundstcken
1.324 43 3 1.364
Technische Anlagen und
Maschinen
4.785 349 303 4.831
Andere Anlagen, Betriebs-
und Gesch„ftsausstattung
2.258 269 208 2.319
Geleistete Anzahlungen
und Anlagen im Bau
8.367 661 514 8.514
in Millionen EUR Abschreibungen Zuschreibungen
01.01.2016 Zug„nge Abg„nge 31.12.2016 Zug„nge 31.12.2016
Finanzanlagen
Anteile an verbundenen
Unternehmen
3.188 60 3.248 1 8
Ausleihungen an verbundene
Unternehmen
348 9 357 961 226
Beteiligungen 36 16 52
Ausleihungen an Unternehmen,
mit denen ein
Beteiligungsverh„ltnis
besteht
3.572 85 3.657 97 234
12.625 902 559 12.968 97 234
Werte.
in Millionen EUR Buchwerte Buchwerte
31.12.2016 31.12.2015
Immaterielle Verm”gensgegenst„nde
Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte
und „hnliche Rechte und Werte sowie Lizenzen an solchen
Rechten und Werten
626 563
626 563
Sachanlagen
Grundstcke, grundstcksgleiche Rechte und Bauten einschlieálich
Bauten auf fremden Grundstcken
794 782
Technische Anlagen und Maschinen 1.583 1.371
Andere Anlagen, Betriebs- und Gesch„ftsausstattung 835 723
Geleistete Anzahlungen und Anlagen im Bau 551 466
3.763 3.342
Finanzanlagen
Anteile an verbundenen Unternehmen 17.511 17.566
Ausleihungen an verbundene Unternehmen 1.394 1.298
Werte.
in Millionen EUR Buchwerte Buchwerte
31.12.2016 31.12.2015
Beteiligungen 341 330
Ausleihungen an Unternehmen, mit denen ein Beteiligungsverh„ltnis
besteht
52 65
19.298 19.259
23.687 23.164
1 davon 96 Mio. EUR Wertaufholung aus Einzelwertberichtigung"; 15,16 ;2016;GmbH;Jahresabschluss;PwC
