Ab PDF S. 4; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Anhang für 2015/2016;;2015/2016;AG;Jahresabschlus;EY
Allgemeine Hinweise;;2015/2016;AG;Jahresabschlus;EY
"Der vorliegende Jahresabschluss wurde gemäß §§ 242 ff. und §§ 264 ff. HGB sowie nach den einschlägigen Vorschriften des AktG
aufgestellt. Es gelten die Vorschriften für große Kapitalgesellschaften.";;2015/2016;AG;Jahresabschlus;EY
Die Gewinn- und Verlustrechnung ist nach dem Gesamtkostenverfahren aufgestellt.;;2015/2016;AG;Jahresabschlus;EY
Bilanzierungs- und Bewertungsmethoden; 8.0 ;2015/2016;AG;Jahresabschlus;EY
"Für die Aufstellung des Jahresabschlusses waren unverändert die nachfolgenden Bilanzierungs- und Bewertungsmethoden
maßgebend."; 8.0 ;2015/2016;AG;Jahresabschlus;EY
"Entgeltlich erworbene immaterielle Vermögensgegenstände sind zu Anschaffungskosten bilanziert und werden entsprechend ihrer
Nutzungsdauer um planmäßige Abschreibungen vermindert."; 8.4 ;2015/2016;AG;Jahresabschlus;EY
"Das Sachanlagevermögen ist zu Anschaffungs- bzw. Herstellungskosten, vermindert um planmäßige Abschreibungen entsprechend
der voraussichtlichen Nutzungsdauer, bewertet worden. Die Abschreibungen erfolgen nach der linearen Abschreibungsmethode und
auf Altbestände nach der degressiven Abschreibungsmethode. Die Abschreibungen auf Zugänge des Sachanlagevermögens werden
zeitanteilig vorgenommen. Anlagegüter des Anlagevermögens bis zu einem Netto-Einzelwert von € 410,00 werden im Jahr der
Anschaffung als Zu- und Abgang im Anlagenspiegel dargestellt und sofort abgeschrieben. Geringwertige Anlagegüter bis zu einem
Wert von € 150,00 werden im Jahr des Zugangs sofort als Aufwand erfasst."; 8.7, 11, 70, 71 ;2015/2016;AG;Jahresabschlus;EY
Anteile an verbundenen Unternehmen werden zu Anschaffungskosten bzw. niedrigeren beizulegenden Werten bilanziert.; 8.13 ;2015/2016;AG;Jahresabschlus;EY
Wertpapiere des Anlagevermögens werden mit Anschaffungskosten bzw. niedrigeren Kursen am Bilanzstichtag ausgewiesen.; 8.17 ;2015/2016;AG;Jahresabschlus;EY
"Roh-, Hilfs- und Betriebsstoffe sowie Handelswaren werden zu durchschnittlichen Anschaffungskosten oder den niedrigeren
Tagespreisen am Bilanzstichtag angesetzt. Die unfertigen und fertigen Erzeugnisse sind zu durchschnittlichen Herstellungskosten
bewertet. In den Herstellungskosten werden neben den direkt zurechenbaren Kosten auch Material- und Fertigungsgemeinkosten
sowie Abschreibungen eingerechnet. Die Bestandsrisiken, die sich aus der Lagerdauer sowie geminderter Verwertbarkeit ergeben,
sind durch angemessene Abschläge berücksichtigt. Kosten der allgemeinen Verwaltung wurden nicht aktiviert."; 8.21 ;2015/2016;AG;Jahresabschlus;EY
"Die Forderungen und sonstige Vermögensgegenstände sind zum Nennwert angesetzt. Erkennbare Einzelrisiken werden durch
Wertberichtigungen berücksichtigt. Das allgemeine Kreditrisiko ist durch eine Pauschalwertberichtigung, die aktivisch abgesetzt
wurde, ausreichend abgedeckt."; 8.25 ;2015/2016;AG;Jahresabschlus;EY
"Auf fremde Währung lautende Vermögensgegenstände und Verbindlichkeiten mit einer Restlaufzeit von unter einem Jahr sind mit
dem Devisenkassamittelkurs zum Bilanzstichtag bewertet."; 8.0 ;2015/2016;AG;Jahresabschlus;EY
"Die Rückstellungen für Pensionen und ähnliche Verpflichtungen wurden nach versicherungsmathematischen Grundsätzen unter
Zugrundelegung eines Zinsfußes von 4,24 % sowie unter Anwendung der ""Richttafeln 2005 G"" von Prof. Dr. Klaus Heubeck ermittelt.
Die Bewertung erfolgte anhand der „projizierten Einmalbeitragsmethode“ unter Annahme einer Dynamik der Anpassung der
laufenden Renten in Höhe von 2,0 %."; 8.48, 41 ;2015/2016;AG;Jahresabschlus;EY
"Für die Berechnung zum 31. März 2016 hat die Gesellschaft erstmals mit einem Zinsfuß von 4,24 % auf Basis des durchschnittlichen
Marktzinssatzes der letzten zehn Jahre die Rückstellungen für Pensionen ermittelt. Demgegenüber beträgt der durchschnittliche
Marktzinssatz für sieben Jahre, welcher für die Ermittlung im Vorjahr verwendet wurde, zum Bilanzstichtag 3,7 %. Aufgrund der
veränderten Ermittlung reduziert sich der Verpflichtungswert um T€ 3.787. In Höhe dieses Unterschiedsbetrages ergibt sich keine
Ausschüttungssperre nach § 253 Abs. 6 HGB, da ausreichende frei verfügbare Rücklagen aus der Vergangenheit bestehen. Erwartete
Gehaltssteigerungen wurden mit 2,5 % berücksichtigt. Die Fluktuation wurde mit einer Rate von 1,8 % berücksichtigt."; 8.48, 42, 43 ;2015/2016;AG;Jahresabschlus;EY
"Die SAMSON AKTIENGESELLSCHAFT ist Träger der Unterstützungseinrichtung der SAMSON AKTIENGESELLSCHAFT Frankfurt am Main
e.V. Es werden Renten sowie Beihilfen zu Todesfällen und bei besonderer Hilfsbedürftigkeit nach einjähriger Tätigkeit gewährt. Die
Gewährung von Renten setzt eine fünfzehnjährige, ununterbrochene Betriebszugehörigkeit voraus. Die monatliche Grundrente
beträgt € 65,00 und der monatliche Steigerungsbetrag für jedes über 15 Jahre hinaus bei SAMSON vollendete Dienstjahr € 5,50."; 8.48 ;2015/2016;AG;Jahresabschlus;EY
"Der steuerlich zulässige Höchstbetrag wird jährlich zugeführt und ist in der Gewinn- und Verlustrechnung sowie als Darlehen der
Unterstützungseinrichtung der SAMSON AKTIENGESELLSCHAFT Frankfurt am Main e.V. in der Bilanz erfasst. Die handelsrechtliche
Verpflichtung gem. Artikel 28 Abs. 2 EGHGB beträgt T€ 1.930."; 8.48 ;2015/2016;AG;Jahresabschlus;EY
Aufgrund der Inanspruchnahme des Wahlrechts reduziert sich der Verpflichtungswert um T€ 2.465.; 8.48 ;2015/2016;AG;Jahresabschlus;EY
Die Rentenzahlungen beliefen sich im Kalenderjahr auf T€ 806.; 8.48 ;2015/2016;AG;Jahresabschlus;EY
"Für alle Neueintritte seit dem 01. Januar 2014 erfolgt eine beitragsorientierte Leistungszusage. Das Leistungsversprechen wird durch
eine Rückdeckungsversicherung ausfinanziert. Die Ausfinanzierung der Verpflichtung erfolgt in der Phase der Aktivität des
Mitarbeiters."; 8.48 ;2015/2016;AG;Jahresabschlus;EY
"Die Steuerrückstellungen und die sonstigen Rückstellungen berücksichtigen alle ungewissen Verbindlichkeiten und drohenden
Verluste aus schwebenden Geschäften. Sie sind in Höhe des nach vernünftiger kaufmännischer Beurteilung notwendigen
Erfüllungsbetrags (d.h. einschließlich zukünftiger Kosten- und Preissteigerungen) angesetzt. Rückstellungen mit einer Restlaufzeit
von mehr als einem Jahr werden abgezinst."; 8.49 ;2015/2016;AG;Jahresabschlus;EY
"Verbindlichkeiten sind mit dem Erfüllungsbetrag angesetzt. Von den Verbindlichkeiten gegenüber Kreditinstituten in Höhe von T€
12.083 weisen T€ 4.167 (Vj. T€ 4.167) eine Restlaufzeit von bis zu einem Jahr und T€ 7.916 (Vj. T€ 10.416; > 5 Jahre T€ 1.667)
zwischen 1 und 5 Jahren auf. Alle weiteren Verbindlichkeiten haben eine Restlaufzeit von bis zu einem Jahr."; 8.51 ;2015/2016;AG;Jahresabschlus;EY
"Für die Ermittlung latenter Steuern aufgrund von temporären oder quasi-permanenten Differenzen zwischen den handelsrechtlichen
Wertansätzen von Vermögensgegenständen, Schulden und Rechnungsabgrenzungsposten und ihren steuerlichen Wertansätzen oder
aufgrund steuerlicher Verlustvorträge werden diese mit den unternehmensindividuellen Steuersätzen im Zeitpunkt des Abbaus der
Differenzen bewertet und die Beträge der sich ergebenden Steuerbe- und -entlastung nicht abgezinst. Aktive und passive
Steuerlatenzen werden verrechnet. Die Aktivierung latenter Steuern unterbleibt in Ausübung des dafür bestehenden
Ansatzwahlrechts."; 8.35, 8.64 ;2015/2016;AG;Jahresabschlus;EY
"Soweit Bewertungseinheiten gemäß § 254 HGB gebildet werden, kommen folgende Bilanzierungs- und Bewertungsgrundsätze zur
Anwendung:"; 8.0 ;2015/2016;AG;Jahresabschlus;EY
"Ökonomische Sicherungsbeziehungen werden durch die Bildung von Bewertungseinheiten bilanziell nachvollzogen. In den Fällen, in
denen sowohl die ""Einfrierungsmethode"", bei der die sich ausgleichenden Wertänderungen aus dem abgesicherten Risiko nicht
bilanziert werden, als auch die ""Durchbuchungsmethode"", wonach die sich ausgleichenden Wertänderungen aus dem abgesicherten
Risiko sowohl des Grundgeschäfts als auch des Sicherungsinstruments bilanziert werden, angewandt werden können, wird die
Einfrierungsmethode angewandt."; 8.0, 30, 31 ;2015/2016;AG;Jahresabschlus;EY
"Die Bewertungseinheiten wurden je Fremdwährung aus dem Nettobetrag von mit hoher Wahrscheinlichkeit erwarteten Transaktionen
und Devisentermingeschäften gebildet, die bezüglich ihrer Laufzeit, Nominalbetrag und Fremdwährung dem erwarteten
Nettozahlungsstrom entsprechen (Macro Hedge). Die vergangenheitsorientierte Überprüfung der Planung hat gezeigt, dass die
geplanten Transaktionen hoch wahrscheinlich sind. Zum 31. März 2016 wurden keine Bewertungseinheiten für mit hoher
Wahrscheinlichkeit erwartete Nettozahlungsströme mehr gebildet."; 8.0, 29, 31 ;2015/2016;AG;Jahresabschlus;EY
Angaben zur Bilanz und zur Gewinn- und Verlustrechnung;;2015/2016;AG;Jahresabschlus;EY
1. Anlagevermögen;;2015/2016;AG;Jahresabschlus;EY
Die Gliederung und Entwicklung des Anlagevermögens ist in dem beigefügten Anlagenspiegel dargestellt.;;2015/2016;AG;Jahresabschlus;EY
"Die Aufstellung des Anteilsbesitzes ist dem Anhang beigefügt. Wir haben die Schutzklauseln gemäß § 286 Abs. 3 Satz 1 (Nr. 1), Satz
1 (Nr. 2) und Satz 2 HGB in begründeten Fällen in Anspruch genommen.";;2015/2016;AG;Jahresabschlus;EY
2. Forderungen gegen verbundene Unternehmen;;2015/2016;AG;Jahresabschlus;EY
Die Forderungen gegen verbundene Unternehmen enthalten Forderungen aus Lieferungen und Leistungen in Höhe von T€ 18.824.;;2015/2016;AG;Jahresabschlus;EY
3. Latente Steuern;;2015/2016;AG;Jahresabschlus;EY
"Der Berechnung wurde ein Steuersatz von 30 % zugrunde gelegt. Die aktiven latenten Steuern resultieren im Wesentlichen aus
Bilanzdifferenzen bei Sachanlagevermögen, Vorräten, Forderungen und sonstigen Vermögensgegenständen sowie Rückstellungen.
Der Aktivsaldo wurde nicht aktiviert."; 27   ;2015/2016;AG;Jahresabschlus;EY
4. Eigenkapital;;2015/2016;AG;Jahresabschlus;EY
Gezeichnetes Kapital;;2015/2016;AG;Jahresabschlus;EY
Das Grundkapital ist in 450.000 auf den Namen lautende Stückaktien eingeteilt und beträgt € 81.000.000,00. Es ist voll eingezahlt.; 32, 33 ;2015/2016;AG;Jahresabschlus;EY
Kapitalrücklage; cc ;2015/2016;AG;Jahresabschlus;EY
Es handelt sich um das Agio aus der im Geschäftsjahr 1970/1971 durchgeführten Kapitalerhöhung.; 76   ;2015/2016;AG;Jahresabschlus;EY
Gewinnrücklagen; 76, 77 ;2015/2016;AG;Jahresabschlus;EY
Die Gesetzliche Rücklage in Höhe von T€ 7.589 beträgt zusammen mit der Kapitalrücklage 10% des Gezeichneten Kapitals.; 76, 77 ;2015/2016;AG;Jahresabschlus;EY
Die Anderen Gewinnrücklagen entwickelten sich wie folgt:; 35, 76, 77 ;2015/2016;AG;Jahresabschlus;EY
"1.4.2015
Einstellung in Andere
Gewinnrücklagen 31.3.2016
aus Bilanzgewinn
des Vorjahres
aus
Jahresüberschuss
T€ T€ T€ T€
Andere Gewinnrücklagen
a) Substanzerhaltungsrücklage 58.396,5 1.854,0 0,0 60.250,5
b) Sonstige freie Gewinnrücklagen 168.928,8 0,0 8.850,0 177.778,8
227.325,3 1.854,0 8.850,0 238.029,3"; 35, 76, 77 ;2015/2016;AG;Jahresabschlus;EY
5. Sonstige Rückstellungen;;2015/2016;AG;Jahresabschlus;EY
"Die sonstigen Rückstellungen betreffen im Wesentlichen Personalaufwendungen, Gewährleistungsansprüche und ausstehende
Lieferantenrechnungen."; 47   ;2015/2016;AG;Jahresabschlus;EY
6. Verbindlichkeiten gegenüber Kreditinstituten;;2015/2016;AG;Jahresabschlus;EY
Die Verbindlichkeiten gegenüber Kreditinstituten sind durch Grundschuld in Höhe von T€ 10.000 gesichert.;;2015/2016;AG;Jahresabschlus;EY
7. Verbindlichkeiten gegenüber verbundenen Unternehmen;;2015/2016;AG;Jahresabschlus;EY
Die Verbindlichkeiten resultieren ausschließlich aus Lieferungen und Leistungen.;;2015/2016;AG;Jahresabschlus;EY
8. Umsatzerlöse;;2015/2016;AG;Jahresabschlus;EY
Aufgliederung nach Tätigkeitsbereichen:; 58   ;2015/2016;AG;Jahresabschlus;EY
"2015/2016 Vj.
T€ % T€ %
Eigenprodukte 199.021 76,7 232.134 77,3
Handelswaren, Ersatzteile, Kundendienst und
sonstige Nebenerlöse
60.524 23,3 68.169 22,7
259.545 100,0 300.303 100,0"; 58   ;2015/2016;AG;Jahresabschlus;EY
Aufgliederung nach Regionen:; 58   ;2015/2016;AG;Jahresabschlus;EY
"2015/2016 Vj.
T€ % T€ %
Inland 116.665 44,9 143.823 47,9
Ausland 142.880 55,1 156.480 52,1
259.545 100,0 300.303 100,0"; 58   ;2015/2016;AG;Jahresabschlus;EY
9. Sonstige betriebliche Erträge;;2015/2016;AG;Jahresabschlus;EY
Die sonstigen betrieblichen Erträge beinhalten einen Betrag aus Währungsumrechnungen in Höhe von T€ 400 (Vj. T€ 1.789).; 67   ;2015/2016;AG;Jahresabschlus;EY
"Bei den periodenfremden Erträgen in Höhe von T€ 10.128 (Vj. T€ 584) handelt es sich im Wesentlichen um Erträge aus der
Auflösung von Rückstellungen, Erträge im Zusammenhang mit der Herabsetzung von Wertberichtigungen und aus Anlagenabgängen."; 65   ;2015/2016;AG;Jahresabschlus;EY
10. Abschreibungen;;2015/2016;AG;Jahresabschlus;EY
