Ab PDF S. 4; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"In den Abschreibungen auf Anlagevermögen sind keine zusätzlichen Abschreibungen durch Nutzungsdaueränderungen enthalten. Im
Vorjahr T€ 1.321.";;2015/2016;AG;Jahresabschlus;EY
11. Sonstige betriebliche Aufwendungen;;2015/2016;AG;Jahresabschlus;EY
"Zur Harmonisierung von internem und externem Rechnungswesen werden die sonstigen Steuern seit dem Geschäftsjahr 2012/2013
in Höhe von T€ 392 (Vj. T€ 333) in den sonstigen betrieblichen Aufwendungen ausgewiesen."; 67   ;2015/2016;AG;Jahresabschlus;EY
Aus Währungsumrechnungen resultiert ein Betrag von T€ 129 (Vj. T€ 96).;;2015/2016;AG;Jahresabschlus;EY
Die periodenfremden Aufwendungen betragen T€ 3 (Vj. T€ 25) und betreffen Verluste aus Anlagenabgängen.;;2015/2016;AG;Jahresabschlus;EY
Sonstige Angaben;;2015/2016;AG;Jahresabschlus;EY
1. Organmitglieder; 102   ;2015/2016;AG;Jahresabschlus;EY
Aufsichtsrat; 102   ;2015/2016;AG;Jahresabschlus;EY
"Dr. jur. Dr. phil. nat. h. c. Nikolaus Hensel, Vorsitzender
Frankfurt am Main, Rechtsanwalt,
Bögner Hensel & Partner, Frankfurt am Main
Dr. rer. soc. oec. Erhard Scheidt, Stellv. Vorsitzender
St. Wolfgang/Österreich, Kaufmann,
Leiter des Forstbetriebes
St. Wolfgang/Österreich
Prof. h. c. Dr. agr. Christian Bonte-Friedheim,
Freiburg, Diplom-Landwirt im Ruhestand
Andreas Günther, Echzell, Arbeitnehmervertreter
Kfm. Angestellter"; 102   ;2015/2016;AG;Jahresabschlus;EY
"Dipl.-Ing. Alfred Mach, Frankfurt am Main,
Pensionär
Heike Opitz, Maintal, Kfm. Angestellte Arbeitnehmervertreterin
Edith Sandvoss, Stuttgart, Pensionärin,
ab 13.4.2015
Dr. med. Miriam Georgia Sandvoss,
Seevetal, Internistin,
Krankenhaus in Hamburg
Mustafa Sevinc, Hasselroth, Arbeitnehmervertreter
Montageschlosser"; 102   ;2015/2016;AG;Jahresabschlus;EY
Vorstand; 102   ;2015/2016;AG;Jahresabschlus;EY
"Dr. rer. nat. Andreas Widl, München, Vorsitzender,
Diplom-Physiker ab 1.4.2015
Raul Fuchs, Maintal, Technischer Betriebswirt,
ab 1.10.2015
Dr.-Ing. Jörg Kiesbauer, Eppertshausen
Dr. oec. publ. Ingo Koch, Alzenau,
Diplom-Kaufmann
Dipl.-Ing. (FH) Gerhard Schäfer, Mannheim,
bis 31.3.2016"; 102   ;2015/2016;AG;Jahresabschlus;EY
2. Gesamtbezüge der Organmitglieder; 103, 111 ;2015/2016;AG;Jahresabschlus;EY
Die Bezüge des Vorstandes im Geschäftsjahr 2015/2016 betrugen € 3.808.036,63.; 103, 111 ;2015/2016;AG;Jahresabschlus;EY
"Die Pensionen und Bezüge für ehemalige Vorstandsmitglieder oder deren Hinterbliebene beliefen sich auf € 2.170.837,40. Die für
diese Personengruppe gebildeten Rückstellungen für laufende Pensionen sind in der Bilanz mit € 30.983.744,00 passiviert."; 103, 111 ;2015/2016;AG;Jahresabschlus;EY
Die Vergütungen des Aufsichtsrates im Geschäftsjahr 2015/2016 beliefen sich auf € 2.220.400,00.; 103, 111 ;2015/2016;AG;Jahresabschlus;EY
3. Beschäftigte;;2015/2016;AG;Jahresabschlus;EY
Die durchschnittliche Zahl der Beschäftigten betrug:; 80   ;2015/2016;AG;Jahresabschlus;EY
"2015/2016 2014/2015
Gewerbliche Arbeitnehmer 772 784
Angestellte 970 963
1.742 1.747
Auszubildende 133 123
1.875 1.870"; 80   ;2015/2016;AG;Jahresabschlus;EY
4. Haftungsverhältnisse; 51, 54, 55 ;2015/2016;AG;Jahresabschlus;EY
"Für die bestehenden Bürgschaften zugunsten verbundener Unternehmen besteht aufgrund der Ergebnisse bzw. der Ertragsaussichten
dieser Gesellschaften kein Risiko der Inanspruchnahme."; 51, 54, 55 ;2015/2016;AG;Jahresabschlus;EY
5. Sonstige finanzielle Verpflichtungen; 83   ;2015/2016;AG;Jahresabschlus;EY
"T€ Vj. T€
Miet- und Leasingverträge 3.596 3.521
Bestellobligo aus Investitionen 13.319 5.296
16.915 8.817"; 83   ;2015/2016;AG;Jahresabschlus;EY
Art und Umfang derivativer Finanzinstrumente;;2015/2016;AG;Jahresabschlus;EY
"Im Rahmen der gewöhnlichen Geschäftstätigkeit ist die SAMSON AKTIENGESELLSCHAFT Wechselkursrisiken ausgesetzt, die durch
den Einsatz von derivativen Finanzinstrumenten begrenzt werden. Dazu wurden Devisentermingeschäfte abgeschlossen. Die
Sicherungsgeschäfte bestehen für hinreichend sichere Fremdwährungsumsätze mit garantierten Zahlungseingängen. Für diese
wurden antizipative Bewertungseinheiten gebildet. Zum Bilanzstichtag bestanden keine Sicherungsgeschäfte für Fremdwährungen
mehr.";;2015/2016;AG;Jahresabschlus;EY
6. Konzernverhältnisse;;2015/2016;AG;Jahresabschlus;EY
"Die Gesellschaft als Obergesellschaft der SAMSON-Gruppe erstellt den Konzernabschluss für den größten und kleinsten Kreis der
Unternehmen der Gruppe."; 92, 93 ;2015/2016;AG;Jahresabschlus;EY
7. Gewinnverwendungsvorschlag; 84   ;2015/2016;AG;Jahresabschlus;EY
Der Vorstand schlägt vor, den Bilanzgewinn wie folgt zu verwenden:; 78, 84 ;2015/2016;AG;Jahresabschlus;EY
"€
Ausschüttung von € 27,00 je Stückaktie 12.150.000,00
Einstellung in die Substanzerhaltungsrücklage 15.852.000,00
€
Vortrag auf neue Rechnung 1.066,18
28.003.066,18"; 78, 84 ;2015/2016;AG;Jahresabschlus;EY
8. Gesamthonorar des Abschlussprüfers; 89   ;2015/2016;AG;Jahresabschlus;EY
Die Angabe des Gesamthonorars des Abschlussprüfers unterbleibt, da diese Angabe im Konzernabschluss erfolgt.; 89   ;2015/2016;AG;Jahresabschlus;EY
"Frankfurt am Main, den 10. Juni 2016
SAMSON AKTIENGESELLSCHAFT
Dr. Widl Fuchs
Dr. Kiesbauer
Dr. Koch";;2015/2016;AG;Jahresabschlus;EY
Entwicklung des Anlagevermögens zum 31. März 2016; 15   ;2015/2016;AG;Jahresabschlus;EY
"Anschaffungs- und Herstellungskosten
1.4.2015 Zugänge Umbuchungen Abgänge 31.3.2016
€ € € € €
I. Immaterielle Vermögensgegenstände
Entgeltlich erworbene Software und Patente 6.581.045,95 593.847,21 0,00 134.029,74 7.040.863,42
II. Sachanlagen
1. Grundstücke, grundstücksgleiche Rechte
und Bauten einschließlich der Bauten auf
fremden Grundstücken
108.088.102,61 73.015,48 7.458,22 16.640,30 108.151.936,01
2. Technische Anlagen und Maschinen 53.646.132,43 1.495.985,74 78.004,93 692.640,80 54.527.482,30
3. Andere Anlagen, Betriebs- und
Geschäftsausstattung
61.653.735,26 2.993.665,13 217.112,50 726.760,36 64.137.752,53
4. Geleistete Anzahlungen und Anlagen im
Bau
2.853.718,04 12.397.913,65 -302.575,65 0,00 14.949.056,04
226.241.688,34 16.960.580,00 0,00 1.436.041,46 241.766.226,88
Summe immaterielle Vermögensgegenstände
und Sachanlagen
232.822.734,29 17.554.427,21 0,00 1.570.071,20 248.807.090,30
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 106.552.947,82 0,00 0,00 0,00 106.552.947,82
2. Wertpapiere des Anlagevermögens 33.941.350,35 6.477.500,00 0,00 0,00 40.418.850,35
140.494.298,17 6.477.500,00 0,00 0,00 146.971.798,17
373.317.032,46 24.031.927,21 0,00 1.570.071,20 395.778.888,47"; 15   ;2015/2016;AG;Jahresabschlus;EY
"Kumulierte Abschreibungen
1.4.2015 Zugänge Abgänge 31.3.2016
€ € € €
I. Immaterielle Vermögensgegenstände
Entgeltlich erworbene Software und Patente 4.617.265,86 937.622,18 132.567,19 5.422.320,85
II. Sachanlagen
1. Grundstücke, grundstücksgleiche Rechte und Bauten
einschließlich der Bauten auf fremden Grundstücken
32.569.294,57 3.595.984,04 16.640,30 36.148.638,31
2. Technische Anlagen und Maschinen 39.384.324,59 4.046.793,48 692.640,80 42.738.477,27
3. Andere Anlagen, Betriebs- und Geschäftsausstattung 46.833.812,24 4.679.719,96 716.092,40 50.797.439,80
4. Geleistete Anzahlungen und Anlagen im Bau 0,00 0,00 0,00 0,00
118.787.431,40 12.322.497,48 1.425.373,50 129.684.555,38
Summe immaterielle Vermögensgegenstände und
Sachanlagen
123.404.697,26 13.260.119,66 1.557.940,69 135.106.876,23
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 0,00 0,00 0,00 0,00
2. Wertpapiere des Anlagevermögens 0,00 0,00 0,00 0,00
0,00 0,00 0,00 0,00
123.404.697,26 13.260.119,66 1.557.940,69 135.106.876,23
Buchwerte
31.3.2016 31.3.2015
€ €
I. Immaterielle Vermögensgegenstände
Entgeltlich erworbene Software und Patente 1.618.542,57 1.963.780,09
II. Sachanlagen
1. Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich der Bauten auf fremden
Grundstücken
72.003.297,70 75.518.808,04
2. Technische Anlagen und Maschinen 11.789.005,03 14.261.807,84
3. Andere Anlagen, Betriebs- und Geschäftsausstattung 13.340.312,73 14.819.923,02
4. Geleistete Anzahlungen und Anlagen im Bau 14.949.056,04 2.853.718,04
112.081.671,50 107.454.256,94
Summe immaterielle Vermögensgegenstände und Sachanlagen 113.700.214,07 109.418.037,03
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 106.552.947,82 106.552.947,82
2. Wertpapiere des Anlagevermögens 40.418.850,35 33.941.350,35
146.971.798,17 140.494.298,17
260.672.012,24 249.912.335,20"; 15   ;2015/2016;AG;Jahresabschlus;EY
Anteilsbesitz zum 31. März 2016;;2015/2016;AG;Jahresabschlus;EY
"Eigenkapital Ergebnis
Währung
Anteile am
Kapital
%
Betrag 1)
T-EURO Geschäftsjahr
Betrag 2)
T-EURO
Tochtergesellschaften der SAMSON AG
SAMSON INTERNATIONAL HOLDING
S.A., Luxembourg
EUR 100,00 308.102 2015 30.3893)
Tochter- und Enkelgesellschaften der
SAMSON INTERNATIONAL HOLDING
S.A., Luxembourg
EUROPA
SAMSON Mess- und Regelgeräte
Gesellschaft mbH, Wien, Österreich
EUR 99,99 - *) - *)
S.A. SAMSON N.V., Zwijndrecht
(Antwerpen), Belgien
EUR 99,99 47.145 2015 1.344
Pfeiffer Chemie Armaturenbau GmbH,
Kempen, Deutschland
EUR 94,30 19.570 2015 1.508
Air Torque GmbH, Ettlingen,
Deutschland
EUR 64,00 5.003 2015 718
VETEC Ventiltechnik GmbH, Speyer,
Deutschland
EUR 93,38 16.780 2015 -152
KT-Elektronik, Klaucke und Partner
GmbH, Berlin, Deutschland
EUR 90,00 4.543 2015 690
Leusch GmbH, Neuss, Deutschland EUR 80,00 14.873 2015 1.915
CERA SYSTEM Verschleißschutz GmbH,
Hermsdorf, Deutschland
EUR 100,00 7.213 2015 613
SAMSOMATIC GMBH, Frankfurt am
Main, Deutschland
EUR 100,00 9.260 2015/2016 1.105
SAMSON Reguleringsteknik A/S,
Birkerod, Dänemark
DKK 100,00 5.171 2015 621
Ringo Valvulas, S.L., Saragossa,
Spanien
EUR 90,00 15.651 2015 1.188
SAMSON S.A., Rubi (Barcelona),
Spanien
EUR 99,99 9.946 2015 915
SAMSON REGULATION S.A., Vaulx-en-
Velin, Frankreich
EUR 99,97 - *) - *)
SARL STARLINE FRANCE, Velaux,
Frankreich
EUR 80,00 3.350 2015 413
OY SAMSON AB, Vantaa, Finnland EUR 100,00 1.135 2015 17
SAMSON Controls Ltd., Redhill,
Großbritannien
GBP 100,00 5.148 2015 197
SAMSON Mérés-és szabályozástechnikai
KFT, Budapest, Ungarn
HUF 100,00 1.969 2015 172
AIR TORQUE S.p.A., Costa di Mezzate
(Bergamo), Italien
EUR 100,00 - *) - *)
STARLINE Services S.p.A., Costa di
Mezzate (Bergamo), Italien
EUR 100,00 11.944 2015 773
STARLINE S.p.A., Costa di Mezzate
(Bergamo), Italien
EUR 100,00 - *) - *)
SAMSON S.R.L., Pero (Milano), Italien EUR 100,00 4.938 2015 607
MATEK-SAMSON Regulering AS, Skien,
Norwegen
NOK 80,00 1.980 2015 153
SAMSON Regeltechniek B.V.,
Zoetermeer, Niederlande
EUR 100,00 15.657 2015 1.793
VDH Products B.V., Roden, Niederlande EUR 99,77 6.408 2015 149
SAMSON Sp.z.o.o. Automatyka i
Technika Pomiarowa, Warszawa, Polen
PLN 60,00 3.961 2015 1.036
OOO SAMSON Controls, Moskau,
Russland
RUB 100,00 - *) - *)
SAMSON Mät-och Reglerteknik AB,
Billdal, Schweden
SEK 100,00 2.137 2015 331
SAMSON ÖLCÜ VE OTOMATIK KONTROL
SISTEMLERI SANAYI VE TICARET A.S.,
Istanbul, Türkei
TRY 66,98 - *) - *)
AMERIKA
SAMSON CONTROL Ltda., Lauro de
Freitas, Brasilien
BRL 99,93 1.402 2015 184
SAMSON CONTROLS Inc., Markham,
Kanada
CAD 100,00 5.378 2015 1.073
SAMSON Control S.A. de C.V., Lerma,
Mexiko
MXN 99,98 - *) - *)
VALTROL-SAMSON S. A., Buenos Aires,
Argentinien
ARS 100,00 - *) - *)
SAMSON CONTROLS Inc., Baytown
(Houston), Texas/USA
USD 100,00 21.081 2015 348
ASIEN/ PAZIFIK
SAMSON CONTROLS Pty. Ltd.,
Matraville, Australien
AUD 100,00 4.346 2015 148
SAMSON Controls Pvt. Ltd.,
Ranjangaon, Indien
INR 99,99 16.946 2015/2016 1.734
SAMSON KABUSHIKI KAISHA,
Kawasaki, Japan
JPY 100,00 2.685 2015 421
SAMSOMATIC (M) SDN BHD, Subang
Jaya, Malaysia
MYR 80,00 2.205 2015 318
SAMSON Controls (China) Co. Ltd.,
Peking, China
RMB 100,00 - *) - *)
SAMSON Controls Ltd. Co., Ansan-Si,
Korea
KRW 100,00 4.219 2015 481
SAMSON Controls Pte. Ltd., Singapur SGD 80,00 12.724 2015 1.947
SAMSON Controls Ltd., Rayong,
Thailand
THB 99,99 5.073 2015 677
SAMSON Controls Co. Ltd. (Taiwan),
Taipei, Taiwan
TWD 100,00 2.068 2015 61
AFRIKA
SAMSON CONTROLS (Pty.) Ltd.,
Milnerton, Südafrika
ZAR 100,00 1.366 2015 346";;2015/2016;AG;Jahresabschlus;EY
"Die SAMSON AG hält ferner Anteile an zwei inländischen Gesellschaften. Die SAMSON INTERNATIONAL HOLDING S.A. hält ferner
Anteile an zwei inländischen Gesellschaften und zwölf ausländischen Gesellschaften.";;2015/2016;AG;Jahresabschlus;EY
"Für diese sechszehn Gesellschaften wurden die Schutzklauseln nach § 286 Abs. 3, S. 1 Nr. 1 und Nr. 2 HGB in vollem Umfang in
Anspruch genommen."; 97   ;2015/2016;AG;Jahresabschlus;EY
"1) Mittelkurs von 100 Einheiten der Landeswährung am Bilanzstichtag der jeweiligen Beteiligungsgesellschaft
2) Durchschnittskurs von 100 Einheiten der Landeswährung im Geschäftsjahr
3) Ergebnis enthält Konzern-Beteiligungserträge
*) Teilweise Inanspruchnahme der Schutzklausel nach § 286 Abs. 3 Satz 1 Nr. 1+2 HGB"; 97   ;2015/2016;AG;Jahresabschlus;EY
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
