;  Annotierung (Angabe Nummer in Anahngscheckliste)  ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
;;;;;
1 Angaben zur Form und Darstellung von Bilanz sowie Gewinn- und Verlustrechnung;;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Stadtwerke Leipzig GmbH, Leipzig (nachfolgend Stadtwerke), hat ihren Sitz in Leipzig. Sie ist im Handelsregister des Amtsgerichtes Leipzig unter der Handelsregisternummer HRB 3058 eingetragen.; 90 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Im vorliegenden Jahresabschluss der Stadtwerke wurden die Vorschriften des Handelsgesetzbuches (HGB), des Gesetzes über die Eröffnungsbilanz in Deutscher Mark und die Kapitalneufestsetzung (DMBilG) sowie die einschlägigen Vorschriften des Gesetzes betreffend die Gesellschaften mit beschränkter Haftung (GmbHG) angewendet.; 8.0 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Gliederung der Bilanz erfolgte nach den Vorschriften gemäß § 266 ff. HGB. Die Gewinn- und Verlustrechnung wurde nach dem Gesamtkostenverfahren gemäß § 275 Abs. 2 HGB aufgestellt.; 8.0 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Aufgrund der Anpassung der Gliederung der handelsrechtlichen Gewinn- und Verlustrechnung sowie der Definition der Umsatzerlöse im Rahmen des Bilanzrichtlinie-Umsetzungsgesetzes (BilRUG) sind einzelne Posten der Gewinn- und Verlustrechnung nur eingeschränkt mit dem Vorjahr vergleichbar. Die sich bei Anwendung des § 277 Abs. 1 HGB in der Fassung des BilRuG ergebenden Vorjahresangaben sind im Abschnitt; 51 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.3 näher erläutert. Weiterhin erfolgte für das Vorjahr eine Umgliederung des außerordentlichen Postens in die sonstigen betrieblichen Aufwendungen. Dies führt zu einer Veränderung der Vorjahresangaben in der Gewinn- und Verlustrechnung.; 1, 3, 51 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Mit Wirkung zum 1. Januar 2016 ist die RETIS Leipzig GmbH, Leipzig, (nachfolgend RETIS) auf die Stadtwerke verschmolzen worden. Im Zuge der Verschmelzung wurde das Vermögen der RETIS, im Wesentlichen bestehend aus dem Gas- und Fernwärmenetz im Stadtgebiet, als Ganzes auf die Stadtwerke übertragen. Aus diesem Grund sind einzelne Posten der Bilanz nur eingeschränkt mit dem Vorjahr vergleichbar. Die Anschaffungskosten der übertragenen Vermögensgegenstände und Schulden wurden nach dem Buchwert der untergegangenen Anteile an der RETIS bemessen. Die wesentlichen bilanziellen Effekte sowie Bewertungsgrundlagen werden in den Abschnitten 2.1.1 und 2.2.1 erläutert.; 2 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2 Erläuterungen zu den Posten von Bilanz sowie Gewinn- und Verlustrechnung bezüglich Ausweis, Bilanzierung und Bewertung;;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.1 Bilanzierungs- und Bewertungsmethoden;;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Für die Aufstellung des Jahresabschlusses sind die nachfolgenden Bilanzierungs- und Bewertungsmethoden maßgebend.;;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.1.1 Anlagevermögen; 8.1 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Entgeltlich erworbene immaterielle Vermögensgegenstände und Sachanlagen werden zu Anschaffungs- beziehungsweise Herstellungskosten abzüglich planmäßiger und außerplanmäßiger Abschreibungen be- wertet. In den Herstellungskosten selbst erstellter Sachanlagen sind neben den Einzelkosten auch angemessene Teile der Gemeinkosten berücksichtigt.; 8.4, 8.7 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Grundstückszugänge gemäß Vermögenszuordnungsgesetz sind mit einem pauschalen Bodenwert bilanziert. Unentgeltlich übernommene Anlagegegenstände wurden zum Zeitpunkt der Übertragung mit ihrem Verkehrswert angesetzt.; 8.7 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Anschaffungskosten der durch die Verschmelzung übergegangenen Vermögensgegenstände und Schulden der RETIS wurden nach dem Buchwert der untergegangenen Anteile an der RETIS bemessen. Die Gesamtanschaffungskosten des Anlagevermögens wurden auf die einzelnen Vermögensgegenstände des Gasnetzes bis zur Höhe der, in Anlehnung an die GasNEV, ermittelten Sachzeitwerte und im Falle des Fernwärmenetzes bis zur Höhe der Ertragswerte verteilt. Die Verteilung der Anschaffungskosten erfolgte demnach nach dem Verhältnis der auf dieser Basis ermittelten Zeitwerte. Entsprechend der historischen Aktivierungsdaten wurden die Zugänge eines Jahres für das Gas- und Fernwärmenetz jeweils zu Jahressammelposten zusammengefasst, für die ein Zugang zum 30. Juni unterstellt wird. Nach Übertragung des Gasnetzes wurden die Nutzungsdauern entsprechend GasNEV umgestellt. Für die Anlagen des Fernwärmenetzes wurden die Nutzungsdauern beibehalten.; 8.7 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Planmäßige Abschreibungen erfolgen überwiegend linear unter Zugrundelegung der betriebsgewöhnlichen Nutzungsdauer.; 8.4, 8.7 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Geringwertige Wirtschaftsgüter mit Anschaffungs- und Herstellungskosten bis zu EUR 150,00 werden grundsätzlich im Jahr der Anschaffung aufwandswirksam verbucht. Bei geringwertigen Wirtschaftsgütern mit Anschaffungskosten zwischen EUR 150,00 und EUR 410,00 wurde vom Wahlrecht der Sofortabschreibung im Zugangsjahr Gebrauch gemacht.; 8.7 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Finanzanlagen sind zu Anschaffungskosten angesetzt. Bei Ausleihungen wurde der Nennwert zugrunde gelegt.; 8.12 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Soweit erforderlich, wurden Abschreibungen auf den niedrigeren beizulegenden Wert am Bilanzstichtag gemäß § 253 Abs. 3 Satz 5 HGB bei voraussichtlich dauerhafter Wertminderung vorgenommen.; 8.7 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.1.2 Umlaufvermögen; 8.19 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Roh-, Hilfs- und Betriebsstoffe werden grundsätzlich zu durchschnittlichen Einstandspreisen unter Berücksichtigung des Niederstwertprinzips angesetzt.; 8.21 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Unentgeltlich zugeteilte Emissionszertifikate werden unter den Vorräten zum Erinnerungswert angesetzt. Entgeltlich erworbene Emissionszertifikate werden ebenfalls in den Vorräten zu Anschaffungskosten bilanziert. Soweit erforderlich, wurden Abwertungen auf den niedrigeren beizulegenden Wert am Bilanzstichtag vorgenommen.; 8.20, 23 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Unfertige Leistungen sind verlustfrei zu Herstellungskosten bewertet.; 8.22 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Forderungen und sonstige Vermögensgegenstände sind zum Nennwert bewertet, erkennbaren Risiken ist durch die Bildung angemessener Wertberichtigungen Rechnung getragen. Für allgemeine Ausfallrisiken wurden pauschalierte Einzelwertberichtigungen nach der Altersstruktur der Forderungen sowie für allgemeine Kreditrisiken eine Pauschalwertberichtigung von 1,0 % gebildet. Innerhalb der Forderungen aus Strom-, Gas- und Fernwärmelieferungen sind erhaltene Abschlagszahlungen auf den abgegrenzten, noch nicht abgelesenen Verbrauch der Kunden der Stadtwerke verrechnet.; 8.25 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Insoweit Netting-Vereinbarungen mit Großhandelspartnern bestehen, sind Saldierungen von Forderungen und Verbindlichkeiten vorgenommen worden.; 8.25, 8.51 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Sofern es sich bei den sonstigen Vermögensgegenständen um Zweckvermögen zur Absicherung von Altersteilzeitverpflichtungen handelt, erfolgt gemäß § 246 Abs. 2 Satz 2 HGB eine Saldierung mit den Rückstellungen für Altersteilzeitverpflichtungen.; 8.29 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Flüssige Mittel (Kassenbestand, Guthaben bei Kreditinstituten und Schecks) werden zum Nennwert bewertet.; 8.33 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.1.3 Eigenkapital; 8.37 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Das gezeichnete Kapital ist zum Nennbetrag bewertet.; 8.38 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.1.4 Sonderposten; 8.37 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Für den Sonderposten mit Rücklageanteil wurde vom Beibehaltungs- und Fortführungswahlrecht gemäß Art. 67 Abs. 3 Satz 1 Einführungsgesetz zum Handelsgesetzbuch (EGHGB) Gebrauch gemacht.; 8.37, 32 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Der für Sonderabschreibungen nach § 4 Fördergebietsgesetz (FöGbG) gebildete Sonderposten mit Rücklageanteil wird planmäßig ertragswirksam aufgelöst. Die Auflösung erfolgt grundsätzlich nach Ablauf des Begünstigungszeitraumes linear über die Restnutzungsdauer des Anlagegegenstandes oder bei Abgang der begünstigten Sachanlagen.; 8.37 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Investitionszuschüsse werden als Sonderposten zum Anlagevermögen passiviert und über die Nutzungsdauer der Anlagegegenstände aufgelöst.; 8.37 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die jährliche Auflösung des Sonderpostens für Baukostenzuschüsse beträgt für erhaltene Baukostenzuschüsse bis zum 31. Dezember 2002 5,0 %. Ab dem 1. Januar 2003 erfolgt die Auflösung über die Nutzungs- dauer der bezuschussten Vermögensgegenstände. Die im Sonderposten für unentgeltlich ausgegebene Emissionsberechtigungen ausgewiesenen Rechte wurden zum Erinnerungswert bilanziert.; 8.37, 23 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.1.5 Rückstellungen; 8.47 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Für die seit dem 1. Januar 2010 bestehenden Rückstellungen wurden, soweit möglich, die Wahlrechte gemäß Art. 67 Abs. 1 und Abs. 3 EGHGB zur Beibehaltung und Fortführung in Anspruch genommen.; 8.47 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Ausgewählte Personalrückstellungen sowie Rückstellungen für Pensionen und ähnliche Verpflichtungen werden auf Basis versicherungsmathematischer Gutachten unter Zugrundelegung der Richttafeln 2005 G von Prof. Dr. Klaus Heubeck nach dem Anwartschaftsbarwertverfahren (Projected Unit Credit Method) gebildet. Der zugrunde gelegte Rechnungszins für die Abzinsung der Rückstellungen für Altersver- sorgungsverpflichtungen beläuft sich gemäß § 253 Abs. 2 Satz 1, 2 HGB zum 31. Dezember 2016 auf 4,01 % und im Falle sonstiger Rückstellungen auf 3,23 %. Aus der Abzinsung der Rückstellungen für Altersversorgungsverpflichtungen mit dem durchschnittlichen Marktzinssatz der vergangenen zehn Jahre ergibt sich im Vergleich zur Abzinsung mit dem durchschnittlichen Marktzinssatz der vergangenen sieben Jahre ein Unterschiedsbetrag in Höhe von TEUR 1.000.; 8.48, 34, 35 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Der Jahresabschluss wurde unter Anwendung des Gesetzeswortlautes ohne Berücksichtigung der Abführungssperre des Unterschiedsbetrages aufgestellt. Die Rückstellung für ausgeschiedene und pensionierte Mitarbeiter entspricht dem Barwert der Verpflichtung.; 8.48 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Für die Rückstellungen für Pensionen und ähnliche Verpflichtungen wurden künftige Gehalts- und Rentenanpassungen beziehungsweise Aufwandssteigerungen von bis zu 5,0 % unterstellt.; 8.48, 34 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Verpflichtungen aus Altersteilzeitvereinbarungen sind über eine Rückdeckungsversicherung bei der Allianz AG abgesichert. Die Forderungen aus dieser Zeitkontenrückdeckungsversicherung sind gemäß § 246 Abs. 2 Satz 2 HGB mit den Verpflichtungen verrechnet worden.; 8.50 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
In den sonstigen Rückstellungen werden zur Erfüllung der Rückgabeverpflichtung unentgeltlich zugeteilte Emissionszertifikate zum Erinnerungswert sowie entgeltlich erworbene Emissionszertifikate zum Markt- wert erfasst.; 8.50, 23 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Bei der Bewertung der sonstigen Rückstellungen wurde eine Kostensteigerung zwischen 2,0 % und 3,0 % berücksichtigt. Die sonstigen Rückstellungen mit einer Laufzeit von mehr als einem Jahr werden mit fristadäquaten Zinssätzen abgezinst, die von der Deutschen Bundesbank bekannt gegeben worden sind. Für die Abzinsung der Rückstellungen betragen die Zinssätze für 2016 je nach Restlaufzeit 1,59 % bis 3,35 %.; 8.50 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Bei der Bemessung der sonstigen Rückstellungen wird erkennbaren Risiken und ungewissen Verbindlichkeiten Rechnung getragen. Die Bewertung erfolgt zum Erfüllungsbetrag.; 8.50 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.1.6 Verbindlichkeiten; 8.51 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Verbindlichkeiten sind mit ihrem Erfüllungsbetrag passiviert.; 8.51 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.2 Erläuterungen zur Bilanz;;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.2.1 Anlagevermögen; 4.1 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Entwicklung des Anlagevermögens ist in der Übersicht zur Entwicklung des Anlagevermögens der Stadtwerke dargestellt. Infolge der Verschmelzung der RETIS sind im Anlagespiegel der Stadtwerke die Zugänge des Sachanlagevermögens für die Anlagen des Gas- und Fernwärmenetzes (TEUR 251.295) sowie die Abgänge des Beteiligungsbuchwertes (TEUR 98.059) und der Ausleihungen (TEUR 122.547) des Finanzanlagevermögens abgebildet.; 4.1 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.2.2 Vorräte; 4.20 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Vorräte enthalten zum Bilanzstichtag unentgeltlich zugeteilte rückgabepflichtige Emissionsberechtigungen zum Ausstoß von CO2, die mit einem Erinnerungswert pro Anlage von EUR 1,00 angesetzt wurden (Marktwert zum 31. Dezember 2016: TEUR 2.359).; 4.20, 23 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.2.3 Forderungen und sonstige Vermögensgegenstände; 4.25 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Forderungen gegen verbundene Unternehmen enthalten Forderungen aus Lieferungen und Leistungen von TEUR 13.746 (Vj.: TEUR 7.401) sowie sonstige Forderungen von TEUR 79.195 (Vj.: TEUR 45.700).; 4.27, 6 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Den Forderungen gegen verbundene Unternehmen sind Forderungen gegen den Gesellschafter LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH, Leipzig (Stadtholding), über TEUR 77.643 (Vj.: TEUR 37.171) zugehörig.; 4.27, 20 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht, betreffen ausschließlich Forderungen aus Lieferungen und Leistungen. Die sonstigen Vermögensgegenstände umfassen Forderungen für noch nicht abzugsfähige Vorsteuer von TEUR 2.060 (antizipativer Posten).; 4.28, 6 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Alle Forderungen und sonstigen Vermögensgegenstände im laufenden Geschäftsjahr sind kurzfristig fällig.; 4.25 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Im Vorjahr enthielten die sonstigen Vermögensgegenstände langfristige Forderungen für Ansprüche, die an Dritte verpfändet wurden, von TEUR 2.216.; 4.29 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.2.4 Eigenkapital; 4.37 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Gewinnrücklagen enthalten die Sonderrücklagen gemäß § 27 Abs. 2 DMBilG.; 4.37 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.2.5 Sonderposten; 4.37 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Der Sonderposten für Investitionszuschüsse wurde zum 31. Dezember 2016 in Höhe von TEUR 47 außerplanmäßig aufgelöst.; 4.37 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Aus der Verschmelzung sind im Sonderposten für Investitionszuschüsse Zugänge von TEUR 2.112 und im Sonderposten für Baukostenzuschüsse Zugänge von TEUR 8.985 enthalten.; 4.37 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.2.6 Rückstellungen; 4.47 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Ansprüche aus der Rückdeckungsversicherung werden mit den Altersteilzeitverpflichtungen nach § 246 Abs. 2 Satz 2 HGB verrechnet. Der beizulegende Zeitwert des verrechneten Vermögensgegenstandes, der den fortgeführten Anschaffungskosten entspricht, beträgt TEUR 1.233. Der Erfüllungsbetrag der verrechneten Schulden umfasst TEUR 1.749. Der Zinsaufwand aus der Altersteilzeitverpflichtung (TEUR 80) wurde mit dem Zinsertrag aus der Rückdeckungsversicherung (TEUR 22) verrechnet.; 4.47, 37 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die sonstigen Rückstellungen beinhalten insbesondere Rückstellungen für drohende Verluste (TEUR 48.367), personalbezogene Rückstellungen (TEUR 26.107) sowie Rückstellungen für ausstehende Rechnungen (TEUR 25.375).; 4.50, 40 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
In den sonstigen Rückstellungen sind Aufwandsrückstellungen von TEUR 9.622 abgebildet, für die das Beibehaltungswahlrecht nach Art. 67 Abs. 3 Satz 1 EGHGB in Anspruch genommen wurde. Der Betrag der Überdeckung gemäß Art. 67 Abs. 1 Satz 4 EGHGB beläuft sich für aufgrund von Art. 67 Abs. 1 Satz 2 EGHGB beibehaltene Rückstellungen auf TEUR 29.; 4.50, 39, 40 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.2.7 Verbindlichkeiten; 4.51 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
In der nachfolgenden Tabelle sind die Restlaufzeiten der Verbindlichkeiten dargestellt:; 4.51 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"in TEUR Restlaufzeit Gesamt
Verbindlichkeiten bis zu einem Jahr (Vorjahr)
von einem bis zu fünf Jahren
(Vorjahr) über fünf Jahre (Vorjahr) 31.12.2016 (Vorjahr)
1. Verbindlichkeiten gegenüber Kreditinstituten 3.561 15.453 3.980 22.994
(1.327) (5.307) (5.307) (11.941)
2. Erhaltene Anzahlungen auf Bestellungen 1.159 0 0 1.159
(363) (0) (0) (363)
3. Verbindlichkeiten aus Lieferungen und Leistungen 52.772 0 0 52.772
(46.632) (0) (0) (46.632)
4. Verbindlichkeiten gegenüber verbundenen Unternehmen 49.698 98.754 17.663 166.115
(34.500) (109.984) (13.138) (157.622)
davon: gegenüber dem Gesellschafter 40.747 98.754 17.663 157.164
(20.436) (109.984) (13.138) (143.558)
5. Sonstige Verbindlichkeiten 9.649 0 0 9.649
(11.438) (0) (0) (11.438)
116.839 114.207 21.643 252.689
(94.260) (115.291) (18.445) (227.996)"; 4.51, 20, 42, 43 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Im Geschäftsjahr 2016 erfolgte aufgrund der Verschmelzung der Zugang der Darlehen der RETIS in den Verbindlichkeiten gegenüber Kreditinstituten von TEUR 14.502. Für Verbindlichkeiten gegenüber Kreditinstituten von TEUR 10.614 (Vj.: TEUR 11.941) sind Negativerklärungen abgegeben worden.; 4.54 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Verbindlichkeiten gegenüber verbundenen Unternehmen entfallen mit TEUR 1.699 (Vj.: TEUR 4.375) auf Lieferungen und Leistungen sowie mit TEUR 164.416 (Vj.: TEUR 153.247) auf sonstige Verbind- lichkeiten.; 4.58, 6 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die in den Verbindlichkeiten gegenüber verbundenen Unternehmen enthaltenen Gesellschafterdarlehen von TEUR 123.412 wurden mit Negativerklärungen versehen.; 4.58 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.3 Erläuterungen zur Gewinn- und Verlustrechnung;;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.3.1 Umsatzerlöse; 4.66 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Umsatzerlöse von TEUR 1.928.709 stellen sich wie folgt dar:; 4.66, 50 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"Umsatzerlöse.
in TEUR 2016 2015
Energievertrieb Strom (brutto) 214.784 213.040
Stromsteuer -19.539 -19.292
Energievertrieb Strom (netto) 195.245 193.748
Energievertrieb Gas (brutto) 52.099 50.655
Erdgassteuer -5.667 -5.103
Energievertrieb Gas (netto) 46.432 45.552
Energievertrieb Fernwärme 124.822 131.765
Energievertrieb 366.499 371.065
Energiegroßhandel Strom (brutto) 1.310.876 1.484.835
Stromsteuer -434 -450
Energiegroßhandel Strom (netto) 1.310.442 1.484.385
Energiegroßhandel Gas (brutto) 87.186 63.106
Erdgassteuer -36 -73
Energiegroßhandel Gas (netto) 87.150 63.033
Energiegroßhandel 1.397.592 1.547.418
Weitere Umsatzerlöse 164.618 55.627
1.928.709 1.974.110"; 4.66, 50 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Umsatzerlöse sind nicht mit dem Vorjahr vergleichbar, da diese durch die Neudefinition gemäß § 277 Abs. 1 HGB ausgeweitet wurden. Bei Anwendung des § 277 Abs. 1 HGB in der Fassung des BilRUG bereits im Jahr 2015 hätte sich ein als Umsatzerlöse auszuweisender Vorjahresbetrag in Höhe von TEUR 2.049.109 ergeben.; 4.66, 51 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die weiteren Umsatzerlöse enthalten periodenfremde Umsatzerlöse von TEUR 51 (Vj.: TEUR -211). Diese betreffen unter anderem die Korrektur der im Vorjahr aufgrund der rollierenden Verbrauchsabrechnung geschätzten Umsätze sowie Pachterträge.; 4.66, 57 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.3.2 Sonstige betriebliche Erträge; 4.69 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die sonstigen betrieblichen Erträge beinhalten Erträge aus der Auflösung von Sonderposten mit Rücklageanteil (TEUR 978) sowie periodenfremde Erträge von insgesamt TEUR 35.695 (Vj.: TEUR 18.329). Die periodenfremden Erträge betreffen im Wesentlichen außergewöhnliche Erträge aus dem Abschluss strittiger Geschäftsvorfälle (TEUR 20.503) sowie Erträge aus der Auflösung von Rückstellungen (TEUR 8.961).; 4.69, 54, 57, 60 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.3.3 Materialaufwand; 4.70 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Aufwendungen für Roh-, Hilfs- und Betriebsstoffe sowie für bezogene Waren enthalten periodenfremde Materialaufwendungen von insgesamt TEUR 9.193 (Vj.: TEUR 2.170).; 4.70, 57 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2.3.4 Abschreibungen; 4.77 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Im Geschäftsjahr 2016 wurden außerplanmäßige Abschreibungen, in außergewöhnlicher Höhe von TEUR 7.867 (Vj.: TEUR 456) auf das Anlagevermögen vorgenommen. Diese betrafen im Wesentlichen technische Anlagen und Maschinen.; 4.77, 55 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
