Ab PDF S. 20; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Anhang für das Geschäftsjahr vom 1. Oktober 2015 bis 30. September 2016;;2015/2016;GmbH;Jahresabschluss;PwC
I. Allgemeine Angaben;;2015/2016;GmbH;Jahresabschluss;PwC
"Der Jahresabschluss der Thomas Cook Touristik GmbH (TCT) für das Geschäftsjahr vom 1. Oktober 2015 bis 30. September 2016 wurde auf der Grundlage des Handelsgesetzbuches in der Fassung des
Bilanzrechtsmodernisierungsgesetzes (BilMoG) vom 29. Mai 2009 und des GmbH-Gesetzes erstellt.";;2015/2016;GmbH;Jahresabschluss;PwC
"In der Bilanz sowie in der Gewinn- und Verlustrechnung sind einzelne Posten zur Verbesserung der Klarheit der Darstellung zusammengefasst; diese Posten werden mit den erforderlichen Erläuterungen im Anhang
und Anlagespiegel gesondert ausgewiesen. Auf die Gewinn- und Verlustrechnung wird das Gesamtkostenverfahren gem. § 275 Abs. 2 HGB angewandt. Um die Aussagefähigkeit und den Informationsgehalt des Abschlusses zu erhöhen, wurden die Umsatzerlöse weiter aufgegliedert und die gesetzliche Bezeichnung ""Materialaufwand"" entsprechend dem wesentlichen Posteninhalt in die Bezeichnung ""Aufwendungen
für touristische Leistungen"" umbenannt."; 7   ;2015/2016;GmbH;Jahresabschluss;PwC
"Im Interesse einer besseren Klarheit und Übersichtlichkeit werden die nach den gesetzlichen Vorschriften bei den Posten der Bilanz und Gewinn- und Verlustrechnung anzubringenden Vermerke ebenso wie die
Vermerke, die wahlweise in der Bilanz bzw. Gewinn- und Verlustrechnung anzubringen sind, im Anhang aufgeführt.";;2015/2016;GmbH;Jahresabschluss;PwC
"Aufgrund des Beherrschungs- und Gewinnabführungsvertrages mit der Thomas Cook GmbH (TC GmbH, vormals Thomas Cook AG, TC AG) besteht neben der umsatzsteuerlichen Organschaft auch eine gewerbeund
körperschaftsteuerliche Organschaft, so dass insoweit bei der TCT kein originärer Steueraufwand entsteht.";;2015/2016;GmbH;Jahresabschluss;PwC
II. Bilanzierungs- und Bewertungsgrundsätze; 8.0 ;2015/2016;GmbH;Jahresabschluss;PwC
"Bei den entgeltlich erworbenen immateriellen Vermögensgegenständen handelt es sich überwiegend um Nutzungs- und Markenrechte. Sie sind zu Anschaffungskosten vermindert um planmäßige lineare Abschreibungen
bewertet."; 8.4 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die Sachanlagen werden zu Anschaffungskosten abzüglich planmäßiger Abschreibungen bewertet. Die verwendeten Nutzungsdauern orientierten sich dabei bis zum 30. September 2010 grundsätzlich an den
AfA-Tabellen der Finanzbehörden. Für Anlagezugänge seit dem 1. Oktober 2010 wird die betriebsgewöhnliche Nutzungsdauer zur Festlegung des Abschreibungsplans herangezogen."; 8.7 ;2015/2016;GmbH;Jahresabschluss;PwC
"Das im Jahr 1992 fertiggestellte Verwaltungsgebäude wird nach § 7 Abs. 5 EStG in Stufen degressiv abgeschrieben. Das im März 1997 fertiggestellte Verwaltungsgebäude und der im März 2001 fertiggestellte
Gebäudeteil (Appendix) werden nach § 7 Abs. 4 Nr. 1 EStG linear über 25 Jahre abgeschrieben."; 8.8, 11 ;2015/2016;GmbH;Jahresabschluss;PwC
"Seit dem 1. Januar 2008 werden geringwertige Wirtschaftsgüter mit Anschaffungskosten bis zu 150 EUR im Zugangsjahr voll abgeschrieben. Vermögensgegenstände mit Anschaffungskosten zwischen 150 EUR
und 1.000 EUR werden als Sammelposten geführt und über 5 Jahre abgeschrieben. Es wird ein Abgang nach fünf Jahren unterstellt."; 8.7 ;2015/2016;GmbH;Jahresabschluss;PwC
"Bei den Finanzanlagen sind die Anteile an verbundenen Unternehmen und die Beteiligungen zu Anschaffungskosten, in Einzelfällen zu niedrigeren beizulegenden Werten, angesetzt. Ausleihungen werden zum
Nominalwert (Anschaffungskosten) bzw. bei voraussichtlich dauerhafter Wertminderung zum niedrigeren beizulegenden Wert angesetzt. Dem Wertaufholungsgebot wird ggf. durch Zuschreibung Rechnung
getragen, sofern die Gründe für die Abschreibung wegfallen."; 8.12 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die bis zum Bilanzstichtag angefallenen Aufwendungen für Reisegäste, die über den Bilanzstichtag verreist sind, werden pauschal mit 50 Prozent der Einzelkosten der jahresübergreifenden Reisen zuzüglich eines
Gemeinkostenzuschlags als Unfertige Leistungen für nicht beendete Reisen innerhalb der Vorräte ausgewiesen."; 8.0 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die Forderungen und sonstigen Vermögensgegenstände sind zu ihren Anschaffungskosten, ggf. zu ihrem niedrigeren beizulegenden Wert am Bilanzstichtag bewertet. Dabei ist allen einzeln erkennbaren Risiken
Rechnung getragen worden. Außerdem besteht zur Deckung des allgemeinen Kreditrisikos bei Forderungen aus Lieferungen und Leistungen sowie bei Hotelvorauszahlungen eine pauschal ermittelte Wertberichtigung."; 8.25 ;2015/2016;GmbH;Jahresabschluss;PwC
Der Kassenbestand sowie Guthaben bei Kreditinstituten und Schecks sind zum Nominalwert (Anschaffungskosten) bewertet.; 8.33 ;2015/2016;GmbH;Jahresabschluss;PwC
Der Ansatz der aktiven Rechnungsabgrenzungsposten erfolgt in Höhe der bis zum Bilanzstichtag erfolgten Ausgaben, soweit sie auf künftige Perioden entfallen.; 8.34, 22 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die Pensionsverpflichtungen und ähnliche Verpflichtungen wurden nach dem Anwartschaftsbarwertverfahren unter Anwendung versicherungsmathematischer Grundsätze mit einem Zinsfuß von 4,08 Prozent p.a.
auf Basis der 2006 veröffentlichten Richttafeln 2005 G von Prof. Dr. Klaus Heubeck ermittelt. Die Pensionsrückstellungen und ähnliche Verpflichtungen wurden pauschal mit dem von der Deutschen Bundesbank
ermittelten durchschnittlichen Marktzinssatz der vergangenen zehn Jahre abgezinst, der sich bei einer angenommenen pauschalen durchschnittlichen Restlaufzeit von 15 Jahren ergibt (§ 253 Abs. 2 Satz 2 HGB).
Gemäß § 253 Abs. 6 HGB wurde zudem eine Bewertung mit einem Rechnungszins auf Basis eines 7-Jahres-Durchschnitts vorgenommen. Der daraus resultierende Unterschiedsbetrag beträgt 194 TEUR. Bei
der Ermittlung der Pensionsrückstellungen und ähnlichen Verpflichtungen wurden unveränderte Lohn- und Gehaltssteigerungen und Rentensteigerungen von jährlich 1,80 Prozent zugrunde gelegt sowie eine
unveränderte Fluktuation unterstellt."; 8.48, 34, 36 ;2015/2016;GmbH;Jahresabschluss;PwC
"Aus der Umstellung der Pensionsrückstellungen im Rahmen des BilMoG zum 1. Oktober 2010 (BilMoG-Eröffnungsbilanz) ergab sich ein Zuführungsbetrag im Vergleich zum alten Ansatz zum 30. September
2010 von 639 TEUR. Aufgrund des Wahlrechts gemäß Art. 67 Abs. 1 Satz 1 EGHGB wurden im Geschäftsjahr 43 TEUR (1/15 des zum 1. Oktober 2010 ermittelten Unterschiedsbetrags) zu den Pensionsrückstellungen
zugeführt, der als außerordentlicher Aufwand erfasst wurde. Zusätzlich wurde die wegen der Änderung des Diskontierungszinssatzes erfolgte Auflösung der Rückstellung in Höhe von 8 TEUR ebenfalls
aufwandswirksam zugeführt. Zum Abschlussstichtag beläuft sich die Unterdeckung bei den Pensionsrückstellungen somit auf 376 TEUR."; 8.48, 38, 39 ;2015/2016;GmbH;Jahresabschluss;PwC
"Rückstellungen für Verpflichtungen aus Altersteilzeit werden nach Maßgabe des Blockmodells gebildet und werden nach § 253 Abs. 2 Satz 1 HGB pauschal mit dem von der Deutschen Bundesbank ermittelten
durchschnittlichen Marktzinssatz der letzten sieben Jahre abgezinst, der sich bei einer angenommenen Restlaufzeit von 3 Jahren ergibt. Die Bewertung erfolgt unter Zugrundelegung eines Rechnungszinssatzes
von 1,78 Prozent p.a. und auf der Grundlage der Richttafel 2005 G von Prof. Dr. Klaus Heubeck nach versicherungsmathematischen Grundsätzen. Weiterhin wurde ein Gehaltstrend in Höhe von 2,5 Prozent
zugrunde gelegt."; 8.50 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die Jubiläumsrückstellungen wurden nach dem Anwartschaftsbarwertverfahren unter Anwendung versicherungsmathematischer Grundsätze mit einem Zinsfuß von 3,35 Prozent p.a. auf Basis der 2006 veröffentlichten
Richttafeln 2005 G von Prof. Dr. Klaus Heubeck ermittelt. Die Jubiläumsrückstellungen wurden pauschal mit dem von der Deutschen Bundesbank ermittelten durchschnittlichen Marktzinssatz der
vergangenen sieben Jahre abgezinst, der sich bei einer angenommenen pauschalen durchschnittlichen Restlaufzeit von 15 Jahren ergibt (§ 253 Abs. 2 Satz 2 HGB). Bei der Ermittlung der Jubiläumsrückstellungen
wurden Lohn- und Gehaltssteigerungen von jährlich 3,0 Prozent zugrunde gelegt sowie eine unveränderte Fluktuation unterstellt."; 8.50 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die sonstigen Rückstellungen berücksichtigen alle erkennbaren bilanzierungspflichtigen Risiken und ungewissen Verpflichtungen und sind in Höhe des abgezinsten (sofern Restlaufzeit von mehr als einem Jahr)
Erfüllungsbetrages unter Berücksichtigung vernünftiger kaufmännischer Beurteilung bemessen."; 8.50 ;2015/2016;GmbH;Jahresabschluss;PwC
"Für zukünftige Aufwendungen aus der Erfüllung gesetzlicher Aufbewahrungsverpflichtungen für Geschäftsunterlagen wurden entsprechende Rückstellungen in Höhe des jeweiligen Erfüllungsbetrages gebildet.
Bei der Ermittlung der Rückstellung für Aufbewahrungsverpflichtungen wurden eine durchschnittliche Restaufbewahrungsdauer von 5,5 Jahren und voraussichtliche Preis- bzw. Kostensteigerungen von 2,0
Prozent p.a. zugrunde gelegt."; 8.50 ;2015/2016;GmbH;Jahresabschluss;PwC
Verbindlichkeiten sind mit ihrem Erfüllungsbetrag angesetzt.; 8.51 ;2015/2016;GmbH;Jahresabschluss;PwC
Die passiven Rechnungsabgrenzungsposten bestehen in Höhe von Einnahmen, soweit sie auf künftige Perioden entfallen.; 8.63 ;2015/2016;GmbH;Jahresabschluss;PwC
"Grundsätzlich sind latente Steuern für zeitliche Unterschiede zwischen handels- und steuerrechtlichen Wertansätzen sowie auf steuerliche Verlustvorträge zu ermitteln. Aufgrund der mit der TC GmbH bestehenden
Organschaft werden die sich ergebenen Steuern beim Organträger erfasst."; 8.35, 8.64, 24 ;2015/2016;GmbH;Jahresabschluss;PwC
Kurzfristige Forderungen und Verbindlichkeiten in fremder Währung sind mit dem Devisenmittelkurs zum Bilanzstichtag bzw. bei gesicherten Positionen zum Sicherungskurs bewertet.; 8.0 ;2015/2016;GmbH;Jahresabschluss;PwC
Das Kriterium für die Umsatzrealisierung sowie für die Leistungsabgrenzung im Veranstaltergeschäft ist das Reiseende.; 8.66 ;2015/2016;GmbH;Jahresabschluss;PwC
"Aufwendungen und Erträge in Fremdwährung werden grundsätzlich zum Durchschnittskurs des Vormonats bzw. bei gesicherten Positionen mit dem entsprechenden Sicherungskurs umgerechnet. Sie werden im
Posten sonstige betriebliche Aufwendungen und sonstige betriebliche Erträge ausgewiesen."; 8.0 ;2015/2016;GmbH;Jahresabschluss;PwC
III. Erläuterungen zur Bilanz; 2, 4.0 ;2015/2016;GmbH;Jahresabschluss;PwC
1. Anlagevermögen; 2, 4.1 ;2015/2016;GmbH;Jahresabschluss;PwC
Die Aufgliederung und Entwicklung der einzelnen Positionen des Anlagevermögens wird im Anlagespiegel, der Bestandteil des Anhangs ist, gesondert dargestellt.; 2, 4.1 ;2015/2016;GmbH;Jahresabschluss;PwC
Die Aufstellung des Anteilsbesitzes der TCT zum 30. September 2016 ist aus einer gesonderten Aufstellung zu entnehmen, die Bestandteil des Anhangs ist.; 2, 4.13 ;2015/2016;GmbH;Jahresabschluss;PwC
2. Vorräte; 2, 4.20 ;2015/2016;GmbH;Jahresabschluss;PwC
Die Vorräte beinhalten ausschließlich unfertige Leistungen für nicht beendete Reisen.; 2, 4.20 ;2015/2016;GmbH;Jahresabschluss;PwC
3. Forderungen und sonstige Vermögensgegenstände; 2, 4.25 ;2015/2016;GmbH;Jahresabschluss;PwC
"30.09.2016.
TEUR
30.09.2015.
TEUR
Forderungen aus Lieferungen und Leistungen 25.863 18.802
(davon mit einer Restlaufzeit von mehr als 1 Jahr) (0) (0)
Forderungen gegen verbundene Unternehmen 700.396 524.771
(davon mit einer Restlaufzeit von mehr als 1 Jahr) 0 (0)
(davon gegen Gesellschafter) (681.283) (474.425)
Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht 0 0
(davon mit einer Restlaufzeit von mehr als 1 Jahr) 0 (0)
Sonstige Vermögensgegenstände 104.326 120.163
(davon mit einer Restlaufzeit von mehr als 1 Jahr) (13.345) (16.012)
830.585 663.736"; 2, 4.25 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die Forderungen gegen verbundene Unternehmen entfallen im Wesentlichen auf die TC GmbH mit 681.283 TEUR (Vorjahr 474.425 TEUR), die Thomas Cook Austria AG (TC Austria) mit 6.418 TEUR (Vorjahr
6.718 TEUR) sowie Öger Tours GmbH (Öger) mit 5.614 TEUR (Vorjahr 14.822 TEUR)."; 2, 4.27 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die Forderungen gegen die TC GmbH resultieren aus Cash Pool Forderungen in Höhe von 642.359 TEUR (Vorjahr 668.095 TEUR) und aus kurzfristigen Forderungen in Höhe von 37.624 TEUR (Vorjahr 193.670
TEUR), die unter anderem aus der Verlustübernahme (79.048 TEUR, Vorjahr Gewinnabführung 114.987 TEUR) an die TC GmbH sowie aus mit den Forderungen saldierten Verbindlichkeiten aus Lieferungen
und Leistungen in Höhe von 41.424 TEUR (Vorjahr 78.683 TEUR) resultieren. Weiterhin bestehen Cash Pool Forderungen in Höhe von 3.894 TEUR (Vorjahr 1.176 TEUR) gegenüber der Thomas Cook Vertriebs
GmbH (TCV) sowie damit aufrechenbare kurzfristige Verbindlichkeiten in Höhe von 1.017 TEUR."; 2, 4.27 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die sonstigen Vermögensgegenstände enthalten im Wesentlichen Hotelvorauszahlungen in Höhe von 50.108 TEUR (Vorjahr 56.258 TEUR) und Sollsalden von Lieferanten in Höhe von 10.436 TEUR (Vorjahr
21.958 TEUR). Die Sollsalden von Lieferanten enthalten Provisionsvorauszahlungen an Reisebüros und debitorische Kreditoren. Die Forderungen mit einer Restlaufzeit von über einem Jahr in Höhe von 13.345
TEUR (Vorjahr 16.012 TEUR) resultieren vollständig aus Hoteldeposits. Im Vorjahr war außerdem Körperschaftssteuerguthaben in Höhe von 115 TEUR enthalten."; 2, 4.29 ;2015/2016;GmbH;Jahresabschluss;PwC
4. Eigenkapital; 2, 4.37 ;2015/2016;GmbH;Jahresabschluss;PwC
"Das gezeichnete Kapital beträgt unverändert 43.461 TEUR und ist voll eingezahlt. Sowohl die Kapitalrücklage (166.825 TEUR) als auch die Gewinnrücklage (andere Gewinnrücklagen, 33.234 TEUR) haben
sich zum Vorjahr nicht verändert."; 2, 4.38 ;2015/2016;GmbH;Jahresabschluss;PwC
"Der Gewinnvortrag beträgt unverändert 26.485 TEUR. Der Jahresfehlbetrag vor Verlustübernahme in Höhe von 79.048 TEUR wurde aufgrund des am 4. September 2009 abgeschlossenen Gewinnabführungsvertrags
von der TC GmbH getragen."; 2, 4.45, 30 ;2015/2016;GmbH;Jahresabschluss;PwC
5. Rückstellungen; 2, 4.47 ;2015/2016;GmbH;Jahresabschluss;PwC
"30.09.2016.
TEUR
30.09.2015.
TEUR
Rückstellung für Pensionen und ähnliche Verpflichtungen 2.586 2.568
Sonstige Rückstellungen 39.092 46.629
41.678 49.197"; 2, 4.47 ;2015/2016;GmbH;Jahresabschluss;PwC
"In den sonstigen Rückstellungen sind die zum Bilanzstichtag bestehenden bilanzierungspflichtigen Risiken und ungewissen Verpflichtungen ausgewiesen. Sie beinhalten insbesondere Rückstellungen für ausstehende
Rechnungen (28.546 TEUR), Personalrückstellungen (7.276 TEUR) und Rückstellungen für Kulanzen (1.366 TEUR)."; 2, 4.50, 40 ;2015/2016;GmbH;Jahresabschluss;PwC
6. Verbindlichkeiten; 2, 4.51, 6, 20, 42, 43, 44, 55 ;2015/2016;GmbH;Jahresabschluss;PwC
"davon Restlaufzeit -
30.09.2016.
TEUR
bis 1 Jahr.
TEUR
1 bis 5 Jahre.
TEUR
mehr als 5 Jahre.
TEUR
30.09.2015.
TEUR
Verbindlichkeiten gegenüber Kreditinstituten
19.583 857 4.672 14.054 16.390
(davon grundpfandrechtlich gesichert)
-19.583 -672 -3.662 -14.054 -16.390
Erhaltene Anzahlungen auf Bestellungen
278.657 278.657 0 0 276.275
Verbindlichkeiten aus Lieferungen
und Leistungen
214.640 214.640 0 0 190.731
Verbindlichkeiten gegenüber verbundenen
Unternehmen
262.727 262.727 0 0 129.765
(davon gegenüber Gesellschafter) 0 0 0 0
Verbindlichkeiten gegenüber Unternehmen,
mit denen ein Beteiligungsverhältnis
besteht
446 446 0 0 418
Sonstige Verbindlichkeiten 4.694 4.694 0 0 4.250
(davon aus Steuern) -355 -355 0 -342
(davon im Rahmen der soz. Sicherheit)
0 0 0 0
780.747 762.021 4.672 14.054 617.829
Verbindlichkeiten gegenüber Kreditinstituten 16.390 672 3.662 12.056
(davon grundpfandrechtlich gesichert) ( 16.390 ) (672) (3.662) (12.056)
Erhaltene Anzahlungen auf Bestellungen 276 . 2 7 5 276.275 0 0
Verbindlichkeiten aus Lieferungen und Leistungen 190.731 190.731 0 0
Verbindlichkeiten gegenüber verbundenen Unternehmen 129.765 129.765 0 0
(davon gegenüber Gesellschafter) 0 (0) (0)
Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis
besteht Sonstige Verbindlichkeiten
418 4.250 418 4.250 0 0 0 0
(davon aus Steuern) (342 ) (342) (0)
(davon im Rahmen der soz. Sicherheit) 0 (0) (0)
617 . 829 602.111 3.662 12.056"; 2, 4.51, 6,20, 42, 43, 44, 45 ;2015/2016;GmbH;Jahresabschluss;PwC
Die Verbindlichkeiten gegenüber Kreditinstituten enthalten ausschließlich ein Darlehen der Barmenia Krankenversicherung a.G., Wuppertal, in Höhe von 19.583 TEUR (Vorjahr 16.390 TEUR).; 2, 4.54 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die Verbindlichkeiten gegenüber verbundenen Unternehmen bestehen aus Cash Pool Verbindlichkeiten (172.762 TEUR, Vorjahr 154.383 TEUR) und aus Lieferungen und Leistungen (19.801 TEUR, Vorjahr 2.551
TEUR); Im Geschäftsjahr sind zudem Verbindlichkeiten aus Verlustübernahmen der Condor Flugdienst GmbH und der Thomas Cook Vertriebs GmbH (90.645 TEUR) enthalten. Die Cash Pool Verbindlichkeiten
wurden mit kurzfristigen Forderungen (13.733 TEUR, Vorjahr 12.347 TEUR) und den Ergebnisübernahmen von Bucher Reisen GmbH und der Gesellschaft für Reisevertriebssysteme (6.748 TEUR, Vorjahr
14.822 TEUR) verrechnet."; 2, 4.58, 6 ;2015/2016;GmbH;Jahresabschluss;PwC
Die Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht, resultieren ausschließlich aus Verbindlichkeiten aus Lieferungen und Leistungen.; 2, 4.59 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die Verbindlichkeiten gegenüber verbundenen Unternehmen bestehen aus Cash Pool Verbindlichkeiten (172.762 TEUR, Vorjahr 154.383 TEUR) und aus Lieferungen und Leistungen (19.801 TEUR, Vorjahr 2.551
TEUR); Im Geschäftsjahr sind zudem Verbindlichkeiten aus Verlustübernahmen der Condor Flugdienst GmbH und der Thomas Cook Vertriebs GmbH (90.645 TEUR) enthalten. Die Cash Pool Verbindlichkeiten
wurden mit kurzfristigen Forderungen (13.733 TEUR, Vorjahr 12.347 TEUR) und den Ergebnisübernahmen von Bucher Reisen GmbH und der Gesellschaft für Reisevertriebssysteme (6.748 TEUR, Vorjahr
14.822 TEUR) verrechnet."; 2, 4.58, 6 ;2015/2016;GmbH;Jahresabschluss;PwC
Die Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht, resultieren ausschließlich aus Verbindlichkeiten aus Lieferungen und Leistungen.; 2, 4.59, 6 ;2015/2016;GmbH;Jahresabschluss;PwC
