Ab PDF S. 20; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
7. Haftungsverhältnisse, nicht in der Bilanz enthaltene Geschäfte; 2, 46 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die Gesellschaft ist einem Kreditvertrag über einen maximalen Kreditrahmen von 800 Mio. GBP (500 Mio. GBP Cash und 300 Mio. GBP Garantien) mit einer Laufzeit bis Mai 2019 sowie Anleihen in Höhe
von 200 Mio. GBP (bis 2017), 525 Mio. EUR (bis 2020) und 400 Mio. EUR (bis 2021) der Thomas Cook Group plc (TCG) als Garantiegeber beigetreten. Die Gesellschaft haftet gesamtschuldnerisch für die
emittierten Anleihen (umgerechnet 1.157,1 Mio. EUR) sowie für alle Ziehungen unter dem Kreditvertrag. Zum Stichtag waren dies 0 Mio. GBP Barziehungen und 306 Mio. GBP Bürgschaften (zusammen
umgerechnet 355 Mio. EUR)."; 2, 46 ;2015/2016;GmbH;Jahresabschluss;PwC
Die Gesellschaft hat Garantien zur Rückabsicherung von an die TCG gewährten Sicherheiten gegenüber dem Sicherungsgeber AIG Europe Limited (AIG) übernommen.; 2, 46 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die AIG stellt zweckgebundene Sicherheitsfazilitäten in einer Höhe von insgesamt maximal 26 Mio. GBP (aktuell mit 15,5 Mio. GBP in Anspruch genommen) der TCG und ihren Tochterunternehmen zur
Verfügung, die zur Rückabsicherung der von der ABTA (Association of British Travel Agents), der CAI (irische Entsprechung der CAA) und der International Air Transport Association (IATA) gewährten
Bürgschaften eingesetzt werden. Diese sind zur Sicherstellung der geschäftlichen Tätigkeit in UK und Irland erforderlich."; 2, 46 ;2015/2016;GmbH;Jahresabschluss;PwC
"Für die zu Nominalwerten angeführten Eventualschulden wurden keine Rückstellungen gebildet, weil mit einer Inanspruchnahme oder Belastung der Gesellschaft aufgrund des erweiterten Kreditrahmens und der
gelockerten Covenants auf Basis der konzernweiten Unternehmensplanung der Thomas Cook Group plc nicht gerechnet wird."; 2, 46 ;2015/2016;GmbH;Jahresabschluss;PwC
"Im Mai 2016 vereinbarte die TCG mit dem Bankenkonsortium eine „Backstop-Facility“ über 150 Mio. GBP, die zur zeitweisen Refinanzierung der im Juni 2017 fälligen Anleihe über 300 Mio. GBP verwendet
werden kann, wenn die Refinanzierung bis zu diesem Termin nicht über eine neue Anleihe erfolgt sein sollte. Die TCT trat dieser „Backstop-Facility“ als Garantiegeber bei. Mit der am 2. Dezember 2016
ausgegebenen Anleihe und der damit verbundenen Refinanzierung der im Juni 2017 fälligen Anleihe, ist die „Backstop-Facility“ automatisch ausgelaufen."; 2, 46 ;2015/2016;GmbH;Jahresabschluss;PwC
8. Sonstige finanzielle Verpflichtungen, nicht in der Bilanz enthaltene Geschäfte; 2,  6 ;2015/2016;GmbH;Jahresabschluss;PwC
"30.09.2016.
TEUR
30.09.2015.
TEUR
Mietraten für Gebäude (für die nächsten 5 Jahre) 17 18
Verpflichtungen aus Patronatserklärungen gegenüber Verbundenen Unternehmen 21 21
Leasingverpflichtungen für Kfz 334 412
Hotelgarantien 82.154 66.621
Sonstige Leasingverpflichtungen 0 3
82.526 67.075"; 2, 6 ;2015/2016;GmbH;Jahresabschluss;PwC
Die Hotelgarantien dienen der Sicherheit von Bettenkapazitäten und sind mit einem entsprechenden Mittelabfluss verbunden. Risiken bestehen ggf. in einer mangelnden Auslastung.; 2 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die britische Thomas Cook Group Treasury Limited (TCGTL) sichert für die TCT zur Begrenzung von Preisänderungsrisiken den Devisenbedarf mit garantierten internen Kalkulationskursen. Das Volumen
für die Wintersaison 2015/16 beträgt umgerechnet 115,8 Mio. EUR, das für die Sommersaison 2016 umgerechnet 92,7 Mio. EUR. Aufgrund der vertraglichen Regularien mit der TCGTL ist die Angabe der
Marktwerte nicht erforderlich."; 2 ;2015/2016;GmbH;Jahresabschluss;PwC
"Aufgrund des mit der Condor Flugdienst GmbH (CFG) bestehenden Gewinnabführungsvertrages hat die TCT eine Verlustübernahmeverpflichtung solange dieser Vertrag besteht. Für das Geschäftsjahr 2016/17
erwartet die CFG ein negatives Ergebnis von ca. 16 Mio. EUR. Eine Drohverlustrückstellung hierfür wurde nicht gebildet."; 2 ;2015/2016;GmbH;Jahresabschluss;PwC
IV Erläuterungen zur Gewinn und Verlustrechnung; 2 ;2015/2016;GmbH;Jahresabschluss;PwC
9. Umsatzerlöse; 2, 4.66 ;2015/2016;GmbH;Jahresabschluss;PwC
"01.10.2015 -30.09.2016.
TEUR
01.10.2014 -30.09.2015.
TEUR
Reiseveranstaltungen 1.470.434 1.567.519
Provisionen für die Vermittlung von Reisen fremder Veranstalter und Versicherungen 18.308 15.983
Übrige 203.839 269.169
Umsatzsteuer (14.805) (14.725)
1.677.778 1.837.946"; 2, 4.66 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die Umsatzerlöse beinhalten periodenfremde Erträge aus Reiseveranstaltungen in Höhe von 3.643 TEUR (Vorjahr 6.291 TEUR). Die übrigen Umsatzerlöse resultieren überwiegend aus der Weiterberechnung
von Flugaufwand sowie aus Werbekostenzuschüssen."; 2, 4.66, 57 ;2015/2016;GmbH;Jahresabschluss;PwC
"Reiseteilnehmer Gäste 2015/16 Gäste 2014/15
1.840.163 1.939.540
Aufteilung der Umsätze aus Reiseveranstaltungen
nach Zielgebieten
01.10.2015 -30.09.2016.
TEUR
01.10.2014 -30.09.2015.
TEUR
Spanien 675.845 651.357
Türkei 95.161 170.065
Griechenland 144.733 145.667
Sonstiger Mittelmeerbereich 38.236 42.556
953.974 1.009.645
Übrige Gebiete 516.460 557.874
1.470.434 1.567.519"; 2, 4.66 ;2015/2016;GmbH;Jahresabschluss;PwC
"10. Sonstige betriebliche Erträge
01.10.2015 -30.09.2016.
TEUR
01.10.2014 -30.09.2015.
TEUR
Erträge aus der Umlage von Gemeinkosten 32.887 28.074
Erträge aus Vorjahren 4.533 3.186
Erträge aus der Ausbuchung von Verbindlichkeiten (periodenfremd) 1.171 703
Erträge aus der Auflösung von Rückstellungen (periodenfremd) 1.588 4.964
Übrige Erträge 10.355 44.014
50.534 80.941"; 2, 4.69, 59 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die Erträge aus Vorjahren resultieren u. a. aus Gutschriften für Leistungsaufwand in Höhe von 917 TEUR (Vorjahr 585 TEUR) und aus der Ausbuchung von Gutscheinen in Höhe von 382 TEUR (Vorjahr 583
TEUR). Im Vorjahr waren im Wesentlichen die Erträge aus dem Verkauf des „City & Domestic“ Geschäfts an die TCI in der Schweiz in Höhe von 24.578 TEUR sowie periodenfremde Erträge aus der Einbuchung
einer Forderung aus dem Verkauf von Anteilen an der Aldiana GmbH in 2012 in Höhe von 10.000 TEUR enthalten. In den übrigen Erträgen sind Erträge aus der Fremdwährungsbewertung in Höhe von 367
TEUR enthalten. Im Vorjahr wurden diese saldiert in den touristischen Aufwendungen ausgewiesen."; 2, 4.69, 57, 59 ;2015/2016;GmbH;Jahresabschluss;PwC
11. Aufwendungen für touristische Leistungen; 2, 4.0 ;2015/2016;GmbH;Jahresabschluss;PwC
"01.10.2015 -30.09.2016.
TEUR
01.10.2014 -30.09.2015.
TEUR
Aufenthaltskosten 707.127 727.930
Flugaufwand 620.456 743.325
ransfer- und sonstige Beförderungskosten 35.292 32.360
Übrige 42.002 36.045
1.404.877 1.539.660
In den übrigen Aufwendungen sind im Wesentlichen Reiseleiterkosten enthalten.
12. Personalaufwand
01.10.2015 -30.09.2016.
TEUR
01.10.2014 -30.09.2015.
TEUR
Löhne und Gehälter 25.681 21.967
Soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung 4.499 3.867
(davon Aufwendungen für Altersversorgung) (0) (0)
30.180 25.834
Mitarbeiter
30.09.2016.
Anzahl
30.09.2015.
Anzahl
zum Stichtag 469 488
im Jahresdurchschnitt 487 494
Bei den Mitarbeitern handelt es sich ausschließlich um Angestellte.
13. Abschreibungen auf immaterielle Vermögensgegenstände des Anlagevermögens und Sachanlagen
01.10.2015 -30.09.2016.
TEUR
01.10.2014 -30.09.2015.
TEUR
Immaterielle Vermögensgegenstände 7 343
Grundstücke, Gebäude und
Einbauten in fremden Gebäuden 1.427 1.412
Betriebs- und Geschäftsausstattung 13 7 136
1. 571 1.891"; 2, 4.0, 64 ;2015/2016;GmbH;Jahresabschluss;PwC
14. Sonstige betriebliche Aufwendungen; 2, 4.80, 59 ;2015/2016;GmbH;Jahresabschluss;PwC
"01.10.2015 -30.09.2016.
TEUR
01.10.2014 -30.09.2015.
TEUR
Provisionsaufwendungen 148.325 153.311
Verwaltungsumlagen Shared Services 50.377 47.300
Werbeaufwendungen 31.620 31.941
Personalkostenweiterbelastungen 10.973 13.246
Aufwendungen aus Vorjahren 8.482 4.973
EDV-Aufwendungen 6.794 6.262
Abschreibungen auf Gegenstände des Umlaufvermögens 9.344 4.698
Übrige Aufwendungen 25.901 21.262
291.816 282.993"; 2, 4.80, 59 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die übrigen Aufwendungen enthalten im Wesentlichen Rechts- und Beratungskosten in Höhe von 1.528 TEUR (Vorjahr 1.370 TEUR), Verwaltungskostenumlagen in Höhe von 1.485 TEUR (Vorjahr 1.355 TEUR),
sonstige Versicherungsaufwendungen in Höhe von 3.966 TEUR (Vorjahr 3.182 TEUR), übrige Gemeinkosten in Höhe von 1.100 TEUR (Vorjahr 1.841 TEUR) sowie Aufwendungen aus der Fremdwährungsbewertung
in Höhe von 8.019 TEUR. Die Aufwendungen aus Vorjahren bestehen im Wesentlichen aus einer Weiterbelastung von Verwaltungskosten durch die TC GmbH."; 2, 4.80, 59 ;2015/2016;GmbH;Jahresabschluss;PwC
15. Beteiligungsergebnis; 2, 4.81 ;2015/2016;GmbH;Jahresabschluss;PwC
"01.10.2015 30.09.2016.
TEUR
01.10.2014 30.09.2015.
TEUR
Erträge aus Beteiligungen 5.586 5.372
(davon aus verbundenen Unternehmen) (5.086) (4.915)
Erträge aus GewinnabführungsverträgenCFG 0 30.527
Bucher 2.688 10.890
TCV 0 183
GFR 4.060 3.932
6.748 45.532
Aufwendungen aus Verlustübernahme
CFG (89.363) 0
TCV (1.282) 0
(90.645) 0
(78.311) 50.904"; 2, 4.81 ;2015/2016;GmbH;Jahresabschluss;PwC
Mit der Bucher, der GFR, Bochum, der CFG sowie der TCV besteht jeweils ein Beherrschungs- und Ergebnisabführungsvertrag.; 2, 4.0 ;2015/2016;GmbH;Jahresabschluss;PwC
16. Abschreibungen auf Finanzanlagen; 2, 4.87 ;2015/2016;GmbH;Jahresabschluss;PwC
Im Geschäftsjahr hat es eine Abschreibung auf die Darlehensforderung der TCT gegenüber der Travel-IT GmbH & Co. KG in Höhe von 485 TEUR gegeben.; 2, 4.87 ;2015/2016;GmbH;Jahresabschluss;PwC
1 7 . Zinsergebnis; 2, 40, 58 ;2015/2016;GmbH;Jahresabschluss;PwC
"01.10.2015 -30.09.2016.
TEUR
01.10.2014 -30.09.2015.
TEUR
Erträge aus Ausleihungen des Finanzanlagevermögens 56 57
(davon aus verbundenen Unternehmen) (9) (4)
Sonstige Zinsen und ähnliche Erträge 1.743 2.293
(davon aus verbundenen Unternehmen) (441) (595)
(davon Erträge aus der Abzinsung) 0 0
Zinsen und ähnliche Aufwendungen 1.976 2.690
(davon an verbundene Unternehmen) (1.232) (1.430)
(davon Aufwendungen aus der Aufzinsung von Rückstellungen) (182) (389)
(177) (340)"; 2, 4.83, 4.84, 4.85, 4.86, 4.87, 4.88, 4.89 ;2015/2016;GmbH;Jahresabschluss;PwC
1 8 . Außerordentliches Ergebnis; 2, 4.0 ;2015/2016;GmbH;Jahresabschluss;PwC
"Aus der Umstellung der Pensionsrückstellungen im Rahmen des BilMoG zum 1. Oktober 2010 (BilMoG-Eröffnungsbilanz) ergab sich ein Zuführungsbetrag im Vergleich zum alten Ansatz zum 30. September
2010 von 639 TEUR. Aufgrund des Wahlrechts gemäß Art. 67 Abs. 1 Satz 1 EGHGB wurden im Geschäftsjahr 43 TEUR (1/15 des zum 1. Oktober 2010 ermittelten Unterschiedsbetrags) zu den Pensionsrückstellungen
zugeführt, der als außerordentlicher Aufwand erfasst wurde. Zusätzlich wurde die wegen der Änderung des Diskontierungszinssatzes erfolgte Auflösung der Rückstellung in Höhe von 8 TEUR ebenfalls
aufwandswirksam zugeführt"; 2, 4.0 ;2015/2016;GmbH;Jahresabschluss;PwC
19 . (Erstattete) Sonstige Steuern; 2, 4.90 ;2015/2016;GmbH;Jahresabschluss;PwC
Die erstatteten Steuern beinhalten im Wesentlichen die USt Erstattung aus der Jahreserklärung 2015 (1 TEUR). Diese werden saldiert in den Steuern vom Einkommen und vom Ertrag ausgewiesen.; 2, 4.90 ;2015/2016;GmbH;Jahresabschluss;PwC
20 . Ergebnisübernahme; 2 ;2015/2016;GmbH;Jahresabschluss;PwC
Der Verlust des Geschäftsjahres 2015/16 wird aufgrund des Beherrschungs- und Gewinnabführungsvertrages von der TC GmbH übernommen.; 2 ;2015/2016;GmbH;Jahresabschluss;PwC
V Sonstige Angaben;;2015/2016;GmbH;Jahresabschluss;PwC
21 . Abschlussprüferhonorar; 72   ;2015/2016;GmbH;Jahresabschluss;PwC
Für Abschlussprüfungsleistungen wurden im Geschäftsjahr einschließlich Auslagenersatz 154 TEUR aufgewandt.; 72   ;2015/2016;GmbH;Jahresabschluss;PwC
22 . Geschäfte mit nahestehenden Unternehmen; 81   ;2015/2016;GmbH;Jahresabschluss;PwC
"Als nahestehende Unternehmen kommen im Wesentlichen 100-prozentige Tochterunternehmen der Thomas Cook Group plc. in Betracht. Diese Beziehungen werden auf Konzernebene konsolidiert. Eine Angabe
kann daher unterbleiben."; 81   ;2015/2016;GmbH;Jahresabschluss;PwC
23 . Mutterunternehmen; 75, 76 ;2015/2016;GmbH;Jahresabschluss;PwC
"Die TCT ist ein Tochterunternehmen der TC GmbH. Die TCT und ihre Tochtergesellschaften werden in den Konzernabschluss der Thomas Cook Group plc, London (Großbritannien), zum 30. September 2016
einbezogen, die den Konzernabschluss für den kleinsten und größten Kreis von Unternehmen entsprechend den Vorschriften der IFRS, wie sie in der EU anzuwenden sind, aufstellt. Gemäß § 291 HGB wurde
kein Teilkonzernabschluss erstellt."; 70, 1, 75, 76 ;2015/2016;GmbH;Jahresabschluss;PwC
"Der Konzernabschluss der Thomas Cook Group plc wird beim Companies House in Großbritannien (www.companieshouse.gov.uk) eingereicht werden und auch dort erhältlich sein. Die deutsche Übersetzung
dieses Konzernabschlusses und des Konzernlageberichts wird im elektronischen Bundesanzeiger offen gelegt werden.";;2015/2016;GmbH;Jahresabschluss;PwC
24 . Geschäftsführer; 83   ;2015/2016;GmbH;Jahresabschluss;PwC
"•Stefanie Berk, Vorsitzende der Geschäftsführung, Managing Director Thomas Cook Central Europe & East
•Günter Geske, Managing Director Product & Yield Central Europe & East
•Dr. Carsten Seeliger, Veranstaltervertrieb, Service und Qualität
•Andreas Würfel, Finance Director Central Europe
•Ralf Teckentrup, Geschäftsführer Airline der TC GmbH"; 83   ;2015/2016;GmbH;Jahresabschluss;PwC
25. Gesamtbezüge der Organmitglieder und der ehemaligen Organmitglieder; 84, 87, 88 ;2015/2016;GmbH;Jahresabschluss;PwC
"Sämtliche Geschäftsführer sind bei der TC GmbH angestellt. Die Bezüge der im Geschäftsjahr aktiven Geschäftsführungsmitglieder (ohne die Bezüge für die Tätigkeit bei der Muttergesellschaft oder bei
Tochterunternehmen) werden von der TC GmbH an die TCT weiterbelastet und belaufen sich für das Jahr 2015/16 auf 1.329 TEUR. Die Bezüge der ehemaligen Geschäftsführer belaufen sich im Jahr 2015/16
auf 237 TEUR. Der gebildete Rückstellungsbetrag für Pensionen und unverfallbare Anwartschaften für ehemalige Geschäftsführer beträgt zum 30. September 2016 1.925 TEUR."; 84, 87, 88 ;2015/2016;GmbH;Jahresabschluss;PwC
"Den Geschäftsführern der Gesellschaft wurden im Dezember 2015 insgesamt 422.996 Bezugsrechte auf Aktien der Thomas Cook Group plc. gewährt. Die beizulegenden Zeitwerte beliefen sich zum Zeitpunkt
der Gewährung auf 659 TEUR."; 84, 87, 88 ;2015/2016;GmbH;Jahresabschluss;PwC
Oberursel, den 12. Dezember 2016;;2015/2016;GmbH;Jahresabschluss;PwC
"PricewaterhouseCoopers.
Aktiengesellschaft.
Wirtschaftsprüfungsgesellschaft
Andreas Bröcher, Wirtschaftsprüfer
ppa. Georg Rogowski, Wirtschaftsprüfer
Andreas Würfel
Ralf Teckentrup";;2015/2016;GmbH;Jahresabschluss;PwC
"Übersicht über die Entwicklung der Anteile an verbundenen, assoziierten Unternehmen
und Beteiligungen im Geschäftsjahr 1. Oktober 2015 bis 30. September 2016 (nach HGB)"; 79   ;2015/2016;GmbH;Jahresabschluss;PwC
"Vertragliches Gesellschaftskapital zum
Ende des Geschäftsjahres lt. Bilanz TCT
Name Sitz Anteil Landeswährung
Verbundene Unternehmen %
Bucher Reisen GmbH Meerbusch € 256.000,00 100,00
Condor Flugdienst GmbH Kelsterbach € 71.581.000,00 100,00
Gesellschaft für Reise-Vertriebssysteme mbH Bochum € 251.000,00 100,00
Neckermann Polska Biuro Podrózy Sp. zo.o. Warschau PLN 4.874.000,00 100,00
Thomas Cook Austria AG Wien € 1.022.000,00 100,00
Thomas Cook Vertriebs GmbH Oberursel € 1.560.000,00 100,00
Thomas Cook s.r.o. Prag CZK 16.100.000,00 80,00
Summe verbundene Unternehmen:
Assoziierte Unternehmen und Beteiligungen
alpha Reisebüro Partner GmbH Oberursel € 500.000,00 50,00
Plotin Travel S.A. i.L. 1) Athen € 315.000,00 45,00
Summe assoziierte Unternehmen und Beteiligungen:
Finanzanlagen (ohne Ausleihungen):
1) Gesellschaft befindet sich in Liquidation"; 79   ;2015/2016;GmbH;Jahresabschluss;PwC
"Gesellschaft Anschaffungskosten
Name
Stand 01.10.2015.
€
Zugänge.
€
Abgänge.
€
Stand 30.09.2016.
€
Verbundene Unternehmen
Bucher Reisen GmbH 245.464,32 0,00 0,00 245.464,32
Condor Flugdienst GmbH 152.482.950,97 0,00 0,00 152.482.950,97
Gesellschaft für Reise-Vertriebssysteme
mbH
2.704.000,00 0,00 0,00 2.704.000,00
Neckermann Polska Biuro Podrózy
Sp. zo.o.
1.168.233,90 0,00 0,00 1.168.233,90
Thomas Cook Austria AG 42.219.114,97 0,00 0,00 42.219.114,97
Thomas Cook Vertriebs GmbH 1.635.568,94 0,00 0,00 1.635.568,94
Thomas Cook s.r.o. 5.483.812,04 0,00 0,00 5.483.812,04
Summe verbundene Unternehmen: 205.939.145,14 0,00 0,00 205.939.145,14
Assoziierte Unternehmen und Beteiligungen
alpha Reisebüro Partner GmbH 250.000,00 0,00 0,00 250.000,00
Plotin Travel S.A. i.L. 1) 340.374,32 0,00 0,00 340.374,32
Summe assoziierte Unternehmen
und Beteiligungen:
590.374,32 0,00 0,00 590.374,32
Finanzanlagen (ohne Ausleihungen):
206.529.519,46 0,00 0,00 206.529.519,46"; 79   ;2015/2016;GmbH;Jahresabschluss;PwC
"Gesellschaft Kumulierte Abschreibungen
Name
Stand 01.10.2015.
€
Zugänge.
€
Abgänge.
€
Stand 30.09.2016.
€
Verbundene Unternehmen
Bucher Reisen GmbH 0,00 0,00 0,00 0,00
Condor Flugdienst GmbH 0,00 0,00 0,00 0,00
Gesellschaft für Reise-Vertriebssysteme
mbH
0,00 0,00 0,00 0,00
Neckermann Polska Biuro Podrózy
Sp. zo.o.
0,00 0,00 0,00 0,00
Thomas Cook Austria AG 0,00 0,00 0,00 0,00
Thomas Cook Vertriebs GmbH 1.635.568,94 0,00 0,00 1.635.568,94
Thomas Cook s.r.o. 0,00 0,00 0,00 0,00
Summe verbundene Unternehmen: 1.635.568,94 0,00 0,00 1.635.568,94
Assoziierte Unternehmen und Beteiligungen
alpha Reisebüro Partner GmbH 0,00 0,00 0,00 0,00
Plotin Travel S.A. i.L. 1) 340.374,32 0,00 0,00 340.374,32
Summe assoziierte Unternehmen
und Beteiligungen:
340.374,32 0,00 0,00 340.374,32
Finanzanlagen (ohne Ausleihungen):
1.975.943,26 0,00 0,00 1.975.943,26"; 79   ;2015/2016;GmbH;Jahresabschluss;PwC
"Gesellschaft Buchwerte anteiliges Beteiligungsergebnis
Name
30.09.2016.
€
Geschäftsjahr 2015/2016.
T€
Verbundene Unternehmen
Bucher Reisen GmbH 245.464,32 2.688
Condor Flugdienst GmbH 152.482.950,97 (89.363)
Gesellschaft für Reise-Vertriebssysteme mbH 2.704.000,00 4.060
Neckermann Polska Biuro Podrózy Sp. zo.o. 1.168.233,90 1.086
Thomas Cook Austria AG 42.219.114,97 4.000
Thomas Cook Vertriebs GmbH 0,00 (1.282)
Thomas Cook s.r.o. 5.483.812,04 0
Summe verbundene Unternehmen: 204.303.576,20 (78.811)
Assoziierte Unternehmen und Beteiligungen
alpha Reisebüro Partner GmbH 250.000,00 500
Plotin Travel S.A. i.L. 1) 0,00 0
Summe assoziierte Unternehmen und Beteiligungen: 250.000,00 500
Finanzanlagen (ohne Ausleihungen): 204.553.576,20 (78.311)"; 79   ;2015/2016;GmbH;Jahresabschluss;PwC
Der Jahresabschluss zum 30.9.2016 wurde am 16.2.2017 festgestellt.; 79   ;2015/2016;GmbH;Jahresabschluss;PwC
