Anhang für das Geschäftsjahr 2016; Annotierung (Angabe Nummer in Anhangscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer;
Welland & Tuxhorn AG;;;;;;
I. Allgemeine Angaben zum Jahresabschluss;;;;;;
Der Jahresabschluss zum 31. Dezember 2016 der Welland & Tuxhorn AG mit Sitz in Bielefeld (eingetragen im Handelsregister B, Bielefeld, unter HRB 32025) wurde nach den Vorschriften des HGB sowie nach den einschlägigen Vorschriften des AktG aufgestellt.; 8.0 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Die Gesellschaft ist eine große Kapitalgesellschaft im Sinne des § 267 Abs. 3 HGB. Dementsprechend wurde der Jahresabschluss nach den handelsrechtlichen Vorschriften für große Kapitalgesellschaften aufgestellt.; 8.0 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Die Gewinn- und Verlustrechnung ist nach dem Gesamkostenverfahren (§ 275 Abs. 2 HGB) gegliedert.; 8.0 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
II. Angaben zu den Bilanzierungs- und Bewertungsmethoden;;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Die immateriellen Vermögensgegenstände werden, soweit entgeltlich erworben, zu Anschaffungskosten unter Berücksichtigung linearer Abschreibungen angesetzt. Die Nutzungsdauer wurde in Anlehnung an die amtlichen AfA-Tabellen ermittelt.; 8.2, 14 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Das Sachanlagevermögen wird zu Anschaffungs- bzw. Herstellungskosten, vermindert um planmäßige Abschreibungen, angesetzt. Die Vermögensgegenstände des Sachanlagevermögens werden analog der Nutzungsdauer der AfA-Tabellen um planmäßige Abschreibungen vermindert. Es wird die lineare Abschreibungsmethode angewandt. Geringwertige Vermögensgegenstände bis zu einem Wert von EUR 410,00 werden im Jahr des Zugangs voll abgeschrieben. Für Werkzeuge (TEUR 32,9) und Modelle (TEUR 18,4) wurden Festwerte gebildet.; 8.7 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;Warum hier nicht 14
Die Finanzanlagen sind mit den Anschaffungskosten angesetzt.; 8.12 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Die Roh-, Hilfs- und Betriebsstoffe werden mit durchschnittlichen Einstandspreisen oder zu niedrigeren Tagespreisen am Bilanzstichtag aktiviert.; 8.21 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Die unfertigen und fertigen Erzeugnisse sind auf der Basis von Einzelkalkulationen, die auf der aktuellen Betriebsabrechnung beruhen, zu Herstellungskosten bewertet. Neben den direkt zurechenbaren Materialeinzelkosten, Fertigungslöhnen und Sondereinzelkosten werden auch angemessene Teile der Fertigungs- und Materialgemeinkosten sowie des Werteverzehrs des Anlagevermögens berücksichtigt. Fremdkapitalzinsen und Kosten der allgemeinen Verwaltung werden nicht aktiviert. Das Niederstwertprinzip (§ 253 Abs. 4 HGB) wurde beachtet.; 8.22, 8.23 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Handelswaren sind zu Anschaffungskosten oder niedrigeren Marktpreisen bilanziert.; 8.23 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Alle erkennbaren Risiken im Vorratsvermögen sind durch angemessene Abwertungen berücksichtigt. Für Verluste aus Liefer- und Abnahmeverpflichtungen sind in angemessener Höhe Rückstellungen gebildet worden. Abgesehen von handelsüblichen Eigentumsvorbehalten sind die Vorräte frei von Rechten Dritter.; 8.5 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
"Forderungen und sonstige Vermögensgegenstände sind zum Nennwert angesetzt. Allen risikobehafteten Posten ist durch die Bildung angemessener Wertberichtigungen Rechnung getragen; das allgemeine Kreditrisiko ist durch pauschale Abschläge berücksichtigt."; 8.25 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Die liquiden Mittel sind zum Nennwert bilanziert.; 8.33 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Latente Steuern resultieren aus zeitlich begrenzten Ansatz- und Bewertungsdifferenzen zwischen Handels- und Steuerbilanz. Aktive latente Steuern ergeben sich aus der Saldierung erwarteter Steuerentlastungen und erwarteter Steuerbelastungen. Hierbei wurde ein Ertragsteuersatz von 32,625 % zugrunde gelegt. Dabei resultieren die aktiven latenten Steuern im Wesentlichen aus unterschiedlichen Wertansätzen bei Pensionsverpflichtungen, langfristigen sonstigen Rückstellungen, Drohverlustrückstellungen sowie Gewährleistungsverpflichtungen. Auf den Ansatz des Überhangs aktiver latenter Steuern wurde gem. § 274 Abs. 1 HGB verzichtet.; 8.35 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Die Rückstellungen für Pensionen und ähnliche Verpflichtungen sind in Höhe des nach vernünftiger kaufmännischer Beurteilung notwendigen Erfüllungsbetrages angesetzt. Als Bewertungsverfahren wurde die Projected-Unit-Credit-Methode angewandt. Dabei wird pauschal der durchschnittliche Zinssatz für eine Restlaufzeit von 15 Jahren angesetzt. Der Rechnungszinsfuß entspricht einem durchschnittlichen Marktzinssatz der vergangenen zehn Jahre (Vorjahr: sieben). Der Unterschiedsbetrag nach § 253 Abs. 6 Satz 1 HGB in Höhe von TEUR 274 ist ausschüttungsgesperrt. Den Gutachten liegen die Richttafeln 2005 G von Prof. Dr. Klaus Heubeck, ein Rechnungszinsfuß von 4,01 % p. a., grundsätzlich ein Rententrend von 2,0 % und ein Pensionsalter von grundsätzlich 65 Jahren zugrunde. Der Erfüllungsbetrag der (unverrechneten) Pensionsverpflichtungen beträgt TEUR 2.410. Die Veränderung in 2016 resultiert aus einer Auflösung der Pensionsrückstellung in Höhe von TEUR 352 und einem Zinsaufwand in Höhe von TEUR 101. Des Weiteren sind in der Gewinn- und Verlustrechnung Altersversorgungsaufwendungen i. H. v. TEUR 119 (Vorjahr: TEUR 583) erfasst.; 8.48,  41 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
"Der mit dem Zeitwert angesetzte aktive Versicherungswert der Rückdeckungsversicherungen (Stand 1.1.2016: TEUR 709; Stand 31.12.2016: TEUR 915) wurde gem. § 246 Abs. 2 S. 2 HGB mit den Pensionsverpflichtungen saldiert. Der Zeitwert entspricht zum Bilanzstichtag den Anschaffungskosten."; 8.48 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Die sonstigen Rückstellungen tragen der erwarteten Inanspruchnahme Rechnung und sind mit dem Erfüllungsbetrag bewertet, der nach vernünftiger kaufmännischer Beurteilung notwendig ist (§ 253 Abs. 1 S. 2 HGB). Rückstellungen mit einer Restlaufzeit von mehr als einem Jahr werden mit dem ihrer Restlaufzeit entsprechenden durchschnittlichen Marktzinssatz der vergangenen sieben Geschäftsjahre, nach der Rückstellungsabzinsungsverordnung der Deutschen Bundesbank, abgezinst (§ 253 Abs. 2 HGB).; 8.50 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Die Verbindlichkeiten wurden zum Erfüllungsbetrag angesetzt.; 8.51 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Auf fremde Währung lautende kurzfristige Vermögensgegenstände und Verbindlichkeiten werden gem. § 256a HGB zum Devisenkassamittelkurs am Abschlussstichtag umgerechnet. Hierbei handelt es sich im Wesentlichen um liquide Mittel sowie Forderungen und Verbindlichkeiten aus Lieferungen und Leistungen.; 8.0 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
III. Angaben zu den Posten der Bilanz;;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Die Aufgliederung der Anlageposten und ihre Entwicklung im Geschäftsjahr 2016 sind im Anlagenspiegel dargestellt.;;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Sämtliche Forderungen und sonstige Vermögensgegenstände haben wie im Vorjahr eine Restlaufzeit bis zu einem Jahr. In den Forderungen gegen verbundene Unternehmen sind Forderungen gegenüber der alleinigen Gesellschafterin i. H. v. TEUR 270 (Vorjahr: TEUR 264) enthalten.; 4.25, 4.27 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Das Grundkapital der Gesellschaft setzt sich wie folgt zusammen:;;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Auf den Namen lautende Stammaktien: 400.000 Stück; 4.38, 32 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Auf den Namen lautende stimmrechtslose Vorzugsaktien: 40.000 Stück; 4.38, 32 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Der Nennbetrag beläuft sich auf jeweils EUR 1,00.; 32   ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Bei den Kapitalrücklagen handelt es sich um Kapitalrücklagen gem. § 272 Abs. 2 Nr. 3 HGB.; 4.39 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Im Bilanzgewinn ist ein Gewinnvortrag i. H. v. TEUR 3.970 enthalten.; 4.45 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
"Die sonstigen Rückstellungen enthalten als wesentliche Posten Garantieverpflichtungen (TEUR 3.429), Tantiemen (TEUR 494), Liefer- und
Abnahmeverpflichtungen (TEUR 1.209) sowie Personalverpflichtungen (TEUR 578)."; 4.50, 46 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Verbindlichkeiten gegenüber Kreditinstituten bestehen zum Bilanzstichtag in Höhe von TEUR 3.325. Diese sind vollständig durch Eintragung eine Grundschuld auf Betriebsgrundstücke besichert. Der Gesamtbetrag der Verbindlichkeiten i. H. v. TEUR 3.325 entfällt mit TEUR 800 auf eine Restlaufzeit bis zu einem Jahr, mit TEUR 2.000 auf eine Restlaufzeit von zwei bis fünf Jahren und mit TEUR 525 auf eine Restlaufzeit von mehr als fünf Jahren.; 4.54, 48, 49 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Die sonstigen Verbindlichkeiten betreffen im Wesentlichen Verbindlichkeiten aus Lohn- und Kirchensteuer (TEUR 233) sowie Umsatzsteuer (TEUR 207).; 4.60 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Sonstige finanzielle Verpflichtungen bestehen aus Leasing- und Mietverträgen in Höhe von TEUR 236 p. a. Die Leasing- und Mietverträge haben Restlaufzeiten zwischen zwölf Monaten und drei Jahren. Die Verpflichtungen aus Investitionsvorhaben betragen am Bilanzstichtag TEUR 450.; 83 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
IV. Angaben zu den Posten der Gewinn- und Verlustrechnung;;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Die Umsatzerlöse gliedern sich wie folgt:;;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
"2016 2015
Umsatzerlöse nach Regionen TEUR % TEUR %
Inland 17.109 42% 18.645 45%
EU-Länder 4.567 11% 5.621 14%
Drittland 19.280 47% 16.790 41%
40.956 100% 41.056 100%"; 4.66, 58 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Darstellung der Umsatzerlöse;;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Aufgrund der durch das Bilanzrichtlinien-Umsetzungsgesetz (BilRUG) neuen Definition der Umsatzerlöse stellen sich die Umsatzerlöse des Vorjahres - unter der erstmaligen Anwendung der neuen Umsatzerlösdefinition - wie folgt dar:; 59   ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Sonstige betriebliche Erträge;;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Aufgrund der Änderungen durch das Bilanzrichtlinien-Umsetzungsgesetz (BilRUG) kam es zu einer Umgliederung der sonstigen betrieblichen Erträge in die Umsatzerlöse. Für das Geschäftsjahr 2015 betrugen die sonstigen betrieblichen Erträge (vor BilRUG) TEUR 1.286, nach BilRUG TEUR 1.268.; 4.69, 59 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Unter den sonstigen betrieblichen Erträgen werden im Wesentlichen periodenfremde Erträge aus der Auflösung von Rückstellungen (TEUR 397), Sachbezüge (TEUR 99), Erträge aus der Währungsumrechnung (TEUR 139) sowie Erträge aus dem Abgang von Anlagevermögen (TEUR 5) ausgewiesen.; 4.69, 62, 67 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Der Bilanzgewinn ermittelt sich wie folgt:;;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
"2016 2015
Jahresüberschuss 4.072.807,36 3.498.925,12
Gewinnvortrag aus dem Vorjahr 6.589.169,49 7.499.812,05
Entnahmen aus den anderen Gewinnrücklagen - -
Einstellung in Gewinnrücklagen
a) gesetzliche Rücklage (§ 150 Abs. 2 AktG) - -
b) Andere Gewinnrücklagen (§ 58 AktG) -3.785.866,24 -3.559.567,68
Gewinnausschüttung -870.000,00 -850.000,00
Bilanzgewinn 6.006.110,61 6.589.169,49"; 4.93, 72, 77, 78 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
V. Sonstige Angaben;;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Auf die Angabe der Bezüge der Geschäftsführung für 2016 wird gem. § 286 Abs. 4 HGB verzichtet.; 102   ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Die durchschnittliche Zahl der beschäftigten Arbeitnehmer betrug im Geschäftsjahr 2016:;;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
"Gewerbliche Arbeitnehmer 95
Angestellte 81
Summe 176"; 80   ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Der Aufsichtsrat setzt sich wie folgt zusammen:;;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Herr Dr. Harald Schlüter (Vorsitzender), Rechtsanwalt, Kanzlei Schlüter Riedenklau und Kollegen, Bielefeld; 102   ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Frau Renate Remmert (stellvertretende Vorsitzende), Kauffrau, Bielefeld; 102   ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Herr Prof. Dr. Dieter Bohn (stellvertretender Vorsitzender), Universitätsprofessor und Direktor a. D. des Institutes für Dampf- und Gasturbinen an der RWTH Aachen; 102   ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Herr Prof. Dr. Harald Schlüter, Rechtsanwalt, Kanzlei Schlüter Riedenklau und Kollegen, Bielefeld; 102   ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Herr Peter Zurheide, Vorstand (a. D.) der Volksbank Bielefeld-Gütersloh eG, Bielefeld; 102   ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Frau Christiane Büskens, Kauffrau, Bielefeld; 102   ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Vorstand der Gesellschaft ist Herr Dipl.-Ing. Dierk von Nordheim. Herr von Nordheim übt seine Tätigkeit hauptberuflich aus.; 102   ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Die Bezüge des Aufsichtsrates im Geschäftsjahr beliefen sich auf TEUR 174.; 103   ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
Angaben über Geschäftsbeziehungen mit nahestehenden Personen;;;;;;
"Die Welland & Tuxhorn AG hat gemäß § 312 AktG einen Abhängigkeitsbericht erstellt. Der Abhängigkeitsbericht wird nicht öffentlich
gemacht. Die Schlusserklärung des Vorstands ist im Lagebericht dargestellt.";;;;;;
"Das vom Abschlussprüfer berechnete Gesamthonorar für das Geschäftsjahr 2016 in Höhe von TEUR 84 entfällt auf
Abschlussprüfungsleistungen i. H. v. TEUR 50 und auf Steuerberatungsleistungen i. H. v. TEUR 34."; 89   ;;;;;
"Die Welland & Tuxhorn Holding GmbH, Bielefeld, hat uns mit Schreiben vom 17. Mai 2012 mitgeteilt, dass sie nach § 16 AktG eine
Mehrheitsbeteiligung an der Welland & Tuxhorn AG erworben hat."; 99   ;;;;;
"Der Vorstand schlägt in Übereinstimmung mit dem Aufsichtsrat vor, vom Bilanzgewinn eine Ausschüttung von TEUR 678
vorzunehmen und den restlichen Jahresüberschuss in die freien Rücklagen gem. § 58 AktG einzustellen."; 84   ;;;;;
Bielefeld, den 26. April 2017;;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
ANSCHAFFUNGS- UND HERSTELLUNGSKOSTEN;;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
"1. Jan. 2016 Zugänge Umbuchungen Abgänge 31. Dez. 2016
EUR EUR EUR EUR EUR
I. IMMATERIELLE VERMÖGENSGEGENSTÄNDE
1. Entgeltlich erworbene Konzessionen, gewerbliche
Schutzrechte und ähnliche Rechte und Werte sowie
Lizenzen an solchen Rechten und Werten
1.569.257,66 119.790,15 30.358,76 0,00 1.719.406,57
2. Geleistete Anzahlungen
30.358,76 0,00 -30.358,76 0,00 0,00
1.599.616,42 119.790,15 0,00 0,00 1.719.406,57
II. SACHANLAGEN
1. Grundstücke, grundstücksgleiche Rechte und
Bauten einschließlich der Bauten auf fremden
Grundstücken
6.201.110,70 490.088,45 0,00 0,00 6.691.199,15
2. Technische Anlagen und Maschinen
4.748.248,35 207.000,00 0,00 38.000,00 4.917.248,35
3. Andere Anlagen, Betriebs- und
Geschäftsausstattung
5.265.684,93 248.812,57 0,00 79.697,84 5.434.799,66
4. Geleistete Anzahlungen und Anlagen im Bau
0,00 299.960,00 0,00 0,00 299.960,00
16.215.043,98 1.245.861,02 0,00 117.697,84 17.343.207,16
III. FINANZANLAGEN
1.000,00 0,00 0,00 0,00 1.000,00
17.815.660,40 1.365.651,17 0,00 117.697,84 19.063.613,73"; 4.1, 15 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
ABSCHREIBUNGEN;;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
" 1. Jan. 2016 Zugänge Abgänge 31. Dez. 2016
EUR EUR EUR EUR
I. IMMATERIELLE VERMÖGENSGEGENSTÄNDE
1. Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und
ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und
Werten
1.429.479,70 110.737,00 0,00 1.540.216,70
2. Geleistete Anzahlungen
0,00 0,00 0,00 0,00
1.429.479,70 110.737,00 0,00 1.540.216,70
II. SACHANLAGEN
1. Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich
der Bauten auf fremden Grundstücken
2.760.904,86 143.092,00 0,00 2.903.996,86
2. Technische Anlagen und Maschinen
4.243.567,18 141.114,20 38.000,00 4.346.681,38
3. Andere Anlagen, Betriebs- und Geschäftsausstattung
4.060.251,01 405.864,50 79.048,84 4.387.066,67
4. Geleistete Anzahlungen und Anlagen im Bau
0,00 0,00 0,00 0,00
11.064.723,05 690.070,70 117.048,84 11.637.744,91
III. FINANZANLAGEN
0,00 0,00 0,00 0,00
12.494.202,75 800.807,70 117.048,84 13.177.961,61
31. Dez. 31. Dez.
2016 2015
EUR EUR
I. IMMATERIELLE VERMÖGENSGEGENSTÄNDE
1. Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte
sowie Lizenzen an solchen Rechten und Werten
179.189,87 139.777,96
31. Dez. 31. Dez.
2016 2015
EUR EUR
2. Geleistete Anzahlungen
0,00 30.358,76
179.189,87 170.136,72
II. SACHANLAGEN
1. Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich der Bauten auf fremden
Grundstücken
3.787.202,29 3.440.205,84
2. Technische Anlagen und Maschinen
570.566,97 504.681,17
3. Andere Anlagen, Betriebs- und Geschäftsausstattung
1.047.732,99 1.205.433,92
4. Geleistete Anzahlungen und Anlagen im Bau
299.960,00 0,00
5.705.462,25 5.150.320,93
III. FINANZANLAGEN
1.000,00 1.000,00
5.885.652,12 5.321.457,65"; 4.1, 15, 16 ;2016;AG;Jahresabschluss;Prof. Dr. Ludewig u Partner GmbH;
