Anhang für das Geschäftsjahr 2013; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
I. Angaben zum Jahresabschluss;;2013;GmbH;Konzernabschluss;Dornbach GmbH
A. Allgemeines;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Der Konzernabschluss zum 31. Dezember 2013 wurde auf der Grundlage der Rechnungslegungsvorschriften des Dritten Buches des Handelsgesetzbuches erstellt. Die Gliederung des Konzernabschlusses erfolgt
nach den Vorschriften §§ 266 ff. HGB."; 9.0 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Soweit für Pflichtangaben Wahlrechte bestehen, diese in der Bilanz, der Gewinn- und Verlustrechnung oder im Anhang darzustellen, sind diese aus Gründen der Übersichtlichkeit im Anhang dargestellt.;;2013;GmbH;Konzernabschluss;Dornbach GmbH
Die Gewinn- und Verlustrechnung wird nach dem Gesamtkostenverfahren gegliedert.; 9.0 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Die Ausweisstetigkeit wurde gewahrt, ein grundlegender Bewertungswechsel gegenüber dem Vorjahr fand nicht statt.;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"In den Konzernabschluss der Wirtgen Group GmbH & Co. KG, Windhagen, zum 31. Dezember 2013 werden neben der Wirtgen Group GmbH & Co. KG als Mutterunternehmen alle wesentlichen inländischen
und ausländischen Tochtergesellschaften gemäß § 290 Abs. 2 HGB einbezogen, bei denen dem Mutterunternehmen unmittelbar oder mittelbar mehr als 50 % der Anteile oder Stimmrechte gehören"; 66, 67 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Konsolidierungskreis 2013 2012
Vollkonsolidierte Tochterunternehmen (inkl. Konzernmutter) 67 66
Quotenkonsolidierte Tochterunternehmen 0 0
Sonstige Unternehmen zum Beteiligungsbuchwert 6 7
Gesamt 73 73"; 85 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die in den Konzernabschluss einbezogenen Tochterunternehmen sind in der Beteiligungsliste zusammengestellt. Folgende Gesellschaften nehmen die Befreiungsvorschriften des § 264 Abs. 3 HGB in Anspruch:
Wirtgen GmbH, Hamm AG, Joseph Vögele Aktiengesellschaft, Wirtgen Augsburg Vertriebs- und Service GmbH, Wirtgen International GmbH, Wirtgen Windhagen Vertriebs- und Service GmbH, Wirtgen Hamburg
Vertriebs- und Service GmbH und Wirtgen Zwickau Vertriebs- und Service GmbH, Kleemann Immobilien GmbH & Co. KG, Göppingen, und Wirtgen Road Technologies GmbH."; 100, 101 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Tochterunternehmen ohne wesentlichen Geschäftsbetrieb, die auch in ihrer Gesamtheit im Sinne von § 296 Abs. 2 HGB für die Vermittlung eines den tatsächlichen Verhältnissen entsprechenden Bildes der
Vermögens-, Finanz- und Ertragslage von untergeordneter Bedeutung sind, werden nicht konsolidiert in den Konzernabschluss einbezogen. Bei den übrigen nicht konsolidierten acht Unternehmen ist die Assoziierungsvermutung
des § 311 Abs. 1 S. 2 HGB widerlegt, so dass lediglich deren Buchwerte in den Konzernabschluss übernommen wurden."; 89 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Das Eigenkapital der nicht konsolidierten Unternehmen beträgt, soweit die Angaben vorliegen, insgesamt weniger als 0,3 % des Konzerneigenkapitals und ihr Jahresergebnis weniger als 0,1 % des Konzernjahresergebnisses.; 89 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
B. Bilanzierungs- und Bewertungsgrundsätze;;2013;GmbH;Konzernabschluss;Dornbach GmbH
Bilanzierungswahlrechte;;2013;GmbH;Konzernabschluss;Dornbach GmbH
Bilanzierungswahlrechte werden nicht in Anspruch genommen.; 9.0 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Währungsumrechnung;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Auf fremde Währung lautende Vermögensgegenstände und Verbindlichkeiten werden grundsätzlich zum Devisenkassamittelkurs am Transaktionstag erfasst. Am Bilanzstichtag ausgewiesene, auf fremde Währung
lautende Vermögensgegenstände und Verbindlichkeiten werden zum Devisenkassamittelkurs am Abschlussstichtag bewertet."; 9.0 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Die in Fremdwährung aufgestellten Jahresabschlüsse der in die Konsolidierung einbezogenen Unternehmen werden wie folgt in Euro umgerechnet:;;2013;GmbH;Konzernabschluss;Dornbach GmbH
Bei der Umrechnung der Bilanz wird die Stichtagskursmethode angewandt. Kursgewinne und -verluste aus der Stichtagsumrechnung dieser Posten werden in den Konzernrücklagen ausgewiesen.; 9.0 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Die Posten der Gewinn- und Verlustrechnung werden monatlich mit dem Monatsdurchschnitt umgerechnet.; 9.0 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die Differenz zwischen dem zum Stichtagskurs in die Bilanz übernommenen und dem zum Durchschnittskurs umgerechneten Jahresergebnis wird, über alle Unternehmen saldiert, in den sonstigen betrieblichen
Erträgen ausgewiesen."; 9.0 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Immaterielle Vermögensgegenstände;;2013;GmbH;Konzernabschluss;Dornbach GmbH
Entgeltlich erworbene immaterielle Vermögensgegenstände; 9.2 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die entgeltlich erworbenen immateriellen Vermögensgegenstände des Anlagevermögens werden grundsätzlich zu Anschaffungskosten zuzüglich Anschaffungsnebenkosten abzüglich Anschaffungspreisminderungen
aktiviert. Die planmäßigen Abschreibungen werden nach der linearen Methode vorgenommen."; 9.2 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Sachanlagen; 9.7 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Die entgeltlich erworbenen Vermögensgegenstände des Sachanlagevermögens werden grundsätzlich zu Anschaffungskosten zuzüglich Anschaffungsnebenkosten abzüglich Anschaffungspreisminderungen aktiviert.; 9.7 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Für abnutzbare Vermögensgegenstände des Sachanlagevermögens werden planmäßige Abschreibungen nach der linearen und degressiven Methode vorgenommen.; 9.7 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Finanzanlagen; 9.12 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die Bewertung des Finanzanlagevermögens erfolgt grundsätzlich zu Anschaffungskosten, Ausleihungen werden mit ihren Nennbeträgen angesetzt. Wertminderungen wird durch angemessene Wertberichtigungen
Rechnung getragen."; 9.12 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Vorräte; 9.20 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die Roh-, Hilfs- und Betriebsstoffe und Handelswaren werden zu Anschaffungspreisen einschließlich Nebenkosten abzüglich Preisnachlässen bewertet, die unter Beachtung des Niederstwertprinzips nicht über
den Wiederbeschaffungskosten am Bilanzstichtag liegen."; 9.20 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Fertige und unfertige Erzeugnisse wurden zu Herstellungskosten bewertet, die durch Kalkulation auf Basis der innerbetrieblichen Kostenrechnung der Gesellschaft ermittelt wurden. Dabei wurde beachtet, dass
die kalkulierten Herstellungskosten nicht über den tatsächlichen Herstellungskosten liegen. Angemessene Gemeinkostenzuschläge wurden berücksichtigt. Dem Prinzip der verlustfreien Bewertung wurde durch
absatzmarktorientierte Abschläge Rechnung getragen."; 9.20 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Forderungen und sonstige Aktiva; 9.19 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die Bewertung der Forderungen aus Lieferungen und Leistungen erfolgt zum Nennwert. Dem allgemeinen Kreditrisiko sowie dem internen Zinsverlust wird durch eine Pauschalwertberichtigung des um die
einzelwertberichtigten Forderungen bereinigten Nettoforderungsbestandes, zweifelhaften Forderungen wird durch angemessene Einzelwertberichtigungen Rechnung getragen."; 9.25 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Der Bestand an liquiden Mitteln wird mit Nominalwerten bewertet.; 9.33 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Der Ansatz der sonstigen Aktiva erfolgt zu Nennwerten.; 9.19 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Rückstellungen; 9.47, 35 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die Rückstellungen werden mit den nach vernünftiger kaufmännischer Beurteilung notwendigen Erfüllungsbeträgen angesetzt. Rückstellungen mit einer Restlaufzeit von mehr als einem Jahr werden mit dem
ihrer Restlaufzeit entsprechenden durchschnittlichen Marktzinssatz der vergangenen sieben Jahre abgezinst."; 9.47, 35 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Pensionsrückstellungen; 9.48 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die Ermittlung der Pensionsrückstellungen basiert im Wesentlichen auf versicherungsmathematischen Grundsätzen mittels der Projected-Unit-Credit-Methode (PUC-Methode). Als biometrische Grundlagen
wurden die Richttafeln 2005 G von Prof. Dr. Klaus Heubeck verwendet. Der Zinssatz bewegt sich zwischen 4,9 % und 6,0 %. Gehaltssteigerungen und Rentensteigerungen wurden in angemessener Höhe
berücksichtigt."; 9.48 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Verbindlichkeiten; 9.51 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Die Bewertung der Verbindlichkeiten erfolgt zum Erfüllungsbetrag.; 9.51 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Latente Ertragsteuern; 9.35, 9.46 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Latente Ertragsteuern werden für sämtliche Differenzen zwischen den steuerlichen und den bilanziellen Wertansätzen gebildet.; 9.35, 9.46 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Passive Steuerlatenzen resultieren im Wesentlichen aus unterschiedlichen Wertansätzen bei den Forderungen aus Lieferungen und Leistungen sowie aus sonstigen Rückstellungen.; 9.46, 25 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Aktive Steuerlatenzen ergeben sich aus unterschiedlichen Wertansätzen bei den sonstigen Rückstellungen.; 9.35, 25 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Die latenten Steuern werden auf Basis eines konzerneinheitlichen durchschnittlichen Steuersatzes von 30 % (Vorjahr: 30 %) ermittelt.; 9.35, 9.46, 25 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Von dem Wahlrecht des § 306 S. 2 HGB, aktive und passive latente Steuern zu saldieren, wurde Gebrauch gemacht.; 9.35, 9.46 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Konsolidierungsmaßnahmen;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die Kapitalkonsolidierung erfolgt bei allen voll- und anteilmäßig konsolidierten Unternehmen, deren Akquisition vor dem 1. Januar 2010 erfolgte, gemäß dem Beibehaltungswahlrecht des Art. 66 Abs. 3 S. 4
EGHGB nach der Buchwertmethode. Akquisitionen ab dem 1. Januar 2010 werden gemäß § 301 Abs. 1 S. 2 HGB nach der Neubewertungsmethode konsolidiert.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
Als Zeitpunkt der Erstkonsolidierung wird grundsätzlich der Zeitpunkt der erstmaligen Einbeziehung in den Konzern gewählt.;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Aus der Kapitalkonsolidierung aktivierte Geschäfts- oder Firmenwerte (insgesamt TEUR 7.326) werden bei Vertriebsgesellschaften ab dem der Erstkonsolidierung folgenden Jahr zu jeweils einem Viertel abgeschrieben.
Aktivierte Geschäfts- oder Firmenwerte der produzierenden Gesellschaften werden ab dem der Erstkonsolidierung folgenden Jahr über die Nutzungsdauer von 10 Jahren linear abgeschrieben. Die
Abschreibungszeiträume entsprechen der voraussichtlichen Bestandsdauer der erworbenen Markenwerte und des Produktions-Know-Hows."; 14 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Im Geschäftsjahr 2013 wurden insgesamt TEUR 1.715 an aktivierten Geschäfts- und Firmenwerten abgeschrieben.;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Für die Anteile fremder Gesellschafter am Eigenkapital der in den Konsolidierungskreis einbezogenen Unternehmen wird gemäß § 307 Abs. 1 S. 1 HGB ein Ausgleichsposten gebildet, der den direkten und
indirekten Anteilen dieser Gesellschafter am Eigenkapital des Konzerns entspricht.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
Die im Konzernvorratsvermögen zum 31. Dezember 2013 enthaltenen Zwischengewinne werden erfolgswirksam eliminiert.;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die im Rahmen der Schuldenkonsolidierung festgestellte Differenz zwischen den Forderungen und Verbindlichkeiten der in den Konzernabschluss einbezogenen Unternehmen wird erfolgswirksam über die
Gewinn- und Verlustrechnung verbucht.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
Alle Umsätze sowie andere Erträge und Aufwendungen zwischen den einbezogenen Unternehmen werden miteinander verrechnet.;;2013;GmbH;Konzernabschluss;Dornbach GmbH
C. Erläuterungen zur Bilanz;;2013;GmbH;Konzernabschluss;Dornbach GmbH
Anlagevermögen; 5.1 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die Summe der Bruttowerte (kumulierte Anschaffungs- und Herstellungskosten) und der kumulierten Abschreibungen je Anlageposten sowie die Zugänge und Abgänge des Berichtsjahres ergeben sich aus dem
Anlagespiegel (ebenso sind dem Anlagespiegel die Abschreibungen des Geschäftsjahres zu entnehmen)."; 5.1 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Anlagespiegel zum 31. Dezember 2013; 5.1, 15 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Anschaffungs- und Herstellungskosten
Stand 1.1.2013
Währungseinfluss Saldovortrag
Veränderungen im Konsolidierungskreis
Zugang
EUR EUR EUR EUR
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und
ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten
43.873.526 -645.325 0 4.694.658
2. Geschäfts- oder Firmenwert 68.213.682 -27.436 0 0
3. Geleistete Anzahlungen 13.247 -169 0 313.556
112.100.455 -672.930 0 5.008.214
II. Sachanlagen
1. Grundstücke und Bauten einschließlich der Bauten auf fremden Grundstücken
406.412.331 -9.384.944 0 25.840.056
2. Technische Anlagen und Maschinen 123.958.541 -910.204 0 7.627.219"; 5.1, 15 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Anschaffungs- und Herstellungskosten
Stand 1.1.2013
Währungseinfluss Saldovortrag
Veränderungen im Konsolidierungskreis
Zugang
EUR EUR EUR EUR
3. Andere Anlagen, Betriebs- und Geschäftsausstattung 173.328.000 -5.733,219 0 24.111.609
4. Geleistete Anzahlungen und Anlagen im Bau 19.638.795 -1.439.540 0 29.815.050
723.337.667 -17.467.907 0 87.393.934
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 1.034.033 0 0 0
2. Wertpapiere des Anlagevermögens 22.785 -1.765 0 0
3. Sonstige Ausleihungen 2.938 0 0 0
1.059.756 -1.765 0 0
836.497.878 -18.142.602 0 92.402.148"; 5.1, 15 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Anschaffungs- und Herstellungskosten
Abgang Umbuchung Stand 31.12.2013
EUR EUR EUR
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie
Lizenzen an solchen Rechten und Werten
-733.401 463.007 52.465
2. Geschäfts- oder Firmenwert 0 0 68.186,246
3. Geleistete Anzahlungen 0 -22.497 304.137
-733.401 440.510 116.142.848
II. Sachanlagen
1. Grundstücke und Bauten einschließlich der Bauten auf fremden Grundstücken -2.934.952 3.915.695 423.848.186
2. Technische Anlagen und Maschinen -1.900.874 2.866.491 131.641.173
3. Andere Anlagen, Betriebs- und Geschäftsausstattung -19.953.637 1.937.301 173.690.054
4. Geleistete Anzahlungen und Anlagen im Bau -7.934.117 -9.159.997 30.920.191
-32.723.580 -440.510 760.099.604
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen -54.358 0 979.675
2. Wertpapiere des Anlagevermögens -14.374 0 6.646"; 5.1, 15 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Anschaffungs- und Herstellungskosten
Abgang Umbuchung Stand 31.12.2013
EUR EUR EUR
3. Sonstige Ausleihungen -2.938 0 0
-71.670 0 986.321
-33.528.651 0 877.228.773"; 5.1, 15 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Abschreibungen
Stand 1.1.2013
Währungseinfluss Saldovortrag
Zuschreibung Zugang
EUR EUR EUR EUR
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und
ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten
36.709.127 -404.698 0 3.490.417
2. Geschäfts- oder Firmenwert 59.100.714 -24.635 0 1.714.842
3. Geleistete Anzahlungen 0 0 0 0
95.809.841 -429.333 0 5.205.259
II. Sachanlagen
1. Grundstücke und Bauten einschließlich der Bauten auf fremden Grundstücken
68.438.265 -1.285.116 -700.166 12.488.436
2. Technische Anlagen und Maschinen 69.114.165 -412.027 0 12.582.030
3. Andere Anlagen, Betriebs- und Geschäftsausstattung 95.914.064 -3.189.950 0 21.567.385
4. Geleistete Anzahlungen und Anlagen im Bau 39.654 -143.433 0 0
233.506.148 -5.030.526 -700.166 46.637.851
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 615.590 0 0 0
2. Wertpapiere des Anlagevermögens 16.139 -1.765 0 0
3. Sonstige Ausleihungen 0 0 0 0
631.729 -1.765 0 0
329.947.718 -5.461.624 -700.166 51.843.110"; 5.1, 16 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
