Anhang für das Geschäftsjahr 2013; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"Abschreibungen
Abgang Umbuchung Stand 31.12.2013
EUR EUR EUR
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie
Lizenzen an solchen Rechten und Werten
-694.816 -4.081 39.095.949
2. Geschäfts- oder Firmenwert 0 0 60.790.921
3. Geleistete Anzahlungen 0 0
-694.816 -4.081 99.886.870
II. Sachanlagen
1. Grundstücke und Bauten einschließlich der Bauten auf fremden Grundstücken -770.252 16.372 78.187.539
2. Technische Anlagen und Maschinen -1.755.390 112.214 79.640,992
3. Andere Anlagen, Betriebs- und Geschäftsausstattung -10.373.034 -124.505 103.793.960
4. Geleistete Anzahlungen und Anlagen im Bau -29.117 0 -132.896
-12.927.793 4.081 261.489.595
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 0 0 615.590
2. Wertpapiere des Anlagevermögens -14.374 0 0
3. Sonstige Ausleihungen 0 0 0
-14.374 0 615.590
-13.636.983 0 361.992.055"; 5.1, 16 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Buchwerte
Stand 31.12.2013 Stand 31.12.2012
EUR EUR
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie Lizenzen an solchen
Rechten und Werten
8.556.516 7.164.399
2. Geschäfts- oder Firmenwert 7.395.325 9.112.968
3. Geleistete Anzahlungen 304.137 13.247
16.255.978 16.290.614
II. Sachanlagen"; 5.1, 15 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Buchwerte
Stand 31.12.2013 Stand 31.12.2012
EUR EUR
1. Grundstücke und Bauten einschließlich der Bauten auf fremden Grundstücken 345.660.647 337.974.066
2. Technische Anlagen und Maschinen 52.000.181 54.844.376
3. Andere Anlagen, Betriebs- und Geschäftsausstattung 69.896.094 77.413.936
4. Geleistete Anzahlungen und Anlagen im Bau 31.053.087 19.599.141
498.610.009 489.831.519
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 364.085 418.443
2. Wertpapiere des Anlagevermögens 6.646 6.646
3. Sonstige Ausleihungen 0 2.938
370.731 428.027
515.236.718 506.550.160"; 5.1, 15 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Forderungen und sonstige Vermögensgegenstände; 5.25 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Forderungen mit einer Restlaufzeit von mehr als einem Jahr bestehen in Höhe von TEUR 3.567.; 5.25 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Verbindlichkeitenspiegel; 5.51 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Restlaufzeit bis zu einem
Jahr
Restlaufzeit zwischen einem
und fünf Jahren
Restlaufzeit über fünf Jahre
Summe Verbindlichkeiten
Verbindlichkeiten gegenüber Kreditinstituten 225.486 39.166 9.327 273.979
(Vorjahr) (252.398) (97.495) (6.616) (356.509)
Verbindlichkeiten aus Lieferungen und Leistungen 48.208 0 0 48.208
(Vorjahr) (38.685) (0) (0) (38.685)
Verbindlichkeiten aus der Annahme gezogener Wechsel und der Ausstellung
eigener Wechsel
71 0 0 71
(Vorjahr) (113) (0) (0) (113)
Verbindlichkeiten gegenüber verbundenen Unternehmen 5 0 860 865
(Vorjahr) (3.108) (0) (0) (3.108)
Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis
besteht
6 0 0 6"; 5.51, 42 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Restlaufzeit bis zu einem
Jahr
Restlaufzeit zwischen einem
und fünf Jahren
Restlaufzeit über fünf Jahre
Summe Verbindlichkeiten
(Vorjahr) (3) (0) (0) (3)
Sonstige Verbindlichkeiten gegenüber Gesellschaftern 3.975 0 0 3.975
(Vorjahr) (3.888) (0) (0) (3.888)
Sonstige Verbindlichkeiten im Rahmen der sozialen Sicherheit 1.555 0 0 1.555
(Vorjahr) (1.513) (0) (0) (1.513)
Sonstige Verbindlichkeiten aus Steuern 12.387 0 0 12.387
(Vorjahr) (10.278) (0) (0) (10.278)
Übrige sonstige Verbindlichkeiten 34.058 40.418 59 74.535
(Vorjahr) (13.527) (139) (56) (13.722)
Summe Verbindlichkeiten 325.751 79.584 10.246 415.581
(Vorjahr) (323.513) (97.634) (6.672) (427.819)"; 5.51, 19, 42 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Haftungsverhältnisse; 44 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Im Konzern bestehen Haftungsverhältnisse aus Bürgschaften und Garantien in Höhe von TEUR 4.670 sowie Sonstige in Höhe von TEUR 18.313.; 44 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
D. Erläuterungen zur Gewinn- und Verlustrechnung;;2013;GmbH;Konzernabschluss;Dornbach GmbH
Umsatzerlöse nach Regionen; 5.66, 48 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Angaben in TEUR Europa Amerika Asien/ Australien Afrika Gesamt
Summe 754.343 453.663 481.212 174.321 1.863.539"; 5.66, 48 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Eine Aufgliederung der Umsatzerlöse mit Dritten nach Tätigkeitsbereichen nach für den Konzern typischen Erzeugnissen und der für die gewöhnliche Geschäftstätigkeit des Konzerns typischen Dienstleistungen
wurde gem. § 314 Abs. 1 Nr. 3 HGB nicht vorgenommen, da sich diese nicht erheblich unterscheiden."; 5.66, 48 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Steuern vom Einkommen und vom Ertrag; 5.90 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Steuerliche Überleitungsrechnung; 5.90, 28 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"31.12.2013 31.12.2012
Ergebnis Berichtsjahr Steuern Ergebnis Berichtsjahr Steuern
Mio. EUR Mio. EUR Mio. EUR Mio. EUR
Ergebnis vor Ertragsteuern (Summenbilanz) 190,31 264,94
Erwarteter Ertragsteueraufwand 57,09 79,48
Erwarteter Ertragsteuersatz Konzern 30% 30%"; 5.90, 28 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"31.12.2013 31.12.2012
Ergebnis Berichtsjahr Steuern Ergebnis Berichtsjahr Steuern
Mio. EUR Mio. EUR Mio. EUR Mio. EUR
Überleitung zum effektiven Steueraufwand:
Abweichende ausländische Steuerbelastung -1,91 -1,48
Abweichende inländische Steuerbelastung -20,87 -7,50
Abweichende Steuerbelastung bei Gesellschaften mit Verlust 5,36 8,30
Periodenfremde Steuerbelastung -4,68 1,25
Sonstige Abweichungen 0,15 1,18
Ausgewiesener Ertragsteueraufwand 35,14 81,23
Ausgewiesener Ertragsteuersatz 18% 31%
Konzernverrechung
AfA Goodwill -1,68 0,00 -1,66 0,00
Schuldenkonsolidierung -1,04 0,00 -3,81 0,00
Zwischengewinne 6,97 2,09 -17,62 -5,29
Storno aktive latente Steuern 0,00 4,33 2,53
Ergebnis vor Ertragsteuern Konzern 194,56 41,56 241,85 78,47
Effektiver Ertragsteuersatz Konzern 21% 32%"; 5.90, 28 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
II. Sonstige Anhangsangaben;;2013;GmbH;Konzernabschluss;Dornbach GmbH
A. Gesamtbetrag der sonstigen finanziellen Verpflichtungen; 62 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Es bestehen sonstige finanzielle Verpflichtungen im Konzern aus Leasingverträgen in Höhe von TEUR 18.103 und aus Sonstigem in Höhe von TEUR 13.211.; 62 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
B. Angabe gemäß § 314 Nr. 9 HGB; 65 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Gesamthonorar
TEUR
1. Abschlussprüfungsleistungen 306.821,16
2. Andere Bestätigungsleistungen 9.435,42
3. Sonstige Leistungen 30.595,26
346.851,84"; 65 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
C. Organe;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Geschäftsführer der Wirtgen Group GmbH & Co. KG, Windhagen, war im Berichtsjahr die Wirtgen Komplementär GmbH. Die Geschäftsführung bei der Wirtgen Komplementär GmbH wurde von Herrn Jürgen
Wirtgen, Herrn Stefan Wirtgen und Frau Gisela Wirtgen ausgeübt.
Persönlich haftende Gesellschafterin ist die Wirtgen Komplementär GmbH, Windhagen. Das gezeichnete Kapital betrug zum 31. Dezember 2013 EUR 30.000,00."; 73 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
D. Durchschnittliche Zahl der während des Geschäftsjahres beschäftigten Arbeitnehmer; 58 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Der Konzern zählt im Geschäftsjahr 2013 durchschnittlich 5.844 Beschäftigte (davon 228 Auszubildende), davon 4.402 in Europa, 581 in Amerika, 743 in Asien/Australien sowie 118 Mitarbeiter in Afrika/Naher
Osten."; 58 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Windhagen, 17. Juli 2014;;2013;GmbH;Konzernabschluss;Dornbach GmbH
Angaben zum Konsolidierungskreis und zum Konzernanteilsbesitz;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Nr. Name Sitz Anteil am Kapital Halter
031 Wirtgen Group GmbH & Co. KG Windhagen, Deutschland 100,00% Konzernmutter
300 Wirtgen Beteiligungsgesellschaft mbH Windhagen, Deutschland 100,00% 031
010 Wirtgen GmbH* Windhagen, Deutschland 100,00% 096
013 Wirtgen North Africa GmbH Windhagen, Deutschland 100,00% 300
014 Wirtgen Libya JC Tripoli, Libyen 100,00% 013
018 Wirtgen Qeshm Ltd. Qeshm, Iran 100,00% 300
019 Wirtgen Ankara Makine Sanayi Ve Ticaret Ltd. Sti. Ankara, Türkei 99,875%.
0,125%
300.
040
022 Wirtgen International GmbH* Windhagen, Deutschland 100,00% 300
023 Wirtgen Hamburg Vertriebs- und Service GmbH* Bad Fallingbostel,
Deutschland
100,00% 300
024 Wirtgen Zwickau Vertriebs- und Service GmbH* Meerane, Deutschland 100,00% 300
025 Wirtgen Augsburg Vertriebs- und Service GmbH* Augsburg, Deutschland 100,00% 300
026 Wirtgen Windhagen Vertriebs- und Service GmbH* Windhagen, Deutschland 100,00% 300
028 Wirtgen Grund und Boden GmbH Windhagen, Deutschland 100,00% 010
032 Wirtgen Used Equipment GmbH Windhagen, Deutschland 100,00% 300
040 ERSEG GmbH Windhagen, Deutschland 100,00% 300
042 Wirtgen America, Inc. Nashville, Tennessee, USA 100,00% 085"; 68 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Nr. Name Sitz Anteil am Kapital Halter
043 Wirtgen Australia Pty. Ltd. Emu Plains, NSW, Australien
100,00% 300
044 Wirtgen Japan Co. Ltd. Tokyo, Japan 100,00% 300
045 Wirtgen Nederland B.V. Werkendam, Niederlande 100,00% 300
046 Wirtgen South Africa (Pty) Ltd. Edenglen, Transvaal, Südafrika
100,00% 300
048 Wirtgen India Pvt. Ltd. Pune, Indien 99,99%.
0,01%
300.
040
050 Wirtgen Belgium B.V.B.A. Puurs, Belgien 300 99,60%.
0,40%
300.
040
058 Wirtgen Ltd. Lincoln, England 100,00% 300
059 Wirtgen Macchine S.r.l. Noviglio, Italien 100,00% 300
062 Wirtgen Hong Kong Ltd. Hong Kong, China 100,00% 300
064 Wirtgen Philippines Inc. Lapu-Lapu City, Cebu,
Philippinen
100,00% 065
065 Wirtgen Singapore Pte. Ltd. Singapore, Singapur 100,00% 300
067 Wirtgen Hong Kong Ltd. Taiwan Branch Taoyuan County, Taiwan 100,00% 062
069 Wirtgen (M) SDN BHD Kuala Lumpur, Malaysia 100,00% 065
071 Ciber Equipamentos Rodoviários Ltda. Porto Alegre, Brasilien 100,00% 070
076 Wirtgen (Thailand) Co. Ltd. Samutprakarn, Thailand 100,00% 065
077 Wirtgen (China) Machinery Co., Ltd Hebei, China 100,00% 062
080 Joseph Vögele Aktiengesellschaft* Ludwigshafen, Deutschland
100,00% 096
083 Wirtgen France S.A.S. Goussainville, Frankreich 100,00% 300
084 Betek Japan Co., Ltd. Kobe, Japan 100,00% 044
085 Wirtgen Inc. Nashville, Tennessee, USA 100,00% 300
087 Wirtgen Österreich GmbH Steyrermühl, Österreich 100,00% 300
088 Wirtgen Ireland Ltd. Dublin, Irland 100,00% 300
096 Wirtgen Road Technologies GmbH* Windhagen, Deutschland 100,00% 300
097 Kele GmbH Windhagen, Deutschland 100,00% 096
100 Wirtgen Denmark A/S Fredericia, Dänemark 100,00% 300
Nr. Name Sitz Anteil am Kapital Halter
101 Wirtgen Finland Oy Tuusula, Finnland 100,00% 100
102 Wirtgen Norway A/S Sande i Vesfold, Norwegen
100,00% 100
103 Wirtgen Sweden AB Alvesta, Schweden 100,00% 100
120 Hamm AG* Tirschenreuth, Deutschland
100,00% 096
130 WIG Verwaltung GmbH Wien, Österreich 100,00% 300
131 V & H Verwaltung GmbH Wien, Österreich 100,00% 300
132 KLG Verwaltung GmbH Wien, Österreich 100,00% 300
140 Kleemann GmbH Göppingen, Deutschland 100,00% 300
145 Kleemann Immobilien GmbH & Co.KG* Göppingen, Deutschland 100,00% 300
172 Wirtgen (Guangzhou) Machinery Co. Ltd. Guangzhou, China 100,00% 077
202 OAO Bakra Moskau, Russland 99,52%.
0,48%
022.
Dritte
205 TOO Wirtgen Kazakhstan Almaty, Kasachstan 100,00% 022
209 Wirtgen ?R s.r.o. Prag, Tschechien 75%.
25%
022.
Dritte
210 Wirtgen Bulgaria EOOD Sofia, Bulgarien 100,00% 022
212 Wirtgen-Srbija d.o.o. Beograd, Serbien 100,00% 022
214 Wirtgen Romania S.R.L. Bucuresti, Rumänien 100,00% 022
215 000 Wirtgen International Service Moskau, Russland 100,00% 022
218 UAB Wirtgen Lietuva Vilnius, Litauen 100,00% 022
219 SIA Wirtgen Latvija Riga, Lettland 100,00% 022
220 00 Wirtgen Eesti Tallinn, Estland 100,00% 022
221 PIK Wirtgen Ukraina Kiew, Ukraine 100,00% 022
222 Wirtgen Polska Sp.z o.o. Poznan, Polen 100,00% 022
225 DP Wirtgen Tashkent Tashkent, Usbekistan 100,00% 022
226 Wirtgen Slowensko s.r.o. Bratislava, Slowakei 100,00% 209
228 Wirtgen Budapest Kft. Felsöpakony, Ungarn 100,00% 022
231 000 Wirtgen Trade Tashkent, Usbekistan 100,00% 225"; 68 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
2. Nicht einbezogene Tochterunternehmen;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Nr. Name Sitz Anteil am Kapital Halter
054 baukema Handel GmbH Windhagen, Deutschland
(i.L.)
100,00% 010
055 000 Wirbak Moskau, Russland (i.L.) 80,00% 022
224 000 Wirtgen Int. Moskau, Russland (i.L.) 100,00% 022
227 000 Wirtgen Service Moskau, Russland 100,00% 022
229 Wirtgen Kosova LLC Prishtina, Kosovo 100,00% 022"; 70 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
3. Andere Unternehmen, von denen Mutter- und Tochterunternehmen mindestens 20% der Anteile besitzen;;2013;GmbH;Konzernabschluss;Dornbach GmbH
203 000 Wirtgenintermaschservice Surgut, Russland (i.L.) 40,00% 022; 70 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
* Folgende Gesellschaften nehmen die Befreiungsvorschriften gemäß § 264 Abs. 3 HGB in Anspruch.; 100, 101 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Kapitalflussrechnung für 2013;;2013;GmbH;Konzernabschluss;Dornbach GmbH
Über die Liquiditätssituation und die finanzielle Entwicklung gibt folgende Finanzierungsrechnung Aufschluss:;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"2013 2012
TEUR TEUR
1. Jahresergebnis vor außerordentlichen Posten 153.002 163.372
2. +/- Abschreibungen/Zuschreibungen auf Gegenstände des Anlagevermögens 51.143 49.697
3. +/- Zunahme/Abnahme der Rückstellungen -16.272 -27.635
4. -/+ Zunahme/Abnahme der Vorräte, der Forderungen aus Lieferungen und Leistungen sowie anderer Aktiva, die nicht der Investitions-
oder Finanzierungstätigkeit zuzuordnen sind
-71.480 -21.608
5. +/- Zunahme/Abnahme der Verbindlichkeiten aus Lieferungen und Leistungen sowie anderer Passiva, die nicht der Investitions-
oder Finanzierungstätigkeit zuzuordnen sind
68.776 -19.872
6. = Cash-flow aus der laufenden Geschäftstätigkeit 185.169 143.954
7. Einzahlungen aus Abgängen von Gegenständen des Sachanlagevermögens/immateriellen Anlagevermögens 19.891 15.389
8. - Auszahlungen für Investitionen in das Sachanlagevermögen/immaterielle Anlagevermögen -92.402 -106.276
9. = Cash-flow aus der Investitionstätigkeit -72.511 -90.887
10. Sonstige Veränderung Kapital -303 -3.236
11. - Auszahlungen an Unternehmenseigner und Minderheitsgesellschafter (Dividenden, Erwerb eigener Anteile, Eigenkapitalrückzahlungen,
andere Ausschüttungen)
0 -68.212
12. -/+ Auszahlung/Einzahlungen aus der Begehung von Anleihen und Aufnahme von (Finanz-)Krediten -82.643 37.6852013 2012
TEUR TEUR
13. = Cash-flow aus der Finanzierungstätigkeit -82.946 -33.763
14. Zahlungswirksame Veränderungen des Finanzmittelbestands (Summe aus Zf. 6, 9, 13) 29.712 19.304
15. +/- Wechselkurs-, konzernkreis- und bewertungsbedingte Änderungen des Finanzmittelbestandes -20.595 -7.444
16. + Finanzmittelbestand am Anfang der Periode 59.008 47.148
17. = Finanzmittelbestand am Ende der Periode 68.125 59.008";;2013;GmbH;Konzernabschluss;Dornbach GmbH
Eigenkapitalspiegel zum 31. Dezember 2013;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Mutterunternehmen
Kumuliertes übriges Konzernergebnis
in TEUR Kapitalanteile Kapitalrücklage
Erwirtschaftetes Konzern-.
eigenkapital
Ausgleichsposten aus der
Fremdwährungs-.
umrechnung
Andere neutrale Tansaktionen
Eigenkapital
Stand am 31. Dezember
2011
1.320 5.080 907.220 5.986 0 919.606
Übrige Veränderungen
- - -67.809 -7.079 -74.888
Konzern-Jahresüberschuss
- - 162.968 162.968
Konzerngesamtergebnis
- - 95.159 -7.079 0 88.080
Stand am 31. Dezember
2012
1.320 5.080 1.002.379 -1.093 0 1.007.686
Übrige Veränderungen
- - 0 -33.162 -33.162
Konzern-Jahresüberschuss
- - 152.690 152.690
Konzerngesamtergebnis
- - 152.690 -33.162 0 119.528
Stand am 31. Dezember
2013
1.320 5.080 1.155.069 -34.255 0 1.127.214
Minderheitsgesellschafter
Kumuliertes übriges Konzernergebnis
in TEUR Minderheitenkapital
Ausgleichsposten aus der
Fremdwährungsumrechnung
Eigenkapital Konzerneigenkapital
Stand am 31. Dezember 2011 4.941 33 4.974 924.580
Übrige Veränderungen -3.639 36 -3.603 -78.491
Konzern-Jahresüberschuss 404 404 163.372
Konzerngesamtergebnis -3.235 36 -3.199 84.881
Stand am 31. Dezember 2012 1.706 69 1.775 1.009.461
Übrige Veränderungen -303 -114 -417 -31579
Konzern-Jahresüberschuss 312 312 153.002
Konzerngesamtergebnis 9 -114 -105 119.423
Stand am 31. Dezember 2013 1.715 -45 1.670 1.128.884";;2013;GmbH;Konzernabschluss;Dornbach GmbH
Konzernlagebericht für das Geschäftsjahr vom 1. Januar bis zum 31. Dezember 2013;;2013;GmbH;Konzernabschluss;Dornbach GmbH
I. Wirtschaftliche und gesellschaftsrechtliche Grundlagen;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die Wirtgen Group mit ihrer Konzernmuttergesellschaft Wirtgen Group GmbH & Co. KG ist ein international tätiger Unternehmensverbund der Baumaschinenindustrie, der in den Geschäftsbereichen Road
Technologies und Mineral Technologies erfolgreich platziert ist.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Wirtgen Road Technologies umfasst die Technologien für den Neubau und die Instandsetzung von Straßen. Das Produktportfolio des Geschäftsbereiches umfasst im Wesentlichen die Fräsen, Recycler und
Gleitschalungsfertiger der Marke Wirtgen, die Fertiger der Marke Vögele sowie die Walzen der Marke Hamm.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
