Anhang für das Geschäftsjahr 2013; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"Wirtgen Mineral Technologies beinhaltet die Technologien für die Gewinnung von Lagermaterialien und die Aufbereitung von mineralischen Rohstoffen und Recycling Materialien und tritt am Markt mit den
Wirtgen Surface Minern und den Brech- und Siebanlagen der Marke Kleemann auf.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die vier Maschinenbau-Spezialisten Wirtgen, Vögele, Hamm und Kleemann entwickeln und produzieren ihre Produkte in ihrem jeweiligen Stammwerk in Deutschland. Daneben betreibt die Wirtgen Group Werke
in China, Indien und Brasilien, welche auf den jeweiligen lokalen Markt angepasste Maschinen produzieren.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
Der Vertrieb und der Kundenservice beider Geschäftsbereiche erfolgt über ein weltweites Netzwerk von über 55 eigenen Vertriebs- und Servicegesellschaften und mehr als 100 ausgewählten Händlern.;;2013;GmbH;Konzernabschluss;Dornbach GmbH
II. Wirtschaftsbericht;;2013;GmbH;Konzernabschluss;Dornbach GmbH
1. Gesamtwirtschaftliche und branchenbezogene Rahmenbedingungen;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Nach verhaltenem Start in das Jahr 2013 hat die Weltkonjunktur im weiteren Jahresverlauf an Schwung gewonnen. Welthandel und -produktion nahmen jedoch insgesamt weniger stark zu als in den drei Jahren
zuvor. In wichtigen Absatzmärkten wie Russland, Brasilien, Indien und den USA blieben die Wachstumsraten hinter den Erwartungen zurück. Europa erholte sich nur langsam von den Folgen der Krise. Hingegen
konnte China mit gleichbleibend moderaten Wachstumsraten erneut positiv zur Weltkonjunktur beitragen.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die von der amerikanischen Notenbank angekündigte graduelle Straffung der Geldpolitik hat zu starken Kapitalabflüssen in vielen Schwellenländern geführt und die Währungen dieser Länder unter einen massiven
Abwertungsdruck gesetzt. Die Absatzchancen und Wettbewerbsbedingungen deutscher Exporteure wurden dadurch ebenfalls beeinträchtigt.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Für den deutschen Maschinenbau ist das vergangene Jahr enttäuschend verlaufen. Das Geschäftsklima der Branche hat sich im Jahresverlauf deutlich abgekühlt. Der Absatz von Baumaschinen ging um 5% im
Vergleich zum Vorjahr zurück. Bei Baustoffmaschinen waren noch höhere Einbußen zu verzeichnen. Weniger Aufträge erhielten vor allem Hersteller, die in den Sektoren Straßenbau, Erdbau und Bergbau tätig
sind. Die anziehende Konjunktur im zweiten Halbjahr führte schließlich zu einem Anstieg des Auftragseingangs und einer Stabilisierung der Auftragslage.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
2. Geschäftsverlauf;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die Wirtgen Group konnte im Geschäftsjahr 2013 ihre starke Wettbewerbsposition behaupten und ausbauen. Mit der Präsentation von 29 richtungsweisenden Weltneuheiten auf der internationalen Baumaschinen-
Fachmesse bauma 2013 zeigte sich die Wirtgen Group zudem einmal mehr als Technologieführer und Taktgeber der Branche.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Der Wirtgen-Philosophie folgend, sowohl Dienstleister als auch Schrittmacher und Innovator zu sein, wurden auch im Geschäftsjahr 2013 die Aktivitäten im Bereich Forschung und Entwicklung aller Wirtgen
Group-Marken nachhaltig gefördert, um die Bedürfnisse und Anforderungen der Märkte weltweit in hochmoderne Produktlösungen umzusetzen. Die Werke im In- und Ausland garantieren zudem mit modernsten
Fertigungsverfahren und funktionsfähigen Qualitätssicherungssystemen spezifisches Know-How in der gesamten Prozesskette von der Entwicklung über die Fertigung bis hin zur Montage der Maschinen bei
höchster Qualität.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Der Geschäftsbereich Wirtgen Road Technologies verfügt über das in Breite und Tiefe umfangreichste Maschinenprogramm im Marktsegment Straßenbau und setzt mit der Markteinführung zahlreicher neuer
Produkte und der Modernisierung des Produktportfolios einmal mehr Maßstäbe im Hinblick auf Produktivität, Bedienkomfort, Motorisierung und Kraftstoffverbrauch.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Im Geschäftsbereich Mineral Technologies ermöglichen nachhaltige Projekte in den Bereichen Entwicklung und Konstruktion die Markteinführung neuer Produkte sowie die Optimierung der Herstellungsverfahren.
Hierdurch werden die Voraussetzungen für die Erweiterung des Produktportfolios um hochentwickelte innovative Maschinen zu wettbewerbsfähigen Preisen und somit für die weitere Expansion auch durch
Erschließung neuer Märkte geschaffen.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Im Vertriebs- und Service-Bereich garantieren hoch qualifizierte und motivierte Vertriebs-und Service-Teams sowie moderne Werkstätten qualitativ hochwertige Beratung sowie kompetenten Service weltweit.
Durch regelmäßige Qualifizierungsmaßnahmen werden die Mitarbeiter auf die Anforderungen des jeweiligen Marktes vorbereitet und in Hinblick auf Produktinnovationen geschult, so dass stets ein Höchstmaß an
Fachkompetenz sichergestellt ist, auf dessen Grundlage kundenorientierte Lösungen entwickelt werden können. Zur konzernweiten Service-Philosophie gehört zudem auch eine kundenorientierte After-Sales-Betreuung,
die durch gut sortierte Ersatzteillager in Kundennähe und erfahrene Service-Techniker schnelle Lösungen auch unmittelbar vor Ort ermöglicht.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
Die Wirtgen Group zeigte sich im abgelaufenen Geschäftsjahr als bestens aufgestellt, sich auch in einem für die Maschinenbaubranche weltweit schwierigen konjunkturellen Umfeld stabil zu behaupten.;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Im Geschäftsjahr 2013 erwirtschaftete die Wirtgen Group Umsatzerlöse in Höhe von EUR 1.864 Mio. Erfreulich entwickelten sich die Geschäfte vor allem auf dem asiatischen und amerikanischen Markt, wozu
insbesondere China und Brasilien mit deutlichen Umsatzanstiegen beitrugen. Auch in Westeuropa zeigte sich die Umsatzentwicklung positiv, während im osteuropäischen Raum und insbesondere in Russland
sowie auf dem australischen Markt Umsatzrückgänge hingenommen werden mussten. Insgesamt konnte die Wirtgen Group jedoch den in seiner Deutlichkeit unerwarteten negativen Branchentrend kompensieren
und den Umsatzrückgang auf 2,3 % beschränken.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
3. Lage des Unternehmens;;2013;GmbH;Konzernabschluss;Dornbach GmbH
3.1 Ertragslage;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die der gesamtwirtschaftlichen Entwicklung im abgelaufenen Geschäftsjahr und den moderat zuversichtlichen konjunkturellen Aussichten geschuldete gegenläufige Umsatz- und Bestandsentwicklung führten zu
einem Rückgang des Rohertrages um lediglich EUR 14 Mio. auf EUR 885 Mio. Die Materialeinsatzquote erhöhte sich auf Grund von Verschiebungen in Produkt- und Absatzmarktmix von 52,5 % auf 52,9 %.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Der hohe Anspruch und die stetige Weiterentwicklung im Bereich Qualität und Service resultierte im Geschäftsjahr 2013 in einem Anstieg der Beschäftigen der Wirtgen Group um 225 auf 5.844 Mitarbeiter im
Jahresdurchschnitt. Zur langfristigen Sicherung des Fachkräftepotenzials setzt die Wirtgen Group seit vielen Jahren auf den eigenen Nachwuchs. Im Durchschnitt absolvieren 228 Auszubildende in insgesamt elf Ausbildungsberufen ihre Berufsausbildung in der Wirtgen Group. Sie werden in eigenen Ausbildungszentren, in den verschiedenen Abteilungen und Produktionsbereichen sowie durch innerbetrieblichen
Unterricht systematisch auf ihren künftigen Einsatz im Unternehmen vorbereitet.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Der Anstieg der Beschäftigten führte zu einer Erhöhung der Personalkosten um EUR 19 Mio. auf EUR 336 Mio. Der Anstieg der übrigen betrieblichen Aufwendungen um netto EUR 18 Mio. auf EUR 293 Mio.
ist im Wesentlichen auf aus Sicht der Wirtgen Group negative Währungskursentwicklungen und die im Zusammenhang mit der bauma 2013 entstandenen Kosten zurückzuführen.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
Im Ergebnis konnte die Wirtgen Group im Geschäftsjahr 2013 somit erneut ein deutlich positives Betriebsergebnis in Höhe von EUR 199 Mio. (i.Vj. EUR 253 Mio.) erwirtschaften.;;2013;GmbH;Konzernabschluss;Dornbach GmbH
3.2 Finanz- und Vermögenslage;;2013;GmbH;Konzernabschluss;Dornbach GmbH
Im Geschäftsjahr 2013 investierte die Wirtgen Group EUR 92 Mio. in ihr Anlagevermögen.;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Nachdem in den vergangenen Jahren stark in die Modernisierung und die Kapazitätserweiterung der deutschen Stammwerke investiert worden ist, liegt ein wesentlicher Schwerpunkt der konzernweiten Investitionstätigkeit
nun auf der weltweiten Vertriebs- und Service-Infrastruktur. Dies umfasst sowohl den Ausbau und die Modernisierung bestehender Niederlassungen als auch die Erweiterung des weltweiten Vertriebsund
Servicenetzwerkes um neue Standorte, wie beispielsweise in Perth/Australien und Kuala Lumpur/Malaysia. Zudem wird durch Investitionen in die Auslandswerke die weitere Erschließung der Emerging
Markets nachhaltig gefördert.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
Durch die starke Ertragskraft der Wirtgen Group konnten die Investitionen vollständig aus dem operativen Geschäft heraus finanziert werden.;;2013;GmbH;Konzernabschluss;Dornbach GmbH
Im Geschäftsjahr wurden zudem in Höhe von EUR 83 Mio. Bankdarlehen abgelöst. Zum 31. Dezember 2013 betragen die Verbindlichkeiten gegenüber Kreditinstituten EUR 274 Mio. (i.Vj. EUR 357 Mio.);;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Das Eigenkapital ist bei vollständiger Gewinnthesaurierung um EUR 119 Mio. auf EUR 1.129 Mio. gestiegen. Bei einer Bilanzsumme in Höhe von EUR 1.674 Mio. (i.Vj. EUR 1.584 Mio.) beträgt die Eigenkapitalquote
zum 31. Dezember 2013 67,5 % (i.Vj. 63,8 %).";;2013;GmbH;Konzernabschluss;Dornbach GmbH
III. Nachtragsbericht; 64 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Nach dem Bilanzstichtag sind keine Vorgänge von besonderer Bedeutung eingetreten, die zu einer anderen Darstellung der Ertrags-, Finanz- und Vermögenslage geführt haben.; 64 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
IV. Prognose-, Chancen und Risikobericht;;2013;GmbH;Konzernabschluss;Dornbach GmbH
Die künftige Geschäftsentwicklung wird maßgeblich von der konjunkturellen Entwicklung in den Absatzmärkten sowie der Wettbewerbsposition in den jeweiligen Produktsparten bestimmt.;;2013;GmbH;Konzernabschluss;Dornbach GmbH
Nach den jüngsten Prognosen der Wirtschaftsforschungsinstitute wird sich der Aufschwung in 2014 ausgehend von einer zunehmenden Wirtschaftsdynamik in den Industrieländern moderat fortsetzen.;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Während die US-amerikanische Wirtschaftsentwicklung den zuversichtlichen Erwartungen im ersten Quartal 2014 noch nicht gerecht werden konnte, sind im Euro-Raum vor dem Hintergrund erster Erfolge
bei der Bekämpfung der Staatsverschuldung und gesunkener Risiken für den Euro bereits erste Anzeichen für ein Anziehen der Konjunktur spürbar. Die gesamteuropäische Entwicklung wird jedoch durch die
Schwäche der russischen Wirtschaft als Folge des Konfliktes mit der Ukraine und den daraus resultierenden Spannungen mit der westlichen Welt beeinflusst. Asien wird trotz anhaltender Stagnation in Japan mit
deutlich positiven Wachstumsraten zur Weltkonjunktur beitragen. Insbesondere in China werden diese jedoch nicht mehr das hohe Niveau vergangener Jahre erreichen können.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die Erwartungen der deutschen Maschinen- und Anlagenbau-Branche zeigen sich für das Geschäftsjahr 2014 vorsichtig optimistisch. Positive Impulse werden insbesondere aus dem Euro-Raum und dem USamerikanischem
Markt erwartet.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die stetigen Investitionen der Stammwerke in Zukunftstechnologien gewährleisten auch zukünftig ein Produktportfolio bestehend aus technisch hoch entwickelten, umweltverträglichen und innovativen Produkten
zu marktadäquaten Preisen und somit die Stärkung sowie den Ausbau des Wettbewerbsvorsprungs. Mit innovativen Entwicklungen und richtungsweisenden Weltneuheiten werden die Marken der Wirtgen Group
weiterhin ihre Technologieführerschaft behaupten und sind bestens aufgestellt, den aus Änderungen von Abgasrichtlinien resultierenden Herausforderungen mit intelligenten und effizienten Lösungen zu begegnen.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Darüber hinaus wird das Leistungsangebot des Geschäftsbereiches Wirtgen Road Technologies ab dem Geschäftsjahr 2014 um die neuartige WITOS®-Technologie ergänzt. Das modular aufgebaute Softwaresystem
besteht zum einen aus einem Flotten- und Servicemanagement und ermöglicht zum anderen neue Wege in der Prozessoptimierung. Dadurch gelingt es erstmals, die Organisation von Bauprozessen nach dem Just-
In-Time-Prinzip umzusetzen und die Prozesse vom Fräsen, über den Asphalteinbau bis hin zur Verdichtung zu optimieren.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Im Geschäftsbereich Mineral Technologies werden deutliche Wachstumspotentiale im Ausbau der Marktanteile und in der Erschließung zusätzlicher Marktsegmente durch die Optimierung und Erweiterung des
Produktportfolios gesehen.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Die Wirtgen Group hat zudem nachhaltig in die Auslandswerke investiert und entwickelt stetig die Produktprogramme für die Emerging Markets fort, um zukünftig noch stärker an der dynamischen Wirtschaftsentwicklung
der Schwellenländer partizipieren zu können.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Auch in 2014 werden umfassende Investitionen in die kontinuierliche Weiterentwicklung des Service- und Vertriebsnetzwerkes getätigt, um die Kundenbetreuung und die Vertriebswege auf höchsten Effizienzund
Qualitätsniveau weiter zu optimieren.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
Die Wirtgen Group wird somit im laufenden Geschäftsjahr ihre starke Marktposition behaupten und ausbauen und geht zudem von einer deutlich positiven Absatz- und Ergebnisentwicklung aus.;;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Unabhängig von der jeweiligen konjunkturellen Entwicklung verfolgt die Wirtgen Group ein konsequentes Risikomanagement. Insbesondere die Konjunktur-, Absatz- und Finanzierungsrisiken unterliegen einer
stetigen Überwachung und Analyse im Hinblick auf ihre Auswirkungen auf die Vermögens-, Finanz- und Ertragslage des Konzerns. Auf der Beschaffungsseite wird auf Grund der hohen Volatilität der Energie-,
Stahl- und sonstigen Rohstoffe ein kalkulierbares Restrisiko verbleiben. Wechselkurs- und Zinsänderungsrisiken werden kontinuierlich beobachtet und mittels geeigneter Sicherungsinstrumente kompensiert oder
zumindest minimiert. Ein aktives Forderungscontrolling reduziert zudem konzernweit wirksam das Ausfallrisiko. Die Planungs- und Steuerungsinstrumente zeigen frühzeitig mögliche Risiken an und ermöglichen
diesen flexibel mit geeigneten Maßnahmen der Risikovermeidung und -begrenzung zu begegnen.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Zukunftsorientierte Investitionen in Produkt- und Prozessinnovationen sowie Qualität und Service ermöglichen die Festigung des Technologie- und Wettbewerbsvorsprungs in einem wettbewerbsintensiven
Marktumfeld. Die solide Eigenkapitalausstattung sowie das für das laufende Geschäftsjahr erwartete erneut deutlich positive Konzernergebnis bilden die Basis für weiteres Wachstum der Wirtgen Group. Die
Geschäftsführung ist daher zuversichtlich, dass sich die Wirtgen Group auch bei unsicheren konjunkturellen Bedingungen zukünftig gut behaupten wird.";;2013;GmbH;Konzernabschluss;Dornbach GmbH
"Gewinn- und Verlustrechnung für 2013
2013 2012
EUR EUR TEUR
1. Umsatzerlöse 1.863.539.454,86 1.907.323
2. Erhöhung/Verminderung des Bestands an fertigen und unfertigen Erzeugnissen 15.193.548,29 -14.709
3. Sonstige betriebliche Erträge 71.401.859,15 72.740
4. Materialaufwand
a) Aufwendungen für Roh-, Hilfs- und Betriebsstoffe und für bezogene Waren 939.646.401,02 935.023
b) Aufwendungen für bezogene Leistungen 53.663.423,90 57.780
993.309.824,92 992.803
5. Personalaufwand
a) Löhne und Gehälter 280.414.300,80 264.177
b) Soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung 55.555.771,53 52.870
335.970.072,33 317.047
6. Abschreibungen auf immaterielle Vermögensgegenstände des Anlagevermögens und Sachanlagen 51.843.109,87 49.697
7. Sonstige betriebliche Aufwendungen 364.091.683,55 347.818
8. Erträge aus Beteiligungen 2.200.000,00 0
9. Sonstige Zinsen und ähnliche Erträge 7.803.336,90 4.539
10. Abschreibungen auf Finanzanlagen und auf Wertpapiere des Umlaufvermögens 147,74 2
11. Zinsen und ähnliche Aufwendungen 14.536.422,51 15.709
12. Ergebnis der gewöhnlichen Geschäftstätigkeit 200.386.938,28 246.817
13. Steuern vom Einkommen und vom Ertrag 39.474.031,45 81.624
14. Latente Steuern 2.084.156,91 -3.152
15. Sonstige Steuern 5.826.532,92 4.973
2013 2012
EUR EUR TEUR
16. Konzern-Jahresüberschuss 153.002.217,00 163.372
17. Einstellung in den Ausgleichs- posten für Anteile in Fremdbesitz -312.309,04 -404
18. Gewinnvortrag 639.435.510,67 565.184
19. Einstellung in andere Gewinnrücklagen 29.292.856,12 20.505
20. Entnahme Gesellschafter 0,00 68.212
21. Konzernbilanzgewinn 762.832.562,51 639.435"; 56 ;2013;GmbH;Konzernabschluss;Dornbach GmbH
Windhagen, den 17. Juli 2014;;2013;GmbH;Konzernabschluss;Dornbach GmbH
