Anhang;  Annotierung (Angabe Nummer in Anhangscheckliste)  ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
A. Vorbemerkungen;;2016;Avacon AG;Jahresabschluss;PwC
Die Avacon AG mit Sitz in Helmstedt ist beim Amtsgericht Braunschweig unter der Nummer HRB 100769 im Handelsregister geführt.; 113   ;2016;Avacon AG;Jahresabschluss;PwC
Jahresabschluss;;2016;Avacon AG;Jahresabschluss;PwC
"Der Jahresabschluss wurde nach den Vorschriften des Handelsgesetzbuches (HGB) in der Fassung des Bilanzrichtlinie-Umsetzungsgesetzes (BilRuG) in Verbindung mit dem Aktiengesetz (AktG) sowie den
ergänzenden Vorschriften des D-Mark-Bilanzgesetzes (DMBilG), sowie des Gesetzes über die Elektrizitäts- und Gasversorgung (Energiewirtschaftsgesetz-EnWG) aufgestellt.";;2016;Avacon AG;Jahresabschluss;PwC
"In der Bilanz und in der Gewinn- und Verlustrechnung, aufgestellt nach dem Gesamtkostenverfahren, sind einzelne Posten zur Verbesserung der Klarheit der Darstellung zusammengefasst. Diese Posten werden
nachstehend im Anhang gesondert ausgewiesen."; 7 ;2016;Avacon AG;Jahresabschluss;PwC
"Der Ausweis der Bilanz und der Gewinn- und Verlustrechnung erfolgt – soweit nicht anders angegeben – in tausend Euro (T€). Aufgrund der BilRuG-Änderungen sind die Vorjahresbeträge gegebenenfalls nicht
vergleichbar, da die Vorjahresbeträge nach dem HGB a.F. ausgewiesen sind. Zur Angleichung an die brancheneinheitliche Darstellung und um einen besseren Einblick in die Ertragslage zu ermöglichen, werden
die Aufwendungen für Konzessionsabgaben im Berichtsjahr im Materialaufwand ausgewiesen. Im Vorjahr wurden die Konzessionsabgaben in den sonstigen betrieblichen Aufwendungen erfasst. Die übrigen,
im Vorjahr angewandten Bilanzierungs- und Bewertungsmethoden wurden im Berichtsjahr fortgeführt."; 2 ;2016;Avacon AG;Jahresabschluss;PwC
Um den Besonderheiten der Energieversorgung Rechnung zu tragen, haben wir im Anlagenspiegel den Posten Technische Anlagen und Maschinen in Versorgungs- und Verteilungsanlagen untergliedert.;;2016;Avacon AG;Jahresabschluss;PwC
Die Gesellschaft ist nach § 3 Nr. 38 EnWG ein vertikal integriertes Energieversorgungsunternehmen. Danach ist Avacon zur rechtlichen Entflechtung ihres Energieverteilnetzes gemäß § 7 EnWG verpflichtet.;;2016;Avacon AG;Jahresabschluss;PwC
Konzernzugehörigkeit;;2016;Avacon AG;Jahresabschluss;PwC
Avacon ist gemäß § 291 HGB von der Verpflichtung, einen Konzernabschluss sowie einen Konzernlagebericht gemäß § 290 ff. HGB aufzustellen, befreit.;;2016;Avacon AG;Jahresabschluss;PwC
"Avacon wird mit ihren Tochterunternehmen in den befreienden Konzernabschluss der E.ON SE, Düsseldorf (HRB 69043 beim Amtsgericht Düsseldorf), einbezogen. Die E.ON SE ist das Mutterunternehmen,
das den Konzernabschluss und den Konzernlagebericht für den größten und den kleinsten Kreis von Unternehmen aufstellt. Konzernabschluss und Konzernlagebericht werden nach § 325 HGB beim Betreiber
des Bundesanzeigers elektronisch eingereicht und dort bekannt gemacht. Diese Unterlagen sind im Internet unter www.bundesanzeiger.de oder www.eon.com zugänglich."; 92 ;2016;Avacon AG;Jahresabschluss;PwC
"Die E.ON SE stellt den Konzernabschluss nach den Internationalen Rechnungslegungsvorschriften auf, wie sie von der Europäischen Kommission für die Anwendung in der Europäischen Union übernommen
wurden (IFRS).";;2016;Avacon AG;Jahresabschluss;PwC
Die E.ON Beteiligungen GmbH hat am 21. Juli 2014 gemäß § 20 Abs. 4 AktG mitgeteilt, dass ihr unmittelbar und mittelbar insgesamt mehr als die Hälfte der Geschäftsanteile an Avacon gehören.; 99 ;2016;Avacon AG;Jahresabschluss;PwC
Aktiva;;2016;Avacon AG;Jahresabschluss;PwC
Anlagevermögen;;2016;Avacon AG;Jahresabschluss;PwC
"Entgeltlich erworbene immaterielle Vermögensgegenstände und Sachanlagen werden mit den Anschaffungs- bzw. Herstellungskosten abzüglich planmäßiger Abschreibungen bewertet. Neben der linearen findet
auch die degressive Abschreibungsmethode Anwendung. Für Sachanlagen, die bereits zum 1. Januar 2010 vorhanden waren und degressiv abgeschrieben wurden, wird die degressive Abschreibung fortgeführt.
Zugänge seit dem Geschäftsjahr 2010 werden ausschließlich linear entsprechend der betriebsgewöhnlichen Nutzungsdauer abgeschrieben."; 8.4, 8.7 ;2016;Avacon AG;Jahresabschluss;PwC
"In den Herstellungskosten sind neben den direkt zurechenbaren Fertigungs- und Materialkosten auch angemessene Teile der Materialgemeinkosten, der Fertigungsgemeinkosten und des Werteverzehrs des
Anlagevermögens enthalten."; 8.4 ;2016;Avacon AG;Jahresabschluss;PwC
Für Anlagen in den neuen Bundesländern, die bereits am 1. Juli 1990 vorhanden waren, gelten als Anschaffungs- und Herstellungskosten die Wertansätze der DM-Eröffnungsbilanz.; 8.1 ;2016;Avacon AG;Jahresabschluss;PwC
Gegenstände des Anlagevermögens, für die Sonderabschreibungen gemäß §§ 3 ZRFG und 4 FGG in Anspruch genommen wurden, werden linear abgeschrieben.; 8.1 ;2016;Avacon AG;Jahresabschluss;PwC
"Aufgrund untergeordneter Bedeutung werden abnutzbare Vermögensgegenstände mit Anschaffungskosten von 150,01 € bis zu 410,00 € im Jahr des Zugangs in voller Höhe abgeschrieben. Abnutzbare Vermögensgegenstände,
deren Anschaffungskosten 150,00 € nicht übersteigen, werden im Zugangsjahr voll aufwandswirksam berücksichtigt."; 8.3 ;2016;Avacon AG;Jahresabschluss;PwC
"Anteile an verbundenen Unternehmen, Beteiligungen und Wertpapiere des Anlagevermögens sind mit den Anschaffungskosten angesetzt. Bei voraussichtlich dauerhaften Wertminderungen sind außerplanmäßige
Abschreibungen auf den niedrigeren beizulegenden Wert berücksichtigt worden. Bei Wegfall der Gründe werden entsprechende Zuschreibungen vorgenommen."; 8.13, 8.15, 8.17 ;2016;Avacon AG;Jahresabschluss;PwC
Umlaufvermögen;;2016;Avacon AG;Jahresabschluss;PwC
"Roh-, Hilfs- und Betriebsstoffe werden zu durchschnittlichen Anschaffungskosten und unfertige Leistungen zu Herstellungskosten - jeweils unter Beachtung des Niederstwertprinzips -
bewertet."; 8.21, 8.22 ;2016;Avacon AG;Jahresabschluss;PwC
"Forderungen und sonstige Vermögensgegenstände werden zu Nennwerten bilanziert. Für erkennbare Einzelrisiken werden Wertabschläge vorgenommen. Dem allgemeinen Kreditrisiko wird unverändert durch
eine Pauschalwertberichtigung in Höhe von 1,0% der nicht einzelwertberichtigten Forderungen Rechnung getragen."; 8.25 ;2016;Avacon AG;Jahresabschluss;PwC
Unverzinsliche und niedrigverzinsliche Forderungen mit einer Laufzeit über einem Jahr werden mit dem Barwert angesetzt.; 8.26, 8.27, 8.28 ;2016;Avacon AG;Jahresabschluss;PwC
Latente Steuern;;2016;Avacon AG;Jahresabschluss;PwC
"Latente Steuern werden für zeitliche Unterschiede zwischen den handels- und steuerbilanziellen Wertansätzen im Wesentlichen bei Posten des Anlagevermögens sowie den Rückstellungen ermittelt. Dabei werden
bei Avacon nicht nur die Unterschiede aus den eigenen Bilanzposten einbezogen, sondern auch solche, die bei Organgesellschaften bestehen, an denen Avacon als Gesellschafter beteiligt ist."; 8.35, 27 ;2016;Avacon AG;Jahresabschluss;PwC
"Die Ermittlung der latenten Steuern erfolgt auf Basis des kombinierten Ertragsteuersatzes von aktuell 29,44%. Der kombinierte Ertragsteuersatz umfasst Körperschaftsteuer, Solidaritätszuschlag und Gewerbesteuer.
Im Falle einer sich ergebenden künftigen Steuerentlastung (aktive latente Steuer) wird vom entsprechenden Aktivierungswahlrecht kein Gebrauch gemacht. Zum Bilanzstichtag ergaben sich wie im Vorjahr
insgesamt – nicht bilanzierte – aktive latente Steuern."; 8.35, 27 ;2016;Avacon AG;Jahresabschluss;PwC
Aktiver Rechnungsabgrenzungsposten;;2016;Avacon AG;Jahresabschluss;PwC
"Im aktiven Rechnungsabgrenzungsposten sind im Wesentlichen Baukostenzuschüsse für Netzkooperationen enthalten. Im Zusammenhang mit dem Abgang der Netze an die Netzeigentumsgesellschaften erfolgt
gleichlautend die Darstellung über den passiven Rechnungsabgrenzungsposten und die Auflösung entsprechend der Laufzeit der Pachtverträge. Im Berichtsjahr sind keine Netzabgänge im Zusammenhang mit
Netzkooperationen zu verzeichnen."; 8.34 ;2016;Avacon AG;Jahresabschluss;PwC
Sonderverlustkonto aus Rückstellungsbildung gemäß § 17 Abs. 4 DMBilG;;2016;Avacon AG;Jahresabschluss;PwC
Dieser Posten wird im Zuge des Verbrauchs bzw. der Auflösung der korrespondierenden Rückstellungen in gleicher Höhe abgeschrieben.; 8.36 ;2016;Avacon AG;Jahresabschluss;PwC
Vermögensgegenstände des Deckungsvermögens;;2016;Avacon AG;Jahresabschluss;PwC
"Zur Erfüllung von Verpflichtungen aus der betrieblichen Altersversorgung sowie aus Altersteilzeitguthaben der Mitarbeiter sind entsprechende Mittel in Fondsanteilen sowie in Festgeldern angelegt; ferner bestehen
Ansprüche aus rückgedeckten Pensionsverpflichtungen gegen die Versorgungskasse Energie VVaG (VKE), Hannover. Die Fondsanteile werden vom E.ON Pension Trust e.V. sowie vom Pensionsabwicklungstrust
e.V., beide Düsseldorf, und die Festgelder bezüglich der Altersteilzeitguthaben vom Energie-Sicherungstreuhand e.V., Hannover, treuhänderisch für Avacon verwaltet. Die betreffenden Vermögensgegenstände
dienen ausschließlich der Erfüllung der Pensionsverpflichtungen und sind dem Zugriff der übrigen Gläubiger vollständig entzogen."; 8.36 ;2016;Avacon AG;Jahresabschluss;PwC
"Die Bewertung des Deckungsvermögens erfolgt zum beizulegenden Zeitwert. Dieser wird mit den jeweils zugrunde liegenden Verpflichtungen gemäß § 246 Abs. 2 HGB verrechnet. Entsprechend wird mit
den zugehörigen Aufwendungen und Erträgen aus Zinseffekten und aus dem zu verrechnenden Vermögen verfahren. Der sich ergebende Verpflichtungsüberhang wird unter den Rückstellungen erfasst. Der die
Verpflichtungen übersteigende Zeitwert des Deckungsvermögens wird als „Aktiver Unterschiedsbetrag aus der Vermögensverrechnung“ auf der Aktivseite der Bilanz ausgewiesen."; 8.36 ;2016;Avacon AG;Jahresabschluss;PwC
Passiva;;2016;Avacon AG;Jahresabschluss;PwC
Investitionszuschüsse;;2016;Avacon AG;Jahresabschluss;PwC
"Bei den Investitionszuschüssen handelt es sich im Wesentlichen um Zuschüsse von Dritten für Verlegungsmaßnahmen in Strom- bzw. Gasnetzen, welche analog zu den Abschreibungsmethoden des zugrunde
liegenden Sachanlagevermögens aufgelöst werden."; 8.95 ;2016;Avacon AG;Jahresabschluss;PwC
Ertragszuschüsse;;2016;Avacon AG;Jahresabschluss;PwC
"Der Posten umfasst die von Netzkunden vereinnahmten Baukostenzuschüsse. Bei der Auflösung der Baukostenzuschüsse wird überwiegend eine Gesamtdauer von 20 Jahren unterstellt. Die Auflösung wird linear
über die Gesamtdauer bzw. über die verbleibende Restdauer zugunsten der Umsatzerlöse vorgenommen."; 8.96 ;2016;Avacon AG;Jahresabschluss;PwC
Rückstellungen;;2016;Avacon AG;Jahresabschluss;PwC
Rückstellungen für Pensionen und ähnliche Verpflichtungen;;2016;Avacon AG;Jahresabschluss;PwC
"Die Bewertung der Pensionen und pensionsähnlichen Verpflichtungen erfolgt nach dem international anerkannten Anwartschaftsbarwertverfahren (Projected Unit Credit Methode). Nach diesem Verfahren errechnet
sich die Höhe der Pensionsverpflichtungen aus der zum Bilanzstichtag erdienten Anwartschaft unter Berücksichtigung künftiger Gehaltssteigerungen. Für die Abzinsung der Pensionsverpflichtungen
sowie Deputate, die Altersversorgungscharakter haben und als Rentenbaustein gewertet werden, wird aufgrund der Erstanwendung des § 253 Abs. 2 HGB in der Fassung des Gesetzes zur Umsetzung der Wohnimmobilienkreditrichtlinie
und zur Änderung handelsrechtlicher Vorschriften erstmals der von der Deutschen Bundesbank veröffentlichte durchschnittliche Marktzinssatz der vergangenen zehn Geschäftsjahre
bei einer angenommenen Restlaufzeit von 15 Jahren zugrunde gelegt."; 8.48, 41 ;2016;Avacon AG;Jahresabschluss;PwC
"Weiterhin sind ein Gehaltstrend und eine Rentendynamik berücksichtigt. Den versicherungsmathematischen Rückstellungsberechnungen liegen als Rechnungsgrundlagen die Richttafeln 2005 G von K. Heubeck
zugrunde. Als Bewertungsendalter werden die frühestmöglichen Altersgrenzen in der gesetzlichen Rentenversicherung unter Berücksichtigung der Regelungen des RVAltersgrenzenanpassungsgesetzes vom 20.
April 2007 herangezogen. Für Mitarbeiter mit abgeschlossenen Vorruhestands- oder Altersteilzeitvereinbarungen wird das vertraglich vereinbarte Endalter berücksichtigt. Des Weiteren werden Fluktuationswahrscheinlichkeiten
verwendet."; 8.48, 41 ;2016;Avacon AG;Jahresabschluss;PwC
"Vor dem Hintergrund der grundlegenden Veränderungen in der Zinslandschaft wurden in 2016 die beitragsorientierten Versorgungsregelungen angepasst. So wird die Verzinsung in allen beitragsorientierten
Versorgungsregelungen für Bausteine ab 2017 an die Marktentwicklung angepasst und durch einen Sockelzinssatz abgesichert. Die bisher erdienten Anwartschaften bleiben aber unverändert bestehen. Vor diesem
Hintergrund wurde eine Umstellung der Bewertungssystematik von der sogenannten ratierlichen Methode auf den Barwert der erworbenen Anwartschaft übernommen, die aufgrund der Änderung der Wertigkeit
künftiger Bausteine erforderlich wird."; 8.48, 41 ;2016;Avacon AG;Jahresabschluss;PwC
"Aus der Übernahme von Versorgungsverpflichtungen im Rahmen der Mitarbeiterwechsel im E.ON-Konzern bestehen Freistellungsansprüche gegenüber der MEON Pensions GmbH & Co. KG, Grünwald. Die
Bewertung der Freistellungsforderung erfolgt analog der Bewertung der zugrunde liegenden Versorgungsverpflichtung."; 8.12 ;2016;Avacon AG;Jahresabschluss;PwC
Die Freistellungsforderung wird unter dem Finanzanlagevermögen ausgewiesen.; 8.12 ;2016;Avacon AG;Jahresabschluss;PwC
Rückstellungen für Jubiläums- und ähnliche Verpflichtungen;;2016;Avacon AG;Jahresabschluss;PwC
"Die Berechnung der Jubiläumsverpflichtungen erfolgt ebenfalls nach dem international anerkannten Anwartschaftsbarwertverfahren (Projected Unit Credit Methode). Für die Abzinsung der Jubiläums- und Treueurlaubsverpflichtungen
sowie für Sterbegeldverpflichtungen wird der von der Deutschen Bundesbank veröffentlichte durchschnittliche Marktzinssatz der vergangenen sieben Geschäftsjahre bei einer angenommenen
Restlaufzeit von 15 Jahren zugrunde gelegt. Ferner wird ein Gehaltstrend sowie eine Fluktuationswahrscheinlichkeit berücksichtigt. Den versicherungsmathematischen Rückstellungsberechnungen liegen
als Rechnungsgrundlagen die Richttafeln 2005 G von K. Heubeck zugrunde."; 8.50 ;2016;Avacon AG;Jahresabschluss;PwC
Rückstellungen für Altersteilzeit und Vorruhestand;;2016;Avacon AG;Jahresabschluss;PwC
"Für Altersteilzeit- und Vorruhestandsverpflichtungen wird von einer Bindungsdauer von unter einem Jahr bzw. 2,9 Jahren ausgegangen. Der für diese Bindungsdauer maßgebliche Zinssatz wurde mittels linearer
Interpolation aus den von der Deutschen Bundesbank veröffentlichten Zinssätzen abgeleitet. Ferner wird ein Gehaltstrend berücksichtigt. Den versicherungsmathematischen Rückstellungsberechnungen liegen
als Rechnungsgrundlagen die Richttafeln 2005 G von K. Heubeck zugrunde."; 8.50 ;2016;Avacon AG;Jahresabschluss;PwC
Sonstige Rückstellungen;;2016;Avacon AG;Jahresabschluss;PwC
"Die anderen sonstigen Rückstellungen berücksichtigen alle erkennbaren Risiken und ungewisse Verbindlichkeiten. Der Ansatz erfolgt in Höhe des nach vernünftiger kaufmännischer Beurteilung notwendigen
Erfüllungsbetrags. Bei den sonstigen Rückstellungen sind darin auch zukünftige Preis- und Kostensteigerungen mit einbezogen, sofern ausreichend objektive Hinweise für ihren Eintritt vorliegen. Rückstellungen
mit einer Restlaufzeit von mehr als einem Jahr werden mit dem ihrer Restlaufzeit entsprechenden durchschnittlichen Marktzinssatz der vergangenen sieben Jahre abgezinst."; 8.50 ;2016;Avacon AG;Jahresabschluss;PwC
"Erträge und Aufwendungen aus der Aufzinsung von Rückstellungen sowie aus Änderungen der Zinssätze werden gesondert unter dem Posten „Sonstige Zinsen und ähnliche Erträge“ bzw. „Zinsen und ähnliche
Aufwendungen“ ausgewiesen.";;2016;Avacon AG;Jahresabschluss;PwC
Verbindlichkeiten;;2016;Avacon AG;Jahresabschluss;PwC
Die Verbindlichkeiten sind mit ihrem Erfüllungsbetrag, Rentenverpflichtungen zu ihrem Barwert angesetzt.; 8.51 ;2016;Avacon AG;Jahresabschluss;PwC
Passiver Rechnungsabgrenzungsposten;;2016;Avacon AG;Jahresabschluss;PwC
"Im passiven Rechnungsabgrenzungsposten sind im Wesentlichen Baukostenzuschüsse für Netzkooperationen enthalten. Die Bildung erfolgt gleichlautend über den aktiven Rechnungsabgrenzungsposten und die
Auflösung jeweils entsprechend der Laufzeit der Pachtverträge."; 8.63 ;2016;Avacon AG;Jahresabschluss;PwC
C. Erläuterungen zur Bilanz;;2016;Avacon AG;Jahresabschluss;PwC
1. Immaterielle Vermögensgegenstände und Sacha nlage n;;2016;Avacon AG;Jahresabschluss;PwC
Die Entwicklung der einzelnen Posten des Anlagevermögens im Geschäftsjahr 2016 ist aus dem Anlagenspiegel ersichtlich, der Bestandteil des Anhangs ist.; 4.2, 4.7, 15 ;2016;Avacon AG;Jahresabschluss;PwC
2. Finanzanlagen;;2016;Avacon AG;Jahresabschluss;PwC
Die Aufstellung des Anteilsbesitzes ist aus der Beteiligungsliste ersichtlich, die Bestandteil des Anhangs ist.; 4.13 ;2016;Avacon AG;Jahresabschluss;PwC
"Aus der Übernahme von Versorgungsverpflichtungen im Rahmen des Mitarbeiterwechsels im E.ON-Konzern besteht ein Freistellungsanspruch gegen die MEON Pensions GmbH & Co. KG, Grünwald, in Höhe
von 1.403 T€, der unter den Ausleihungen an verbundene Unternehmen ausgewiesen ist."; 4.14 ;2016;Avacon AG;Jahresabschluss;PwC
"Die Gesellschaft hält folgende Anteile an inländischem Investmentvermögen im Sinne des
§ 1 Investmentgesetz (InvG):"; 4.15 ;2016;Avacon AG;Jahresabschluss;PwC
"Fondskategorie.
in T€
Wert der Anteile
31.12.2016
Differenz zum Buchwert
31.12.2016
in 2016 erfolgte Ausschüttung
tägl. Rückgabe möglich
Immobilienfonds
UBS Euroinvest Immobilien 19.149 0 63 nein"; 4.15 ;2016;Avacon AG;Jahresabschluss;PwC
"Aufgrund der Marktdaten wurde von einer dauerhaften Wertminderung des Immobilienfonds ausgegangen; eine Abschreibung gemäß § 253 Abs. 3 Satz 3 HGB war insofern erforderlich."; 4.15 ;2016;Avacon AG;Jahresabschluss;PwC
Zu den Veränderungen der Beteiligungen verweisen wir auf den Anlagenspiegel, die Anteilsbesitzliste und die Ausführungen im Lagebericht.; 4.15 ;2016;Avacon AG;Jahresabschluss;PwC
3. Vorräte;;2016;Avacon AG;Jahresabschluss;PwC
"31.12.2016.
T€
31.12.2015.
T€
Roh-, Hilfs- und Betriebsstoffe 13.359 10.829
Unfertige Leistungen 10.916 6.445
Vorräte 24.275 17.274"; 4.21, 4.22 ;2016;Avacon AG;Jahresabschluss;PwC
"Die Roh-, Hilfs- und Betriebsstoffe umfassen vor allem Material für den Bau und die Instandhaltung der Strom- und Gasnetze. Die unfertigen Leistungen betreffen nicht abgerechnete Bau- und Instandhaltungsaufträge
für Dritte."; 4.21, 4.22 ;2016;Avacon AG;Jahresabschluss;PwC
4 . Forderungen und sonstige Vermögensgegenstände;;2016;Avacon AG;Jahresabschluss;PwC
"31.12.2016.
T€
über 1 Jahr.
T€
31.12.2015.
T€
über 1 Jahr.
T€
Forderungen aus Lieferungen und Leistungen 55.838 62 8.342 81
Forderungen gegen verbundene Unternehmen 117.535 0 99.746 0
Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis
besteht
270 0 2.996 0
Sonstige Vermögensgegenstände 10.451 826 17.635 8.610"; 4.26, 4.27, 4.28, 4.29 ;2016;Avacon AG;Jahresabschluss;PwC
"31.12.2016.
T€
über 1 Jahr.
T€
31.12.2015.
T€
über 1 Jahr.
T€
Forderungen und sonstige Vermögensgegenstände 184.094 888 128.719 8.691"; 4.26, 4.27, 4.28, 4.29 ;2016;Avacon AG;Jahresabschluss;PwC
Avacon hat im Dezember 2016 Forderungen aus Lieferungen und Leistungen zum Nominalwert von 127.646 T€ (Vorjahr 96.541 T€) an eine Factoring-Gesellschaft veräußert.; 4.26 ;2016;Avacon AG;Jahresabschluss;PwC
Die Forderungen und sonstigen Vermögensgegenstände in Höhe von 184.094 T€ (Vorjahr 128.719 T€) resultieren im Wesentlichen aus Forderungen für die Netznutzung und kurzfristigen Geldanlagen.; 4.25 ;2016;Avacon AG;Jahresabschluss;PwC
Die sonstigen Vermögensgegenstände enthalten noch nicht abziehbare Vorsteuerbeträge in Höhe von 1.163 T€ (Vorjahr 190 T€).; 4.29 ;2016;Avacon AG;Jahresabschluss;PwC
Mitzugehörigkeit zu anderen Posten;;2016;Avacon AG;Jahresabschluss;PwC
"Die Forderungen gegen verbundene Unternehmen umfassen im Wesentlichen mit 96.724 T€ Forderungen aus kurzfristigen Geldanlagen (Vorjahr 46.118 T€) und mit 6.829 T€ (Vorjahr 32.858 T€) Forderungen
aus Lieferungen und Leistungen."; 4.27, 6 ;2016;Avacon AG;Jahresabschluss;PwC
Die Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht, resultieren vollständig aus Lieferungen und Leistungen.; 4.28, 6 ;2016;Avacon AG;Jahresabschluss;PwC
5 . Guthaben bei Kreditinstituten und Schecks;;2016;Avacon AG;Jahresabschluss;PwC
Zum Bilanzstichtag sind Bankguthaben bei Kreditinstituten in Höhe von 31 T€ zu verzeichnen.; 4.33 ;2016;Avacon AG;Jahresabschluss;PwC
6 . Rechnungsabgrenzungsposten;;2016;Avacon AG;Jahresabschluss;PwC
Der Rechnungsabgrenzungsposten betrifft Mietverträge über Lichtwellenleiter und Pacht-vorauszahlungen an Netzkooperationsgesellschaften.; 4.34 ;2016;Avacon AG;Jahresabschluss;PwC
7 . Sonderverlustkonto aus Rückstellungsbildung gemäß § 17 Abs. 4 DMBilG;;2016;Avacon AG;Jahresabschluss;PwC
"T€
Stand am 31. Dezember 2015 1.666
Abschreibung in Höhe der Inanspruchnahme/Auflösung 11
Stand am 31. Dezember 2016 1.655";;2016;Avacon AG;Jahresabschluss;PwC
8. Aktiver Unterschiedsbetrag aus der Vermögensverrechnung;;2016;Avacon AG;Jahresabschluss;PwC
"Zum 31. Dezember 2016 ergibt sich aus der Verrechnung des Deckungsvermögens im Zusammenhang mit rückgedeckten Pensionsverpflichtungen sowie dem Erfüllungsrückstand aus Altersteilzeitverträgen ein
aktiver Unterschiedsbetrag, der sich wie folgt zusammensetzt:"; 4.36, 44 ;2016;Avacon AG;Jahresabschluss;PwC
"31.12.2016.
T€
31.12.2015.
T€
Nicht bei VKE rückgedeckte Versorgungsverpflichtungen (CTA)
Erfüllungsbetrag der Pensionsrückstellungen 620.887 0
[620.155]
Beizulegende Zeitwerte des Deckungsvermögens"; 4.36, 44 ;2016;Avacon AG;Jahresabschluss;PwC
