Anhang;  Annotierung (Angabe Nummer in Anhangscheckliste)  ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"2016.
T€
2015.
T€
Erträge aus Gewinnabführungsverträgen 13.982 17.934
Erträge aus Beteiligungen 37.347 39.100
(davon aus verbundenen Unternehmen) (25.769) (28.143)
Abschreibungen auf Finanzanlagen 594 15.754
Zinsergebnis 12.773 -90.445
(davon verbundene Unternehmen) (216) (283)
Aufwendungen aus Verlustübernahme 5.313 8.876
Finanzergebnis 58.195 -58.041"; 4.81, 4.82, 4.87 ;2016;Avacon AG;Jahresabschluss;PwC
Das im Finanzergebnis enthaltene Zinsergebnis setzt sich wie folgt zusammen:;;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
Erträge aus anderen Wertpapieren und Ausleihungen
des Finanzanlagevermögens 63 598
- davon aus verbundenen Unternehmen 0 -240
Sonstige Zinsen und ähnliche Erträge 28.843 7.353
- davon aus verbundenen Unternehmen (- 73) -100"; 4.83, 4.84, 4.85, 4.86, 66 ;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
- davon Zinseffekte aus der Berechnung -28.640 -2.375
von Rückstellungen
Zinsen und ähnliche Aufwendungen
(ohne Aufzinsung von Rückstellungen) 4.474 11.205
- davon an verbundene Unternehmen -143 -57
Aufwendungen aus der Aufzinsung von Rückstellungen 11.659 87.191
Gesamt 12.773 -90.445"; 4.88, 4.89, 66 ;2016;Avacon AG;Jahresabschluss;PwC
In den sonstigen Zinsen und ähnlichen Erträgen sind negative Zinsen in Höhe von 136 T€ enthalten.; 4.85 ;2016;Avacon AG;Jahresabschluss;PwC
Verrechnung Aufwand aus Aufzinsung/Vermögenserträge;;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
Aufwand aus der Aufzinsung der Pensions- und lang- fristigen Personalrückstellungen (brutto) 14.138 86.162
Erträge aus Deckungsvermögen
- Spezialfonds 40.837 8.694
- Rückdeckungsansprüche 1.742 1.853
- Festgeldanlagen 11 70
Aufwand aus der Aufzinsung der Pensions- und -28.452 75.545
langfristigen Personalrückstellungen (netto)"; 4.85, 4.88 ;2016;Avacon AG;Jahresabschluss;PwC
"Der Nettoaufwand aus der Verrechnung der Aufzinsung (einschließlich Zinssatzänderung) von Pensions- und Altersteilzeitrückstellungen mit den Erträgen aus dem entsprechenden Deckungsvermögen ist mit
- 28.452 T€ in den Zinserträgen enthalten."; 4.85, 4.88 ;2016;Avacon AG;Jahresabschluss;PwC
Im Vorjahr ergab sich ein Nettoaufwand, der in den Aufwendungen aus der Aufzinsung von Rückstellungen ausgewiesen wurde.; 4.88 ;2016;Avacon AG;Jahresabschluss;PwC
25. Steuern vom Einkommen und vom Ertrag; 69 ;2016;Avacon AG;Jahresabschluss;PwC
"Die Steuern vom Einkommen und vom Ertrag betragen 73.510 T€. Hiervon betreffen 3.176 T€ die Vorjahre. Als Ertragsteueraufwendungen werden Körperschaftsteuer, Solidaritätszuschlag und Gewerbesteuer
ausgewiesen."; 4.90 ;2016;Avacon AG;Jahresabschluss;PwC
"Latente Steuern sind im Steueraufwand nicht enthalten. Insgesamt erwartet Avacon zum 31. Dezember 2016 aus zeitlichen Bilanzierungsunterschieden - sowohl eigenen als auch solchen bei Gesellschaften
des steuerlichen Organkreises und Personengesellschaften - eine künftige Steuerentlastung. Die Ermittlung dieser Entlastung erfolgte auf Grundlage eines kombinierten Ertragsteuersatzes von 29,44% (Körperschaftsteuer,
Solidaritätszuschlag und Gewerbesteuer) bzw. 15,8% (Beteiligung an Personengesellschaften; Steuersatz berücksichtigt nur Körperschaftsteuer und Solidaritätszuschlag) bezogen auf die zeitlichen
Bilanzierungsunterschiede zwischen Handels- und Steuerbilanz."; 4.90 ;2016;Avacon AG;Jahresabschluss;PwC
Der Aktivüberhang latenter Steuern resultiert im Wesentlichen aus den Rückstellungen für Pensionsverpflichtungen und aus für steuerliche Zwecke nicht zu bildenden sonstigen Rückstellungen.; 4. 35, 4.90 ;2016;Avacon AG;Jahresabschluss;PwC
"Insgesamt treten die verhältnismäßig geringfügigen passiven latenten Steuern, die aus dem Sachanlagevermögen und Personengesellschaftsbeteiligungen resultieren, hinter den aktiven Steuerlatenzen zurück. In
Ausübung des Wahlrechts nach § 274 Abs. 1 S. 2 HGB wurden für den Überhang aktiver Steuerlatenzen keine aktiven latenten Steuern bilanziert."; 4.64 ;2016;Avacon AG;Jahresabschluss;PwC
E. Sonstige Angaben;;2016;Avacon AG;Jahresabschluss;PwC
"Die Gesamtbezüge des Vorstandes belaufen sich auf 2.131 T€ (Vorjahr 1.866 T€). Hiervon entfallen 1.247 T€ (Vorjahr 1.780 T€) auf Grundvergütungen und Tantiemen. In den Bezügen enthalten sind 884 T€
aktienbasierte Vergütungen (beizulegender Zeitwert im Zeitpunkt ihrer Gewährung). Diese umfassen auch 11.627 Stück im Jahr 2016 eingeräumte virtuelle Aktien aus dem Share Matching Plan der E.ON SE."; 103, 106 ;2016;Avacon AG;Jahresabschluss;PwC
"Die Gesamtbezüge der früheren Mitglieder des Vorstandes und ihrer Hinterbliebenen betragen 1.531 T€. Für Pensionsverpflichtungen gegenüber früheren Mitgliedern des Vorstandes und ihren Hinterbliebenen
sind insgesamt 19.697 T€ zurückgestellt."; 111 ;2016;Avacon AG;Jahresabschluss;PwC
Die Gesamtbezüge der Mitglieder des Aufsichtsrates betragen 241 T€ (Vorjahr 241 T€).; 103 ;2016;Avacon AG;Jahresabschluss;PwC
Auf die Angaben zum Honorar des Abschlussprüfers konnte verzichtet werden, da diese Angaben im Konzernanhang der E.ON SE enthalten sind.;;2016;Avacon AG;Jahresabschluss;PwC
Die Mitglieder des Aufsichtsrates und des Vorstandes sind in der Anlage zum Anhang genannt.;;2016;Avacon AG;Jahresabschluss;PwC
Angaben gemäß § 6b Abs. 2 EnWG;;2016;Avacon AG;Jahresabschluss;PwC
"Es bestanden folgende Geschäfte größeren Umfangs mit verbundenen Unternehmen oder Unternehmen, mit denen ein Beteiligungsverhältnis besteht, gemäß § 6b Abs. 2 EnWG, die nicht lediglich von untergeordneter
Bedeutung sind:"; 101 ;2016;Avacon AG;Jahresabschluss;PwC
"–Dienstleistungen und sonstige Leistungen für die Avacon Hochdrucknetz GmbH (Erträge von 47.755 T€). Mit der Avacon Hochdrucknetz GmbH bestehen ein Pachtvertrag und ein Dienstleistungsvertrag
für das Gashochdrucknetz.
–Dienstleistungen von der bzw. für die Avacon Natur GmbH (Aufwendungen von 866 T€ und Erträge von 3.276 T€).
–Dienstleistungen von der bzw. für die Bayernwerk AG (Aufwendungen von 5.759 T€ und Erträge von 9.414 T€).
–Dienstleistungen von der bzw. für die e.kundenservice Netz GmbH (Aufwendungen von 46.365 T€ und Erträge von 3.817 T€).
–Dienstleistungen von der E.ON Beteiligungen GmbH (Aufwendungen von 2.898 T€)
–Dienstleistungen von der bzw. für die E.ON Business Services GmbH
–(Aufwendungen von 21.735 T€ und Erträge von 205 T€).
–Dienstleistungen von der bzw. für die E.ON Energie Deutschland GmbH (Aufwendungen von 393 T€ und Erträge von 3.399 T€).
–Dienstleistungen für die E.ON Energie Kundenservice GmbH (Erträge von 1.044 T€).
–Dienstleistungen von der bzw. für die Purena GmbH (Aufwendungen von 292 T€ und Erträge von 7.223 T€).
–Dienstleistungen und sonstige Leistungen von der bzw. für die WEVG Salzgitter GmbH & Co. KG (Aufwendungen von 20.165 T€ und Erträge von 4.330 T€). Mit der WEVG Salzgitter GmbH & Co.
KG bestehen Pachtverträge für Strom- und Gasnetze.
–Forderungsverkauf an die Portfolio EDL GmbH mit einer Gebühr von 79 T€.
–Geldanlage/Geldaufnahme zu marktüblichen Konditionen mit der E.ON SE
–Die Geldanlage an 226 Tagen in Höhe von durchschnittlich 64.265 T€ ergab einen Zinsaufwand von 136 T€. Die Geldaufnahme an 140 Tagen von durchschnittlich 56.100 T€ ergab einen Zinsaufwand
von 107 T€."; 101 ;2016;Avacon AG;Jahresabschluss;PwC
Mit sechzehn Unternehmen, mit denen ein Beteiligungsverhältnis besteht, bestehen Pachtverträge für Strom- bzw. Gasnetze mit Pachtaufwendungen in Höhe von 28.967 T€ im Jahr 2016.; 101 ;2016;Avacon AG;Jahresabschluss;PwC
"Vertrag über Verlustdeckungszusage zwischen Avacon und der e.kundenservice Netz GmbH (EKN) vom 5./14. Dezember 2012: Verpflichtung von Avacon zur anteiligen Übernahme der in den Jahren 2012 bis
längstens einschließlich 2016 bei EKN gegebenenfalls entstehenden Jahresfehlbeträge im Verhältnis ihrer jeweiligen Beteiligung. Für das Geschäftsjahr 2016 ergab sich kein Aufwand aus Verlustübernahmen."; 101 ;2016;Avacon AG;Jahresabschluss;PwC
Vorschlag zur Verwendung des Bilanzgewinns;;2016;Avacon AG;Jahresabschluss;PwC
"Der Vorschlag an die Hauptversammlung sieht vor, aus dem Bilanzgewinn von 192.630 T€ auf Basis des dividendenberechtigten Kapitals zum 31. Dezember 2016 einen Betrag von 110.705 T€ (0,77 € je
dividendenberechtigte Aktie) auszuschütten und eine Sonderausschüttung in Höhe von 80.513 T€ (0,56 € je dividendenberechtigte Aktie) vorzunehmen. Der verbleibende Betrag in Höhe von 1.412 T€ ist auf
neue Rechnung vorzutragen."; 84 ;2016;Avacon AG;Jahresabschluss;PwC
Nachtragsbericht;;2016;Avacon AG;Jahresabschluss;PwC
Vorgänge von besonderer Bedeutung nach dem Schluss des Geschäftsjahres 2016 liegen nicht vor.; 85 ;2016;Avacon AG;Jahresabschluss;PwC
Helmstedt, den 31. Januar 2017;;2016;Avacon AG;Jahresabschluss;PwC
"Avacon AG
Söhlke
Aigner
Dr. Tenge";;2016;Avacon AG;Jahresabschluss;PwC
Anlagen zum Anhang;;2016;Avacon AG;Jahresabschluss;PwC
Aufsichtsrat;;2016;Avacon AG;Jahresabschluss;PwC
"Dr. Thomas König
Aufsichtsratsvorsitzender
Mitglied der Geschäftsführung der
E.ON Deutschland
E.ON SE
Jan Rücker
stv. Aufsichtsratsvorsitzender (seit 17. November 2016)
Vorsitzender des Gesamtbetriebsrats /
Vorsitzender des Betriebsrats Hannover Süd
Avacon AG
Jens Wilker
stv. Aufsichtsratsvorsitzender (bis 17. November 2016)
Sachbearbeiter Betrieb Verteilnetze I
Avacon AG
Ulrich Mädge
stv. Aufsichtsratsvorsitzender
Oberbürgermeister der
Hansestadt Lüneburg
Wilfried Albrecht
stv. Vorsitzender des Betriebsrats der
LSW Netz GmbH & Co. KG
Cord Bockhop
Landrat des
Landkreises Diepholz
Bernd Dubberstein
(bis 31. Dezember 2016)
ehemaliger Vorsitzender des Vorstands der
E.DIS AG
Armin Duttine
Gewerkschaftssekretär der
ver.di - Vereinte Dienstleistungsgewerkschaft
Bundesverwaltung
Cesareo Fernandez Fernandez
stv. Vorsitzender des Betriebsrats Salzgitter
Avacon AG
Anke Groth
(seit 1. Januar 2016)
Chief Financial Officer
E.ON UK plc
Kathrin Kemper
Gewerkschaftssekretärin der
ver.di - Vereinte Dienstleistungsgewerkschaft
Bezirk Region Süd-Ost-Niedersachsen
Dr. Bernd Kregel
Geschäftsführer der
KBA Kommunale Beteiligungsgesellschaft mbH
an der AVACON AG
Joachim Lücke
stv. Vorsitzender des Betriebsrats Nord-West
Avacon AG
Dr. Ingo Luge
Vorsitzender der Geschäftsführung der
E.ON Deutschland
E.ON SE
Dirk-Ulrich Mende
Oberbürgermeister der
Stadt Celle
Dr. Alexander Montebaur
(seit 1. Januar 2017)
Vorsitzender des Vorstands der
E.DIS AG
Udo Philipps
ehemaliger Leiter des Geschäftsbereichs
Controlling und Rechnungswesen der
E.ON Energie AG
Franka Simon -Host
Bereichsleiterin Kommunalmanagement
Avacon AG
Christiana Steinbrügge
Landrätin des
Landkreises Wolfenbüttel
Melina Wulf
Gewerkschaftssekretärin der
ver.di - Vereinte Dienstleistungsgewerkschaft
Bezirk Region Süd-Ost-Niedersachsen
Cornelia Wysocki
stv. Vorsitzende des Gesamtbetriebsrats /
Vorsitzende des Betriebsrats Helmstedt
Avacon AG
V orstand
–Michael Söhlke
Vorstandsvorsitzender und
Finanzvorstand
–Frank Aigner
Personalvorstand und
Arbeitsdirektor
–Dr. Stephan Tenge
Technikvorstand";;2016;Avacon AG;Jahresabschluss;PwC
"Entwicklung des Anlagevermögens 2016
Anschaffungs-/Herstellungskosten
01.01.2016.
T€
Zugänge.
T€
Abgänge.
T€
Umbuchungen.
T€
31.12.2016.
T€
Immaterielle Vermögensgegenstände
Entgeltlich erworbene Konzes-
sionen und ähnliche
Rechte
19.286 96 3.097 0 16.285
Sachanlagen
Grundstücke, grundstücksgleiche
Rechte und Bauten
einschließlich der Bauten auf
fremden Grundstücken
304.631 4.230 11.078 2.132 299.915
Technische Anlagen und Maschinen"; 15 ;2016;Avacon AG;Jahresabschluss;PwC
"Zugänge.
T€
Abgänge.
T€
Umbuchungen.
T€
31.12.2016.
T€
Stromverteilungsanlagen 3.658.672 61.310 6.604 39.313 3.752.691
Gasversorgungsanlagen 1.338.522 16.603 3.664 5.416 1.356.877
Wasserversorgungsanlagen 3.275 30 96 37 3.246
Fernwärmeverteilungsanlagen 299 0 0 -13 286
sonstige technische Anlagen 0 1.227 0 804 2.031
Betriebs- und Geschäftsausstattung
83.711 4.619 24.992 -28 63.310
Geleistete Anzahlungen und
Anlagen im Bau
92.516 75.777 0 -47.661 120.632
5.481.626 163.796 46.434 0 5.598.988
Finanzanlagen
Anteile an verbundenen Unternehmen
397.225 78 7.725 0 389.578
Ausleihungen an verbundene
Unternehmen
1.438 0 35 0 1.403
Beteiligungen 98.081 837 0 0 98.918
Ausleihungen an Unternehmen,
mit denen ein Beteiligungsverhältnis
besteht
525 0 100 0 425
Wertpapiere des Anlagevermögens
29.996 0 0 0 29.996
Sonstige Ausleihungen 11 0 3 0 8
527.276 915 7.863 0 520.328
6.028.188 164.807 57.394 0 6.135.601
kumulierte Abschreibungen
01.01.2016.
T€
Abschreibungen des Geschäftsjahres
.
T€
Abgänge.
T€
Umbuchungen.
T€
31.12.2016.
T€"; 15, 16 ;2016;Avacon AG;Jahresabschluss;PwC
"kumulierte Abschreibungen
01.01.2016.
T€
Abschreibungen des Geschäftsjahres
.
T€
Abgänge.
T€
Umbuchungen.
T€
31.12.2016.
T€
Entgeltlich erworbene Konzes-
sionen und ähnliche
Rechte
15.507 404 3.084 0 12.827
Sachanlagen
Grundstücke, grundstücksgleiche
Rechte und Bauten
einschließlich der Bauten auf
fremden Grundstücken
200.122 5.166 9.893 9 195.404
Technische Anlagen und Maschinen
Stromverteilungsanlagen 2.833.686 62.522 5.797 59 2.890.470
Gasversorgungsanlagen 1.118.646 22.624 2.573 1.138.697
Wasserversorgungsanlagen 2.725 59 96 2.688
Fernwärmeverteilungsanlagen 260 10 0 -13 257
sonstige technische Anlagen 0 66 0 0 66
Betriebs- und Geschäftsausstattung
67.462 3.714 24.883 -55 46.238
Geleistete Anzahlungen und
Anlagen im Bau
0 0 0 0
4.222.901 94.161 43.242 0 4.273.820
Finanzanlagen
Anteile an verbundenen Unternehmen
7.657 68 7.725 0 0
Ausleihungen an verbundene
Unternehmen
0 0 0 0 0
Beteiligungen 23.020 0 0 0 23.020
Ausleihungen an Unternehmen,
mit denen ein Beteiligungsverhältnis
besteht
0 0 0 0 0"; 15, 16 ;2016;Avacon AG;Jahresabschluss;PwC
"kumulierte Abschreibungen
01.01.2016.
T€
Abschreibungen des Geschäftsjahres
.
T€
Abgänge.
T€
Umbuchungen.
T€
31.12.2016.
T€
Wertpapiere des Anlagevermögens
10.321 525 0 0 10.846
Sonstige Ausleihungen 1 0 0 0 1
40.999 593 7.725 0 33.867
4.279.407 95.158 54.051 0 4.320.514"; 15, 16 ;2016;Avacon AG;Jahresabschluss;PwC
"Restbuchwerte
31.12.2016.
T€
31.12.2015.
T€
Immaterielle Vermögensgegenstände
Entgeltlich erworbene Konzes- sionen und ähnliche Rechte 3.458 3.779
Sachanlagen
Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich
der Bauten auf fremden Grundstücken
104.511 104.509
Technische Anlagen und Maschinen
Stromverteilungsanlagen 862.221 824.986
Gasversorgungsanlagen 218.180 219.876
Wasserversorgungsanlagen 558 550
Fernwärmeverteilungsanlagen 29 39
sonstige technische Anlagen 1.965 0
Betriebs- und Geschäftsausstattung 17.072 16.249
Geleistete Anzahlungen und Anlagen im Bau 120.632 92.516
1.325.168 1.258.725
Finanzanlagen
Anteile an verbundenen Unternehmen 389.578 389.568
Ausleihungen an verbundene Unternehmen 1.403 1.438
Beteiligungen 75.898 75.061
Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis
besteht
425 525"; 15 ;2016;Avacon AG;Jahresabschluss;PwC
"Restbuchwerte
31.12.2016.
T€
31.12.2015.
T€
Wertpapiere des Anlagevermögens 19.150 19.675
Sonstige Ausleihungen 7 10
486.461 486.277
1.815.087 1.748.781"; 15 ;2016;Avacon AG;Jahresabschluss;PwC
Aufstellung Anteilsbesitz;;2016;Avacon AG;Jahresabschluss;PwC
"Kommanditkapital per
31.12.2016.
[T€] Anteil per 31.12.2016 [%]
Eigenkapital per
31.12.2015.
[T€]
Jahresergebnis per
31.12.2015.
[T€]
Allianz für die Region GmbH,
Braunschweig
25 7,80% 987 17
Avacon Beteiligungen GmbH,
Helmstedt
1) 25 100,00% 61.012 11.612
Städtische Werke Magdeburg
GmbH & Co. KG, Magdeburg
3) 50.000 26,67% 205.231 51.392
Städtische Werke Magdeburg Verwaltungs-
GmbH, Magdeburg
3) 30 26,67% 41 3
Avacon Hochdrucknetz GmbH,
Helmstedt
1) 25 100,00% 14.525 -5.313
Avacon Natur GmbH, Sarstedt 1) 2.000 100,00% 17.760 2.370
Biogas Steyerberg GmbH, Steyerberg
4) 1.500 100,00% 487 -247
Bürgerwindpark Bardowick Betreibergesellschaft
mbH & Co. KG,
Bardowick
4), 2) 10 15,00% k.A . k.A .
Bürgerwindpark Häcklingen-Melbeck
Betriebsgesellschaft mbH &
Co. KG, Melbeck
4) 10 10,00% 248 -1
Energiewerke Osterburg GmbH,
Osterburg
4) 25 49,00% 102 9";;2016;Avacon AG;Jahresabschluss;PwC
"Grund-/Stamm- oder
Kommanditkapital per
31.12.2016.
[T€] Anteil per 31.12.2016 [%]
Eigenkapital per
31.12.2015.
[T€]
Jahresergebnis per
31.12.2015.
[T€]
Windenergie Leinetal GmbH & Co.
KG, Freden
4) 1.900 26,17% 1.456 -192
Windenergie Leinetal 2 GmbH &
Co. KG, Freden
4) 1.000 10,00% 16 -9
Windenergie Leinetal Verwaltungs
GmbH, Freden
4) 50 24,90% 55 2
Windenergie Leinetal 2 Verwaltungs
GmbH, Freden
4) 25 100,00% 25 0
Windenergie Osterburg GmbH &
Co. KG, Osterburg
4) 10 100,00% 7 -1
Windenergie Osterburg Verwaltungs
GmbH, Osterburg
4) 25 100,00% 22 -1
Zukunftsgenossen e.G., Lüneburg 4) 136 14,71% 113 9
Avacon Netz GmbH, Helmstedt
(ehemals Gasspeicher Lehrte
GmbH, Helmstedt)
25 100,00% 23 -1
Celle-Uelzen Netz GmbH, Celle 1)* 24.968 2,56% 70.506 19.132
Cremlinger Energie GmbH, Cremlingen
25 49,00% 4.677 159
e.kundenservice Netz GmbH, Hamburg
1)* 4.472 16,58% 23.558 12.385
Energie-Agentur Weyhe GmbH,
Weyhe
26 50,00% 79 -20
Energieversorgung Sehnde GmbH,
Sehnde
36 30,00% 9.313 720
Energieversorgung Vechelde GmbH
& Co. KG, Vechelde
100 49,00% 7.755 519
Energiewerke Isernhagen GmbH,
Isernhagen
2.200 49,00% 4.891 2.657
GasLINE Telekommunikationsnetz-
Geschäftsführungsgesellschaft
30 5,00% 64 1";;2016;Avacon AG;Jahresabschluss;PwC
"Grund-/Stamm- oder
Kommanditkapital per
31.12.2016.
[T€] Anteil per 31.12.2016 [%]
Eigenkapital per
31.12.2015.
[T€]
Jahresergebnis per
31.12.2015.
[T€]
deutscher Gasversorgungsunternehmen
mbH, Straelen
GasLINE Telekommunikationsnetzgesellschaft
deutscher Gasversorgungsunternehmen
mbH & Co.
Kommanditgesellschaft, Straelen
41.000 5,00% 0 44.282
Gasnetzgesellschaft Laatzen-Süd
mbH, Laatzen
25 49,00% 1.961 280
Gemeindewerke Uetze GmbH, Uetze
49 48,98% 1.179 654
Gemeindewerke Wedemark GmbH,
Wedemark
25 49,00% 12.628 503
Infrastrukturgesellschaft Stadt Nienburg/
Weser mbH, Nienburg/Weser
25 49,90% 25 -3
Klimaschutzagentur Region Hannover
GmbH, Hannover
31 9,82% 79 -32
Klimaschutzagentur Weserbergland
gemeinnützige Gesellschaft mbH,
Hameln
76 6,58% 133 12
LandE GmbH, Wolfsburg-Fallersleben
20.130 69,57% 174.075 22.853
Abwasserentsorgung Schladen
GmbH, Schladen
5) 26 49,00% 27 1
Gasversorgung im Landkreis Gifhorn
GmbH, Gifhorn
5) 2.301 95,00% 16.460 3.577
LSW Energie Verwaltungs-GmbH,
Wolfsburg
5) 25 57,00% 26 1
LSW Holding GmbH & Co. KG,
Wolfsburg
5) 25 57,00% 41.664 10.821
LSW Holding Verwaltungs-GmbH,
Wolfsburg
5) 25 57,00% 26 1";;2016;Avacon AG;Jahresabschluss;PwC
"Grund-/Stamm- oder
Kommanditkapital per
31.12.2016.
[T€] Anteil per 31.12.2016 [%]
Eigenkapital per
31.12.2015.
[T€]
Jahresergebnis per
31.12.2015.
[T€]
LSW Netz Verwaltungs-GmbH,
Wolfsburg
5) 25 57,00% 26 1
Oebisfelder Wasser und Abwasser
GmbH, Oebisfelde
5) 1.050 49,00% 1.103 53
Wasserkraftnutzung im Landkreis
Gifhorn GmbH, Müden
5) 26 50,00% 358 61
Wasserwerk Gifhorn Beteiligungs-
GmbG , Gifhorn
5) 25 49,80% 26 1
Wasserwerk Gifhorn GmbH & Co.
KG, Gifhorn
5) 2.900 49,80% 4.038 663
Luna Lüneburg GmbH, Lüneburg 25 49,00% 25 0
Lüneburger Wohnungsbau GmbH,
Lüneburg
12.000 3,05% 23.780 2.331
Netzgesellschaft Bad Münder
GmbH & Co. KG, Bad Münder
300 49,00% 6.781 679
Netzgesellschaft Barsinghausen
GmbH & Co. KG , Barsinghausen
25 49,00% 6.044 619
Netzgesellschaft Gehrden mbH,
Gehrden
25 49,00% 4.371 170
Netzgesellschaft Hemmingen mbH,
Hemmingen
25 49,00% 5.220 344
Netzgesellschaft Hildesheimer Land
GmbH & Co. KG, Giesen
100 49,00% 17.615 1.654
Netzgesellschaft Hildesheimer Land
Verwaltung GmbH, Giesen
25 49,00% 28 1
Netzgesellschaft Ronnenberg
GmbH & Co. KG, Ronnenberg
100 49,00% 4.189 373
Netzgesellschaft Stuhr/Weyhe mbH
i. L., Weyhe
25 100,00% 28 -47
Netzgesellschaft Syke GmbH, Syke 25 49,00% 7.998 398";;2016;Avacon AG;Jahresabschluss;PwC
"Kommanditkapital per
31.12.2016.
[T€] Anteil per 31.12.2016 [%]
Eigenkapital per
31.12.2015.
[T€]
Jahresergebnis per
31.12.2015.
[T€]
Purena GmbH, Wolfenbüttel 22.977 94,06% 42.246 2.853
Abwasserentsorgung Bleckede
GmbH, Bleckede
6) 26 49,00% -1.038 -51
Abwasserentsorgung Schöppenstedt
GmbH, Schöppenstedt
6) 26 49,00% -5.434 5
Abwassergesellschaft Bardowick
mbH & Co. KG, Bardowick
6) 25 49,00% -2.261 -337
Abwassergesellschaft Bardowick
Verwaltungs-GmbH, Bardowick
6) 25 49,00% 18 1
Abwassergesellschaft Gehrden
mbH, Gehrden
6) 25 49,00% 25 0
Abwassergesellschaft Ilmenau
mbH, Melbeck
6) 25 49,00% -1.187 -181
Elmregia GmbH, Schöningen 6) 25 49,00% -2.428 -407
Harzwasserwerke GmbH, Hildesheim
6) 38.500 20,80% 88.734 5.446
Landwehr Wassertechnik GmbH,
Schöppenstedt
6) 1.023 100,00% 1.030 205
Purena Consult GmbH, Wolfenbüttel
6) 25 100,00% 42 17
Wasser- und Abwassergesellschaft
Vienenburg mbH, Vienenburg
6) 25 49,00% -1.170 -150
Wasserversorgung Sarstedt GmbH,
Sarstedt
6) 260 49,00% 1.053 264
regiolicht GmbH, Helmstedt 25 89,80% 7 -8
Stadtnetze Neustadt a. Rbge. GmbH
& Co. KG, Neustadt a. Rbge.
4.100 24,90% 11.138 2.005
Stadtnetze Neustadt a. Rbge. Verwaltungs-
GmbH, Neustadt a. Rbge.
50 24,90% 52 2";;2016;Avacon AG;Jahresabschluss;PwC
"Name der Gesellschaft
Grund-/Stamm- oder
Kommanditkapital per
31.12.2016.
[T€] Anteil per 31.12.2016 [%]
Eigenkapital per
31.12.2015.
[T€]
Jahresergebnis per
31.12.2015.
[T€]
Stadtversorgung Pattensen GmbH &
Co. KG, Pattensen
100 49,00% 5.128 387
Stadtversorgung Pattensen Verwaltung
GmbH, Pattensen
25 49,00% 26 1
Stadtwerke Blankenburg GmbH,
Blankenburg (Harz)
1.540 30,00% 11.051 1.198
Stadtwerke Burgdorf GmbH, Burgdorf
1)* 3.000 49,00% 4.174 1.881
Stadtwerke Garbsen GmbH, Garbsen
17.800 24,90% 28.015 2.561
Stadtwerke Wolfenbüttel GmbH,
Wolfenbüttel
1)* 8.200 26,00% 12.673 8.152
Stadtwerke Wolmirstedt GmbH,
Wolmirstedt
2.500 49,40% 8.202 988
Stadtwerke Wunstorf GmbH & Co.
KG, Wunstorf
2.000 15,00% 6.976 1.873
Stadtwerke Wunstorf Verwaltungs-
GmbH, Wunstorf
50 15,00% 62 1
Stromnetze Peiner Land GmbH, Ilsede
2) 25 49,00% k.A. k.A.
Stromnetzgesellschaft Bad Salzdetfurth-
Diekholzen mbH & Co.
KG, Bad Salzdetfurth
25 49,00% 6.349 438
Stromnetzgesellschaft Barsinghausen
GmbH & Co. KG, Barsinghausen
100 49,00% 7.255 137
Stromnetzgesellschaft Wunstorf
GmbH & Co. KG, Wunstorf
2) 25 49,00% k.A. k.A.
SVO Holding GmbH, Celle 100 50,10% 38.322 15.215
Celle-Uelzen Netz GmbH, Celle 7) 24.968 94,90% 70.506 19.132";;2016;Avacon AG;Jahresabschluss;PwC
"Name der Gesellschaft
Grund-/Stamm- oder
Kommanditkapital per
31.12.2016.
[T€] Anteil per 31.12.2016 [%]
Eigenkapital per
31.12.2015.
[T€]
Jahresergebnis per
31.12.2015.
[T€]
SVO Vertrieb GmbH, Celle 7) 26 100,00% 1.277 14.810
Überlandwerk Leinetal GmbH, Gronau
2.560 48,00% 12.662 2.370
WEVG Salzgitter GmbH & Co.
KG, Salzgitter
18.189 50,22% 23.569 8.380
WEVG Verwaltungs GmbH, Salzgitter
25 50,22% 39 0";;2016;Avacon AG;Jahresabschluss;PwC
"k.A. - keine Angaben
1) Ergebnisabführungsvertrag (Eigenkapital, Jahresergebnis 2016) 4) Tochtergesellschaft der Avacon Natur GmbH
1)* Ergebnisabführungsvertrag mit Dritten 5) Tochtergesellschaft der LandE GmbH
2) Gründung in 2016 6) Tochtergesellschaft der Purena GmbH
3) Tochtergesellschaft der Avacon Beteiligungen GmbH 7) Tochtergesellschaft der SVO Holding GmbH";;2016;Avacon AG;Jahresabschluss;PwC
