Ab PDF S. 4;;;;;
"Eine sich insgesamt ergebende Steuerbelastung zum Bilanzstichtag wird als passive latente Steuer in Höhe von TEUR 275 (im Vorjahr: TEUR 0) in der Bilanz ausgewiesen. Die passiven latenten Steuern resultieren aus der Aktivierung „selbst geschaffener immaterieller Vermögensgegenstände"" in den Jahren 2010 bis 2013. Für die Bewertung wurde ein unternehmensindividueller Steuersatz von 29,125 % zugrunde gelegt."; 4.64, 27 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
3 Erläuterungen zur Gewinn- und Verlustrechnung;;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
3.1 Umsatzerlöse; 4.66 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Die Umsatzerlöse in Höhe von TEUR 33.239 gliedern sich nach Produktbereichen insbesondere wie folgt:; 4.66 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
"TEUR
Investmentbereich 18.690
Versicherungsbereich 11.948
Übrige 2.601
Summe 33.239                                                                                                                                                                                                                                                                                TEUR"; 4.66 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Eine Aufteilung der Umsatzerlöse nach geographischen Märkten wurde nicht vorgenommen, da diese ausschließlich in Deutschland erwirtschaftet wurden.; 4.66 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
3.1.1 Änderungen durch BilRUG; 4.66, 57 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Aufgrund der fehlenden Vergleichbarkeit der Umsatzerlöse mit den Vorjahres–Umsatzerlösen im Rahmen der erstmaligen Anwendung des Bilanzrichtlinie-Umsetzungsgesetzes (BilRUG) wird nachrichtlich eine Darstellung des Betrags der Vorjahres-Umsatzerlöse mit und ohne Berücksichtigung des BilRUG vorgenommen.; 4.66, 57, 2 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
"mit BilRUG 2016 mit BilRUG 2015 ohne BilRUG 2015
in EUR in EUR in EUR
Umsatzerlöse 33.239.396,21 35.980.675,28 35.185.897,83
Sonstige betriebliche Erträge 638.255,79 611.361,84 1.406.139,29
mit BilRUG 2016 mit BilRUG 2015 ohne BilRUG 2015
in EUR in EUR in EUR
Summe 33.877.652,00 36.592.037,12 36.592.037,12"; 4.66, 57 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Im Rahmen der durch das BilRUG geänderten Definition der Umsatzerlöse nach § 277 Abs. 1 HGB werden nunmehr insbesondere Konzernumlagen, die auf Gegenleistungen für die Erbringung einer oder mehrerer Dienstleistungen beruhen, sowie Marketingdienstleistungen in den Umsatzerlösen erfasst und nicht länger als sonstige betriebliche Erträge ausgewiesen.; 4.66, 57, 1 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Darüber hinaus wurde die GuV-Gliederung vor dem Hintergrund der erstmaligen Anwendung von BilRUG entsprechend § 275 Abs. 2 HGB angepasst.; 4.66, 57, 1 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
3.2 Sonstige betriebliche Aufwendungen; 4.80 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Die sonstigen betrieblichen Aufwendungen enthalten unter anderem Mietaufwendungen und Nebenkosten, Lizenzgebühren, IT-Kosten, Rechts- und Beratungskosten, Reisekosten, Kosten für Fortbildungen, Telefongebühren und Porto, Prüfungskosten und Kosten des Jahresabschlusses.; 4.80 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
3.3 Steuern vom Einkommen und Ertrag; 4.90 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Aufgrund einer in 2016 abgeschlossenen Betriebsprüfung für die Geschäftsjahre 2010 bis 2015 wurde das Jahresergebnis der Gesellschaft stark belastet. Es ergaben sich insbesondere Belastungen für die Jahre 2010 und 2011. Insgesamt schließt die Gesellschaft das Geschäftsjahr 2016 mit einem negativen Ergebnis nach Steuern in Höhe von TEUR 281 (im Vorjahr: positives Ergebnis nach Steuern: TEUR 552).; 4.90 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
4 Nachtragsbericht;82;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Wesentliche Ereignisse sind nach dem Abschlussstichtag nicht eingetreten.;82;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
5 Sonstige Angaben;;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
5.1 Langfristige sonstige finanzielle Verpflichtungen;80;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Langfristige sonstige finanzielle Verpflichtungen aus Mietverträgen, Leasingverträgen und Beteiligungsverträgen:;80;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
"   TEUR
Fällig 2017 1.031
Fällig 2018 792
Fällig 2019 756
Fällig 2020 417
Fällig 2021 und später 793";80;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
5.2 Haftungsverhältnisse;53;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Haftungsverhältnisse im Sinne des § 251 HGB sind nicht gegeben.;53;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
5.3 Gesamthonorar Abschlussprüfer;;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Die Angaben zum Honorar des Abschlussprüfers erfolgen nach den Regelungen gemäß § 285 Satz 1 Nr. 17 HGB im Konzernabschluss der Gesellschaft.;;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
5.4 Mitteilung nach § 20 Abs. 6 AktG;;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
"Die bbg Betriebsberatungs GmbH hat mit Schreiben vom 28.03.2017 dem Vorstand der BCA AG mitgeteilt, dass ihr (unmittelbar) mehr als der vierte Teil der Aktien der BCA AG gehört. Der Vorstand der BCA
AG hat pflichtgemäß am 29.03.2017 die Bekanntmachung nach § 20 Abs. 6 AktG im Bundesanzeiger veröffentlicht.";;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
5.5 Vorstand und Vertretungsbefugnis;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
5.5.1 Vorstände;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
•Frau Christina Schwartmann, Diplom-Mathematikerin, Düsseldorf, Vorstand der BCA AG;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
•Herr Oliver Lang, Dipl. Staatswissenschaftler, Frankfurt am Main, Vorstand der BCA AG und der BfV Bank für Vermögen AG Aufsichtsratsvorsitzender der Carat Fonds Service AG, bis 31.01.2016;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
•Herr Dr. Frank Ulbricht, promovierter Wirtschaftsjurist, Schwalbach, Vorstand der BCA AG und der BfV Bank für Vermögen AG stellvertretender Aufsichtsratsvorsitzender der Carat Fonds Service AG,;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
5.5.2 Vertretungsbefugnis;;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Die Gesellschaft wird durch zwei Vorstandsmitglieder oder durch ein Vorstandsmitglied gemeinschaftlich mit einem Prokuristen vertreten. Die Vorstandsmitglieder sind von den Beschränkungen des § 181 BGB befreit.;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
5.6 Aufsichtsrat;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Dem Aufsichtsrat der BCA AG gehörten im Berichtsjahr die folgenden Personen an:;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
•Herr Rainer M. Jacobus, Versicherungsfachwirt, Aufsichtsratsvorsitzender der BCA AG Vorstandsvorsitzender der IDEAL Lebensversicherung a.G. und IDEAL Versicherung AG, Berlin Aufsichtsratsvorsitzender der Ahorn AG, Berlin.;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Aufsichtsratsvorsitzender der Rheinisch-Westfälische Sterbekasse Lebensversicherung AG, Berlin.;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Mitglied des Aufsichtsrates der myLife Lebensversicherung AG, Göttingen;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
•Herr Dr. Joachim Maas, Dipl.-Mathematiker, stellv. Aufsichtsratsvorsitzender der BCA AG Vorstandsvorsitzender der VOLKSWOHL BUND Versicherungen, Dortmund;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
•Herr Ralf Berndt, Dipl.-Betriebswirt, Vorstandsmitglied der Stuttgarter Lebensversicherung a.G., Stuttgart;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
•Herr Michael Johnigk, Dipl.-Kaufmann, Mitglied des Vorstandes der SIGNAL IDUNA Gruppe, Hamburg/Dortmund. Aufsichtsratsvorsitzender der OVB Vermögensberatung AG, bis 20.03.2017;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Aufsichtsratsvorsitzender der OVB Holding AG;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
stellv. Aufsichtsratsvorsitzender der SIGNAL IDUNA Bauspar AG Aufsichtsratsvorsitzender der SDV Servicepartner der Versicherungsmakler AG Aufsichtsratsmitglied der SIGNAL IDUNA Asset Management GmbH;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
•Herr Jens Wüstenbecker, Unternehmensberater;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Aufsichtsratsvorsitzender der IWM Software AG. Aufsichtsratsvorsitzender der Infos AG;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
•Herr Dr. Andreas Eurich, Dipl.-Kfm., Dr. rer. pol., Vorstandsvorsitzender der Barmenia Krankenversicherung a.G., Wuppertal Vorstandsvorsitzender der Barmenia Lebensversicherung a.G., Wuppertal;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Vorstandsvorsitzender der Barmenia Allgemeine Versicherungs-AG, Wuppertal Aufsichtsratsmitglied der ForumFinanz Vermögensberatungs- und Vermittlungs-AG Aufsichtsratsmitglied der Roland-Rechtschutz-Versicherungs-AG;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
•Herr Rudolf Beil, Bankvorstand a.D, Aufsichtsratsmitglied der IWM Software AG;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Die Nennung der Mandate in ausgewählten Kontrollgremien erfolgte in Anlehnung an § 285 Nr. 10 HGB i.V.m. § 3 Abs. 2 AktG freiwillig.;97;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
5.7 Mitarbeiter im Jahresdurchschnitt;77;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Im abgelaufenen Geschäftsjahr waren durchschnittlich 65 Mitarbeiter (Vorjahr 64) beschäftigt. Diese Anzahl verteilt sich auf 54 (Vorjahr 52) Vollzeitkräfte und 11 (Vorjahr 12) Teilzeitkräfte.;77;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
5.8 Gesamtbezüge des Vorstands;98;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Für die Vorstandsbezüge wurden für 2016 insgesamt TEUR 716 aufgewendet.;98;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
5.9 Gesamtbezüge des Aufsichtsrats;98;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
In der Hauptversammlung am 29. August 2014 wurde die vollständige Streichung der Aufsichtsratsvergütung ab dem Wirtschaftsjahr 2015 beschlossen und entsprechend in der Satzung abgeändert.;98;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
5.10 Ergebnisverwendungsvorschlag;81;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Der Vorstand wird der Hauptversammlung den Vorschlag unterbreiten, den Bilanzgewinn auf neue Rechnung vorzutragen.; 81, 36 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
5.11 Konzernabschluss; 87, 88 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Die BCA AG, Oberursel, ist Muttergesellschaft des BCA-Konzerns (größter und kleinster Konsolidierungskreis). Der von der BCA AG aufgestellte Konzernabschluss wird im elektronischen Bundesanzeiger offengelegt.; 87, 88 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Oberursel, 03. Mai 2017;;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Christina Schwartmann Oliver Lang;;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Dr. Frank Ulbricht;;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Anlagenspiegel 2016; 15, 16 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
"ANSCHAFFUNGS- UND HERSTELLUNGSKOSTEN
01. Jan 16 Zugänge Umbuchungen Abgänge 31. Dez 16
EUR EUR EUR EUR EUR
IMMATERIELLE VERMÖ-
GENSGEGENSTÄNDE
Selbst geschaffene gewerbliche
Schutzrechte und ähnliche
Rechte und Werte
3.596.831,33 0,00 0,00 0,00 3.596.831,33
entgeltlich erworbene Konzessionen,
gewerbliche
Schutzrechte und ähnliche
Rechte und Werte sowie Lizenzen
an solchen Rechten
und Werten
3.706.525,49 119.609,59 0,00 52.751,11 3.773.383,97
7.303.359,82 119.609,59 0,00 52.751,11 7.370.215,30
SACHANLAGEN
Andere Anlagen, Betriebsund
Geschäftsausstattung
1.503.669,55 80.616,89 0,00 0,00 1.584.285,44
FINANZANLAGEN
1. Anteile an verbundenen
Unternehmen
BfV Bank für Vermögen AG 2.101.477,22 0,00 0,00 0,00 2.101.477,22
BCA Versicherungsvermittlungsservice
GmbH
25.000,00 0,00 0,00 0,00 25.000,00
Carat Fonds Service AG 10.700.947,94 0,00 0,00 0,00 10.700.947,94
2. Beteiligungen
Fibo GmbH i.L.* 269.006,00 0,00 0,00 0,00 269.006,00
Mehrwert GmbH 62.501,00 0,00 0,00 0,00 62.501,00
3. Ausleihungen an Unternehmen,
mit denen ein Beteiligungsverhältnis
besteht
Darlehen 251.961,33 0,00 0,00 18.039,74 233.92159
4. sonstige Ausleihungen
ANSCHAFFUNGS- UND HERSTELLUNGSKOSTEN
01. Jan 16 Zugänge Umbuchungen Abgänge 31. Dez 16
EUR EUR EUR EUR EUR
Mietkaution 103.946,00 0,00 0,00 0,00 103.946,00
13.514.839,49 0,00 0,00 18.039,74 13.496.799,75
22.321.864,86 200.226,48 0,00 70.790,85 22.451.300,49
AUFGELAUFENE ABSCHREIBUNGEN
01. Jan 16 Zugänge Zuschreibungen Umbuchungen Abgänge 31. Dez 16
EUR EUR EUR EUR EUR EUR
IMMATERIELLE VERMÖGENSGEGENSTÄNDE
Selbst geschaffene gewerbliche
Schutzrechte
und ähnliche Rechte und
Werte
2.167.689,33 484.795,43 0,00 0,00 0,00 2.652.484,76
entgeltlich erworbene
Konzessionen, gewerbliche
Schutzrechte und
ähnliche Rechte und Werte
sowie Lizenzen an solchen
Rechten und Werten
3.882.121,16 38.945,98 0,00 0,00 52.751,11 3.668.316,03
5.849.810,49 523.741,41 0,00 0,00 52.751,11 6.320.800,79
SACHANLAGEN
Andere Anlagen, Betriebs-
und Geschäftsausstattung
1.274.816,41 63.531,00 0,00 0,00 0,00 1.338.347,41
FINANZANLAGEN
1. Anteile an verbundenen
Unternehmen
BfV Bank für Vermögen
AG
0,00 0,00 0,00 0,00 0,00 0,00
BCA Versicherungsvermittlungsservice
GmbH
0,00 0,00 0,00 0,00 0,00 0,00
AUFGELAUFENE ABSCHREIBUNGEN
01. Jan 16 Zugänge Zuschreibungen Umbuchungen Abgänge 31. Dez 16
EUR EUR EUR EUR EUR EUR
Carat Fonds Service AG 8.699.790,00 0,00 0,00 0,00 0,00 8.699.790,00
2. Beteiligungen
Fibo GmbH i.L.* 269.006,00 0,00 0,00 0,00 0,00 269.006,00
Mehrwert GmbH 0,00 0,00 0,00 0,00 0,00 0,00
3. Ausleihungen an Unternehmen,
mit denen ein
Beteiligungsverhältnis
besteht
Darlehen 0,00 0,00 0,00 0,00 0,00 0,00
4. sonstige Ausleihungen
Mietkaution 0,00 0,00 0,00 0,00 0,00 0,00
8.968.796,00 0,00 0,00 0,00 0,00 8.968.796,00
16.093.422,90 587.272,41 0,00 0,00 52.751,11 16.627.944,20
NETTOBUCHWERTE
31. Dez 16 31. Dez 15
EUR EUR
IMMATERIELLE VERMÖGENSGEGENSTÄNDE
Selbst geschaffene gewerbliche Schutzrechte und ähnliche
Rechte und Werte
944.346,57 1.429.142,00
entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte
und ähnliche Rechte und Werte sowie Lizenzen an solchen
Rechten und Werten
105.067,94 24.404,33
1.049.414,51 1.453.546,33
SACHANLAGEN
Andere Anlagen, Betriebs- und Geschäftsausstattung 245.938,03 228.852,14
FINANZANLAGEN
1. Anteile an verbundenen Unternehmen
BfV Bank für Vermögen AG 2.101.477,22 2.101.477,22
BCA Versicherungsvermittlungsservice GmbH 25.000,00 25.000,00
NETTOBUCHWERTE
31. Dez 16 31. Dez 15
EUR EUR
Carat Fonds Service AG 2.001.157,94 2.001.157,94
2. Beteiligungen
Fibo GmbH i.L.* 0,00 0,00
Mehrwert GmbH 62.501,00 62.501,00
3. Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis
besteht
Darlehen 233.921,59 251.961,33
4. sonstige Ausleihungen
Mietkaution 103.946,00 103.946,00
4.528.003,75 4.546.043,49
5.823.356,29 6.228.441,96"; 15, 16, 89 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
*  Gemäß Handelsregistereintrag ist die Gesellschaft am 04.01.2016 aufgelöst, ein Liquidator ist bestellt. Amtsgericht Bayreuth Registernummer: HRB 4688;;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
