Ab S. 21; Annotierung (Angabe Nummer in Anahngscheckliste) ;Gesch„ftsjahr;Gesellschaft;Abschlussart;Prfer
Anhang fr das Gesch„ftsjahr 2016;;2016;GmbH;Konzernabschluss;EY
HERAEUS HOLDING GMBH, HANAU;;2016;GmbH;Konzernabschluss;EY
I. Allgemeine Angaben;;2016;GmbH;Konzernabschluss;EY
"Der Jahresabschluss der Heraeus Holding GmbH mit Sitz in Hanau, eingetragen unter der Nummer HRB 3364 im Register des Amtsgerichts Hanau, ist nach den Vorschriften der õõ 242 ff. und õõ 264 ff. des
Handelsgesetzbuches (HGB) und den erg„nzenden Vorschriften des Gesetzes betreffend die Gesellschaften mit beschr„nkter Haftung (GmbHG) aufgestellt. Auf die Rechnungslegung der Gesellschaft finden die
Vorschriften fr groáe Kapitalgesellschaften i.S. des õ 267 Abs. 3 HGB Anwendung."; 83 ;2016;GmbH;Konzernabschluss;EY
"Zur Verbesserung der Klarheit der Darstellung werden einzelne Posten in der Bilanz und der Gewinn- und Verlustrechnung zusammengefasst und im Anhang gesondert ausgewiesen. Aus dem gleichen Grunde
werden die Angaben zur Mitzugeh”rigkeit zu anderen Posten und davon-Vermerke ebenfalls an dieser Stelle gemacht."; 7   ;2016;GmbH;Konzernabschluss;EY
Fr die Gewinn- und Verlustrechnung wird das Gesamtkostenverfahren angewandt.; 9 ;2016;GmbH;Konzernabschluss;EY
Der von der Heraeus Holding GmbH (kleinster und gr”áter Konsolidierungskreis) erstellte Konzernabschluss wird beim Betreiber des elektronischen Bundesanzeigers eingereicht.; 66,67 ;2016;GmbH;Konzernabschluss;EY
"Es bestehen Ergebnisabfhrungsvertr„ge mit der Heraeus infosystems GmbH, Hanau, der Heraeus Beteiligungsverwaltungsgesellschaft mbH, Hanau, und der Heraeus UV Solutions GmbH, Hanau, sowie Beherrschungs-
und Ergebnisabfhrungsvertr„ge mit der Heraeus Finance GmbH, Hanau, und der Heraeus Noblelight GmbH, Hanau."; 68 ;2016;GmbH;Konzernabschluss;EY
"Umsatzsteuerliche, k”rperschaftsteuerliche und gewerbesteuerliche Organschaft besteht seitens der Heraeus Holding GmbH als Organtr„ger mit der Heraeus infosystems GmbH, Hanau, und der Heraeus Noblelight
GmbH, Hanau. Es besteht mit der Heraeus UV Solutions GmbH, Hanau, der Heraeus Finance GmbH, Hanau, und der Heraeus Beteiligungsverwaltungsgesellschaft mbH, Hanau, eine k”rperschaftsteuerliche und
gewerbesteuerliche Organschaft. Ferner besteht mit der Heraeus Sensor Technology GmbH, Kleinostheim, eine umsatzsteuerliche Organschaft."; 68 ;2016;GmbH;Konzernabschluss;EY
II. Bilanzierungs- und Bewertungsgrunds„tze, W„hrungsumrechnung;;2016;GmbH;Konzernabschluss;EY
"Fr die Aufstellung des Jahresabschlusses waren unver„ndert die nachfolgenden Bilanzierungs- und Bewertungsmethoden maágebend. nderungen ergeben sich durch das BilRUG im Ausweis der Gewinnund
Verlustrechnung sowie aus der nderung der Abzinsungss„tze der Rckstellungen fr Pensionen durch das Gesetz zur Umsetzung der Wohnimmobilien-Kreditrichtlinie und zur nderung handelsrechtlicher
Vorschriften."; 2,9,49,36 ;2016;GmbH;Konzernabschluss;EY
"Erworbene immaterielle Verm”gensgegenst„nde werden zu Anschaffungskosten bewertet und entsprechend ihrer voraussichtlichen Nutzungsdauer linear abgeschrieben. Sie werden ber einen Zeitraum zwischen
drei und fnf Jahren abgeschrieben."; 9.3 ;2016;GmbH;Konzernabschluss;EY
Das Sachanlageverm”gen wird mit Anschaffungskosten und soweit abnutzbar unter Bercksichtigung planm„áiger Abschreibungen bewertet.; 9.7 ;2016;GmbH;Konzernabschluss;EY
"Zug„nge des beweglichen Anlageverm”gens werden degressiv abgeschrieben, soweit dies den voraussichtlichen Nutzungsdauern entspricht bzw. in Einklang mit handelsrechtlichen Vorschriften ist und sich h”here
Abschreibungen ergeben als bei linearer Methode. Zug„nge ab dem Gesch„ftsjahr 2011 werden ausschlieálich linear abgeschrieben."; 9.19 ;2016;GmbH;Konzernabschluss;EY
"Fr geringwertige Anlagegter mit Einzelanschaffungspreis von mehr als Euro 150 bis Euro 1.000 wird der j„hrlich steuerlich zu bilanzierende Sammelposten aus Vereinfachungsgrnden in die Handelsbilanz
bernommen und ber fnf Jahre abgeschrieben."; 9.2 ;2016;GmbH;Konzernabschluss;EY
"Im Jahr der Anschaffung eines Anlagegegenstandes erfolgt die Abschreibung monatsgenau ab dem Monat der Anschaffung (pro rata temporis). Die Abschreibungen werden entsprechend der voraussichtlichen
Nutzungsdauer bemessen. Die Abschreibungsdauer betr„gt bei den technischen Anlagen und Maschinen zwischen fnf und 15 Jahren und bei den anderen Anlagen sowie der Betriebs- und Gesch„ftsausstattung
berwiegend zwischen vier und zw”lf Jahren."; 9.2,9.9,9.10 ;2016;GmbH;Konzernabschluss;EY
Soweit der nach vorstehenden Grunds„tzen ermittelte Wert am Abschlussstichtag ber dem beizulegenden Wert liegt, wird dem durch auáerplanm„áige Abschreibungen Rechnung getragen.; 9.2 ;2016;GmbH;Konzernabschluss;EY
Die Bewertung der Finanzanlagen erfolgt zu Anschaffungskosten oder - soweit erforderlich - mit dem niedrigeren beizulegenden Wert.; 9.12 ;2016;GmbH;Konzernabschluss;EY
"Kursgesicherte Ausleihungen sowie kurzfristige Darlehen an verbundene Unternehmen in fremder W„hrung werden zur Bilanzierung mit dem entsprechenden Finanzinstrument (Sicherungsgesch„ft) zu einer
Bewertungseinheit nach õ 254 HGB zusammengefasst, wobei die Wert„nderung von Grund- und Sicherungsgesch„ft bei dem entsprechenden Bilanzposten erfasst wird. Es handelt sich bei der Bewertungseinheit
um Micro-Hedges, die das Wert„nderungsrisiko aus W„hrungsrisiken absichern. Die Effektivit„t ist durch die šbereinstimmung der Bedingungen und Parameter von Grund- und Sicherungsgesch„ft bzw. ber eine
entsprechende Prolongation des zugeh”rigen Gesch„ftes gew„hrleistet. In der Bilanz werden die Grundgesch„fte mit den Stichtagskassakursen bewertet. Die diesen Grundgesch„ften zugeordneten Sicherungsgesch„fte
werden nach der Durchbuchungsmethode mit ihren Marktwerten jeweils unter den sonstigen Verm”gensgegenst„nden bzw. sonstigen Verbindlichkeiten ausgewiesen. Die sich kompensierenden positiven
und negativen Wert„nderungen von Grund- und Sicherungsgesch„ften werden saldiert und in Abh„ngigkeit des realisierten und unrealisierten Saldos innerhalb der sonstigen betrieblichen Aufwendungen bzw.
sonstigen betrieblichen Ertr„ge erfasst. Bei Ineffektivit„ten wurde das Imparit„tsprinzip beachtet. Die brigen Ausleihungen werden grunds„tzlich zum Nennwert angesetzt."; 9.13,30,31,32 ;2016;GmbH;Konzernabschluss;EY
Sofern der Grund fr eine in Vorjahren vorgenommene Wertminderung im Anlageverm”gen entfallen ist, erfolgt eine Zuschreibung auf den h”heren beizulegenden Wert, maximal auf die fortgefhrten Anschaffungskosten.; 9.2 ;2016;GmbH;Konzernabschluss;EY
"Forderungen und sonstige Verm”gensgegenst„nde werden grunds„tzlich zum Nennwert bilanziert. Die mit den Finanzanlagen zu einer Bewertungseinheit zusammengefassten Sicherungsgesch„fte sind hier mit
ihrem beizulegenden Zeitwert (Marktwert) erfasst. Soweit erforderlich, werden unverzinsliche Forderungen mit einer Laufzeit von ber einem Jahr mit dem Barwert aktiviert. Erkennbare Ausfallrisiken werden
durch Wertberichtigungen angemessen bercksichtigt. Fr das allgemeine Kreditrisiko wird eine Pauschalwertberichtigung an den Forderungen gekrzt."; 9.25,31 ;2016;GmbH;Konzernabschluss;EY
Kassenbest„nde und Bankguthaben werden zu Nominalbetr„gen bewertet.; 9.33 ;2016;GmbH;Konzernabschluss;EY
Rechnungsabgrenzungsposten sind grunds„tzlich zu Nennwerten, Disagien unter Abschlag planm„áiger linearer Abschreibungen bilanziert.; 9.34 ;2016;GmbH;Konzernabschluss;EY
"Die Rckstellungen fr Pensionen werden versicherungsmathematisch unter Zugrundelegung biometrischer Wahrscheinlichkeiten (Richttafeln 2005 G von Prof. Dr. Klaus Heubeck) nach dem Anwartschaftsbarwertverfahren
ermittelt. Bei der Berechnung werden fr die erwartete Einkommensentwicklung ein Anstieg in H”he von 3,0% (Vorjahr: 3,0%) j„hrlich sowie Rentenanpassungen von 1,5% (Vorjahr: 1,0% bis 1,5%)
pro Jahr bercksichtigt. Ferner wurde gem„á den Angaben der Deutschen Bundesbank der durchschnittliche Marktzinssatz von 4,01% (Vorjahr: 3,89%) zugrunde gelegt, der einer angenommenen Restlaufzeit
von 15 Jahren entspricht. Verm”gensgegenst„nde, die dem Zugriff aller brigen Gl„ubiger entzogen sind und ausschlieálich der Erfllung von Schulden aus Altersversorgungsverpflichtungen dienen, werden mit
dem beizulegenden Zeitwert bewertet und mit diesen Schulden verrechnet. Versicherungsmathematische Gewinne und Verluste werden unmittelbar erfolgswirksam erfasst. Zur Bestimmung des beizulegenden
Zeitwerts (des Planverm”gens) wurden ausschlieálich am Markt ablesbare Preise zugrunde gelegt."; 9.48,35 ;2016;GmbH;Konzernabschluss;EY
"Die sonstigen Rckstellungen erfassen alle erkennbaren Risiken und ungewissen Verpflichtungen. Sie sind mit dem nach vernnftiger kaufm„nnischer Beurteilung notwendigen Erfllungsbetrag bemessen
worden. Rckstellungen mit einer Restlaufzeit von mehr als einem Jahr sind mit dem ihrer Restlaufzeit entsprechenden durchschnittlichen Marktzinssatz der vergangenen sieben Gesch„ftsjahre abzuzinsen. Der
anzuwendende Abzinsungssatz wird von der Deutschen Bundesbank ermittelt und ver”ffentlicht."; 9.50 ;2016;GmbH;Konzernabschluss;EY
"Verm”gensgegenst„nde, die dem Zugriff aller brigen Gl„ubiger entzogen sind und ausschlieálich der Erfllung von Schulden aus Altersteilzeitvertr„gen, šberstunden (Langzeitkonto) sowie Lebensphasenkonten
dienen, werden mit dem beizulegenden Zeitwert bewertet und mit diesen Schulden verrechnet."; 9.29,38 ;2016;GmbH;Konzernabschluss;EY
"Die Verbindlichkeiten werden grunds„tzlich mit ihren jeweiligen Erfllungsbetr„gen passiviert. Die mit den Finanzanlagen zu einer Bewertungseinheit zusammengefassten Sicherungsgesch„fte sind mit ihrem
beizulegenden Zeitwert (Marktwert) bilanziert."; 9.51,9.12,31 ;2016;GmbH;Konzernabschluss;EY
"Forderungen und Verbindlichkeiten in fremder W„hrung mit einer Restlaufzeit bis zu einem Jahr werden mit dem Devisenkassamittelkurs am Abschlussstichtag bewertet. Bei einer Restlaufzeit von ber einem
Jahr erfolgt die Bewertung zu Anschaffungskosten unter Beachtung des Imparit„tsprinzips. Gesicherte Devisengesch„fte werden nicht zum Stichtagskurs, sondern zum Sicherungskurs bewertet. Liquide Mittel in
Fremdw„hrung werden grunds„tzlich zum Devisenkassamittelkurs am Bewertungsstichtag bewertet. Fremdw„hrungsgewinne und -verluste aus Konzerndarlehen und Derivaten werden saldiert und in Abh„ngigkeit
des Saldos innerhalb der sonstigen betrieblichen Aufwendungen bzw. sonstigen betrieblichen Ertr„ge ausgewiesen."; 9.25,9.51 ;2016;GmbH;Konzernabschluss;EY
Derivative Finanzinstrumente;;2016;GmbH;Konzernabschluss;EY
"Die Gesellschaften des Heraeus Konzerns sind im Rahmen ihrer operativen T„tigkeiten u. a. Zins- und W„hrungsrisiken ausgesetzt. Im Rahmen ihrer Konzern-Finanzrichtlinie steuert und begrenzt die Heraeus
Holding GmbH die Zins- und W„hrungsrisiken zentral durch den Einsatz von Derivaten.";;2016;GmbH;Konzernabschluss;EY
"Fr hochwahrscheinlich geplante Fremdw„hrungsums„tze der Tochtergesellschaften werden im Wesentlichen Devisentermingesch„fte abgeschlossen. Die realisierten Fremdw„hrungsgewinne und -verluste aus
diesen Gesch„ften werden saldiert und innerhalb der sonstigen betrieblichen Aufwendungen bzw. sonstigen betrieblichen Ertr„ge ausgewiesen. Die bilanzielle Abbildung erfolgt nicht als Bewertungseinheit. Fr
drohende Verluste aus diesen Gesch„ften wird eine Rckstellung gebildet. Zur Absicherung von Fremdw„hrungsdarlehen erfolgt bilanziell eine Abbildung als Bewertungseinheit. Die Effektivit„t wird generell
prospektiv angenommen und mittels der kumulativen Dollar-Offsetmethode berwacht. Im šbrigen werden in geringem Umfang Zinstauschgesch„fte (Swaps), feste Zinsvereinbarungen fr in der Zukunft liegende
Finanzierungen (Forward Rate Agreements), Zinsoptionen fr die Vereinbarung von Zinsober- und -untergrenzen (Caps, Floors), Kreditderivate sowie Non-Deliverable Forwards eingesetzt. Ausgenommen ist
wegen der unbegrenzten Verlustrisiken die šbernahme von Stillhalterpositionen durch den ungedeckten Verkauf von Optionen."; 9.70,9.80,31,32 ;2016;GmbH;Konzernabschluss;EY
"Bei der Ermittlung von Marktwerten fr die derivativen Finanzinstrumente werden die Parmethode (Devisentermingesch„fte), die auf tats„chlich am Markt gehandelte Forward-Kurse abstellt, sowie die Black-
Scholes-Methode (Devisenoptionen) angewandt."; 9.70,9.80 ;2016;GmbH;Konzernabschluss;EY
"Fr die Ermittlung latenter Steuern aufgrund von tempor„ren oder quasi-permanenten Differenzen zwischen den handelsrechtlichen Wertans„tzen von Verm”gensgegenst„nden, Schulden und Rechnungsabgrenzungsposten
und ihren steuerlichen Wertans„tzen oder aufgrund steuerlicher Verlustvortr„ge werden diese mit den unternehmensindividuellen Steuers„tzen im Zeitpunkt des Abbaus der Differenzen bewertet
und die Betr„ge der sich ergebenden Steuerbe- und -entlastung nicht abgezinst. Aktive und passive Steuerlatenzen werden verrechnet. Die Aktivierung eines šberhangs latenter Steuern unterbleibt in Ausbung
des dafr bestehenden Ansatzwahlrechts."; 9,26,27 ;2016;GmbH;Konzernabschluss;EY
III. Erl„uterungen zur Bilanz;;2016;GmbH;Konzernabschluss;EY
(1) Anlageverm”gen;;2016;GmbH;Konzernabschluss;EY
"Die Aufgliederung der in der Bilanz zusammengefassten Anlageposten und ihre Entwicklung im Gesch„ftsjahr 2016 werden unter Angabe der Abschreibungen des Gesch„ftsjahres als Anlage 1 zum Anhang
im Anlagespiegel dargestellt."; 5.1,5.7,8 ;2016;GmbH;Konzernabschluss;EY
(2) Finanzanlagen;;2016;GmbH;Konzernabschluss;EY
"Die Aufstellung des Anteilsbesitzes der Heraeus Holding GmbH ist als Anlage 2 zum Anhang beigefgt. Ausleihungen in H”he von TEUR 475.760 (Vorjahr TEUR 474.084) werden in die Bewertungseinheit
einbezogen."; 3.12,5.12,32 ;2016;GmbH;Konzernabschluss;EY
(3) Forderungen und sonstige Verm”gensgegenst„nde;;2016;GmbH;Konzernabschluss;EY
"31.12.2016 31.12.2015
Restlaufzeit Restlaufzeit
Stand.
TEUR
ber 1 Jahr.
TEUR
Stand.
TEUR
ber 1 Jahr.
TEUR
Forderungen gegen verbundene Unternehmen 334.212 - 273.171 312
Forderungen gegen Unternehmen, mit denen ein Beteiligungsverh„ltnis
besteht
10 - - -
Forderungen gegen Gesellschafter 62 - 102 -
sonstige Verm”gensgegenst„nde 2.674 211 40.499 724
336.958 211 313.772 1.036"; 5.25,19 ;2016;GmbH;Konzernabschluss;EY
"Die Forderungen gegen verbundene Unternehmen betreffen Kontokorrentforderungen (TEUR 26.592), kurzfristige Darlehen (TEUR 152.633) sowie Zinsabgrenzungen (TEUR 8.056). Von den kurzfristigen
Darlehen werden TEUR 72.233 (Vorjahr TEUR 91.843) in eine Bewertungseinheit einbezogen."; 5.27,32 ;2016;GmbH;Konzernabschluss;EY
"Die Marktwerte der Sicherungsgesch„fte zu den Konzerndarlehen werden wie im Vorjahr unter den sonstigen Verm”gensgegenst„nden mit TEUR 1.031 (Vorjahr TEUR 913) ausgewiesen. Des Weiteren sind in
den sonstigen Verm”gensgegenst„nden abgegrenzte Zinsen mit TEUR 10 enthalten."; 5.29 ;2016;GmbH;Konzernabschluss;EY
(4) Flssige Mittel;;2016;GmbH;Konzernabschluss;EY
Unter den flssigen Mitteln sind die Guthaben bei Kreditinstituten erfasst.; 5.33 ;2016;GmbH;Konzernabschluss;EY
(5) Rechnungsabgrenzungsposten;;2016;GmbH;Konzernabschluss;EY
Der aktive Rechnungsabgrenzungsposten enth„lt im Wesentlichen Disagien in H”he von TEUR 2.424 (Vorjahr TEUR 2.889).; 5.35,23 ;2016;GmbH;Konzernabschluss;EY
(6) Eigenkapital;;2016;GmbH;Konzernabschluss;EY
"31.12.2016.
TEUR
31.12.2015.
TEUR
andere Gewinnrcklagen 1.740.658 1.690.658"; 5.37 ;2016;GmbH;Konzernabschluss;EY
"In den Rcklagen sind ausschttungsgesperrte Betr„ge in H”he von TEUR 8.364 enthalten. Diese resultieren aus dem ber die Anschaffungskosten hinausgehenden Betrag, der sich aus der Bewertung von
Verm”gensgegenst„nden, die mit Altersversorgungsverpflichtungen verrechnet werden, ergibt (TEUR 499) und aus dem Unterschiedsbetrag nach õ 253 Abs. 6 HGB (TEUR 7.865)."; 5.37,36 ;2016;GmbH;Konzernabschluss;EY
(7) Rckstellungen;;2016;GmbH;Konzernabschluss;EY
"31.12.2016.
TEUR
31.12.2015.
TEUR
Rckstellungen fr Pensionen und „hnliche Verpflichtungen 54.836 54.649
Steuerrckstellungen 2.611 1.630
sonstige Rckstellungen 57.619 46.032
115.066 102.311"; 5.47 ;2016;GmbH;Konzernabschluss;EY
"Die Pensionszusagen sind vollst„ndig durch Rckstellungen erfasst. In der Rckstellung fr Pensionen und „hnliche Verpflichtungen werden folgende zu beizulegenden Zeitwerten bewertete Verm”gensgegenst„nde
mit den entsprechenden Verpflichtungen verrechnet."; 5.48,38 ;2016;GmbH;Konzernabschluss;EY
"31.12.2016.
TEUR
Erfllungsbetrag der Pensionsverpflichtungen 71.771
abzglich Zeitwert des Fondsverm”gens -16.935
Rckstellungen fr Pensionen und „hnliche Verpflichtungen 54.836"; 5.48,38 ;2016;GmbH;Konzernabschluss;EY
Die Anschaffungskosten des mit den Pensionsverpflichtungen verrechneten Fondsverm”gens betragen TEUR 16.436.; 5.48,38 ;2016;GmbH;Konzernabschluss;EY
Der Unterschiedsbetrag nach õ 253 Abs. 6 HGB betr„gt TEUR 7.865.; 5.48,36 ;2016;GmbH;Konzernabschluss;EY
