Ab S. 21; Annotierung (Angabe Nummer in Anahngscheckliste) ;Gesch„ftsjahr;Gesellschaft;Abschlussart;Prfer
Die sonstigen Rckstellungen beziehen sich auf Abfindungen, Jubil„umsgeld, Tantiemen, Urlaubs- und andere Verpflichtungen gegenber Mitarbeitern sowie brige Verpflichtungen und Risiken.; 5.50 ;2016;GmbH;Konzernabschluss;EY
"In den Rckstellungen fr Altersteilzeit, šberstunden (Langzeitkonto) sowie Lebensphasenkonten werden folgende zu beizulegenden Zeitwerten bewertete Verm”gensgegenst„nde mit den entsprechenden Verpflichtungen
verrechnet."; 5.48,38 ;2016;GmbH;Konzernabschluss;EY
"31.12.2016.
TEUR
Erfllungsbetrag der ber Fonds finanzierten Altersteilzeit 380
abzglich Zeitwert des Fondsverm”gens -143
innerhalb der sonstigen Rckstellungen ausgewiesener Erfllungsbetrag 237"; 38 ;2016;GmbH;Konzernabschluss;EY
Die Anschaffungskosten dieses Fondsverm”gens betragen TEUR 149.; 38 ;2016;GmbH;Konzernabschluss;EY
"31.12.2016.
TEUR
Erfllungsbetrag der ber Fonds finanzierten šberstunden (Langzeitkonto) 889
abzglich Zeitwert des Fondsverm”gens -1.053
Aktiver Unterschiedsbetrag aus der Verm”gensverrechnung -164"; 38 ;2016;GmbH;Konzernabschluss;EY
Die Anschaffungskosten dieses Fondsverm”gens betragen TEUR 1.066.; 38 ;2016;GmbH;Konzernabschluss;EY
"31.12.2016.
TEUR
Erfllungsbetrag der ber Fonds finanzierten Lebensphasenkonten 72
abzglich Zeitwert des Fondsverm”gens -17
innerhalb der sonstigen Rckstellungen ausgewiesener Erfllungsbetrag 55"; 38 ;2016;GmbH;Konzernabschluss;EY
Die Anschaffungskosten dieses Fondsverm”gens entsprechen dem Zeitwert.; 38 ;2016;GmbH;Konzernabschluss;EY
(8) Verbindlichkeiten;;2016;GmbH;Konzernabschluss;EY
"31.12.2016
Gesamtbetrag Restlaufzeit Restlaufzeit
TEUR
bis zu einem Jahr.
TEUR
mehr als ein Jahr.
TEUR
mehr als fnf Jahre.
TEUR
Verbindlichkeiten gegenber Kreditinstituten 21 21 - -
Verbindlichkeiten aus Lieferungen und Leistungen 1.707 1.707 - -
Verbindlichkeiten gegenber verbundenen Unternehmen 1.115.927 989.613 126.314 100.869
sonstige Verbindlichkeiten 36.621 32.267 4.354 -
- davon aus Steuern TEUR 5.340
1.154.276 1.023.608 130.668 100.869
31.12.2015
Gesamtbetrag.
TEUR
Restlaufzeit bis zu einem
Jahr.
TEUR
Restlaufzeit mehr als ein
Jahr.
TEUR
mehr als fnf Jahre.
TEUR
Verbindlichkeiten gegenber Kreditinstituten - - - -
Verbindlichkeiten aus Lieferungen und Leistungen 1.862 1.862 - -
Verbindlichkeiten gegenber verbundenen Unternehmen 1.036.204 664.729 371.475 100.241
sonstige Verbindlichkeiten 31.607 25.641 5.966 -
- davon aus Steuern TEUR 5.594
1.069.673 692.232 377.441 100.241"; 5.51,42 ;2016;GmbH;Konzernabschluss;EY
"Die Verbindlichkeiten gegenber verbundenen Unternehmen betreffen Kontokorrentverbindlichkeiten (TEUR 739.142), kurzfristige Darlehen (TEUR 6.693), Devisentermingesch„fte zu Marktwerten (TEUR
25.092), kurzfristige und langfristige Darlehen (TEUR 350.000) sowie Zinsabgrenzungen (TEUR -5.000)."; 5.51 ;2016;GmbH;Konzernabschluss;EY
Die Marktwerte der Sicherungsgesch„fte zu den Konzerndarlehen werden wie im Vorjahr unter den sonstigen Verbindlichkeiten mit TEUR 31.083 (Vorjahr TEUR 25.780) ausgewiesen.; 5.60 ;2016;GmbH;Konzernabschluss;EY
(9) Haftungs-/Treuhandverh„ltnisse;;2016;GmbH;Konzernabschluss;EY
"31.12.2016 Stand.
TEUR
davon zugunsten verbundener
Unternehmen.
TEUR
Verbindlichkeiten aus Brgschaften 162.548 162.548
Verbindlichkeiten aus Gew„hrleistungsvertr„gen 1.607 1.607
164.155 164.155"; 44 ;2016;GmbH;Konzernabschluss;EY
"Die zugunsten verbundener Unternehmen eingegangenen Verpflichtungen aus Gew„hrleistungsvertr„gen gegenber Dritten sind nicht zu passivieren, da die zugrunde liegenden Verbindlichkeiten durch die
verbundenen Unternehmen voraussichtlich erfllt werden k”nnen und daher mit einer Inanspruchnahme nicht zu rechnen ist."; 45 ;2016;GmbH;Konzernabschluss;EY
"Neben den oben aufgefhrten Eventualverbindlichkeiten garantiert die Heraeus Holding GmbH fr die Rckzahlung sowie Zinszahlungen der in 2010 platzierten Unternehmensanleihe (TEUR 250.000) sowie
der in Vorjahren begebenen Namensschuldverschreibungen (TEUR 100.000) der Heraeus Finance GmbH, Hanau. Die Liquidit„t der Anleihe sowie der Namensschuldverschreibungen wurde jeweils mit einem
betragsgleichen, laufzeit„quivalenten langfristigen Darlehen an die Heraeus Holding GmbH weitergereicht, welches unter den Verbindlichkeiten gegenber verbundenen Unternehmen ausgewiesen wird."; 44 ;2016;GmbH;Konzernabschluss;EY
Fr die nach õ 251 HGB ausgewiesenen Haftungsverh„ltnisse bestehen keine Risiken der Inanspruchnahme.; 45 ;2016;GmbH;Konzernabschluss;EY
(10) Sonstige finanzielle Verpflichtungen;;2016;GmbH;Konzernabschluss;EY
"Verpflichtungen aus Miet- und Leasingvertr„gen:
f„llig 2017: TEUR 3.591, davon gegenber
verbundenen Unternehmen
TEUR 3.181
f„llig 2018 - 2021: TEUR 13.054, davon gegenber
verbundenen Unternehmen
TEUR 12.723"; 62 ;2016;GmbH;Konzernabschluss;EY
"Die Miet- und Leasingvertr„ge betreffen Geb„ude und den Fuhrpark. In allen F„llen handelt es sich um sog. Operating-Lease Vertr„ge, die zu keiner Bilanzierung der Objekte bei der Gesellschaft fhren. Der
Vorteil dieser Vertr„ge liegt in der geringeren Kapitalbindung im Vergleich zum Erwerb und im Wegfall des Verwertungsrisikos. Risiken k”nnten sich aus der Vertragslaufzeit ergeben, sofern die Objekte nicht
mehr vollst„ndig genutzt werden k”nnten, wozu es derzeit keine Anzeichen gibt."; 62 ;2016;GmbH;Konzernabschluss;EY
(11) Zum Bilanzstichtag bestehen folgende derivative Finanzinstrumente;;2016;GmbH;Konzernabschluss;EY
Devisentermingesch„fte (nicht zum Zeitwert bilanzierte Devisentermingesch„fte); 47 ;2016;GmbH;Konzernabschluss;EY
In der Regel werden hochwahrscheinlich erwartete Transaktionen bis zu einem Jahr im Voraus abgesichert. Der Umfang der Sicherung orientiert sich an den geplanten Fremdw„hrungsums„tzen der Tochtergesellschaften.; 47 ;2016;GmbH;Konzernabschluss;EY
"31.12.2016 31.12.2015
Positive Marktwerte.
TEUR
Negative Marktwerte.
TEUR
Positive Marktwerte.
TEUR
Negative Marktwerte.
TEUR
Marktwert am Bilanzstichtag 3.709 -3.933 4.614 -1.529
Transaktionsvolumen 327.071 295.326 593.447 122.375"; 47 ;2016;GmbH;Konzernabschluss;EY
"Bei diesen derivativen Finanzinstrumenten handelt es sich grunds„tzlich um bilanzunwirksame schwebende Gesch„fte. Fr drohende Verluste aus diesen Gesch„ften wird eine sonstige Rckstellung in H”he von
TEUR 685 (Vorjahr TEUR 250) gebildet."; 47 ;2016;GmbH;Konzernabschluss;EY
Devisentermingesch„fte zu Bewertungseinheiten (zum Zeitwert bilanziert); 32 ;2016;GmbH;Konzernabschluss;EY
"31.12.2016 31.12.2015
Positive Marktwerte.
TEUR
Negative Marktwerte.
TEUR
Positive Marktwerte.
TEUR
Negative Marktwerte.
TEUR
Marktwert am Bilanzstichtag 3.300 -58.443 1.232 -48.088
Transaktionsvolumen 77.490 570.959 99.504 586.751"; 32 ;2016;GmbH;Konzernabschluss;EY
IV. Erl„uterungen zur Gewinn- und Verlustrechnung;;2016;GmbH;Konzernabschluss;EY
(12) Umsatzerl”se;;2016;GmbH;Konzernabschluss;EY
"2016.
TEUR
Inland 54.296
Ausland
Asien 9.917
Amerika 7.389
Europa 4.202
Afrika 243
Australien 48
76.095"; 5.66,48 ;2016;GmbH;Konzernabschluss;EY
"Die nderung der Umsatzdefinition nach õ 277 Abs. 1 HGB durch das Bilanzrichtlinie-Umsetzungsgesetz fhrt dazu, dass die Vergleichbarkeit mit den Umsatzerl”sen des Vorjahres eingeschr„nkt sein kann.
Durch rckwirkende Anwendung der ge„nderten Umsatzdefinition ergeben sich fr das Vorjahr (Gesch„ftsjahr 2015) pro-forma Umsatzerl”se in H”he von TEUR 86.791. Die Abweichung von TEUR 86.791 zum
im Jahresabschluss festgestellten Wert resultiert maágeblich aus Konzernumlagen, die nach neuem Recht als Umsatz auszuweisen sind."; 3,4,5.66,49 ;2016;GmbH;Konzernabschluss;EY
(13) sonstige betriebliche Ertr„ge;;2016;GmbH;Konzernabschluss;EY
"In den sonstigen betrieblichen Ertr„gen sind in H”he von TEUR 9.074 (Vorjahr TEUR 72.267) Ertr„ge aus der W„hrungsumrechnung enthalten. Des Weiteren sind in den sonstigen betrieblichen Ertr„gen
periodenfremde Ertr„ge in H”he von TEUR 2.008 ausgewiesen, die aus der Aufl”sung von Rckstellungen resultieren."; 5.69,52,54 ;2016;GmbH;Konzernabschluss;EY
(14) Personalaufwand;;2016;GmbH;Konzernabschluss;EY
"2016.
TEUR
2015.
TEUR
L”hne und Geh„lter 53.606 49.993
soziale Abgaben und Aufwendungen fr Altersversorgung und fr Untersttzung 9.134 13.521
- davon fr Altersversorgung TEUR 1.594 (Vorjahr: TEUR 6.977)
62.740 63.514
Mitarbeiter (Jahresdurchschnitt)
Arbeiter 20
Angestellte 531
551"; 5.73,58,60 ;2016;GmbH;Konzernabschluss;EY
Im Personalaufwand sind Ertr„ge aus der nderung des Abzinsungssatzes der Rckstellungen fr Pensionen in H”he von TEUR 7.865 enthalten.; 36 ;2016;GmbH;Konzernabschluss;EY
(15) Abschreibungen;;2016;GmbH;Konzernabschluss;EY
"2016.
TEUR
2015.
TEUR
auf immaterielle Verm”gensgegenst„nde des Anlageverm”gens und Sachanlagen 899 1.102"; 5.78 ;2016;GmbH;Konzernabschluss;EY
(16) sonstige betriebliche Aufwendungen;;2016;GmbH;Konzernabschluss;EY
In den sonstigen betrieblichen Aufwendungen sind Aufwendungen aus der W„hrungsumrechnung in H”he von TEUR 8.562 (Vorjahr TEUR 87.274) enthalten.; 5.80,54 ;2016;GmbH;Konzernabschluss;EY
(17) Beteiligungsergebnis;;2016;GmbH;Konzernabschluss;EY
"davon aus/an
verbundene(n) Unternehmen
.
TEUR
2015.
TEUR
davon aus/an
verbundene(n) Unternehmen
.
TEUR
Ertr„ge aus Ergebnisabfhrungsvertr„gen 31.664 31.664 38.726 38.726
Ertr„ge aus Beteiligungen 60.607 60.607 180.185 180.185
Aufwendungen aus Verlustbernahmen -10.492 -10.492 -36.389 -36.389
81.779 81.779 182.522 182.522"; 5.81 ;2016;GmbH;Konzernabschluss;EY
(18) Zinsergebnis;;2016;GmbH;Konzernabschluss;EY
"davon aus/an
verbundene(n) Unternehmen
.
TEUR
2015.
TEUR
davon aus/an
verbundene(n) Unternehmen
.
TEUR
Ertr„ge aus anderen Wertpapieren und Ausleihungen des Finanzanlageverm”gens
27.814 27.814 27.015 27.015
sonstige Zinsen und „hnliche Ertr„ge 3.611 3.401 4.852 4.368
Zinsen und „hnliche Aufwendungen -19.210 -16.954 -24.778 -16.630
Zinsaufwand Pensionen -2.657 - -3.541 -
9.558 14.261 3.548 14.753"; 5.83,5.84,5.85,5.86,5.88,5.89,53 ;2016;GmbH;Konzernabschluss;EY
"Im Zinsaufwand Pensionen sind Ertr„ge aus dem Deckungsverm”gen in H”he von TEUR 652 (Vorjahr TEUR 532) verrechnet. Weiterhin sind im Zinsaufwand Aufwendungen aus der Aufzinsung von sonstigen
Rckstellungen in H”he von TEUR 73 (Vorjahr TEUR 75) enthalten."; 5.88,38 ;2016;GmbH;Konzernabschluss;EY
(19) Steuern vom Einkommen und vom Ertrag;;2016;GmbH;Konzernabschluss;EY
"2016.
TEUR
2015.
TEUR
Steuern vom Einkommen und vom Ertrag 24.278 19.065"; 5.90,56 ;2016;GmbH;Konzernabschluss;EY
Die Steuern vom Einkommen und vom Ertrag entfallen ausschlieálich auf das Ergebnis vor Steuern.; 5.90,56 ;2016;GmbH;Konzernabschluss;EY
Im Steueraufwand sind TEUR 1.497 periodenfremde Aufwendungen enthalten. Des Weiteren beinhaltet der Steueraufwand die Aufzinsung des verbleibenden K”rperschaftsteuerguthabens in H”he von TEUR 182.; 5.90,52 ;2016;GmbH;Konzernabschluss;EY
V. Sonstige Angaben;;2016;GmbH;Konzernabschluss;EY
Auf die Angabe des fr das Gesch„ftsjahr berechneten Gesamthonorars des Abschlussprfers i.S.d. õ 285 Nr. 17 HGB wurde aufgrund der Angabe im Konzernanhang verzichtet.; 65 ;2016;GmbH;Konzernabschluss;EY
Gesamtbezge der Gesch„ftsfhrung, des Gesellschafterausschusses und des Aufsichtsrats;;2016;GmbH;Konzernabschluss;EY
"Die Gesamtbezge der Mitglieder der Gesch„ftsfhrung betragen TEUR 3.884, davon waren TEUR 2.089 erfolgsabh„ngig. Die Bezge ehemaliger Mitglieder der Gesch„ftsfhrung und ihrer Hinterbliebenen
belaufen sich auf TEUR 1.059. Fr die Pensionsverpflichtungen gegenber frheren Mitgliedern der Gesch„ftsfhrung und ihrer Hinterbliebenen sind TEUR 14.411 zurckgestellt. Die Gesamtbezge des
Gesellschafterausschusses betragen TEUR 108. Die Gesamtbezge der Aufsichtsratsmitglieder betragen TEUR 782."; 77,81 ;2016;GmbH;Konzernabschluss;EY
Organe der Gesellschaft;;2016;GmbH;Konzernabschluss;EY
Aufsichtsrat;;2016;GmbH;Konzernabschluss;EY
"Dr. Jrgen Heraeus (Vorsitzender), ehemaliger Vorsitzender der Gesch„ftsfhrung der Heraeus Holding GmbH, Hanau
Andrea Bl„ser (stellvertretende Vorsitzende bis 04.06.2016), Mitglied des Betriebsrats, Gemeinschaftsbetrieb Rhein-Main
Steffan Sattler (ab 04.06.2016), Vorsitzender des Konzernbetriebsrats
Dr. Simone Bagel-Trah, Vorsitzende des Aufsichtsrats der Henkel AG & Co. KGaA, Dsseldorf
Dr. Hans-Tjabert Conring, Landeskirchenrat/Rechtsassessor
Franz Haniel, Vorsitzender des Aufsichtsrats der Franz Haniel & Cie. GmbH, Duisburg
Ursula Hess-Moeser (bis 04.06.2016), Rechtsanw„ltin, Justitiarin der Heraeus Holding GmbH
Dr. Hubert Lienhard, Vorsitzender der Gesch„ftsfhrung der Voith GmbH, Heidenheim
Annette Lukas (ab 04.06.2016), Global Head of Innovation Heraeus Chemicals, Heraeus Deutschland GmbH & Co. KG, Hanau
Uwe Raschke, Gesch„ftsfhrer Robert Bosch GmbH, Gerlingen-Schillerh”he
Joachim Reitz (stellvertretender Vorsitzender ab 04.06.2016), Mitglied des Betriebsrats, Vorsitzender des Betriebsrats der Heraeus Quarzglas GmbH & Co. KG, Hanau
Beate Rohrig (ab 04.06.2016), Bezirksleiterin IGBCE, Bezirk Mittelhessen
Gerhard Schullerus (ab 04.06.2016), Dipl. Chemiker, Gruppenleiter Analytik, Heraeus Deutschland GmbH & Co. KG, Hanau
Hans Schweinsberg (bis 04.06.2016), Gewerkschaftssekret„r
Dr. Andreas Utterodt (bis 04.06.2016), Diplom-Chemiker, VAA-Werksgruppe Heraeus, Hanau
Andreas Wolf, Mitglied des Betriebsrats, Gemeinschaftsbetrieb Rhein-Main";;2016;GmbH;Konzernabschluss;EY
Gesellschafterausschuss;;2016;GmbH;Konzernabschluss;EY
"Dr. Jrgen Heraeus (Vorsitzender), Vorsitzender des Aufsichtsrats der Heraeus Holding GmbH, Hanau
Dr. Hans-Tjabert Conring, Landeskirchenrat/Rechtsassessor
Michael Heraeus, Diplom-Kaufmann
Ursula Heraeus, pensionierte Lehrerin
Julia Heraeus-Rinnert, Gesch„ftsfhrerin
Grace Palmer, Bachelor
Andreas Noll, Diplom-Informatiker
Christiane Sommerfeld, Apothekerin";;2016;GmbH;Konzernabschluss;EY
Gesch„ftsfhrung;;2016;GmbH;Konzernabschluss;EY
"Jan Rinnert, Diplom-Kaufmann, Vorsitzender der Gesch„ftsfhrung
Dr. Roland Gerner, Diplom-Chemiker, technischer Gesch„ftsfhrer (bis 31.12.2016)
Dr. Andr‚ Kobelt, Diplom-Chemiker, operativer Gesch„ftsfhrer
Rolf Wetzel, Diplom-Kaufmann, kaufm„nnischer Gesch„ftsfhrer";;2016;GmbH;Konzernabschluss;EY
Verwendung des Ergebnisses;;2016;GmbH;Konzernabschluss;EY
Die Gesch„ftsfhrung der Heraeus Holding GmbH schl„gt vor, fr das Gesch„ftsjahr 2016 im Mai 2017 eine Dividende von 1,65 ? je 10,00 ?-Anteil auf das gezeichnete Kapital von 210,0 Mio. ? auszuschtten.; 63 ;2016;GmbH;Konzernabschluss;EY
Hanau, den 13. M„rz 2017;;2016;GmbH;Konzernabschluss;EY
"Jan Rinnert
Dr. Andr‚ Kobelt
Rolf Wetzel";;2016;GmbH;Konzernabschluss;EY
Entwicklung des Anlageverm”gens zum 31. Dezember 2016 (in TEUR);;2016;GmbH;Konzernabschluss;EY
"Anschaffungskosten
Anschaffungskosten
01.01.2016 Zug„nge Abg„nge
Umbewertungen/Umbuchungen
Anschaffungskosten
31.12.2016
Immaterielle Verm”gensgegenst„nde
Rechte und Werte sowie Entgeltlich
erworbene Konzessionen,
gewerbliche Schutzrechte
und „hnliche Rechte
und Werte sowie Lizenzen an
solchen Rechten und Werten
7.474 108 - - 7.582
7.474 108 0 0 7.582
Sachanlagen
technische Anlagen und Maschinen
1.396 169 53 - 1.512
andere Anlagen, Betriebsund
Gesch„ftsausstattung
4.202 378 273 315 4.622
geleistete Anzahlungen und
Anlagen im Bau
315 56 - -315 56
5.913 603 326 0 6.190
Finanzanlagen
Anteile an verbundenen Unternehmen
1.893.754 10.495 - - 1.904.249
Ausleihungen an verbundene
Unternehmen*
884.789 6.769 26.722 13.186 878.022
Ausleihungen an Unternehmen,
mit denen ein Beteiligungsverh„ltnis
besteht
700 - - - 700
2.779.243 17.264 26.722 13.186 2.782.971
Anlageverm”gen 2.792.630 17.975 27.048 13.186 2.796.743
kumulierte Abschreibungen
kumulierte Abschreibungen
01.01.2016
Abschreibungen des Gesch„ftsjahres
Abg„nge Zuschreibungen
kumulierte Abschreibungen
31.12.2016
Immaterielle Verm”gensgegenst„nde
Rechte und Werte sowie Entgeltlich
erworbene Konzessionen,
gewerbliche Schutzrechte
und „hnliche Rechte
und Werte sowie Lizenzen an
solchen Rechten und Werten
-6.804 -440 - - -7.244
-6.804 -440 0 0 -7.244
Sachanlagen
technische Anlagen und Maschinen
-942 -72 52 - -962
andere Anlagen, Betriebsund
Gesch„ftsausstattung
-3.326 -387 263 - -3.450
Anlagen im Bau
- - - - -
-4.268 -459 315 0 -4.412
Finanzanlagen
Anteile an verbundenen Unternehmen
- - - - -
Ausleihungen an verbundene
Unternehmen*
- - - - -
Ausleihungen an Unternehmen,
mit denen ein Beteiligungsverh„ltnis
besteht
- - - - -
0 0 0 0 0
Anlageverm”gen -11.072 -899 315 0 -11.656
Buchwerte
Stand 31.12.2016 Stand 31.12.2015
Immaterielle Verm”gensgegenst„nde
Rechte und Werte sowie Entgeltlich erworbene Konzessionen,
gewerbliche Schutzrechte und „hnliche Rechte und Werte
sowie Lizenzen an solchen Rechten und Werten
338 670
338 670
Sachanlagen
technische Anlagen und Maschinen 550 454
andere Anlagen, Betriebs- und Gesch„ftsausstattung 1.172 877
geleistete Anzahlungen und Anlagen im Bau 56 315
1.778 1.646
Finanzanlagen
Anteile an verbundenen Unternehmen 1.904.249 1.893.754
Ausleihungen an verbundene Unternehmen* 878.022 884.789
Ausleihungen an Unternehmen, mit denen ein Beteiligungsverh„ltnis
besteht
700 700
2.782.971 2.779.243
Anlageverm”gen 2.785.087 2.781.559
* Die Anschaffungskosten zum 01.01.2016 enthalten auch die Umbewertungseffekte zu den Stichtagskassakursen am 31.12.2015."; 15,16 ;2016;GmbH;Konzernabschluss;EY
