Ab S. 10; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Anhang zum Jahresabschluss 2016;;2016;GmbH;Jahresabschluss;Deloitte
Allgemeine Angaben;;2016;GmbH;Jahresabschluss;Deloitte
"Die SOLVAY GmbH hat ihren Sitz in Hannover, Deutschland, und ist beim Amtsgericht Hannover unter der Registernummer HRB
53686 eingetragen, Gesellschafter der SOLVAY GmbH sind die Solvay S.A., Brüssel, mit einem Anteil am Stammkapital von EUR
148.255.000,- (52,26 %), die Solvay Participations France S.A., Paris, mit einem Anteil von EUR 100.960.000,- (35,59 %) und die
Solvay Quimica S.L, Barcelona (vormals Solvay Iberica S.L, Barcelona) mit einem Anteil von EUR 34.451.000,- (12,15 %)."; 90   ;2016;GmbH;Jahresabschluss;Deloitte
"Die Solvay S.A. erstellt einen Konzernabschluss mit Konzernlagebericht für den größten und den kleinsten Kreis von Unternehmen, in
den die SOLVAY GmbH einbezogen wird. Er wird in deutscher Sprache beim Bundesanzeiger hinterlegt. Die Befreiungsregelungen von
der Konzernrechnungslegungspflicht des § 291 HGB werden von der SOLVAY GmbH in Anspruch genommen."; 75   ;2016;GmbH;Jahresabschluss;Deloitte
Zwischen der SOLVAY GmbH und mehreren verbundenen Gesellschaften bestehen Beherrschungs- und Ergebnisabführungsverträge.;;2016;GmbH;Jahresabschluss;Deloitte
Anwendung gesetzlicher Vorschriften;;2016;GmbH;Jahresabschluss;Deloitte
"Die Erstellung des Jahresabschlusses erfolgte nach den Vorschriften des Handelsgesetzbuches in der Fassung des Bilanzrichtlinien-
Umsetzungsgesetz (BilRUG).";;2016;GmbH;Jahresabschluss;Deloitte
"Die Vorjahreszahlen der Umsatzerlöse sind aufgrund der Neufassung von § 277 Abs. 1 HGB durch das BilRUG nicht vergleichbar. Bei
der Anwendung des § 277 Abs. 1 HGB in der Fassung des BilRUG hätten sich für das Vorjahr Umsatzerlöse in Höhe von KEUR 28,795
ergeben. In diesem Zusammenhang sind auch Mietaufwendungen und Konzernumlagen, die im Zusammenhang mit der
Umsatzerzielung durch Weitervermietung bzw. Weiterverrechnung stehen, als bezogene Leistungen im Materialaufwand statt in den
sonstigen betrieblichen Aufwendungen ausgewiesen. Bei Anwendung im Vorjahr hätte dies zu einem Materialaufwand von KEUR
4.460 geführt. Die Sonstigen betrieblichen Aufwendungen des Vorjahres hätten danach KEUR 39.464 betragen."; 51   ;2016;GmbH;Jahresabschluss;Deloitte
"Im Interesse der Klarheit der Darstellung sind nach § 265 Abs. 7 Nr. 2 HGB einige Posten der Bilanz und der Gewinn- und
Verlustrechnung zusammengefasst und stattdessen im Anhang gesondert ausgewiesen."; 7   ;2016;GmbH;Jahresabschluss;Deloitte
Bilanzierungs- und Bewertungsgrundsätze; 4.0, 8.0 ;2016;GmbH;Jahresabschluss;Deloitte
"Entgeltlich erworbene immaterielle Vermögensgegenstände werden zu Anschaffungskosten, vermindert um planmäßige
Abschreibungen, angesetzt."; 8.4 ;2016;GmbH;Jahresabschluss;Deloitte
"Die abnutzbaren Sachanlagen werden zu Anschaffungskosten aktiviert und planmäßig entsprechend der betriebsgewöhnlichen
Nutzungsdauer linear abgeschrieben."; 8.7 ;2016;GmbH;Jahresabschluss;Deloitte
"Jahre
Bauten einschließlich der Bauten auf fremden Grundstücken 25 bis 50
Technische Anlagen und Maschinen 10 bis 20
Andere Anlagen, Betriebs- und Geschäftsausstattung 5 bis 10"; 8.7 ;2016;GmbH;Jahresabschluss;Deloitte
"Geringwertige Anlagegüter mit Anschaffungskosten bis zu EUR 150,- werden sofort als Aufwand erfasst. Vermögensgegenstände,
deren Anschaffungskosten über EUR 150,-liegen und EUR 1.000,- nicht übersteigen, werden im Jahr der Anschaffung in einem
Sammelposten zusammengefasst und linear über fünf Jahre abgeschrieben."; 8.7 ;2016;GmbH;Jahresabschluss;Deloitte
"Die Anteile an verbundenen Unternehmen und Beteiligungen werden zu Anschaffungskosten oder dem niedrigeren beizulegenden
Wert des Bilanzstichtags angesetzt."; 8.13 ;2016;GmbH;Jahresabschluss;Deloitte
"Ausleihungen, Forderungen und flüssige Mittel werden mit ihren Nominalwerten angesetzt. Soweit erforderlich, werden auf
Forderungen aus Lieferungen und Leistungen und sonstige Forderungen Einzelwertberichtigungen vorgenommen."; 8.14, 8.16, 8.18, 8.25, 8.33  ;2016;GmbH;Jahresabschluss;Deloitte
"Soweit Verpflichtungen aus Altersversorgung oder ähnliche langfristige Verpflichtungen durch insolvenzgeschützte
Rückdeckungsversicherungen oder durch im Rahmen insolvenzfester Treuhandvereinbarungen hinterlegte Wertpapiere gedeckt und dem Zugriff der übrigen Gläubiger entzogen sind, werden die beizulegenden Zeitwerte des Deckungsvermögens mit den dazugehörenden Verpflichtungen verrechnet."; 8.36 ;2016;GmbH;Jahresabschluss;Deloitte
"Die Rückstellungen für Pensionen und ähnliche Verpflichtungen werden nach dem Anwartschaftsbarwertverfahren (Projected-Unit-
Credit-Methode) auf der Grundlage der biometrischen Rechnungsgrundlagen der ""Richttafeln 2005 G"" von Prof Dr. Heubeck bewertet,
Zukünftig erwartete Entgelt- und Rentensteigerungen werden in den versicherungsmathematischen Berechnungen und Annahmen
angemessen berücksichtigt. Dabei wird von einer Gehaltsdynamik von 2,75 % und einer Rentendynamik von 2 % bzw. 1,00 % je
nach Versorgungsordnung ausgegangen. Bei den Anwartschaften wird von einer Fluktuation von 1,32 - 3,58 % gestaffelt nach Alter
ausgegangen. Der Abzinsungssatz für die Verpflichtungen beläuft sich auf 4,01 %. Hierbei handelt es sich um den von der Deutschen
Bundesbank veröffentlichten durchschnittlichen Marktzinssatz der vergangenen zehn Geschäftsjahre für eine angenommene
Restlaufzeit von 15 Jahren. Auswirkungen einer Änderung des Abzinsungssatzes auf den Erfüllungsbetrag werden im Gegensatz zum
Vorjahr nicht im betrieblichen Ergebnis, sondern im Zinsergebnis erfasst. Hierbei wurde bei allen deutschen Gesellschaften des
Solvay-Konzerns vom Methodenwahlrecht Gebrauch gemacht, den Ergebniseffekt nicht mehr im Personalaufwand zu zeigen."; 8.48, 34, 38 ;2016;GmbH;Jahresabschluss;Deloitte
"Die Steuerrückstellungen und die sonstigen Rückstellungen berücksichtigen alle erkennbaren Risiken aus schwebenden Geschäften
und ungewisse Verpflichtungen. Sie werden nach vernünftiger kaufmännischer Beurteilung bemessen. Der Ansatz erfolgt in Höhe des
Erfüllungsbetrages unter Berücksichtigung zu erwartender Preissteigerungen. Rückstellungen mit einer Restlaufzeit von mehr als
einem Jahr sind mit dem ihrer Restlaufzeit entsprechenden durchschnittlichen Marktzinssatz der vergangenen sieben Geschäftsjahre,
der von der Deutschen Bundesbank bekannt gegeben wird, abgezinst. Rückstellungen mit einer Restlaufzeit bis zu einem Jahr
werden nicht abgezinst. Der Abzinsungssatz für Personalrückstellungen mit biometrischen Risiken beträgt 3,24%. Hierbei handelt es
sich um den von der Deutschen Bundesbank veröffentlichten durchschnittlichen Marktzinssatz der vergangenen sieben
Geschäftsjahre für eine angenommene Restlaufzeit von 15 Jahren. Hinsichtlich der Berücksichtigung zukünftig erwarteter
Veränderungen in der Bemessungsgrundlage und der durch eine Änderung des Abzinsungssatzes ausgelösten Wertänderung sind die
für Pensionsrückstellungen getroffenen Annahmen und die angewandte Ausweismethode analog zur Anwendung gelangt. Soweit
langfristige Personalrückstellungen ausschließlich durch den Wert des gehaltenen Deckungsvermögens bestimmt werden, sind sie mit
dem beizulegenden Zeitwert der Deckungswerte bewertet."; 8.49 ;2016;GmbH;Jahresabschluss;Deloitte
Verbindlichkeiten werden mit ihrem Erfüllungsbetrag am Bilanzstichtag bilanziert.; 8.51 ;2016;GmbH;Jahresabschluss;Deloitte
"Die Ermittlung der latenten Steuern umfasst auch die Steuerabgrenzungen der ertragsteuerlichen Organgesellschaften. Die
Bewertung der Latenzen sowie der innerhalb der nächsten fünf Jahre verrechenbaren steuerlichen Verlustvorträge erfolgte mit dem
unternehmensindividuellen Ertragssteuersatz von 30,52 %, der sich auf die Körperschaft- und Gewerbesteuer sowie auf den
Solidaritätszuschlag bezieht. Im Zusammenhang mit den Beteiligungen an Personengesellschaften wurde ein Ertragssteuersatz von
15,83 % zugrunde gelegt, der sich ausschließlich auf Körperschaftsteuer bezieht. Soweit sich ein aktiver latenter Steuerüberhang
ergibt, wird vom Aktivierungswahlrecht kein Gebrauch gemacht. Im Berichtsjahr ergibt sich ein Überhang aktiver Latenzen aufgrund
von aktiven temporären Differenzen, die im Wesentlichen auf die Anteile an Personenhandelsgesellschaften, die
Pensionsruckstellungen sowie auf die sonstigen Rückstellungen für langfristige Personalverpflichtungen und für
Umweltverschmutzungen der Organgesellschaften entfallen. Passive temporäre Differenzen sind dagegen unbedeutend."; 8.35, 8.64 ;2016;GmbH;Jahresabschluss;Deloitte
Erläuterungen zur Bilanz;;2016;GmbH;Jahresabschluss;Deloitte
1) Entwicklung des Anlagevermögens; 6, 16 ;2016;GmbH;Jahresabschluss;Deloitte
Die gemäß § 285 Satz 1 Nr. 11 HGB verlangten Angaben werden in einer gesonderten Anlage zu diesem Anhang gemacht.; 77   ;2016;GmbH;Jahresabschluss;Deloitte
3) Vorräte;;2016;GmbH;Jahresabschluss;Deloitte
"31.12.2015
KEUR
31.12.2016
KEUR
Hilfs- und Betriebsstoffe 40 26";;2016;GmbH;Jahresabschluss;Deloitte
4) Forderungen und sonstige Vermögensgegenstände;;2016;GmbH;Jahresabschluss;Deloitte
"31.12.2015
KEUR
31.12.2016
KEUR
Forderungen aus Lieferungen und Leistungen 152 140
Forderungen gegen verbundene Unternehmen 144.381 184.188
Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht 12 -
Sonstige Vermögensgegenstände 1.166 795
145.711 185.123";;2016;GmbH;Jahresabschluss;Deloitte
Alle Forderungen haben wie im Vorjahr eitle Restlaufzeit von unter einem Jahr.;;2016;GmbH;Jahresabschluss;Deloitte
"Die Forderungen gegen verbundene Unternehmen bestehen vorwiegend aus der Organschaftsabrechnung, aus Finanzierungsdarlehen
sowie zu einem geringen Teil aufgrund von Dienstleistungen. Forderungen aus Lieferungen und Leistungen bestehen im
Geschäftsjahr in Hohe von KEUR 2.248 (Vorjahr: KEUR 2.213).";;2016;GmbH;Jahresabschluss;Deloitte
"Unter den sonstigen Vermögensgegenständen werden im Wesentlichen Steuererstattungsansprüche und sonstige kurzfristige
Forderungen ausgewiesen.";;2016;GmbH;Jahresabschluss;Deloitte
5) Flüssige Mittel;;2016;GmbH;Jahresabschluss;Deloitte
Unter den flüssigen Mitteln sind Kassenbestände und Guthaben bei Kreditinstituten erfasst.;;2016;GmbH;Jahresabschluss;Deloitte
6) Eigenkapital;;2016;GmbH;Jahresabschluss;Deloitte
Das Eigenkapital hat folgende Zusammensetzung:;;2016;GmbH;Jahresabschluss;Deloitte
"2015
KEUR
2016
KEUR
Gezeichnetes Kapital 283.666 283.666
Kapitalrücklage 582.192 582.192
Bilanzverlust (-) - 303.409 - 322.764
(davon Gewinnvortrag/Verlustvortrag (-) (-140.814) (-303.409)
562.449 543.094";;2016;GmbH;Jahresabschluss;Deloitte
7) Pensionsähnliche Verpflichtungen;;2016;GmbH;Jahresabschluss;Deloitte
"Vermögensgegenstände, die dem Zugriff aller Gläubiger entzogen sind und ausschließlich der Erfüllung von Schulden aus
Altersversorgungsverpflichtungen oder ähnlichen vergleichbaren langfristig fälligen Verpflichtungen dienen, wurden gem. § 246 Abs.
2 Satz 2 HGB mit diesen Schulden verrechnet. Die Anschaffungskosten des Deckungsvermögens (fondsgebundene
Rückdeckungsversicherungen sowie fondsgebundene Wertpapiere) beliefen sich auf KEUR 1,706 (Vorjahr: KEUR 1.194). Der
beizulegende Zeitwert der verrechneten Vermögensgegenstände sowie der Erfüllungsbetrag der verrechneten Schulden belief sich
zum Bilanzstichtag auf KEUR 2.061 (Vorjahr: KEUR 1.532). Als beizulegender Zeitwert ist der Kurswert der Wertpapiere zum 31.
Dezember 2016 zu Grunde gelegt worden. Der Unterschiedsbetrag von KEUR 355 (Vorjahr: KEUR 338) unterliegt gem. § 268 Abs. 8
Satz 3 HGB der Ausschüttungssperre."; 31, 37 ;2016;GmbH;Jahresabschluss;Deloitte
"Im Geschäftsjahr wurden Erträge in Höhe von KEUR 17 (Vorjahr: Verluste in Höhe von KEUR 4) aus Wertänderungen des
Wertpapiervermögens mit den zugehörigen Aufwendungen (Vorjahr: Erträgen) aus der Zuführung von Rückstellungen verrechnet.";;2016;GmbH;Jahresabschluss;Deloitte
"Bei der Berechnung der Rückstellungen für Pensionsverpflichtungen wurde ein Zinssatz von 4,01% angesetzt. Bei dem Zinssatz
handelt es sich aufgrund der Neuregelung durch das Gesetz zur Umsetzung der Wohnimmobilienkredit-Richtlinie und zur Änderung
handelsrechtlicher Vorschriften um den für den Bilanzstichtag prognostizierten durchschnittlichen Marktzinssatz der vergangenen
zehn Geschäftsjahre, der sich bei einer angenommenen Restlaufzeit von 15 Jahren ergibt. Im Vorjahr wurde der von der Deutschen
Bundesbank veröffentlichte durchschnittliche Marktzinssatz der vergangenen sieben Geschäftsjahre angewendet. Unter Anwendung
des für den Bilanzstichtag prognostizierten durchschnittlichen Marktzinssatzes der vergangenen sieben Geschäftsjahre von 3,23%
würde sich im Geschäftsjahr 2016 der Erfüllungsbetrag in Hohe von EUR 177,659 ergeben. Der Unterschiedsbetrag i. S. d. § 253
Abs. 6 Satz 1 HGB beträgt im Geschäftsjahr KEUR 13.208 und unterliegt gemäß § 253 Abs. 6 Satz 2 HGB einer Ausschüttungssperre."; 35   ;2016;GmbH;Jahresabschluss;Deloitte
8) Sonstige Rückstellungen; 40   ;2016;GmbH;Jahresabschluss;Deloitte
"Die sonstigen Rückstellungen umfassen im Wesentlichen Verpflichtungen gegenüber Mitarbeitern, Zinsen auf erwartete
Steuernachzahlungen und ausstehende Abrechnungen.";;2016;GmbH;Jahresabschluss;Deloitte
9) Verbindlichkeiten; 42   ;2016;GmbH;Jahresabschluss;Deloitte
"31.12.2016 davon Restlaufzelt
KEUR KEUR
bis zu 1 Jahr
KEUR
1 bis 5 Jahre
KEUR
über 5 Jahre
KEUR
Verbindlichkeiten aus Lieferungen
und Leistungen
74.137 47.170 25.421 21.749 -
Verbindlichkeiten gegenüber
verbundenen Unternehmen
846.062 417.690 417.690 - -
Sonstige Verbindlichkeiten 1.249 2.068 2.068 - -
-davon aus Steuern 926 1.734 1.734 - -
-davon im Rahmen der sozialen
Sicherheit
1 3 3 - -
921.448 466.928 445.179 21.749 -"; 42   ;2016;GmbH;Jahresabschluss;Deloitte
"Von den Verbindlichkeiten gegenüber verbundenen Unternehmen bestehen KEUR 488 (Vorjahr: KEUR 5.064) gegenüber
Gesellschaftern, die den Lieferungen und Leistungen zuzurechnen sind. Die übrigen Verbindlichkeiten gegenüber verbundenen
Unternehmen stammen aus Organschafts- und Finanzierungsverhältnissen, Verbindlichkeiten aus Lieferungen und Leistungen
bestehen nach Verrechnung mit entsprechenden Forderungen sowohl im Geschäftsjahr als auch im Vorjahr nicht."; 42   ;2016;GmbH;Jahresabschluss;Deloitte
10) Haftungsverhältnisse und außerbilanzielle Geschäfte; 45, 46 ;2016;GmbH;Jahresabschluss;Deloitte
