Ab S. 10; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"31.12,2015
KEUR
31.12.2016
KEUR
Verbindlichkeiten aus Bürgschaften und bürgschaftsähnlichen Verpflichtungen 18.667 18.928
sonstige finanzielle Verpflichtungen
Verpflichtungen aus sonstigen Miet- und Leasingverträgen 18.106 16.428"; 45, 46 ;2016;GmbH;Jahresabschluss;Deloitte
"Unter Berücksichtigung der bis zum Aufstellungszeitpunkt gewonnenen Erkenntnisse über die Vermögens- und Finanzverhältnisse der
Hauptschuldiger geht die SOLVAY GmbH davon aus, dass die den Haftungsverhältnissen zugrunde liegenden Verpflichtungen von den
jeweiligen Hauptschuldnern erfüllt werden können. Die SOLVAY GmbH schätzt daher bei den aufgeführten Haftungsverhältnissen das
Risiko einer Inanspruchnahme als nicht wahrscheinlich ein."; 45, 46 ;2016;GmbH;Jahresabschluss;Deloitte
"Der Vorteil der Verpflichtungen aus Miet- und Leasingverträgen, die vornehmlich auf Gebäude, Personenkraftwagen und Hardware
entfallen, liegt in der Möglichkeit der Überwälzung des Investitionsrisiko nach Ablauf der Grundmietzeit. Die Risiken liegen in den
insgesamt höheren Finanzierungskosten."; 45, 46 ;2016;GmbH;Jahresabschluss;Deloitte
Erläuterungen zur Gewinn- und Verlustrechnung;;2016;GmbH;Jahresabschluss;Deloitte
11) Umsatzerlöse;;2016;GmbH;Jahresabschluss;Deloitte
"2015
KEUR
2016
KEUR
Umsatzerlöse 30.126 31.601";;2016;GmbH;Jahresabschluss;Deloitte
"Die Umsatzerlöse resultieren aus der Vergütung für Dienst- und Verwaltungsleistungen für Tochter- und Beteiligungsgesellschaften
sowie aus Vermietung.";;2016;GmbH;Jahresabschluss;Deloitte
12) Sonstige betriebliche Erträge;;2016;GmbH;Jahresabschluss;Deloitte
"2015
KEUR
2016
KEUR
Erträge aus der Auflösung von Rückstellungen. 136 33
sonstige Erträge 1.428 1.273
1.564 1.306";;2016;GmbH;Jahresabschluss;Deloitte
"In den sonstigen Ertragen sind überwiegend Erträge aus der Umlage von Aufwendungen für die betriebliche Altersversorgung (KEUR
1.057; Vorjahr: KEUR 1.041) enthalten.";;2016;GmbH;Jahresabschluss;Deloitte
13) Materialaufwand;;2016;GmbH;Jahresabschluss;Deloitte
"2015
KEUR
2016
KEUR
Aufwendungen für Hilfs- und Betriebsstoffe 536 593
Aufwendungen für bezogene Leistungen 115 4.015
651 4.608";;2016;GmbH;Jahresabschluss;Deloitte
14) Personalaufwand; 64   ;2016;GmbH;Jahresabschluss;Deloitte
"2015
KEUR
2016
KEUR
Löhne und Gehälter 15.532 15.511
Soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung 13.720 1.743
(davon für Altersversorgung) (12.139) (232)
29.252 17.254
Mitarbeiter im Jahresdurchschnitt (ohne Auszubildende)
Angestellte 125 119"; 64   ;2016;GmbH;Jahresabschluss;Deloitte
"Gem. § 277 Abs. 5 HGB sind Zuführungen zu den Pensions- und sonstigen längerfristigen Personalrückstellungen, soweit sie aus der
Aufzinsung der Rückstellungen resultieren, im Zinsergebnis erfasst.";;2016;GmbH;Jahresabschluss;Deloitte
15) Sonstige betriebliche Aufwendungen;;2016;GmbH;Jahresabschluss;Deloitte
"2015
KEUR
2016
KEUR
Verluste aus dem Abgang von Gegenständen:
- des Sachanlagevermögens
- des Finanzanlagevermögens 23.935 -
- des sonstigen Anlagevermögens - 8
Aufwendungen nach Art.67 Abs.1 Satz 1 HGB - 3
sonstige Aufwendungen 20.670 9.704
44.605 9.715";;2016;GmbH;Jahresabschluss;Deloitte
"In den sonstigen Aufwendungen sind u.a. im Konzern weiterberechnete Aufwendungen für Pensionen, Übernahme der
Zentralfunktionen und Gebäudeverwaltung ausgewiesen. Ferner sind Informations- und Reisekosten sowie sonstige
Verwaltungskosten enthalten.";;2016;GmbH;Jahresabschluss;Deloitte
"Des Weiteren sind in den sonstigen Aufwendungen Honorare des Abschlussprüfers für Abschlussprüfungsleistungen in Höhe von
KEUR 10 und sonstige Leistungen in Höhe von KEUR 15 enthalten."; 72   ;2016;GmbH;Jahresabschluss;Deloitte
16) Beteiligungsergebnis;;2016;GmbH;Jahresabschluss;Deloitte
"2015
KEUR
2016
KEUR
2015
KEUR
2016
KEUR
Erträge aus Gewinnabführungsverträgen 143.892 182.382
(davon ans verbundenen Unternehmen) (143.892) (182.382)
Erträge aus Beteiligungen 748 5.268
(davon ans verbundenen Unternehmen) (748) (5.268)
Zuschreibungen auf Finanzanlagen 5.088 210.000
Aufwendungen aus Verlustübernahme - 93.388 - 3.073
(davon an verbundene Unternehmen) (- 93.388) (- 3.073)
Abschreibungen auf Finanzanlagen - 120.578 - 355.500
- 64.238 39.077"; 6   ;2016;GmbH;Jahresabschluss;Deloitte
"Die Erträge aus Gewinnabführungsverträgen des Berichtsjahres enthalten einen periodenfremden Erfolgsanteil von KEUR 63 einer
Tochtergesellschaft. Dieser resultiert aus der nachträglichen Änderung des Jahresabschlusses zum 31. Dezember 2015 dieser
Gesellschaft."; 57   ;2016;GmbH;Jahresabschluss;Deloitte
17) Zinsergebnis; 58   ;2016;GmbH;Jahresabschluss;Deloitte
"2015
KEUR
2016
KEUR
Erträge aus Ausleihungen des Finanzanlagevermögens 6.420 1.108
(davon aus verbundenen Unternehmen) (6.420) (1.108)
Sonstige Zinsen und ähnliche Erträge 53 0
(davon aus verbundenen Unternehmen) (0) (0)
Sonstige Zinsen und ähnliche Aufwendungen - 16.249 - 12.020
(davon an verbundene Unternehmen) (- 8.255) (- 5.326)
(davon aus der Aufzinsung von Rückstellungen) (- 7.284) (- 4.539)
- 9.776 - 10.912"; 6, 58 ;2016;GmbH;Jahresabschluss;Deloitte
18) Steuern vom Einkommen und vom Ertrag; 61   ;2016;GmbH;Jahresabschluss;Deloitte
"Bei den Steueraufwendungen handelt es sich im Wesentlichen um Körperschaftsteuer, Solidaritätszuschlag und Gewerbesteuer für
2016 (KEUR 44.010) sowie um einen Aufwandssaldo betreffend Körperschaftsteuer, Solidaritätszuschlag und Gewerbesteuer für
Vorjahre (KEUR 4.535)."; 61   ;2016;GmbH;Jahresabschluss;Deloitte
19) Sonstige Steuern;;2016;GmbH;Jahresabschluss;Deloitte
Die sonstigen Steuern enthalten Stromsteuer und Kfz-Steuer.;;2016;GmbH;Jahresabschluss;Deloitte
20) Periodenfremdes Ergebnis;;2016;GmbH;Jahresabschluss;Deloitte
"2015
KEUR
2016
KEUR
Erträge aus der Auflösung von Rückstellungen 136 33
Kostenerstattungen für Vorjahre 18 2
Zinsen für Steuererstattungen 36 -
Verlust aus dem Abgang von Anlagevermögen - 23.935 - 8
Erträge aus Gewinnübernahme 705 63
Erträge aus Zuschreibungen 5.088 -
Aufwendungen aus Verlustübernahme - -
Erträge aus Ertragsteuererstattungen - 198
Aufwendungen für Ertragssteuernachzahlung - 11.071 - 4.733
Nachzahlungen sonstiger Steuern - 2 -
Zinsen für Steuernachzahlungen - 711 - 811
- 29.736 - 5.256";;2016;GmbH;Jahresabschluss;Deloitte
21) Gesamtbezüge des Aufsichtsrats und der Geschäftsführung; 84   ;2016;GmbH;Jahresabschluss;Deloitte
Die Gesamtbezöge des Aufsichtsrats betrugen im Geschäftsjahr 2016 KEUR 109.; 84   ;2016;GmbH;Jahresabschluss;Deloitte
Die Gesamtbezüge der früheren Mitglieder der Geschäftsführung und deren Hinterbliebenen betrugen KEUR 817.; 84, 88 ;2016;GmbH;Jahresabschluss;Deloitte
"Für die Pensionsverpflichtungen gegenüber früheren Mitgliedern der Geschäftsführung sind zum 31. Dezember 2016 KEUR 7.598
zurückgestellt."; 84   ;2016;GmbH;Jahresabschluss;Deloitte
Zum 31. Dezember 2016 wurden keine Darlehen an Mitglieder der Geschäftsführung gewährt.; 84, 89 ;2016;GmbH;Jahresabschluss;Deloitte
22) Nachtragsbericht; 69   ;2016;GmbH;Jahresabschluss;Deloitte
Nach Abschluss des Geschäftsjahres 2016 sind keine Vorgänge von besonderer Bedeutung eingetreten.; 69   ;2016;GmbH;Jahresabschluss;Deloitte
23) Ergebnisverwendung; 30   ;2016;GmbH;Jahresabschluss;Deloitte
"Der Jahresabschluss zum 31. Dezember 2016 weist einen Jahresfehlbetrag von EUR 19.354.840,21 aus, der unter Berücksichtigung
eines Verlustvortrags von EUR 303.409.165,80 zu einem Bilanzverlust von EUR 322.764.006,01 fühlt"; 30   ;2016;GmbH;Jahresabschluss;Deloitte
24) Organe der Gesellschaft; 83   ;2016;GmbH;Jahresabschluss;Deloitte
Aufsichtsrat; 83   ;2016;GmbH;Jahresabschluss;Deloitte
"Dr. Gérard Collette, Benfeld/Frankreich
Vorsitzender
Ehemaliger Senior Executive Vice President und Leiter des Bereichs
Industrial Function der Solvay S.A., im Ruhestand
Edeltraud Glänzer, Hannover (bis 15.10.2016)
Stellv. Vorsitzende
Stellv. Vorsitzende der IG Bergbau, Chemie, Energie
Wilfried Penshorn, Waldkirch
Stellv. Vorsitzender (ab 04.11.2016)
Bezirksleiter des Bezirks Freiburg der IG Bergbau, Chemie, Energie
Petra Adolph, Hannover (ab 17.10.2016)
Vorstandssekretärin Vorstandsbereich 2 der IG Bergbau, Chemie, Energie
Prof, Dr.-Ing. Erich Barke, Hannover
Präsident der Leibniz Universität Hannover
Alexis Brouhns, Rixensart/Belgien
Senior Executive Vice President und General Manager Region Europa und Corporate Government & Public Affairs der Solvay S.A.
Francine Delplanque-Janssens, Vilvoorde/Belgien (ab 01.01.2016)
R&I Director GBU Special Chem der Solvay S.A.
Kerstin Eichholz, Langenhagen
Vorsitzende des Betriebsrates Solvay Deutschland, Standort Hannover
Cornelia Kainz, Rheinfelden
Vorsitzende des Betriebsrates Solvay Deutschland, Standort Freiburg i. Br.
Dr, Gerhard Kirsten, Rheinberg
Mitglied im Sprecherausschuss der Leitenden Angestellten von Solvay in Deutschland
Dr. Burkhardt Meister, Frankfurt/M.
Rechtsanwalt und Notar
Jürgen Ulrich, Rheinberg
Stellv. Vorsitzender des Betriebsrates Solvay Deutschland, Standort Rheinberg
Dr. Bernd Pfaffenbach, Wachtberg
Staatssekretär a.D., International Economic Consulting"; 83   ;2016;GmbH;Jahresabschluss;Deloitte
Geschäftsführung; 83   ;2016;GmbH;Jahresabschluss;Deloitte
Dr. Andreas Meier, Vorsitzender Dr. Axel Tegge; 83   ;2016;GmbH;Jahresabschluss;Deloitte
Hannover, 31. März 2017;;2016;GmbH;Jahresabschluss;Deloitte
"Die Geschäftsführung
Dr. Meier
Dr. Tegge";;2016;GmbH;Jahresabschluss;Deloitte
Anteilsbesitz der SOLVAY GmbH zum 31.12.2016 (wesentliche Gesellschaften); 79   ;2016;GmbH;Jahresabschluss;Deloitte
6 Schlussbemerkung;;2016;GmbH;Jahresabschluss;Deloitte
"Den vorstehenden Bericht über unsere Prüfung des Jahresabschlusses und des Lageberichts für das Geschäftsjahr 2016 der SOLVAY
GmbH, Hannover, erstatten wir in Übereinstimmung mit den gesetzlichen Vorschriften und den deutschen Grundsätzen
ordnungsmäßiger Berichterstattung bei Abschlussprüfungen (Prüfungsstandard des Instituts der Wirtschaftsprüfer - IDW PS 450).";;2016;GmbH;Jahresabschluss;Deloitte
"Zu dem von uns erteilten uneingeschränkten Bestätigungsvermerk verweisen wir auf Abschnitt 3 ""Wiedergabe des
Bestätigungsvermerks"".";;2016;GmbH;Jahresabschluss;Deloitte
Hannover, den 31. Mai 2017;;2016;GmbH;Jahresabschluss;Deloitte
"Deloitte GmbH
Wirtschaftsprüfungsges ellschaft
Tenambergen, Wirtschaftsprüfer
Overbeck, Wirtschaftsprüfer";;2016;GmbH;Jahresabschluss;Deloitte
"Für Veröffentlichungen oder die Weitergabe des Jahresabschlusses und/oder des Lageberichts in einer von der testierten Fassung
abweichenden Form sowie für den Fall der Übersetzung in andere Sprachen bedarf es zuvor unserer erneuten Stellungnahme, falls
dabei der von uns erteilte Bestätigungsvermerk zitiert wird oder ein Hinweis auf unsere Jahresabschlussprüfung erfolgt; wir weisen
hierzu auf die Bestimmungen des § 328 HGB hin.";;2016;GmbH;Jahresabschluss;Deloitte
Bericht des Aufsichtsrats;;2016;GmbH;Jahresabschluss;Deloitte
"Der Aufsichtsrat hat im Geschäftsjahr 2016 zwei Sitzungen abgehalten, in denen die Geschäftsführung über die aktuelle
Geschäftsentwicklung, Geschäftszahlen abgeschlossener Perioden, Arbeitssicherheit, Public Affairs, Umweltschutz, Mergers &
Acquisitions / Investitionen, Innovationen sowie rechtliche Risiken berichtete und einen Personalbericht erstattete. Der Aufsichtsrat
hat die Berichte eingehend diskutiert und die Entwicklungsperspektiven des Unternehmens sowie seiner Tochter- und
Beteiligungsgesellschaften mit der Geschäftsführung erörtert. Außerdem erfolgte in einer Aufsichtsratssitzung die Beschlussfassung
über die Bezüge der Geschäftsführer der SOLVAY GmbH. Daneben wird der Aufsichtsrat bei Bedarf von der Geschäftsführung
schriftlich über die Entwicklung der Geschäftsbereiche und deren Märkte in Kenntnis gesetzt.";;2016;GmbH;Jahresabschluss;Deloitte
"Der von der Geschäftsführung aufgestellte Jahresabschluss der SOLVAY GmbH für das Geschäftsjahr 2016 ist unter Einbeziehung der
Buchführung und des Lageberichts von der durch die Gesellschafterversammlung als Abschlussprüfer bestellten Deloitte GmbH,
Wirtschaftsprüflingsgesellschaft, Hannover, geprüft worden. Gegenstand dieser Prüfung waren auch die Maßnahmen der
Geschäftsführung zur frühzeitigen Erkennung von Risiken, die den Erfolg und den Fortbestand des Unternehmens gefährden können.
Der Abschlussprüfer hat keine Einwendungen erhoben und dies in einem uneingeschränkten Vermerk bestätigt.";;2016;GmbH;Jahresabschluss;Deloitte
"Der Jahresabschluss, der Lagebericht sowie der Bericht des Abschlussprüfers wurden jedem Aufsichtsratsmitglied zur Prüfung
vorgelegt. Der Aufsichtsrat hat das Prüfungsergebnis des Abschlussprüfers, der in der Aufsichtsratssitzung vom 14. Juni 2017
anwesend war und die Prüfungsergebnisse umfassend erläuterte, zustimmend zur Kenntnis genommen. Der Aufsichtsrat hat darüber
hinaus nach dem abschließenden Ergebnis seiner eigenen Prüfungen keine Einwendungen erhoben und den von der Geschäftsführung
für das Geschäftsjahr 2016 vorgelegten Jahresabschluss und Lagebericht gebilligt.";;2016;GmbH;Jahresabschluss;Deloitte
"Im Aufsichtsrat haben sich im Geschäftsjahr 2016 folgende Veränderungen ergeben:
? Herr Xavier Lancksweirt hat sein Amt zum 31. Dezember 2015 niedergelegt.
? Zum weiteren Mitglied als Vertreterin der Anteilseigner ist Frau Francine Delplanque-Janssens mit Wirkung zum 01. Januar
2016 in den Aufsichtstat bestellt worden.
? Frau Edeltraud Glänzer hat ihr Amt zum 15. Oktober 2016 niedergelegt.
? Mit Beschluss des Amtsgerichts Hannover vom 17. Oktober 2016 ist Frau Petra Adolph als Vertreterin der Arbeitnehmer in
den Aufsichtsrat gewählt worden.
? Herr Wilfried Penshorn ist in der Aufsichtsratssitzung vom 04. November 2016 zum stellvertretenden Vorsitzenden gewählt
worden.";;2016;GmbH;Jahresabschluss;Deloitte
In der Geschäftsführung haben sich im Geschäftsjahr 2016 keine Veränderungen ergeben.;;2016;GmbH;Jahresabschluss;Deloitte
"Der Aufsichtsrat dankt Herrn Lancksweirt und Frau Glänzer für die sehr engagierte, konstruktive und stets angenehme
Zusammenarbeit im Aufsichtsrat.";;2016;GmbH;Jahresabschluss;Deloitte
"Der Aufsichtsrat spricht der Geschäftsführung sowie allen Mitarbeiterinnen und Mitarbeitern für die im abgelaufenen Geschäftsjahr
geleistete Arbeit und ihren großen Einsatz Dank und Anerkennung aus.";;2016;GmbH;Jahresabschluss;Deloitte
Hannover, den 14. Juni 2017;;2016;GmbH;Jahresabschluss;Deloitte
"Der Aufsichtsrat
Dr. Collette, Vorsitzender";;2016;GmbH;Jahresabschluss;Deloitte
