;Annotierung (Angabe Nummer in Anahngscheckliste);Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Anhang für das Geschäftsjahr vom 1. Oktober 2015 bis 30. September 2016;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
1. Allgemeine Angaben;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die TE Connectivity Germany GmbH ist eine große Kapitalgesellschaft i. S. d. § 267 Abs. 3 HGB. Neben den anwendbaren Vorschriften des HGB's wurden auch die des GmbH-Gesetzes beachtet.;8.0;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Aufgrund des Ergebnisabführungsvertrages mit der Tyco Electronics Germany Holdings GmbH als Muttergesellschaft liegt ein Organschaftsverhältnis im Sinne des § 14 KStG vor. Infolge der körperschaftsteuer- lichen und gewerbesteuerlichen Organschaft werden das zu versteuernde Einkommen und der Gewerbeertrag der TE Connectivity Germany GmbH der Tyco Electronics Germany Holdings GmbH als Organträger zugerechnet. Der Ansatz latenter Steuern im Jahresabschluss erfolgt im Einklang mit DRS 18 beim Organträger.;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
1.  Bilanzierungs- und Bewertungsmethoden ;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Immaterielle Vermögensgegenstände;8.2;;;;Deloitte
Die entgeltlich erworbenen immateriellen Vermögensgegenstände sind zu Anschaffungskosten, vermindert um planmäßige Abschreibungen, bilanziert.;8.4;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die entgeltlich erworbenen Nutzungsrechte an Software werden in Anlehnung an die AfA-Tabellen des TE Connectivity Konzerns über die betriebsindividuelle Nutzungsdauer von drei Jahren nach der linearen Methode abgeschrieben.;8.4;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Bei voraussichtlich dauernder Wertminderung werden immaterielle Vermögensgegenstände außerplanmäßig auf den beizulegenden Wert abgeschrieben. ;8.2;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Sachanlagen;8.6;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Zugänge werden zu Anschaffungs- oder Herstellungskosten aktiviert.;8.7;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Herstellungskosten umfassen die nach § 255 Abs. 2 Satz 2 HGB aktivierungspflichtigen Einzel- und Gemeinkosten sowie die nach § 255 Abs. 2 Satz 3 HGB aktivierungsfähigen Gemeinkosten.;8.7;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Abschreibungen des Anlagevermögens für Zugänge nach dem 01.10.2014 werden planmäßig nach der linearen Methode entsprechend der voraussichtlichen betriebsindividuellen Nutzungsdauer in Anlehnung an die AfA-Tabellen des TE Connectivity Konzerns vorgenommen. Zugänge zwischen dem 01.01.2007 und dem 30.09.2014 werden planmäßig nach der linearen Methode entsprechend der voraussichtlichen betriebsgewöhnlichen Nutzungsdauer in Anlehnung an die AfA-Tabellen des TE Connectivity Konzerns vorgenommen. Zugänge vor dem 31.12.2006 werden planmäßig nach der linearen (Gebäude) oder degressiven Methode (übriges bewegliches Anlagevermögen) abgeschrieben. Es wird von der degressiven zur linearen Abschreibung übergegangen, wenn sich hierdurch eine höhere Abschreibung ergibt. Die unterjährigen Zugänge und Abgänge werden pro rata temporis abgeschrieben. Die voraussichtliche betriebsindividuelle Nutzungsdauer beträgt bei Gebäuden 40 Jahre, bei technischen Anlagen und Maschinen 5 bis 15 Jahre, bei anderen Anlagen, Betriebs- und Geschäftsausstattung zwischen 3 und 10 Jahren. Gebäudeeinbauten werden über die Laufzeit des zugrundeliegenden Mietvertrags abgeschrieben. Für geringwertige Wirtschaftsgüter wird im Jahr der Anschaffung ein Sammelposten gebildet, der über eine Nutzungsdauer von 5 Jahren gewinnmindernd aufgelöst wird.;8.7;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Bei voraussichtlich dauernder Wertminderung werden Vermögensgegenstände des Sachanlagevermögens außerplanmäßig auf den beizulegenden Wert abgeschrieben.;8.7;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Finanzanlagen;8.12;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Anteile an verbundenen Unternehmen sind zu Anschaffungskosten, bei dauernder Wertminderung vermindert um außerplanmäßige Abschreibungen auf den niedrigeren beizulegenden Wert, angesetzt. Die Rückdeckungsversicherung wird mit dem Aktivwert (beizulegender Zeitwert) bewertet.;8.13;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Vorräte;8.20;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Roh-, Hilfs-, Betriebsstoffe und Handelswaren werden zu Anschaffungskosten, ermittelt nach der Durchschnittsmethode, angesetzt. Risiken aus eingeschränkter Verwertbarkeit wurden mit Abschlägen von 25 % bis 100 % berücksichtigt.;8.21;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die unfertigen und fertigen Erzeugnisse sind zu Herstellungskosten bewertet. Die Herstellungskosten umfassen die nach § 255 Abs. 2 Satz 2 HGB aktivierungspflichtigen Einzel- und Gemeinkosten sowie die nach § 255 Abs. 2 Satz 3 HGB aktivierungsfähigen Gemeinkosten. In den Herstellungskosten wird weiterhin anteilig der Zinsaufwand für Pensionsrückstellungen aktiviert.;8.22, 8.23;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Veraltete Vorräte sowie Überbestände an Vorräten wurden auf den beizulegenden Wert am Bilanzstichtag abgewertet. Bei der Bewertung der Vorräte wird das Niederstwertprinzip beachtet. Erkennbare Risiken im Vorratsvermögen, die sich aus überdurchschnittlicher Lagerdauer und geminderter Verwertbarkeit ergeben, sind durch angemessene Wertabschläge berücksichtigt. Soweit die voraussichtlichen Verkaufspreise abzüglich der bis zum Verkauf anfallenden Kosten zu einem niedrigeren beizulegenden Wert führen, wurden entsprechende Abwertungen vorgenommen.;8.20;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Forderungen und sonstige Vermögensgegenstände;8.25;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Forderungen aus Lieferungen und Leistungen, die Forderungen gegen verbundene Unternehmen und die sonstigen Vermögensgegenstände sind zu den Anschaffungskosten abzüglich angemessener Einzel- abwertungen zur Berücksichtigung individueller Risiken angesetzt.;8.26, 8.27, 8.29;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Unverzinsliche Forderungen mit einer Restlaufzeit von mehr als einem Jahr sind mit dem Barwert aktiviert.;8.25;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Kassenbestände und Guthaben bei Kreditinstituten;8.33;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Kassenbestände sowie Guthaben bei Kreditinstituten werden mit ihrem Nennbetrag angesetzt.;8.33;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Aktiver Unterschiedsbetrag aus der Vermögensverrechnung;8.36;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Vermögensgegenstände nach § 246 Abs. 2 Satz 2 HGB, die dem Zugriff aller übrigen Gläubiger entzogen sind und ausschließlich der Erfüllung von Schulden aus Altersversorgungsverpflichtungen dienen, werden mit diesen Schulden verrechnet. Der Wert um den die Vermögensgegenstände die Verpflichtungen übersteigen, wird als aktiver Unterschiedsbetrag aus der Vermögensverrechnung auf der Aktivseite der Bilanz ausgewiesen. Die Bewertung des Deckungsvermögens erfolgt zum beizulegenden Zeitwert.;8.36;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Pensionsrückstellungen;8.48;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Pensionsrückstellungen einschließlich des Übergangs- und Sterbegelds wurden auf Basis eines versicherungsmathematischen Gutachtens unter Beachtung des Handelsgesetzbuches in der Fassung des BilMoG ermittelt. Dabei wurde die Anwartschaftsbarwertmethode (Projected Unit Credit Methode) angewandt. Für die Abzinsung wurde das Wahlrecht gem. § 253 Abs. 2 Satz 2 HGB ausgeübt und ein durchschnittlicher Marktzins von 4,08 %, bezogen auf eine angenommene Restlaufzeit von 15 Jahren, herangezogen.;8.48, 34;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Der Zeitraum für die Durchschnittsbildung des Rechnungszinses für Pensionsverpflichtungen wurde gem. § 253 Abs. 2 S. 2 HGB von 7 auf 10 Jahre erhöht. Der Unterschiedsbetrag zwischen dem Rückstellungs- betrag auf Basis des durchschnittlichen Marktzinssatzes aus den vergangenen zehn Geschäftsjahren und den vergangenen sieben Geschäftsjahren wird im Anhang (Seite 9) angegeben. Der durchschnittliche Marktzins auf Basis der vergangenen sieben Geschäftsjahre beträgt 3,37 %.;8.48, 35;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Dynamik der anrechenbaren Bezüge wurde in Abhängigkeit vom Pensionsplan mit 0 %, 2,25 % bzw. 2,5 %, die Anpassung der laufenden Renten mit 1,5 %berücksichtigt. Für Mitarbeiter der ehemaligen AMP Deutschland GmbH wurden nur die Verpflichtungen berücksichtigt, die nicht durch die von der Gesellschaft bis zum steuerlich begünstigten Höchstbetrag abgeschlossenen Direktversicherung der Mitarbeiter abgedeckt werden. Als Grundlage für die Berechnung zum Bilanzstichtag dienen die Richttafeln 2005 G von Dr. Klaus Heubeck mit 50 `)/0 Invalidisierungswahrscheinlichkeit.;8.48, 34;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Sonstige Rückstellungen;8.50;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Bei den Rückstellungen für Jubiläumsgelder, die an die Mitarbeiter anlässlich ihrer Dienstjubiläen gezahlt werden, wurde die Höhe des Rückstellungsbedarfs versicherungsmathematisch berechnet. Der Rückstel- lungsbetrag wurde mit der Anwartschaftsbarwertmethode (Projected Unit Credit Methode) ermittelt. Die Berechnung erfolgte unter Verwendung der Richttafeln 2005 G von Dr. Klaus Heubeck mit Vollanpassung 2011. Der Rechnungszins beträgt 2,73 %, bezogen auf eine angenommene Restlaufzeit von 8 Jahren. Bei der Bilanzierung der Jubiläumsrückstellung wurde in den Vorjahren das Beibehaltungswahlrecht gem. Art. 67 Abs. 1 Satz 2 EGHGB ausgeübt, nach welchem die notwendige Auflösung der Rückstellung aufgrund der Umstellung auf die Bewertungsgrundsätze des HGB i. d. F. des BilMoG unterbleiben kann, wenn der Auflösungsbetrag im Übergangszeitraum bis 31.12.2024 wieder zugeführt werden müsste. Der Unterschiedsbetrag aus der Umstellung auf BilMoG betrug zum 30.09.2011 TEUR 185.;8.50, 39;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Rückstellung für Altersteilzeit wurde auf Basis eines versicherungsmathematischen Gutachtens ermittelt. Bei der versicherungsmathematischen Errechnung wurde ein Zinssatz von 1,66 `)/0, bezogen auf eine angenommene Restlaufzeit von einem Jahr berücksichtigt. Die Berechnung erfolgte unter Verwendung der Richttafeln 2005 G von Dr. Klaus Heubeck mit Vollanpassung 2011. Grundlage der Bewertung sind — wie im Vorjahr — die Verlautbarung IDW RS HFA 3, Bilanzierung von Verpflichtungen aus Altersteilzeitregelungen nach IAS und nach handelsrechtlichen Vorschriften. Die Rückstellung für Alters- teilzeitverpflichtungen, welche die ehemalige ADC GmbH betrifft, wurde zum 30. September 2016 mit der mittelfristigen Forderung aus der Verpfändung der Ansprüche auf die Rückdeckungsversicherung für Zeitwertkonten mit Garantie (Insolvenzsicherung) gemäß § 8a ATG verrechnet.;8.50;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die sonstigen Rückstellungen werden in dem durch §§ 249, 253 HGB vorgegebenen Rahmen gebildet. Sie sind in Höhe des Erfüllungsbetrages passiviert, der nach vernünftiger kaufmännischer Beurteilung notwendig ist.;8.50;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Bei der Abzinsung der sonstigen Rückstellungen mit einer Restlaufzeit von mehr als einem Jahr wurde das Beibehaltungswahlrecht gem. Art. 67 Abs. 1 Satz 2 EGHGB ausgeübt, nach welchem die notwendige Auflösung der Rückstellung aufgrund der Umstellung auf die Bewertungsgrundsätze des HGB i. d. F. des BilMoG unterbleiben kann, wenn der Auflösungsbetrag im Übergangszeitraum bis 31.12.2024 wieder zugeführt werden müsste.;8.50;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Verbindlichkeiten;8.51;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Verbindlichkeiten sind mit dem Erfüllungsbetrag angesetzt.;8.51;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Fremdwährungsumrechnungen;8.0;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Gemäß § 256a HGB wurden auf fremde Währung lautende kurzfristige Vermögensgegenstände und Verbindlichkeiten zum Devisenkassamittelkurs am Abschlussstichtag umgerechnet. Zum Zeitpunkt des Zugangs von kurzfristigen Vermögensgegenständen und Verbindlichkeiten in Fremdwährung erfolgt die Umrechnung mit dem am Tag der Einbuchung gültigen Devisenkassamittelkurs.;8.0;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
2.  Erläuterungen zur Bilanz;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Anlagevermögen;4.1;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Sachanlagen;4.7;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die technischen Anlagen und Maschinen in Höhe von TEUR 91.749 (Vorjahr TEUR 82.123) enthalten an Kunden vermietete Maschinen in Höhe von TEUR 95 (Vorjahr TEUR 119). ;4.9;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Entwicklung der einzelnen Posten des Anlagevermögens ist im Anlagespiegel – Anlage zum Anhang – dargestellt.;4.1;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Finanzanlagen;4.12;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die TE Connectivity Germany GmbH ist an folgenden Gesellschaften beteiligt:;4.12;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
"Gesellschaft Ergebnis 2016 Ergebnis 2016
Eigenkapital September
2016 2
Eigenkapital September
2016 Anteile
Beteiligungsbuchwert
30.09.2016
Beteiligungsbuchwert
30.09.2015
in TEUR (*) in TLW in TEUR (*) in TLW in TEUR In TEUR
ADC Chile Ltda.,
Santiago de Chile,
Chile
-15 -11.495 1.918 1.430.316 99,58% 0 0
ADC Communications
(Shanghai) Company
Ltd., China
-9 -68 312 2.331 100% 0 0
PT KRONE Indonesia 486 7.145.367 -3.578 -52.612.150 70% 0 0
ADC Communications
(SEA) Pte. Ltd.,
Singapur
-65 -99 -1.631 -2.495 100% 0 0
(*) Umrechnung in TEUR zum Stichtagskurs; TLW = Landeswährung in Tausend";4.12, 77;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Darüber hinaus wird der Aktivwert aus der Rückdeckungsversicherung für die Pensionsverpflichtungen der ehemaligen Compagnie Deutsch GmbH (TEUR 3.080) zum 30.09.2016 in den Finanzanlagen gezeigt.;4.12;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Umlaufvermögen;4.19;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Forderungen und sonstige Vermögensgegenstände;4.25;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Forderungen gegen verbundene Unternehmen enthalten Forderungen aus Lieferungen und Leistungen in Höhe von TEUR 148.080 (Vorjahr TEUR 144.388) und Forderungen gegen die Gesellschafterin Tyco Electronics Germany Holdings GmbH, Bensheim aus dem Konzern-Cashpool von TEUR 535.837 (Vorjahr: TEUR 522.875).;4.26, 4.27, 20;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die mittelfristige Forderung aus der Verpfändung der Ansprüche auf die Rückdeckungsversicherung für Zeitwertkonten mit Garantie (Insolvenzsicherung) gemäß § 8a ATG mit einem beizulegenden Zeitwert in Höhe von TEUR 960 (Vorjahr TEUR 1.755) wurde zum 30. September 2016 mit dem Rückstellungsbetrag der Altersteilzeitverpflichtungen für die ehemalige ADC GmbH in Höhe von TEUR 729 (Vorjahr TEUR 1.716) verrechnet. Die beizulegenden Zeitwerte entsprechen im Wesentlichen den Anschaffungskosten.;4.25;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
"TEUR
Beizulegender Zeitwert des Geldmarktfonds 960
TEUR
Rückstellungsbetrag Altersteilzeitverpflichtung ehemalige ADC GmbH 729
231";4.25;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Alle Forderungen und sonstigen Vermögensgegenstände haben wie im Vorjahr eine Restlaufzeit von maximal einem Jahr.;4.25;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Rechnungsabgrenzungsposten;4.34;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Der Rechnungsabgrenzungsposten enthält bereits gezahlte Versicherungsbeiträge (TEUR 692), Messekosten (TEUR 369) und Miete (TEUR 262) und voraus gezahltes Urlaubsgeld in Höhe von TEUR 3.257.;4.34;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Aktiver Unterschiedsbetrag aus der Vermögensverrechnung;4.36;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Der aktive Unterschiedsbetrag aus der Vermögensverrechnung betrifft die Verrechnung von liquiden Mitteln aus dem Geldmarktfonds zur Absicherung von Verpflichtungen aus Altersteilzeitverträgen der ehemaligen ADC GmbH mit den Rückstellungen für Altersteilzeit. Der Rückstellungsbetrag der Versorgungsverpflichtung in Höhe von TEUR 729 wird mit dem beizulegenden Zeitwert des Deckungsvermögens in Höhe von TEUR 960 saldiert. Aus der Verrechnung des Deckungsvermögens ergibt sich ein aktiver;4.36, 37;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Unterschiedsbetrag in Höhe von TEUR 231. Verrechnete Aufwendungen und Erträge sind nicht angefallen.;4.36, 37;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Eigenkapital;4.37;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Das Stammkapital in Höhe von TEUR 79.000 entfällt zum 30. September 2016 in voller Höhe auf die Tyco Electronics Germany Holdings GmbH mit Sitz in Bensheim. Der Jahresüberschuss in Höhe von TEUR 230.192 wird aufgrund eines Ergebnisabführungsvertrages an die Tyco Electronics Germany Holdings GmbH, Bensheim, abgeführt. Beim Bilanzgewinn in Höhe von TEUR 392 handelt es sich um einen Gewinnvortrag, der aus der Zeit vor Abschluss des Ergebnisabführungsvertrages stammt.;4.37;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Rückstellungen für Pensionen;4.48;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
