;Annotierung (Angabe Nummer in Anahngscheckliste);Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Der infolge der Anwendung des HGB i. d. F. des BilMoG ermittelte Unterschiedsbetrag wurde unter Ausübung des Wahlrechts gem. Art. 67 Abs. 1 EGHGB in den Vorjahren als außerordentlicher Aufwand berücksichtigt. Der Unterschiedsbetrag zwischen dem Rückstellungsbetrag auf Basis des durchschnittlichen Marktzinssatzes aus den vergangenen zehn Geschäftsjahren (4,08 %) und den vergangenen sieben Geschäftsjahren (3,37 %) beträgt TEUR 35.720. Da die nach Ausschüttung verbleibenden frei verfügbaren Rücklagen i. H. v. TEUR 173.194 diesen Betrag übersteigen, besteht keine Ausschüttungssperre.;4.48, 35;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Steuerrückstellungen;4.49;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Steuerrückstellungen betreffen ungewisse Verbindlichkeiten aus Lohnsteuer von bei Konzerngesellschaften im Ausland tätigen Angestellten der Gesellschaft.;4.49;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Sonstige Rückstellungen;4.50;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die sonstigen Rückstellungen enthalten im Wesentlichen Rückstellungen für Altersteilzeit (TEUR 3.114), Bonus/Provisionen (TEUR 13.700), Überstunden, Schichtzulagen und Erfindervergütungen (TEUR 10.352), Aktienoptionspläne (TEUR 5.309), Resturlaubsverpflichtungen (TEUR 6.102), Weihnachtsgeld (TEUR 8.602), Jubiläumszahlungen (TEUR 5.021), Abfindungen (TEUR 1.281), ausstehende Eingangs- rechnungen (TEUR 7.151) sowie Berufsgenossenschaftsbeiträge (TEUR 1.450).;4.50, 40;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Verbindlichkeiten;4.51;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Verbindlichkeiten gegenüber verbundenen Unternehmen enthalten Verbindlichkeiten aus Lieferungen und Leistungen in Höhe von TEUR 31.593 (Vorjahr TEUR 26.329), Umsatzsteuerverbindlichkeiten aus der Einbeziehung in die umsatzsteuerliche Organschaft gegenüber der Gesellschafterin Tyco Electronics Germany Holdings GmbH in Höhe von TEUR 13.621 (Vorjahr TEUR 13.209) und die Verbindlichkeit aus der Ergebnisabführung an die Gesellschafterin Tyco Electronics Germany Holdings GmbH in Höhe von TEUR 230.192 (Vorjahr TEUR 168.771).;4.56, 20;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Entwicklung der Verbindlichkeiten stellt sich wie folgt dar:;4.51;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
"TEUR
30.09. 2016 Vorjahr
Verbindlichkeiten aus Lieferungen und Leistungen 65.414 60.552
(davon Restlaufzeit bis 1 Jahr) (65.414) (60.552)
(davon Restlaufzeit von 1 bis zu 5 Jahren) (0) (0)
(davon Restlaufzeit von mehr als 5 Jahren) (0) (0)
Verbindlichkeiten gegenüber verbundenen Unternehmen 275.405 208.308
(davon aus Lieferungen und Leistungen) (31.593) (26.329)
(davon Restlaufzeit bis 1 Jahr) (275.405) (208.308)
(davon Restlaufzeit von 1 bis zu 5 Jahren) (0) (0)
(davon Restlaufzeit von mehr als 5 Jahren) (0) (0)
sonstige Verbindlichkeiten 4.572 9.116
(davon aus Steuern) (4.468) (3.968)
(davon im Rahmen der sozialen Sicherheit) (0) (0)
(davon Restlaufzeit bis 1 Jahr) (4.572) (9.116)
(davon Restlaufzeit von 1 bis zu 5 Jahren) (0) (0)
(davon Restlaufzeit von mehr als 5 Jahren) (0) (0)
345.391 277.977";4.51, 42, 43;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die sonstigen Verbindlichkeiten enthalten Verbindlichkeiten aus Lohnsteuern in Höhe von TEUR 4.468 (Vorjahr TEUR 3.968).;4.60;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
4. Erläuterungen zur Gewinn- und Verlustrechnung;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Umsatzerlöse;4.66;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Umsatzerlöse setzen sich wie folgt zusammen:;4.66;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
"2015/2016 Vorjahr
TEUR TEUR
Automobilbereich, 84.482 79.210
Schwerlastverkehr (Dritte)
Verbundene Unternehmen 886.254 867.858
970.736 947.068";4.66, 50;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Umsatzerlöse mit Dritten entfallen nahezu ausschließlich auf Länder der Europäischen Union.;4.66;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Umsatzerlöse mit verbundenen Unternehmen stammen im Wesentlichen aus dem Verkauf von elektrischen/elektronischen Verbindungselementen und -systemen an die TE Connectivity Solutions GmbH, Steinach, Schweiz.;4.66;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Sonstige betriebliche Erträge;4.69;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die sonstigen betrieblichen Erträge enthalten im Wesentlichen Erträge aus dem Distributor and Manufacturer Agreement mit der TE Connectivity Solutions GmbH, Steinach, Schweiz in Höhe von TEUR 162.126 (Vorjahr TEUR 157.421), Erträge aus dem Verkauf von Rohmaterial und Komponenten an Lieferanten zur Weiterverarbeitung in Höhe von TEUR 34.475 (Vorjahr TEUR 37.302), Erträge aus der Weiterbelastung von Serviceleistungen an verbundene Unternehmen (TEUR 9.135), periodenfremde Erträge aus der Auflösung von Rückstellungen (TEUR 44.085, Vorjahr TEUR 180), Erträge aus Währungsumrechnung (TEUR 1.085), Erträge aus Gutschriften für Serviceleistungen (TEUR 1.227) und periodenfremde Gewinne aus Anlagenabgängen (TEUR 1.164).;4.69, 57, 59;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Personalaufwand;4.73;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Der Personalaufwand von TEUR 324.482 (Vorjahr: TEUR 353.301) enthält Aufwendungen für Löhne und Gehälter von TEUR 283.327 (Vorjahr: TEUR 269.800) sowie für soziale Abgaben und für Altersver- sorgung von TEUR 41.155 (Vorjahr: TEUR 83.502). Davon wurden TEUR 0 (Vorjahr: TEUR 42.686) für Altersversorgung aufgewendet.;4.73;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Der Zinsaufwand aus der jährlichen Aufzinsung der Pensions- und pensionsähnlichen Verpflichtungen wird getrennt im Finanzergebnis ausgewiesen.;4.75;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Materialaufwand;4.70;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Aufwendungen für Roh-, Hilfs- und Betriebsstoffe (TEUR 474.599) sind nur eingeschränkt mit dem Vorjahreswert (TEUR 436.691) vergleichbar. Im Vorjahr wurde der Aufwand für aktivierte Werkzeuger- satzteile als Instandhaltungsaufwand in den sonstigen betrieblichen Aufwendungen gezeigt, während die Umbuchungen aus der Aktivierung in den Aufwendungen für Roh-, Hilfs- und Betriebsstoffe enthalten waren. Der vergleichbare Aufwand des Vorjahres beträgt TEUR 444.937.;4.70;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Sonstige betriebliche Aufwendungen;4.80;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die sonstigen betrieblichen Aufwendungen enthalten überwiegend Aufwendungen für sonstige Dienstleistungen (TEUR 62.630), Reparaturen und Instandhaltung (TEUR 10.393), Reise- und Bewirtungskosten (TEUR 6.187), Lizenzzahlungen an The Whitaker LLC, Wilmington, USA (TEUR 5.841), Miet-, Pacht- und Leasingaufwendungen (TEUR 8.423), Verkaufsmuster (TEUR 7.860), Kraftfahrzeugkosten (TEUR 3.287), EDV-Kosten (TEUR 3.801), Prüfung und Beratung (TEUR 2.519), Frachten und Rollgeld (TEUR 3.433), Messe und Werbung (TEUR 3.454), Porto/Telefonkosten (TEUR 1.705), Währungsumrechnung (TEUR 1.483) sowie Schulungs-, Personalbeschaffungskosten und Aufwendungen für Arbeitssicherheit (TEUR 3.472).;4.80, 59;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Finanzergebnis;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die sonstigen Zinsen und ähnlichen Erträge in Höhe von TEUR 706 (Vorjahr TEUR 533) betreffen Zinsen von verbundenen Unternehmen (TEUR 563) und in Höhe von TEUR 142 Zinsertrag aus Auflösung der im Vorjahr gebildeten Rückstellung für die steuerliche Betriebsprüfung.;4.85;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Gemäß BilMoG wird der Zinsaufwand aus der jährlichen Aufzinsung der Pensions-, Altersteilzeit- und Jubiläumsverpflichtungen ebenfalls im Finanzergebnis ausgewiesen.;4.88;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Der Zinsaufwand für verbundene Unternehmen beträgt TEUR 0. Die sonstigen Zinsen und ähnlichen Aufwendungen beinhalten Zinsaufwendungen aus der Aufzinsung der Rückstellungen für Altersteilzeitver- pflichtungen (TEUR 53), Jubiläumsgelder (TEUR 531), Pensionsverpflichtungen (TEUR 13.250) sowie Umweltverpflichtungen (TEUR 17).;4.88, 4.89;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Steuern vom Einkommen, Ertrag und sonstige Steuern;4.90;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die Steuern vom Einkommen und vom Ertrag in Höhe von TEUR 60 betreffen Erträge aus der Aufzinsung des Anspruchs auf Auszahlung des Körperschaftsteuerguthabens zum 30. September 2016 und aus der Weiterbelastung von Kapitalertragsteuer aus dem Geschäftsjahr 2015 an die Gesellschafterin Tyco Electronics Germany Holdings GmbH.;4.90;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Die sonstigen Steuern enthalten Aufwendungen für Grundsteuer (TEUR 190) und Umsatzsteuer in Höhe von TEUR 137 aus der Betriebsprüfung.;4.92;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
5. Ergänzende Angaben;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Durchschnittliche Anzahl der Mitarbeiter;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
"2015/2016 Vorjahr
Gewerbliche Mitarbeiter 1.996 2.034
Angestellte 1.603 1.532
3.599 3.566";64;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Sonstige finanzielle Verpflichtungen;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
"30.09.2016 30.09.2015
TEUR TEUR
Kurzfristige Verpflichtungen aus Miet- und Leasingverträgen 8.848 8.882
Mittel- und Langfristige Verpflichtungen aus Miet und Leasingverträgen 19.574 14.583
Gesamtbetrag 28.422 23.465";67;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Angaben zum Honorar des Abschlussprüfers;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Für das Geschäftsjahr 2015/2016 wurde ein Gesamthonorar für Abschlussprüfungsleistungen in Höhe von TEUR 371 gezahlt.;72;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Angaben zum Mutterunternehmen;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Der Jahresabschluss der TE Connectivity Germany GmbH, Bensheim, wird einschließlich ihrer Tochterunternehmen in den Konzernabschluss der TE Connectivity Ltd. Schaffhausen, Schweiz, einbezogen,   der nach den US-amerikanischen Rechnungslegungsvorschriften (US-GAAP) aufgestellt ist. Dieser kann bei der US Securities and Exchange Commission (SEC) unter der Commission File Number 00133260 eingesehen werden. Die TE Connectivity Germany GmbH hat aufgrund der Befreiungsvorschrift des § 292 HGB in Verbindung mit der vom Bundesminister der Justiz herausgegebenen unbefristeten Konzernab- schlussbefreiungsverordnung darauf verzichtet, einen Konzernabschluss aufzustellen. Der Abschluss des Konzernmutterunternehmens, der TE Connectivity Ltd., für das Geschäftsjahr 2015/2016 wird in deutscher Sprache beim Betreiber des elektronischen Bundesanzeigers eingereicht und veröffentlicht.;71, 75;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Erläuterungen der im befreienden Konzernabschluss angewandten abweichenden Bilanzierungs- und Bewertungsmethoden;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
"Der befreiende Konzernabschluss ist nach US-amerikanischen Rechnungslegungsvorschriften (US-GAAP) aufgestellt. Dabei fanden insbesondere folgende Bilanzierungs- und Bewertungsmethoden Anwendung, die vom deutschen Recht abweichen: Die Aufzinsung der Pensionsrückstellungen erfolgte mit dem jeweils aktuellen Kapitalmarktzins.
Die Vorräte sind zu Standardkosten bewertet.
Bei der Kalkulation der Abschreibungen lagen zum Teil unterschiedliche Nutzungsdauern zugrunde. 
Die Gewinn- und Verlustrechnung wird nach dem Umsatzkostenverfahren aufgestellt.";71, 75;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Geschäftsführung;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
"Der Geschäftsführung gehören folgende Mitglieder an:
Jörg Mann, Schaafheim, Controller — Financial Shared Services, Germany
Thomas Schmidt, Heidelberg, President — TE Industrial, ausgetreten am 31.5.2016
Rainer Müller, Böbingen, Vice President Operations - Automotive EMEA Transportation Solutions
Malte Zilius, Frankfurt, Vice President Finance Industrial EMEA, berufen am 14.11.2016
Die Geschäftsführerbezüge betrugen im Geschäftsjahr TEUR 634.
Alle Mitglieder der Geschäftsführung sind angestellt bei der TE Connectivity Germany GmbH.
Im Geschäftsjahr wurden Gesamtbezüge von TEUR 1.010 für frühere Mitglieder des Geschäftsführungsorgans aufgewendet. Zum 30.09.2016 bestehen Pensionsrückstellungen in Höhe von TEUR 14.912 für ehemalige Organmitglieder.
";83, 84, 88;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Aufsichtsrat;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
"Dem Aufsichtsrat gehörten im Geschäftsjahr 2015/2016 folgende Mitglieder an:
Lechner, Matthias (Mitglied), Vice President Sales & Marketing Automotive EMEA, TE Connectivity Germany GmbH
Vincon-Zanoni, Daniela (Mitglied), Manager EHS Automotive EMEA Transportation Solutions, TE Connectivity Germany GmbH
Steuer, Michael (Mitglied), Senior Product Manager, TE Connectivity Germany GmbH
Blackburn-Tiepelmann, Annette (Mitglied), Assistant General Counsel EMEA, TE Connectivity Germany GmbH
Küppers, Eric (Vorsitzender), President Global Automotive, TE Connectivity Germany GmbH
Morasch, Manuel (Mitglied), Senior Legal Counsel, TE Connectivity Germany GmbH
Hötzl, Günther (stellv. Vorsitzender), 1. Bevollmächtigter der IG Metall Ludwighafen-Frankenthal
Hamann, Bianca (Mitglied), Gewerkschaftssekretärin der IG Metall
Balzer, Donat (Mitglied), Betriebsratsvorsitzender Darmstadt/Bensheim der TE Connectivity Germany GmbH, TE Connectivity Germany GmbH
Hercher, Thomas (Mitglied), Betriebsrat, TE Connectivity Germany GmbH Lorenz, Olaf (Mitglied), Applikationsingenieur, TE Connectivity Germany GmbH
Bernd Seifert (Mitglied), Senior Manager Human Resources, TE Connectivity Germany GmbH
Im Geschäftsjahr war die Tätigkeit des Aufsichtsrats unentgeltlich.";83, 84;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Jahresergebnis;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Der Jahresüberschuss in Höhe von T € 230.192 wird aufgrund eines Ergebnisabführungsvertrages an die Tyco Electronics Germany Holdings GmbH, Bensheim, abgeführt.;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
Bensheim, 24. Mai 2017;;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
"Jörg Mann
Rainer Müller
Malte Zilius";;2015/2016;TE Connectivity Germany GmbH;Jahresabschluss;Deloitte
"Entwicklung des Anlagevermögens im Geschäftsjahr per 30.09.2016
Anschaffungs- und Herstellungskosten
Stand 01.10.2015 Zugänge
Transfers zwischen Konzernunternehmen
.
Zugänge
Transfers zwischen Konzernunternehmen
.
Abgänge
EUR EUR EUR EUR
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Software 4.314.378,50 775.717,95 0,00 0,00
4.314.378,50 775.717,95 0,00 0,00
II. Sachanlagen
1. Grundstücke und bauten 59.585.150,17 8.310.899,88 0,00 0,00
2. technische Anlagen und Maschinen
592.399.703,03 37.926.938,37 1.156.984,50 17.071.047,48
3. Andere Anlagen, Betriebs- und
Geschäftsausstattung
11.522.063,95 1.570.499,74 0,00 0,00
4. Geleistete Anzahlungen und Anlagen
im Bau
47.765.88,13 14.436.813,25 0,00 0,00
711.272.803,28 62.245.151,24 1.156.984,50 17.071.047,48
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen
766.228,32 0,00 0,00 0,00
Anschaffungs- und Herstellungskosten
Stand 01.10.2015 Zugänge
Transfers zwischen Konzernunternehmen
.
Zugänge
Transfers zwischen Konzernunternehmen
.
Abgänge
EUR EUR EUR EUR
2. Aktivwert Rückdeckungsversicherung
für pensionsverpflichtungen
2.932.679,82 147.769,15 0,00 0,00
3.098.908,14 147.769,15 0,00 0,00
719.286.089,92 63.108.838,34 1.156.984,50 17.071.047,48
Anschaffungs- und Herstellungskosten
Umbuchungen Abgänge Stand 30.09.2016
EUR EUR EUR
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Software 0,00 1.194.138,38 3.895.958,12
0,00 1.194.138,38 3.895.958,12
II. Sachanlagen
1. Grundstücke und bauten 12.060.558,02 40.333,04 79.916.275,03
2. technische Anlagen und Maschinen 14.808.940,05 16.512.896,47 612.768.622,00
3. Andere Anlagen, Betriebs- und Geschäftsausstattung
0,00 3.712.188,10 9.380.375,59
4. Geleistete Anzahlungen und Anlagen im
Bau
-26.929.498,07 0,00 35.273.201,31
0,00 20.265.417,61 737.338.473,93
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 0,00 0,00 766.228,32
2. Aktivwert Rückdeckungsversicherung für
pensionsverpflichtungen
0,00 0,00 3.080.448,97
0,00 0,00 3.846.677,29
0,00 21.459.555,94 745.081.109,34
Abscheibungen
Stand 01.10.2015 Zugänge
Transfers zwischen Konzernunternehmen.
Abgänge
EUR EUR EUR
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Software 3.732.902,53 451.134,95 0,00
3.732.902,53 451.134,95 0,00
II. Sachanlagen
1. Grundstücke und bauten 10.272.113,6 2.704.567,90 0,00
2. technische Anlagen und Maschinen 510.826.413,00 30.791.118,87 4.395.211,81
3. Andere Anlagen, Betriebs- und Geschäftsausstattung
9.744.074,92 946.054,74 0,00
4. Geleistete Anzahlungen und Anlagen im
Bau
0,00 0,00 0,00
530.842.061,28 34.441.741,51 4.395.211,81
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 766.225,32 0,00 0,00
2. Aktivwert Rückdeckungsversicherung für
pensionsverpflichtungen
0,00 0,00 0,00
766.225,32 0,00 0,00
535.341.728,81 34.892.876,46 4.395.211,81
Abscheibungen
Umbuchungen Abgänge Stand 30.09.2016
EUR EUR EUR
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Software 0,00 1.189.536,36 2.994.501.12
0,00 1.189.536,36 2.994.501.12
II. Sachanlagen
1. Grundstücke und bauten 0,00 25.958,04 12.950.723,22
2. technische Anlagen und Maschinen 0,00 16.202.227,47 521.020.092,59
3. Andere Anlagen, Betriebs- und Geschäftsausstattung
0,00 3.653.903,07 7.036.226,59
Abscheibungen
Umbuchungen Abgänge Stand 30.09.2016
EUR EUR EUR
4. Geleistete Anzahlungen und Anlagen im
Bau
0,00 0,00 0,00
0,00 19.882.088,58 541.007.042,40
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 0,00 0,00 766.225,00
2. Aktivwert Rückdeckungsversicherung für
pensionsverpflichtungen
0,00 0,00 0,00
0,00 0,00 766.225,00
0,00 21.071.624,94 577.767.768,52
Buchwerte
Stand 30.09.2016 Stand 30.09.2015
EUR EUR
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Software 901.457,00 581.475,97
901.457,00 581.475,97
II. Sachanlagen
1. Grundstücke und bauten 66.965.551,81 49.313.036,81
2. technische Anlagen und Maschinen 91.748.329,41 81.573.290,03
3. Andere Anlagen, Betriebs- und Geschäftsausstattung 2.344.149,00 1.777.989,03
4. Geleistete Anzahlungen und Anlagen im Bau 35.276.201,31 47.765.886,13
196.331.431,56 180.430.202,00
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 3,32 3,32
2. Aktivwert Rückdeckungsversicherung für pensionsverpflichtungen
3.080.448,97 2.932.679,82
3.080.452,29 2.932.683,14
200.313.340,82 183.944.361,11";15, 16;;;;
