Ab PDF S. 21; Annotierung (Angabe Nummer in Anhangscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"Der Wertansatz der Pensionsrückstellungen entspricht dem vollen Verpflichtungsumfang, Fehlbeträge bestehen nicht. Der Aufwand aus der Veränderung der Abzinsung der Verpflichtungen (TEUR 1.504) sowie
die Auswirkungen aus der Änderung des Rechnungszinses (TEUR -614) werden unter der Position Zinsen und ähnliche Aufwendungen gezeigt. Seit dem Berichtsjahr wird gemäß § 253 Abs.2 S.1 HGB mit dem
durchschnittlichen Marktzinssatz aus den vergangenen zehn Geschäftsjahren, früher aus den letzten sieben Geschäftsjahren abgezinst. Der Unterschiedsbetrag aus der Zinsänderung in Höhe von TEUR 4.249
unterliegt der Ausschüttungssperre gemäß § 253 Abs. 6 HGB."; 4.48 ;2016;TROX GmbH;Jahresabschluss;PwC
10. Steuerrückstellungen; 4.49 ;2016;TROX GmbH;Jahresabschluss;PwC
"Die Rückstellung (TEUR 730; Vorjahr TEUR 0) betrifft neben Rückstellungen für die Ertragsteuern des Berichtsjahres (TEUR 361) und für Gewerbesteuer des Vorjahres (TEUR 16) die erwarteten Ergebnisse
der noch nicht abgeschlossenen Betriebsprüfung für die Jahre 2009 bis 2013 unter Berücksichtigung der Auswirkungen auf die Folgejahre."; 4.49 ;2016;TROX GmbH;Jahresabschluss;PwC
"31.12.2016.
EUR
31.12.2015.
EUR
Körperschaftsteuer 208.513 0
Gewerbesteuer 176.709 0
31.12.2016.
EUR
31.12.2015.
EUR
Betriebsprüfungsrisiken 345.000 0
730.222 0"; 4.49 ;2016;TROX GmbH;Jahresabschluss;PwC
11. Sonstige Rückstellungen; 4.50, 40 ;2016;TROX GmbH;Jahresabschluss;PwC
"31.12.2016.
EUR
31.12.2015.
EUR
Personalaufwendungen 14.977.640 16.730.400
Boni an Großkunden und Gewährleistungen 6.363.100 6.547.200
Übrige 4.341.100 4.143.275
25.681.840 27.420.875"; 4.50, 40 ;2016;TROX GmbH;Jahresabschluss;PwC
"Die Rückstellungen für Personalaufwendungen betreffen im Wesentlichen Rückstellungen für Restrukturierung und Abfindungen (TEUR 4.969), Prämien (TEUR 3.981), langfristige Arbeitszeitkonten (TEUR
2.684), Jubiläumszuwendungen (TEUR 1.236), Urlaubsansprüche (TEUR 907) sowie Gleitzeitstunden (TEUR 607)."; 4.50, 40 ;2016;TROX GmbH;Jahresabschluss;PwC
"Die Rückstellung für Restrukturierung und Abfindungen resultiert noch mit TEUR 1.703 aus Beschlüssen der Geschäftsführung im Vorjahr, die Sach- und Personalkosten nachhaltig zu vermindern. Hierzu wurden
am Standort Vluyn überwiegend Mitarbeiter aus dem Angestelltenbereich sozialverträglich freigestellt. Darüber hinaus erfolgen Restrukturierungsmaßnahmen am Standort Goch. Zur weiteren Produktivitätssteigerung
wurden im Berichtsjahr Sondermaßnahmen in den Werken Anholt und Vluyn sowie im Bereich der leitenden Angestellten beschlossen (TEUR 2.345). Für weitere Einzelmaßnahmen des Berichtsjahres
bestehen Rückstellungen von TEUR 232. Zusammen mit der verbleibenden Rückstellung für Restrukturierungsmaßnahmen in 2013 (TEUR 514) sowie den Einzelmaßnahmen der Vorjahre (TEUR 174) ergibt
sich zum Bilanzstichtag eine Rückstellung für restrukturierungsbedingte Personalkosten in Höhe von TEUR 4.969."; 4.50, 40 ;2016;TROX GmbH;Jahresabschluss;PwC
"Die Rückstellung für langfristige Arbeitszeitkonten (TEUR 2.779) wurde mit Deckungsvermögen in Form einer verpfändeten Rückdeckungsversicherung (TEUR 95) verrechnet. Der beizulegende Zeitwert der
saldierten Rückdeckungsversicherungsansprüche entspricht den fortgeführten Anschaffungskosten (geschäftsplanmäßiges Deckungskapital) gem. Mitteilung des Versicherers."; 4.50, 37, 40 ;2016;TROX GmbH;Jahresabschluss;PwC
"31.12.2016.
EUR
31.12.2015.
EUR
Erfüllungsbetrag der Rückstellung für langfristige Arbeitszeitkonten 2.779.200 2.627.200
Beizulegender Zeitwert des Deckungsvermögens, soweit nicht im aktiven Unterschiedsbetrag aus der Vermögensverrechnung erfasst
95.200 92.300
Rückstellung für langfristige Arbeitszeitkonten 2.684.000 2.534.900
Zinszuführung zur Rückstellung für langfristige Arbeitszeitkonten 182.122 186.150
Ertrag aus Deckungsvermögen (2.791) (2.954)
Aufwandssaldo 179.331 183.196"; 4.50, 37, 40 ;2016;TROX GmbH;Jahresabschluss;PwC
Der Ertrag aus dem Deckungsvermögen wurde mit der Zinszuführung zur Rückstellung für langfristige Arbeitszeitkonten saldiert. Der sich ergebende Aufwandssaldo von TEUR 179 ist im Zinsergebnis enthalten; 4.50, 37, 40 ;2016;TROX GmbH;Jahresabschluss;PwC
12. Verbindlichkeiten; 4.51 ;2016;TROX GmbH;Jahresabschluss;PwC
"Stand am 31.12.2016.
EUR
Restlaufzeit bis zu einem
Jahr.
EUR
Restlaufzeit von mehr als
einem Jahr.
EUR
davon mit Restlaufzeit von
mehr als fünf Jahren.
EUR
Verbindlichkeiten gegenüber Kreditinstituten 44.654.464 15.808.631 28.845.833 2.187.500
(Stand 31.12.2015) (56.406.250) (14.001.786) (42.404.464) (5.313.690)
davon durch Grundschulden gesichert EUR 36.804.464
(Stand 31.12.2015 EUR 44.156.250)
Erhaltene Anzahlungen auf Bestellungen 19.831 19.831 0 0
(Stand 31.12.2015) (6.878) (6.878) 0 0
Verbindlichkeiten aus Lieferungen und Leistungen 2.126.295 2.126.295 0 0
(Stand 31.12.2015) (2.985.999) (2.985.999) 0 0
Verbindlichkeiten gegenüber verbundenen Unternehmen 25.218.701 25.218.701 0 0
(Stand 31.12.2015) (5.621.330) (5.621.330) 0 0
davon durch Grundschulden gesichert EUR 0
(Stand 31.12.2014 EUR 0)
Verbindlichkeiten gegenüber Gesellschaftern 4.000.000 4.000.000 0 0
(Stand 31.12.2015) 0 0 0 0
Sonstige Verbindlichkeiten 7.921.805 7.882.408 39.397 0
(Stand 31.12.2015) (7.769.384) (7.720.844) (48.540) (10.290)
davon aus Steuern EUR 1.824.121
(Stand 31.12.2015 EUR 1.632.911)
davon im Rahmen der sozialen Sicherheit EUR 51.192
(Stand 31.12.2015 EUR 61.112)
83.941.096 55.055.866 28.885.230 2.187.500
(Stand 31.12.2015) (72.789.841) (30.336.837) (42.453.004) (5.323.980)"; 4.51, 20, 42, 43 ;2016;TROX GmbH;Jahresabschluss;PwC
In den Verbindlichkeiten gegenüber verbundenen Unternehmen sind Verbindlichkeiten aus Lieferungen und Leistungen in Höhe von TEUR 222 (Vorjahr: TEUR 638) enthalten.; 4.58, 6 ;2016;TROX GmbH;Jahresabschluss;PwC
13. Haftungsverhältnisse; 46 ;2016;TROX GmbH;Jahresabschluss;PwC
"31.12.2016.
EUR
31.12.2015.
EUR
Verbindlichkeiten aus Bürgschaften 6.159.232 5.102.859
Verbindlichkeiten aus Gewährleistungsverträgen 2.621.991 2.055.200
Haftungsverhältnisse aus der Bestellung von Sicherheiten für fremde Verbindlichkeiten 0 0
8.781.223 7.158.059"; 46 ;2016;TROX GmbH;Jahresabschluss;PwC
"Die TROX GmbH hat sich im Rahmen einer Patronatserklärung gegenüber den Gesellschaftern der TROX GmbH unwiderruflich, unbedingt und unbefristet verpflichtet, TROX Beteiligung finanziell so auszustatten,
dass diese jederzeit in der Lage ist, ihre sämtlichen Verbindlichkeiten aus Rückerwerben von Gesellschaftsanteilen zu erfüllen. Im Berichtsjahr wie auch im Vorjahr hatte die TROX Beteiligung keine
Verbindlichkeiten aus Rückerwerben."; 20, 46 ;2016;TROX GmbH;Jahresabschluss;PwC
"Zugunsten von TROX England, TROX Frankreich, TROX Italien und TROX Arabia hat sich die TROX GmbH verpflichtet, die Gesellschaften in der Weise finanziell auszustatten, dass sie ihre gegenwärtigen und
zukünftigen finanziellen Verpflichtungen erfüllen können. Der mögliche Verpflichtungsbetrag wird zum Bilanzstichtag als Saldo aus kurzfristigen Verbindlichkeiten abzüglich kurzfristiger Forderungen, liquider
Mittel und liquiditätsnaher Vermögensgegenstände aus den Jahresabschlüssen der jeweiligen Gesellschaft ermittelt. Für alle Gesellschaften ergeben sich im Berichtsjahr positive Salden. Wir gehen davon aus,
dass alle Hauptschuldner ihren Verbindlichkeiten nachkommen können."; 20, 46 ;2016;TROX GmbH;Jahresabschluss;PwC
"Die eingegangenen Eventualverbindlichkeiten sind nicht zu passivieren, da die zugrundeliegenden Verbindlichkeiten durch den jeweiligen Hauptschuldner voraussichtlich erfüllt werden können und daher mit
einer Inanspruchnahme nicht zu rechnen ist."; 46, 47 ;2016;TROX GmbH;Jahresabschluss;PwC
Bis zur Jahresabschlusserstellung lagen keine besonderen Anhaltspunkte für eine drohende Inanspruchnahme aus Bürgschaften, Gewährleistungsverträgen oder Sicherheiten für fremde Verbindlichkeiten vor.; 46, 47 ;2016;TROX GmbH;Jahresabschluss;PwC
14. Sonstige finanzielle Verpflichtungen;;2016;TROX GmbH;Jahresabschluss;PwC
"31.12.2016.
EUR
31.12.2015.
EUR
Bestellobligo für Investitionen 2.954.981 1.803.591
Leasingverträge 10.659.120 9.846.164
Mietverträge 502.798 537.533
14.116.899 12.187.288
Die sonstigen finanziellen Verpflichtungen sind wie folgt fällig:
31.12.2016.
EUR
31.12.2015.
EUR
Fällig innerhalb des nächsten Jahres 6.543.226 5.612.639
Fällig innerhalb von zwei bis fünf Jahren 7.237.573 5.882.307
Fällig nach fünf Jahren 336.100 692.342
31.12.2016.
EUR
31.12.2015.
EUR
14.116.899 12.187.288";;2016;TROX GmbH;Jahresabschluss;PwC
Zum Abschlussstichtag bestehen keine sonstigen finanziellen Verpflichtungen aus Altersversorgung und keine sonstigen finanziellen Verpflichtungen gegenüber verbundenen Unternehmen.;;2016;TROX GmbH;Jahresabschluss;PwC
15. Umsatzerlöse; 4.66 ;2016;TROX GmbH;Jahresabschluss;PwC
Die Bruttoverkaufserlöse entfallen auf folgende Produktsegmente:; 4.66, 50 ;2016;TROX GmbH;Jahresabschluss;PwC
"2016.
TEUR %
2015.
TEUR %
Regelgeräte 48.863 21 49.679 22
Brand- und Rauchschutz 45.291 20 46.783 21
Lufttechnik 33.615 15 32.306 14
Klimageräte, Ventilatoren, Kompensatoren 31.500 14 23.924 11
Filter 19.593 8 21.701 10
Akustik 12.699 5 14.501 6
Klappen, Türen, Wetterschutzgitter 11.451 5 11.141 5
LABCONTROL 7.870 3 8.053 4
Filtergeräte 5.443 2 5.289 2
NETCOM 4.365 2 3.843 2
Luft-Wasser-Systeme 4.313 2 4.840 2
Dezentrale Lüftungssysteme 3.630 2 2.073 1
Tunnellüftung 2.151 1 156 0
Wohnungslüftung 471 0 669 0
Bruttoverkaufserlöse 231.255 100 224.958 100
Sonstige Umsatzerlöse 7.251 6.404
Erlösberichtigungen (10.381) (10.354)
Nettoumsatzerlöse 228.125 221.008"; 4.66, 50 ;2016;TROX GmbH;Jahresabschluss;PwC
Die Absatzgebiete gliedern sich wie folgt:; 4.66, 50 ;2016;TROX GmbH;Jahresabschluss;PwC
"2016.
TEUR %
2015.
TEUR %
Deutschland 142.337 62 141.902 63
Übrige EU-Länder 65.201 28 62.292 28
Übriges Europa 14.933 6 15.138 7
Andere Kontinente 8.784 4 5.626 2
Bruttoverkaufserlöse 231.255 100 224.958 100"; 4.66, 50 ;2016;TROX GmbH;Jahresabschluss;PwC
"Aufgrund der Neudefinition der Umsatzerlöse durch das Bilanzrichtlinie-Umsetzungsgesetz (BilRUG) sind die Umsatzerlöse des Berichtsjahrs nicht mit den Umsatzerlösen des Vorjahres vergleichbar. Positionen,
die im Vorjahr in Höhe von TEUR 1.035 unter den sonstigen betrieblichen Erträgen ausgewiesen wurden, wurden im Berichtsjahr in Höhe von TEUR 1.039 als Umsatzerlöse gezeigt. Betroffen sind Erlöse
aus Belastungen an Konzerngesellschaften für erbrachte Dienstleistungen (TEUR 878; Vorjahr TEUR 859), Kantineneinnahmen (TEUR 144; Vorjahr TEUR 161) sowie sonstige Nebenverkäufe und Mieterträge
(TEUR 17; Vorjahr TEUR 16). Aus der Anwendung von § 277 Abs. 1 HGB in der Fassung des BilRUG hätten sich im Geschäftsjahr 2015 Umsatzerlöse von TEUR 222.043 ergeben."; 4.66, 8.66, 51, 2 ;2016;TROX GmbH;Jahresabschluss;PwC
16. Sonstige betriebliche Erträge; 4.69 ;2016;TROX GmbH;Jahresabschluss;PwC
"2016.
EUR
2015.
EUR
Erträge aus der Auflösung von sonstigen Rückstellungen 3.234.787 882.569
Kursgewinne 862.851 1.050.430
Versicherungsentschädigungen und Schadenersatzleistungen 501.038 187.907
Geldwerte Vorteile 494.352 573.518
Erstattungen von Tochtergesellschaften 301.502 1.214.481
Erträge Auflösung Wertberichtigungen auf Forderungen 39.000 7.000
Zahlungseingänge auf abgeschriebene Forderungen 27.173 43.645
Gewinne aus Abgängen von Sachanlagen 14.668 8.276
Zuschreibungen auf Finanzanlagen 0 8.257.799
Kantinen- und Magazinmaterialverkäufe 0 168.639
Erträge Auflösung sonst. Wertberichtigungen 0 15.516
Erstattungsleistungen nach dem Altersteilzeitgesetz/ Eingliederungsbeihilfen 0 10.859
Übrige Erträge 63.595 83.271
5.538.966 12.503.910"; 4.69 ;2016;TROX GmbH;Jahresabschluss;PwC
"Die periodenfremden Erträge – im Wesentlichen Erträge aus Auflösungen von Rückstellungen – beliefen sich auf TEUR 3.278 (Vorjahr: TEUR 943). Die Auflösung von Rückstellungen resultiert mit TEUR
2.296 aus der Änderung der Jubiläumszusage."; 4.69, 57 ;2016;TROX GmbH;Jahresabschluss;PwC
Aus der Anwendung von § 277 Abs. 1 HGB in der Fassung des BilRUG hätten sich im Geschäftsjahr 2015 sonstige betriebliche Erträge von TEUR 11.469 ergeben.; 4.69 ;2016;TROX GmbH;Jahresabschluss;PwC
"Die sonstigen betrieblichen Erträge enthalten außergewöhnliche Posten gem. § 285 Nr.31 HGB in Höhe von TEUR 2.988 (Vorjahr TEUR 0), davon TEUR 482 aus Restrukturierung und TEUR 2.506 aus weiteren
Sondereffekten. Die weiteren Sondereffekte betreffen im Wesentlichen mit TEUR 2.296 die Auflösung der Jubiläumsrückstellung aufgrund einer geänderten Jubiläumszusage sowie mit TEUR 189 die Auflösung
einer Rückstellung für Berufsgenossenschaft nach Korrektur eines fehlerhaften Bescheids."; 4.69 ;2016;TROX GmbH;Jahresabschluss;PwC
17. Materialaufwand; 4.70 ;2016;TROX GmbH;Jahresabschluss;PwC
"2016.
EUR
2015.
EUR
Aufwendungen für Roh-, Hilfs- und Betriebsstoffe und für bezogene Waren einschließlich Energieeinsatz 86.942.024 86.733.866
Aufwendungen für bezogene Leistungen 594.825 487.164
87.536.849 87.221.030"; 4.71, 4.72 ;2016;TROX GmbH;Jahresabschluss;PwC
"Im Zusammenhang mit der Umgliederung von sonstigen betrieblichen Erträgen in die Umsatzerlöse aufgrund des BilRUG hätten sich als Folgewirkung im Geschäftsjahr 2015 Aufwendungen für Roh-, Hilfs- und
Betriebsstoffe und für bezogene Waren einschließlich Energieeinsatz von TEUR 86.918 sowie Aufwendungen für bezogene Leistungen von TEUR 543 ergeben. Die Mehraufwendungen von insgesamt TEUR
240 wurden im Vorjahr unter den sonstigen betrieblichen Aufwendungen ausgewiesen."; 4.71, 4.72 ;2016;TROX GmbH;Jahresabschluss;PwC
18. Personalaufwand; 4.73 ;2016;TROX GmbH;Jahresabschluss;PwC
"2016.
EUR
2015.
EUR
Löhne und Gehälter 82.493.658 86.653.514
(davon Restrukturierungsaufwand EUR 180.139; Vorjahr EUR 6.252.286)
Soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung 14.701.061 16.146.130
(davon für Altersversorgung EUR 78.966; Vorjahr EUR 0)
(davon Restrukturierungsaufwand EUR 20.561; Vorjahr EUR 1.125.411)
97.194.719 102.799.644"; 4.74, 4.75, 4.76 ;2016;TROX GmbH;Jahresabschluss;PwC
"Im Vorjahr wurde beschlossen, die Sach- und Personalkosten nachhaltig zu vermindern. Hierzu wurden am Standort Vluyn überwiegend Mitarbeiter aus dem Angestelltenbereich ersatzlos sozialverträglich
freigestellt werden. Die daraus resultierenden Kosten wurde als Restrukturierungsaufwand ausgewiesen."; 4.73 ;2016;TROX GmbH;Jahresabschluss;PwC
"Der Personalaufwand enthält neben den Restrukturierungsaufwendungen weitere außergewöhnliche Posten gem. § 285 Nr.31 HGB in Höhe von TEUR 2.980 (Vorjahr TEUR 278). Insbesondere wurden zur weiteren
Produktivitätssteigerung im Berichtsjahr Sondermaßnahmen in den Werken Anholt und Vluyn sowie im Bereich der leitenden Angestellten beschlossen, die den Personalaufwand mit TEUR 2.369 belasteten."; 4.73 ;2016;TROX GmbH;Jahresabschluss;PwC
19. Abschreibungen; 4.77 ;2016;TROX GmbH;Jahresabschluss;PwC
"2016.
EUR
2015.
EUR
Auf immaterielle Vermögensgegenstände des Anlagevermögens
und Sachanlagen 7.053.345 7.921.044"; 4.78, 4.88 ;2016;TROX GmbH;Jahresabschluss;PwC
20. Sonstige betriebliche Aufwendungen; 4.80 ;2016;TROX GmbH;Jahresabschluss;PwC
"2016.
EUR
2015.
EUR
Leasingkosten und Mieten 6.703.522 7.174.070
Dienstleistungen / Gewährleistungen / Prüfung und Beratung 6.092.539 7.303.938
Transportkosten 5.978.552 6.453.276
Fremdinstandhaltungskosten 3.669.779 3.359.340
Werbung und Repräsentation 2.100.539 3.139.846
Personalleasing 863.087 1.919.849
Reisekosten 950.595 1.066.484
Verluste aus Währungsumrechnung 941.864 1.058.015
Gebühren, Abgaben und Beiträge 536.374 670.604
Versicherungsprämien 582.833 558.573
Postaufwendungen 429.803 544.470
Personalnebenkosten 513.010 484.309
Provisionen 598.529 459.232
Aufwendungen für Produktprüfung 300.182 446.298
Abschreibungen und Wertberichtigungen auf Forderungen 156.462 77.674
Übrige Aufwendungen 2.072.125 1.722.183
32.489.795 36.438.161"; 4.80 ;2016;TROX GmbH;Jahresabschluss;PwC
In den sonstigen betrieblichen Aufwendungen sind periodenfremde Aufwendungen in Höhe von TEUR 561 (Vorjahr: TEUR 213) enthalten.; 4.80, 57 ;2016;TROX GmbH;Jahresabschluss;PwC
"Von den sonstigen betrieblichen Aufwendungen des Vorjahres betrafen Leasingkosten in Höhe von TEUR 900, Beratungskosten in Höhe von TEUR 150 sowie übrige Aufwendungen in Höhe von TEUR 150
die Restrukturierungsmaßnahmen."; 4.80 ;2016;TROX GmbH;Jahresabschluss;PwC
"Die sonstigen betrieblichen Aufwendungen enthalten neben den Restrukturierungsaufwendungen (TEUR 0; Vorjahr TEUR 1.200) weitere außergewöhnliche Posten gem. § 285 Nr.31 HGB in Höhe von TEUR
1.169 (Vorjahr TEUR 1.285)."; 4.80 ;2016;TROX GmbH;Jahresabschluss;PwC
"Diese betreffen mit TEUR 837 Leasingkosten für eine Produktionsanlage, die aufgrund vertraglicher Regelungen bereits vor der verspäteten Inbetriebnahme zu zahlen waren sowie mit TEUR 332 Zuführungen
zu einer Prozesskostenrückstellung."; 4.80 ;2016;TROX GmbH;Jahresabschluss;PwC
Aus der Anwendung von § 277 Abs. 1 HGB in der Fassung des BilRUG hätten sich im Geschäftsjahr 2015 sonstige betriebliche Aufwendungen von TEUR 36.198 ergeben.; 4.80 ;2016;TROX GmbH;Jahresabschluss;PwC
21. Beteiligungsergebnis; 4.81 ;2016;TROX GmbH;Jahresabschluss;PwC
"2016.
EUR
2015.
EUR
Erträge aus Beteiligungen (voll von verbundenen Unternehmen) 20.417.509 6.225.591
Erträge aus Gewinnabführungsverträgen 737.090 3.528.049
Abschreibungen auf Finanzanlagen (voll für verbundene Unternehmen) 16.828.175 3.279.002
Aufwendungen aus Verlustübernahme 9.342.435 1.098.558
(5.016.011) 5.376.080"; 4.81, 4.82 ;2016;TROX GmbH;Jahresabschluss;PwC
22. Zinsergebnis; 4.85 ;2016;TROX GmbH;Jahresabschluss;PwC
"2016.
EUR
2015.
EUR
Erträge aus Ausleihungen des Finanzanlagevermögens 433.149 407.626
(davon aus verbundenen Unternehmen EUR 407.626; Vorjahr EUR 116.600)
Sonstige Zinsen und ähnliche Erträge 362.093 497.446
(davon aus verbundenen Unternehmen EUR 364.383; Vorjahr EUR 593.070)
Zinsen und ähnliche Aufwendungen 3.207.464 7.283.733
(davon an verbundene Unternehmen EUR 115.127; Vorjahr EUR 119.589)
(2.412.222) (6.378.661)"; 4.85, 4.86 ;2016;TROX GmbH;Jahresabschluss;PwC
"In den Zinsen und ähnlichen Aufwendungen sind Aufwendungen aus der Veränderung der Abzinsung der Pensionsrückstellungen und anderer langfristiger Personalrückstellungen in Höhe von TEUR 1.265
(Vorjahr TEUR 5.303) enthalten. Ohne die Änderung des Zeitraums für die Berechnung des durchschnittlichen Marktzinssatzes für Altersversorgungsverpflichtungen von 7 auf 10 Jahre wäre der Zinsaufwand
um TEUR 4.249 höher gewesen. Bei diesem Betrag handelt es sich um einen außergewöhnliche Posten gem. § 285 Nr.31 HGB."; 4.85 ;2016;TROX GmbH;Jahresabschluss;PwC
23. Steuern vom Einkommen und vom Ertrag; 4.90 ;2016;TROX GmbH;Jahresabschluss;PwC
TEUR 641 Aufwand aus Steuern vom Einkommen und vom Ertrag stammen aus der Veränderung aktivierter latenter Steuern (Vorjahr Ertrag TEUR 1.199).; 4.90 ;2016;TROX GmbH;Jahresabschluss;PwC
"In den Steuern vom Einkommen und vom Ertrag sind TEUR 189 periodenfremde Aufwendungen (Vorjahr Ertrag TEUR -4) enthalten. Die periodenfremden Aufwendungen betreffen Änderungen auf Basis der
voraussichtlichen Ergebnisse der Betriebsprüfung für die Jahre 2009 bis 2013 unter Berücksichtigung der Auswirkungen auf die Folgejahre (TEUR 175) sowie Gewerbesteuer (TEUR 16) und Körperschaftsteuer
(TEUR -2) für Vorjahre. Die Änderungen wegen der Betriebsprüfung betreffen die Steuerrückstellungen (TEUR 345) sowie Aufwand aus Veränderungen der latenten Steuern für Verlustvorträge (TEUR 140) und
Ertrag aus der Veränderung der latenten Steuern für temporäre Differenzen (TEUR 310)."; 4.90 ;2016;TROX GmbH;Jahresabschluss;PwC
24. Bilanzgewinn;;2016;TROX GmbH;Jahresabschluss;PwC
"2016.
EUR
2015.
EUR
Jahresergebnis 434.165 295.997
Entnahmen aus den Gewinnrücklagen 1.295.835 1.434.003
Bilanzgewinn 1.730.000 1.730.000";;2016;TROX GmbH;Jahresabschluss;PwC
25. Sonstige Angaben;;2016;TROX GmbH;Jahresabschluss;PwC
25.1 Kapitalflussrechnung;;2016;TROX GmbH;Jahresabschluss;PwC
Die Kapitalflussrechnung wurde nach der indirekten Methode entsprechend dem Deutschen Rechnungslegungsstandard Nr. 21 aufgestellt und stellt sich wie folgt dar:;;2016;TROX GmbH;Jahresabschluss;PwC
