Ab PDF S. 21; Annotierung (Angabe Nummer in Anhangscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"2016.
EUR
2015* .
EUR
Jahresergebnis 434.165 295.997
Ab- und Zuschreibungen auf Gegenstände des Anlagevermögens (Saldo) 23.881.520 2.942.247
Zunahme / Abnahme der Rückstellungen -3.962.329 3.517.355
Zunahme der Vorräte -282.036 -675.259
Zunahme der Forderungen aus Lieferungen und Leistungen sowie anderer Aktiva, die nicht der Investitions- oder Finzanzierungstätigkeit
zuzuordnen sind
59.850 -3.254.460
Zunahme/ Abnahme der Verbindlichkeiten aus Lieferungen und Leistungen sowie anderer Passiva, die nicht der Investitions- oder
Finzanzierungstätigkeit zuzuordnen sind
-2.099.748 1.681.736
Gewinn / Verlust aus dem Abgang von Gegenständen des Anlagevermögens (Saldo) 2.333 -7.060
Zinsaufwendungen/ Zinserträge 2.412.222 6.378.661
Sonstige Beteiligungserträge -11.812.164 -9.753.640
Ertragsteuerertrag/ .aufwand 1.449.075 -909.541
Ertragsteuerzahlungen -56.960 -264.006
EUR
2015* .
EUR
Cashflow aus der laufenden Geschäftstätigkeit 10.025.928 -47.971
Auszahlungen für Investitionen in das immaterielle Anlagevermögen -1.621.429 -1.273.054
Einzahlungen aus Abgängen von Gegenständen des Sachanlagevermögens 11.735 10.369
Auszahlungen für Investitionen in das Sachanlagevermögen -2.289.293 -2.630.391
Einzahlungen aus Abgängen von Gegenständen des Finanzanlagevermögens 58.460.509 114.347
Auszahlungen für Investitionen in das Finanzanlagevermögen -76.527.907 -24.062.812
Einzahlungen aufgrund von Finanzmittelanlagen im Rahmen der kurzfristigen Finanzdisposition 0 6.984.484
Erhaltene Zinsen 795.242 905.072
Veränderung kurzfristiger Finanzforderungen im Konzern -10.643.396 21.696.994
Erhaltene Dividenden 28.042.035 7.889.026
Cashflow aus der Investitionstätigkeit -3.772.504 9.634.035
Gezahlte Dividenden an Gesellschafter -1.730.000 -1.730.000
Einzahlungen aus der Aufnahme von (Finanz-)Krediten 3.000.000 0
Auszahlungen aus der Tilgung von (Finanz-)Krediten -14.751.786 -9.775.000
Gezahlte Zinsen -1.942.270 -1.980.853
Veränderung kurzfristiger Finanzverbindlichkeiten im Konzern 12.071.929 875.031
Veränderung sonstiger kurzfristiger Finanzkonten 3.596.800 1.167.730
Cashflow aus der Finanzierungstätigkeit 244.673 -11.443.092
Zahlungswirksame Veränderung des Finanzmittelbestandes 6.498.097 -1.857.027
Finanzmittelbestand am Anfang der Periode 5.569.361 7.426.388
Finanzmittelbestand am Ende der Periode 12.067.458 5.569.361";;2016;TROX GmbH;Jahresabschluss;PwC
* Vorjahr vergleichbar gestellt;;2016;TROX GmbH;Jahresabschluss;PwC
25.2 Angaben zu selbst geschaffenen immateriellen Vermögensgegenständen; 4.3 ;2016;TROX GmbH;Jahresabschluss;PwC
"Im Berichtsjahr sind Forschungs- und Entwicklungskosten im Gesamtbetrag von TEUR 7.852 angefallen. Die selbst geschaffenen immateriellen Vermögensgegenstände betreffen ausschließlich selbst programmierte
Software und sind nicht dem Forschungs- und Entwicklungsbereich zuzurechnen."; 4.3, 13 ;2016;TROX GmbH;Jahresabschluss;PwC
25.3 Angaben zu Bewertungseinheiten und offenen Devisentermingeschäften; 28 ;2016;TROX GmbH;Jahresabschluss;PwC
"Zum Abschlussstichtag bestehen Devisentermingeschäfte zur Absicherung von Fremdwährungstransaktionen im Zusammenhang mit konzerninternen Finanzierungen sowie zur Absicherung von Währungsrisiken
im Zusammenhang mit dem Liefer- und Leistungsverkehr mit ausländischen Kunden und Lieferanten. Es wurden auch Devisentermingeschäfte zur Absicherung von Währungsrisiken im Zusammenhang mit dem
Liefer- und Leistungsverkehr mit ausländischen Kunden und Lieferanten bei Tochtergesellschaften abgeschlossen. Diese Geschäfte werden im Rahmen von back-to-back-Verträgen zu gleichen Konditionen von
den Tochtergesellschaften ausgeglichen. Die Devisentermingeschäfte werden mit den zugrundeliegenden Grundgeschäften zu Bewertungseinheiten i.S.d. § 254 HGB zusammengefasst."; 28 ;2016;TROX GmbH;Jahresabschluss;PwC
"Zum Abschlussstichtag erfolgt die Bewertung der Grundgeschäfte (Forderungen bzw. Verbindlichkeiten gegenüber verbundenen Unternehmen) mit dem jeweiligen Sicherungskurs. Für die erwarteten Transaktionen
aus dem Liefer- und Leistungsverkehr erfolgt die Bewertung im Zugangszeitpunkt mit dem jeweiligen Sicherungskurs. Die zu Bewertungseinheiten zusammengefassten Grundgeschäfte und Devisenterminkontrakte
werden im Jahr 2017 fällig."; 8.27, 8.58, 28 ;2016;TROX GmbH;Jahresabschluss;PwC
Für die Absicherung variabler Darlehenszinsen bestehen Zinsswapgeschäfte mit Laufzeiten bis Juni 2021.; 28 ;2016;TROX GmbH;Jahresabschluss;PwC
Die Zinsswap- bzw. Warentermingeschäfte wurden mit den jeweiligen Grundgeschäften ebenfalls zu Bewertungseinheiten zusammengefasst.; 28 ;2016;TROX GmbH;Jahresabschluss;PwC
"Aufgrund von Betrags-, Risiko- und Fristengleichheit weisen die gebildeten Bewertungseinheiten eine hohe Wirksamkeit (Effektivität) auf. Die Bilanzierung der Bewertungseinheiten erfolgt nach der sogenannten
„Einfrierungsmethode“."; 28 ;2016;TROX GmbH;Jahresabschluss;PwC
Zur Bestimmung der Marktwerte der Finanzinstrumente wurden Bewertungen von Kreditinstituten eingeholt.; 49 ;2016;TROX GmbH;Jahresabschluss;PwC
"Bei den Devisentermingeschäften wurden die Marktwerte auf Basis der Swapsätze am Bilanzstichtag für die einzelnen Geschäfte ermittelt. Die Swapsätze ergeben sich aus der Zinsdifferenz der beteiligten
Währungen und dem Spotkurs am 31. Dezember 2016. Für diese Werte wurde anschließend der Barwert am Bilanzstichtag ermittelt."; 49 ;2016;TROX GmbH;Jahresabschluss;PwC
Die Bewertung der Zinsswapgeschäfte erfolgte auf der Basis der Diskontierung der zukünftigen Cash-flows der festen und variablen Zinsseite mit der Mid-Swap-Kurve.; 49 ;2016;TROX GmbH;Jahresabschluss;PwC
Die derivativen Finanzinstrumente mit Marktwerten in EUR setzten sich zum Abschlussstichtag wie folgt zusammen:; 49 ;2016;TROX GmbH;Jahresabschluss;PwC
"Nominal- volumen.
EUR
Positiver Marktwert.
EUR
Negativer Marktwert.
EUR
Devisentermingeschäfte
Fremdwährungskäufe für Verbindlichkeiten gegenüber verbundenen Unternehmen 2.868.494 77.586 -195.040
Fremdwährungsverkäufe für Forderungen gegen verbundene Unternehmen 2.711.174 0 -11.821
Fremdwährungsverkäufe für Tochtergesellschaften im Rahmen von Back-to-back-Verträgen 627.000 0 -34.046
Fremdwährungskäufe für Kauftransaktionen aus dem Liefer- und Leistungsverkehr 699.218 6.093 0
Fremdwährungsverkäufe für Verkaufstransaktionen aus dem Liefer- und Leistungsverkehr 3.153.249 0 -112.041
Devisentermingeschäfte gesamt 10.059.135 83.679 -352.948
Zinsswapgeschäfte 17.500.000 0 -330.639"; 49 ;2016;TROX GmbH;Jahresabschluss;PwC
Außerdem gab es folgende derivativen Finanzinstrumente mit Marktwerten in GBP:; 49 ;2016;TROX GmbH;Jahresabschluss;PwC
"Nominal- volumen GBP Positiver Marktwert GBP Negativer Marktwert GBP
Marktwert umgerechnet
GBP
Devisentermingeschäfte Basis GBP
Nominal- volumen GBP Positiver Marktwert GBP Negativer Marktwert GBP
Marktwert umgerechnet
GBP
Fremdwährungsverkäufe für Tochtergesellschaften im Rahmen von Backto-
back-Verträgen
265.536 0 -3.066 -3.581
Devisentermingeschäfte gesamt 265.536 0 -3.066 -3.581"; 49 ;2016;TROX GmbH;Jahresabschluss;PwC
"Durch die vorzeitige Beendigung von abgesicherten Darlehensvereinbarungen mit Tochtergesellschaften sind offene Devisenterminpositionen entstanden. Soweit der Marktwert dieser Devisentermingeschäfte
zum Bilanzstichtag negativ war, wurden Rückstellungen für drohende Verluste aus schwebenden Geschäften in Höhe von insgesamt EUR 85.200 gebildet."; 49 ;2016;TROX GmbH;Jahresabschluss;PwC
25.4 Außerbilanzielle Geschäfte; 66 ;2016;TROX GmbH;Jahresabschluss;PwC
"Bei TROX bestehen Leasingverträge im Wesentlichen für Maschinen, Pkw und IT-Hardware. Der Abschluss von Leasingverträgen ermöglicht eine schnellere Anpassung an den technologischen Wandel. Im
Vergleich zur Anschaffung ist beim Leasing keine Vorausfinanzierung erforderlich, so dass sich positive Liquiditätseffekte ergeben. Risiken bestehen lediglich darin, dass die Leasinggegenstände während der
Grundmietzeit nicht mehr benötigt werden. Weitere Risiken aus den Leasinggeschäften bestehen nicht. Für das Geschäftsjahr 2017 beträgt die Zahlungsverpflichtung aus den Leasingverträgen insgesamt TEUR
3.325. Bis zum Ende der jeweiligen Vertragslaufzeiten sind für die bestehen Leasingverträge insgesamt noch Zahlungen in Höhe von insgesamt TEUR 10.659 zu leisten."; 66 ;2016;TROX GmbH;Jahresabschluss;PwC
25.5 Abschlussprüferhonorare; 72 ;2016;TROX GmbH;Jahresabschluss;PwC
Das von dem Abschlussprüfer für das Geschäftsjahr 2016 berechnete Gesamthonorar ist im Anhang zum Konzernabschluss der TROX GmbH angegeben.; 72 ;2016;TROX GmbH;Jahresabschluss;PwC
25.6 Geschäfte mit nahe stehenden Unternehmen und Personen; 81 ;2016;TROX GmbH;Jahresabschluss;PwC
Im Geschäftsjahr 2016 wurden folgende Geschäfte mit nahe stehenden Personen durchgeführt:; 81 ;2016;TROX GmbH;Jahresabschluss;PwC
Ein Gesellschafter der TROX GmbH hat der Gesellschaft in 2016 ein Darlehen zur Verfügung gestellt. Im Berichtsjahr wurden dafür Zinsen in Höhe von TEUR 73 vergütet.; 20, 81 ;2016;TROX GmbH;Jahresabschluss;PwC
Ein Mitglied des Stiftungsrats der Heinz Trox-Stiftung stellt der Gesellschaft Darlehen zur Verfügung. Im Berichtsjahr wurden dafür Zinsen in Höhe von TEUR 150 vergütet.; 81 ;2016;TROX GmbH;Jahresabschluss;PwC
Mit Ausnahme der Anstellungsverhältnisse bestanden mit den Geschäftsführern der TROX GmbH im Geschäftsjahr 2016 keine Geschäftsbeziehungen.; 81 ;2016;TROX GmbH;Jahresabschluss;PwC
"Mit nahe stehenden Unternehmen wurden keine zu marktunüblichen Bedingungen zustande gekommenen
Geschäfte vorgenommen, die für die Beurteilung der Finanzlage der TROX GmbH wesentlich sind."; 81 ;2016;TROX GmbH;Jahresabschluss;PwC
25.7 Organmitglieder; 83 ;2016;TROX GmbH;Jahresabschluss;PwC
Mitglieder der Geschäftsführung; 83 ;2016;TROX GmbH;Jahresabschluss;PwC
Thomas Mosbacher, Ressort Finanzen / Personal; 83 ;2016;TROX GmbH;Jahresabschluss;PwC
Udo Jung, Ressort Vertrieb/ Technik/ Produktion; 83 ;2016;TROX GmbH;Jahresabschluss;PwC
Mitglieder des Aufsichtsrates; 83 ;2016;TROX GmbH;Jahresabschluss;PwC
Prof. Rainer Kirchdörfer, Vorsitzender, Rechtsanwalt, Honorarprofessor Universität Witten-Herdecke; 83 ;2016;TROX GmbH;Jahresabschluss;PwC
Dominic Otte, Stellvertretender Vorsitzender, Diplom-Wirtschaftsingenieur, Geschäftsführer der Fa. Schmidt + Clemens GmbH & Co. KG, Lindlar; 83 ;2016;TROX GmbH;Jahresabschluss;PwC
Prof. Dr. Hans Fleisch, Rechtsanwalt, Honorarprofessor Universität Hildesheim, Vorsitzender des Stiftungsrates der Heinz Trox-Stiftung; 83 ;2016;TROX GmbH;Jahresabschluss;PwC
Dr.-Ing. Markus Beukenberg seit 23.08.2016, Geschäftsführer der Fa. Wilo SE, Dortmund; 83 ;2016;TROX GmbH;Jahresabschluss;PwC
Britta Lübbers, Mitglied des Betriebsrates *; 83 ;2016;TROX GmbH;Jahresabschluss;PwC
Predrag Nenadovic, Mitglied des Betriebsrates*; 83 ;2016;TROX GmbH;Jahresabschluss;PwC
* Arbeitnehmervertreter; 83 ;2016;TROX GmbH;Jahresabschluss;PwC
25.8 Vergütungen Geschäftsführung / Aufsichtsrat; 84 ;2016;TROX GmbH;Jahresabschluss;PwC
Die Gesamtbezüge der Geschäftsführung beliefen sich im Vorjahr auf EUR 820.090. Im Berichtsjahr ist die Angabe der Gesamtbezüge der Geschäftsführung gemäß § 286 Abs. 4 HGB unterblieben.; 84 ;2016;TROX GmbH;Jahresabschluss;PwC
Die Gesamtbezüge des Aufsichtsrats beliefen sich im Geschäftsjahr 2016 auf EUR 116.791 (Vorjahr EUR 81.240).; 84 ;2016;TROX GmbH;Jahresabschluss;PwC
"Die früheren Mitglieder der Geschäftsführung bzw. ihre Hinterbliebenen erhielten EUR 529.542 (Vorjahr: EUR 1.667.077). Die für diese Personengruppe gebildete Pensionsrückstellung beträgt EUR 7.709.637
(Vorjahr: EUR 8.571.498)."; 84, 88 ;2016;TROX GmbH;Jahresabschluss;PwC
25.9 Angaben zu ausschüttungsgesperrten Beträgen; 31 ;2016;TROX GmbH;Jahresabschluss;PwC
"Ausschüttungsgesperrt ist der Betrag der aktivierten selbst geschaffenen immateriellen Vermögensgegenstände des Anlagevermögens von TEUR 1.034 (inklusive TEUR 470 aktivierte Personalkosten für nicht
fertiggestellte Softwareprogrammierungen) abzüglich einer hierfür gebildeten passiven latenten Steuer in von TEUR 319. Ausschüttungsgesperrt ist ferner der Betrag aus dem sonstigen Überhang der aktiven
über die passiven latenten Steuern in Höhe von TEUR 9.190 sowie nach § 253 Abs.6 HGB der Unterschiedsbetrag zwischen dem Ansatz der Pensionsrückstellungen nach Maßgabe des durchschnittlichen
Marktzinssatzes aus den vergangenen zehn Geschäftsjahren und dem Ansatz der Rückstellungen nach Maßgabe des durchschnittlichen Marktzinssatzes aus den vergangenen sieben Geschäftsjahren in Höhe von
TEUR 4.249. Insgesamt ergibt sich also ein zur Ausschüttung gesperrter Betrag von TEUR 14.154."; 31 ;2016;TROX GmbH;Jahresabschluss;PwC
25.10 Nachtragsbericht; 69 ;2016;TROX GmbH;Jahresabschluss;PwC
"Am 27. April 2017 hat die TROX GmbH 53,56 % der Geschäftsanteile an der TROX Holding S.L., Madrid/Spanien, von der TROX Finanzservice GmbH erworben. Mit dem Erwerb hält die TROX GmbH nun
sämtliche Geschäftsanteile an der TROX Holding S.L."; 69 ;2016;TROX GmbH;Jahresabschluss;PwC
Anfang Mai 2017 haben die TROX GmbH und die HGI Heger Gebäudeautomation de Mai/Anfang Juni 2017 unterzeichnet.; 69 ;2016;TROX GmbH;Jahresabschluss;PwC
Weitere Vorgänge von besonderer Bedeutung nach Abschluss des Geschäftsjahres 2016 lagen nicht vor.; 69 ;2016;TROX GmbH;Jahresabschluss;PwC
25.11 Ergebnisverwendungsvorschlag; 68 ;2016;TROX GmbH;Jahresabschluss;PwC
"Für das Berichtsjahr soll die Mindestdividende gemäß § 18 des Gesellschaftsvertrages in Höhe von TEUR 1.730 ausgeschüttet werden. Zur Herstellung eines entsprechenden Bilanzgewinns wurden den anderen
Gewinnrücklagen TEUR 1.296 entnommen."; 68 ;2016;TROX GmbH;Jahresabschluss;PwC
26. Mitarbeiterzahl; 64 ;2016;TROX GmbH;Jahresabschluss;PwC
Im Berichtsjahr wurden durchschnittlich beschäftigt:; 64 ;2016;TROX GmbH;Jahresabschluss;PwC
"2016 2015
Geschäftsführer 2 2
Angestellte 538 556
Gewerbliche Arbeitnehmer 906 898
davon Werk Vluyn 220 226
davon Werk Anholt 553 522
davon Werk Goch 133 150
Auszubildende 58 56
1.504 1.512"; 64 ;2016;TROX GmbH;Jahresabschluss;PwC
Neukirchen-Vluyn, den 11. Mai 2017;;2016;TROX GmbH;Jahresabschluss;PwC
TROX GmbH,;;2016;TROX GmbH;Jahresabschluss;PwC
die Geschäftsführung;;2016;TROX GmbH;Jahresabschluss;PwC
Udo Jung;;2016;TROX GmbH;Jahresabschluss;PwC
Thomas Mosbacher;;2016;TROX GmbH;Jahresabschluss;PwC
"Stand am 01.01.2016.
EUR
Zugänge.
EUR
Abgänge.
EUR
Umbuchungen.
EUR
Stand am 31.12.2016.
EUR
Immaterielle Vermögensgegenstände
Bruttowerte
Stand am 01.01.2016.
EUR
Zugänge.
EUR
Abgänge.
EUR
Umbuchungen.
EUR
Stand am 31.12.2016.
EUR
Selbst geschaffene gewerbliche
Schutzrechte und ähnlich
Rechte und Werte
1.870.130 197.133 0 139.151 2.206.414
Entgeltlich erworbene Lizenzen
20.373.728 633.549 0 76.572 21.083.849
Anzahlungen auf immaterielle
Vermögensgegenstände
498.718 790.747 0 (215.723) 1.073.742
22.742.576 1.621.429 0 0 24.364.005
Sachanlagen
Grundstücke, grundstücksgleiche
Rechte und Bauten
einschließlich der Bauten auf
fremden Grundstücken
58.624.041 136.764 0 0 58.760.805
Technische Anlagen und Maschinen
56.129.597 1.190.263 107.888 480.883 57.692.855
Andere Anlagen, Betriebsund
Geschäftsausstattung
30.104.028 802.316 246.947 46.741 30.706.138
Geleistete Anzahlungen und
Anlagen im Bau
800.680 159.950 0 (527.624) 433.006
145.658.346 2.289.293 354.835 0 147.592.804
Finanzanlagen
Anteile an verbundenen Unternehmen
168.559.237 73.266.278 47.692.579 0 194.132.936
Ausleihungen an verbundene
Unternehmen
23.325.710 3.261.629 10.758.844 0 15.828.495
Sonstige Ausleihungen 211.659 0 9.116 0 202.543
192.096.606 76.527.907 58.460.539 0 210.163.974
Gesamt 360.497.528 80.438.629 58.815.374 0 382.120.783
Abschreibungen
Stand am 01.01.2016.
EUR
Zugänge.
EUR
Zuschreibungen.
EUR
Abgänge.
EUR
Stand am 31.12.2016.
EUR
Immaterielle Vermögensgegenstände
Selbst geschaffene gewerbliche
Schutzrechte und ähnlich
Rechte und Werte
1.181.447 461.337 0 0 1.642.784
Entgeltlich erworbene Lizenzen
17.461.262 1.849.373 0 0 19.310.635
Anzahlungen auf immaterielle
Vermögensgegenstände
0 0 0 0 0
18.642.709 2.310.710 0 0 20.953.419
Sachanlagen
Grundstücke, grundstücksgleiche
Rechte und Bauten
einschließlich der Bauten auf
fremden Grundstücken
30.005.836 1.256.091 0 0 31.261.927
Technische Anlagen und Maschinen
46.985.872 2.270.502 0 107.884 49.148.490
Andere Anlagen, Betriebsund
Geschäftsausstattung
24.220.032 1.216.042 0 232.883 25.203.191
Geleistete Anzahlungen und
Anlagen im Bau
0 0 0 0 0
101.211.740 4.742.635 0 340.767 105.613.608
Finanzanlagen
Anteile an verbundenen Unternehmen
60.603.832 16.828.175 0 30 77.431.977
Ausleihungen an verbundene
Unternehmen
0 0 0 0 0
Sonstige Ausleihungen 0 0 0 0 0
60.603.832 16.828.175 0 30 77.431.977
Gesamt 180.458.281 23.881.520 0 340.797 203.999.004
Nettowerte
Stand am 31.12.2016.
EUR
Stand am 31.12.2015.
EUR
Immaterielle Vermögensgegenstände
Selbst geschaffene gewerbliche Schutzrechte und ähnlich
Rechte und Werte
563.630 688.683
Entgeltlich erworbene Lizenzen 1.773.214 2.912.466
Anzahlungen auf immaterielle Vermögensgegenstände 1.073.742 498.718
3.410.586 4.099.867
Sachanlagen
Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich
der Bauten auf fremden Grundstücken
27.498.878 28.618.205
Technische Anlagen und Maschinen 8.544.365 9.143.725
Andere Anlagen, Betriebs- und Geschäftsausstattung 5.502.947 5.883.996
Geleistete Anzahlungen und Anlagen im Bau 433.006 800.680
41.979.196 44.446.606
Finanzanlagen
Anteile an verbundenen Unternehmen 116.700.959 107.955.405
Ausleihungen an verbundene Unternehmen 15.828.495 23.325.710
Sonstige Ausleihungen 202.543 211.659
132.731.997 131.492.774
Gesamt 178.121.779 180.039.247"; 15, 16 ;2016;TROX GmbH;Jahresabschluss;PwC
Aufstellung des Anteilbesitzes (31.12.2016); 77 ;2016;TROX GmbH;Jahresabschluss;PwC
"Gesellschaft
Anteil der TROX GmbH
(direkt und indirekt).
% Währung Eigenkapital*31.12.2016
Jahresüberschuss/ Jahresfehlbetrag*
2016
OOO TROX RUS, Moskau/Russland 100,0 RUB 19.980.323 747.463
S.A. TROX Belgium N.V., Brüssel/Belgien (1) 100,0 EUR 921.385 30.987
TROX Air Conditioning Components (Suzhou) Co. Ltd., Suzhou/China 100,0 CNY 57.470.362 (8.554.220)
TROX Arabia LLC, Doha/Katar 100,0 QAR 160.807 113.112
Gesellschaft
Anteil der TROX GmbH
(direkt und indirekt).
% Währung Eigenkapital*31.12.2016
Jahresüberschuss/ Jahresfehlbetrag*
2016
TROX Argentina S.A., Buenos Aires/Argentinien (2) 100,0 ARS 39.954.661 5.188.146
TROX Auranor Norge AS, Brandbu/Norwegen 100,0 NOK 65.812.178 15.693.638
TROX Australia Pty Ltd, Richmond/Australien 100,0 AUD 19.377 (206.677)
TROX Austria GmbH, Wien/Österreich 100,0 EUR 13.603.042 1.019.445
TROX Beteiligungs GmbH, Neukirchen-Vluyn (4) 100,0 EUR 2.597 0
TROX Danmark A/S, Hørsholm/Dänemark 100,0 DKK 6.434.743 3.643.392
TROX do Brasil Ltda., Curitiba/Brasilien 100,0 BRL 27.534.565 3.100.732
TROX España, S.A., Zaragoza/Spanien (3) 100,0 EUR 1.776.590 13.542
TROX Finanzservice GmbH, Neukirchen-Vluyn (4) 100,0 EUR 505.250 0
TROX France Sarl, Rungis (Ville)/Frankreich 100,0 EUR 557.409 (117.909)
TROX HESCO Schweiz AG, Rüti/Schweiz 100,0 CHF 8.217.666 3.785.973
TROX HOLDING S.L., Madrid/Spanien (5) 100,0 EUR 9.201.211 15.866.832
TROX Hong Kong Limited, Hongkong/Hongkong 100,0 HKD 4.846.514 1.894.796
TROX INDIA PRIVATE LIMITED, Mumbai/Indien (2) 100,0 INR 8.778.569 (12.917.369)
TROX Italia S.p.A., Mailand/Italien 100,0 EUR 1.295.039 (569.064)
TROX Malaysia Sdn. Bhd., Seremban/Malaysia 94,0 MYR 47.226.882 11.856.271
TROX México S.A. de C.V., Mexiko-Stadt/Mexiko (2) 100,0 MXN 9.091.500 188.379
TROX Middle East (LLC), Dubai/Vereinigte Arabische Emirate 100,0 AED 13.004.188 348.489
TROX Nederland B.V., Spijk/Niederlande 100,0 EUR 2.122.257 111.506
TROX South Africa (Pty) Ltd, Pietermaritzburg/Südafrika 100,0 ZAR 55.768.454 9.243.974
TROX TLT GmbH, Neukirchen-Vluyn (4) 100,0 EUR 9.525.000 0
TROX Turkey Teknik Klima Sanayi ve Limited Sirketi, Istanbul/Türkei
(2)
100,0 TRY 3.732.472 533.440
TROX UK Ltd., Thetford/Großbritannien 100,0 GBP 4.409.899 554.503
TROX USA, Inc., Cumming (Georgia)/USA 100,0 USD 913.963 (1.638.536)
TROX BSH Technik Polska Sp. z o.o., Piaseczno/Polen 85,0 PLN 16.922.921 1.057.691
BSH Technik Hungaria Kft., Budapest/Ungarn (in Liquidation) 100,0 HUF 17.912.131 51.851.377
BSH Technik CZ s.r.o., Prag/Tschechien (in Liquidation) 100,0 CZK (83.235) 1.612.773"; 77 ;2016;TROX GmbH;Jahresabschluss;PwC
*) gemäß Handelsbilanz I der Konzerngesellschaften; 77 ;2016;TROX GmbH;Jahresabschluss;PwC
(1) Anteil von 0,14 % wird gehalten von TROX Finanzservice GmbH, Neukirchen-Vluyn; 77 ;2016;TROX GmbH;Jahresabschluss;PwC
(2) Anteil von 10 % wird gehalten von TROX Finanzservice GmbH, Neukirchen-Vluyn; 77 ;2016;TROX GmbH;Jahresabschluss;PwC
(3) Anteil wird gehalten von TROX HOLDING S.L., Madrid; 77 ;2016;TROX GmbH;Jahresabschluss;PwC
(4) Ergebnisabführungsvertrag mit TROX GmbH; 77 ;2016;TROX GmbH;Jahresabschluss;PwC
(5) Anteil von 53,56 % wird gehalten von TROX Finanzservice GmbH, Neukirchen-Vluyn; 77 ;2016;TROX GmbH;Jahresabschluss;PwC
