Ab S. 22; Annotierung (Angabe Nummer in Anahngscheckliste) ;Gesch„ftsjahr;Gesellschaft;Abschlussart;Prfer
Konzernanhang fr das Gesch„ftsjahr 2016;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
I. Allgemeine Angaben;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Nach den Verh„ltnissen am Bilanzstichtag ist die VERIANOS Real Estate Aktiengesellschaft gem„á õ 290 HGB als Mutterunternehmen eines Konzerns mit Sitz im Inland anzusehen. Sitz des Mutterunternehmens
ist K”ln, dieses ist unter der Nummer HRB 56319 im Handelsregister des Amtsgerichts K”ln eingetragen."; 88 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Der freiwillig erstellte Konzernjahresabschluss der VERIANOS Real Estate Aktiengesellschaft fr das Gesch„ftsjahr 2016 wurde nach den fr groáe Kapitalgesellschaften geltenden Vorschriften des HGB und des
Aktienrechts (AktG) erstellt. Dabei wurden auch die Rechnungslegungsstandards des DRSC beachtet, sofern diese nicht ber die gesetzlichen Vorschriften hinausgehen (keine Anwendung der Neubewertungsmethode
fr Erwerbsvorg„nge bis zum 31. Dezember 2009 DRS 4, Tz. 23 ff bzw. DRS 4, Tz. 3 f, sondern Anwendung der šbergangsvorschriften in Art. 66 Abs. 3 Satz 4 EGHGB bzw. Verzicht auf zus„tzlichen
Anhangsangaben zu latenten Steuern gem„á DRS 18 Tz. 66 und 67). Aufgrund der T„tigkeit des Konzerns wurde fr die Gliederung der Bilanz und der Gewinn- und Verlustrechnung das vorgeschriebene Formblatt
fr Wohnungsunternehmen vom 25. Mai 2009 zugrunde gelegt. Die Gewinn- und Verlustrechnung wurde nach dem Gesamtkostenverfahren aufgestellt. Erstmals fr das Jahr 2016 wurden die Vorschriften des
HGB in der Fassung des Bilanzrichtlinie-Umsetzungsgesetzes (BilRUG) angewendet, sodass insbesondere bei der Gliederung der Gewinn- und Verlustrechnung Abweichungen zum Vorjahr gegeben sind. Durch
die Ausweitung der Umsatzerl”sdefinition wurden einzelne Ertr„ge, die im Vorjahr unter den sonstigen betrieblichen Ertr„gen ausgewiesen wurden, in die Umsatzerl”se aus anderen Lieferungen und Leistungen
umgegliedert. Die Vorjahreszahlen wurden entsprechend angepasst (Auswirkung TEUR 87,5)."; 2,3,4,48 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Befreiende Wirkung;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Der Konzernabschluss hat gem„á õ 264 Abs. 3 HGB fr die VERIANOS Capital Partners GmbH, die VERIANOS Investment Management GmbH, die REAL2 Projektentwicklung GmbH und die VERIANOS
Advisory GmbH eine befreiende Wirkung unter anderem fr die Offenlegung. Der Konzernabschluss wird im elektronischen Bundesanzeiger ver”ffentlicht."; 105 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Konsolidierungskreis;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"In den Konzernabschluss sind neben der VERIANOS Real Estate Aktiengesellschaft alle Tochterunternehmen einbezogen, bei denen die VERIANOS Real Estate Aktiengesellschaft unmittelbar oder mittelbar
ber die Kontrolle verfgt oder bei denen der Konzern auf sonstige Weise die Finanz- und Gesch„ftspolitik bestimmen kann, um daraus den entsprechenden Nutzen ziehen zu k”nnen. Die Einbeziehung der
Tochterunternehmen beginnt zu dem Zeitpunkt, ab dem die M”glichkeit der Beherrschung besteht. Sie endet, wenn die M”glichkeit der Beherrschung durch das Mutterunternehmen nicht mehr gegeben ist."; 90 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"LAGEBERICHT
KONZERNABSCHLUSS
KONZERNBILANZ
KONZERNGEWINN- UND VERLUSTRECHNUNG
KONZERNEIGENKAPITALSPIEGEL
KONZERNKAPITALFLUSSRECHNUNG
KONZERNANHANG
ENTWICKLUNG DES ANLAGEVERM™GENS
BESTTIGUNGSVERMERK DES ABSCHLUSSPRšFERS
WEITERE INFORMATIONEN";;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Der Konsolidierungskreis hat sich in 2016 wie folgt ver„ndert:; 90 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Mit Datum vom 30. August 2016 hat die VERIANOS Capital Partners GmbH als alleinige Kommanditistin die Grzenich Capital GmbH & Co. KG als Vorratsgesellschaft gegrndet. Somit h„lt die
VERIANOS Real Estate Aktiengesellschaft zum Bilanzstichtag eine mittelbare Beteiligung an der Grzenich Capital GmbH & Co. KG in H”he von 100 %..
Da bei vollst„ndig eingeforderten Einlagen in H”he von EUR 200,00 eine operative Gesch„ftst„tigkeit bis zum Abschlussstichtag nicht aufgenommen worden ist, wird die Gesellschaft wegen untergeordneter
Bedeutung fr die Vermittlung eines den tats„chlichen Verh„ltnissen entsprechenden Bildes der Verm”gens-Finanz- und Ertragslage gem„á õ 296 Abs. 2 HGB nicht in den Konzernabschluss einbezogen."; 69,90,94 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Unter den assoziierten Unternehmen haben sich folgende Ver„nderungen ergeben:;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"
?Mit Datum vom 29. Februar 2016 und Wirkung zum 1. M„rz 2016 wurde die SMC 2 GmbH & Co. KG mit der Kommanditistin VERIANOS Capital Partners GmbH gegrndet. Durch den geplanten Eintritt
eines weiteren Kommanditisten h„lt seit dem 20. Dezember 2016 die VERIANOS Real Estate Aktiengesellschaft zum Bilanzstichtag mittelbar einen Kommanditanteil von 50 % und hat die Gesellschaft
damit erstmalig als assoziiertes Unternehmen in den Konzernabschluss einbezogen.
?Mit Datum vom 30. Mai 2016 und Wirkung zum 1. Juni 2016 wurde die LCBH GmbH & Co. KG mit der Kommanditistin VERIANOS Capital Partners GmbH gegrndet. Nach dem Beitritt weiterer Kommanditisten
h„lt die VERIANOS Real Estate Aktiengesellschaft zum Bilanzstichtag eine mittelbare Beteiligung an der LCBH GmbH & Co. KG in H”he von 25 %. Durch die Regelungen des Gesellschaftsvertrags
bt der Konzern keinen maágeblichen Einfluss auf die Gesellschaft aus, sodass die Anteile zum 31. Dezember 2016 unter dem Posten Beteiligungen zu Anschaffungskosten ausgewiesen werden.
?Mit Datum vom 28. Juli 2016 und Wirkung zum 1. August 2016 wurde die KAP 12 GmbH & Co. KG mit der Kommanditistin VERIANOS Capital Partners GmbH gegrndet. Durch den Eintritt weiterer
Kommanditisten h„lt die VERIANOS Real Estate Aktiengesellschaft zum Bilanzstichtag eine mittelbare Beteiligung an der KAP 12 GmbH & Co. KG in H”he von 20,2 %. Ebenfalls bei dieser Gesellschaft
erfolgte durch die Festlegungen im Gesellschaftsvertrag, dass der Konzern keinen maágeblichen Einfluss auf die Gesellschaft ausbt, sodass die Anteile zum 31. Dezember 2016 unter dem Posten Beteiligungen
zu Anschaffungskosten ausgewiesen werden.
?Nach dem Beitritt weiterer Kommanditisten h„lt die VERIANOS Real Estate Aktiengesellschaft an der SMC 1 GmbH & Co. KG zum Bilanzstichtag nunmehr eine mittelbare Beteiligung in H”he von 25 %.
?Mit Datum vom 18. Juni 2016 und Wirkung zum 6. September 2016 hat die VERIANOS Capital Partners GmbH s„mtliche von ihr gehaltenen Anteile an der HWZ GbR sowie der ausgewiesenen Forderungen
zum Buchwert ver„uáert..
Die unter dem Posten Beteiligungen bilanzierten Unternehmen Graf Wanheim GmbH & Co. geschlossene InvKG, 1828 KKR GmbH & Co. geschlossene InvKG, SMC1 GmbH & Co. KG, LCBH GmbH &
Co. KG und KAP 12 GmbH & Co. KG stellen aufgrund ihrer gesellschaftsrechtlichen Struktur jeweils eine Zweckgesellschaft nach õ 290 Abs. 2 Nr. 4 HGB dar. Auf die Einbeziehung in den Konzernabschluss
wurde nach õ 296 Abs. 1 Nr. 1 HGB verzichtet, da erhebliche und andauernde Beschr„nkungen die Ausbung der Rechte des Mutterunternehmens in Bezug auf das Verm”gen oder die Gesch„ftsfhrung
des Unternehmens nachhaltig beeintr„chtigen und die Mehrheit der Risiken und Chancen nicht von der VERIANOS Real Estate Aktiengesellschaft oder einer ihrer Tochterunternehmen zu tragen sind."; 101 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die folgende Darstellung zeigt die Entwicklung der Anzahl der Gesellschaften ber den Berichts- sowie Vergleichszeitraum, die in den Konsolidierungskreis einbezogen werden.;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"2016.
Anzahl
2015.
Anzahl
Vollkonsolidierte Unternehmen 7 7
Assoziierte Unternehmen 8 8
Nicht konsolidierte verbundene Unternehmen 1 0
Beteiligungen 5 3
Summe Gesellschaften 21 18"; 3 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Konsolidierungsgrunds„tze;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die Jahresabschlsse der Tochterunternehmen und der assoziierten Unternehmen werden unter Anwendung der bei der VERIANOS Real Estate Aktiengesellschaft geltenden konzerneinheitlichen Bilanzierungsund
Bewertungsvorschriften aufgestellt. Der Bilanzstichtag der konsolidierten Gesellschaften entspricht dem der Muttergesellschaft."; 98,99 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die Kapitalkonsolidierung erfolgte fr Erwerbsvorg„nge bis zum 31. Dezember 2009 gem„á õ 301 HGB (a. F.) zum Zeitpunkt des Erwerbs der Anteile bzw. zum Zeitpunkt der erstmaligen Einbeziehung in
der Form der Buchwertmethode. Fr Erwerbsvorg„nge ab dem Gesch„ftsjahr 2010 erfolgt die Kapitalkonsolidierung gem„á õ 301 HGB nach der Neubewertungsmethode. Dabei wird das Eigenkapital der
erworbenen Tochterunternehmen zum Erwerbszeitpunkt unter Bercksichtigung der beizulegenden Zeitwerte der identifizierbaren Verm”gensgegenst„nde, Schulden und Eventualverbindlichkeiten zu diesem
Zeitpunkt ermittelt."; 2 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die sich aus der Kapitalkonsolidierung ergebenden aktiven Unterschiedsbetr„ge werden als Gesch„fts- oder Firmenwert erfasst und planm„áig ber eine betriebsgew”hnliche Nutzungsdauer von fnf Jahren, die
sich an den aus den erworbenen Advisory-Auftr„gen abgeleiteten Ertr„gen orientiert, abgeschrieben bzw. bei Einzelwerten unter TEUR 5 im Jahr der Erstkonsolidierung vollst„ndig abgeschrieben."; 102 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Konzerninterne Gesch„ftsvorf„lle werden eliminiert. Forderungen und Verbindlichkeiten zwischen den konsolidierten Gesellschaften werden gegeneinander aufgerechnet, Zwischenergebnisse eliminiert und
konzerninterne Ertr„ge mit den korrespondierenden Aufwendungen verrechnet. Bei Lieferungen an assoziierte Unternehmen werden Zwischenergebnisse grunds„tzlich im Umfang der Beteiligung am assoziierten
Unternehmen eliminiert. Soweit der Anteil am assoziierten Unternehmen auf null abgewertet ist, unterbleibt die Eliminierung. Der nicht eliminierte Betrag wird mit zuknftigen Gewinnen des assoziierten
Unternehmens verrechnet."; 104 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Gesellschaften, bei denen ein maágeblicher Einfluss besteht (assoziierte Unternehmen), werden grunds„tzlich nach der Equity-Methode bilanziert. Dieser wird bei einer Beteiligung mit einem Stimmrechtsanteil
zwischen 20 % und 50 % regelm„áig vermutet. Fr assoziierte Unternehmen, deren Anteile vor dem 31. Dezember 2009 erworben wurden, wurde die Equity-Methode nach der Buchwertmethode gem„á
õ 312 Abs. 1 Nr. 1 HGB a. F. zum Zeitpunkt der erstmaligen Einbeziehung angewendet. Fr Erwerbsvorg„nge nach dem 31. Dezember 2009 wird ausgehend von den Anschaffungskosten (einschlieálich
Anschaffungsnebenkosten) zum Zeitpunkt des Erwerbs der Anteile der jeweilige Beteiligungsbuchwert um Eigenkapitalver„nderungen des assoziierten Unternehmens erh”ht oder vermindert, soweit diese auf die
Anteile der VERIANOS Real Estate Aktiengesellschaft entfallen und der resultierende Buchwert nicht negativ wird."; 11,103 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Latente Steuern;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Latente Steuern werden grunds„tzlich auf tempor„re Unterschiede zwischen den Wertans„tzen von Verm”gensgegenst„nden und Schulden in der Handelsbilanz und der Steuerbilanz, auf Konsolidierungsmaánahmen
sowie auf wahrscheinlich nutzbare Verlustvortr„ge ermittelt."; 24 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
II. ERLUTERUNG ZU DEN BILANZIERUNGS- UND BEWERTUNGSMETHODEN; 9 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Aktiva; 9 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die erworbenen immateriellen Verm”gensgegenst„nde werden zu Anschaffungskosten, vermindert um planm„áige Abschreibungen entsprechend der voraussichtlichen Nutzungsdauer, bewertet. Die Gesch„ftsoder
Firmenwerte aus der Kapitalkonsolidierung werden grunds„tzlich linear ber einen Zeitraum von fnf Jahren abgeschrieben bzw. bei Einzelwerten unter TEUR 5 im Jahr der Erstkonsolidierung vollst„ndig
abgeschrieben."; 9.2 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Das Sachanlageverm”gen wird zu Anschaffungs- oder Herstellungskosten und, soweit abnutzbar, vermindert um planm„áige Abschreibungen, angesetzt. Auáerplanm„áige Abschreibungen auf den am Stichtag
beizulegenden niedrigeren Wert werden vorgenommen bei einer voraussichtlichen dauernden Wertminderung."; 9.7 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die der Abschreibungsberechnung zugrunde gelegten Abschreibungss„tze entsprechen den voraussichtlichen betriebsgew”hnlichen Nutzungsdauern.; 9.1 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Folgende Abschreibungss„tze kommen zum Ansatz:; 9.1 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Rechte 20,0 bis 33,3
Gesch„fts- oder Firmenwerte 20,0
Gesch„ftsbauten 4,0
Broeinrichtung 7,7
Sonstige 10,0 bis 33,3
Geringwertige Anlagegter 100,0"; 9.1 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die Beteiligungen an assoziierten Unternehmen sind nach der Equity-Methode bilanziert.; 9.15 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die Beteiligungen werden zu Anschaffungskosten einschlieálich Anschaffungsnebenkosten bilanziert.; 9.15 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Sonstige Ausleihungen des Anlageverm”gens sind zu Anschaffungskosten (Nominalwerten) unter der Bercksichtigung von auáerplanm„áigen Abschreibungen auf den niedrigeren beizulegenden Wert bilanziert.; 9.18 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Zum Verkauf bestimmte Grundstcke werden zu Anschaffungskosten einschlieálich Anschaffungsnebenkosten unter Beachtung des strengen Niederstwertprinzips angesetzt.; 9.20 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die Forderungen und sonstigen Verm”gensgegenst„nde sowie die flssigen Mittel werden grunds„tzlich zu Nominalwerten bilanziert. Erkennbare Risiken werden durch Einzelwertberichtigungen bercksichtigt.; 9.25 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die im Umlaufverm”gen ausgewiesenen sonstigen Wertpapiere werden zu Anschaffungskosten einschlieálich Anschaffungsnebenkosten unter Beachtung des strengen Niederstwertprinzips angesetzt.; 9.32 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die aktiven latenten Steuern werden auf Basis der Bewertungsunterschiede zwischen Handels- und Steuerbilanz, auf Konsolidierungsmaánahmen sowie bestehender steuerlicher Verlustvortr„ge und den voraussichtlich
erzielbaren steuerlichen Ergebnissen ermittelt."; 9.35 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Passiva; 9 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die Rckstellungen fr Pensionen und „hnliche Verpflichtungen werden entsprechend den Regelungen des Bilanzrechtsmodernisierungsgesetzes zum Anwartschaftsbarwert sowie des õ 253 HGB in der Fassung
des Gesetzes zur Umsetzung der Wohnimmobilienkreditrichtlinie zur nderung handelsrechtlicher Vorschriften zu Bewertungsstichtag 31. Dezember 2016 angesetzt. Der Wert wird gem„á õ 253 Abs. 2 HGB nach
der Pro-jected-Unit-Credit-Methode unter Zugrundelegung eines Zinssatzes von 4,01 % (i. Vj. 4,30 %) ermittelt. Den versicherungsmathematischen Rckstellungsberechnungen liegen als Rechnungsgrundlage
die Richttafeln 2005 G von Prof. Dr. Klaus Heubeck zugrunde."; 9.48,34 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die Steuerrckstellungen sowie die Sonstigen Rckstellungen wurden in H”he des nach vernnftiger kaufm„nnischer Beurteilung notwendigen Erfllungsbetrags fr alle erkennbaren Risiken und ungewissen
Verpflichtungen gebildet."; 9.50 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Verbindlichkeiten sind mit dem Erfllungsbetrag angesetzt.; 9.51 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
III. Erl„uterungen zur Bilanz;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die Gliederung und Entwicklung des Anlageverm”gens ist im Anlagenspiegel (Anlage zum Anhang) dargestellt.;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
1. IMMATERIELLE VERM™GENSGEGENSTNDE UND SACHANLAGEVERM™GEN; 5.2,5.7 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Als Anschaffungs- und Herstellungskosten sind grunds„tzlich die historischen Werte angesetzt.; 5.2,5.7 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
