Ab S. 22; Annotierung (Angabe Nummer in Anahngscheckliste) ;Gesch„ftsjahr;Gesellschaft;Abschlussart;Prfer
"Die ausgewiesenen Gesch„fts- oder Firmenwerte umfassen den auf einen Erinnerungsbetrag abgeschriebenen Gesch„fts- oder Firmenwert aus der Erstkonsolidierung von 75 % an der REAL2 Immobilien Makler
K”ln GmbH (durch Verschmelzung in Vorjahren nunmehr VERIANOS Advisory GmbH), (ursprnglicher aktivischer Unterschiedsbetrag von TEUR 383) und den Gesch„fts- oder Firmenwert aus den im Jahr 2012 erworbenen restlichen Anteile (25 %) der REAL2 Immobilien Makler K”ln GmbH (durch Verschmelzung in Vorjahren nunmehr VERIANOS Advisory GmbH) (ursprnglicher aktivischer Unterschiedsbetrag von
TEUR 48) sowie den Gesch„fts- oder Firmenwert aus dem Jahr 2013 an der Verianos AG (nach Umfirmierung im Vorjahr nunmehr VERIANOS Advisory GmbH), (ursprnglicher aktivischer Unterschiedsbetrag
von TEUR 209)."; 2,3,5.2,5.7 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
2. Finanzanlagen; 5.12 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Aufstellung ber den Anteilsbesitz der Muttergesellschaft zum 31. Dezember 2016:; 5.31 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Eigenkapital der Gesell-
Anteil 2016 schaft des letzten Gesch„ftsjahres .
% TEUR TEUR
A. ANTEILE AN VOLLKONSOLIDIERTEN VERBUNDENEN UNTERNEHMEN
VERIANOS Capital Partners GmbH, K”ln 100,00
REAL2 Projektentwicklung GmbH, K”ln 100,00
VERIANOS Investment Management GmbH, K”ln 100,00
LIVING ON GREEN Verwaltung GmbH, K”ln 100,00
VERIANOS Advisory GmbH, Frankfurt am Main 100,00
VERIANOS Finance GmbH, K”ln 100,00
Graf Wanheim Verwaltung GmbH, K”ln 100,00
B. NICHT KONSOLIDIERTE VERBUNDENE UNTERNEHMEN
Grzenich Capital GmbH & Co. KG, K”ln 100,00 -1.215,41 -1.415,41
C. ASSOZIIERTE AT EQUITY BEWERTETE UNTERNEHMEN 1
BAUQUADRAT GmbH & Co. KG, K”ln 50,00
REALNET Verwaltung GmbH, K”ln 50,00
REALNET Projektentwicklung GmbH & Co. KG, K”ln 50,00
REAL2 Verm”gensanlagen GmbH, K”ln 49,00
Siebenburgen Verwaltungs GmbH, K”ln 50,00
GšRZENICH Ventures GmbH & Co. KG, K”ln 50,00
SMC 2 GmbH & Co. KG, K”ln 50,00
LIVING ON GREEN GmbH & Co. KG, K”ln 50,00
D. BETEILIGUNGEN
Graf Wanheim GmbH & Co. geschlossene InvKG, K”ln 25,00 4.5522 -1.1552
1828 KKR GmbH & Co. geschlossene InvKG, K”ln 30,00 1.5712 2502
SMC 1 GmbH & Co. KG, K”ln 25,00 2.8012 -1022
LCBH GmbH & Co. KG, K”ln 25,00 3
KAP 12 GmbH & Co. KG, K”ln 20,20 3
1 Kapitalanteile der assoziierten Unternehmen entsprechen Stimmrechtsanteil.
2 Eigenkapital und Ergebnis zum 31. Dezember 2015
3 Gesellschaften wurden in 2016 gegrndet; Jahresabschlsse liegen noch nicht vor."; 5.31,69,70,71,7273 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Zusammengefasst werden die wichtigsten Finanzkennzahlen der wesentlichen assoziierten Gesellschaften fr den Berichtszeitraum 2016 mit Anlage- und Umlaufverm”gen, den Rckstellungen und Verbindlichkeiten
und die jeweiligen Ertr„ge und Aufwendungen sowie Jahresergebnisse in der folgenden Tabelle dargestellt:"; 5.31 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"BAUQUADRAT GmbH
& Co. KG
REALNET Projektentwicklung
GmbH & Co.
KG
Siebenburgen Verwaltungs
GmbH
Living on Green GmbH
& Co. KG SMC 2 GmbH & Co. KG
Grzenich Ventures
GmbH & Co. KG
TEUR TEUR TEUR TEUR TEUR TEUR
Anlageverm”gen 27 0 0 0 0 0
Umlaufverm”gen 4.134 5.814 58 1.495 5.877 6.318
Eigenkapital 10 -388 50 -217 -348 -2
Rckstellungen 2.253 677 7 3 2 2
Verbindlichkeiten 1.870 5.525 1 1.709 6.223 6.318
Umsatzerl”se 23.392 0 0 11 0 0
Bestandsver„nderungen -8.268 3.027 0 15 5.781 0
Aufwendungen fr bezogene
Lieferungen und
Leistungen
-11.366 --3.120 0 15 5.849 0
Sonstige Aufwendungen
und Ertr„ge (inkl. Steuern)
(Saldo)
-538 -42 17 -50 -281 -2
Jahresergebnis 3.220 -135 17 -39 -349 -2"; 5.31 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die Summe der negativen Equity-Werte der REALNET Projektentwicklung GmbH & Co. KG, der Grzenich Ventures GmbH & Co. KG, der LIVING ON GREEN GmbH & Co. KG sowie der SMC 2 GmbH &
Co. KG betr„gt EUR 574.451,28. In den Folgejahren werden die Gewinne von diesen Unternehmen zun„chst zur vollst„ndigen Kompensation der in einer Nebenrechnung vorgetragenen Verlustanteile verwendet."; 5.31 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
3. ZUM VERKAUF BESTIMMTE GRUNDSTšCKE UND ANDERE VORRTE; 5.20 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Unter den zum Verkauf bestimmten Grundstcken und grundstcksgleichen Rechten mit fertigen Bauten werden zwei Garagen in Bergisch Gladbach, Falltorstr. (TEUR 7) ausgewiesen.; 5.20 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
4. Forderungen und sonstige Verm”gensgegenst„nde; 5.25 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"2016 2015
TEUR TEUR
Forderungen
aus Grundstcksverk„ufen 137,4 137,4
aus anderen Lieferungen und Leistungen 24,4 84,1
gegen verbundene Unternehmen 0,2 0
gegen assoziierte Unternehmen 8.979,0 6.972,2
gegen Unternehmen, mit denen ein Beteiligungsverh„ltnis besteht 3.116,5 76,8
Sonstige Verm”gensgegenst„nde 157,4 218,8
? davon mit einer Restlaufzeit von mehr als einem Jahr? 47,3 52,7
12.414,9 7.489,3"; 5.25 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die Forderungen gegen assoziierte Unternehmen betreffen die BAUQUADRAT GmbH & Co. KG (TEUR 943,1), die Grzenich Ventures GmbH & Co. KG (TEUR 6.318,1), die REALNET Projektentwicklung
GmbH & Co. KG (TEUR 364,0), die LIVING ON GREEN GmbH & Co. KG (TEUR 653,4) und die SMC 2 GmbH & Co. KG (TEUR 700,4)."; 5.27 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die Forderungen gegen Unternehmen, mit denen ein Beteiligungsverh„ltnis besteht, betreffen die Graf Wan-heim GmbH & Co. geschl. InvKG (TEUR 889,9), die 1828 KKR GmbH & Co. geschl. InvKG (TEUR
603,3), die SMC 1 GmbH & Co. KG (TEUR 64,6), die LCBH GmbH & Co. KG (TEUR 1.002,0) und die KAP 12 GmbH & Co. KG (TEUR 556,7)."; 5.28 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die sonstigen Verm”gensgegenst„nde enthalten im Wesentlichen Steuererstattungsansprche (TEUR 9), geleistete Mietkautionen (TEUR 48), Forderungen gegen die FORTUNAREAL GmbH & Co. KG (TEUR
8) und Darlehensforderungen (TEUR 88)."; 5.29 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die Forderungen mit einer Restlaufzeit von mehr als einem Jahr resultieren aus gezahlten Kautionen (TEUR 47,3; i. Vj. TEUR 51,2)."; 5.25 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
5. Wertpapiere; 5.30 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die sonstigen Wertpapiere des Umlaufverm”gens bercksichtigen Aktien der LUWAG LEBEN WOHN AG (vormals Nau Real Estate Group AG) in H”he des beizulegenden Wertes.; 5.32 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
6. Kassenbestand und Guthaben bei Kreditinstituten; 5.33 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die flssigen Mittel betreffen im Wesentlichen Guthaben bei Kreditinstituten (TEUR 1.853,9).; 5.33 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
7. Rechnungsabgrenzungsposten; 5.34 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die Rechnungsabgrenzungsposten beinhalten Abgrenzungen von Versicherungsbeitr„gen und sonstige Vorauszahlungen fr 2017.; 5.34 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
8. Aktive latente Steuern; 5.35,24 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Der Posten ist im Einzelabschluss der Konzernobergesellschaft identisch zum Konzernabschluss; er beinhaltet latente Steuern auf steuerliche Verlustvortr„ge sowie Bewertungsdifferenzen zwischen Handelsund
Steuerbilanz, fr die aus heutiger Sicht wahrscheinlich ist, dass eine Verrechnung mit geplanten steuerlichen Gewinnen der Gesch„ftsjahre 2017 bis 2019 m”glich ist. In H”he der aktiven latenten Steuern
besteht auf Ebene der Konzernobergesellschaft eine Ausschttungssperre nach õ 268 Abs. 8 HGB."; 5.35,24 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
9. Gezeichnetes Kapital; 5.38 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Das Grundkapital der VERIANOS Real Estate Aktiengesellschaft betr„gt zum Bilanzstichtag EUR 9.425.000 eingeteilt in 9.425.000 auf den Inhaber lautende Stckaktien.; 5.38,21 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Durch Beschluss der Hauptversammlung vom 16. Juli 2015 wurde das bisher genehmigte Kapital in H”he von EUR 4.290.000,00 aufgehoben und ein neues genehmigtes Kapital in H”he von EUR 4.712.500,00
beschlossen. Dieses genehmigte Kapital 2015 kann bis zum 16. Juli 2020 einmalig oder mehrmalig um bis zu insgesamt EUR 4.712.500,00 durch Ausgabe von bis zu 4.712.500 neuen Aktien durch Bar- und /
oder Sacheinlagen ausgenutzt werden. Den Aktion„ren steht grunds„tzlich ein Bezugsrecht zu. Die Aktien k”nnen auch von einem oder mehreren Kreditinstituten mit der Verpflichtung bernommen werden, sie
den Aktion„ren zum Bezug anzubieten. Der Vorstand ist jedoch erm„chtigt, mit Zustimmung des Aufsichtsrates das gesetzliche Bezugsrecht der Aktion„re in bestimmten F„llen auszuschlieáen. Der Vorstand ist
erm„chtigt, mit Zustimmung des Aufsichtsrats den weiteren Inhalt der Aktienrechte und die Bedingungen der Aktienausgabe festzulegen."; 2,5.38,21 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
10. Kapitalrcklage; 5.39 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die Kapitalrcklage betr„gt unver„ndert EUR 1.593,20.; 5.39 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
11. Gewinnrcklagen; 5.40 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die unter den Gewinnrcklagen ausgewiesene gesetzliche Rcklage wurde im Gesch„ftsjahr 2016 gem„á õ 150 Abs. 2 AktG um den zwanzigsten Teil des Jahresberschusses der VERIANOS Real Estate
Aktiengesellschaft um EUR 82.253,00 erh”ht."; 5.40 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
12. Bilanzgewinn;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Unter Bercksichtigung des Konzernjahresberschusses des laufenden Gesch„ftsjahres in H”he von EUR 1.559.514,77 und der Zufhrung zu der gesetzlichen Rcklage in H”he von EUR 82.253,00 ermittelt sich
zum Bilanzstichtag ein Bilanzgewinn in H”he von EUR 1.291.443,13 (davon Verlustvortrag EUR 185.818,64)."; 32 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
13. Rckstellungen; 5.47 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Entwicklung der Rckstellungen; 5.47 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"1.1.2016 BiIMoG- Anpassung Inanspruchnahme Aufl”sungen
Zufhrung Zinsaufwand
Zufhrungen 31.12.2016
EUR EUR EUR EUR EUR EUR EUR
Rckstellungen fr
Pensionen und „hnliche
Verpflichtungen
Pensionen 1.521.526,00 27.497,00 91.482,00 0,00 131.970,00 0,00 1.589.511,00
Steuerrckstellungen
K”rperschaftsteuer 6.987,00 0,00 1.922,00 0,00 0,00 64.224,00 69.289,00
Solidarit„tszuschlag 383,75 0,00 105,75 0,00 0,00 3.533,00 3.811,00
Sonstige Rckstellungen
510.325,63 0,00 415.664,81 65.460,82 0,00 1.128.520,21 1.157.720,21
2.039.222,38 27.497,00 509.174,56 65.460,82 131.970,00 1.196.277,21 2.820.331,21"; 4,5.47 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Bei der Ermittlung der Rckstellung fr Pensionen und „hnliche Verpflichtungen wurden folgende Berechnungsgrunds„tze und Rechnungsgrundlagen angewandt:; 5.48,34 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Bewertungsverfahren Projected Unit Credit (PUC)
Rechnungszins 4,01 % p. a
Biometrie Richttafeln 2005 G
Trend Renten 1,0 % p. a.
Bewertung Witwen-/Witwerrenten Kollektive Methode"; 5.48,34 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Grunds„tzlich sind die Rckstellungen mit einer Restlaufzeit von mehr als einem Jahr gem„á õ 253 Abs. 2 HGB mit dem ihrer Restlaufzeit entsprechenden durchschnittlichen Marktzinssatz der vergangenen
sieben Jahre abzuzinsen. Der in Folge des ?Gesetzes zur Umsetzung der Wohnimmobilienkreditrichtlinie und zur nderung handelsrechtlicher Vorschriften"" erfolgten Anpassung der Durchschnittsbetrachtung
von sieben auf zehn Gesch„ftsjahre entstehende Unterschiedsbetrag bel„uft sich fr 2016 auf EUR 170.849 und unterliegt auf Ebene der Konzernobergesellschaft einer Ausschttungssperre. Der Aufwand aus
der Zins„nderung fr das Gesch„ftsjahr 2016 wurde im Zinsaufwand ausgewiesen."; 2,5.48,34,35 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Der handelsrechtliche Rechnungszins ergibt sich aus der Ver”ffentlichung der Deutschen Bundesbank auf Grundlage einer durchschnittlichen mittleren Restlaufzeit von 15 Jahren.; 5.47,34 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Aufgrund der Anwendung der Bewertungsvorschriften des Bilanzrechtsmodernisierungsgesetzes zum 1. Januar 2010 ergab sich ein Zufhrungsbedarf zur Pensionsrckstellung gem„á Art. 67 Abs. 1 EGHGB
in H”he von EUR 412.444,00. Die Gesellschaft hat entschieden, den Anpassungsbetrag unter Anwendung der Regelung des Art. 67 Abs. 1 Satz 1 EGHGB auf 15 Jahre verteilt der Rckstellung zuzufhren
(Mindestzufhrungsbetrag). Fr das Gesch„ftsjahr 2016 ergibt sich demnach eine Zufhrung in H”he von EUR 27.497,00, die im Gesch„ftsjahr unter den sonstigen betrieblichen Aufwendungen ausgewiesen wird."; 3,5.48,38 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die durch Anwendung des Art. 67 Abs. 1 Satz 1 EGHGB in der Bilanz nicht ausgewiesene Rckstellung fr laufende Pensionen, Anwartschaften auf Pensionen und „hnliche Verpflichtungen betr„gt EUR
219.665,00 (Art. 67 Abs. 2 EGHGB)."; 5.48,33 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die Steuerrckstellungen bercksichtigen den ermittelten Steueraufwand des laufenden Gesch„ftsjahres unter der Anrechnung bestehender steuerlicher Verlustvortr„ge.; 5.49 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die sonstigen Rckstellungen beinhalten im Wesentlichen Rckstellungen fr Personalverpflichtungen (TEUR 981), fr externe Jahresabschlusskosten (TEUR 81) sowie fr ausstehende Betriebs- und Verwaltungskosten
(TEUR 83). Die Ermittlung der Rckstellungen erfolgte auf der Grundlage von Erfahrungswerten, getroffenen Vereinbarungen und vorliegenden Angeboten."; 5.50 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
14. Verbindlichkeiten; 5.51 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"31.12.2016 bis ein Jahr mehr als einem Jahr 31.12.2015 bis ein Jahr mehr als einem Jahr
TEUR TEUR TEUR TEUR TEUR TEUR
Anleihen 5.000 0 5.000 0 0 0
davon konvertibel 0 0 0 0 0 0
Verbindlichkeiten gegenber
Kreditinstituten
0,2 0,2 0 175,4 175,4 0
Verbindlichkeiten gegenber
anderen Kreditgebern
0,0 0,0 0 1.600,0 1.600,0 0
Erhaltene Anzahlungen 1,0 1,0 0 50,3 50,3 0
Verbindlichkeiten aus
Lieferungen und Leistungen
88,9 88,9 0 237,3 237,3 0
Verbindlichkeiten gegenber
assoziierten Unternehmen
und Beteiligungsunternehmen
63,5 63,5 0 43,7 43,7 0
Sonstige Verbindlichkeiten
627,8 627,7 0 833,8 833,8 0
davon aus Steuern 517,4 517,4 0 42,3 42,3 0
davon im Rahmen
der sozialen Sicherheit 2,5 2,5 0 4,3 4,3 0
5.781,4 781,4 5.000 2.940,5 2.940,5 0"; 5.51 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Im Jahr 2016 hat die Verianos Finance GmbH eine Anleihe mit auf den Inhaber lautende, untereinander gleichberechtigte Teilschuldverschreibungen im Nennbetrag von jeweils EUR 100.000,00 mit einem
Gesamtnennbetrag von EUR 5.000.000,00 ausgegeben, die vollst„ndig gezeichnet worden ist. Die Schuldverschreibungen werden am 15. September 2019 zum Nennbetrag zuzglich bis zum Rckzahlungstag
aufgelaufener Zinsen zurckgezahlt. Diese werden dabei ab dem 15. September 2016 mit j„hrlich 7,25 % auf ihren Nennbetrag verzinst. Die Zinsen sind j„hrlich nachtr„glich am 15. September eines jeden Jahres,
erstmals am 15. September 2017, zahlbar."; 5.52,40 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die Anleihe ist durch eine Sicherungsabtretung von Ansprchen der VERIANOS Real Estate Aktiengesellschaft gegen die VERIANOS Capital Partners GmbH aus dem Beherrschungs- und Gewinnabfhrungsvertrag
bis zu EUR 6 Mio. besichert. Darber hinaus hat die VERIANOS Real Estate Aktiengesellschaft eine unbedingte und unwiderrufliche Garantie zugunsten der Anleihegl„ubiger in Bezug auf die ordnungsgem„áe
und pnktliche Zahlung des Kapitals und der Zinsen bernommen."; 5.52,42 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die im Vorjahr ausgewiesenen Verbindlichkeiten gegenber anderen Kreditgebern waren durch eine Brgschaft sowie einer Sicherungsabtretung von Ansprchen der VERIANOS Real Estate Aktiengesellschaft
be-sichert."; 5.51,42 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die brigen Verbindlichkeiten sind unbesichert.; 5.51,42 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
15. Latente Steuern; 5.35,5.64,24 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Bei den Rckstellungen fr Pensionen bestehen zum Abschluss-Stichtag tempor„re Differenzen zwischen den Wertans„tzen in der Handelsbilanz und den steuerlichen Wertans„tzen in H”he von TEUR 233, die
sich in sp„teren Gesch„ftsjahren abbauen und am Bilanzstichtag zu aktiven latenten Steuern fhren."; 5.35,24 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Darber hinaus verfgt der Konzern ber k”rperschaft- und gewerbesteuerliche Verlustvortr„ge. Auf Basis der aktuellen Unternehmensplanungs- und Steuerplanungsrechnungen und der sich hieraus abgeleiteten
teilweisen Nutzungsm”glichkeit der steuerlichen Verlustvortr„ge und tempor„ren Differenzen ergeben sich aktive latente Steuern. Die Bewertung der aktiven latenten Steuern auf bestehende Differenzen sowie
steuerliche Verlustvortr„ge erfolgt mit einem Steuersatz von 32,45 %."; 5.35,24 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
