Ab S. 22; Annotierung (Angabe Nummer in Anahngscheckliste) ;Gesch„ftsjahr;Gesellschaft;Abschlussart;Prfer
Es wurden dementsprechend zum 31. Dezember 2016 die aktiven latenten Steuern mit insgesamt TEUR 539 bewertet.; 5.35,24 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
In H”he der aktiven latenten Steuern besteht eine Ausschttungssperre auf Ebene der Konzernobergesellschaft im Sinne des õ 268 Abs. 8 HGB.; 5.35,24 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
16. Haftungsverh„ltnisse;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"31.12.2016 31.12.2015
TEUR TEUR
Aus Brgschaften 13.000 8.020
davon betreffend die Altersversorgung 0 0
davon gegenber verbundenen Unternehmen 0 0
davon gegenber assoziierten Unternehmen 300 3.560
davon gegenber Beteiligungsunternehmen 12.700 4.460
Aus sonstigen Haftungsverh„ltnissen 5.676 0
davon betreffend die Altersversorgung 0 0
davon gegenber verbundenen Unternehmen 0 0
davon gegenber assoziierten Unternehmen 5.676 0
davon gegenber Beteiligungsunternehmen 0 0"; 43 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Bei den Brgschaften und sonstigen Haftungsverh„ltnissen handelt es sich um Verpflichtungen der VERIA-NOS Real Estate Aktiengesellschaft zugunsten Dritter fr Verpflichtungen von assoziierten Unternehmen
bzw. Beteiligungsunternehmen (TEUR 18.676) im Zusammenhang mit Projektfinanzierungen. Fr die bernommenen Brgschaften besteht am Abschlussstichtag kein Risiko einer Inanspruchnahme. Die
Einsch„tzung des Risikos sttzt sich auf die Prognosen ber die erwarteten Projektergebnisse der assoziierten Unternehmen bzw. Beteiligungsunternehmen."; 43,44 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
17. Sonstige finanzielle Verpflichtungen;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"31.12.2016 31.12.2015
TEUR TEUR
Verpflichtungen aus Miet- und Leasingvertr„gen f„llig 2017 (i. Vj. 2016) 324 360
F„llig 2018 bis 2021 (i. Vj. 2016 bis 2020) 413 407
F„llig nach 2021 (i. Vj. nach 2020) 343 0
1.080 767"; 62 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
IV. Angaben zur Gewinn- und Verlustrechnung;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
1. Umsatzerl”se; 5.66 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die Aufgliederung der im Inland entstandenen Umsatzerl”se nach T„tigkeitsbereichen ergibt sich aus dem Gliederungsschema der Gewinn- und Verlustrechnung.; 5.66,47 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
2. Sonstige betriebliche Ertr„ge; 5.69 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die sonstigen betrieblichen Ertr„ge (TEUR 3.480) beinhalten im Wesentlichen Ertr„ge aus der Abtretung von Ertragsansprchen (TEUR 3.200), Ertr„ge aus Sachbezug (TEUR 102), Ertr„ge aus Haftungsvergtung
(TEUR 37), Ertr„ge aus Versicherungsentsch„digungen (TEUR 7), periodenfremde Ertr„ge aus der Aufl”sung von sonstigen Rckstellungen (TEUR 65) sowie aus dem Abgang von Anlageverm”gen (TEUR 17)."; 5.69,51 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
3. Abschreibungen auf immaterielle Verm”gensgegenst„nde des Anlageverm”gens und Sachanlagen; 5.78,14 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die Aufteilung der Abschreibungen ist aus dem Anlagenspiegel (Anlage zum Anhang) ersichtlich.; 5.78 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
4. Sonstige betriebliche Aufwendungen; 5.80 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die sonstigen betrieblichen Aufwendungen von insgesamt TEUR 1.910 enthalten die folgenden wesentlichen Posten: Rechts- und Beratungskosten sowie Prozess- und Gerichtskosten (TEUR 529), Mieten
und Raumkosten (TEUR 269), Kfz-Kosten (TEUR 143), EDV- und Softwarekosten (TEUR 72), Buchhaltung und Betreuung (TEUR 85), Werbe- und Reisekosten (TEUR 129), Versicherungen und Beitr„ge
(TEUR 48), Leasingkosten (TEUR 31), Umzugskosten (TEUR 42), Kosten des Aufsichtsrats (TEUR 31), B”rsendienste (TEUR 31), Kosten fr Gesch„ftsbericht, Hauptversammlung und Ver”ffentlichung
(TEUR 33), Wertberichtigungen auf Forderungen und sonstigen Verm”gensgegenst„nden (TEUR 210), Porto/Telefon/Internet (TEUR 29), Bromaterial und Fachliteratur (TEUR 11) sowie Jahresabschluss- und
Steuerberatungskosten (TEUR 90). Darber hinaus werden periodenfremde Aufwendungen aus Verlusten aus dem Abgang von Gegenst„nden des Anlageverm”gens (TEUR 3) sowie sonstigen periodenfremden
Aufwendungen (TEUR 4) ausgewiesen."; 5.80,51 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
5. Sonstige Zinsen und „hnliche Ertr„ge; 5.85 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die sonstigen Zinsen und „hnliche Ertr„ge enthalten im Wesentlichen Zinsen in H”he von TEUR 60 aus Darlehen an assoziierte Unternehmen sowie Verzugszinsen in Zusammenhang mit der Ver„uáerung der
Anteile an der HWZ GbR in H”he TEUR 6."; 5.85 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
6. Abschreibungen auf Finanzanlagen; 5.87 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Bei dem unter den sonstigen Ausleihungen gefhrten langfristigen Darlehen an die Realwert Rheinland Immobilien Beteiligungsgesellschaft mbH, K”ln wurde in 2016 aufgrund bestehender Bonit„tsrisiken eine
auáerplanm„áige Abschreibung in H”he von TEUR 745 auf den beizulegenden Wert von EUR 1 vorgenommen."; 5.87 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
7. Zinsen und „hnliche Aufwendungen; 5.88 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die Zinsen und „hnliche Aufwendungen enthalten im Wesentlichen Aufwendungen in H”he von TEUR 132 (i. Vj. TEUR 128) aus der Aufzinsung der Pensionsverpflichtungen, Entgelte aus den Verbindlichkeiten
gegenber anderen Kreditgebern in H”he von TEUR 218 (i. Vj. TEUR 0) sowie aus der Ausgabe der Anleihe in H”he von 117 (i. Vj. TEUR 0)."; 5.88,52 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
8. Steuern vom Einkommen und vom Ertrag; 5.90 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die Steuern vom Einkommen und vom Ertrag enthalten mit TEUR 53 Aufwendungen aufgrund der Fortschreibung aktiver latenter Steuern sowie die K”rperschaftsteuer sowie den Solidarit„tszuschlag 2016
mit TEUR 67."; 5.90, 55 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
9. Sonstige Steuern; 5.92 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die sonstigen Steuern betreffen im Wesentlichen Kfz-Steuern.; 5.92 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
V. Sonstige Angaben;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
1. Kapitalflussrechnung;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Der in der Kapitalflussrechnung ausgewiesene Finanzmittelfonds zum Bilanzstichtag (TEUR 1.854) setzt sich aus Kassenbest„nde (TEUR 0,01) und Guthaben bei Kreditinstituten (TEUR 1.854) zusammen und
entspricht dem Posten ?Flssige Mittel"" in der Konzernbilanz.";;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Bedeutende zahlungsunwirksame Transaktionen betreffen die Ertr„ge aus der Abtretung von Ertragsansprchen (TEUR 3.200), Zufhrung bzw. Aufl”sung von Rckstellungen (Saldo TEUR 1.064) sowie
Wertberichtigungen auf Forderungen bzw. sonstigen Verm”gensgegenst„nden (TEUR 210).";;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
2. Arbeitnehmer;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Im Gesch„ftsjahr 2016 betrug die durchschnittliche Zahl der Arbeitnehmer 25 (Angestellte).; 57 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
3. Vorstand und Aufsichtsrat;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Mitglieder des Vorstands;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Dem Vorstand geh”ren an:
?Diego Fern„ndez Reumann, Kaufmann, Frankfurt/Main.
Vorsitzender des Vorstands
?Jost-Albrecht Nies, Diplom-Ingenieur, Frankfurt/Main.
Mitglied des Vorstands
?Nikolaus von Blomberg, Diplom-Kaufmann, Dsseldorf (ab 1. Februar 2017).
Mitglied des Vorstands";;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Mitglieder des Aufsichtsrats;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Dem Aufsichtsrat geh”ren an:
?Prof. Dr. Ralf F. Krger, Kaufmann, Kronberg/Taunus.
Vorsitzender
?Dr. Giulio Beretti, Kaufmann, Mailand/Italien.
stellvertretender Vorsitzender
?Prof. Dr. Jochen Axer, Wirtschaftsprfer/Steuerberater, K”ln.
Mitglied des Aufsichtsrats";;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die Vergtung des Vorstands der Aktiengesellschaft besteht aus einer fixen und einer variablen Vergtung, die erfolgs- und gewinnabh„ngig ist. Hinsichtlich der variablen Vergtung besteht eine Zielvereinbarung
mit dem Aufsichtsrat. Die Zielerreichung wird vom Aufsichtsrat fr das jeweilige Gesch„ftsjahr festgelegt. Der Vorstand erh„lt bliche Sachbezge, die im Wesentlichen aus dem nach den steuerlichen
Bestimmungen anzusetzenden Wert der privaten Dienstwagennutzung besteht. Die Sachbezge waren vom Vorstand selbst zu versteuern.";;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die Bezge des Vorstands beliefen sich im Gesch„ftsjahr 2016 auf insgesamt TEUR 711 (i. Vj. TEUR 337).; 78 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Darber hinaus hat die Gesellschaft fr leitende Mitarbeiter ein virtuelles Aktienoptionsprogramm angeboten. Dem Vorstand wurden insgesamt 360.000 (i. Vj. 360.000) virtuelle Stcke zum beizulegenden
Zeitwert im Zeitpunkt der Gew„hrung in H”he von EUR 0,925 je Stck (fr 120.000 (i. Vj. 120.000) virtuelle Stcke), EUR 0,954 je Stck (fr weitere 120.000 (i. Vj. 120.000) virtuelle Stcke) sowie in 2016
EUR 0,948 je Stck (fr weitere 120.000 virtuelle Stcke) gew„hrt."; 78,81 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die Bezge des Aufsichtsrats beliefen sich fr das laufende Gesch„ftsjahr auf TEUR 30 (i. Vj. TEUR 30).; 78 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
4. Nahe stehende Unternehmen und Personen;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Nahe stehende Unternehmen sind im Gesch„ftsjahr alle Tochtergesellschaften und mittelbare Beteiligungsgesellschaften der VERIANOS Real Estate Aktiengesellschaft, K”ln, sowie die unmittelbaren Gesellschafter.; 76 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Nahe stehende Personen sind des Weiteren der Aufsichtsrat, der Vorstand und leitende Mitarbeiter sowie nahe Angeh”rige dieser Personen.; 76 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
5. Unternehmensvertr„ge;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Mit Wirkung ab dem 1. Januar 2006 hat die VERIANOS Real Estate Aktiengesellschaft, K”ln, mit folgenden Tochtergesellschaften Beherrschungs- und Gewinnabfhrungsvertr„ge abgeschlossen:
?VERIANOS Capital Partners GmbH, K”ln
?VERIANOS Investment Management GmbH, K”ln
?REAL2 Projektentwicklung GmbH, K”ln"; 69 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die Vertr„ge haben jeweils eine Laufzeit von fnf Jahren und konnten erstmals zum Ablauf des 31. Dezember 2010 unter Einhaltung einer Kndigungsfrist von sechs Monaten gekndigt werden. Werden die
Vertr„ge nicht gekndigt, verl„ngern sie sich jeweils um ein Kalenderjahr."; 69 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Da keine Tochtergesellschaft eine Kndigung ausgesprochen hat, laufen die Vertr„ge vorerst bis zum 31. Dezember 2017.; 69 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Mit Wirkung zum 1. Januar 2013 hat die VERIANOS Real Estate Aktiengesellschaft, K”ln, mit der VERIANOS Advisory GmbH, Frankfurt/Main, als Tochtergesellschaft einen Beherrschungs- und Gewinnabfhrungsvertrag
abgeschlossen. Der Vertrag ist auf unbestimmte Zeit geschlossen. Er kann ordentlich mit einer Frist von drei Monaten zum Ende eines Gesch„ftsjahres der VERIANOS Advisory GmbH schriftlich
gekndigt werden, erstmals jedoch zum Ende desjenigen Gesch„ftsjahres der VERIANOS Advisory GmbH, das mindestens fnf Zeitjahre nach dem Beginn des Gesch„ftsjahres der VERIANOS Advisory GmbH
endet, in dem der Vertrag wirksam geworden ist."; 69 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
6. Gesamtvergtung fr die T„tigkeit des Abschlussprfers;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Die im Gesch„ftsjahr 2016 erfassten Honorare fr die T„tigkeit des Konzernabschlussprfers KPMG betrugen fr Abschlussprfungsleistungen TEUR 52 und fr andere Best„tigungsleistungen TEUR 1.; 66 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
7. Sonstiges;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Ertr„ge und Aufwendungen von auáergew”hnlicher Gr”áenordnung oder auáergew”hnlicher Bedeutung, soweit die Betr„ge nicht von untergeordneter Bedeutung sind, waren im Gesch„ftsjahr durch die Wertberichtigung
der sonstigen Ausleihung mit TEUR 745 zu verzeichnen"; 54 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Die im Vorjahr unter den auáerordentlichen Aufwendungen ausgewiesene Zufhrung zur Pensionsrckstellung als Folge der šbergangsregelung des Art. 67 Abs. 1 EGHGB (TEUR 27) wurden im Berichtsjahr
mit erstmaliger Anwendung des BilRUG unter den sonstigen betrieblichen Aufwendungen ausgewiesen. Das Vorjahr wurde entsprechend angepasst."; 4 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
VI. Nachtragsbericht;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"In teilweiser Ausnutzung des genehmigten Kapitals und mit der erfolgten Zustimmung des Aufsichtsrats vom 16. Januar 2017 hat der Vorstand der VERIANOS Real Estate Aktiengesellschaft am 10. Januar 2017
beschlossen, das Grundkapital von EUR 9.425.000,00 um EUR 925.000,00 durch Ausgabe von 925.000 neuen Aktien gegen Bareinlage auf EUR 10.350.000,00 zu erh”hen."; 64 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
VII. Ergebnis des Gesch„ftsjahres;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Das Gesch„ftsjahr schlieát mit einem Konzernjahresberschuss in H”he von EUR 1.559.514,77 ab.;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
VIII. Ergebnisverwendungsvorschlag des Mutterunternehmens;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Der Vorstand schl„gt vor, den Bilanzgewinn des Mutterunternehmens (EUR 1.686.758,48) auf neue Rechnung vorzutragen.; 63 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
K”ln, den 24. M„rz 2017;;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"VERIANOS Real Estate Aktiengesellschaft
Der Vorstand
Diego Fern„ndez Reumann
Jost-Albrecht Nies
Nikolaus von Blomberg";;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
Entwicklung des Anlageverm”gens 2016; 14,15 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
"Anschaffungs- und Herstellungskosten
1.1.2016 Zug„nge Abg„nge 31.12.2016
EUR EUR EUR EUR
I. IMMATERIELLE VERM™GENSGEGENSTNDE
1. Entgeltlich erworbene Rechte und Werte sowie Lizenzen an solchen
Rechten und Werten
117.016,87 565,68 0,00 117.582,55
2. Gesch„fts- oder Firmenwerte 650.628,20 0,00 0,00 650.628,20
767.645,07 565,68 0,00 768.210,75
II. SACHANLAGEN
1. Grundstcke und grundstcksgleiche Rechte mit Gesch„ftsbauten 991.971,74 0,00 991.971,74 0,00
2. Grundstcke und grundstcksgleiche Rechte ohne Bauten 30.234,48 0,00 30.234,48 0,00
Anschaffungs- und Herstellungskosten
1.1.2016 Zug„nge Abg„nge 31.12.2016
EUR EUR EUR EUR
3. Betriebs- und Gesch„ftsausstattung 562.084,62 25.759,02 18.035,11 569.808,53
1.584.290,84 25.759,02 1.040.241,33 569.808,53
III. FINANZANLAGEN
1. Anteile an verbundenen Unternehmen 0,00 200,00 0,00 200,00
2. Beteiligungen an assoziierten Unternehmen 1.355.591,03 27.555,15 1.301.003,82 82.142,36
3. Beteiligungen 2.215.006,36 4.197.975,00 1.980.000,00 4.432.981,36
4. Sonstige Ausleihungen 745.000,00 0,00 0,00 745.000,00
4.315.597,39 4.225.730,15 3.281.003,82 5.260.323,72
6.667.533,30 4.252.054,85 4.321.245,15 6.598.343,00
Kumulierte Abschreibungen
1.1.2016 Zug„nge Abg„nge 31.12.2016
EUR EUR EUR EUR
I. IMMATERIELLE VERM™GENSGEGENSTNDE
1. Entgeltlich erworbene Rechte und Werte sowie Lizenzen an solchen
Rechten und Werten
116.690,71 790,68 0,00 117.481,39
2. Gesch„fts- oder Firmenwerte 527.466,16 51.517,48 0,00 578.983,64
644.156,87 52.308,16 0,00 696.465,03
II. SACHANLAGEN
1. Grundstcke und grundstcksgleiche Rechte mit Gesch„ftsbauten 744.899,25 1.601,00 746.500,25 0,00
2. Grundstcke und grundstcksgleiche Rechte ohne Bauten 30.233,48 0,00 30.233,48 0,00
3. Betriebs- und Gesch„ftsausstattung 460.043,87 40.848,45 14.646,11 486.246,21
1.235.176,60 42.449,45 791.379,84 486.246,21
III. FINANZANLAGEN
1. Anteile an verbundenen Unternehmen 0,00 0,00 0,00 0,00
2. Beteiligungen an assoziierten Unternehmen 454.850,49 0,00 454.850,49 0,00
3. Beteiligungen 0,00 0,00 0,00 0,00
4. Sonstige Ausleihungen 0,00 744.999,00 0,00 744.999,00
454.850,49 744.999,00 454.850,49 744.999,00
Kumulierte Abschreibungen
1.1.2016 Zug„nge Abg„nge 31.12.2016
EUR EUR EUR EUR
2.334.183,96 839.756,61 1.246.230,33 1.927.710,24
Buchwerte
31.12.2016 31.12.2015
EUR EUR
I. IMMATERIELLE VERM™GENSGEGENSTNDE
1. Entgeltlich erworbene Rechte und Werte sowie Lizenzen an solchen Rechten und Werten 101,16 326,16
2. Gesch„fts- oder Firmenwerte 71.644,56 123.162,04
71.745,72 123.488,20
II. SACHANLAGEN
1. Grundstcke und grundstcksgleiche Rechte mit Gesch„ftsbauten 0,00 247.072,49
2. Grundstcke und grundstcksgleiche Rechte ohne Bauten 0,00 1,00
3. Betriebs- und Gesch„ftsausstattung 83.562,32 102.040,75
83.562,32 349.114,24
III. FINANZANLAGEN
1. Anteile an verbundenen Unternehmen 200,00 0,00
2. Beteiligungen an assoziierten Unternehmen 82.142,36 900.740,54
3. Beteiligungen 4.432.981,36 2.215.006,36
4. Sonstige Ausleihungen 1,00 745.000,00
4.515.324,72 3.860.746,90
4.670.632,76 4.333.349,34"; 14,15,16 ;2016;VERIANOS Real Estate AG;Konzernabschluss;KPMG
